704991946	20171108	201711	2017	2017.8438	AFGMOS	AFGHANISTAN	AFG			MOS					AFGINSTAL	TALIBAN	AFG	TAL				INS			0	043	043	04	1	2.8	1	1	1	-3.88367729831144	4	Herat, Herat, Afghanistan	AF	AF11	3562	34.3482	62.1997	-3377359	4	Herat, Herat, Afghanistan	AF	AF11	3562	34.3482	62.1997	-3377359	4	Herat, Herat, Afghanistan	AF	AF11	3562	34.3482	62.1997	-3377359	20171108131500	https://www.strategypage.com/qnd/afghan/articles/20171108.aspx
704991947	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR																		0	010	010	01	1	0.0	5	1	5	3.70370370370371	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171108131500	http://www.capebretonpost.com/community/wednesdays-cape-breton-community-calendar-159698/
704991948	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR																		1	051	051	05	1	3.4	4	1	4	5.46875	4	Grahamstown, Eastern Cape, South Africa	SF	SF05	77320	-33.3042	26.5328	-1232495	0								4	Grahamstown, Eastern Cape, South Africa	SF	SF05	77320	-33.3042	26.5328	-1232495	20171108131500	http://www.grocotts.co.za/2017/11/08/thanks-for-supporting-cape-town-tour/
704991949	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR																		1	051	051	05	1	3.4	10	1	10	2.58064516129032	4	Pafuri, Limpopo, South Africa	SF	SF09	21851	-22.4253	31.3067	-1254937	0								4	Pafuri, Limpopo, South Africa	SF	SF09	21851	-22.4253	31.3067	-1254937	20171108131500	https://www.wanderlust.co.uk/content/south-africa-fred-barrington/
704991950	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR																		1	073	073	07	2	7.4	4	1	4	5.46875	4	Grahamstown, Eastern Cape, South Africa	SF	SF05	77320	-33.3042	26.5328	-1232495	0								4	Grahamstown, Eastern Cape, South Africa	SF	SF05	77320	-33.3042	26.5328	-1232495	20171108131500	http://www.grocotts.co.za/2017/11/08/thanks-for-supporting-cape-town-tour/
704991951	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR								AFRBUS	AFRICA	AFR					BUS			1	020	020	02	1	3.0	4	1	4	1.06194690265487	4	Nkandla, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.6207	31.0907	-1266423	4	Nkandla, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.6207	31.0907	-1266423	4	Nkandla, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.6207	31.0907	-1266423	20171108131500	https://www.timeslive.co.za/ideas/2017-11-08-jz-will-employ-mermaids-to-move-money-around-for-free-education/
704991952	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR								AFRBUS	AFRICA	AFR					BUS			1	114	114	11	3	-2.0	4	1	4	1.06194690265487	4	Nkandla, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.6207	31.0907	-1266423	4	Nkandla, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.6207	31.0907	-1266423	4	Nkandla, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.6207	31.0907	-1266423	20171108131500	https://www.timeslive.co.za/ideas/2017-11-08-jz-will-employ-mermaids-to-move-money-around-for-free-education/
704991953	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR								CVL	CITIZEN						CVL			0	036	036	03	1	4.0	10	1	10	-7.36906211936663	1	North Korea	KN	KN		40	127	KN	1	Somalia	SO	SO		6	48	SO	1	Somalia	SO	SO		6	48	SO	20171108131500	https://www.modernghana.com/news/815252/how-will-world-war-iii-look-like.html
704991954	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR								GOVBUS	STATE OWNED						GOV	BUS		1	020	020	02	1	3.0	4	1	4	1.06194690265487	4	Nkandla, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.6207	31.0907	-1266423	4	Nkandla, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.6207	31.0907	-1266423	4	Nkandla, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.6207	31.0907	-1266423	20171108131500	https://www.timeslive.co.za/ideas/2017-11-08-jz-will-employ-mermaids-to-move-money-around-for-free-education/
704991955	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR								KEN	KENYA	KEN								0	043	043	04	1	2.8	6	3	6	-2.00860832137733	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171108131500	http://www.richmondandtwickenhamtimes.co.uk/news/national/15646850.Priti_Patel_faces_almost_certain_sacking_over_Israel_meetings/
704991956	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR								LEG	NATIONAL ASSEMBLY						LEG			1	010	010	01	1	0.0	2	1	2	2.92887029288703	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171108131500	https://www.timeslive.co.za/tshisa-live/tshisa-live/2017-11-08-watch-distruction-boyz-omunye-gets-a-shout-out-in-parliament/
704991957	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR								USA	BUFFALO	USA								1	020	020	02	1	3.0	5	1	5	2.58064516129032	4	Pafuri, Limpopo, South Africa	SF	SF09	21851	-22.4253	31.3067	-1254937	4	Pafuri, Limpopo, South Africa	SF	SF09	21851	-22.4253	31.3067	-1254937	4	Pafuri, Limpopo, South Africa	SF	SF09	21851	-22.4253	31.3067	-1254937	20171108131500	https://www.wanderlust.co.uk/content/south-africa-fred-barrington/
704991958	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR								USA	BUFFALO	USA								1	043	043	04	1	2.8	5	1	5	2.58064516129032	4	Pafuri, Limpopo, South Africa	SF	SF09	21851	-22.4253	31.3067	-1254937	4	Pafuri, Limpopo, South Africa	SF	SF09	21851	-22.4253	31.3067	-1254937	4	Pafuri, Limpopo, South Africa	SF	SF09	21851	-22.4253	31.3067	-1254937	20171108131500	https://www.wanderlust.co.uk/content/south-africa-fred-barrington/
704991959	20171108	201711	2017	2017.8438	AGR	FISHER						AGR			JUD	CHANCERY						JUD			1	051	051	05	1	3.4	10	1	10	4.21940928270042	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20171108131500	http://www.starkvilledailynews.com/content/flowers-livingston-head-runoff-chancery-clerk-race
704991960	20171108	201711	2017	2017.8438	ARE	UNITED ARAB EMIRATES	ARE								CHN	CHINA	CHN								0	046	046	04	1	7.0	8	1	8	-3.76016260162602	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171108131500	https://www.fairobserver.com/region/north_america/media-freedom-cantankerous-obstinate-ubiquitous-0/
704991961	20171108	201711	2017	2017.8438	ARE	UNITED ARAB EMIRATES	ARE								CHN	CHINA	CHN								0	046	046	04	1	7.0	2	1	2	-3.76016260162602	1	Sudan	SU	SU		16	30	SU	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171108131500	https://www.fairobserver.com/region/north_america/media-freedom-cantankerous-obstinate-ubiquitous-0/
704991962	20171108	201711	2017	2017.8438	ARM	ARMENIA	ARM																		1	046	046	04	1	7.0	10	1	10	4.45544554455446	1	Armenia	AM	AM		40	45	AM	0								1	Armenia	AM	AM		40	45	AM	20171108131500	http://www.itel.am/en/news/9466
704991963	20171108	201711	2017	2017.8438	ARM	ARMENIA	ARM								MNCUSA	MICROSOFT	USA					MNC			1	042	042	04	1	1.9	10	1	10	4.45544554455446	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20171108131500	http://www.itel.am/en/news/9466
704991964	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS																		1	010	010	01	1	0.0	2	1	2	-5.22088353413655	4	Sunshine Coast, Queensland, Australia	AS	AS04	154693	-26.5	153	-1602923	0								4	Sunshine Coast, Queensland, Australia	AS	AS04	154693	-26.5	153	-1602923	20171108131500	https://www.ndtv.com/offbeat/family-finds-scary-surprise-in-bathroom-a-deadly-snake-in-the-tub-1772837
704991965	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS																		1	051	051	05	1	3.4	2	1	2	6.52173913043479	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171108131500	http://www.dailymail.co.uk/tvshowbiz/article-5062097/Keith-Urban-dons-charcoal-ensemble-BMI-Awards.html
704991966	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS																		1	051	051	05	1	3.4	2	1	2	6.52173913043479	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								1	Australia	AS	AS		-25	135	AS	20171108131500	http://www.dailymail.co.uk/tvshowbiz/article-5062097/Keith-Urban-dons-charcoal-ensemble-BMI-Awards.html
704991967	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS																		0	172	172	17	4	-5.0	3	1	3	-4.73684210526316	4	Moreton Bay, Queensland, Australia	AS	AS04	154654	-27.29	153.259	-1588893	0								4	Moreton Bay, Queensland, Australia	AS	AS04	154654	-27.29	153.259	-1588893	20171108131500	http://www.couriermail.com.au/news/queensland/christmas-prawn-shortage-in-queensland-as-seafood-industry-struggles-with-supply/news-story/43c4be8703044a52291ea3affc86436b?nk=30497df664c256c4ce8ae02c5e4dad3c-1510146350
704991968	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS								ARE	UNITED ARAB EMIRATES	ARE								1	010	010	01	1	0.0	1	1	1	-0.53956834532374	4	Gulf News, Dubayy, United Arab Emirates	AE	AE03	28575	25.1877	55.2529	11414118	4	Gulf News, Dubayy, United Arab Emirates	AE	AE03	28575	25.1877	55.2529	11414118	4	Gulf News, Dubayy, United Arab Emirates	AE	AE03	28575	25.1877	55.2529	11414118	20171108131500	http://gulfnews.com/news/uae/society/mums-ditch-excuses-get-on-the-paddle-board-1.2120989
704991969	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS								ARE	UNITED ARAB EMIRATES	ARE								1	010	010	01	1	0.0	1	1	1	-0.53956834532374	1	Australia	AS	AS		-25	135	AS	4	Gulf News, Dubayy, United Arab Emirates	AE	AE03	28575	25.1877	55.2529	11414118	1	Australia	AS	AS		-25	135	AS	20171108131500	http://gulfnews.com/news/uae/society/mums-ditch-excuses-get-on-the-paddle-board-1.2120989
704991970	20171108	201711	2017	2017.8438	AUS	AUSTRALIAN	AUS								AUSGOV	AUSTRALIA	AUS					GOV			1	163	163	16	4	-8.0	2	1	2	-4.73684210526316	4	Moreton Bay, Queensland, Australia	AS	AS04	154654	-27.29	153.259	-1588893	4	Moreton Bay, Queensland, Australia	AS	AS04	154654	-27.29	153.259	-1588893	4	Moreton Bay, Queensland, Australia	AS	AS04	154654	-27.29	153.259	-1588893	20171108131500	http://www.couriermail.com.au/news/queensland/christmas-prawn-shortage-in-queensland-as-seafood-industry-struggles-with-supply/news-story/43c4be8703044a52291ea3affc86436b?nk=30497df664c256c4ce8ae02c5e4dad3c-1510146350
704991971	20171108	201711	2017	2017.8438	AUS	AUSTRALIAN	AUS								AUSGOV	AUSTRALIA	AUS					GOV			1	163	163	16	4	-8.0	2	1	2	-4.73684210526316	1	China	CH	CH		35	105	CH	4	Moreton Bay, Queensland, Australia	AS	AS04	154654	-27.29	153.259	-1588893	4	Moreton Bay, Queensland, Australia	AS	AS04	154654	-27.29	153.259	-1588893	20171108131500	http://www.couriermail.com.au/news/queensland/christmas-prawn-shortage-in-queensland-as-seafood-industry-struggles-with-supply/news-story/43c4be8703044a52291ea3affc86436b?nk=30497df664c256c4ce8ae02c5e4dad3c-1510146350
704991972	20171108	201711	2017	2017.8438	AUS	MURRAY	AUS								CVL	COMMUNITY						CVL			1	036	036	03	1	4.0	6	1	6	4.51977401129944	3	Murray Hill, New York, United States	US	USNY	NY119	40.999	-73.7874	958196	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171108131500	http://exceptionmag.com/151147/let-s-just-say-murray-hill-manhattan-is-loaded-with-top-chefs-who-respect-old-recipes/
704991973	20171108	201711	2017	2017.8438	AUS	AUSTRALIAN	AUS								FRA	FRANCE	FRA								1	018	018	01	1	3.4	8	1	8	-4.36507936507936	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Bullecourt, Nord-Pas-de-Calais, France	FR	FRB4	16315	50.1912	2.92814	-1415761	4	Bullecourt, Nord-Pas-de-Calais, France	FR	FRB4	16315	50.1912	2.92814	-1415761	20171108131500	http://gulfnews.com/news/asia/australia/australia-concern-at-french-wind-farm-plan-on-war-graves-1.2120993
704991974	20171108	201711	2017	2017.8438	AUS	AUSTRALIAN	AUS								FRA	FRANCE	FRA								1	042	042	04	1	1.9	2	1	2	-4.36507936507936	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Bullecourt, Nord-Pas-de-Calais, France	FR	FRB4	16315	50.1912	2.92814	-1415761	4	Bullecourt, Nord-Pas-de-Calais, France	FR	FRB4	16315	50.1912	2.92814	-1415761	20171108131500	http://gulfnews.com/news/asia/australia/australia-concern-at-french-wind-farm-plan-on-war-graves-1.2120993
704991975	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS								FRA	FRANCE	FRA								1	042	042	04	1	1.9	4	1	4	-4.36507936507936	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Bullecourt, Nord-Pas-de-Calais, France	FR	FRB4	16315	50.1912	2.92814	-1415761	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171108131500	http://gulfnews.com/news/asia/australia/australia-concern-at-french-wind-farm-plan-on-war-graves-1.2120993
704991976	20171108	201711	2017	2017.8438	AUS	SYDNEY	AUS								FRA	FRENCH	FRA								1	060	060	06	2	6.0	2	1	2	-4.36507936507936	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Bullecourt, Nord-Pas-de-Calais, France	FR	FRB4	16315	50.1912	2.92814	-1415761	4	Bullecourt, Nord-Pas-de-Calais, France	FR	FRB4	16315	50.1912	2.92814	-1415761	20171108131500	http://gulfnews.com/news/asia/australia/australia-concern-at-french-wind-farm-plan-on-war-graves-1.2120993
704991977	20171108	201711	2017	2017.8438	AUS	AUSTRALIAN	AUS								GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	1	1	1	0	1	Australia	AS	AS		-25	135	AS	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171108131500	http://www.abc.net.au/news/2017-11-08/bhp-minerals-council-rift-widens/9130680
704991978	20171108	201711	2017	2017.8438	AUS	AUSTRALIAN	AUS								GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	7	1	7	0	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171108131500	http://www.abc.net.au/news/2017-11-08/bhp-minerals-council-rift-widens/9130680
704991979	20171108	201711	2017	2017.8438	AUS	AUSTRALIAN	AUS								JUD	ADVOCATE						JUD			1	043	043	04	1	2.8	10	1	10	-0.53956834532374	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171108131500	http://gulfnews.com/news/uae/society/mums-ditch-excuses-get-on-the-paddle-board-1.2120989
704991980	20171108	201711	2017	2017.8438	AUS	AUSTRALIAN	AUS								MNCUSA	NETFLIX	USA					MNC			1	010	010	01	1	0.0	10	1	10	-4.3343653250774	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171108131500	http://www.gazettelive.co.uk/news/uk-world-news/netflix-scam-customers-warned-not-13873948
704991981	20171108	201711	2017	2017.8438	AUS	AUSTRALIAN	AUS								MNCUSA	NETFLIX	USA					MNC			1	0214	021	02	1	3.4	10	1	10	-4.3343653250774	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171108131500	http://www.gazettelive.co.uk/news/uk-world-news/netflix-scam-customers-warned-not-13873948
704991982	20171108	201711	2017	2017.8438	AUS	AUSTRALIAN	AUS								USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	6.52173913043479	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171108131500	http://www.dailymail.co.uk/tvshowbiz/article-5062097/Keith-Urban-dons-charcoal-ensemble-BMI-Awards.html
704991983	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS								USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	6.52173913043479	1	Australia	AS	AS		-25	135	AS	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171108131500	http://www.dailymail.co.uk/tvshowbiz/article-5062097/Keith-Urban-dons-charcoal-ensemble-BMI-Awards.html
704991984	20171108	201711	2017	2017.8438	AUS	AUSTRALIAN	AUS								USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	6.52173913043479	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171108131500	http://www.dailymail.co.uk/tvshowbiz/article-5062097/Keith-Urban-dons-charcoal-ensemble-BMI-Awards.html
704991985	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS								USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	6.52173913043479	1	Australia	AS	AS		-25	135	AS	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171108131500	http://www.dailymail.co.uk/tvshowbiz/article-5062097/Keith-Urban-dons-charcoal-ensemble-BMI-Awards.html
704991986	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS								USA	UNITED STATES	USA								1	051	051	05	1	3.4	3	1	3	6.52173913043479	1	Australia	AS	AS		-25	135	AS	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	1	Australia	AS	AS		-25	135	AS	20171108131500	http://www.dailymail.co.uk/tvshowbiz/article-5062097/Keith-Urban-dons-charcoal-ensemble-BMI-Awards.html
704991987	20171108	201711	2017	2017.8438	AUSGOV	AUSTRALIAN	AUS					GOV													1	163	163	16	4	-8.0	6	1	6	-4.73684210526316	4	Moreton Bay, Queensland, Australia	AS	AS04	154654	-27.29	153.259	-1588893	0								4	Moreton Bay, Queensland, Australia	AS	AS04	154654	-27.29	153.259	-1588893	20171108131500	http://www.couriermail.com.au/news/queensland/christmas-prawn-shortage-in-queensland-as-seafood-industry-struggles-with-supply/news-story/43c4be8703044a52291ea3affc86436b?nk=30497df664c256c4ce8ae02c5e4dad3c-1510146350
704991988	20171108	201711	2017	2017.8438	AUT	VIENNA	AUT								AUTGOV	AUSTRIAN	AUT					GOV			1	173	173	17	4	-5.0	6	1	6	4.84581497797357	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20171108131500	http://www.osce.org/chairmanship/355331
704991989	20171108	201711	2017	2017.8438	AZE	AZERBAIJANI	AZE								BLR	MINSK	BLR								1	036	036	03	1	4.0	4	1	4	-0.645161290322579	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20171108131500	http://news.az/articles/karabakh/126744
704991990	20171108	201711	2017	2017.8438	AZE	AZERBAIJANI	AZE								BLR	MINSK	BLR								1	040	040	04	1	1.0	4	1	4	-0.645161290322579	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20171108131500	http://news.az/articles/karabakh/126744
704991991	20171108	201711	2017	2017.8438	AZE	AZERBAIJAN	AZE								MED	WEBSITE						MED			1	040	040	04	1	1.0	10	1	10	-0.699300699300699	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20171108131500	https://en.trend.az/business/it/2818515.html
704991992	20171108	201711	2017	2017.8438	AZE	AZERBAIJAN	AZE								MED	WEBSITE						MED			1	060	060	06	2	6.0	10	1	10	-0.699300699300699	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20171108131500	https://en.trend.az/business/it/2818515.html
704991993	20171108	201711	2017	2017.8438	AZEGOV	AZERBAIJANI	AZE					GOV			AZE	AZERBAIJANI	AZE								1	036	036	03	1	4.0	6	1	6	-0.645161290322579	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20171108131500	http://news.az/articles/karabakh/126744
704991994	20171108	201711	2017	2017.8438	AZEGOV	AZERBAIJANI	AZE					GOV			BLR	MINSK	BLR								1	040	040	04	1	1.0	6	1	6	-0.645161290322579	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20171108131500	http://news.az/articles/karabakh/126744
704991995	20171108	201711	2017	2017.8438	BEL	BELGIUM	BEL								ESP	SPAIN	ESP								0	014	014	01	1	0.0	4	1	4	-7.57180156657963	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20171108131500	http://uk.reuters.com/article/uk-spain-politics-catalonia-belgium/caught-up-in-catalan-crisis-belgian-pm-urges-dialogue-idUKKBN1D81NS
704991996	20171108	201711	2017	2017.8438	BEL	BELGIUM	BEL								ESP	SPAIN	ESP								0	014	014	01	1	0.0	4	1	4	-7.57180156657963	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20171108131500	http://uk.reuters.com/article/uk-spain-politics-catalonia-belgium/caught-up-in-catalan-crisis-belgian-pm-urges-dialogue-idUKKBN1D81NS
704991997	20171108	201711	2017	2017.8438	BEL	BELGIAN	BEL								ESP	SPAIN	ESP								0	036	036	03	1	4.0	8	1	8	-7.57180156657963	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171108131500	http://uk.reuters.com/article/uk-spain-politics-catalonia-belgium/caught-up-in-catalan-crisis-belgian-pm-urges-dialogue-idUKKBN1D81NS
704991998	20171108	201711	2017	2017.8438	BELGOV	BELGIUM	BEL					GOV			BEL	BELGIAN	BEL								0	100	100	10	3	-5.0	4	1	4	-7.57180156657963	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171108131500	http://uk.reuters.com/article/uk-spain-politics-catalonia-belgium/caught-up-in-catalan-crisis-belgian-pm-urges-dialogue-idUKKBN1D81NS
704991999	20171108	201711	2017	2017.8438	BELGOV	BELGIUM	BEL					GOV			PTY	POLITICIAN									0	050	050	05	1	3.5	2	1	2	-7.57180156657963	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171108131500	http://uk.reuters.com/article/uk-spain-politics-catalonia-belgium/caught-up-in-catalan-crisis-belgian-pm-urges-dialogue-idUKKBN1D81NS
704992000	20171108	201711	2017	2017.8438	BELGOV	BELGIUM	BEL					GOV			PTY	POLITICIAN									0	050	050	05	1	3.5	2	1	2	-7.57180156657963	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20171108131500	http://uk.reuters.com/article/uk-spain-politics-catalonia-belgium/caught-up-in-catalan-crisis-belgian-pm-urges-dialogue-idUKKBN1D81NS
704992001	20171108	201711	2017	2017.8438	BELGOVDEV	CHARLES MICHEL	BEL					GOV	DEV		LEG	LAWMAKER						LEG			1	013	013	01	1	0.4	4	1	4	-7.57180156657963	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171108131500	http://uk.reuters.com/article/uk-spain-politics-catalonia-belgium/caught-up-in-catalan-crisis-belgian-pm-urges-dialogue-idUKKBN1D81NS
704992002	20171108	201711	2017	2017.8438	BELGOVDEV	CHARLES MICHEL	BEL					GOV	DEV		LEG	LAWMAKER						LEG			1	013	013	01	1	0.4	2	1	2	-7.57180156657963	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20171108131500	http://uk.reuters.com/article/uk-spain-politics-catalonia-belgium/caught-up-in-catalan-crisis-belgian-pm-urges-dialogue-idUKKBN1D81NS
