703767808	20171005	201710	2017	2017.7534	ESP	MADRID	ESP								LEG	LAWMAKER						LEG			0	1044	104	10	3	-5.0	2	1	2	-5.48387096774194	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171104001500	http://www.i24news.tv/en/news/international/europe/159343-171103-as-eu-arrest-warrant-issued-ex-catalan-leader-says-ready-to-run-in-elections
703767809	20171005	201710	2017	2017.7534	ESPOPP	BARCELONA	ESP					OPP													0	020	020	02	1	3.0	3	1	3	-4.19254658385093	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	0								4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171104001500	https://finanza.repubblica.it/Bloomberg/2017/11/03/spanish_plans_buffeted_as_arrest_warrant_issued_for_puigdemont-OYUGUM6K50Y101_BLE/
703767810	20171005	201710	2017	2017.7534	GOV	DICTATOR						GOV			OPP	THE OPPOSITION						OPP			0	112	112	11	3	-2.0	6	1	6	-8.53858784893266	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Maracaibo, Zulia, Venezuela	VE	VE23	32167	10.6317	-71.6406	-952506	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	20171104001500	https://www.voanews.com/a/venezuela-opposition-coalition-slplit-ahead-of-new-vote/4099345.html
703767811	20171005	201710	2017	2017.7534	GOV	PRESIDENT						GOV			OPP	OPPOSITION PARTIES						OPP			1	143	143	14	3	-6.5	8	1	8	-8.53858784893266	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	20171104001500	https://www.voanews.com/a/venezuela-opposition-coalition-slplit-ahead-of-new-vote/4099345.html
703767812	20171005	201710	2017	2017.7534	GOV	DICTATOR						GOV			VEN	VENEZUELA	VEN								0	112	112	11	3	-2.0	2	1	2	-8.53858784893266	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Maracaibo, Zulia, Venezuela	VE	VE23	32167	10.6317	-71.6406	-952506	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	20171104001500	https://www.voanews.com/a/venezuela-opposition-coalition-slplit-ahead-of-new-vote/4099345.html
703767813	20171005	201710	2017	2017.7534	GOV	DICTATOR						GOV			VEN	VENEZUELA	VEN								0	112	112	11	3	-2.0	2	1	2	-8.53858784893266	4	Maracaibo, Zulia, Venezuela	VE	VE23	32167	10.6317	-71.6406	-952506	4	Maracaibo, Zulia, Venezuela	VE	VE23	32167	10.6317	-71.6406	-952506	4	Maracaibo, Zulia, Venezuela	VE	VE23	32167	10.6317	-71.6406	-952506	20171104001500	https://www.voanews.com/a/venezuela-opposition-coalition-slplit-ahead-of-new-vote/4099345.html
703767814	20171005	201710	2017	2017.7534	GOVGOV	GOVERNMENT						GOV	GOV		GOV	PRESIDENT						GOV			1	143	143	14	3	-6.5	8	1	8	-8.53858784893266	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	20171104001500	https://www.voanews.com/a/venezuela-opposition-coalition-slplit-ahead-of-new-vote/4099345.html
703767815	20171005	201710	2017	2017.7534	GOVGOV	GOVERNMENT						GOV	GOV		VENGOV	VENEZUELA	VEN					GOV			1	143	143	14	3	-6.5	2	1	2	-8.53858784893266	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	20171104001500	https://www.voanews.com/a/venezuela-opposition-coalition-slplit-ahead-of-new-vote/4099345.html
703767816	20171005	201710	2017	2017.7534	ISR	ISRAEL	ISR								PSE	PALESTINE	PSE								1	071	071	07	2	7.4	1	1	1	-5.62347188264058	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171104001500	http://www.financialexpress.com/opinion/corruption-in-oil-and-gas-sector-donald-trump-walking-out-of-international-accord-has-hit-anti-graft-fight-hard/919000/
703767817	20171005	201710	2017	2017.7534	ISR	ISRAEL	ISR								PSE	PALESTINE	PSE								1	071	071	07	2	7.4	2	1	2	-5.62347188264058	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171104001500	http://www.financialexpress.com/opinion/corruption-in-oil-and-gas-sector-donald-trump-walking-out-of-international-accord-has-hit-anti-graft-fight-hard/919000/
703767818	20171005	201710	2017	2017.7534	ISR	ISRAEL	ISR								USAGOV	THE US	USA					GOV			1	071	071	07	2	7.4	2	1	2	-5.62347188264058	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171104001500	http://www.financialexpress.com/opinion/corruption-in-oil-and-gas-sector-donald-trump-walking-out-of-international-accord-has-hit-anti-graft-fight-hard/919000/
703767819	20171005	201710	2017	2017.7534	USA	UNITED STATES	USA								JUD	JUDGE						JUD			0	120	120	12	3	-4.0	8	4	8	-5.78491940003873	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20171104001500	http://www.philly.com/philly/news/cosby/20171103_ap_52a90c49cb3e4f5da960b239a08cfe85.html
703767820	20171005	201710	2017	2017.7534	VENGOV	VENEZUELA	VEN					GOV			OPP	OPPOSITION PARTIES						OPP			1	143	143	14	3	-6.5	2	1	2	-8.53858784893266	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	20171104001500	https://www.voanews.com/a/venezuela-opposition-coalition-slplit-ahead-of-new-vote/4099345.html
703767821	20171028	201710	2017	2017.8164											ATG	ANTIGUA	ATG								1	042	042	04	1	1.9	2	1	2	0.20263424518744	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171104001500	https://news.impactalpha.com/a-dozen-founders-and-funders-to-watch-in-central-america-and-the-caribbean-23a5290d0ac3?gi=e2828ab9d0db
703767822	20171028	201710	2017	2017.8164	AFR	AFRICA	AFR								ZWEGOV	MORGAN TSVANGIRAI	ZWE					GOV			1	043	043	04	1	2.8	5	1	5	-2.19298245614036	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171104001500	http://bulawayo24.com/index-id-news-sc-national-byo-121120.html
703767823	20171028	201710	2017	2017.8164	ATG	ANTIGUA	ATG																		1	043	043	04	1	2.8	2	1	2	0.20263424518744	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	0								1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	20171104001500	https://news.impactalpha.com/a-dozen-founders-and-funders-to-watch-in-central-america-and-the-caribbean-23a5290d0ac3?gi=e2828ab9d0db
703767824	20171028	201710	2017	2017.8164	ATG	ANTIGUA	ATG								USA	UNITED STATES	USA								1	043	043	04	1	2.8	8	1	8	0.20263424518744	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	1	United States	US	US		39.828175	-98.5795	US	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	20171104001500	https://news.impactalpha.com/a-dozen-founders-and-funders-to-watch-in-central-america-and-the-caribbean-23a5290d0ac3?gi=e2828ab9d0db
703767825	20171028	201710	2017	2017.8164	CHNGOV	CHINA	CHN					GOV			CHN	CHINESE	CHN								1	026	026	02	1	4.0	1	1	1	1.76470588235294	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171104001500	http://www.globaltimes.cn/content/1073504.shtml
703767826	20171028	201710	2017	2017.8164	CYPGOV	CYPRUS	CYP					GOV			BUS	BANK						BUS			1	080	080	08	2	5.0	3	1	3	-2.68041237113402	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171104001500	https://finanza.repubblica.it/Bloomberg/2017/11/03/manafort%E2%80%99s_cyprus_bank_records_are_said_to_be_handed_to_mueller-OYU9V46JIJUU01_BLF/
703767827	20171028	201710	2017	2017.8164	CYPGOV	CYPRUS	CYP					GOV			CYP	CYPRUS	CYP								1	0841	084	08	2	7.0	1	1	1	-2.68041237113402	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20171104001500	https://finanza.repubblica.it/Bloomberg/2017/11/03/manafort%E2%80%99s_cyprus_bank_records_are_said_to_be_handed_to_mueller-OYU9V46JIJUU01_BLF/
703767828	20171028	201710	2017	2017.8164	CYPGOV	CYPRUS	CYP					GOV			CYP	CYPRUS	CYP								1	0841	084	08	2	7.0	1	1	1	-2.68041237113402	1	Russia	RS	RS		60	100	RS	1	Cyprus	CY	CY		35	33	CY	1	Russia	RS	RS		60	100	RS	20171104001500	https://finanza.repubblica.it/Bloomberg/2017/11/03/manafort%E2%80%99s_cyprus_bank_records_are_said_to_be_handed_to_mueller-OYU9V46JIJUU01_BLF/
703767829	20171028	201710	2017	2017.8164	GOV	VICE FOREIGN MINISTER						GOV			CHN	CHINESE	CHN								1	026	026	02	1	4.0	7	1	7	1.76470588235294	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171104001500	http://www.globaltimes.cn/content/1073504.shtml
703767830	20171028	201710	2017	2017.8164	GOV	PRESIDENT						GOV			RUS	RUSSIA	RUS								1	044	044	04	1	2.5	4	1	4	-4.26966292134831	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171104001500	http://www.startribune.com/trump-putin-may-meet-next-week-in-vietnam/455058123/
703767831	20171028	201710	2017	2017.8164	MEX	MEXICO	MEX																		0	071	071	07	2	7.4	10	1	10	0.20263424518744	4	Monterrey, Nuevo LeóX, Mexico	MX	MX19	20545	25.6667	-100.317	-1684228	0								4	Monterrey, Nuevo LeóX, Mexico	MX	MX19	20545	25.6667	-100.317	-1684228	20171104001500	https://news.impactalpha.com/a-dozen-founders-and-funders-to-watch-in-central-america-and-the-caribbean-23a5290d0ac3?gi=e2828ab9d0db
703767832	20171028	201710	2017	2017.8164	RUS	RUSSIA	RUS								GOV	PRESIDENT						GOV			1	044	044	04	1	2.5	1	1	1	-4.26966292134831	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171104001500	http://www.startribune.com/trump-putin-may-meet-next-week-in-vietnam/455058123/
703767833	20171028	201710	2017	2017.8164	RUS	RUSSIA	RUS								GOV	PRESIDENT						GOV			1	044	044	04	1	2.5	3	1	3	-4.26966292134831	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171104001500	http://www.startribune.com/trump-putin-may-meet-next-week-in-vietnam/455058123/
703767834	20171028	201710	2017	2017.8164	RUSGOV	RUSSIA	RUS					GOV			VNM	VIETNAM	VNM								1	040	040	04	1	1.0	1	1	1	-4.26966292134831	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171104001500	http://www.startribune.com/trump-putin-may-meet-next-week-in-vietnam/455058123/
703767835	20171028	201710	2017	2017.8164	SGP	SINGAPORE	SGP								KHM	CAMBODIA	KHM								0	030	030	03	1	4.0	5	1	5	-1.73973556019486	1	Cambodia	CB	CB		13	105	CB	1	Cambodia	CB	CB		13	105	CB	1	Cambodia	CB	CB		13	105	CB	20171104001500	https://oilvoice.com/Opinion/10143/Your-Weekly-Update-23--27-Oct
703767836	20171028	201710	2017	2017.8164	USA	UNITED STATES	USA								ATG	ANTIGUA	ATG								1	042	042	04	1	1.9	8	1	8	0.20263424518744	1	United States	US	US		39.828175	-98.5795	US	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	20171104001500	https://news.impactalpha.com/a-dozen-founders-and-funders-to-watch-in-central-america-and-the-caribbean-23a5290d0ac3?gi=e2828ab9d0db
703767837	20171028	201710	2017	2017.8164	USA	NEW YORK	USA								EDU	SCHOOL						EDU			1	017	017	01	1	0.0	10	1	10	-4.35779816513761	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171104001500	http://www.whec.com/national/the-latest-for-now-only-1-suspect-in-bike-path-rampage/4655581/?cat=10036
703767838	20171028	201710	2017	2017.8164	VNM	VIETNAM	VNM								RUSGOV	RUSSIA	RUS					GOV			1	040	040	04	1	1.0	1	1	1	-4.26966292134831	4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171104001500	http://www.startribune.com/trump-putin-may-meet-next-week-in-vietnam/455058123/
703767839	20171028	201710	2017	2017.8164	ZWEGOV	MORGAN TSVANGIRAI	ZWE					GOV			AFR	AFRICA	AFR								1	042	042	04	1	1.9	2	1	2	-2.19298245614036	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171104001500	http://bulawayo24.com/index-id-news-sc-national-byo-121120.html
703767840	20171028	201710	2017	2017.8164	ZWEGOV	MORGAN TSVANGIRAI	ZWE					GOV			AFR	AFRICA	AFR								1	042	042	04	1	1.9	3	1	3	-2.19298245614036	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	20171104001500	http://bulawayo24.com/index-id-news-sc-national-byo-121120.html
703767841	20171103	201711	2017	2017.8301	FJI	FIJI	FJI								CVL	NATIONALS						CVL			1	174	174	17	4	-5.0	2	1	2	-1.9108280254777	4	Nadi, Western, Fiji	FJ	FJ05	40204	-17.8	177.417	-1191076	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	4	Nadi, Western, Fiji	FJ	FJ05	40204	-17.8	177.417	-1191076	20171104001500	http://www.fijitimes.com/story.aspx?id=422532
703767842	20171103	201711	2017	2017.8301	FJI	FIJI	FJI								CVL	NATIONALS						CVL			1	174	174	17	4	-5.0	6	1	6	-1.9108280254777	4	Nadi, Western, Fiji	FJ	FJ05	40204	-17.8	177.417	-1191076	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	20171104001500	http://www.fijitimes.com/story.aspx?id=422532
703767843	20171103	201711	2017	2017.8301	FJI	FIJI	FJI								CVL	NATIONALS						CVL			1	174	174	17	4	-5.0	2	1	2	-1.9108280254777	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	20171104001500	http://www.fijitimes.com/story.aspx?id=422532
