705378670	20171109	201711	2017	2017.8466	EDU	STUDENT						EDU													1	084	084	08	2	7.0	10	1	10	2.84810126582278	1	Iraq	IZ	IZ		33	44	IZ	0								1	Iraq	IZ	IZ		33	44	IZ	20171109154500	https://www.capenews.net/bourne/news/bourne-children-share-their-candy-with-the-troops/article_21cee32b-ae01-5461-bcd1-ed4ba9ee768d.html
705378671	20171109	201711	2017	2017.8466	EDU	COLLEGE						EDU													1	090	090	09	2	-2.0	10	1	10	-0.50377833753148	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171109154500	http://www.prokerala.com/news/articles/a786362.html
705378672	20171109	201711	2017	2017.8466	EDU	SCHOOL						EDU													1	110	110	11	3	-2.0	3	1	3	0.16528925619835	5	Oyo State, Oyo, Nigeria	NI	NI32	191166	8	4	-2024630	0								5	Oyo State, Oyo, Nigeria	NI	NI32	191166	8	4	-2024630	20171109154500	http://www.tribuneonlineng.com/etf-holistic-measure-revamp-education-oyo-state-%E2%80%95onikepo-akande/
705378673	20171109	201711	2017	2017.8466	EDU	UNIVERSITY						EDU													0	120	120	12	3	-4.0	3	1	3	-3.80021715526602	1	Tuvalu	TV	TV		-8	178	TV	0								1	Tuvalu	TV	TV		-8	178	TV	20171109154500	http://news.trust.org/item/20171109152136-69gyx/
705378674	20171109	201711	2017	2017.8466	EDU	SCHOOL						EDU													0	124	124	12	3	-4.0	10	1	10	-7.13153724247227	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171109154500	http://www.wnewsj.com/news/55346/wch-man-indicted-for-abduction
705378675	20171109	201711	2017	2017.8466	EDU	UNIVERSITY						EDU													1	172	172	17	4	-5.0	6	1	6	-4.70588235294117	1	Greece	GR	GR		39	22	GR	0								1	Greece	GR	GR		39	22	GR	20171109154500	http://www.fox8live.com/story/36802435/gov-edwards-meets-with-university-leaders-to-promote-campus-safety
705378676	20171109	201711	2017	2017.8466	EDU	STUDENT						EDU													0	181	181	18	4	-9.0	10	1	10	-1.35242641209228	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20171109154500	http://www.thepeterboroughexaminer.com/2017/11/09/issues-run-deeper-than-strike-at-fleming-and-other-ontario-colleges
705378677	20171109	201711	2017	2017.8466	EDU	PUPIL						EDU													1	190	190	19	4	-10.0	6	1	6	-5.61122244488978	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	0								4	Tshwane, Limpopo, South Africa	SF	SF09	77345	-25.1797	28.1135	-1292416	20171109154500	https://www.sowetanlive.co.za/news/south-africa/2017-11-09-you-were-supposed-to-give-them-light-not-take-their-light-out/
705378678	20171109	201711	2017	2017.8466	EDU	SCHOOL						EDU			CAN	CANADA	CAN								0	042	042	04	1	1.9	4	1	4	3.51351351351351	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171109154500	http://www.berlindailysun.com/businessx/local-business/63145-tillotson-fund-announces-latest-round-of-grants
705378679	20171109	201711	2017	2017.8466	EDU	COLLEGE						EDU			CAN	ONTARIO	CAN								1	053	053	05	1	3.8	10	1	10	-5.78947368421053	0								0								0								20171109154500	http://www.ckdr.net/news/1136734039/pc-leader-discusses-business-red-tape-and-college-strike
705378680	20171109	201711	2017	2017.8466	EDU	SCHOOL						EDU			COP	POLICEMAN						COP			1	190	190	19	4	-10.0	9	3	9	-10.0955530668935	4	Jakiri, Nord-Ouest, Cameroon	CM	CM07	12509	6.1	10.65	-3150302	4	Jakiri, Nord-Ouest, Cameroon	CM	CM07	12509	6.1	10.65	-3150302	4	Jakiri, Nord-Ouest, Cameroon	CM	CM07	12509	6.1	10.65	-3150302	20171109154500	https://www.channelstv.com/2017/11/09/cameroon-imposes-curfew-troubled-anglophone-city/
705378681	20171109	201711	2017	2017.8466	EDU	SCHOOL						EDU			CRM	PERPETRATOR						CRM			0	010	010	01	1	0.0	10	1	10	-0.68897637795276	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	20171109154500	https://www.youthkiawaaz.com/2017/11/my-sexuality-my-gender-my-story/
705378682	20171109	201711	2017	2017.8466	EDU	SCHOOL						EDU			CVL	CITIZEN						CVL			1	022	022	02	1	3.2	10	1	10	0.93457943925234	4	Tongo, Upper East, Ghana	GH	GH10	190689	10.7089	-0.802284	-2079609	4	Tongo, Upper East, Ghana	GH	GH10	190689	10.7089	-0.802284	-2079609	4	Tongo, Upper East, Ghana	GH	GH10	190689	10.7089	-0.802284	-2079609	20171109154500	http://www.ghananewsagency.org/education/chief-of-tongo-donate-furniture-to-kindergarten-school-124716
705378683	20171109	201711	2017	2017.8466	EDU	SCHOOL						EDU			CVL	CITIZEN						CVL			1	042	042	04	1	1.9	2	1	2	5.66318926974665	3	Albemarle County, Virginia, United States	US	USVA	VA003	38.0335	-78.5497	1675170	3	Albemarle County, Virginia, United States	US	USVA		38.0335	-78.5497	1675170	3	Albemarle County, Virginia, United States	US	USVA		38.0335	-78.5497	1675170	20171109154500	http://www.nbc29.com/story/36803287/7th-annual-john-e-baker-dinner-to-be-held-nov-10
705378684	20171109	201711	2017	2017.8466	EDU	SCHOOL						EDU			EDUEDU	SCHOOL						EDU	EDU		0	042	042	04	1	1.9	2	1	2	5.66318926974665	3	Baker-Butler Elementary School, Virginia, United States	US	USVA	VA003	38.1232	-78.4208	2497761	3	Baker-Butler Elementary School, Virginia, United States	US	USVA		38.1232	-78.4208	2497761	3	Baker-Butler Elementary School, Virginia, United States	US	USVA		38.1232	-78.4208	2497761	20171109154500	http://www.nbc29.com/story/36803287/7th-annual-john-e-baker-dinner-to-be-held-nov-10
705378685	20171109	201711	2017	2017.8466	EDU	COLLEGE						EDU			GOV	PRESIDENT						GOV			1	036	036	03	1	4.0	10	1	10	-1.35242641209228	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171109154500	http://www.thepeterboroughexaminer.com/2017/11/09/issues-run-deeper-than-strike-at-fleming-and-other-ontario-colleges
705378686	20171109	201711	2017	2017.8466	EDU	STUDENT						EDU			GOV	PRESIDENT						GOV			1	036	036	03	1	4.0	5	1	5	-4.70588235294117	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20171109154500	http://www.fox8live.com/story/36802435/gov-edwards-meets-with-university-leaders-to-promote-campus-safety
705378687	20171109	201711	2017	2017.8466	EDU	COLLEGE						EDU			GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	10	1	10	-1.35242641209228	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171109154500	http://www.thepeterboroughexaminer.com/2017/11/09/issues-run-deeper-than-strike-at-fleming-and-other-ontario-colleges
705378688	20171109	201711	2017	2017.8466	EDU	STUDENT						EDU			GOV	PRESIDENT						GOV			1	046	046	04	1	7.0	5	1	5	-4.70588235294117	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20171109154500	http://www.fox8live.com/story/36802435/gov-edwards-meets-with-university-leaders-to-promote-campus-safety
705378689	20171109	201711	2017	2017.8466	EDU	UNIVERSITY						EDU			GRC	GREEK	GRC								1	050	050	05	1	3.5	10	1	10	-4.70588235294117	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20171109154500	http://www.fox8live.com/story/36802435/gov-edwards-meets-with-university-leaders-to-promote-campus-safety
705378690	20171109	201711	2017	2017.8466	EDU	UNIVERSITY						EDU			GRC	GREECE	GRC								1	172	172	17	4	-5.0	4	1	4	-4.70588235294117	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20171109154500	http://www.fox8live.com/story/36802435/gov-edwards-meets-with-university-leaders-to-promote-campus-safety
705378691	20171109	201711	2017	2017.8466	EDU	UNIVERSITY						EDU			ISR	ISRAEL	ISR								1	141	141	14	3	-6.5	1	1	1	-3.0664395229983	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171109154500	https://unitedwithisrael.org/princeton-hillel-apologizes-to-israels-deputy-fm-for-cancelling-her-campus-event/
705378692	20171109	201711	2017	2017.8466	EDU	SCHOOL						EDU			ISR	ISRAEL	ISR								1	160	160	16	4	-4.0	8	1	8	-4.96688741721854	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171109154500	https://unitedwithisrael.org/palestinians-upset-un-removes-incitement-from-school-curriculum/
705378693	20171109	201711	2017	2017.8466	EDU	UNIVERSITY						EDU			ISR	ISRAEL	ISR								1	173	173	17	4	-5.0	1	1	1	-3.0664395229983	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171109154500	https://unitedwithisrael.org/princeton-hillel-apologizes-to-israels-deputy-fm-for-cancelling-her-campus-event/
705378694	20171109	201711	2017	2017.8466	EDU	UNIVERSITY						EDU			LEG	REPRESENTATIVES						LEG			1	046	046	04	1	7.0	10	1	10	3.82653061224489	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20171109154500	http://www.business-standard.com/article/pti-stories/jio-explores-uk-university-tie-up-for-new-virtual-reality-app-117110901460_1.html
705378695	20171109	201711	2017	2017.8466	EDU	UNIVERSITY						EDU			MED	NEWSPAPER						MED			1	040	040	04	1	1.0	1	1	1	-3.0664395229983	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171109154500	https://unitedwithisrael.org/princeton-hillel-apologizes-to-israels-deputy-fm-for-cancelling-her-campus-event/
705378696	20171109	201711	2017	2017.8466	EDU	COLLEGE						EDU			MED	MEDIA						MED			1	040	040	04	1	1.0	6	1	6	1.81641258514434	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20171109154500	http://www.tvtechnology.com/news/0002/pilot-can-immersive-storytelling-impact-viewer-empathy/282226
705378697	20171109	201711	2017	2017.8466	EDU	STUDENT						EDU			MIL	MILITARY						MIL			1	072	072	07	2	8.3	10	1	10	2.84810126582278	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20171109154500	https://www.capenews.net/bourne/news/bourne-children-share-their-candy-with-the-troops/article_21cee32b-ae01-5461-bcd1-ed4ba9ee768d.html
705378698	20171109	201711	2017	2017.8466	EDU	STUDENT						EDU			MIL	MILITARY						MIL			1	080	080	08	2	5.0	10	1	10	2.84810126582278	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20171109154500	https://www.capenews.net/bourne/news/bourne-children-share-their-candy-with-the-troops/article_21cee32b-ae01-5461-bcd1-ed4ba9ee768d.html
705378699	20171109	201711	2017	2017.8466	EDU	SCHOOL						EDU			NGA	NIGERIA	NGA								1	110	110	11	3	-2.0	4	1	4	0.16528925619835	5	Oyo State, Oyo, Nigeria	NI	NI32	191166	8	4	-2024630	5	Oyo State, Oyo, Nigeria	NI	NI32	191166	8	4	-2024630	5	Oyo State, Oyo, Nigeria	NI	NI32	191166	8	4	-2024630	20171109154500	http://www.tribuneonlineng.com/etf-holistic-measure-revamp-education-oyo-state-%E2%80%95onikepo-akande/
705378700	20171109	201711	2017	2017.8466	EDU	SCHOOL						EDU			NGAGOV	NIGERIA	NGA					GOV			1	114	114	11	3	-2.0	2	1	2	-3.62116991643454	5	Kaduna State, Kaduna, Nigeria	NI	NI23	191100	10.3333	7.75	-2014091	5	Kaduna State, Kaduna, Nigeria	NI	NI23	191100	10.3333	7.75	-2014091	5	Kaduna State, Kaduna, Nigeria	NI	NI23	191100	10.3333	7.75	-2014091	20171109154500	https://www.channelstv.com/2017/11/09/protests-wont-deter-us-from-sacking-unqualified-teachers-el-rufai/
705378701	20171109	201711	2017	2017.8466	EDU	SCHOOL						EDU			SGPEDU	SINGAPORE	SGP					EDU			1	010	010	01	1	0.0	10	1	10	-2.96296296296297	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171109154500	http://www.koreatimes.co.kr/www/nation/2017/11/103_239045.html
705378702	20171109	201711	2017	2017.8466	EDU	SCHOOL						EDU			UAF	TERRORIST						UAF			0	012	012	01	1	-0.4	10	1	10	-3.38541666666667	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171109154500	http://www.bbc.com/news/uk-41927937
705378703	20171109	201711	2017	2017.8466	EDU	ECONOMIST						EDU			USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-7.02380952380952	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171109154500	https://www.cato.org/publications/commentary/tax-reform-must-not-keep-tax-breaks-real-estate
705378704	20171109	201711	2017	2017.8466	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	1.81641258514434	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171109154500	http://www.tvtechnology.com/news/0002/pilot-can-immersive-storytelling-impact-viewer-empathy/282226
705378705	20171109	201711	2017	2017.8466	EDU	UNIVERSITY						EDU			USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	-4.70588235294117	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20171109154500	http://www.fox8live.com/story/36802435/gov-edwards-meets-with-university-leaders-to-promote-campus-safety
705378706	20171109	201711	2017	2017.8466	EDU	STUDENT						EDU			USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	-1.3953488372093	3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	20171109154500	http://nj1015.com/school-bus-hits-utility-pole-in-livingston/
705378707	20171109	201711	2017	2017.8466	EDU	STUDENT						EDU			USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	-1.3953488372093	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	20171109154500	http://nj1015.com/school-bus-hits-utility-pole-in-livingston/
705378708	20171109	201711	2017	2017.8466	EDU	STUDENT						EDU			USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	-1.3953488372093	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171109154500	http://nj1015.com/school-bus-hits-utility-pole-in-livingston/
705378709	20171109	201711	2017	2017.8466	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	043	043	04	1	2.8	8	1	8	5.66318926974665	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	3	Albemarle County, Virginia, United States	US	USVA		38.0335	-78.5497	1675170	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171109154500	http://www.nbc29.com/story/36803287/7th-annual-john-e-baker-dinner-to-be-held-nov-10
705378710	20171109	201711	2017	2017.8466	EDU	PROFESSOR						EDU			USA	UNITED STATES	USA								0	073	073	07	2	7.4	2	1	2	-2.41745283018868	3	Claremont, New Hampshire, United States	US	USNH	NH019	43.3767	-72.3468	866173	3	Claremont, New Hampshire, United States	US	USNH	NH019	43.3767	-72.3468	866173	3	Claremont, New Hampshire, United States	US	USNH	NH019	43.3767	-72.3468	866173	20171109154500	https://www.inc.com/emily-canal/startups-spr-therapeutics-groups-fighting-opioid-crisis.html
705378711	20171109	201711	2017	2017.8466	EDU	SCHOOL						EDU			USAEDU	UNITED STATES	USA					EDU			0	043	043	04	1	2.8	4	1	4	5.66318926974665	3	Baker-Butler Elementary School, Virginia, United States	US	USVA	VA003	38.1232	-78.4208	2497761	3	Baker-Butler Elementary School, Virginia, United States	US	USVA		38.1232	-78.4208	2497761	3	Baker-Butler Elementary School, Virginia, United States	US	USVA		38.1232	-78.4208	2497761	20171109154500	http://www.nbc29.com/story/36803287/7th-annual-john-e-baker-dinner-to-be-held-nov-10
705378712	20171109	201711	2017	2017.8466	EDUEDU	UNIVERSITY						EDU	EDU												1	030	030	03	1	4.0	6	1	6	1.25786163522012	1	Saudi Arabia	SA	SA		25	45	SA	0								1	Saudi Arabia	SA	SA		25	45	SA	20171109154500	http://www.townsvillebulletin.com.au/news/great-barrier-reef-event-dazzles-townsville-researchers/news-story/26608bf40c18cfc53dd28378b629b48a?nk=b5c2069c26b674006cf9fba7a0bed807-1510241551
705378713	20171109	201711	2017	2017.8466	EDUEDU	SCHOOL						EDU	EDU		EDU	SCHOOL						EDU			0	043	043	04	1	2.8	2	1	2	5.66318926974665	3	Baker-Butler Elementary School, Virginia, United States	US	USVA	VA003	38.1232	-78.4208	2497761	3	Baker-Butler Elementary School, Virginia, United States	US	USVA		38.1232	-78.4208	2497761	3	Baker-Butler Elementary School, Virginia, United States	US	USVA		38.1232	-78.4208	2497761	20171109154500	http://www.nbc29.com/story/36803287/7th-annual-john-e-baker-dinner-to-be-held-nov-10
705378714	20171109	201711	2017	2017.8466	EGY	SINAI	EGY																		0	043	043	04	1	2.8	10	1	10	-3.69774919614148	4	Sharm El Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	0								4	Hurghada, Al Ba?r al A?mar, Egypt	EG	EG02	65985	27.2529	33.8181	-290029	20171109154500	https://www.theguardian.com/uk-news/2017/nov/09/laura-plummer-family-egypt-drug-chares-tramadol-hull
705378715	20171109	201711	2017	2017.8466	EGY	EGYPTIAN	EGY																		0	043	043	04	1	2.8	2	1	2	-3.69774919614148	4	Sharm El Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	0								4	Sharm El Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	20171109154500	https://www.theguardian.com/uk-news/2017/nov/09/laura-plummer-family-egypt-drug-chares-tramadol-hull
705378716	20171109	201711	2017	2017.8466	EGY	EGYPT	EGY								GBR	BRITISH	GBR								1	173	173	17	4	-5.0	10	1	10	-3.69774919614148	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171109154500	https://www.theguardian.com/uk-news/2017/nov/09/laura-plummer-family-egypt-drug-chares-tramadol-hull
705378717	20171109	201711	2017	2017.8466	EGY	EGYPT	EGY								IRQ	IRAQ	IRQ								0	173	173	17	4	-5.0	2	1	2	-4.9207329627342	4	Duaiji, Al Basrah, Iraq	IZ	IZ02	36787	30.5	47.9833	-3104909	4	Duaiji, Al Basrah, Iraq	IZ	IZ02	36787	30.5	47.9833	-3104909	1	Egypt	EG	EG		27	30	EG	20171109154500	https://www.counterextremism.com/roundup/eye-extremism-november-9-1
705378718	20171109	201711	2017	2017.8466	EGY	EGYPT	EGY								JUD	LAWYER						JUD			0	043	043	04	1	2.8	2	1	2	-3.69774919614148	4	Hurghada, Al Ba?r al A?mar, Egypt	EG	EG02	65985	27.2529	33.8181	-290029	4	Hurghada, Al Ba?r al A?mar, Egypt	EG	EG02	65985	27.2529	33.8181	-290029	4	Hurghada, Al Ba?r al A?mar, Egypt	EG	EG02	65985	27.2529	33.8181	-290029	20171109154500	https://www.theguardian.com/uk-news/2017/nov/09/laura-plummer-family-egypt-drug-chares-tramadol-hull
705378719	20171109	201711	2017	2017.8466	ELI	ACTOR						ELI													1	042	042	04	1	1.9	10	1	10	1.66320166320167	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171109154500	https://bollywoodgaliyara.com/2017/11/working-with-irrfan-khan-was-like-going-to-acting-school-says-parvathy/
705378720	20171109	201711	2017	2017.8466	ELI	ACTOR						ELI			NGOENV	WORLD WILDLIFE FUND						NGO	ENV		0	070	070	07	2	7.0	8	1	8	1.19641076769691	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171109154500	https://www.scientificamerican.com/article/u-s-cities-and-states-try-to-keep-washington-rsquo-s-climate-promises/
705378721	20171109	201711	2017	2017.8466	ELI	ACTOR						ELI			USA	UNITED STATES	USA								0	070	070	07	2	7.0	2	1	2	1.19641076769691	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171109154500	https://www.scientificamerican.com/article/u-s-cities-and-states-try-to-keep-washington-rsquo-s-climate-promises/
705378722	20171109	201711	2017	2017.8466	ESP	SPAIN	ESP																		1	071	071	07	2	7.4	2	1	2	0.552486187845306	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	0								1	United Kingdom	UK	UK		54	-4	UK	20171109154500	http://www.investmenteurope.net/regions/spainportugal/liontrust-ams-inglis-jones-join-madrid-forum/
705378723	20171109	201711	2017	2017.8466	ESP	CATALONIA	ESP																		0	181	181	18	4	-9.0	7	1	7	-6.33333333333334	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	0								4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20171109154500	http://www.palatinate.org.uk/chaos-catalonia-following-independence-declaration/
705378724	20171109	201711	2017	2017.8466	ESP	SPAIN	ESP																		1	193	193	19	4	-10.0	2	1	2	2.14285714285715	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	0								4	Sitges, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.237	1.80732	-403043	20171109154500	http://www.tmz.com/2017/11/09/antonio-banderas-toupee-bald-pablo-picasso-genius/
705378725	20171109	201711	2017	2017.8466	ESP	SPAIN	ESP								BUS	COMPANY						BUS			1	010	010	01	1	0.0	2	1	2	0.552486187845306	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171109154500	http://www.investmenteurope.net/regions/spainportugal/liontrust-ams-inglis-jones-join-madrid-forum/
705378726	20171109	201711	2017	2017.8466	ESP	SPAIN	ESP								BUS	PRODUCER						BUS			1	046	046	04	1	7.0	3	1	3	0.57803468208093	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20171109154500	http://www.factmag.com/2017/11/09/bad-gyal-access-all-areas/
705378727	20171109	201711	2017	2017.8466	ESP	SPANISH	ESP								ESPGOV	CATALONIA	ESP					GOV			0	173	173	17	4	-5.0	2	1	2	-6.33333333333334	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20171109154500	http://www.palatinate.org.uk/chaos-catalonia-following-independence-declaration/
705378728	20171109	201711	2017	2017.8466	ESP	SPAIN	ESP								EUR	EUROPEAN	EUR								1	071	071	07	2	7.4	1	1	1	0.552486187845306	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	1	United Kingdom	UK	UK		54	-4	UK	20171109154500	http://www.investmenteurope.net/regions/spainportugal/liontrust-ams-inglis-jones-join-madrid-forum/
705378729	20171109	201711	2017	2017.8466	ESP	SPAIN	ESP								EUR	EUROPEAN	EUR								1	071	071	07	2	7.4	1	1	1	0.552486187845306	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171109154500	http://www.investmenteurope.net/regions/spainportugal/liontrust-ams-inglis-jones-join-madrid-forum/
705378730	20171109	201711	2017	2017.8466	ESP	CADIZ	ESP								HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	10	1	10	-9.57446808510638	0								0								0								20171109154500	http://www.whvoradio.com/pages/23168203.php?contentType=4&contentId=19203375
705378731	20171109	201711	2017	2017.8466	ESP	SPANISH	ESP								RUS	RUSSIA	RUS								1	0874	087	08	2	10.0	2	1	2	-3.97727272727272	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171109154500	https://www.capitalfm.co.ke/news/2017/11/nato-commander-tells-russia-stop-meddling/
