705099320	20171108	201711	2017	2017.8438	IRN	IRAN	IRN								MED	MANAGING EDITOR						MED			1	194	194	19	4	-10.0	1	1	1	-6.32911392405064	4	Keyhan, Gilan, Iran	IR	IR08	41065	36.7519	49.6988	-3838752	4	Keyhan, Gilan, Iran	IR	IR08	41065	36.7519	49.6988	-3838752	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171108193000	BBC Monitoring/BBC Monitoring/(c) BBC
705099321	20171108	201711	2017	2017.8438	IRN	IRAN	IRN								SAU	SAUDI ARABIA	SAU								1	051	051	05	1	3.4	1	1	1	-6.32911392405064	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171108193000	BBC Monitoring/BBC Monitoring/(c) BBC
705099322	20171108	201711	2017	2017.8438	IRN	IRAN	IRN								SAU	SAUDI ARABIA	SAU								1	051	051	05	1	3.4	1	1	1	-6.32911392405064	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Keyhan, Gilan, Iran	IR	IR08	41065	36.7519	49.6988	-3838752	20171108193000	BBC Monitoring/BBC Monitoring/(c) BBC
705099323	20171108	201711	2017	2017.8438	IRN	IRAN	IRN								SAU	SAUDI ARABIA	SAU								1	051	051	05	1	3.4	1	1	1	-6.32911392405064	4	Keyhan, Gilan, Iran	IR	IR08	41065	36.7519	49.6988	-3838752	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171108193000	BBC Monitoring/BBC Monitoring/(c) BBC
705099324	20171108	201711	2017	2017.8438	IRNMED	IRAN	IRN					MED													1	1721	172	17	4	-5.0	4	1	4	-6.32911392405064	4	Keyhan, Gilan, Iran	IR	IR08	41065	36.7519	49.6988	-3838752	0								4	Keyhan, Gilan, Iran	IR	IR08	41065	36.7519	49.6988	-3838752	20171108193000	BBC Monitoring/BBC Monitoring/(c) BBC
705099325	20171108	201711	2017	2017.8438	MAR	RABAT	MAR																		1	039	039	03	1	5.0	5	1	5	-2.74509803921568	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	0								4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	20171108193000	BBC Monitoring/BBC Monitoring/(c) BBC
705099326	20171108	201711	2017	2017.8438	MAR	MOROCCO	MAR																		1	039	039	03	1	5.0	2	1	2	-2.74509803921568	1	Iran	IR	IR		32	53	IR	0								4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	20171108193000	BBC Monitoring/BBC Monitoring/(c) BBC
705099327	20171108	201711	2017	2017.8438	MAR	RABAT	MAR																		1	039	039	03	1	5.0	1	1	1	-2.74509803921568	1	Qatar	QA	QA		25.5	51.25	QA	0								1	Iran	IR	IR		32	53	IR	20171108193000	BBC Monitoring/BBC Monitoring/(c) BBC
705099328	20171108	201711	2017	2017.8438	MAR	MOROCCAN	MAR								ARE	UNITED ARAB EMIRATES	ARE								1	042	042	04	1	1.9	4	1	4	-2.74509803921568	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20171108193000	BBC Monitoring/BBC Monitoring/(c) BBC
705099329	20171108	201711	2017	2017.8438	MAR	MOROCCAN	MAR								ESP	SPAIN	ESP								1	080	080	08	2	5.0	2	1	2	-2.74509803921568	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171108193000	BBC Monitoring/BBC Monitoring/(c) BBC
705099330	20171108	201711	2017	2017.8438	MAR	MOROCCAN	MAR								ESP	SPAIN	ESP								1	080	080	08	2	5.0	2	1	2	-2.74509803921568	1	Western Sahara	WI	WI		25	-13.5	WI	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	20171108193000	BBC Monitoring/BBC Monitoring/(c) BBC
705099331	20171108	201711	2017	2017.8438	MAR	MOROCCAN	MAR								GOV	KING						GOV			0	036	036	03	1	4.0	2	1	2	-2.74509803921568	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	20171108193000	BBC Monitoring/BBC Monitoring/(c) BBC
705099332	20171108	201711	2017	2017.8438	MAR	MOROCCAN	MAR								MARGOV	MOHAMMED VI	MAR					GOV			0	036	036	03	1	4.0	6	1	6	-2.74509803921568	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	1	Qatar	QA	QA		25.5	51.25	QA	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	20171108193000	BBC Monitoring/BBC Monitoring/(c) BBC
705099333	20171108	201711	2017	2017.8438	MAR	MOROCCAN	MAR								MARGOV	MOROCCO	MAR					GOV			1	141	141	14	3	-6.5	2	1	2	-2.74509803921568	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	20171108193000	BBC Monitoring/BBC Monitoring/(c) BBC
705099334	20171108	201711	2017	2017.8438	MAR	MOROCCAN	MAR								MARGOV	MOROCCO	MAR					GOV			1	141	141	14	3	-6.5	2	1	2	-2.74509803921568	1	Western Sahara	WI	WI		25	-13.5	WI	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	1	Western Sahara	WI	WI		25	-13.5	WI	20171108193000	BBC Monitoring/BBC Monitoring/(c) BBC
705099335	20171108	201711	2017	2017.8438	MAR	MOROCCAN	MAR								QAT	QATAR	QAT								0	036	036	03	1	4.0	8	1	8	-2.74509803921568	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20171108193000	BBC Monitoring/BBC Monitoring/(c) BBC
705099336	20171108	201711	2017	2017.8438	MAR	MOROCCAN	MAR								QAT	QATAR	QAT								0	036	036	03	1	4.0	2	1	2	-2.74509803921568	1	Kuwait	KU	KU		29.5	47.75	KU	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	20171108193000	BBC Monitoring/BBC Monitoring/(c) BBC
705099337	20171108	201711	2017	2017.8438	MARGOV	MOROCCAN	MAR					GOV			ARE	UNITED ARAB EMIRATES	ARE								1	042	042	04	1	1.9	6	1	6	-2.74509803921568	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20171108193000	BBC Monitoring/BBC Monitoring/(c) BBC
705099338	20171108	201711	2017	2017.8438	MARGOV	MOROCCAN	MAR					GOV			ESP	SPAIN	ESP								1	080	080	08	2	5.0	6	1	6	-2.74509803921568	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171108193000	BBC Monitoring/BBC Monitoring/(c) BBC
705099339	20171108	201711	2017	2017.8438	MARGOV	MOROCCAN	MAR					GOV			ESP	SPAIN	ESP								1	141	141	14	3	-6.5	6	1	6	-2.74509803921568	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	1	Spain	SP	SP		40	-4	SP	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	20171108193000	BBC Monitoring/BBC Monitoring/(c) BBC
705099340	20171108	201711	2017	2017.8438	MED	MANAGING EDITOR						MED													1	051	051	05	1	3.4	1	1	1	-6.32911392405064	4	Keyhan, Gilan, Iran	IR	IR08	41065	36.7519	49.6988	-3838752	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171108193000	BBC Monitoring/BBC Monitoring/(c) BBC
705099341	20171108	201711	2017	2017.8438	MED	SPOKESMAN						MED													0	0841	084	08	2	7.0	3	1	3	-6.32911392405064	4	Al Saud, Ma'rib, Yemen	YM	YM14	145032	15.4207	45.3486	10642610	0								4	Keyhan, Gilan, Iran	IR	IR08	41065	36.7519	49.6988	-3838752	20171108193000	BBC Monitoring/BBC Monitoring/(c) BBC
705099342	20171108	201711	2017	2017.8438	MED	SPOKESMAN						MED													0	0841	084	08	2	7.0	1	1	1	-6.32911392405064	4	Al Saud, Ma'rib, Yemen	YM	YM14	145032	15.4207	45.3486	10642610	0								4	Al Saud, Ma'rib, Yemen	YM	YM14	145032	15.4207	45.3486	10642610	20171108193000	BBC Monitoring/BBC Monitoring/(c) BBC
705099343	20171108	201711	2017	2017.8438	MED	NEWSPAPER						MED													1	1721	172	17	4	-5.0	1	1	1	-6.32911392405064	4	Keyhan, Gilan, Iran	IR	IR08	41065	36.7519	49.6988	-3838752	0								4	Keyhan, Gilan, Iran	IR	IR08	41065	36.7519	49.6988	-3838752	20171108193000	BBC Monitoring/BBC Monitoring/(c) BBC
705099344	20171108	201711	2017	2017.8438	MED	MANAGING EDITOR						MED													1	194	194	19	4	-10.0	1	1	1	-6.32911392405064	4	Keyhan, Gilan, Iran	IR	IR08	41065	36.7519	49.6988	-3838752	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171108193000	BBC Monitoring/BBC Monitoring/(c) BBC
705099345	20171108	201711	2017	2017.8438	MED	SPOKESMAN						MED			JORELI	HASSAN	JOR					ELI			0	0841	084	08	2	7.0	3	1	3	-6.32911392405064	4	Al Saud, Ma'rib, Yemen	YM	YM14	145032	15.4207	45.3486	10642610	4	Al Saud, Ma'rib, Yemen	YM	YM14	145032	15.4207	45.3486	10642610	4	Keyhan, Gilan, Iran	IR	IR08	41065	36.7519	49.6988	-3838752	20171108193000	BBC Monitoring/BBC Monitoring/(c) BBC
705099346	20171108	201711	2017	2017.8438	MED	MANAGING EDITOR						MED			SAU	RIYADH	SAU								1	051	051	05	1	3.4	1	1	1	-6.32911392405064	4	Keyhan, Gilan, Iran	IR	IR08	41065	36.7519	49.6988	-3838752	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171108193000	BBC Monitoring/BBC Monitoring/(c) BBC
705099347	20171108	201711	2017	2017.8438	MED	SPOKESMAN						MED			YEM	YEMEN	YEM								0	0841	084	08	2	7.0	3	1	3	-6.32911392405064	4	Al Saud, Ma'rib, Yemen	YM	YM14	145032	15.4207	45.3486	10642610	4	Al Saud, Ma'rib, Yemen	YM	YM14	145032	15.4207	45.3486	10642610	4	Al Saud, Ma'rib, Yemen	YM	YM14	145032	15.4207	45.3486	10642610	20171108193000	BBC Monitoring/BBC Monitoring/(c) BBC
705099348	20171108	201711	2017	2017.8438	PSE	PALESTINIAN	PSE								ISRCOP	ISRAEL	ISR					COP			1	010	010	01	1	0.0	2	1	2	1.51515151515152	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171108193000	Ma/BBC Monitoring/(c) BBC
705099349	20171108	201711	2017	2017.8438	QAT	DOHA	QAT								GOV	GOVERNMENT						GOV			1	042	042	04	1	1.9	2	1	2	-2.02702702702702	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20171108193000	Radio Mogadishu, Mogadishu/BBC Monitoring/(c) BBC
705099350	20171108	201711	2017	2017.8438	SAU	SAUDI	SAU								SAUGOV	SAUDI ARABIA	SAU					GOV			1	051	051	05	1	3.4	2	1	2	-6.32911392405064	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Keyhan, Gilan, Iran	IR	IR08	41065	36.7519	49.6988	-3838752	20171108193000	BBC Monitoring/BBC Monitoring/(c) BBC
705099351	20171108	201711	2017	2017.8438	SOM	SOMALI	SOM								GOV	ADMINISTRATION						GOV			1	050	050	05	1	3.5	2	1	2	-2.02702702702702	4	Kismaayo, Jubbada Hoose, Somalia	SO	SO09	25690	-0.358173	42.5454	-3225370	4	Kismaayo, Jubbada Hoose, Somalia	SO	SO09	25690	-0.358173	42.5454	-3225370	4	Kismaayo, Jubbada Hoose, Somalia	SO	SO09	25690	-0.358173	42.5454	-3225370	20171108193000	Radio Mogadishu, Mogadishu/BBC Monitoring/(c) BBC
705099352	20171108	201711	2017	2017.8438	SOM	SOMALI	SOM								MIL	ARMY						MIL			1	192	192	19	4	-9.5	2	1	2	-2.02702702702702	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171108193000	Radio Mogadishu, Mogadishu/BBC Monitoring/(c) BBC
705099353	20171108	201711	2017	2017.8438	SOM	SOMALIA	SOM								SOMLEG	SOMALIA	SOM					LEG			1	043	043	04	1	2.8	6	1	6	-2.02702702702702	4	Kismaayo, Jubbada Hoose, Somalia	SO	SO09	25690	-0.358173	42.5454	-3225370	4	Kismaayo, Jubbada Hoose, Somalia	SO	SO09	25690	-0.358173	42.5454	-3225370	4	Kismaayo, Jubbada Hoose, Somalia	SO	SO09	25690	-0.358173	42.5454	-3225370	20171108193000	Radio Mogadishu, Mogadishu/BBC Monitoring/(c) BBC
705099354	20171108	201711	2017	2017.8438	SOMLEG	SOMALI	SOM					LEG			GOV	ADMINISTRATION						GOV			1	042	042	04	1	1.9	2	1	2	-2.02702702702702	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171108193000	Radio Mogadishu, Mogadishu/BBC Monitoring/(c) BBC
