704276010	20171106	201711	2017	2017.8384	EDU	SCHOOL						EDU			KEN	KENYA	KEN								1	042	042	04	1	1.9	3	1	3	0.54054054054054	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171106103000	http://allafrica.com/stories/201711060432.html
704276011	20171106	201711	2017	2017.8384	EDU	SCHOOL						EDU			KEN	KENYA	KEN								1	042	042	04	1	1.9	2	1	2	1.04166666666667	4	Westlands, Nairobi Area, Kenya	KE	KE05	18585	-1.26667	36.8	-2264711	4	Westlands, Nairobi Area, Kenya	KE	KE05	18585	-1.26667	36.8	-2264711	4	Westlands, Nairobi Area, Kenya	KE	KE05	18585	-1.26667	36.8	-2264711	20171106103000	https://www.capitalfm.co.ke/news/2017/11/kcse-exams-kick-off-in-over-9000-centres-countrywide/
704276012	20171106	201711	2017	2017.8384	EDU	SCHOOL						EDU			KEN	KENYA	KEN								1	043	043	04	1	2.8	4	2	4	0.791103603603605	4	Kericho, Central, Kenya	KE	KE01	18585	-0.410736	37.0231	-2249882	4	Kericho, Central, Kenya	KE	KE01	18585	-0.410736	37.0231	-2249882	4	Kericho, Central, Kenya	KE	KE01	18585	-0.410736	37.0231	-2249882	20171106103000	https://www.capitalfm.co.ke/news/2017/11/kcse-exams-kick-off-in-over-9000-centres-countrywide/
704276013	20171106	201711	2017	2017.8384	EDU	STUDENT						EDU			LEG	SENATE						LEG			1	046	046	04	1	7.0	10	1	10	-9.4017094017094	0								0								0								20171106103000	http://dailypost.ng/2017/11/06/uniport-expels-47-graduates-17-undergraduates-rusticates-6/
704276014	20171106	201711	2017	2017.8384	EDU	STUDENT						EDU			MIL	NAVY						MIL			1	030	030	03	1	4.0	10	1	10	2.9126213592233	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171106103000	http://indianexpress.com/article/world/donald-trump-in-japan-shinzo-abe-us-first-lady-melania-trump-learns-calligraphy-at-japanese-primary-school-4925042/
704276015	20171106	201711	2017	2017.8384	EDU	STUDENT						EDU			MIL	NAVY						MIL			1	051	051	05	1	3.4	10	1	10	2.9126213592233	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171106103000	http://indianexpress.com/article/world/donald-trump-in-japan-shinzo-abe-us-first-lady-melania-trump-learns-calligraphy-at-japanese-primary-school-4925042/
704276016	20171106	201711	2017	2017.8384	EDU	UNIVERSITY						EDU			NGA	LAGOS	NGA								1	036	036	03	1	4.0	7	1	7	6.56370656370657	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171106103000	http://www.pulse.ng/lifestyle/events/mayorkun-cross-country-university-tour-id7560162.html
704276017	20171106	201711	2017	2017.8384	EDU	PROFESSOR						EDU			NGA	NIGERIA	NGA								0	057	057	05	1	8.0	4	1	4	2.55009107468124	5	Kwara State, Kwara, Nigeria	NI	NI30	191411	8.5	5	-2017029	5	Kwara State, Kwara, Nigeria	NI	NI30	191411	8.5	5	-2017029	5	Kwara State, Kwara, Nigeria	NI	NI30	191411	8.5	5	-2017029	20171106103000	http://dailypost.ng/2017/11/06/nigeria-can-net-exporter-skills-gov-ahmed/
704276018	20171106	201711	2017	2017.8384	EDU	UNIVERSITY						EDU			NGA	LAGOS	NGA								1	172	172	17	4	-5.0	7	1	7	6.56370656370657	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171106103000	http://www.pulse.ng/lifestyle/events/mayorkun-cross-country-university-tour-id7560162.html
704276019	20171106	201711	2017	2017.8384	EDU	STUDENT						EDU			PHL	PHILIPPINE	PHL								1	043	043	04	1	2.8	2	1	2	-0.69721115537849	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Santo Tomas, Pampanga, Philippines	RP	RP50	24223	14.9483	120.623	-2452143	4	Santo Tomas, Pampanga, Philippines	RP	RP50	24223	14.9483	120.623	-2452143	20171106103000	https://www.rappler.com/nation/187505-aegis-juris-big-brother-ust-law-dean-nilo-divina-senate-poe
704276020	20171106	201711	2017	2017.8384	EDU	SCHOOL						EDU			TZA	TANZANIA	TZA								0	010	010	01	1	0.0	6	1	6	-1.2035010940919	4	Makonde, Iringa, Tanzania	TZ	TZ04	48399	-9.98333	34.5	-2567640	4	Makonde, Iringa, Tanzania	TZ	TZ04	48399	-9.98333	34.5	-2567640	4	Makonde, Iringa, Tanzania	TZ	TZ04	48399	-9.98333	34.5	-2567640	20171106103000	http://www.unhcr.org/59f9a6c94.html
704276021	20171106	201711	2017	2017.8384	EDU	SCHOOL						EDU			TZA	TANZANIA	TZA								0	111	111	11	3	-2.0	6	1	6	-1.2035010940919	4	Makonde, Iringa, Tanzania	TZ	TZ04	48399	-9.98333	34.5	-2567640	4	Makonde, Iringa, Tanzania	TZ	TZ04	48399	-9.98333	34.5	-2567640	4	Makonde, Iringa, Tanzania	TZ	TZ04	48399	-9.98333	34.5	-2567640	20171106103000	http://www.unhcr.org/59f9a6c94.html
704276022	20171106	201711	2017	2017.8384	EDU	COLLEGE						EDU			USA	ATLANTA	USA								1	042	042	04	1	1.9	4	1	4	4.34782608695652	3	Agnes Scott College, Georgia, United States	US	USGA	GA089	33.7683	-84.2949	325858	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	3	Agnes Scott College, Georgia, United States	US	USGA		33.7683	-84.2949	325858	20171106103000	http://www.prweb.com/releases/2017/11/prweb14881720.htm
704276023	20171106	201711	2017	2017.8384	EDU	COLLEGE						EDU			USA	ATLANTA	USA								1	042	042	04	1	1.9	2	1	2	4.34782608695652	3	Agnes Scott College, Georgia, United States	US	USGA	GA089	33.7683	-84.2949	325858	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171106103000	http://www.prweb.com/releases/2017/11/prweb14881720.htm
704276024	20171106	201711	2017	2017.8384	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	1.3189448441247	3	Clark County, Nevada, United States	US	USNV	NV003	36.0003	-114.876	863600	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	20171106103000	https://www.reviewjournal.com/news/education/data-tool-helps-clark-county-schools-boost-graduation-rates/
704276025	20171106	201711	2017	2017.8384	EDU	SCHOOL						EDU			USA	SAN ANTONIO	USA								1	043	043	04	1	2.8	1	1	1	-1.74672489082969	3	New Braunfels High School, Texas, United States	US	USTX	TX091	29.718	-98.1547	2004830	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	New Braunfels High School, Texas, United States	US	USTX		29.718	-98.1547	2004830	20171106103000	http://freerepublic.com/focus/f-news/3602081/posts
704276026	20171106	201711	2017	2017.8384	EDU	UNIVERSITY						EDU			USA	UNITED STATES	USA								0	071	071	07	2	7.4	2	1	2	-1.07642626480086	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20171106103000	https://siliconslopes.com/contrary-capital-launches-in-americas-top-55-major-research-universities-including-byu-and-utah-d35a8471fe40?gi=627da7046115
704276027	20171106	201711	2017	2017.8384	EDU	SCHOOL						EDU			mok	MAKONDE			mok						0	010	010	01	1	0.0	4	1	4	-1.2035010940919	4	Makonde, Iringa, Tanzania	TZ	TZ04	48399	-9.98333	34.5	-2567640	4	Makonde, Iringa, Tanzania	TZ	TZ04	48399	-9.98333	34.5	-2567640	4	Makonde, Iringa, Tanzania	TZ	TZ04	48399	-9.98333	34.5	-2567640	20171106103000	http://www.unhcr.org/59f9a6c94.html
704276028	20171106	201711	2017	2017.8384	EDU	SCHOOL						EDU			mok	MAKONDE			mok						0	111	111	11	3	-2.0	2	1	2	-1.2035010940919	4	Makonde, Iringa, Tanzania	TZ	TZ04	48399	-9.98333	34.5	-2567640	4	Makonde, Iringa, Tanzania	TZ	TZ04	48399	-9.98333	34.5	-2567640	4	Makonde, Iringa, Tanzania	TZ	TZ04	48399	-9.98333	34.5	-2567640	20171106103000	http://www.unhcr.org/59f9a6c94.html
704276029	20171106	201711	2017	2017.8384	EGY	GIZA	EGY																		0	042	042	04	1	1.9	2	1	2	-5.54371002132196	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20171106103000	https://nsnbc.me/2017/11/06/86976/
704276030	20171106	201711	2017	2017.8384	EGY	GIZA	EGY																		0	042	042	04	1	1.9	8	1	8	-5.54371002132196	4	Giza, Al Jizah, Egypt	EG	EG08	65350	30.0086	31.2122	-290326	0								4	Giza, Al Jizah, Egypt	EG	EG08	65350	30.0086	31.2122	-290326	20171106103000	https://nsnbc.me/2017/11/06/86976/
704276031	20171106	201711	2017	2017.8384	EGY	EGYPT	EGY																		0	043	043	04	1	2.8	10	1	10	-3.81471389645777	4	Ministry Of Health, Al Qahirah, Egypt	EG	EG11	65350	30.0391	31.2374	11230795	0								4	Ministry Of Health, Al Qahirah, Egypt	EG	EG11	65350	30.0391	31.2374	11230795	20171106103000	http://www.coventrytelegraph.net/news/uk-world-news/surprising-things-could-brit-holidaymakers-13861846
704276032	20171106	201711	2017	2017.8384	EGY	CAIRO	EGY																		0	120	120	12	3	-4.0	1	1	1	-5.54371002132196	1	Canada	CA	CA		60	-96	CA	0								4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171106103000	https://nsnbc.me/2017/11/06/86976/
704276033	20171106	201711	2017	2017.8384	EGY	CAIRO	EGY								CAN	CANADA	CAN								0	173	173	17	4	-5.0	2	1	2	-5.54371002132196	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	1	Canada	CA	CA		60	-96	CA	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171106103000	https://nsnbc.me/2017/11/06/86976/
704276034	20171106	201711	2017	2017.8384	EGY	CAIRO	EGY								CAN	CANADA	CAN								0	173	173	17	4	-5.0	2	1	2	-5.54371002132196	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171106103000	https://nsnbc.me/2017/11/06/86976/
704276035	20171106	201711	2017	2017.8384	EGY	EGYPTIAN	EGY								CAN	CANADA	CAN								1	190	190	19	4	-10.0	2	1	2	-5.54371002132196	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	1	Canada	CA	CA		60	-96	CA	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171106103000	https://nsnbc.me/2017/11/06/86976/
704276036	20171106	201711	2017	2017.8384	EGY	EGYPTIAN	EGY								CAN	CANADA	CAN								1	190	190	19	4	-10.0	2	1	2	-5.54371002132196	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171106103000	https://nsnbc.me/2017/11/06/86976/
704276037	20171106	201711	2017	2017.8384	EGY	EGYPT	EGY								CANGOV	CANADA	CAN					GOV			1	040	040	04	1	1.0	8	1	8	-5.54371002132196	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171106103000	https://nsnbc.me/2017/11/06/86976/
704276038	20171106	201711	2017	2017.8384	EGY	EGYPT	EGY								CANGOV	CANADA	CAN					GOV			1	040	040	04	1	1.0	2	1	2	-5.54371002132196	1	Canada	CA	CA		60	-96	CA	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171106103000	https://nsnbc.me/2017/11/06/86976/
704276039	20171106	201711	2017	2017.8384	EGY	EGYPT	EGY								CANJUD	CANADA	CAN					JUD			1	111	111	11	3	-2.0	2	1	2	-5.54371002132196	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	1	Canada	CA	CA		60	-96	CA	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171106103000	https://nsnbc.me/2017/11/06/86976/
704276040	20171106	201711	2017	2017.8384	EGY	EGYPT	EGY								CANJUD	CANADA	CAN					JUD			1	111	111	11	3	-2.0	1	1	1	-5.54371002132196	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Netherlands	NL	NL		52.5	5.75	NL	20171106103000	https://nsnbc.me/2017/11/06/86976/
704276041	20171106	201711	2017	2017.8384	EGY	EGYPT	EGY								CANJUD	CANADA	CAN					JUD			1	173	173	17	4	-5.0	1	1	1	-5.54371002132196	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	1	Canada	CA	CA		60	-96	CA	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171106103000	https://nsnbc.me/2017/11/06/86976/
704276042	20171106	201711	2017	2017.8384	EGY	SUEZ CANAL	EGY								EGYBUS	SUEZ CANAL	EGY					BUS			0	043	043	04	1	2.8	3	1	3	0.518672199170126	4	Suez Canal, As Suways, Egypt	EG	EG15	66052	29.9314	32.5628	-303685	4	Suez Canal, As Suways, Egypt	EG	EG15	66052	29.9314	32.5628	-303685	4	Suez Canal, As Suways, Egypt	EG	EG15	66052	29.9314	32.5628	-303685	20171106103000	http://www.zawya.com/mena/en/story/Suez_Canal_Bank_plans_to_break_into_retail_banking_real_estate_finance_SME_financing-SNG_102950259/
704276043	20171106	201711	2017	2017.8384	EGY	EGYPT	EGY								EGYJUD	EGYPT	EGY					JUD			1	111	111	11	3	-2.0	2	1	2	-5.54371002132196	1	Canada	CA	CA		60	-96	CA	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171106103000	https://nsnbc.me/2017/11/06/86976/
704276044	20171106	201711	2017	2017.8384	EGY	EGYPT	EGY								GBR	UNITED KINGDOM	GBR								1	111	111	11	3	-2.0	1	1	1	-5.54371002132196	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20171106103000	https://nsnbc.me/2017/11/06/86976/
704276045	20171106	201711	2017	2017.8384	EGY	EGYPT	EGY								GBR	UNITED KINGDOM	GBR								1	111	111	11	3	-2.0	1	1	1	-5.54371002132196	1	Canada	CA	CA		60	-96	CA	1	Germany	GM	GM		51.5	10.5	GM	1	Netherlands	NL	NL		52.5	5.75	NL	20171106103000	https://nsnbc.me/2017/11/06/86976/
704276046	20171106	201711	2017	2017.8384	EGY	EGYPT	EGY								GOV	AMBASSADOR						GOV			1	040	040	04	1	1.0	8	1	8	-5.54371002132196	4	American University, Al Qahirah, Egypt	EG	EG11	65350	30.0428	31.2367	11230770	4	American University, Al Qahirah, Egypt	EG	EG11	65350	30.0428	31.2367	11230770	4	American University, Al Qahirah, Egypt	EG	EG11	65350	30.0428	31.2367	11230770	20171106103000	https://nsnbc.me/2017/11/06/86976/
704276047	20171106	201711	2017	2017.8384	EGY	EGYPT	EGY								GOV	AMBASSADOR						GOV			1	040	040	04	1	1.0	2	1	2	-5.54371002132196	1	Canada	CA	CA		60	-96	CA	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171106103000	https://nsnbc.me/2017/11/06/86976/
704276048	20171106	201711	2017	2017.8384	EGY	EGYPT	EGY								GOV	AMBASSADOR						GOV			1	040	040	04	1	1.0	2	1	2	-5.54371002132196	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106103000	https://nsnbc.me/2017/11/06/86976/
704276049	20171106	201711	2017	2017.8384	EGY	EGYPT	EGY								JUD	LAWYER						JUD			1	111	111	11	3	-2.0	2	1	2	-5.54371002132196	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	1	Canada	CA	CA		60	-96	CA	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171106103000	https://nsnbc.me/2017/11/06/86976/
704276050	20171106	201711	2017	2017.8384	EGY	EGYPT	EGY								JUD	LAWYER						JUD			1	173	173	17	4	-5.0	3	1	3	-5.54371002132196	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171106103000	https://nsnbc.me/2017/11/06/86976/
704276051	20171106	201711	2017	2017.8384	EGY	EGYPT	EGY								JUD	LAWYER						JUD			1	173	173	17	4	-5.0	1	1	1	-5.54371002132196	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	1	Canada	CA	CA		60	-96	CA	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171106103000	https://nsnbc.me/2017/11/06/86976/
704276052	20171106	201711	2017	2017.8384	EGYBUS	NILE	EGY					BUS													1	020	020	02	1	3.0	5	1	5	0.518672199170126	4	Suez Canal, As Suways, Egypt	EG	EG15	66052	29.9314	32.5628	-303685	0								4	Suez Canal, As Suways, Egypt	EG	EG15	66052	29.9314	32.5628	-303685	20171106103000	http://www.zawya.com/mena/en/story/Suez_Canal_Bank_plans_to_break_into_retail_banking_real_estate_finance_SME_financing-SNG_102950259/
704276053	20171106	201711	2017	2017.8384	EGYBUS	SUEZ CANAL	EGY					BUS			EGY	SUEZ CANAL	EGY								0	042	042	04	1	1.9	3	1	3	0.518672199170126	4	Suez Canal, As Suways, Egypt	EG	EG15	66052	29.9314	32.5628	-303685	4	Suez Canal, As Suways, Egypt	EG	EG15	66052	29.9314	32.5628	-303685	4	Suez Canal, As Suways, Egypt	EG	EG15	66052	29.9314	32.5628	-303685	20171106103000	http://www.zawya.com/mena/en/story/Suez_Canal_Bank_plans_to_break_into_retail_banking_real_estate_finance_SME_financing-SNG_102950259/
704276054	20171106	201711	2017	2017.8384	EGYGOV	EGYPT	EGY					GOV			CAN	CANADA	CAN								0	084	084	08	2	7.0	1	1	1	-5.54371002132196	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171106103000	https://nsnbc.me/2017/11/06/86976/
704276055	20171106	201711	2017	2017.8384	EGYGOV	EGYPT	EGY					GOV			COP	POLICE						COP			0	190	190	19	4	-10.0	4	1	4	-5.54371002132196	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171106103000	https://nsnbc.me/2017/11/06/86976/
704276056	20171106	201711	2017	2017.8384	EGYGOV	EGYPT	EGY					GOV			COP	POLICE						COP			0	190	190	19	4	-10.0	4	1	4	-5.54371002132196	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	American University, Al Qahirah, Egypt	EG	EG11	65350	30.0428	31.2367	11230770	20171106103000	https://nsnbc.me/2017/11/06/86976/
704276057	20171106	201711	2017	2017.8384	EGYGOV	EGYPT	EGY					GOV			COP	POLICE						COP			0	190	190	19	4	-10.0	2	1	2	-5.54371002132196	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	American University, Al Qahirah, Egypt	EG	EG11	65350	30.0428	31.2367	11230770	4	American University, Al Qahirah, Egypt	EG	EG11	65350	30.0428	31.2367	11230770	20171106103000	https://nsnbc.me/2017/11/06/86976/
704276058	20171106	201711	2017	2017.8384	EGYGOV	EGYPT	EGY					GOV			EGY	EGYPTIAN	EGY								0	0253	025	02	1	-0.3	1	1	1	-5.54371002132196	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171106103000	https://nsnbc.me/2017/11/06/86976/
704276059	20171106	201711	2017	2017.8384	EGYGOV	EGYPT	EGY					GOV			GOV	AMBASSADOR						GOV			0	040	040	04	1	1.0	5	1	5	-5.54371002132196	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171106103000	https://nsnbc.me/2017/11/06/86976/
704276060	20171106	201711	2017	2017.8384	ELI	RETIRED						ELI													0	010	010	01	1	0.0	6	1	6	0.75046904315198	5	Nottinghamshire, Nottinghamshire, United Kingdom	UK	UKJ9	40126	53.1667	-1	-2604470	0								5	Nottinghamshire, Nottinghamshire, United Kingdom	UK	UKJ9	40126	53.1667	-1	-2604470	20171106103000	https://newarkadvertiser.co.uk/news/2017/11/04/half-a-century-in-plumbing-business
704276061	20171106	201711	2017	2017.8384	ELI	ACTOR						ELI													1	1821	182	18	4	-9.0	5	1	5	-6.06060606060605	0								0								0								20171106103000	http://www.dailymail.co.uk/wires/ap/article-5051549/Former-Disney-star-Ross-Lynch-goes-dark-film-role.html
704276062	20171106	201711	2017	2017.8384	ELI	FIRST LADY						ELI			JPNEDU	TOKYO	JPN					EDU			1	042	042	04	1	1.9	12	1	6	2.9126213592233	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171106103000	http://indianexpress.com/article/world/donald-trump-in-japan-shinzo-abe-us-first-lady-melania-trump-learns-calligraphy-at-japanese-primary-school-4925042/
704276063	20171106	201711	2017	2017.8384	ELI	ACTOR						ELI			MDV	MALE	MDV								0	043	043	04	1	2.8	10	1	10	3.74531835205992	4	Lilongwe, Lilongwe, Malawi	MI	MI11	19310	-13.9833	33.7833	-1482799	4	Lilongwe, Lilongwe, Malawi	MI	MI11	19310	-13.9833	33.7833	-1482799	4	Lilongwe, Lilongwe, Malawi	MI	MI11	19310	-13.9833	33.7833	-1482799	20171106103000	http://www.malawivoice.com/lilongwe-girls-secondary-school-shines-at-drama-festival/
704276064	20171106	201711	2017	2017.8384	ELI	RETIRED						ELI			MIL	MILITARY FORCE						MIL			0	110	110	11	3	-2.0	6	1	6	-6.45624103299857	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171106103000	http://freebeacon.com/national-security/israels-financial-war-terror-led-global-shift-targeting-money/
704276065	20171106	201711	2017	2017.8384	ESP	CATALONIA	ESP								BELCOP	BELGIAN	BEL					COP			1	080	080	08	2	5.0	6	1	6	-8.08823529411765	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171106103000	https://blueprint.ng/catalonia-ex-officials-surrender-to-belgian-police/
704276066	20171106	201711	2017	2017.8384	ESP	SPAIN	ESP								CHE	SWITZERLAND	CHE								0	050	050	05	1	3.5	1	1	1	-0.46680497925311	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Russia	RS	RS		60	100	RS	20171106103000	http://www.sundaytimes.lk/article/1034297/non-constitutional-requirements-for-successful-implementation-of-federalism
704276067	20171106	201711	2017	2017.8384	ESP	SPAIN	ESP								CHE	SWITZERLAND	CHE								0	090	090	09	2	-2.0	1	1	1	-0.46680497925311	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Russia	RS	RS		60	100	RS	20171106103000	http://www.sundaytimes.lk/article/1034297/non-constitutional-requirements-for-successful-implementation-of-federalism
704276068	20171106	201711	2017	2017.8384	ESP	SPAIN	ESP								CVL	CIVIL SOCIETY						CVL			0	173	173	17	4	-5.0	5	1	5	-4.04312668463612	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171106103000	https://www.vilaweb.cat/noticies/belgian-judge-releases-president-puigdemont-and-his-ministers-independence-catalonia-referendum-europe/
704276069	20171106	201711	2017	2017.8384	ESP	SPAIN	ESP								JUD	HIGH COURT						JUD			1	042	042	04	1	1.9	2	1	2	-4.40528634361233	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171106103000	ABC website in Spanish/BBC Monitoring/(c) BBC
704276070	20171106	201711	2017	2017.8384	ESP	CATALONIA	ESP								PTY	POLITICAL PARTIES									0	0241	024	02	1	-0.3	1	1	1	-4.13005272407733	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171106103000	http://beta.latimes.com/nation/sns-bc-eu--spain-catalonia-20171104-story.html
704276071	20171106	201711	2017	2017.8384	ESP	CATALONIA	ESP								PTY	POLITICAL PARTIES									0	0241	024	02	1	-0.3	3	1	3	-4.13005272407733	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20171106103000	http://beta.latimes.com/nation/sns-bc-eu--spain-catalonia-20171104-story.html
