702864091	20171101	201711	2017	2017.8247	COP	POLICE						COP			IND	KERALA	IND								1	043	043	04	1	2.8	6	1	6	-4.6875	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	20171101063000	http://english.manoramaonline.com/news/kerala/2017/11/01/senior-kerala-cop-helped-abu-lais-evade-arrest-in-up.html
702864092	20171101	201711	2017	2017.8247	COP	POLICE						COP			JPN	JAPAN	JPN								1	046	046	04	1	7.0	2	1	2	-8.52017937219731	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171101063000	http://www.vladtv.com/article/235593/9-dismembered-bodies-found-in-japanese-mans-apartment
702864093	20171101	201711	2017	2017.8247	COP	PRISON						COP			JUD	PROSECUTOR						JUD			0	014	014	01	1	0.0	6	1	6	-6.40748740100791	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101063000	http://www.thedailyworld.com/nation-world/charges-suggest-mueller-making-inroads-on-proving-trump-russia-collusion/
702864094	20171101	201711	2017	2017.8247	COP	PRISON						COP			JUD	PROSECUTOR						JUD			0	112	112	11	3	-2.0	6	1	6	-6.40748740100791	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101063000	http://www.thedailyworld.com/nation-world/charges-suggest-mueller-making-inroads-on-proving-trump-russia-collusion/
702864095	20171101	201711	2017	2017.8247	COP	PRISON						COP			JUD	PROSECUTOR						JUD			0	173	173	17	4	-5.0	2	1	2	-6.40748740100791	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101063000	http://www.thedailyworld.com/nation-world/charges-suggest-mueller-making-inroads-on-proving-trump-russia-collusion/
702864096	20171101	201711	2017	2017.8247	COP	PRISON						COP			JUD	JUDGE						JUD			1	173	173	17	4	-5.0	10	1	10	-6.03448275862069	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	20171101063000	http://www.khmertimeskh.com/5088580/czech-tourist-held-child-sex-count/
702864097	20171101	201711	2017	2017.8247	COP	PRISON						COP			JUD	PROSECUTOR						JUD			0	173	173	17	4	-5.0	6	1	6	-6.40748740100791	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101063000	http://www.thedailyworld.com/nation-world/charges-suggest-mueller-making-inroads-on-proving-trump-russia-collusion/
702864098	20171101	201711	2017	2017.8247	COP	POLICE						COP			LAB	EMPLOYEE						LAB			1	060	060	06	2	6.0	10	1	10	-0.26246719160105	0								0								0								20171101063000	http://www.koco.com/article/man-wearing-monkey-mask-robs-metro-store-at-gunpoint/13131294
702864099	20171101	201711	2017	2017.8247	COP	POLICE						COP			MED	MEDIA						MED			0	193	193	19	4	-10.0	6	1	6	-2.66666666666666	3	Linn County, Iowa, United States	US	USIA	IA113	42.0667	-91.6002	465245	3	Linn County, Iowa, United States	US	USIA		42.0667	-91.6002	465245	3	Linn County, Iowa, United States	US	USIA		42.0667	-91.6002	465245	20171101063000	http://www.kcrg.com/content/news/Jerime-Mitchell-shooting-one-year-later-454369953.html
702864100	20171101	201711	2017	2017.8247	COP	SECURITY FORCE						COP			NGOHRIHRW	HUMAN RIGHTS WATCH		HRW				NGO	HRI		1	173	173	17	4	-5.0	10	1	10	-6.98529411764706	4	Rukondo, Nord, Rwanda	RW	RW13	21991	-1.5835	29.5699	10617494	4	Rukondo, Nord, Rwanda	RW	RW13	21991	-1.5835	29.5699	10617494	4	Rukondo, Nord, Rwanda	RW	RW13	21991	-1.5835	29.5699	10617494	20171101063000	https://www.hrw.org/news/2017/11/01/rwanda-cover-negates-killings
702864101	20171101	201711	2017	2017.8247	COP	POLICE						COP			NPL	NEPAL	NPL								1	043	043	04	1	2.8	2	1	2	-4.6875	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	20171101063000	http://english.manoramaonline.com/news/kerala/2017/11/01/senior-kerala-cop-helped-abu-lais-evade-arrest-in-up.html
702864102	20171101	201711	2017	2017.8247	COP	POLICE						COP			NPL	NEPAL	NPL								1	043	043	04	1	2.8	2	1	2	-4.6875	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	20171101063000	http://english.manoramaonline.com/news/kerala/2017/11/01/senior-kerala-cop-helped-abu-lais-evade-arrest-in-up.html
702864103	20171101	201711	2017	2017.8247	COP	PRISON						COP			RUS	RUSSIAN	RUS								0	181	181	18	4	-9.0	1	1	1	-2.51330573625074	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Taymyr, Taymyrskiy (Dolgano-Nenetskiy) Avtonomnyy Okrug, Russia	RS	RS74	25103	68.2167	90	-3017129	20171101063000	Multiple Sources/BBC Monitoring/(c) BBC
702864104	20171101	201711	2017	2017.8247	COP	PRISON						COP			RUS	RUSSIA	RUS								0	181	181	18	4	-9.0	1	1	1	-2.51330573625074	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Taymyr, Taymyrskiy (Dolgano-Nenetskiy) Avtonomnyy Okrug, Russia	RS	RS74	25103	68.2167	90	-3017129	4	Taymyr, Taymyrskiy (Dolgano-Nenetskiy) Avtonomnyy Okrug, Russia	RS	RS74	25103	68.2167	90	-3017129	20171101063000	Multiple Sources/BBC Monitoring/(c) BBC
702864105	20171101	201711	2017	2017.8247	COP	PRISON						COP			RUS	RUSSIAN	RUS								0	181	181	18	4	-9.0	2	1	2	-2.51330573625074	4	Taymyr, Taymyrskiy (Dolgano-Nenetskiy) Avtonomnyy Okrug, Russia	RS	RS74	25103	68.2167	90	-3017129	4	Taymyr, Taymyrskiy (Dolgano-Nenetskiy) Avtonomnyy Okrug, Russia	RS	RS74	25103	68.2167	90	-3017129	4	Taymyr, Taymyrskiy (Dolgano-Nenetskiy) Avtonomnyy Okrug, Russia	RS	RS74	25103	68.2167	90	-3017129	20171101063000	Multiple Sources/BBC Monitoring/(c) BBC
702864106	20171101	201711	2017	2017.8247	COP	PRISON						COP			RUSMED	RUSSIAN	RUS					MED			0	181	181	18	4	-9.0	6	1	6	-2.51330573625074	4	Taymyr, Taymyrskiy (Dolgano-Nenetskiy) Avtonomnyy Okrug, Russia	RS	RS74	25103	68.2167	90	-3017129	4	Taymyr, Taymyrskiy (Dolgano-Nenetskiy) Avtonomnyy Okrug, Russia	RS	RS74	25103	68.2167	90	-3017129	4	Taymyr, Taymyrskiy (Dolgano-Nenetskiy) Avtonomnyy Okrug, Russia	RS	RS74	25103	68.2167	90	-3017129	20171101063000	Multiple Sources/BBC Monitoring/(c) BBC
702864107	20171101	201711	2017	2017.8247	COP	POLICE						COP			USA	DAKOTA	USA								0	012	012	01	1	-0.4	10	1	10	-4.44078947368421	0								0								0								20171101063000	http://kbhbradio.com/Rapid-City-police-say-wanted-man-in-custody
702864108	20171101	201711	2017	2017.8247	COP	POLICE						COP			USA	RICHMOND	USA								1	020	020	02	1	3.0	10	1	10	-11.3456464379948	0								0								0								20171101063000	http://www.shieldsgazette.com/news/eight-weeks-for-south-shields-man-who-admitted-harassment-1-8833584
702864109	20171101	201711	2017	2017.8247	COP	POLICE						COP			USA	NEBRASKA	USA								1	030	030	03	1	4.0	2	1	2	-2.91970802919708	3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	20171101063000	http://www.wowt.com/content/news/Dog-Adopted-Out-While-In-Jail-Owner-Sues-City-454366743.html
702864110	20171101	201711	2017	2017.8247	COP	POLICE						COP			USA	UNITED STATES	USA								1	030	030	03	1	4.0	1	1	1	-2.91970802919708	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	20171101063000	http://www.wowt.com/content/news/Dog-Adopted-Out-While-In-Jail-Owner-Sues-City-454366743.html
702864111	20171101	201711	2017	2017.8247	COP	POLICE						COP			USA	NEBRASKA	USA								1	030	030	03	1	4.0	2	1	2	-2.91970802919708	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20171101063000	http://www.wowt.com/content/news/Dog-Adopted-Out-While-In-Jail-Owner-Sues-City-454366743.html
702864112	20171101	201711	2017	2017.8247	COP	POLICE						COP			USA	NEBRASKA	USA								1	030	030	03	1	4.0	5	1	5	-2.91970802919708	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20171101063000	http://www.wowt.com/content/news/Dog-Adopted-Out-While-In-Jail-Owner-Sues-City-454366743.html
702864113	20171101	201711	2017	2017.8247	COP	DEPUTY						COP			USA	DALLAS	USA								1	042	042	04	1	1.9	5	1	5	0.61538461538462	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20171101063000	https://blackamericaweb.com/2017/11/01/little-known-black-history-fact-chief-u-renee-hall/
702864114	20171101	201711	2017	2017.8247	COP	DEPUTY						COP			USA	DALLAS	USA								1	042	042	04	1	1.9	3	1	3	0.61538461538462	3	Dallas County, Texas, United States	US	USTX	TX113	32.7668	-96.7836	1383842	3	Dallas County, Texas, United States	US	USTX		32.7668	-96.7836	1383842	3	Dallas County, Texas, United States	US	USTX		32.7668	-96.7836	1383842	20171101063000	https://blackamericaweb.com/2017/11/01/little-known-black-history-fact-chief-u-renee-hall/
702864115	20171101	201711	2017	2017.8247	COP	POLICE CHIEF						COP			USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	-0.41254125412541	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171101063000	http://www.southcoasttoday.com/news/20171031/gomes-candidates-night-sets-lively-tone-in-lead-up-to-election
702864116	20171101	201711	2017	2017.8247	COP	DEPUTIES						COP			USA	UNITED STATES	USA								1	060	060	06	2	6.0	2	1	2	-6.41399416909621	3	Radisson, Wisconsin, United States	US	USWI	WI113	45.7688	-91.2213	1572019	3	Radisson, Wisconsin, United States	US	USWI	WI113	45.7688	-91.2213	1572019	3	Radisson, Wisconsin, United States	US	USWI	WI113	45.7688	-91.2213	1572019	20171101063000	http://www.southernminn.com/northfield_news/news/article_4d554f46-30ac-50f0-92b0-c18f603154cd.html
702864117	20171101	201711	2017	2017.8247	COP	DEPUTIES						COP			USA	UNITED STATES	USA								1	060	060	06	2	6.0	2	1	2	-6.41399416909621	3	Sawyer County, Wisconsin, United States	US	USWI	WI113	45.8666	-91.2335	1581116	3	Sawyer County, Wisconsin, United States	US	USWI		45.8666	-91.2335	1581116	3	Sawyer County, Wisconsin, United States	US	USWI		45.8666	-91.2335	1581116	20171101063000	http://www.southernminn.com/northfield_news/news/article_4d554f46-30ac-50f0-92b0-c18f603154cd.html
702864118	20171101	201711	2017	2017.8247	COP	POLICE						COP			USA	UNITED STATES	USA								0	090	090	09	2	-2.0	2	1	2	-1.3953488372093	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20171101063000	https://www.caledonenterprise.com/news-story/7765635-trudeau-singh-comment-of-n-y-terror-attack/
702864119	20171101	201711	2017	2017.8247	COP	POLICE						COP			USA	RICHMOND	USA								1	110	110	11	3	-2.0	10	1	10	-11.3456464379948	0								0								0								20171101063000	http://www.shieldsgazette.com/news/eight-weeks-for-south-shields-man-who-admitted-harassment-1-8833584
702864120	20171101	201711	2017	2017.8247	COP	POLICE						COP			USA	MARYLAND	USA								1	190	190	19	4	-10.0	10	1	10	-7.69230769230769	0								0								0								20171101063000	http://www.tristatehomepage.com/news/local-news/arrests-made-in-connection-to-double-murder/848612529
702864121	20171101	201711	2017	2017.8247	COP	PRISON						COP			USAJUD	UNITED STATES	USA					JUD			0	173	173	17	4	-5.0	2	1	2	-6.40748740100791	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171101063000	http://www.thedailyworld.com/nation-world/charges-suggest-mueller-making-inroads-on-proving-trump-russia-collusion/
702864122	20171101	201711	2017	2017.8247	COPGOVCOP	DEPUTY						COP	GOV	COP	USA	ORLANDO	USA								1	020	020	02	1	3.0	1	1	1	1.49892933618844	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171101063000	https://www.orlandoweekly.com/orlando/icymi-early-voting-starts-in-orlando-ucf-president-announces-retirement-the-city-beautiful-gets-its-first-poet-laureate-and-more/Content?oid=8182777
702864123	20171101	201711	2017	2017.8247	COPGOVCOP	DEPUTY						COP	GOV	COP	USA	UNITED STATES	USA								1	031	031	03	1	5.2	1	1	1	1.49892933618844	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	20171101063000	https://www.orlandoweekly.com/orlando/icymi-early-voting-starts-in-orlando-ucf-president-announces-retirement-the-city-beautiful-gets-its-first-poet-laureate-and-more/Content?oid=8182777
702864124	20171101	201711	2017	2017.8247	COPMED	POLICE						COP	MED		USA	RICHMOND	USA								0	173	173	17	4	-5.0	10	1	10	-11.3456464379948	0								0								0								20171101063000	http://www.shieldsgazette.com/news/eight-weeks-for-south-shields-man-who-admitted-harassment-1-8833584
702864125	20171101	201711	2017	2017.8247	CRI	COSTA RICAN	CRI																		1	040	040	04	1	1.0	6	1	6	0.95238095238095	1	Costa Rica	CS	CS		10	-84	CS	0								1	Costa Rica	CS	CS		10	-84	CS	20171101063000	http://malaysiandigest.com/world/705638-costa-rica-proposes-high-levels-of-protection-for-refugees.html
702864126	20171101	201711	2017	2017.8247	CRM	CRIMINAL						CRM													1	050	050	05	1	3.5	2	1	2	-9.73451327433624	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	20171101063000	http://www.islamicinvitationturkey.com/2017/11/01/hezbollah-denounces-israeli-aggression-on-gaza-it-wont-dissuade-resistance-from-fighting-occupation/
702864127	20171101	201711	2017	2017.8247	CRM	THIEVES						CRM													0	138	138	13	3	-7.0	5	1	5	-6.98529411764706	4	Kiraga, Ouest, Rwanda	RW	RW14	22002	-1.73495	29.284	-2180641	0								4	Kiraga, Ouest, Rwanda	RW	RW14	22002	-1.73495	29.284	-2180641	20171101063000	https://www.hrw.org/news/2017/11/01/rwanda-cover-negates-killings
702864128	20171101	201711	2017	2017.8247	CRM	CRIMINAL						CRM			GBR	BRITAIN	GBR								0	010	010	01	1	0.0	1	1	1	-2.96052631578947	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171101063000	http://www.islamicinvitationturkey.com/2017/11/01/
702864129	20171101	201711	2017	2017.8247	CRM	CRIMINAL						CRM			GBR	BRITAIN	GBR								0	010	010	01	1	0.0	1	1	1	-2.96052631578947	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	United Kingdom	UK	UK		54	-4	UK	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171101063000	http://www.islamicinvitationturkey.com/2017/11/01/
702864130	20171101	201711	2017	2017.8247	CRM	CRIMINAL						CRM			ISR	ISRAELI	ISR								0	055	055	05	1	7.0	3	1	3	-2.96052631578947	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171101063000	http://www.islamicinvitationturkey.com/2017/11/01/
702864131	20171101	201711	2017	2017.8247	CRM	MAFIA						CRM			ITA	ITALY	ITA								1	173	173	17	4	-5.0	10	1	10	-7.48031496062992	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20171101063000	https://www.rte.ie/news/europe/2017/1031/916432-berlusconi-investigated-for-mafia-links/
702864132	20171101	201711	2017	2017.8247	CRM	PAEDOPHILE						CRM			JUD	LAWYER						JUD			1	112	112	11	3	-2.0	10	1	10	-7.21476510067114	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20171101063000	http://www.abc.net.au/news/2017-11-01/alfred-impiccatore-sex-abuse-trial-closings/9108438
702864133	20171101	201711	2017	2017.8247	CRM	THIEF						CRM			NGOHRIHRW	HUMAN RIGHTS WATCH		HRW				NGO	HRI		0	010	010	01	1	0.0	5	1	5	-6.98529411764706	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171101063000	https://www.hrw.org/news/2017/11/01/rwanda-cover-negates-killings
702864134	20171101	201711	2017	2017.8247	CRM	CRIMINAL						CRM			PSEREB	HAMAS	PSE					REB			0	010	010	01	1	0.0	1	1	1	-2.96052631578947	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171101063000	http://www.islamicinvitationturkey.com/2017/11/01/
702864135	20171101	201711	2017	2017.8247	CRMREL	MAFIA						CRM													1	051	051	05	1	3.4	5	1	5	-7.48031496062992	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	0								4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20171101063000	https://www.rte.ie/news/europe/2017/1031/916432-berlusconi-investigated-for-mafia-links/
702864136	20171101	201711	2017	2017.8247	CVL	POPULATION						CVL													0	010	010	01	1	0.0	10	1	10	-3.7037037037037	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	0								4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20171101063000	http://www.freemalaysiatoday.com/category/nation/2017/11/01/minister-mcmc-may-have-identified-sources-of-massive-data-breach/
702864137	20171101	201711	2017	2017.8247	CVL	RESIDENTS						CVL													1	017	017	01	1	0.0	2	1	2	-2.65486725663717	4	Duntroon, Australian Capital Territory, Australia	AS	AS01	4940	-35.3	149.167	-1571047	0								4	Duntroon, Australian Capital Territory, Australia	AS	AS01	4940	-35.3	149.167	-1571047	20171101063000	http://www.dailytelegraph.com.au/newslocal/rouse-hill-times/riverstone-marks-centenary-of-the-battle-of-beersheba/news-story/9bbaabf54b9194eac78b6daa2746628a?nk=411e2ced91ac2c3cfa328da750ff85b8-1509517040
702864138	20171101	201711	2017	2017.8247	CVL	RESIDENTS						CVL													1	017	017	01	1	0.0	8	1	8	-2.65486725663717	4	Duntroon, Australian Capital Territory, Australia	AS	AS01	4940	-35.3	149.167	-1571047	0								1	Turkey	TU	TU		39.059012	34.911546	TU	20171101063000	http://www.dailytelegraph.com.au/newslocal/rouse-hill-times/riverstone-marks-centenary-of-the-battle-of-beersheba/news-story/9bbaabf54b9194eac78b6daa2746628a?nk=411e2ced91ac2c3cfa328da750ff85b8-1509517040
702864139	20171101	201711	2017	2017.8247	CVL	POPULATION						CVL													1	020	020	02	1	3.0	10	1	10	-1.38888888888889	4	Juarez, Méco, Mexico	MX	MX15	19743	31.7333	-106.483	-1658093	0								4	Juarez, Méco, Mexico	MX	MX15	19743	31.7333	-106.483	-1658093	20171101063000	https://www.news-medical.net/news/20171101/HIV-testingc2a0found-to-be-higher-among-transgender-females-study-shows.aspx
702864140	20171101	201711	2017	2017.8247	CVL	COMMUNITY						CVL													1	020	020	02	1	3.0	10	1	10	-0.41254125412541	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171101063000	http://www.southcoasttoday.com/news/20171031/gomes-candidates-night-sets-lively-tone-in-lead-up-to-election
702864141	20171101	201711	2017	2017.8247	CVL	ENGINEER						CVL													1	022	022	02	1	3.2	6	1	6	-1.17994100294985	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171101063000	http://www.nairaland.com/4148950/lagos-water-corporation-begins-customer
702864142	20171101	201711	2017	2017.8247	CVL	TOURIST						CVL													1	040	040	04	1	1.0	5	1	5	-0.16420361247947	4	North Island, New Zealand (general), New Zealand	NZ	NZ00	22390	-39	176	-1514775	0								4	North Island, New Zealand (general), New Zealand	NZ	NZ00	22390	-39	176	-1514775	20171101063000	http://www.news.com.au/travel/world-travel/pacific/town-in-new-zealand-is-full-of-bull-puns/news-story/4abdce7316aece7ff7543ae518e27d06
702864143	20171101	201711	2017	2017.8247	CVL	TOURIST						CVL													1	040	040	04	1	1.0	5	1	5	-0.16420361247947	1	Ghana	GH	GH		8	-2	GH	0								1	Ghana	GH	GH		8	-2	GH	20171101063000	http://www.news.com.au/travel/world-travel/pacific/town-in-new-zealand-is-full-of-bull-puns/news-story/4abdce7316aece7ff7543ae518e27d06
702864144	20171101	201711	2017	2017.8247	CVL	SCIENTIST						CVL													0	040	040	04	1	1.0	10	1	10	1.84426229508197	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171101063000	https://www.thelantern.com/2017/10/dialogue-brings-scientific-engagement-to-university-community/
702864145	20171101	201711	2017	2017.8247	CVL	MIGRANT						CVL													1	070	070	07	2	7.0	3	1	3	-0.542005420054199	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171101063000	https://www.realestate.com.au/news/why-mt-eliza-is-similar-to-brighton-but-at-a-fraction-of-the-price/
702864146	20171101	201711	2017	2017.8247	CVL	MIGRANT						CVL													1	070	070	07	2	7.0	2	1	2	-0.542005420054199	4	Mornington, Victoria, Australia	AS	AS07	5405	-38.2167	145.033	-1588943	0								4	Mornington, Victoria, Australia	AS	AS07	5405	-38.2167	145.033	-1588943	20171101063000	https://www.realestate.com.au/news/why-mt-eliza-is-similar-to-brighton-but-at-a-fraction-of-the-price/
702864147	20171101	201711	2017	2017.8247	CVL	SETTLEMENT						CVL													1	115	115	11	3	-2.0	6	1	6	-2.81690140845071	3	Salt Lake, Utah, United States	US	USUT	UT027	39.1559	-112.691	1436291	0								3	Salt Lake, Utah, United States	US	USUT		39.1559	-112.691	1436291	20171101063000	https://www.upi.com/Top_News/US/2017/11/01/Utah-nurse-arrested-for-refusing-to-give-patients-blood-to-police-awarded-500000/7301509513426/
702864148	20171101	201711	2017	2017.8247	CVL	POPULATION						CVL													1	130	130	13	3	-4.4	2	1	2	3.09777347531462	3	Marion County, Arkansas, United States	US	USAR	AR089	36.2334	-92.6835	69898	0								3	Marion County, Arkansas, United States	US	USAR		36.2334	-92.6835	69898	20171101063000	http://www.fox16.com/news/local-news/bats-find-protected-homes-in-the-natural-state/848609890
702864149	20171101	201711	2017	2017.8247	CVL	POPULATION						CVL													1	130	130	13	3	-4.4	2	1	2	3.09777347531462	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20171101063000	http://www.fox16.com/news/local-news/bats-find-protected-homes-in-the-natural-state/848609890
702864150	20171101	201711	2017	2017.8247	CVL	COMMUNITY						CVL													1	171	171	17	4	-9.2	6	2	6	-3.99002493765586	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171101063000	http://www.theage.com.au/victoria/you-carry-the-name-im-doing-my-best-to-treat-you-fairly-gargasoulas-brother-faces-court-20171101-gzct79.html
702864151	20171101	201711	2017	2017.8247	CVL	VILLAGE						CVL													1	1711	171	17	4	-9.2	10	1	10	-3.30222541277817	1	Nigeria	NI	NI		10	8	NI	0								1	Nigeria	NI	NI		10	8	NI	20171101063000	http://www.peoplesdailyng.com/nollywood-is-demonizing-nigerian-culture/
702864152	20171101	201711	2017	2017.8247	CVL	COMMUNITY						CVL			AUSGOV	AUSTRALIA	AUS					GOV			1	020	020	02	1	3.0	1	1	1	-10.3092783505155	4	Werribee, Western Australia, Australia	AS	AS08	5572	-31.7667	116.35	-1608857	4	Werribee, Western Australia, Australia	AS	AS08	5572	-31.7667	116.35	-1608857	4	Werribee, Western Australia, Australia	AS	AS08	5572	-31.7667	116.35	-1608857	20171101063000	http://www.theaustralian.com.au/news/latest-news/vic-cop-car-ramming-laws-enter-parliament/news-story/4dd05f6f4a002619cbb0f49b82f960d6?nk=02b0d4ef0fdabd3c63bd1add9d28e09f-1509517113
