702959226	20171101	201711	2017	2017.8247	CVL	SETTLEMENT						CVL													1	060	060	06	2	6.0	6	1	6	-1.57894736842105	4	Nkandla, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.6207	31.0907	-1266423	0								4	Nkandla, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.6207	31.0907	-1266423	20171101133000	https://www.timeslive.co.za/politics/2017-11-01-nkandla-scapegoats-off-the-hook/
702959227	20171101	201711	2017	2017.8247	CVL	RESIDENTS						CVL													1	0841	084	08	2	7.0	1	1	1	-3.31858407079646	3	Oakland, California, United States	US	USCA	CA001	37.8044	-122.271	277566	0								3	Oakland, California, United States	US	USCA	CA001	37.8044	-122.271	277566	20171101133000	http://www.smdailyjournal.com/news/local/police-reports/article_40c314aa-beb8-11e7-b6f6-f7073fd9f411.html
702959228	20171101	201711	2017	2017.8247	CVL	POPULATION						CVL													1	090	090	09	2	-2.0	10	1	10	-4.35779816513762	4	University Of Adelaide, South Australia, Australia	AS	AS05	5256	-34.9197	138.604	11377717	0								4	University Of Adelaide, South Australia, Australia	AS	AS05	5256	-34.9197	138.604	11377717	20171101133000	http://www.australasianscience.com.au/article/issue-novdec-2017/evidence-climate-change-caused-thylacine%E2%80%99s-mysterious-loss-australia%E2%80%99s-mai
702959229	20171101	201711	2017	2017.8247	CVL	VILLAGE						CVL													0	090	090	09	2	-2.0	1	1	1	-0.13821700069108	1	Netherlands	NL	NL		52.5	5.75	NL	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101133000	https://www.nytimes.com/2017/11/01/realestate/living-in-greenwich-village.html
702959230	20171101	201711	2017	2017.8247	CVL	COMMUNITY						CVL													0	111	111	11	3	-2.0	10	1	10	-3.08056872037915	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171101133000	https://thelogicalindian.com/news/deepak-talwar-100-million-income/
702959231	20171101	201711	2017	2017.8247	CVL	VILLAGE						CVL													0	112	112	11	3	-2.0	3	1	3	-4.59882583170255	3	Greenwich Village, New York, United States	US	USNY	NY061	40.7284	-74.0029	951781	0								3	Greenwich Village, New York, United States	US	USNY		40.7284	-74.0029	951781	20171101133000	https://www.washingtonpost.com/news/post-nation/wp/2017/11/01/just-keep-living-new-yorks-flippant-resilience-on-display-for-halloween-after-terrorist-attack/
702959232	20171101	201711	2017	2017.8247	CVL	COLONIST						CVL													1	120	120	12	3	-4.0	2	1	2	-0.62056737588653	3	Franklin County, Idaho, United States	US	USID	ID041	42.1852	-111.817	395585	0								1	Japan	JA	JA		36	138	JA	20171101133000	https://www.prestoncitizen.com/news/local/developing-town-mobile-japanese-labor-camp-was-located-in-preston/article_25eac0b6-be9e-11e7-8556-a3295d84c493.html
702959233	20171101	201711	2017	2017.8247	CVL	COMMUNITY						CVL													1	120	120	12	3	-4.0	5	1	5	3.10077519379845	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	0								2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20171101133000	http://www.pikecountycourier.com/apps/pbcs.dll/article?AID=/20171031/ENTERTAINMENT/171039991/0/NEWS02/Celebrate-80-years-of-
702959234	20171101	201711	2017	2017.8247	CVL	COLONIST						CVL													1	120	120	12	3	-4.0	8	1	8	-0.62056737588653	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20171101133000	https://www.prestoncitizen.com/news/local/developing-town-mobile-japanese-labor-camp-was-located-in-preston/article_25eac0b6-be9e-11e7-8556-a3295d84c493.html
702959235	20171101	201711	2017	2017.8247	CVL	SCIENTIST						CVL													1	190	190	19	4	-10.0	10	1	10	-7.31132075471698	1	Antarctica	AY	AY		-85.6221	32.3438	AY	0								1	Antarctica	AY	AY		-85.6221	32.3438	AY	20171101133000	http://www.southwhidbeyrecord.com/news/greenbank-murderer-files-appeal/
702959236	20171101	201711	2017	2017.8247	CVL	SETTLEMENT						CVL			AFR	AFRICA	AFR								1	014	014	01	1	0.0	4	1	4	-1.57894736842105	4	Nkandla, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.6207	31.0907	-1266423	4	Nkandla, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.6207	31.0907	-1266423	4	Nkandla, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.6207	31.0907	-1266423	20171101133000	https://www.timeslive.co.za/politics/2017-11-01-nkandla-scapegoats-off-the-hook/
702959237	20171101	201711	2017	2017.8247	CVL	SETTLEMENT						CVL			AFR	AFRICA	AFR								1	060	060	06	2	6.0	4	1	4	-1.57894736842105	4	Nkandla, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.6207	31.0907	-1266423	4	Nkandla, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.6207	31.0907	-1266423	4	Nkandla, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.6207	31.0907	-1266423	20171101133000	https://www.timeslive.co.za/politics/2017-11-01-nkandla-scapegoats-off-the-hook/
702959238	20171101	201711	2017	2017.8247	CVL	MIGRANT						CVL			AFR	AFRICA	AFR								1	110	110	11	3	-2.0	10	2	10	-7.32894680256311	4	Zliten, Libya (general), Libya	LY	LY00	19104	32.4674	14.5687	-3181444	4	Zliten, Libya (general), Libya	LY	LY00	19104	32.4674	14.5687	-3181444	4	Zliten, Libya (general), Libya	LY	LY00	19104	32.4674	14.5687	-3181444	20171101133000	http://www.digitaljournal.com/news/world/libya-coastguard-rescues-nearly-300-migrants-at-sea/article/506504
702959239	20171101	201711	2017	2017.8247	CVL	TRAVELER						CVL			ALB	ALBANIA	ALB								1	042	042	04	1	1.9	10	1	10	4.21052631578947	4	Tirana, Tirane, Albania	AL	AL50	4124	41.3275	19.8189	-108649	4	Tirana, Tirane, Albania	AL	AL50	4124	41.3275	19.8189	-108649	4	Tirana, Tirane, Albania	AL	AL50	4124	41.3275	19.8189	-108649	20171101133000	http://www.tiranatimes.com/?m=201711
702959240	20171101	201711	2017	2017.8247	CVL	TRAVELER						CVL			ALB	ALBANIA	ALB								1	042	042	04	1	1.9	10	1	10	2.3121387283237	1	Cuba	CU	CU		22	-79.5	CU	4	Valbona, Qarku Kukes, Albania	AL	AL47	4134	42.4514	19.8917	-107961	4	Valbona, Qarku Kukes, Albania	AL	AL47	4134	42.4514	19.8917	-107961	20171101133000	http://www.tiranatimes.com/?p=134357
702959241	20171101	201711	2017	2017.8247	CVL	VILLAGE						CVL			ARE	DUBAI	ARE								1	020	020	02	1	3.0	7	1	7	3.07101727447217	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171101133000	http://www.bi-me.com/main.php?id=73684&t=1
702959242	20171101	201711	2017	2017.8247	CVL	VILLAGE						CVL			AUT	AUSTRIA	AUT								1	182	182	18	4	-9.5	2	1	2	-8.27814569536424	1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	20171101133000	http://www.dailymail.co.uk/news/article-5039023/Killer-Nazi-pensioner-fled-van-Heil-Hitler-it.html
702959243	20171101	201711	2017	2017.8247	CVL	VILLAGE						CVL			AUT	AUSTRIA	AUT								1	193	193	19	4	-10.0	4	1	4	-8.27814569536424	1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	20171101133000	http://www.dailymail.co.uk/news/article-5039023/Killer-Nazi-pensioner-fled-van-Heil-Hitler-it.html
702959244	20171101	201711	2017	2017.8247	CVL	COMMUNITY						CVL			CAN	CANADA	CAN								1	012	012	01	1	-0.4	6	1	6	-1.52671755725191	4	Cape Breton, Nova Scotia, Canada	CA	CA07	12622	45.95	-59.7833	-561613	4	Cape Breton, Nova Scotia, Canada	CA	CA07	12622	45.95	-59.7833	-561613	4	Cape Breton, Nova Scotia, Canada	CA	CA07	12622	45.95	-59.7833	-561613	20171101133000	http://www.capebretonpost.com/news/regional/no-one-surrenders-to-halifax-police-at-second-give-yourself-up-day-158489/
702959245	20171101	201711	2017	2017.8247	CVL	COMMUNITY						CVL			CAN	CANADA	CAN								1	110	110	11	3	-2.0	6	1	6	-1.52671755725191	4	Cape Breton, Nova Scotia, Canada	CA	CA07	12622	45.95	-59.7833	-561613	4	Cape Breton, Nova Scotia, Canada	CA	CA07	12622	45.95	-59.7833	-561613	4	Cape Breton, Nova Scotia, Canada	CA	CA07	12622	45.95	-59.7833	-561613	20171101133000	http://www.capebretonpost.com/news/regional/no-one-surrenders-to-halifax-police-at-second-give-yourself-up-day-158489/
702959246	20171101	201711	2017	2017.8247	CVL	VILLAGE						CVL			CVLEDU	VILLAGE						CVL	EDU		1	051	051	05	1	3.4	10	1	10	6.73400673400674	4	Appleshaw, Hampshire, United Kingdom	UK	UKF2	40139	51.2333	-1.56667	-2588360	4	Appleshaw, Hampshire, United Kingdom	UK	UKF2	40139	51.2333	-1.56667	-2588360	4	Appleshaw, Hampshire, United Kingdom	UK	UKF2	40139	51.2333	-1.56667	-2588360	20171101133000	http://www.andoveradvertiser.co.uk/news/15632811.Inspector_says_village_school_pupils__behaviour_was__superb_/
702959247	20171101	201711	2017	2017.8247	CVL	IMMIGRANT						CVL			DEU	GERMANY	DEU								1	042	042	04	1	1.9	1	1	1	-3.57880247763248	1	Russia	RS	RS		60	100	RS	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	1	Russia	RS	RS		60	100	RS	20171101133000	http://allafrica.com/stories/201711010547.html
702959248	20171101	201711	2017	2017.8247	CVL	IMMIGRANT						CVL			DEU	GERMANY	DEU								1	042	042	04	1	1.9	4	1	4	-3.57880247763248	1	Saudi Arabia	SA	SA		25	45	SA	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	1	Russia	RS	RS		60	100	RS	20171101133000	http://allafrica.com/stories/201711010547.html
702959249	20171101	201711	2017	2017.8247	CVL	CITIZEN						CVL			DEU	GERMAN	DEU								0	160	160	16	4	-4.0	4	1	4	-8.27814569536424	4	Amstetten, Baden-Wüberg, Germany	GM	GM01	16535	48.5667	9.85	-1740257	4	Amstetten, Baden-Wüberg, Germany	GM	GM01	16535	48.5667	9.85	-1740257	4	Amstetten, Baden-Wüberg, Germany	GM	GM01	16535	48.5667	9.85	-1740257	20171101133000	http://www.dailymail.co.uk/news/article-5039023/Killer-Nazi-pensioner-fled-van-Heil-Hitler-it.html
702959250	20171101	201711	2017	2017.8247	CVL	CITIZEN						CVL			DEUGOV	GERMAN	DEU					GOV			0	160	160	16	4	-4.0	6	1	6	-8.27814569536424	4	Amstetten, Baden-Wüberg, Germany	GM	GM01	16535	48.5667	9.85	-1740257	4	Amstetten, Baden-Wüberg, Germany	GM	GM01	16535	48.5667	9.85	-1740257	4	Amstetten, Baden-Wüberg, Germany	GM	GM01	16535	48.5667	9.85	-1740257	20171101133000	http://www.dailymail.co.uk/news/article-5039023/Killer-Nazi-pensioner-fled-van-Heil-Hitler-it.html
702959251	20171101	201711	2017	2017.8247	CVL	COMMUNITY						CVL			EDU	SCHOOL						EDU			1	042	042	04	1	1.9	10	1	10	3.71287128712871	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171101133000	http://www.thealpenanews.com/news/local-news/2017/11/two-aps%E2%80%88schools-to-honor-veterans-with-program/
702959252	20171101	201711	2017	2017.8247	CVL	ENGINEER						CVL			GOV	MINIST						GOV			1	010	010	01	1	0.0	2	1	2	-6.8870523415978	4	Kanchipuram, Tamil Nadu, India	IN	IN25	70254	12.8333	79.7167	-2099397	4	Tiruvallur, Tamil Nadu, India	IN	IN25	70251	13.15	79.9167	-2113285	4	Tiruvallur, Tamil Nadu, India	IN	IN25	70251	13.15	79.9167	-2113285	20171101133000	http://www.business-standard.com/article/news-ians/two-girls-electrocuted-as-rains-lash-chennai-117110101025_1.html
702959253	20171101	201711	2017	2017.8247	CVL	ENGINEER						CVL			GOV	MINIST						GOV			1	010	010	01	1	0.0	3	1	3	-6.8870523415978	4	Tiruvallur, Tamil Nadu, India	IN	IN25	70251	13.15	79.9167	-2113285	4	Tiruvallur, Tamil Nadu, India	IN	IN25	70251	13.15	79.9167	-2113285	4	Tiruvallur, Tamil Nadu, India	IN	IN25	70251	13.15	79.9167	-2113285	20171101133000	http://www.business-standard.com/article/news-ians/two-girls-electrocuted-as-rains-lash-chennai-117110101025_1.html
702959254	20171101	201711	2017	2017.8247	CVL	TENANTS						CVL			GOV	GOVERNMENT						GOV			0	010	010	01	1	0.0	5	1	5	-3.39425587467363	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171101133000	http://www.thedebrief.co.uk/news/politics/letting-agent-fees-ban-make-renting-fair-20171168613
702959255	20171101	201711	2017	2017.8247	CVL	CITIZEN						CVL			GOV	MINIST						GOV			1	020	020	02	1	3.0	5	1	5	-5.73643410852713	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171101133000	http://news2.onlinenigeria.com/news/general/672391-cso-writes-finance-minister-adeosun-calls-for-proper-implementation-of-defence-budget.html
702959256	20171101	201711	2017	2017.8247	CVL	COMMUNITY						CVL			GOV	PRINCE						GOV			1	036	036	03	1	4.0	5	1	5	3.0010718113612	4	Cape Breton, Nova Scotia, Canada	CA	CA07	12622	45.95	-59.7833	-561613	4	Cape Breton, Nova Scotia, Canada	CA	CA07	12622	45.95	-59.7833	-561613	4	Cape Breton, Nova Scotia, Canada	CA	CA07	12622	45.95	-59.7833	-561613	20171101133000	http://www.capebretonpost.com/community/None/wednesdays-cape-breton-community-calendar-158473/
702959257	20171101	201711	2017	2017.8247	CVL	RESIDENTS						CVL			GOV	GOVERNMENT						GOV			1	111	111	11	3	-2.0	10	1	10	-6.8870523415978	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20171101133000	http://www.business-standard.com/article/news-ians/two-girls-electrocuted-as-rains-lash-chennai-117110101025_1.html
702959258	20171101	201711	2017	2017.8247	CVL	COMMUNITY						CVL			JUD	ADVOCATE						JUD			1	051	051	05	1	3.4	10	1	10	-0.99337748344371	0								0								0								20171101133000	https://www.hometownsource.com/sun_current/sun_current/richfield-may-consider-noah-preservation-ordinances-for/article_756b0124-be5c-11e7-b5a4-a3467ce071b1.html
702959259	20171101	201711	2017	2017.8247	CVL	IMMIGRANT						CVL			LAB	WORKER						LAB			1	020	020	02	1	3.0	8	1	8	5.79064587973274	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171101133000	http://www.thehansindia.com/posts/index/National/2017-11-01/US-lawmakers-advocate-strong-ties-with-India/336830
702959260	20171101	201711	2017	2017.8247	CVL	IMMIGRANT						CVL			LAB	WORKER						LAB			1	020	020	02	1	3.0	2	1	2	5.79064587973274	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101133000	http://www.thehansindia.com/posts/index/National/2017-11-01/US-lawmakers-advocate-strong-ties-with-India/336830
702959261	20171101	201711	2017	2017.8247	CVL	COMMUNITY						CVL			LAB	WORKER						LAB			0	070	070	07	2	7.0	10	1	10	0	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171101133000	https://reliefweb.int/report/somalia/who-conduct-training-program-community-health-workers-case-management-acute-watery
702959262	20171101	201711	2017	2017.8247	CVL	COMMUNITY						CVL			LEG	LEGISLATOR						LEG			1	051	051	05	1	3.4	6	1	6	-0.36363636363636	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171101133000	http://www.thedailynewsonline.com/bdn01/safety-issue-ortt-and-hawley-sponsor-bill-to-help-lower-school-zone-speed-limits--20171101
702959263	20171101	201711	2017	2017.8247	CVL	SCIENTIST						CVL			LEG	SENATOR						LEG			0	100	100	10	3	-5.0	6	1	6	-0.4375	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171101133000	https://www.washingtonpost.com/news/powerpost/paloma/the-energy-202/2017/11/01/the-energy-202-pruitt-cites-bible-in-ending-way-epa-committees-staffed/59f8f39c30fb0468e7653f76/
702959264	20171101	201711	2017	2017.8247	CVL	SCIENTIST						CVL			LEG	SENATOR						LEG			0	100	100	10	3	-5.0	2	1	2	-0.4375	1	Russia	RS	RS		60	100	RS	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	1	Russia	RS	RS		60	100	RS	20171101133000	https://www.washingtonpost.com/news/powerpost/paloma/the-energy-202/2017/11/01/the-energy-202-pruitt-cites-bible-in-ending-way-epa-committees-staffed/59f8f39c30fb0468e7653f76/
702959265	20171101	201711	2017	2017.8247	CVL	SCIENTIST						CVL			LEG	SENATOR						LEG			0	100	100	10	3	-5.0	2	1	2	-0.4375	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101133000	https://www.washingtonpost.com/news/powerpost/paloma/the-energy-202/2017/11/01/the-energy-202-pruitt-cites-bible-in-ending-way-epa-committees-staffed/59f8f39c30fb0468e7653f76/
702959266	20171101	201711	2017	2017.8247	CVL	RESIDENTS						CVL			MED	MEDIA						MED			0	010	010	01	1	0.0	5	1	5	-3.97727272727273	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171101133000	http://www.pasadenanow.com/main/police-disclose-automatic-license-plate-reader-surveillance-records-to-local-civil-liberties-activist/
702959267	20171101	201711	2017	2017.8247	CVL	VILLAGE						CVL			MED	WRITER						MED			1	040	040	04	1	1.0	1	1	1	0.0461680517082201	3	West Village, California, United States	US	USCA	CA079	35.568	-121.1	1872248	3	West Village, California, United States	US	USCA		35.568	-121.1	1872248	3	West Village, California, United States	US	USCA		35.568	-121.1	1872248	20171101133000	https://www.nytimes.com/2017/11/01/magazine/greta-gerwigs-radical-confidence.html
702959268	20171101	201711	2017	2017.8247	CVL	NATIVES						CVL			NLD	NETHERLANDS	NLD								0	043	043	04	1	2.8	2	1	2	-0.13821700069108	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20171101133000	https://www.nytimes.com/2017/11/01/realestate/living-in-greenwich-village.html
702959269	20171101	201711	2017	2017.8247	CVL	MIGRANT						CVL			REB	UPRISING						REB			1	043	043	04	1	2.8	12	2	12	-7.32894680256311	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20171101133000	http://www.digitaljournal.com/news/world/libya-coastguard-rescues-nearly-300-migrants-at-sea/article/506504
702959270	20171101	201711	2017	2017.8247	CVL	MIGRANT						CVL			REB	UPRISING						REB			1	043	043	04	1	2.8	8	2	8	-7.32894680256311	4	Zliten, Libya (general), Libya	LY	LY00	19104	32.4674	14.5687	-3181444	4	Zliten, Libya (general), Libya	LY	LY00	19104	32.4674	14.5687	-3181444	4	Zliten, Libya (general), Libya	LY	LY00	19104	32.4674	14.5687	-3181444	20171101133000	http://www.digitaljournal.com/news/world/libya-coastguard-rescues-nearly-300-migrants-at-sea/article/506504
702959271	20171101	201711	2017	2017.8247	CVL	MIGRANT						CVL			REF	REFUGEE						REF			1	070	070	07	2	7.0	5	1	5	-7.00308959835221	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20171101133000	http://allafrica.com/stories/201711010516.html
702959272	20171101	201711	2017	2017.8247	CVL	IMMIGRANT						CVL			RUS	RUSSIA	RUS								1	042	042	04	1	1.9	1	1	1	-3.57880247763248	1	Russia	RS	RS		60	100	RS	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	1	Russia	RS	RS		60	100	RS	20171101133000	http://allafrica.com/stories/201711010547.html
702959273	20171101	201711	2017	2017.8247	CVL	IMMIGRANT						CVL			RUS	RUSSIA	RUS								1	042	042	04	1	1.9	4	1	4	-3.57880247763248	1	Saudi Arabia	SA	SA		25	45	SA	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101133000	http://allafrica.com/stories/201711010547.html
702959274	20171101	201711	2017	2017.8247	CVL	CITIZEN						CVL			UKR	UKRAINIAN	UKR								1	190	190	19	4	-10.0	2	1	2	-6.4	4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171101133000	http://civil.ge/eng/article.php?id=30593
702959275	20171101	201711	2017	2017.8247	CVL	RESIDENTS						CVL			USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	-0.36496350364964	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171101133000	http://www.mpamag.com/news/lendingtree-homebuyer-migration-study-reveals-southern-tilt-83492.aspx
702959276	20171101	201711	2017	2017.8247	CVL	RESIDENTS						CVL			USA	VERMONT	USA								1	020	020	02	1	3.0	20	1	10	-0.36496350364964	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20171101133000	http://www.mpamag.com/news/lendingtree-homebuyer-migration-study-reveals-southern-tilt-83492.aspx
702959277	20171101	201711	2017	2017.8247	CVL	HUNTER						CVL			USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	5.93471810089021	3	Ellensburg, Washington, United States	US	USWA	WA037	46.9965	-120.548	1519305	3	Ellensburg, Washington, United States	US	USWA	WA037	46.9965	-120.548	1519305	3	Ellensburg, Washington, United States	US	USWA	WA037	46.9965	-120.548	1519305	20171101133000	http://www.kxro.com/wdfw-seeks-members-master-hunter-advisory-group/
702959278	20171101	201711	2017	2017.8247	CVL	HUNTER						CVL			USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	5.93471810089021	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171101133000	http://www.kxro.com/wdfw-seeks-members-master-hunter-advisory-group/
702959279	20171101	201711	2017	2017.8247	CVL	NEIGHBORHOOD						CVL			USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	1.38888888888889	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20171101133000	http://www.drgnews.com/south-dakotans-respond-to-historic-disaster-season/
702959280	20171101	201711	2017	2017.8247	CVL	SCIENTIST						CVL			USA	UNITED STATES	USA								0	046	046	04	1	7.0	4	1	4	1.12612612612612	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	20171101133000	https://www.nytimes.com/2017/11/01/education/edlife/stem-jobs-industry-careers.html
702959281	20171101	201711	2017	2017.8247	CVL	SCIENTIST						CVL			USAGOV	NASA	USA					GOV			1	042	042	04	1	1.9	10	1	10	1.42857142857142	0								0								0								20171101133000	http://www.business-standard.com/article/pti-stories/nasa-spots-20-habitable-worlds-hiding-in-plain-sight-117110100776_1.html
702959282	20171101	201711	2017	2017.8247	CVL	COMMUNITY						CVL			USALEG	UNITED STATES	USA					LEG			1	051	051	05	1	3.4	2	1	2	-0.36363636363636	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171101133000	http://www.thedailynewsonline.com/bdn01/safety-issue-ortt-and-hawley-sponsor-bill-to-help-lower-school-zone-speed-limits--20171101
702959283	20171101	201711	2017	2017.8247	CVLEDU	COMMUNITY						CVL	EDU		USA	CALIFORNIA	USA								1	036	036	03	1	4.0	10	1	10	1.70068027210885	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171101133000	http://www.tmcnet.com/usubmit/-california-legislators-make-cybersecurity-education-top-priority-/2017/11/01/8641001.htm
702959284	20171101	201711	2017	2017.8247	CVLEDU	COMMUNITY						CVL	EDU		USAMED	REUTERS	USA					MED			0	013	013	01	1	0.4	3	1	3	-0.61728395061728	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171101133000	http://www.independent.co.uk/news/world/americas/epa-bans-grant-winning-scientists-advisory-boards-scott-pruitt-environmental-protection-agency-a8030716.html
702959285	20171101	201711	2017	2017.8247	CVLMED	CITIZEN						CVL	MED												0	010	010	01	1	0.0	1	1	1	-0.62056737588653	3	Franklin County, Idaho, United States	US	USID	ID041	42.1852	-111.817	395585	0								3	Franklin County, Idaho, United States	US	USID		42.1852	-111.817	395585	20171101133000	https://www.prestoncitizen.com/news/local/developing-town-mobile-japanese-labor-camp-was-located-in-preston/article_25eac0b6-be9e-11e7-8556-a3295d84c493.html
702959286	20171101	201711	2017	2017.8247	CZE	CZECH REPUBLIC	CZE								MED	JOURNALIST						MED			1	084	084	08	2	7.0	2	1	2	3.15581854043393	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	20171101133000	http://www.prnewswire.co.in/news-releases/new-frost--sullivan-webinar-explores-the-czech-republics-economic-and-industry-prospects-654424453.html
702959287	20171101	201711	2017	2017.8247	DEU	GERMAN	DEU																		1	020	020	02	1	3.0	10	1	10	-3.43406593406593	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171101133000	http://www.globaltimes.cn/content/1073081.shtml
