702999036	20171025	201710	2017	2017.8082	ESP	SPAIN	ESP								BEL	BELGIUM	BEL								1	042	042	04	1	1.9	2	1	2	-3.09859154929578	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171101160000	http://www.presstv.com/Detail/2017/11/01/540634/Spain-Puigdemont-prosecution
702999037	20171025	201710	2017	2017.8082	GBR	BRITISH	GBR								PRK	NORTH KOREA	PRK								0	112	112	11	3	-2.0	2	1	2	-9.23076923076923	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171101160000	http://seclists.org/dataloss/2017/q4/117
702999038	20171025	201710	2017	2017.8082	GBR	BRITISH	GBR								PRK	NORTH KOREA	PRK								0	112	112	11	3	-2.0	2	1	2	-9.23076923076923	1	United Kingdom	UK	UK		54	-4	UK	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171101160000	http://seclists.org/dataloss/2017/q4/117
702999039	20171025	201710	2017	2017.8082	GOV	COMMERCE DEPARTMENT						GOV			CHN	CHINA	CHN								0	120	120	12	3	-4.0	10	1	10	-0.58731401722788	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171101160000	https://www.politico.com/tipsheets/morning-trade/2017/11/01/schumer-232-hold-gets-steely-response-223120
702999040	20171025	201710	2017	2017.8082	IGOSEAASNGOVMIL	ASEAN	SEA	ASN				IGO	GOV	MIL											1	040	040	04	1	1.0	8	1	8	1.00143061516452	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171101160000	https://thediplomat.com/2017/11/whats-next-for-japan-vietnam-defense-ties/
702999041	20171025	201710	2017	2017.8082	IGOSEAASNGOVMIL	ASEAN	SEA	ASN				IGO	GOV	MIL											1	040	040	04	1	1.0	2	1	2	1.00143061516452	4	Cam Ranh, Khá HòM, Vietnam, Republic Of	VM	VM54	32386	11.9	109.217	-3709763	0								4	Cam Ranh, Khá HòM, Vietnam, Republic Of	VM	VM54	32386	11.9	109.217	-3709763	20171101160000	https://thediplomat.com/2017/11/whats-next-for-japan-vietnam-defense-ties/
702999042	20171025	201710	2017	2017.8082	JPNGOVMIL	JAPAN	JPN					GOV	MIL		VNM	VIETNAM	VNM								1	040	040	04	1	1.0	1	1	1	1.00143061516452	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20171101160000	https://thediplomat.com/2017/11/whats-next-for-japan-vietnam-defense-ties/
702999043	20171025	201710	2017	2017.8082	JPNGOVMIL	JAPAN	JPN					GOV	MIL		VNM	VIETNAM	VNM								1	040	040	04	1	1.0	7	1	7	1.00143061516452	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20171101160000	https://thediplomat.com/2017/11/whats-next-for-japan-vietnam-defense-ties/
702999044	20171025	201710	2017	2017.8082	LEG	SENATOR						LEG			LEGGOV	SENATE						LEG	GOV		1	020	020	02	1	3.0	2	1	2	0.22675736961451	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20171101160000	http://www.india.com/news/world/united-states-to-test-pakistan-by-giving-them-a-chance-to-act-against-terrorists-rex-tillerson-2590159/
702999045	20171025	201710	2017	2017.8082	LEG	SENATOR						LEG			LEGGOV	SENATE						LEG	GOV		1	020	020	02	1	3.0	4	1	4	0.22675736961451	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20171101160000	http://www.india.com/news/world/united-states-to-test-pakistan-by-giving-them-a-chance-to-act-against-terrorists-rex-tillerson-2590159/
702999046	20171025	201710	2017	2017.8082	LEG	SENATOR						LEG			PAK	PAKISTAN	PAK								1	020	020	02	1	3.0	1	1	1	0.22675736961451	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20171101160000	http://www.india.com/news/world/united-states-to-test-pakistan-by-giving-them-a-chance-to-act-against-terrorists-rex-tillerson-2590159/
702999047	20171025	201710	2017	2017.8082	USA	UNITED STATES	USA																		1	042	042	04	1	1.9	2	1	2	-4.26356589147287	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20171101160000	https://www.commondreams.org/newswire/2017/11/01/aclu-challenges-government-detention-10-year-old-rosa-maria-hernandez
702999048	20171025	201710	2017	2017.8082	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			0	112	112	11	3	-2.0	4	1	4	-3.05635148042025	3	Capitol Hill, District of Columbia, United States	US	USDC	DC001	38.889	-77.0003	529313	3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	20171101160000	http://www.emporiagazette.com/opinion/editorials/article_472f45d9-25e2-5f78-afde-44ff9f00d54d.html
702999049	20171025	201710	2017	2017.8082	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			0	112	112	11	3	-2.0	1	1	1	-3.05635148042025	3	Capitol Hill, District of Columbia, United States	US	USDC	DC001	38.889	-77.0003	529313	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20171101160000	http://www.emporiagazette.com/opinion/editorials/article_472f45d9-25e2-5f78-afde-44ff9f00d54d.html
702999050	20171025	201710	2017	2017.8082	USALEG	UNITED STATES	USA					LEG			PAK	PAKISTAN	PAK								1	020	020	02	1	3.0	1	1	1	0.22675736961451	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20171101160000	http://www.india.com/news/world/united-states-to-test-pakistan-by-giving-them-a-chance-to-act-against-terrorists-rex-tillerson-2590159/
702999051	20171025	201710	2017	2017.8082	VNM	VIETNAM	VNM								JPNGOVMIL	JAPAN	JPN					GOV	MIL		1	040	040	04	1	1.0	1	1	1	1.00143061516452	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20171101160000	https://thediplomat.com/2017/11/whats-next-for-japan-vietnam-defense-ties/
702999052	20171025	201710	2017	2017.8082	VNM	VIETNAM	VNM								JPNGOVMIL	JAPAN	JPN					GOV	MIL		1	040	040	04	1	1.0	7	1	7	1.00143061516452	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20171101160000	https://thediplomat.com/2017/11/whats-next-for-japan-vietnam-defense-ties/
702999053	20171031	201710	2017	2017.8247											IGOUNOKID	UNICEF		UNO				IGO			1	0841	084	08	2	7.0	10	1	10	0.60606060606061	0								4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	20171101160000	https://24tanzania.com/nhc-implementing-124bn-housing-projects-in-dar-es-salaam/
702999054	20171031	201710	2017	2017.8247	GOV	AUTHORITIES						GOV			JUD	DISTRICT COURT						JUD			0	015	015	01	1	0.0	1	1	1	-5.05587103865176	3	Laramie County, Wyoming, United States	US	USWY	WY021	41.35	-104.667	1605075	3	Laramie County, Wyoming, United States	US	USWY		41.35	-104.667	1605075	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101160000	http://planetjh.com/2017/11/01/crime-and-toking-in-wyoming-how-wyos-arcane-cannabis-laws-could-spell-the-end-for-a-notorious-81-year-old-mobster/
702999055	20171031	201710	2017	2017.8247	GOV	AUTHORITIES						GOV			JUD	DISTRICT COURT						JUD			0	015	015	01	1	0.0	1	1	1	-5.05587103865176	3	Laramie County, Wyoming, United States	US	USWY	WY021	41.35	-104.667	1605075	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20171101160000	http://planetjh.com/2017/11/01/crime-and-toking-in-wyoming-how-wyos-arcane-cannabis-laws-could-spell-the-end-for-a-notorious-81-year-old-mobster/
702999056	20171031	201710	2017	2017.8247	GOV	AUTHORITIES						GOV			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-5.05587103865176	3	Laramie County, Wyoming, United States	US	USWY	WY021	41.35	-104.667	1605075	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Laramie County, Wyoming, United States	US	USWY		41.35	-104.667	1605075	20171101160000	http://planetjh.com/2017/11/01/crime-and-toking-in-wyoming-how-wyos-arcane-cannabis-laws-could-spell-the-end-for-a-notorious-81-year-old-mobster/
702999057	20171031	201710	2017	2017.8247	HLH	DOCTOR						HLH													1	073	073	07	2	7.4	2	1	2	-2.84153005464481	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171101160000	http://www.nairaland.com/4151087/benue-doctors-arrive-suspected-monkeypox
702999058	20171031	201710	2017	2017.8247	NGAHLH	NIGERIA	NGA					HLH			HLH	DOCTOR						HLH			1	073	073	07	2	7.4	8	1	8	-2.84153005464481	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171101160000	http://www.nairaland.com/4151087/benue-doctors-arrive-suspected-monkeypox
702999059	20171101	201711	2017	2017.8247											ADRSYN010	HOODOO				ADR					1	036	036	03	1	4.0	10	1	10	0.41580041580042	0								2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20171101160000	http://www.dnj.com/story/news/2017/10/31/hoodoo-men-host-release-party-first-album/818167001/
702999060	20171101	201711	2017	2017.8247											ADRSYN010	HOODOO				ADR					1	042	042	04	1	1.9	10	1	10	0.41580041580042	0								2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20171101160000	http://www.dnj.com/story/news/2017/10/31/hoodoo-men-host-release-party-first-album/818167001/
702999061	20171101	201711	2017	2017.8247											AFR	AFRICA	AFR								1	030	030	03	1	4.0	4	1	4	0.57471264367816	0								4	Koornfontein, Mpumalanga, South Africa	SF	SF07	77340	-26.1167	29.5167	-1247286	4	Koornfontein, Mpumalanga, South Africa	SF	SF07	77340	-26.1167	29.5167	-1247286	20171101160000	https://www.fin24.com/Economy/guptas-tegeta-sale-amin-alzarooni-named-director-of-holding-company-20171101
