704931184	20171108	201711	2017	2017.8438											INDGOV	OMAR ABDULLAH	IND					GOV			1	040	040	04	1	1.0	8	1	8	3.46820809248555	0								4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20171108090000	PTI news agency in English/BBC Monitoring/(c) BBC
704931185	20171108	201711	2017	2017.8438											PAKMIL	PAKISTAN	PAK					MIL			1	043	043	04	1	2.8	5	1	5	1.14942528735632	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20171108090000	Associated Press of Pakistan news agency in English/BBC Monitoring/(c) BBC
704931186	20171108	201711	2017	2017.8438											PSE	PALESTINIAN	PSE								1	040	040	04	1	1.0	1	1	1	-2.53164556962026	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171108090000	Quotes package from BBC Monitoring in Arabic/BBC Monitoring/(c) BBC
704931187	20171108	201711	2017	2017.8438	AFG	AFGHANISTAN	AFG								PAK	PAKISTAN	PAK								1	040	040	04	1	1.0	1	1	1	4.16666666666666	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20171108090000	Associated Press of Pakistan news agency in English/BBC Monitoring/(c) BBC
704931188	20171108	201711	2017	2017.8438	AFG	AFGHANISTAN	AFG								PAK	PAKISTAN	PAK								1	040	040	04	1	1.0	4	1	4	4.16666666666666	1	Afghanistan	AF	AF		33	66	AF	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20171108090000	Associated Press of Pakistan news agency in English/BBC Monitoring/(c) BBC
704931189	20171108	201711	2017	2017.8438	AFG	AFGHAN	AFG								PAK	PAKISTANI	PAK								1	111	111	11	3	-2.0	2	1	2	-2.52100840336135	4	Jalalabad, Nangarhar, Afghanistan	AF	AF18	99928	34.4265	70.4515	-3377673	4	Jalalabad, Nangarhar, Afghanistan	AF	AF18	99928	34.4265	70.4515	-3377673	4	Jalalabad, Nangarhar, Afghanistan	AF	AF18	99928	34.4265	70.4515	-3377673	20171108090000	Afghan Islamic Press news agency, Peshawar/BBC Monitoring/(c) BBC
704931190	20171108	201711	2017	2017.8438	AFG	AFGHAN	AFG								PAKGOV	PAKISTAN	PAK					GOV			1	190	190	19	4	-10.0	1	1	1	-2.52100840336135	4	Jalalabad, Nangarhar, Afghanistan	AF	AF18	99928	34.4265	70.4515	-3377673	4	Jalalabad, Nangarhar, Afghanistan	AF	AF18	99928	34.4265	70.4515	-3377673	1	Pakistan	PK	PK		30	70	PK	20171108090000	Afghan Islamic Press news agency, Peshawar/BBC Monitoring/(c) BBC
704931191	20171108	201711	2017	2017.8438	AFG	AFGHAN	AFG								PAKGOV	PAKISTAN	PAK					GOV			1	190	190	19	4	-10.0	1	1	1	-2.52100840336135	4	Jalalabad, Nangarhar, Afghanistan	AF	AF18	99928	34.4265	70.4515	-3377673	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20171108090000	Afghan Islamic Press news agency, Peshawar/BBC Monitoring/(c) BBC
704931192	20171108	201711	2017	2017.8438	AFGGOV	AFGHAN	AFG					GOV			PAKGOV	PAKISTANI	PAK					GOV			1	111	111	11	3	-2.0	6	1	6	-2.52100840336135	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20171108090000	Afghan Islamic Press news agency, Peshawar/BBC Monitoring/(c) BBC
704931193	20171108	201711	2017	2017.8438	AFGMOS	AFGHANISTAN	AFG			MOS															1	1014	101	10	3	-5.0	2	1	2	-2.52100840336135	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	0								5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	20171108090000	Afghan Islamic Press news agency, Peshawar/BBC Monitoring/(c) BBC
704931194	20171108	201711	2017	2017.8438	ARE	UNITED ARAB EMIRATES	ARE								GOV	AUTHORITIES						GOV			1	046	046	04	1	7.0	2	1	2	2.27889310906131	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20171108090000	Zerkalo Nedeli in Russian/BBC Monitoring/(c) BBC
704931195	20171108	201711	2017	2017.8438	ARE	DUBAI	ARE								GOV	AUTHORITIES						GOV			1	046	046	04	1	7.0	8	1	8	2.27889310906131	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20171108090000	Zerkalo Nedeli in Russian/BBC Monitoring/(c) BBC
704931196	20171108	201711	2017	2017.8438	ARE	UNITED ARAB EMIRATES	ARE								IGOPGSGCC	GULF COOPERATION COUNCIL	PGS	GCC				IGO			1	040	040	04	1	1.0	2	1	2	2.27889310906131	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20171108090000	Zerkalo Nedeli in Russian/BBC Monitoring/(c) BBC
704931197	20171108	201711	2017	2017.8438	ARE	DUBAI	ARE								IGOPGSGCC	GULF COOPERATION COUNCIL	PGS	GCC				IGO			1	040	040	04	1	1.0	4	1	4	2.27889310906131	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20171108090000	Zerkalo Nedeli in Russian/BBC Monitoring/(c) BBC
704931198	20171108	201711	2017	2017.8438	ARE	DUBAI	ARE								IGOPGSGCC	GULF COOPERATION COUNCIL	PGS	GCC				IGO			1	040	040	04	1	1.0	4	1	4	2.27889310906131	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171108090000	Zerkalo Nedeli in Russian/BBC Monitoring/(c) BBC
704931199	20171108	201711	2017	2017.8438	ARE	UNITED ARAB EMIRATES	ARE								SAU	SAUDI ARABIA	SAU								1	046	046	04	1	7.0	2	1	2	2.27889310906131	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20171108090000	Zerkalo Nedeli in Russian/BBC Monitoring/(c) BBC
704931200	20171108	201711	2017	2017.8438	ARE	DUBAI	ARE								SAU	RIYADH	SAU								1	046	046	04	1	7.0	8	1	8	2.27889310906131	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20171108090000	Zerkalo Nedeli in Russian/BBC Monitoring/(c) BBC
704931201	20171108	201711	2017	2017.8438	ARM	ARMENIAN	ARM																		0	012	012	01	1	-0.4	8	1	8	-1.5817223198594	1	Armenia	AM	AM		40	45	AM	0								1	Armenia	AM	AM		40	45	AM	20171108090000	Rezonansi, Tbilisi/BBC Monitoring/(c) BBC
704931202	20171108	201711	2017	2017.8438	ARM	ARMENIAN	ARM								SYR	SYRIA	SYR								1	036	036	03	1	4.0	8	1	8	-1.5817223198594	4	Akhalkalaki, Georgia (general), Georgia	GG	GG00	16520	41.8905	44.3393	-2325862	4	Akhalkalaki, Georgia (general), Georgia	GG	GG00	16520	41.8905	44.3393	-2325862	4	Akhalkalaki, Georgia (general), Georgia	GG	GG00	16520	41.8905	44.3393	-2325862	20171108090000	Rezonansi, Tbilisi/BBC Monitoring/(c) BBC
704931203	20171108	201711	2017	2017.8438	ARM	ARMENIAN	ARM								SYR	SYRIA	SYR								1	051	051	05	1	3.4	6	1	6	-1.5817223198594	1	Armenia	AM	AM		40	45	AM	1	Syria	SY	SY		35	38	SY	0		GG	GG			42	GG	20171108090000	Rezonansi, Tbilisi/BBC Monitoring/(c) BBC
704931204	20171108	201711	2017	2017.8438	ARM	ARMENIAN	ARM								SYR	SYRIA	SYR								1	051	051	05	1	3.4	2	1	2	-1.5817223198594	1	Armenia	AM	AM		40	45	AM	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171108090000	Rezonansi, Tbilisi/BBC Monitoring/(c) BBC
704931205	20171108	201711	2017	2017.8438	CHRDOX301	ARMENIAN APOSTOLIC CHURCH				CHR	DOX														0	012	012	01	1	-0.4	2	1	2	-1.5817223198594	1	Armenia	AM	AM		40	45	AM	0								1	Armenia	AM	AM		40	45	AM	20171108090000	Rezonansi, Tbilisi/BBC Monitoring/(c) BBC
704931206	20171108	201711	2017	2017.8438	CHRDOX301	ARMENIAN APOSTOLIC CHURCH				CHR	DOX														1	036	036	03	1	4.0	2	1	2	-1.5817223198594	1	Armenia	AM	AM		40	45	AM	0								0		GG	GG			42	GG	20171108090000	Rezonansi, Tbilisi/BBC Monitoring/(c) BBC
704931207	20171108	201711	2017	2017.8438	GOV	FOREIGN OFFICE						GOV			AFG	AFGHANISTAN	AFG								0	026	026	02	1	4.0	1	1	1	-2.52100840336135	4	Jalalabad, Nangarhar, Afghanistan	AF	AF18	99928	34.4265	70.4515	-3377673	4	Jalalabad, Nangarhar, Afghanistan	AF	AF18	99928	34.4265	70.4515	-3377673	4	Jalalabad, Nangarhar, Afghanistan	AF	AF18	99928	34.4265	70.4515	-3377673	20171108090000	Afghan Islamic Press news agency, Peshawar/BBC Monitoring/(c) BBC
704931208	20171108	201711	2017	2017.8438	GOV	FOREIGN OFFICE						GOV			AFG	AFGHANISTAN	AFG								0	026	026	02	1	4.0	2	1	2	-2.52100840336135	4	Jalalabad, Nangarhar, Afghanistan	AF	AF18	99928	34.4265	70.4515	-3377673	4	Jalalabad, Nangarhar, Afghanistan	AF	AF18	99928	34.4265	70.4515	-3377673	1	Pakistan	PK	PK		30	70	PK	20171108090000	Afghan Islamic Press news agency, Peshawar/BBC Monitoring/(c) BBC
704931209	20171108	201711	2017	2017.8438	GOV	AUTHORITIES						GOV			ARE	UNITED ARAB EMIRATES	ARE								1	046	046	04	1	7.0	2	1	2	2.27889310906131	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20171108090000	Zerkalo Nedeli in Russian/BBC Monitoring/(c) BBC
704931210	20171108	201711	2017	2017.8438	GOV	AUTHORITIES						GOV			ARE	DUBAI	ARE								1	046	046	04	1	7.0	8	1	8	2.27889310906131	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20171108090000	Zerkalo Nedeli in Russian/BBC Monitoring/(c) BBC
704931211	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			CHN	CHINA	CHN								1	042	042	04	1	1.9	2	1	2	0.970873786407763	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	20171108090000	Xinhua news agency in English/BBC Monitoring/(c) BBC
704931212	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			CHN	CHINA	CHN								1	042	042	04	1	1.9	8	1	8	0.970873786407763	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	20171108090000	Xinhua news agency in English/BBC Monitoring/(c) BBC
704931213	20171108	201711	2017	2017.8438	GOV	MINIST						GOV			GOVMIL	DEFENCE MINIST						GOV	MIL		0	036	036	03	1	4.0	4	1	4	-1.20481927710843	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	20171108090000	Quotes package from BBC Monitoring in Turkish/BBC Monitoring/(c) BBC
704931214	20171108	201711	2017	2017.8438	GOV	MINIST						GOV			GOVMIL	DEFENCE MINIST						GOV	MIL		0	046	046	04	1	7.0	4	1	4	-1.20481927710843	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	20171108090000	Quotes package from BBC Monitoring in Turkish/BBC Monitoring/(c) BBC
704931215	20171108	201711	2017	2017.8438	GOV	PRIME MINISTER						GOV			INDGOV	LAL KRISHNA ADVANI	IND					GOV			1	051	051	05	1	3.4	4	1	4	12.1428571428571	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171108090000	PTI news agency in English/BBC Monitoring/(c) BBC
704931216	20171108	201711	2017	2017.8438	GOV	MINIST						GOV			KWTGOVMIL	KUWAIT	KWT					GOV	MIL		0	036	036	03	1	4.0	1	1	1	-1.20481927710843	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	20171108090000	Quotes package from BBC Monitoring in Turkish/BBC Monitoring/(c) BBC
704931217	20171108	201711	2017	2017.8438	GOV	MINIST						GOV			KWTGOVMIL	KUWAIT	KWT					GOV	MIL		0	046	046	04	1	7.0	1	1	1	-1.20481927710843	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	20171108090000	Quotes package from BBC Monitoring in Turkish/BBC Monitoring/(c) BBC
704931218	20171108	201711	2017	2017.8438	GOV	AMBASSADOR						GOV			PAK	PAKISTAN	PAK								1	040	040	04	1	1.0	6	1	6	4.16666666666666	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20171108090000	Associated Press of Pakistan news agency in English/BBC Monitoring/(c) BBC
704931219	20171108	201711	2017	2017.8438	GOV	AMBASSADOR						GOV			PAK	PAKISTAN	PAK								1	040	040	04	1	1.0	1	1	1	4.16666666666666	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20171108090000	Associated Press of Pakistan news agency in English/BBC Monitoring/(c) BBC
704931220	20171108	201711	2017	2017.8438	GOV	AMBASSADOR						GOV			PAK	PAKISTAN	PAK								1	040	040	04	1	1.0	1	1	1	4.16666666666666	2	Utah, United States	US	USUT		40.1135	-111.854	UT	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20171108090000	Associated Press of Pakistan news agency in English/BBC Monitoring/(c) BBC
704931221	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			PSEGOV	WEST BANK	PSE					GOV			1	040	040	04	1	1.0	1	1	1	-2.53164556962026	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171108090000	Quotes package from BBC Monitoring in Arabic/BBC Monitoring/(c) BBC
704931222	20171108	201711	2017	2017.8438	GOV	KING						GOV			SAU	RIYADH	SAU								1	042	042	04	1	1.9	8	1	8	-2.53164556962026	4	Beit Ummar, West Bank (general), West Bank	WE	WE00	18315	31.6233	35.1045	-793840	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171108090000	Quotes package from BBC Monitoring in Arabic/BBC Monitoring/(c) BBC
704931223	20171108	201711	2017	2017.8438	GOV	AUTHORITIES						GOV			SAU	RIYADH	SAU								1	046	046	04	1	7.0	10	1	10	2.27889310906131	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20171108090000	Zerkalo Nedeli in Russian/BBC Monitoring/(c) BBC
704931224	20171108	201711	2017	2017.8438	GOV	KING						GOV			SAUGOV	SAUDI ARABIA	SAU					GOV			1	051	051	05	1	3.4	5	1	5	-2.53164556962026	4	Beit Ummar, West Bank (general), West Bank	WE	WE00	18315	31.6233	35.1045	-793840	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171108090000	Quotes package from BBC Monitoring in Arabic/BBC Monitoring/(c) BBC
704931225	20171108	201711	2017	2017.8438	GOV	KING						GOV			SAUGOV	SAUDI ARABIA	SAU					GOV			1	051	051	05	1	3.4	2	1	2	-2.53164556962026	4	Beit Ummar, West Bank (general), West Bank	WE	WE00	18315	31.6233	35.1045	-793840	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Beit Ummar, West Bank (general), West Bank	WE	WE00	18315	31.6233	35.1045	-793840	20171108090000	Quotes package from BBC Monitoring in Arabic/BBC Monitoring/(c) BBC
704931226	20171108	201711	2017	2017.8438	GOV	KING						GOV			SAUGOV	SAUDI	SAU					GOV			1	051	051	05	1	3.4	1	1	1	-2.53164556962026	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	2	Texas, United States	US	USTX		31.106	-97.6475	TX	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171108090000	Quotes package from BBC Monitoring in Arabic/BBC Monitoring/(c) BBC
704931227	20171108	201711	2017	2017.8438	GOV	PREMIER						GOV			TUR	TURKEY	TUR								1	040	040	04	1	1.0	2	1	2	-1.20481927710843	4	Calislar, Afyonkarahisar, Turkey	TU	TU03	28084	38.8091	30.0436	-741370	4	Calislar, Afyonkarahisar, Turkey	TU	TU03	28084	38.8091	30.0436	-741370	4	Calislar, Afyonkarahisar, Turkey	TU	TU03	28084	38.8091	30.0436	-741370	20171108090000	Quotes package from BBC Monitoring in Turkish/BBC Monitoring/(c) BBC
704931228	20171108	201711	2017	2017.8438	GOV	PREMIER						GOV			TUR	TURKISH	TUR								1	040	040	04	1	1.0	6	1	6	-1.20481927710843	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Calislar, Afyonkarahisar, Turkey	TU	TU03	28084	38.8091	30.0436	-741370	4	Calislar, Afyonkarahisar, Turkey	TU	TU03	28084	38.8091	30.0436	-741370	20171108090000	Quotes package from BBC Monitoring in Turkish/BBC Monitoring/(c) BBC
704931229	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	010	010	01	1	0.0	1	1	1	-2.53164556962026	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	2	Texas, United States	US	USTX		31.106	-97.6475	TX	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171108090000	Quotes package from BBC Monitoring in Arabic/BBC Monitoring/(c) BBC
704931230	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	010	010	01	1	0.0	1	1	1	-2.53164556962026	1	Kuwait	KU	KU		29.5	47.75	KU	2	Texas, United States	US	USTX		31.106	-97.6475	TX	1	Kuwait	KU	KU		29.5	47.75	KU	20171108090000	Quotes package from BBC Monitoring in Arabic/BBC Monitoring/(c) BBC
704931231	20171108	201711	2017	2017.8438	GOV	PREMIER						GOV			USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-1.20481927710843	4	Calislar, Afyonkarahisar, Turkey	TU	TU03	28084	38.8091	30.0436	-741370	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171108090000	Quotes package from BBC Monitoring in Turkish/BBC Monitoring/(c) BBC
704931232	20171108	201711	2017	2017.8438	GOV	PRIME MINISTER						GOV			USA	WASHINGTON	USA								1	050	050	05	1	3.5	5	1	5	-1.20481927710843	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171108090000	Quotes package from BBC Monitoring in Turkish/BBC Monitoring/(c) BBC
