705593652	20171110	201711	2017	2017.8493											GOV	GOVERNMENT						GOV			0	042	042	04	1	1.9	10	1	10	3.28947368421053	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/1952-ellen-calls-for-speedy-implementation-of-ecowas-protocols
705593653	20171110	201711	2017	2017.8493											GOV	PRESIDENT						GOV			1	042	042	04	1	1.9	6	1	6	-0.146842878120411	0								4	Gugong, Jiangsu, China	CH	CH04	13155	32.6167	120.467	-3865763	4	Gugong, Jiangsu, China	CH	CH04	13155	32.6167	120.467	-3865763	20171110070000	http://www.asahi.com/ajw/articles/AJ201711100033.html
705593654	20171110	201711	2017	2017.8493											GOV	GOVERNMENT						GOV			0	045	045	04	1	5.0	5	1	5	2.57387988560534	0								1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/2664-world-press-freedom-day-celebrated
705593655	20171110	201711	2017	2017.8493											GOV	PRESIDENT						GOV			0	046	046	04	1	7.0	10	1	10	1.68776371308017	0								4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/1866-liberia-chairs-afropac
705593656	20171110	201711	2017	2017.8493											GOV	CHIEF EXECUTIVE						GOV			1	046	046	04	1	7.0	3	1	3	1.97461212976022	0								1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/2486-ogp-partnership-delegation-expected-in-liberia
705593657	20171110	201711	2017	2017.8493											GOV	PRESIDENT						GOV			0	046	046	04	1	7.0	5	1	5	2.90697674418605	0								1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171110070000	http://www.peoplesdailyng.com/medical-tourism-dogara-advocates-improved-doctors-welfare/
705593658	20171110	201711	2017	2017.8493											GOV	PRESIDENT						GOV			0	051	051	05	1	3.4	6	1	6	-5.48148148148148	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20171110070000	http://rankandfile.ca/2017/11/10/canadas-wars-at-home-and-abroad/
705593659	20171110	201711	2017	2017.8493											GOV	GOVERNMENT						GOV			0	057	057	05	1	8.0	10	1	10	3.52331606217617	0								1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/2365-sime-darby-reassures-liberians
705593660	20171110	201711	2017	2017.8493											GOV	PRESIDENT						GOV			1	080	080	08	2	5.0	10	1	10	-1.07003891050584	0								4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/1015-ellen-boakai-tyler-jallah-all-out-of-country-at-once
705593661	20171110	201711	2017	2017.8493											GOV	GOVERNMENT						GOV			1	100	100	10	3	-5.0	2	1	2	-0.40106951871657	0								4	Kakata, Margibi, Liberia	LI	LI17	147217	6.53	-10.3517	-2132816	4	Kakata, Margibi, Liberia	LI	LI17	147217	6.53	-10.3517	-2132816	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/438-govt-owes-margibi-u-3-5m
705593662	20171110	201711	2017	2017.8493											GOV	PRESIDENT						GOV			1	100	100	10	3	-5.0	10	1	10	0.51679586563307	0								1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/842-pres-sirleaf-urged-to-pray-for-good-successor
705593663	20171110	201711	2017	2017.8493											GOV	GOVERNMENT						GOV			0	100	100	10	3	-5.0	10	1	10	1.01651842439644	0								1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/3117-human-trafficking-is-evil
705593664	20171110	201711	2017	2017.8493											GOV	GOVERNMENT						GOV			0	111	111	11	3	-2.0	6	1	6	-10.6227106227106	0								4	Afgooye, Bay, Somalia	SO	SO04	25668	3.4462	43.8369	-3215105	4	Afgooye, Bay, Somalia	SO	SO04	25668	3.4462	43.8369	-3215105	20171110070000	http://www.defenceweb.co.za/index.php?option=com_content&view=article&id=49675&catid=74&Itemid=30
705593665	20171110	201711	2017	2017.8493											GOV	GOVERNMENT						GOV			0	111	111	11	3	-2.0	4	1	4	-10.6227106227106	0								4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171110070000	http://www.defenceweb.co.za/index.php?option=com_content&view=article&id=49675&catid=74&Itemid=30
705593666	20171110	201711	2017	2017.8493											GOV	PRINCE						GOV			0	112	112	11	3	-2.0	10	1	10	-2.16216216216216	0								5	Nimba County, Nimba, Liberia	LI	LI09	147181	6.75	-8.75	-2134223	5	Nimba County, Nimba, Liberia	LI	LI09	147181	6.75	-8.75	-2134223	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/2366-woman-daughter-found-dead-in-ganta
705593667	20171110	201711	2017	2017.8493											GOV	GOVERNMENT						GOV			0	120	120	12	3	-4.0	6	1	6	-1.56695156695157	0								4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/1370-government-to-prosecute-rioters-at-sime-darby
705593668	20171110	201711	2017	2017.8493											GOV	MINISTRY						GOV			1	130	130	13	3	-4.4	5	1	5	0.34843205574913	0								4	Mangochi, Mangochi, Malawi	MI	MI12	19325	-14.4633	35.2552	-1483539	4	Mangochi, Mangochi, Malawi	MI	MI12	19325	-14.4633	35.2552	-1483539	20171110070000	http://mwnation.com/malawi-iceland-k11-billion-development-pact/
705593669	20171110	201711	2017	2017.8493											GOV	PRESIDENT						GOV			1	130	130	13	3	-4.4	5	1	5	-2.82738095238096	0								1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/1574-apsul-threatens-illegal-surveyors-land-dealers
705593670	20171110	201711	2017	2017.8493											GOVCOP	INSPECTOR GENERAL						GOV	COP		0	051	051	05	1	3.4	6	1	6	2.43751291055567	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171110070000	https://wn.com/US_HealthCare_Law
705593671	20171110	201711	2017	2017.8493											HLH	DOCTOR						HLH			1	040	040	04	1	1.0	10	1	10	-2.28690228690229	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171110070000	http://www.india.com/buzz/indian-doctors-spend-hardly-two-minutes-to-treat-their-patients-study-2619512/
705593672	20171110	201711	2017	2017.8493											HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	4	1	4	-6.9672131147541	0								4	Virar, Maharashtra, India	IN	IN16	17783	19.4667	72.8	-2114489	4	Virar, Maharashtra, India	IN	IN16	17783	19.4667	72.8	-2114489	20171110070000	http://www.freepressjournal.in/mumbai/mumbai-school-teacher-thrashed-in-virar-by-angry-parent/1167855
705593673	20171110	201711	2017	2017.8493											HLH	DOCTOR						HLH			0	043	043	04	1	2.8	5	1	5	-1.55189136760427	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20171110070000	http://www.postbulletin.com/news/local/he-would-take-total-control-over-me/article_9112132f-1373-53b7-b75d-f71b42200aba.html
705593674	20171110	201711	2017	2017.8493											HND	HONDURAN	HND								1	043	043	04	1	2.8	4	1	4	-2.33644859813084	0								1	Honduras	HO	HO		15	-86.5	HO	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171110070000	http://forums.canadiancontent.net/us-american-politics/155033-one-year-later.html
705593675	20171110	201711	2017	2017.8493											HTI	HAITI	HTI								0	030	030	03	1	4.0	10	1	10	0.0709219858156103	0								1	Haiti	HA	HA		19	-72.416667	HA	1	Haiti	HA	HA		19	-72.416667	HA	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/2794-big-lobby-in-us
705593676	20171110	201711	2017	2017.8493											IDN	JAKARTA	IDN								1	0211	021	02	1	3.4	2	1	2	1.50753768844221	0								4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/182-vp-boakai-liberia-tired-being-raw-material-country
705593677	20171110	201711	2017	2017.8493											IDN	INDONESIA	IDN								1	042	042	04	1	1.9	4	1	4	0	0								5	Nusa Tenggara Barat, Nusa Tenggara Barat, Indonesia	ID	ID17	18585	-8.74	117.533	-2689595	5	Nusa Tenggara Barat, Nusa Tenggara Barat, Indonesia	ID	ID17	18585	-8.74	117.533	-2689595	20171110070000	http://www.bernama.com/bernama/v8/fe/newsfeatures.php?id=1409095
705593678	20171110	201711	2017	2017.8493											IGOUNO	THE UN		UNO				IGO			1	020	020	02	1	3.0	10	1	10	2.44845360824743	0								1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/3329-un-demonstrates-liberia-above-self-aggrandizement
705593679	20171110	201711	2017	2017.8493											IND	JAMMU AND KASHMIR	IND								0	042	042	04	1	1.9	2	1	2	-2.27272727272727	0								4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Mendhar, Jammu and Kashmir, India	IN	IN12	72810	33.6114	74.1401	-2104435	20171110070000	http://www.uniindia.com/islamist-militants-kill-six-soldiers-in-southern-philippines/world/news/1042642.html
705593680	20171110	201711	2017	2017.8493											INDGOV	KARNATAKA	IND					GOV			0	020	020	02	1	3.0	6	1	6	-2.70078180525942	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171110070000	http://www.firstpost.com/india/tipu-sultan-jayanti-live-updates-security-beefed-up-in-karnataka-as-govt-issues-prohibitory-congress-bjp-celebration-birthday-orders-in-five-districts-4202799.html
705593681	20171110	201711	2017	2017.8493											INDJUD	DELHI	IND					JUD			0	120	120	12	3	-4.0	1	1	1	-2.76774969915765	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171110070000	http://www.indiantelevision.com/mam/marketing/brands/the-attention-grabbing-gimmick-of-comparative-advertising-171110
705593682	20171110	201711	2017	2017.8493											INT	FOREIGN NATIONAL						INT			0	040	040	04	1	1.0	8	1	8	-3.65535248041775	0								5	Makati City, San Pedro Makati, Philippines	RP	RPK4	24229	14.5548	121.019	-2436127	5	Makati City, San Pedro Makati, Philippines	RP	RPK4	24229	14.5548	121.019	-2436127	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/1918-nbi-arrests-3-liberians
705593683	20171110	201711	2017	2017.8493											INT	FOREIGN NATIONAL						INT			0	040	040	04	1	1.0	2	1	2	-3.65535248041775	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/1918-nbi-arrests-3-liberians
705593684	20171110	201711	2017	2017.8493											IRQ	IRAQ	IRQ								1	042	042	04	1	1.9	6	1	6	0.6560449859419	0								3	New Orleans, Louisiana, United States	US	USLA		29.9546	-90.0751	1629985	3	New Orleans, Louisiana, United States	US	USLA		29.9546	-90.0751	1629985	20171110070000	https://www.dvidshub.net/news/254917/former-la-guard-adjutant-general-honored-service
705593685	20171110	201711	2017	2017.8493											IRQ	IRAQ	IRQ								1	042	042	04	1	1.9	4	1	4	0.6560449859419	0								2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20171110070000	https://www.dvidshub.net/news/254917/former-la-guard-adjutant-general-honored-service
705593686	20171110	201711	2017	2017.8493											JOR	JORDAN	JOR								0	031	031	03	1	5.2	2	1	2	0.5859375	0								1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20171110070000	https://www.annistonstar.com/the_daily_home/pell-city-area-habitat-breaks-ground-on-handicapped-accessible-home/article_edecae12-c5c4-11e7-b746-6b29750d91a5.html
705593687	20171110	201711	2017	2017.8493											JUD	HIGH COURT						JUD			1	020	020	02	1	3.0	2	1	2	-11.5384615384616	0								4	Sati, Rajasthan, India	IN	IN24	17859	25.7444	75.7431	6230059	4	Sati, Rajasthan, India	IN	IN24	17859	25.7444	75.7431	6230059	20171110070000	http://www.freepressjournal.in/headlines/pil-filed-in-allahabad-seeking-ban-on-padmavati-release-high-court-says-approach-censor-board/1167884
705593688	20171110	201711	2017	2017.8493											JUD	ATTORNEY						JUD			1	020	020	02	1	3.0	6	1	6	-3.21361058601134	0								1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/1310-liberian-blames-family-sexual-sin
705593689	20171110	201711	2017	2017.8493											JUD	JUDGE						JUD			0	040	040	04	1	1.0	10	1	10	-0.3784693019344	0								4	Jodhpur, Rajasthan, India	IN	IN24	17855	26.2867	73.03	-2098686	4	Jodhpur, Rajasthan, India	IN	IN24	17855	26.2867	73.03	-2098686	20171110070000	https://indiankanoon.org/doc/179655909/
705593690	20171110	201711	2017	2017.8493											JUD	NATIONAL COURT						JUD			0	042	042	04	1	1.9	5	1	5	-5.00894454382826	0								1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/1925-icc-to-investigate-individuals-linked-to-land-grabbing-others
705593691	20171110	201711	2017	2017.8493											JUD	COUNSEL						JUD			0	051	051	05	1	3.4	10	1	10	-5.93385214007782	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171110070000	https://indiankanoon.org/doc/154193003/
705593692	20171110	201711	2017	2017.8493											JUD	JUDGE						JUD			0	1822	182	18	4	-9.0	5	1	5	-6.0655737704918	0								1	Burundi	BY	BY		-3.5	30	BY	1	Burundi	BY	BY		-3.5	30	BY	20171110070000	http://allafrica.com/stories/201711100090.html
705593693	20171110	201711	2017	2017.8493											JUD	JUDGE						JUD			0	190	190	19	4	-10.0	5	1	5	-6.0655737704918	0								1	Burundi	BY	BY		-3.5	30	BY	1	Burundi	BY	BY		-3.5	30	BY	20171110070000	http://allafrica.com/stories/201711100090.html
705593694	20171110	201711	2017	2017.8493											KOR	INCHEON	KOR								1	042	042	04	1	1.9	2	1	2	2.79569892473118	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171110070000	http://www.businessinsider.sg/vetter-expands-its-footprint-in-asia-pacific-region/
705593695	20171110	201711	2017	2017.8493											LAB	EMPLOYEE						LAB			0	040	040	04	1	1.0	8	1	8	6.29370629370629	0								3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	20171110070000	http://savannahnow.com/opinion/editorial/2017-11-09/editorial-saluting-inductees-business-hall-fame
705593696	20171110	201711	2017	2017.8493											LAB	EMPLOYEE						LAB			0	040	040	04	1	1.0	2	1	2	6.29370629370629	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171110070000	http://savannahnow.com/opinion/editorial/2017-11-09/editorial-saluting-inductees-business-hall-fame
705593697	20171110	201711	2017	2017.8493											LAB	WORKER						LAB			1	051	051	05	1	3.4	5	1	5	1.55490767735666	0								1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/1425-u-s-releases-10th-annual-malaria-report-showcases-a-decade-of-progress-outlines-challenges
705593698	20171110	201711	2017	2017.8493											LAB	EMPLOYEE						LAB			1	111	111	11	3	-2.0	6	1	6	-7.46268656716418	0								3	Orange County, Florida, United States	US	USFL		28.4586	-81.2915	295750	3	Orange County, Florida, United States	US	USFL		28.4586	-81.2915	295750	20171110070000	http://wwmt.com/news/local/embattled-loy-norrix-principal-personnel-files-reveal-discrepancies-on-application
705593699	20171110	201711	2017	2017.8493											LBR	LIBERIAN	LBR								1	014	014	01	1	0.0	10	1	5	-0.86767895878524	0								1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/2662-nec-holds-key-to-stability
705593700	20171110	201711	2017	2017.8493											LBR	LIBERIA	LBR								0	017	017	01	1	0.0	5	1	5	2.44845360824743	0								1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/3329-un-demonstrates-liberia-above-self-aggrandizement
705593701	20171110	201711	2017	2017.8493											LBR	LIBERIAN	LBR								1	020	020	02	1	3.0	5	1	5	1.67516387472687	0								1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/1886-remembering-the-real-boss-t-lawrence-randall
705593702	20171110	201711	2017	2017.8493											LBR	MONROVIA	LBR								1	036	036	03	1	4.0	11	1	11	4.1419118193624	0								4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/2072-liberian-fashion-goes-global
705593703	20171110	201711	2017	2017.8493											LBR	LIBERIA	LBR								1	036	036	03	1	4.0	1	1	1	3.86029411764706	0								4	Providence Island, Montserrado, Liberia	LI	LI14	147290	6.31667	-10.8	-2134597	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/3370-liberia-observes-world-tourism-day
705593704	20171110	201711	2017	2017.8493											LBR	LIBERIA	LBR								0	036	036	03	1	4.0	10	1	10	1.72910662824207	0								4	Roberts International Airport, Margibi, Liberia	LI	LI17	147231	6.24028	-10.3583	9148981	4	Roberts International Airport, Margibi, Liberia	LI	LI17	147231	6.24028	-10.3583	9148981	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/2413-klm-resumes-flight-in-liberia
705593705	20171110	201711	2017	2017.8493											LBR	LIBERIA	LBR								1	036	036	03	1	4.0	10	1	10	2.28628230616302	0								1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/1140-malac-wants-liberia-leave-concession-based-economy
705593706	20171110	201711	2017	2017.8493											LBR	LIBERIA	LBR								1	040	040	04	1	1.0	6	1	6	-0.40106951871657	0								4	Kakata, Margibi, Liberia	LI	LI17	147217	6.53	-10.3517	-2132816	4	Kakata, Margibi, Liberia	LI	LI17	147217	6.53	-10.3517	-2132816	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/438-govt-owes-margibi-u-3-5m
705593707	20171110	201711	2017	2017.8493											LBR	LIBERIA	LBR								1	040	040	04	1	1.0	2	1	2	-0.40106951871657	0								4	Kakata, Margibi, Liberia	LI	LI17	147217	6.53	-10.3517	-2132816	5	Margibi, Margibi, Liberia	LI	LI17	147217	6.5	-10.25	292623	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/438-govt-owes-margibi-u-3-5m
705593708	20171110	201711	2017	2017.8493											LBR	LIBERIA	LBR								1	040	040	04	1	1.0	10	1	10	2.83464566929134	0								1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/2586-gfatm-executive-director-arrives-in-liberia
705593709	20171110	201711	2017	2017.8493											LBR	LIBERIA	LBR								1	042	042	04	1	1.9	10	1	10	1.26582278481012	0								4	Gbarnga, Bong, Liberia	LI	LI01	147259	6.99556	-9.47222	-2131839	4	Gbarnga, Bong, Liberia	LI	LI01	147259	6.99556	-9.47222	-2131839	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/1935-christian-church-to-host-discussion-on-preposition-24
705593710	20171110	201711	2017	2017.8493											LBR	LIBERIA	LBR								1	042	042	04	1	1.9	47	1	32	0.44551903074046	0								4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/1721-drugs-trafficker-caught
705593711	20171110	201711	2017	2017.8493											LBR	LIBERIA	LBR								1	042	042	04	1	1.9	4	1	4	2.97482837528604	0								5	Grand Kru County, Grand Kru, Liberia	LI	LI16	147183	4.91667	-8.25	292621	5	Grand Kru County, Grand Kru, Liberia	LI	LI16	147183	4.91667	-8.25	292621	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/515-independence-day-projects-in-sinoe-nearly-completed
705593712	20171110	201711	2017	2017.8493											LBR	LIBERIA	LBR								1	042	042	04	1	1.9	10	1	10	2.83464566929134	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/2586-gfatm-executive-director-arrives-in-liberia
705593713	20171110	201711	2017	2017.8493											LBR	LIBERIA	LBR								1	043	043	04	1	2.8	4	1	4	0.22075055187638	0								4	Foya, Lofa, Liberia	LI	LI20	40741	8.27306	-10.31	-2130695	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/3271-iredd-releases-integrity-report-on-incumbents-others
705593714	20171110	201711	2017	2017.8493											LBR	LIBERIA	LBR								0	043	043	04	1	2.8	4	1	4	2.30263157894736	0								4	Greenville, Sinoe, Liberia	LI	LI10	147210	5.01111	-9.03889	-2132302	4	Greenville, Sinoe, Liberia	LI	LI10	147210	5.01111	-9.03889	-2132302	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/318-npa-plans-1-8-miles-road-project
705593715	20171110	201711	2017	2017.8493											LBR	LIBERIA	LBR								0	043	043	04	1	2.8	10	1	10	1.57004830917875	0								4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/2789-new-un-chief-israel-pm-to-liberia
705593716	20171110	201711	2017	2017.8493											LBR	LIBERIA	LBR								1	043	043	04	1	2.8	4	1	4	-1.00671140939598	0								5	Nimba County, Nimba, Liberia	LI	LI09	147181	6.75	-8.75	-2134223	5	Nimba County, Nimba, Liberia	LI	LI09	147181	6.75	-8.75	-2134223	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/626-senate-probes-nta-accident
705593717	20171110	201711	2017	2017.8493											LBR	LIBERIAN	LBR								1	043	043	04	1	2.8	10	1	10	1.26182965299685	0								4	Sinkor, Montserrado, Liberia	LI	LI14	147290	6.3	-10.7667	-2135013	4	Sinkor, Montserrado, Liberia	LI	LI14	147290	6.3	-10.7667	-2135013	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/736-imf-boss-arrives-today
705593718	20171110	201711	2017	2017.8493											LBR	LIBERIA	LBR								1	046	046	04	1	7.0	2	1	2	0.49342105263158	0								5	Grand Gedeh, Grand Gedeh, Liberia	LI	LI19	16848	5.91667	-8.08333	-2132280	5	Grand Gedeh, Grand Gedeh, Liberia	LI	LI19	16848	5.91667	-8.08333	-2132280	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/2544-ellen-breaks-grounds-for-136km-road-in-river-gee-sinoe
705593719	20171110	201711	2017	2017.8493											LBR	LIBERIA	LBR								1	046	046	04	1	7.0	4	1	4	0.49342105263158	0								5	Grand Gedeh, Grand Gedeh, Liberia	LI	LI19	16848	5.91667	-8.08333	-2132280	5	River Gee County, River Gee, Liberia	LI	LI22	147284	5.25	-7.91667	6261161	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/2544-ellen-breaks-grounds-for-136km-road-in-river-gee-sinoe
705593720	20171110	201711	2017	2017.8493											LBR	MONROVIA	LBR								1	046	046	04	1	7.0	2	1	2	2.97482837528604	0								4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	4	New Kru Town, Montserrado, Liberia	LI	LI14	147290	6.36667	-10.7833	-2134161	20171110070000	http://www.thenewrepublicliberia.com/index.php/special-features/2015-02-12-00-02-45/news-update/135-news-update/515-independence-day-projects-in-sinoe-nearly-completed
