704601770	20161107	201611	2016	2016.8411	CHN	CHINA	CHN								AFR	AFRICA	AFR								0	017	017	01	1	0.0	4	1	4	5.50098231827112	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171107103000	https://www.iol.co.za/pretoria-news/china-a-new-journey-11891473
704601771	20161107	201611	2016	2016.8411	CVL	IMMIGRANT						CVL			USA	NEW JERSEY	USA								1	120	120	12	3	-4.0	2	1	2	-4.55927051671733	3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	20171107103000	https://www.salon.com/2017/11/07/gop-candidates-in-n-j-virginia-races-go-full-trump-on-immigration/
704601772	20161107	201611	2016	2016.8411	CVL	IMMIGRANT						CVL			USA	NEW JERSEY	USA								1	120	120	12	3	-4.0	8	1	8	-4.55927051671733	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171107103000	https://www.salon.com/2017/11/07/gop-candidates-in-n-j-virginia-races-go-full-trump-on-immigration/
704601773	20161107	201611	2016	2016.8411	EDU	SCHOOL						EDU			BUS	COMPANY						BUS			0	036	036	03	1	4.0	2	1	2	2.0979020979021	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171107103000	http://www.qatarscoop.com/2017/11/07/german-australian-cows-imported-food-processing-firm/
704601774	20161107	201611	2016	2016.8411	EDU	SCHOOL						EDU			BUS	COMPANY						BUS			0	036	036	03	1	4.0	6	1	6	2.0979020979021	1	Germany	GM	GM		51.5	10.5	GM	1	Qatar	QA	QA		25.5	51.25	QA	1	Germany	GM	GM		51.5	10.5	GM	20171107103000	http://www.qatarscoop.com/2017/11/07/german-australian-cows-imported-food-processing-firm/
704601775	20161107	201611	2016	2016.8411	EDU	SCHOOL						EDU			BUS	COMPANY						BUS			0	036	036	03	1	4.0	2	1	2	2.0979020979021	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	1	Germany	GM	GM		51.5	10.5	GM	20171107103000	http://www.qatarscoop.com/2017/11/07/german-australian-cows-imported-food-processing-firm/
704601776	20161107	201611	2016	2016.8411	EDUEDU	UNIVERSITY						EDU	EDU		MMR	MYANMAR	MMR								1	173	173	17	4	-5.0	6	1	6	-3.59712230215827	4	Myitkyina, Kachin State, Myanmar	BM	BM04	41789	25.3833	97.4	-431619	4	Myitkyina, Kachin State, Myanmar	BM	BM04	41789	25.3833	97.4	-431619	4	Myitkyina, Kachin State, Myanmar	BM	BM04	41789	25.3833	97.4	-431619	20171107103000	http://www.bnionline.net/en/ethnic-media/kng
704601777	20161107	201611	2016	2016.8411	GOV	GOVERNOR						GOV													1	010	010	01	1	0.0	4	1	4	0.20242914979757	3	Murfreesboro, Tennessee, United States	US	USTN	TN149	35.8456	-86.3903	1295105	0								3	Murfreesboro, Tennessee, United States	US	USTN	TN149	35.8456	-86.3903	1295105	20171107103000	http://www.dnj.com/story/news/2017/11/06/tennessee-state-budget-departments-bill-haslam-hearings/836993001/
704601778	20161107	201611	2016	2016.8411	LAB	WORKER						LAB			MIL	CARRIER						MIL			1	190	190	19	4	-10.0	10	1	10	-0.418410041841004	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20171107103000	http://borneobulletin.com.bn/qatar-airways-pays-662m-for-10pc-of-cathay-pacific/
704601779	20161107	201611	2016	2016.8411	MIL	COMMANDER						MIL													0	046	046	04	1	7.0	2	1	2	-5.61660561660562	4	Burhan, Punjab, Pakistan	PK	PK04	23652	33.8128	72.5865	-2757274	0								4	Burhan, Punjab, Pakistan	PK	PK04	23652	33.8128	72.5865	-2757274	20171107103000	http://www.firstpost.com/india/pulwama-encounter-militants-use-sophisticated-weapons-in-kashmir-to-attract-youth-claims-army-but-says-their-numbers-are-dwindling-4197415.html
704601780	20161107	201611	2016	2016.8411	MIL	CARRIER						MIL			LAB	WORKER						LAB			1	190	190	19	4	-10.0	10	1	10	-0.418410041841004	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20171107103000	http://borneobulletin.com.bn/qatar-airways-pays-662m-for-10pc-of-cathay-pacific/
704601781	20161107	201611	2016	2016.8411	MIL	COMMANDER						MIL			PAK	PAKISTAN	PAK								0	046	046	04	1	7.0	2	1	2	-5.61660561660562	4	Burhan, Punjab, Pakistan	PK	PK04	23652	33.8128	72.5865	-2757274	4	Burhan, Punjab, Pakistan	PK	PK04	23652	33.8128	72.5865	-2757274	4	Burhan, Punjab, Pakistan	PK	PK04	23652	33.8128	72.5865	-2757274	20171107103000	http://www.firstpost.com/india/pulwama-encounter-militants-use-sophisticated-weapons-in-kashmir-to-attract-youth-claims-army-but-says-their-numbers-are-dwindling-4197415.html
704601782	20161107	201611	2016	2016.8411	MMR	MYANMAR	MMR								EDUEDU	UNIVERSITY						EDU	EDU		1	193	193	19	4	-10.0	6	1	6	-3.59712230215827	4	Myitkyina, Kachin State, Myanmar	BM	BM04	41789	25.3833	97.4	-431619	4	Myitkyina, Kachin State, Myanmar	BM	BM04	41789	25.3833	97.4	-431619	4	Myitkyina, Kachin State, Myanmar	BM	BM04	41789	25.3833	97.4	-431619	20171107103000	http://www.bnionline.net/en/ethnic-media/kng
704601783	20161107	201611	2016	2016.8411	MYS	MALAYSIA	MYS																		1	013	013	01	1	0.4	8	1	8	-3.37349397590362	4	Penang, Pulau Pinang, Malaysia	MY	MY09	37404	5.41123	100.335	-2403065	0								4	Penang, Pulau Pinang, Malaysia	MY	MY09	37404	5.41123	100.335	-2403065	20171107103000	http://borneobulletin.com.bn/minister-calls-to-review-drainage-irrigation-system-in-penang/
704601784	20161107	201611	2016	2016.8411	MYS	MALAYSIA	MYS																		1	042	042	04	1	1.9	6	1	6	-3.37349397590362	4	Sungai Pinang, Pulau Pinang, Malaysia	MY	MY09	37400	5.4	100.217	-2395401	0								4	Penang, Pulau Pinang, Malaysia	MY	MY09	37404	5.41123	100.335	-2403065	20171107103000	http://borneobulletin.com.bn/minister-calls-to-review-drainage-irrigation-system-in-penang/
704601785	20161107	201611	2016	2016.8411	MYS	MALAYSIA	MYS																		1	042	042	04	1	1.9	2	1	2	-3.37349397590362	4	Penang, Pulau Pinang, Malaysia	MY	MY09	37404	5.41123	100.335	-2403065	0								4	Penang, Pulau Pinang, Malaysia	MY	MY09	37404	5.41123	100.335	-2403065	20171107103000	http://borneobulletin.com.bn/minister-calls-to-review-drainage-irrigation-system-in-penang/
704601786	20161107	201611	2016	2016.8411	PAK	PAKISTAN	PAK								MIL	COMMANDER						MIL			0	046	046	04	1	7.0	2	1	2	-5.61660561660562	4	Burhan, Punjab, Pakistan	PK	PK04	23652	33.8128	72.5865	-2757274	4	Burhan, Punjab, Pakistan	PK	PK04	23652	33.8128	72.5865	-2757274	4	Burhan, Punjab, Pakistan	PK	PK04	23652	33.8128	72.5865	-2757274	20171107103000	http://www.firstpost.com/india/pulwama-encounter-militants-use-sophisticated-weapons-in-kashmir-to-attract-youth-claims-army-but-says-their-numbers-are-dwindling-4197415.html
704601787	20161107	201611	2016	2016.8411	PAKMIL	PAKISTAN	PAK					MIL													0	046	046	04	1	7.0	4	1	4	-5.61660561660562	4	Burhan, Punjab, Pakistan	PK	PK04	23652	33.8128	72.5865	-2757274	0								4	Burhan, Punjab, Pakistan	PK	PK04	23652	33.8128	72.5865	-2757274	20171107103000	http://www.firstpost.com/india/pulwama-encounter-militants-use-sophisticated-weapons-in-kashmir-to-attract-youth-claims-army-but-says-their-numbers-are-dwindling-4197415.html
704601788	20161107	201611	2016	2016.8411	RUS	RUSSIAN	RUS								MIL	MILITARY OFFICER						MIL			1	051	051	05	1	3.4	2	1	2	-2.69662921348314	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171107103000	http://syrianobserver.com/EN/Features/33479/Russian_Mercenaries_Syria_Working_Proxy_Kremlin_Report
704601789	20161107	201611	2016	2016.8411	RUSMIL	RUSSIAN	RUS					MIL			MIL	MILITARY OFFICER						MIL			1	051	051	05	1	3.4	6	1	6	-2.69662921348314	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171107103000	http://syrianobserver.com/EN/Features/33479/Russian_Mercenaries_Syria_Working_Proxy_Kremlin_Report
704601790	20161107	201611	2016	2016.8411	USA	UNITED STATES	USA																		1	051	051	05	1	3.4	8	2	8	-0.77433155080214	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	0								3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	20171107103000	http://wypr.org/post/what-watch-tuesdays-elections-across-country
704601791	20161107	201611	2016	2016.8411	USA	WASHINGTON	USA								JUD	COUNSEL						JUD			0	040	040	04	1	1.0	2	1	2	0.40705563093623	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171107103000	http://wivb.com/ap/iraqi-vp-asks-for-arms-training-for-sunnis-in-his-country/
704601792	20161107	201611	2016	2016.8411	USAJUD	WASHINGTON	USA					JUD			JUD	COUNSEL						JUD			0	040	040	04	1	1.0	3	1	3	0.40705563093623	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171107103000	http://wivb.com/ap/iraqi-vp-asks-for-arms-training-for-sunnis-in-his-country/
704601793	20161107	201611	2016	2016.8411	sco	SCOTTISH			sco																1	014	014	01	1	0.0	10	1	10	-3.35570469798657	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171107103000	http://www.cumnockchronicle.com/news/15633868.Shame_of_the_200_deliberate_blazes/
704601794	20171008	201710	2017	2017.7616	AUS	VICTORIA	AUS								CAN	CANADA	CAN								1	036	036	03	1	4.0	2	1	2	0.54719562243502	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171107103000	http://www.timescolonist.com/great-granddaughter-hopes-to-bring-passchendaele-hero-s-victoria-cross-home-1.23086084
704601795	20171008	201710	2017	2017.7616	AUS	VICTORIA	AUS								CAN	CANADIAN	CAN								1	036	036	03	1	4.0	3	1	3	0.54719562243502	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171107103000	http://www.timescolonist.com/great-granddaughter-hopes-to-bring-passchendaele-hero-s-victoria-cross-home-1.23086084
704601796	20171008	201710	2017	2017.7616	CAN	CANADA	CAN								AUS	VICTORIA	AUS								1	036	036	03	1	4.0	2	1	2	0.54719562243502	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171107103000	http://www.timescolonist.com/great-granddaughter-hopes-to-bring-passchendaele-hero-s-victoria-cross-home-1.23086084
704601797	20171008	201710	2017	2017.7616	CAN	CANADIAN	CAN								AUS	VICTORIA	AUS								1	036	036	03	1	4.0	3	1	3	0.54719562243502	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171107103000	http://www.timescolonist.com/great-granddaughter-hopes-to-bring-passchendaele-hero-s-victoria-cross-home-1.23086084
704601798	20171008	201710	2017	2017.7616	DEU	GERMANY	DEU								ISRGOV	ISRAEL	ISR					GOV			1	0831	083	08	2	5.0	4	1	4	-1.81268882175226	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171107103000	https://www.outlookindia.com/newsscroll/netanyahu-confidant-named-in-german-submarine-graft-probe/1183340
704601799	20171008	201710	2017	2017.7616	FJI	FIJI	FJI								MIL	CARRIER						MIL			1	160	160	16	4	-4.0	3	1	3	-6.3953488372093	4	Nadi, Western, Fiji	FJ	FJ05	40204	-17.8	177.417	-1191076	4	Nadi, Western, Fiji	FJ	FJ05	40204	-17.8	177.417	-1191076	4	Nadi, Western, Fiji	FJ	FJ05	40204	-17.8	177.417	-1191076	20171107103000	http://www.pireport.org/articles/1998/02/23/report-korean-air-flight-suspension-fiji-denied
704601800	20171008	201710	2017	2017.7616	FJI	FIJI	FJI								MIL	CARRIER						MIL			1	160	160	16	4	-4.0	4	1	4	-6.3953488372093	4	Nadi, Western, Fiji	FJ	FJ05	40204	-17.8	177.417	-1191076	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Nadi, Western, Fiji	FJ	FJ05	40204	-17.8	177.417	-1191076	20171107103000	http://www.pireport.org/articles/1998/02/23/report-korean-air-flight-suspension-fiji-denied
704601801	20171008	201710	2017	2017.7616	JUD	LAWYER						JUD			GOV	ENVOY						GOV			1	0831	083	08	2	5.0	6	1	6	-1.81268882175226	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171107103000	https://www.outlookindia.com/newsscroll/netanyahu-confidant-named-in-german-submarine-graft-probe/1183340
704601802	20171008	201710	2017	2017.7616	USA	TENNESSEE	USA																		1	043	043	04	1	2.8	2	1	2	1.85967878275571	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20171107103000	http://www.mcclatchydc.com/news/politics-government/article183060801.html
704601803	20171008	201710	2017	2017.7616	USA	CALIFORNIA	USA																		1	1724	172	17	4	-5.0	10	1	10	-5.13812154696132	3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	0								3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	20171107103000	http://borneobulletin.com.bn/homeless-explosion-on-west-coast-pushing-cities-to-the-brink/
704601804	20171031	201710	2017	2017.8247	CHNGOV	CHINA	CHN					GOV			CHN	BEIJING	CHN								0	120	120	12	3	-4.0	1	1	1	-0.7846556233653	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171107103000	https://www.msn.com/en-us/news/world/come-to-the-table-and-make-a-deal-president-trump-changes-his-tune-in-south-korea/ar-AAuxjJ2
704601805	20171031	201710	2017	2017.8247	COP	POLICE						COP													0	090	090	09	2	-2.0	3	1	3	-4.80769230769231	4	Saitama, Saitama, Japan	JA	JA34	35988	35.8955	139.677	10274344	0								4	Saitama, Saitama, Japan	JA	JA34	35988	35.8955	139.677	10274344	20171107103000	http://www.tokyoreporter.com/2017/11/06/tokyo-police-identification-of-8-of-9-corpses-found-in-zama-residence/
704601806	20171031	201710	2017	2017.8247	CVL	TOURIST						CVL			MYS	MALAYSIA	MYS								1	043	043	04	1	2.8	1	1	1	0.33482142857143	4	Genting Highlands, Malaysia (general), Malaysia	MY	MY00	18585	3.4	101.8	-2403039	4	Bukit Tinggi, Melaka, Malaysia	MY	MY04	18585	2.2448	102.337	11160244	4	Genting Highlands, Malaysia (general), Malaysia	MY	MY00	18585	3.4	101.8	-2403039	20171107103000	http://borneobulletin.com.bn/breathing-life-into-msias-old-new-villages/
704601807	20171031	201710	2017	2017.8247	GBR	UNITED KINGDOM	GBR								IRN	IRAN	IRN								0	013	013	01	1	0.4	3	1	3	-3.83275261324042	4	Hampstead, Camden, United Kingdom	UK	UKC4	40110	51.55	-0.183333	-2598069	1	Iran	IR	IR		32	53	IR	4	Hampstead, Camden, United Kingdom	UK	UKC4	40110	51.55	-0.183333	-2598069	20171107103000	https://www.msn.com/en-gb/news/uknews/liam-fox-warns-against-overreaction-to-boris-johnsons-claim-about-briton-jailed-in-iran/ar-AAux8vI
704601808	20171031	201710	2017	2017.8247	GOV	CABINET MINISTER						GOV			GOVMIL	DEFENSE SECRETARY						GOV	MIL		1	042	042	04	1	1.9	10	1	10	-3.86313465783665	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171107103000	https://www.bloomberg.com/view/articles/2017-11-07/what-u-k-s-tories-should-learn-from-china-s-communists
704601809	20171031	201710	2017	2017.8247	GOV	CABINET MINISTER						GOV			GOVMIL	DEFENSE SECRETARY						GOV	MIL		1	0831	083	08	2	5.0	5	1	5	-3.86313465783665	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171107103000	https://www.bloomberg.com/view/articles/2017-11-07/what-u-k-s-tories-should-learn-from-china-s-communists
704601810	20171031	201710	2017	2017.8247	GOV	PRIME MINISTER						GOV			SGP	SINGAPORE	SGP								1	043	043	04	1	2.8	6	1	6	0.33482142857143	4	Bukit Tinggi, Melaka, Malaysia	MY	MY04	18585	2.2448	102.337	11160244	1	Singapore	SN	SN		1.366667	103.8	SN	4	Genting Highlands, Malaysia (general), Malaysia	MY	MY00	18585	3.4	101.8	-2403039	20171107103000	http://borneobulletin.com.bn/breathing-life-into-msias-old-new-villages/
704601811	20171031	201710	2017	2017.8247	GOVMIL	DEFENSE SECRETARY						GOV	MIL		GOV	CABINET MINISTER						GOV			1	043	043	04	1	2.8	10	1	10	-3.86313465783665	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171107103000	https://www.bloomberg.com/view/articles/2017-11-07/what-u-k-s-tories-should-learn-from-china-s-communists
704601812	20171031	201710	2017	2017.8247	KORSPY	SOUTH KOREA	KOR					SPY			PRK	NORTH KOREA	PRK								0	010	010	01	1	0.0	4	1	4	-3.41614906832298	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171107103000	http://www.gulf-times.com/story/570245/Trump-wants-solution-to-nuclear-standoff-with-Nort
704601813	20171031	201710	2017	2017.8247	KORSPY	SOUTH KOREA	KOR					SPY			PRK	NORTH KOREA	PRK								0	010	010	01	1	0.0	8	1	8	-0.8174386920981	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	North Korea	KN	KN		40	127	KN	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171107103000	http://www.express.co.uk/news/world/876449/Donald-Trump-News-North-Korea-South-Korea-Seoul-Melania-Trump-Trump-Twitter-News
704601814	20171031	201710	2017	2017.8247	KORSPY	SOUTH KOREA	KOR					SPY			PRK	NORTH KOREA	PRK								0	010	010	01	1	0.0	2	1	2	-0.8174386920981	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171107103000	http://www.express.co.uk/news/world/876449/Donald-Trump-News-North-Korea-South-Korea-Seoul-Melania-Trump-Trump-Twitter-News
704601815	20171031	201710	2017	2017.8247	LEG	CHAMBER						LEG													1	110	110	11	3	-2.0	8	1	8	-8.79120879120879	4	Merwe, Limpopo, South Africa	SF	SF09	77343	-23.0544	30.8211	-1259453	0								4	Merwe, Limpopo, South Africa	SF	SF09	77343	-23.0544	30.8211	-1259453	20171107103000	https://www.iol.co.za/business-report/companies/mpumalanga-municipality-owes-eskom-r400m-11890390
704601816	20171031	201710	2017	2017.8247	MYS	MALAYSIA	MYS								BUS	TRADER						BUS			1	060	060	06	2	6.0	18	2	18	-1.6571051622598	4	Kimanis, Sabah, Malaysia	MY	MY16	37415	5.61667	115.883	-2404831	4	Barrow Island, Western Australia, Australia	AS	AS08	5435	-20.7978	115.406	-1557733	4	Labuan, Labuan, Malaysia	MY	MY15	37367	5.27667	115.242	-2404406	20171107103000	http://uk.reuters.com/article/uk-asia-oil/oil-at-70-barrel-already-a-reality-for-some-as-asian-premium-bites-idUKKBN1D715A
704601817	20171031	201710	2017	2017.8247	MYS	MALAYSIA	MYS								BUS	TRADER						BUS			1	060	060	06	2	6.0	2	1	2	-1.64948453608248	4	Kimanis, Sabah, Malaysia	MY	MY16	37415	5.61667	115.883	-2404831	4	Barrow Island, Western Australia, Australia	AS	AS08	5435	-20.7978	115.406	-1557733	4	Kimanis, Sabah, Malaysia	MY	MY16	37415	5.61667	115.883	-2404831	20171107103000	http://www.4-traders.com/CONOCOPHILLIPS-13929/news/Oil-at-70-barrel-already-a-reality-for-some-as-Asian-premium-bites-25453926/
704601818	20171031	201710	2017	2017.8247	MYS	MALAYSIA	MYS								CVL	TOURIST						CVL			1	042	042	04	1	1.9	1	1	1	0.33482142857143	4	Li Ling, Jiangxi, China	CH	CH03	13165	29.4556	116.959	10995451	4	Li Ling, Jiangxi, China	CH	CH03	13165	29.4556	116.959	10995451	4	Bentong, Pahang, Malaysia	MY	MY06	18585	3.5316	101.904	-2405543	20171107103000	http://borneobulletin.com.bn/breathing-life-into-msias-old-new-villages/
