704978641	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	4	1	4	2.83140283140283	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	1	United Kingdom	UK	UK		54	-4	UK	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171108123000	http://www.hindustantimes.com/columns/being-a-woman-diplomat-means-having-confidence-and-the-ability-to-laugh-at-this-world-of-men/story-V2o0RZbuUt4avxL6806E1N.html
704978642	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR								GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	4	1	4	-3.28407224958949	1	Israel	IS	IS		31.5	34.75	IS	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171108123000	https://www.thenational.ae/world/europe/embattled-uk-minister-priti-patel-ordered-to-return-home-over-secret-israeli-meetings-1.673988
704978643	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR								GOV	MINIST						GOV			0	043	043	04	1	2.8	6	1	6	-3.28407224958949	1	Uganda	UG	UG		2	33	UG	1	Uganda	UG	UG		2	33	UG	1	Uganda	UG	UG		2	33	UG	20171108123000	https://www.thenational.ae/world/europe/embattled-uk-minister-priti-patel-ordered-to-return-home-over-secret-israeli-meetings-1.673988
704978644	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR								MED	MEDIA						MED			1	043	043	04	1	2.8	2	1	2	-3.42105263157894	4	Beira, Sofala, Mozambique	MZ	MZ05	65263	-19.8436	34.8389	-307278	4	Beira, Sofala, Mozambique	MZ	MZ05	65263	-19.8436	34.8389	-307278	4	Beira, Sofala, Mozambique	MZ	MZ05	65263	-19.8436	34.8389	-307278	20171108123000	https://www.dailynews.co.zw/articles/2017/11/08/mnangagwa-blocked-from-leaving-zim
704978645	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR								MED	MEDIA						MED			1	043	043	04	1	2.8	8	1	8	-3.42105263157894	1	South Africa	SF	SF		-30	26	SF	4	Beira, Sofala, Mozambique	MZ	MZ05	65263	-19.8436	34.8389	-307278	1	South Africa	SF	SF		-30	26	SF	20171108123000	https://www.dailynews.co.zw/articles/2017/11/08/mnangagwa-blocked-from-leaving-zim
704978646	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR								MIL	CAPTAIN						MIL			1	040	040	04	1	1.0	2	1	2	-6.44171779141104	4	Daveyton, Gauteng, South Africa	SF	SF06	77340	-26.1382	28.4249	-1219864	4	Daveyton, Gauteng, South Africa	SF	SF06	77340	-26.1382	28.4249	-1219864	4	Daveyton, Gauteng, South Africa	SF	SF06	77340	-26.1382	28.4249	-1219864	20171108123000	https://citizen.co.za/news/south-africa/1720794/young-woman-blindfolded-kidnapped-in-taxi/
704978647	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR								MIL	CAPTAIN						MIL			1	040	040	04	1	1.0	2	1	2	-6.44171779141104	4	Daveyton, Gauteng, South Africa	SF	SF06	77340	-26.1382	28.4249	-1219864	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171108123000	https://citizen.co.za/news/south-africa/1720794/young-woman-blindfolded-kidnapped-in-taxi/
704978648	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR								NGOHLHIRC	RED CROSS		IRC				NGO	HLH		1	180	180	18	4	-9.0	10	1	10	-12.4324324324324	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171108123000	http://allafrica.com/stories/201711080436.html
704978649	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR								ZAF	PRETORIA	ZAF								1	042	042	04	1	1.9	1	1	1	2.83140283140283	1	Hungary	HU	HU		47	20	HU	1	Hungary	HU	HU		47	20	HU	1	Hungary	HU	HU		47	20	HU	20171108123000	http://www.hindustantimes.com/columns/being-a-woman-diplomat-means-having-confidence-and-the-ability-to-laugh-at-this-world-of-men/story-V2o0RZbuUt4avxL6806E1N.html
704978650	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR								ZAF	PRETORIA	ZAF								1	042	042	04	1	1.9	1	1	1	2.83140283140283	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171108123000	http://www.hindustantimes.com/columns/being-a-woman-diplomat-means-having-confidence-and-the-ability-to-laugh-at-this-world-of-men/story-V2o0RZbuUt4avxL6806E1N.html
704978651	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR								ZAFELI	NELSON MANDELA	ZAF					ELI			0	160	160	16	4	-4.0	10	1	10	-5.60747663551402	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171108123000	https://www.cnbcafrica.com/news/political/2017/11/08/op-ed-south-africa-shows-collaboration-key-tackling-global-crime-networks/
704978652	20171108	201711	2017	2017.8438	AFRGOVEDU	AFRICA	AFR					GOV	EDU												1	012	012	01	1	-0.4	6	1	6	-1.93905817174515	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	0								5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20171108123000	https://www.iol.co.za/news/south-africa/gauteng/joburg-commuters-also-affected-by-taxistrike-11908479
704978653	20171108	201711	2017	2017.8438	AFRGOVEDU	AFRICA	AFR					GOV	EDU		AFR	AFRICA	AFR								1	012	012	01	1	-0.4	6	1	6	-1.93905817174515	4	Pretoria North, Gauteng, South Africa	SF	SF06	77346	-25.682	28.1748	-1273772	4	Pretoria North, Gauteng, South Africa	SF	SF06	77346	-25.682	28.1748	-1273772	4	Pretoria North, Gauteng, South Africa	SF	SF06	77346	-25.682	28.1748	-1273772	20171108123000	https://www.iol.co.za/news/south-africa/gauteng/joburg-commuters-also-affected-by-taxistrike-11908479
704978654	20171108	201711	2017	2017.8438	AGO	ANGOLA	AGO								GOVENV	MINIST OF MINERAL RESOURCES						GOV	ENV		1	013	013	01	1	0.4	2	1	2	0	5	Kwanza Sul, Cuanza Sul, Angola	AO	AO06	4252	-10.827	15.032	-2863447	5	Kwanza Sul, Cuanza Sul, Angola	AO	AO06	4252	-10.827	15.032	-2863447	5	Kwanza Sul, Cuanza Sul, Angola	AO	AO06	4252	-10.827	15.032	-2863447	20171108123000	https://macauhub.com.mo/2017/11/08/pt-produtoras-de-cimento-em-angola-passam-a-comprar-combustivel-directamente-na-refinaria-de-luanda/
704978655	20171108	201711	2017	2017.8438	AGO	ANGOLA	AGO								GOVENV	MINIST OF MINERAL RESOURCES						GOV	ENV		1	036	036	03	1	4.0	2	1	2	0	5	Kwanza Sul, Cuanza Sul, Angola	AO	AO06	4252	-10.827	15.032	-2863447	5	Kwanza Sul, Cuanza Sul, Angola	AO	AO06	4252	-10.827	15.032	-2863447	5	Kwanza Sul, Cuanza Sul, Angola	AO	AO06	4252	-10.827	15.032	-2863447	20171108123000	https://macauhub.com.mo/2017/11/08/pt-produtoras-de-cimento-em-angola-passam-a-comprar-combustivel-directamente-na-refinaria-de-luanda/
704978656	20171108	201711	2017	2017.8438	AGO	ANGOLA	AGO								GOVENV	MINIST OF MINERAL RESOURCES						GOV	ENV		1	046	046	04	1	7.0	2	1	2	0	5	Kwanza Sul, Cuanza Sul, Angola	AO	AO06	4252	-10.827	15.032	-2863447	5	Kwanza Sul, Cuanza Sul, Angola	AO	AO06	4252	-10.827	15.032	-2863447	5	Kwanza Sul, Cuanza Sul, Angola	AO	AO06	4252	-10.827	15.032	-2863447	20171108123000	https://macauhub.com.mo/2017/11/08/pt-produtoras-de-cimento-em-angola-passam-a-comprar-combustivel-directamente-na-refinaria-de-luanda/
704978657	20171108	201711	2017	2017.8438	AGO	ANGOLA	AGO								GOVENV	MINIST OF MINERAL RESOURCES						GOV	ENV		1	050	050	05	1	3.5	2	1	2	0	5	Kwanza Sul, Cuanza Sul, Angola	AO	AO06	4252	-10.827	15.032	-2863447	5	Kwanza Sul, Cuanza Sul, Angola	AO	AO06	4252	-10.827	15.032	-2863447	5	Kwanza Sul, Cuanza Sul, Angola	AO	AO06	4252	-10.827	15.032	-2863447	20171108123000	https://macauhub.com.mo/2017/11/08/pt-produtoras-de-cimento-em-angola-passam-a-comprar-combustivel-directamente-na-refinaria-de-luanda/
704978658	20171108	201711	2017	2017.8438	AGR	FARMER						AGR													1	060	060	06	2	6.0	10	1	10	-6.47948164146869	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171108123000	http://www.hindustantimes.com/editorials/delhi-s-debilitating-smog-is-shocking-but-not-surprising/story-kFYVCxLlqPuqAqLFYULjaP.html
704978659	20171108	201711	2017	2017.8438	AGR	FARMER						AGR			GOV	GOVERNMENT						GOV			0	141	141	14	3	-6.5	10	1	10	-2.52897787144362	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171108123000	https://dailypost.in/news/national/demonitization-pros-cons/
704978660	20171108	201711	2017	2017.8438	AGR	FARMER						AGR			JUD	ATTORNEY						JUD			1	100	100	10	3	-5.0	10	1	10	-2.95857988165681	0								0								0								20171108123000	http://thetimes-tribune.com/opinion/no-mandate-in-scranton-1.2265336
704978661	20171108	201711	2017	2017.8438	ARE	ABU DHABI	ARE																		1	010	010	01	1	0.0	6	1	6	-0.77145612343298	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	0								4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	20171108123000	http://www.njherald.com/article/20171107/AP/311079941
704978662	20171108	201711	2017	2017.8438	ARE	DUBAI	ARE																		0	016	016	01	1	-2.0	10	1	10	-3.82059800664452	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171108123000	http://gulfnews.com/news/uae/courts/man-misled-by-blonde-robbed-of-dh101-000-1.2120992
704978663	20171108	201711	2017	2017.8438	ARE	DUBAI	ARE																		0	110	110	11	3	-2.0	2	1	2	-1.58730158730159	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171108123000	http://www.aljazeera.com/indepth/features/2017/11/saudi-uae-aims-yemen-war-shifted-171108080509650.html
704978664	20171108	201711	2017	2017.8438	ARE	UNITED ARAB EMIRATES	ARE								BUS	AIRLINE						BUS			1	036	036	03	1	4.0	4	1	4	4.91803278688525	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	20171108123000	https://www.thenational.ae/lifestyle/luxury/the-books-music-and-luxuries-that-author-alexander-mccall-smith-can-t-live-without-1.671538
704978665	20171108	201711	2017	2017.8438	ARE	DUBAI	ARE								COP	POLICE CHIEF						COP			0	110	110	11	3	-2.0	5	1	5	-1.58730158730159	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171108123000	http://www.aljazeera.com/indepth/features/2017/11/saudi-uae-aims-yemen-war-shifted-171108080509650.html
704978666	20171108	201711	2017	2017.8438	ARE	UNITED ARAB EMIRATES	ARE								IRN	IRAN	IRN								0	043	043	04	1	2.8	3	1	3	-4.26599749058971	1	United Arab Emirates	AE	AE		24	54	AE	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	United Arab Emirates	AE	AE		24	54	AE	20171108123000	http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2017-11-08-ML--Lebanon/id-16676d4a2d0146f99f71a71663d6463d
704978667	20171108	201711	2017	2017.8438	ARE	UNITED ARAB EMIRATES	ARE								IRN	IRANIAN	IRN								0	057	057	05	1	8.0	8	1	8	-1.39484978540773	1	United Arab Emirates	AE	AE		24	54	AE	1	Iran	IR	IR		32	53	IR	1	United Arab Emirates	AE	AE		24	54	AE	20171108123000	http://www.latimes.com/opinion/op-ed/la-oe-boot-mohammed-bin-salman-trump-20171108-story.html
704978668	20171108	201711	2017	2017.8438	ARE	UNITED ARAB EMIRATES	ARE								IRN	IRANIAN	IRN								0	057	057	05	1	8.0	2	1	2	-1.39484978540773	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171108123000	http://www.latimes.com/opinion/op-ed/la-oe-boot-mohammed-bin-salman-trump-20171108-story.html
704978669	20171108	201711	2017	2017.8438	ARE	ABU DHABI	ARE								ITA	TIVOLI	ITA								1	046	046	04	1	7.0	5	1	5	4.61165048543689	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171108123000	https://www.incentivetravel.co.uk/news/hotel/42202-minor-hotels-to-open-three-new-build-hotels-in-qatar-in-spring-2018-under-tivoli-oaks-brands
704978670	20171108	201711	2017	2017.8438	ARE	ABU DHABI	ARE								ITA	TIVOLI	ITA								1	046	046	04	1	7.0	1	1	1	4.61165048543689	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171108123000	https://www.incentivetravel.co.uk/news/hotel/42202-minor-hotels-to-open-three-new-build-hotels-in-qatar-in-spring-2018-under-tivoli-oaks-brands
704978671	20171108	201711	2017	2017.8438	ARE	DUBAI	ARE								MNCBRA	EMBRAER	BRA					MNC			1	043	043	04	1	2.8	10	1	10	0.87719298245614	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171108123000	https://www.thenational.ae/business/aviation/emirates-flight-training-academy-takes-delivery-of-first-embraer-phenom-100ev-jet-1.674026
704978672	20171108	201711	2017	2017.8438	ARE	ABU DHABI	ARE								QAT	QATAR	QAT								1	046	046	04	1	7.0	1	1	1	4.61165048543689	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20171108123000	https://www.incentivetravel.co.uk/news/hotel/42202-minor-hotels-to-open-three-new-build-hotels-in-qatar-in-spring-2018-under-tivoli-oaks-brands
704978673	20171108	201711	2017	2017.8438	ARE	UNITED ARAB EMIRATES	ARE								SAU	SAUDI ARABIA	SAU								0	043	043	04	1	2.8	1	1	1	-4.26599749058971	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171108123000	http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2017-11-08-ML--Lebanon/id-16676d4a2d0146f99f71a71663d6463d
704978674	20171108	201711	2017	2017.8438	ARM	ARMENIA	ARM																		1	010	010	01	1	0.0	3	1	3	0.28530670470756	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171108123000	http://www.calvertjournal.com/articles/show/9184/lake-sevan-writers-resort-history-armenia-modernist-masterpiece
704978675	20171108	201711	2017	2017.8438	ARM	ARMENIA	ARM																		1	043	043	04	1	2.8	4	1	4	0.28530670470756	4	Lake Sevan, Geghark'unik', Armenia	AM	AM04	4902	40.3886	45.3298	-2325361	0								4	Lake Sevan, Geghark'unik', Armenia	AM	AM04	4902	40.3886	45.3298	-2325361	20171108123000	http://www.calvertjournal.com/articles/show/9184/lake-sevan-writers-resort-history-armenia-modernist-masterpiece
704978676	20171108	201711	2017	2017.8438	ARM	ARMENIA	ARM																		1	043	043	04	1	2.8	1	1	1	0.28530670470756	4	Lake Sevan, Geghark'unik', Armenia	AM	AM04	4902	40.3886	45.3298	-2325361	0								4	Norilsk, Krasnoyarskiy Kray, Russia	RS	RS91	25103	69.3535	88.2027	-2967687	20171108123000	http://www.calvertjournal.com/articles/show/9184/lake-sevan-writers-resort-history-armenia-modernist-masterpiece
704978677	20171108	201711	2017	2017.8438	ARM	ARMENIA	ARM																		1	173	173	17	4	-5.0	1	1	1	0.28530670470756	4	Lake Sevan, Geghark'unik', Armenia	AM	AM04	4902	40.3886	45.3298	-2325361	0								4	Lake Sevan, Geghark'unik', Armenia	AM	AM04	4902	40.3886	45.3298	-2325361	20171108123000	http://www.calvertjournal.com/articles/show/9184/lake-sevan-writers-resort-history-armenia-modernist-masterpiece
704978678	20171108	201711	2017	2017.8438	ARMGOV	ARMENIA	ARM					GOV													1	057	057	05	1	8.0	10	1	10	1.52671755725191	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	0								4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171108123000	https://news.am/eng/news/419874.html
704978679	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS																		1	020	020	02	1	3.0	2	1	2	-0.26548672566371	2	Maine, United States	US	USME		44.6074	-69.3977	ME	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	20171108123000	http://www.pressherald.com/2017/11/08/grains-seeds-legumes-offers-recipes-for-the-way-we-eat-today/
704978680	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS																		1	040	040	04	1	1.0	16	1	16	1.19870908252651	4	Westlands, Victoria, Australia	AS	AS07	5428	-36.1276	146.857	11361149	0								4	Westlands, Victoria, Australia	AS	AS07	5428	-36.1276	146.857	11361149	20171108123000	https://www.sde.co.ke/article/2001259649/bellesa-africa-founder-kangai-mwiti-speaks-out-on-fiercely-chasing-her-dreams
704978681	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS																		1	042	042	04	1	1.9	4	1	4	4.65116279069767	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171108123000	http://www.dailymail.co.uk/tvshowbiz/article-5061721/Actress-Sophie-Hensser-Bloom-Mrs-Sippy-lunch-Double-Bay.html
704978682	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS																		1	042	042	04	1	1.9	4	1	4	4.65116279069767	4	Double Bay, New South Wales, Australia	AS	AS02	5086	-33.9985	151.068	11395003	0								4	Double Bay, New South Wales, Australia	AS	AS02	5086	-33.9985	151.068	11395003	20171108123000	http://www.dailymail.co.uk/tvshowbiz/article-5061721/Actress-Sophie-Hensser-Bloom-Mrs-Sippy-lunch-Double-Bay.html
704978683	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS																		1	043	043	04	1	2.8	1	1	1	1.46520146520146	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171108123000	http://www.dailymail.co.uk/tvshowbiz/article-5061707/Madame-Tussauds-unveils-Chris-Hemsworth-wax-figure.html
704978684	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS																		0	043	043	04	1	2.8	10	1	10	-5.82959641255605	4	Western District, Victoria, Australia	AS	AS07	5355	-37.75	142.75	-1608976	0								4	Western District, Victoria, Australia	AS	AS07	5355	-37.75	142.75	-1608976	20171108123000	http://www.scmp.com/news/hong-kong/law-crime/article/2118986/more-3-tonnes-narcotic-khat-leaves-seized-year-hong-kong
704978685	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS								AUSELI	AUSTRALIAN	AUS					ELI			1	043	043	04	1	2.8	10	1	10	1.94174757281554	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171108123000	http://attitude.co.uk/australian-man-goes-viral-after-writing-an-open-letter-to-parents-persuading-them-to-vote-yes-in-same-sex-marriage-debate/
704978686	20171108	201711	2017	2017.8438	AUS	MURRAY	AUS								BUS	TANKER						BUS			0	172	172	17	4	-5.0	4	1	4	-1.83333333333333	4	Great Bear, British Columbia, Canada	CA	CA02	154724	53.9167	-121.917	-571807	4	Great Bear, British Columbia, Canada	CA	CA02	154724	53.9167	-121.917	-571807	4	Great Bear, British Columbia, Canada	CA	CA02	154724	53.9167	-121.917	-571807	20171108123000	http://thestarphoenix.com/opinion/tanker-moratorium-is-killing-first-nations-enterprise/wcm/7fbd585c-2db2-4e81-942c-a46e4a9a9954
704978687	20171108	201711	2017	2017.8438	AUS	VICTORIA	AUS								COPGOV	DEPUTY						COP	GOV		1	040	040	04	1	1.0	6	1	6	-0.47732696897375	4	Victoria Falls, Matabeleland North, Zimbabwe	ZI	ZI06	6323	-17.9235	25.843	-2323247	4	Victoria Falls, Matabeleland North, Zimbabwe	ZI	ZI06	6323	-17.9235	25.843	-2323247	4	Victoria Falls, Matabeleland North, Zimbabwe	ZI	ZI06	6323	-17.9235	25.843	-2323247	20171108123000	https://www.dailynews.co.zw/articles/2017/11/08/rbz-applauds-deposit-insurance
704978688	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS								FRA	FRANCE	FRA								1	043	043	04	1	2.8	1	1	1	0.84961767204758	1	Australia	AS	AS		-25	135	AS	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	20171108123000	https://www.openpr.com/news/807613/Travel-Insurance-Market-New-Research-Future-Opportunities-Trends-Forecast-2017-2022.html
704978689	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS								FRA	FRANCE	FRA								1	043	043	04	1	2.8	4	1	4	0.84961767204758	1	Australia	AS	AS		-25	135	AS	1	France	FR	FR		46	2	FR	1	Denmark	DA	DA		56	10	DA	20171108123000	https://www.openpr.com/news/807613/Travel-Insurance-Market-New-Research-Future-Opportunities-Trends-Forecast-2017-2022.html
704978690	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	1.46520146520146	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171108123000	http://www.dailymail.co.uk/tvshowbiz/article-5061707/Madame-Tussauds-unveils-Chris-Hemsworth-wax-figure.html
704978691	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS								GBR	LONDON	GBR								1	043	043	04	1	2.8	5	1	5	1.46520146520146	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171108123000	http://www.dailymail.co.uk/tvshowbiz/article-5061707/Madame-Tussauds-unveils-Chris-Hemsworth-wax-figure.html
704978692	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	1.46520146520146	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171108123000	http://www.dailymail.co.uk/tvshowbiz/article-5061707/Madame-Tussauds-unveils-Chris-Hemsworth-wax-figure.html
704978693	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS								SPY	INTELLIGENCE						SPY			1	130	130	13	3	-4.4	8	1	8	-4.1522491349481	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20171108123000	http://sci-tech-today.com/story.xhtml?story_id=0200014PW120
704978694	20171108	201711	2017	2017.8438	AUSELI	AUSTRALIAN	AUS					ELI			AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	10	1	10	1.94174757281554	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171108123000	http://attitude.co.uk/australian-man-goes-viral-after-writing-an-open-letter-to-parents-persuading-them-to-vote-yes-in-same-sex-marriage-debate/
704978695	20171108	201711	2017	2017.8438	AUT	VIENNA	AUT								MOS	ISLAMIC				MOS					0	050	050	05	1	3.5	2	1	2	-1.66112956810631	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20171108123000	https://www.tasnimnews.com/en/news/2017/11/08/1568325/iranian-french-diplomats-discuss-regional-bilateral-issues
704978696	20171108	201711	2017	2017.8438	AUT	VIENNA	AUT								USA	THE US	USA								0	057	057	05	1	8.0	2	1	2	-1.66112956810631	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20171108123000	https://www.tasnimnews.com/en/news/2017/11/08/1568325/iranian-french-diplomats-discuss-regional-bilateral-issues
704978697	20171108	201711	2017	2017.8438	BEL	BRUSSELS	BEL																		1	036	036	03	1	4.0	6	1	6	-1.77215189873417	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	0								4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171108123000	https://en.trend.az/world/2818505.html
704978698	20171108	201711	2017	2017.8438	BEL	BELGIUM	BEL								BELLEG	BELGIAN	BEL					LEG			0	013	013	01	1	0.4	3	1	3	-9.79020979020983	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171108123000	http://www.dailymail.co.uk/news/article-5061601/Protesters-block-roads-clash-police-Catalonia.html
