703103410	20161101	201611	2016	2016.8247	GOV	GOVERNMENT						GOV			CUBELI	CUBA	CUB					ELI			0	043	043	04	1	2.8	2	1	2	-1.17924528301886	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20171101233000	http://www.nasdaq.com/article/caterpillar-dealer-to-open-shop-in-cuba-special-development-zone-20171101-01417
703103411	20161101	201611	2016	2016.8247	GOV	MINIST OF TRADE						GOV			SCGSRBMED	SERBIA	SRB					MED			1	010	010	01	1	0.0	5	1	5	-3.47490347490348	4	Belgrade, Serbia (general),	RB	RB00	47629	44.8186	20.4681	-74897	4	Belgrade, Serbia (general),	RB	RB00	47629	44.8186	20.4681	-74897	4	Belgrade, Serbia (general),	RB	RB00	47629	44.8186	20.4681	-74897	20171101233000	http://media.unmikonline.org/?p=77177
703103412	20161101	201611	2016	2016.8247	IRN	IRAN	IRN								KEN	KENYA	KEN								1	061	061	06	2	6.4	5	1	5	0	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171101233000	https://financialtribune.com/articles/economy-domestic-economy/75415/jump-in-iran-exports-to-kenya
703103413	20161101	201611	2016	2016.8247	JUD	PROSECUTOR						JUD			CRM	CRIMINAL						CRM			0	060	060	06	2	6.0	10	1	10	-4.74967907573812	0								0								0								20171101233000	http://www.kptv.com/story/36741670/opening-statements-in-triple-murder-trial-offer-more-insight-into-gruesome-woodland-shooting
703103414	20161101	201611	2016	2016.8247	USA	UNITED STATES	USA								CUB	CUBA	CUB								1	110	110	11	3	-2.0	1	1	1	-4.18118466898955	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	1	United States	US	US		39.828175	-98.5795	US	20171101233000	http://www.loopnewsbarbados.com/content/us-votes-against-un-resolution-condemning-us-embargo-cuba-2
703103415	20161101	201611	2016	2016.8247	USAEDU	WASHINGTON	USA					EDU			MED	MAGAZINE						MED			0	010	010	01	1	0.0	3	1	3	-4.66417910447761	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20171101233000	https://www.yahoo.com/news/trump-blamed-visa-lottery-terrorist-222338074.html
703103416	20161101	201611	2016	2016.8247	USAEDU	WASHINGTON	USA					EDU			MED	MAGAZINE						MED			0	013	013	01	1	0.4	2	1	2	-4.66417910447761	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	20171101233000	https://www.yahoo.com/news/trump-blamed-visa-lottery-terrorist-222338074.html
703103417	20171002	201710	2017	2017.7452											JUD	JUDGE						JUD			1	112	112	11	3	-2.0	3	1	3	-9.106239460371	0								1	Chad	CD	CD		15	19	CD	1	Chad	CD	CD		15	19	CD	20171101233000	http://www.mauinews.com/news/local-news/2017/11/bail-reduced-by-250000-for-man-charged-in-beating/
703103418	20171002	201710	2017	2017.7452	AUS	AUSTRALIA	AUS																		1	013	013	01	1	0.4	2	1	2	-0.43290043290043	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20171101233000	https://www.fool.com.au/2017/11/02/is-it-time-to-buy-bluescope-steel-limited-shares/
703103419	20171002	201710	2017	2017.7452	CHN	CHINESE	CHN								SGP	SINGAPOREAN	SGP								1	040	040	04	1	1.0	4	1	4	-5	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	4	Guangdong, Jilin, China	CH	CH05	13176	42.7683	129.336	10884162	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171101233000	http://globalnation.inquirer.net/161384/china-asean-hold-joint-naval-drills
703103420	20171002	201710	2017	2017.7452	CHN	CHINESE	CHN								SGPGOVMIL	SINGAPOREAN	SGP					GOV	MIL		1	040	040	04	1	1.0	2	1	2	-5	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	4	Guangdong, Jilin, China	CH	CH05	13176	42.7683	129.336	10884162	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171101233000	http://globalnation.inquirer.net/161384/china-asean-hold-joint-naval-drills
703103421	20171002	201710	2017	2017.7452	COP	POLICE						COP			MLT	MALTA	MLT								1	1711	171	17	4	-9.2	9	1	9	-1.85185185185186	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	20171101233000	http://news.xinhuanet.com/english/2017-11/02/c_136721334.htm
703103422	20171002	201710	2017	2017.7452	COP	POLICE						COP			MLT	MALTA	MLT								1	1711	171	17	4	-9.2	1	1	1	-1.85185185185186	1	Spain	SP	SP		40	-4	SP	1	Malta	MT	MT		35.916667	14.433333	MT	1	Spain	SP	SP		40	-4	SP	20171101233000	http://news.xinhuanet.com/english/2017-11/02/c_136721334.htm
703103423	20171002	201710	2017	2017.7452	DEUPTY	GERMANY	DEU								REF	REFUGEE						REF			0	030	030	03	1	4.0	10	1	10	-6.38297872340426	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171101233000	http://gazettereview.com/2017/11/greece-refugees-demand-transfer-begin-hunger-strike/
703103424	20171002	201710	2017	2017.7452	REF	REFUGEE						REF			DEUPTY	GERMANY	DEU								0	030	030	03	1	4.0	10	1	10	-6.38297872340426	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171101233000	http://gazettereview.com/2017/11/greece-refugees-demand-transfer-begin-hunger-strike/
703103425	20171002	201710	2017	2017.7452	TCD	CHAD	TCD								JUD	JUDGE						JUD			1	112	112	11	3	-2.0	2	1	2	-9.106239460371	1	Chad	CD	CD		15	19	CD	1	Chad	CD	CD		15	19	CD	1	Chad	CD	CD		15	19	CD	20171101233000	http://www.mauinews.com/news/local-news/2017/11/bail-reduced-by-250000-for-man-charged-in-beating/
703103426	20171002	201710	2017	2017.7452	TCD	CHAD	TCD								TCDJUD	CHAD	TCD					JUD			1	112	112	11	3	-2.0	1	1	1	-9.106239460371	1	Chad	CD	CD		15	19	CD	1	Chad	CD	CD		15	19	CD	1	Chad	CD	CD		15	19	CD	20171101233000	http://www.mauinews.com/news/local-news/2017/11/bail-reduced-by-250000-for-man-charged-in-beating/
703103427	20171025	201710	2017	2017.8082	BUS	AEROSPACE						BUS			KOR	SEOUL	KOR								1	043	043	04	1	2.8	5	1	5	-2.11267605633803	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171101233000	https://ukdefencejournal.org.uk/f-35-jets-deploy-japan-efforts-reassure-american-allies-region/
703103428	20171025	201710	2017	2017.8082	BUS	CEOS						BUS			LEG	SENATE						LEG			1	128	128	12	3	-5.0	6	1	6	-2.62582056892779	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171101233000	https://www.msn.com/en-us/news/technology/former-yahoo-equifax-ceos-to-attend-senate-hearing-on-hacks/ar-AAukvYQ
703103429	20171025	201710	2017	2017.8082	CHRPROCHR	EPISCOPAL				CHR	PRO				USA	UNITED STATES	USA								1	020	020	02	1	3.0	4	1	4	-2.79850746268657	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171101233000	https://www.wvgazettemail.com/news/health/wv-bishop-asks-episcopal-churches-to-carry-naloxone/article_878b1292-b6b5-5887-8c74-0a0369e3b276.html
703103430	20171025	201710	2017	2017.8082	CHRPROCHR	EPISCOPAL				CHR	PRO				USACHR	WEST VIRGINIA	USA			CHR					1	020	020	02	1	3.0	6	1	6	-2.79850746268657	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171101233000	https://www.wvgazettemail.com/news/health/wv-bishop-asks-episcopal-churches-to-carry-naloxone/article_878b1292-b6b5-5887-8c74-0a0369e3b276.html
703103431	20171025	201710	2017	2017.8082	COP	POLICE						COP													1	190	190	19	4	-10.0	5	1	5	-8.58085808580858	3	Owyhee, Idaho, United States	US	USID	ID001	43.4182	-116.201	396998	0								3	Owyhee, Idaho, United States	US	USID	ID001	43.4182	-116.201	396998	20171101233000	http://www.idahostatesman.com/news/local/crime/article182173126.html
703103432	20171025	201710	2017	2017.8082	COP	POLICE						COP													1	190	190	19	4	-10.0	4	1	4	-8.58085808580858	3	Owyhee, Idaho, United States	US	USID	ID001	43.4182	-116.201	396998	0								3	Twin Falls, Idaho, United States	US	USID		42.563	-114.461	398273	20171101233000	http://www.idahostatesman.com/news/local/crime/article182173126.html
703103433	20171025	201710	2017	2017.8082	COP	POLICE						COP													1	190	190	19	4	-10.0	1	1	1	-8.58085808580858	3	Elmore County, Idaho, United States	US	USID	ID039	43.3121	-115.439	400252	0								3	Owyhee, Idaho, United States	US	USID	ID001	43.4182	-116.201	396998	20171101233000	http://www.idahostatesman.com/news/local/crime/article182173126.html
703103434	20171025	201710	2017	2017.8082	IGOUNO	UNITED NATIONS		UNO				IGO													0	020	020	02	1	3.0	5	1	5	-8.09628008752736	1	North Korea	KN	KN		40	127	KN	0								1	North Korea	KN	KN		40	127	KN	20171101233000	http://www.tribtown.com/2017/11/01/un-united-nations-north-korea-human-rights/
703103435	20171025	201710	2017	2017.8082	IGOUNO	UNITED NATIONS		UNO				IGO			CVL	CIVILIAN						CVL			0	130	130	13	3	-4.4	5	1	5	-8.09628008752736	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171101233000	http://www.tribtown.com/2017/11/01/un-united-nations-north-korea-human-rights/
703103436	20171025	201710	2017	2017.8082	KOR	SEOUL	KOR								BUS	AEROSPACE						BUS			1	042	042	04	1	1.9	4	1	4	-2.11267605633803	4	Iwakuni, Yamaguchi, Japan	JA	JA45	36607	34.15	132.183	-231022	4	Iwakuni, Yamaguchi, Japan	JA	JA45	36607	34.15	132.183	-231022	4	Iwakuni, Yamaguchi, Japan	JA	JA45	36607	34.15	132.183	-231022	20171101233000	https://ukdefencejournal.org.uk/f-35-jets-deploy-japan-efforts-reassure-american-allies-region/
703103437	20171025	201710	2017	2017.8082	KOR	SEOUL	KOR								BUS	AEROSPACE						BUS			1	042	042	04	1	1.9	1	1	1	-2.11267605633803	4	Iwakuni, Yamaguchi, Japan	JA	JA45	36607	34.15	132.183	-231022	4	Iwakuni, Yamaguchi, Japan	JA	JA45	36607	34.15	132.183	-231022	1	North Korea	KN	KN		40	127	KN	20171101233000	https://ukdefencejournal.org.uk/f-35-jets-deploy-japan-efforts-reassure-american-allies-region/
703103438	20171025	201710	2017	2017.8082	KOR	SEOUL	KOR								USAMIL	THE US	USA					MIL			1	042	042	04	1	1.9	1	1	1	-2.11267605633803	4	Iwakuni, Yamaguchi, Japan	JA	JA45	36607	34.15	132.183	-231022	4	Iwakuni, Yamaguchi, Japan	JA	JA45	36607	34.15	132.183	-231022	4	Iwakuni, Yamaguchi, Japan	JA	JA45	36607	34.15	132.183	-231022	20171101233000	https://ukdefencejournal.org.uk/f-35-jets-deploy-japan-efforts-reassure-american-allies-region/
703103439	20171025	201710	2017	2017.8082	KOR	SEOUL	KOR								USAMIL	THE US	USA					MIL			1	042	042	04	1	1.9	1	1	1	-2.11267605633803	4	Iwakuni, Yamaguchi, Japan	JA	JA45	36607	34.15	132.183	-231022	4	Iwakuni, Yamaguchi, Japan	JA	JA45	36607	34.15	132.183	-231022	1	North Korea	KN	KN		40	127	KN	20171101233000	https://ukdefencejournal.org.uk/f-35-jets-deploy-japan-efforts-reassure-american-allies-region/
703103440	20171025	201710	2017	2017.8082	KOR	SEOUL	KOR								USAMIL	THE US	USA					MIL			1	154	154	15	4	-7.2	2	1	2	-2.11267605633803	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171101233000	https://ukdefencejournal.org.uk/f-35-jets-deploy-japan-efforts-reassure-american-allies-region/
703103441	20171025	201710	2017	2017.8082	NGAGOVBUS	NIGERIA	NGA					GOV	BUS		BUS	BANK						BUS			1	160	160	16	4	-4.0	10	1	10	-2.51572327044025	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171101233000	http://punchng.com/how-to-avoid-rising-year-end-fraudsters-tricks/
703103442	20171025	201710	2017	2017.8082	USA	UNITED STATES	USA								BUS	COMPANIES						BUS			1	128	128	12	3	-5.0	2	1	2	-2.62582056892779	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171101233000	https://www.msn.com/en-us/news/technology/former-yahoo-equifax-ceos-to-attend-senate-hearing-on-hacks/ar-AAukvYQ
703103443	20171025	201710	2017	2017.8082	USA	MIAMI	USA								HTIELI	HAITIAN	HTI					ELI			1	190	190	19	4	-10.0	6	1	6	-7.40037950664137	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101233000	http://www.msfanpage.link/clinton-suicidesadd-names-list-suspicious-deaths/
703103444	20171025	201710	2017	2017.8082	USA	MIAMI	USA								HTIGOV	HAITI	HTI					GOV			1	190	190	19	4	-10.0	2	1	2	-7.40037950664137	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101233000	http://www.msfanpage.link/clinton-suicidesadd-names-list-suspicious-deaths/
703103445	20171025	201710	2017	2017.8082	USABUS	UNITED STATES	USA					BUS			BUS	COMPANIES						BUS			1	128	128	12	3	-5.0	2	1	2	-2.62582056892779	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171101233000	https://www.msn.com/en-us/news/technology/former-yahoo-equifax-ceos-to-attend-senate-hearing-on-hacks/ar-AAukvYQ
703103446	20171025	201710	2017	2017.8082	USAGOV	THE WHITE HOUSE	USA					GOV													1	064	064	06	2	7.0	2	1	2	-6.0377358490566	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171101233000	http://www.bizpacreview.com/2017/11/01/media-blew-trump-didnt-release-jfk-files-new-announcement-will-eating-crow-556108
703103447	20171025	201710	2017	2017.8082	USAGOV	UNITED STATES	USA					GOV			RUS	RUSSIA	RUS								1	020	020	02	1	3.0	1	1	1	-0.58275058275058	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101233000	https://www.msn.com/en-us/news/politics/schiller-tops-list-of-high-profile-witnesses-before-house-russia-investigators/ar-AAukBYO
703103448	20171025	201710	2017	2017.8082	USAGOV	THE WHITE HOUSE	USA					GOV			USA	UNITED STATES	USA								1	064	064	06	2	7.0	2	1	2	-6.0377358490566	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171101233000	http://www.bizpacreview.com/2017/11/01/media-blew-trump-didnt-release-jfk-files-new-announcement-will-eating-crow-556108
703103449	20171025	201710	2017	2017.8082	USAMIL	THE US	USA					MIL			KOR	SEOUL	KOR								1	043	043	04	1	2.8	2	1	2	-2.11267605633803	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171101233000	https://ukdefencejournal.org.uk/f-35-jets-deploy-japan-efforts-reassure-american-allies-region/
703103450	20171025	201710	2017	2017.8082	ZAFBUS	KIMBERLEY	ZAF					BUS			CVL	ENGINEER						CVL			1	051	051	05	1	3.4	10	1	10	6.46551724137931	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171101233000	https://www.e-know.ca/regions/kimberley/mark-creek-flume-project-honoured/
703103451	20171031	201710	2017	2017.8247	CUBGOV	CUBA	CUB					GOV			USA	AMERICAN	USA								1	111	111	11	3	-2.0	1	1	1	-3.88768898488121	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171101233000	http://www.thedailystar.net/backpage/us-vows-oppose-un-vote-against-cuba-embargo-1485160
703103452	20171031	201710	2017	2017.8247	GBR	SCOTLAND	GBR								RUS	RUSSIAN	RUS								1	100	100	10	3	-5.0	10	1	10	-0.33003300330033	1	United Kingdom	UK	UK		54	-4	UK	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171101233000	http://www.heraldscotland.com/news/15634697.Senator_s_bombshell_claim_the_Russians_are_meddling_in_bid_for_second_independence_poll/
703103453	20171031	201710	2017	2017.8247	GOV	PRESIDENT						GOV			USA	AMERICAN	USA								1	111	111	11	3	-2.0	1	1	1	-3.88768898488121	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171101233000	http://www.thedailystar.net/backpage/us-vows-oppose-un-vote-against-cuba-embargo-1485160
703103454	20171031	201710	2017	2017.8247	IGOUNODEVWBK	WORLD BANK		UNO				IGO	DEV		GOV	PRIME MINISTER						GOV			1	030	030	03	1	4.0	1	1	1	-0.53475935828877	4	Fagaras, Romania (general), Romania	RO	RO00	25020	45.85	24.9667	-1158970	4	Fagaras, Romania (general), Romania	RO	RO00	25020	45.85	24.9667	-1158970	4	Fagaras, Romania (general), Romania	RO	RO00	25020	45.85	24.9667	-1158970	20171101233000	http://www.romaniapress.com/news=90303
703103455	20171031	201710	2017	2017.8247	IGOUNODEVWBK	WORLD BANK		UNO				IGO	DEV		ROU	BRASOV									1	030	030	03	1	4.0	5	1	5	-0.53475935828877	4	Fagaras, Romania (general), Romania	RO	RO00	25020	45.85	24.9667	-1158970	4	Fagaras, Romania (general), Romania	RO	RO00	25020	45.85	24.9667	-1158970	4	Fagaras, Romania (general), Romania	RO	RO00	25020	45.85	24.9667	-1158970	20171101233000	http://www.romaniapress.com/news=90303
703103456	20171031	201710	2017	2017.8247	IGOUNODEVWBK	WORLD BANK		UNO				IGO	DEV		ROUGOV	ROMANIA						GOV			1	030	030	03	1	4.0	1	1	1	-0.53475935828877	4	Fagaras, Romania (general), Romania	RO	RO00	25020	45.85	24.9667	-1158970	4	Fagaras, Romania (general), Romania	RO	RO00	25020	45.85	24.9667	-1158970	4	Fagaras, Romania (general), Romania	RO	RO00	25020	45.85	24.9667	-1158970	20171101233000	http://www.romaniapress.com/news=90303
703103457	20171031	201710	2017	2017.8247	JUD	PROSECUTOR						JUD			CVL	HUNTER						CVL			0	112	112	11	3	-2.0	10	1	10	-8.05785123966943	0								0								0								20171101233000	http://www.sun-sentinel.com/news/crime/fl-sb-1980s-rape-case-closings-20171101-story.html
703103458	20171101	201711	2017	2017.8247											AGR	FISHER						AGR			1	100	100	10	3	-5.0	6	1	6	-3.02419354838709	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171101233000	https://www.thestreet.com/story/14368753/1/do-not-bottom-fish-chipotle-under-armour-or-mattel.html
