705464379	20171109	201711	2017	2017.8466											SGP	SINGAPORE	SGP								1	042	042	04	1	1.9	5	1	5	7.53138075313807	0								1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20171109211500	http://www.scoop.co.nz/stories/BU1711/S00291/air-new-zealand-named-top-airline-in-oceania.htm
705464380	20171109	201711	2017	2017.8466											SLE	SIERRA LEONE	SLE								1	040	040	04	1	1.0	2	1	2	-0.63291139240507	0								4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	20171109211500	http://www.thesierraleonetelegraph.com/slpp-executives-move-to-steady-the-ship-at-todays-press-conference-in-freetown/
705464381	20171109	201711	2017	2017.8466											SSDMIL	SOUTH SUDAN	SSD					MIL			1	112	112	11	3	-2.0	2	1	2	-5.11627906976744	0								1	Sudan	SU	SU		16	30	SU	1	Uganda	UG	UG		2	33	UG	20171109211500	http://www.unmultimedia.org/radio/english/2017/11/un-and-africa-south-sudan-refugees-protecting-children-and-mine-clearance-around-the-country/
705464382	20171109	201711	2017	2017.8466											SSDMIL	SOUTH SUDAN	SSD					MIL			1	112	112	11	3	-2.0	8	1	8	-5.11627906976744	0								1	Uganda	UG	UG		2	33	UG	1	Uganda	UG	UG		2	33	UG	20171109211500	http://www.unmultimedia.org/radio/english/2017/11/un-and-africa-south-sudan-refugees-protecting-children-and-mine-clearance-around-the-country/
705464383	20171109	201711	2017	2017.8466											SSDMIL	SOUTH SUDAN	SSD					MIL			1	1821	182	18	4	-9.0	3	1	3	-5.11627906976744	0								1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	20171109211500	http://www.unmultimedia.org/radio/english/2017/11/un-and-africa-south-sudan-refugees-protecting-children-and-mine-clearance-around-the-country/
705464384	20171109	201711	2017	2017.8466											SSDMIL	SOUTH SUDAN	SSD					MIL			1	1821	182	18	4	-9.0	2	1	2	-5.11627906976744	0								1	Sudan	SU	SU		16	30	SU	1	Uganda	UG	UG		2	33	UG	20171109211500	http://www.unmultimedia.org/radio/english/2017/11/un-and-africa-south-sudan-refugees-protecting-children-and-mine-clearance-around-the-country/
705464385	20171109	201711	2017	2017.8466											SYR	SYRIA	SYR								1	080	080	08	2	5.0	8	1	8	-8.75	0								4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	20171109211500	https://www.npr.org/sections/goatsandsoda/2017/11/09/561054896/what-will-winter-bring-for-syrias-refugees
705464386	20171109	201711	2017	2017.8466											SYR	SYRIA	SYR								1	080	080	08	2	5.0	3	2	3	-8.47222222222223	0								4	Aleppo, ?alab, Syria	SY	SY09	26319	36.2028	37.1586	-2541857	4	Aleppo, ?alab, Syria	SY	SY09	26319	36.2028	37.1586	-2541857	20171109211500	https://www.npr.org/sections/goatsandsoda/2017/11/09/561054896/what-will-winter-bring-for-syrias-refugees
705464387	20171109	201711	2017	2017.8466											SYR	SYRIA	SYR								1	080	080	08	2	5.0	3	2	3	-8.47222222222223	0								1	Jordan	JO	JO		31	36	JO	4	Aleppo, ?alab, Syria	SY	SY09	26319	36.2028	37.1586	-2541857	20171109211500	https://www.npr.org/sections/goatsandsoda/2017/11/09/561054896/what-will-winter-bring-for-syrias-refugees
705464388	20171109	201711	2017	2017.8466											SYR	SYRIA	SYR								1	080	080	08	2	5.0	6	1	6	-8.33333333333334	0								1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20171109211500	http://www.kvlu.org/what-will-winter-bring-for-syrias-refugees/
705464389	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								1	0241	024	02	1	-0.3	1	1	1	-1.96078431372549	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171109211500	http://newsok.com/the-latest-roy-moores-campaign-calls-story-fake-news/article/feed/1503013
705464390	20171109	201711	2017	2017.8466											USA	WASHINGTON	USA								1	030	030	03	1	4.0	3	1	3	-0.28011204481793	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	20171109211500	https://enewspf.com/2015/06/25/
705464391	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	0.77071290944124	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	California, United States	US	USCA		36.17	-119.746	CA	20171109211500	http://www.todaysmedicaldevelopments.com/article/lifecycle-asset-medical-11517/
705464392	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	0.943396226415097	0								3	Dayton, Ohio, United States	US	USOH	OH113	39.7589	-84.1916	1064514	3	Dayton, Ohio, United States	US	USOH	OH113	39.7589	-84.1916	1064514	20171109211500	http://www.dayton.com/news/local/dayton-museum-director-stepping-down/3AYEmOO6n5rMP5ZcOovdnJ/
705464393	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	2.9171528588098	0								3	Gahanna, Ohio, United States	US	USOH	OH049	40.0192	-82.8793	1064696	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171109211500	http://www.dispatch.com/news/20171109/gahanna-parent-rejoices-after-gop-restores-adoption-tax-credit
705464394	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								0	040	040	04	1	1.0	6	1	6	-1.52931180968564	0								3	Long Island, Virginia, United States	US	USVA		37.0785	-79.0942	1495868	3	Long Island, Virginia, United States	US	USVA		37.0785	-79.0942	1495868	20171109211500	http://www.messenger-inquirer.com/features/religion_and_values/lives-of-anxiety-immigrants-seek-sanctuary-in-us-churches/article_f45c4244-c57e-11e7-b1c3-bb45a8e7978f.html
705464395	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								1	040	040	04	1	1.0	1	1	1	1.57068062827225	0								3	Huntington Beach, California, United States	US	USCA		33.6603	-117.999	1652724	3	Huntington Beach, California, United States	US	USCA		33.6603	-117.999	1652724	20171109211500	http://www.capoliticalreview.com/trending/travis-allen-surges-to-top-republican-3-overall-in-governors-race/
705464396	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	0.45045045045045	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	3	Atlantic County, New Jersey, United States	US	USNJ		39.4668	-74.6663	882270	20171109211500	http://toofab.com/2017/11/09/late-night-election-results-democrats-republicans-stephen-colbert-trevor-noah-james-corden/
705464397	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								1	040	040	04	1	1.0	1	1	1	-6.55737704918033	0								2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20171109211500	https://patch.com/massachusetts/malden/malden-man-brought-child-porn-rhode-island-doj
705464398	20171109	201711	2017	2017.8466											USA	AUSTIN	USA								1	042	042	04	1	1.9	1	1	1	1.82648401826484	0								4	Ponta Delgada, Azores, Portugal	PO	PO23	24797	37.7333	-25.6667	-2172835	4	Ponta Delgada, Azores, Portugal	PO	PO23	24797	37.7333	-25.6667	-2172835	20171109211500	http://www.militarynews.com/norfolk-navy-flagship/news/top_stories/uss-oscar-austin-arrives-in-ponta-delgada-portugal/article_5fa5fcfe-493e-5804-8037-f1a65885dedf.html
705464399	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								0	042	042	04	1	1.9	8	1	8	2.78940027894003	0								3	Catoctin Creek, Virginia, United States	US	USVA		39.2757	-77.5511	1464547	3	Catoctin Creek, Virginia, United States	US	USVA		39.2757	-77.5511	1464547	20171109211500	https://www.washingtonian.com/2017/11/09/10-fun-food-events-around-dc-this-weekend-3/
705464400	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								1	042	042	04	1	1.9	8	1	8	-8.99967416096448	0								3	Monterey, Georgia, United States	US	USGA	GA121	33.5932	-84.4771	1694917	3	Monterey, Georgia, United States	US	USGA	GA121	33.5932	-84.4771	1694917	20171109211500	https://jezebel.com/all-signs-point-to-big-little-lies-coming-back-1820302961
705464401	20171109	201711	2017	2017.8466											USA	GRAND RAPIDS	USA								1	042	042	04	1	1.9	1	1	1	3.2232070910556	0								3	Grand Rapids, Michigan, United States	US	USMI		42.9634	-85.6681	627105	3	Grand Rapids, Michigan, United States	US	USMI		42.9634	-85.6681	627105	20171109211500	http://www.grbj.com/articles/89288-inside-track-enriching-the-culture-of-grand-rapids
705464402	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	-6.59340659340659	0								3	Burnsville, Minnesota, United States	US	USMN	MN037	44.7677	-93.2777	640669	3	Burnsville, Minnesota, United States	US	USMN	MN037	44.7677	-93.2777	640669	20171109211500	http://kstp.com/news/abdullahi-yusuf-terrorism-related-charges-released-from-halfway-house/4664179/
705464403	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	-6.59340659340659	0								3	Burnsville, Minnesota, United States	US	USMN	MN037	44.7677	-93.2777	640669	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20171109211500	http://kstp.com/news/abdullahi-yusuf-terrorism-related-charges-released-from-halfway-house/4664179/
705464404	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								1	042	042	04	1	1.9	8	1	8	4.30504305043051	0								3	Las Cruces, New Mexico, United States	US	USNM		32.3123	-106.778	899715	3	Las Cruces, New Mexico, United States	US	USNM		32.3123	-106.778	899715	20171109211500	http://krwg.org/post/las-cruces-student-art-show-announced
705464405	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								1	043	043	04	1	2.8	6	1	6	-3.54166666666667	0								3	Century City, California, United States	US	USCA		34.0556	-118.418	1660459	3	Century City, California, United States	US	USCA		34.0556	-118.418	1660459	20171109211500	http://time.com/5017766/louis-ck-sexual-misconduct-allegations/
705464406	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	3.42163355408388	0								3	Central Community College, Nebraska, United States	US	USNE		40.4375	-99.3704	1873944	3	Central Community College, Nebraska, United States	US	USNE		40.4375	-99.3704	1873944	20171109211500	http://www.hastingstribune.com/news/rooftop-beekeeping-tops-big-idea-hastings/article_42917da4-c4a7-11e7-8692-bf80fe318e7f.html
705464407	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								1	046	046	04	1	7.0	4	1	4	-1.14942528735632	0								3	Sioux Falls, South Dakota, United States	US	USSD		43.55	-96.7003	1267670	3	Sioux Falls, South Dakota, United States	US	USSD		43.55	-96.7003	1267670	20171109211500	http://www.argusleader.com/story/news/business-journal/2017/11/09/sioux-falls-tesla-supercharger-open/849567001/
705464408	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	3.31632653061225	0								3	Bennington County, Vermont, United States	US	USVT		43.0334	-73.0995	1461758	3	Bennington County, Vermont, United States	US	USVT		43.0334	-73.0995	1461758	20171109211500	https://vtdigger.org/2017/11/09/economic-impact-study-burr-burton-academy-provides-15-million-support-bennington-county-economy/
705464409	20171109	201711	2017	2017.8466											USA	NASHVILLE	USA								1	057	057	05	1	8.0	5	1	5	2.7972027972028	0								3	Meharry Medical College, Tennessee, United States	US	USTN		36.1664	-86.8144	1293549	3	Meharry Medical College, Tennessee, United States	US	USTN		36.1664	-86.8144	1293549	20171109211500	http://www.modernhealthcare.com/article/20171109/NEWS/171109870/hca-partners-with-meharry-medical-college-to-train-students
705464410	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								0	061	061	06	2	6.4	2	1	2	-2.63852242744063	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171109211500	http://www.sun-sentinel.com/local/broward/davie/fl-sb-davie-cvs-fatal-shoot-cops-rebuttal-20171109-story.html
705464411	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								1	062	062	06	2	7.4	4	1	4	2.78940027894003	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20171109211500	https://www.washingtonian.com/2017/11/09/10-fun-food-events-around-dc-this-weekend-3/
705464412	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								1	070	070	07	2	7.0	8	1	8	4.30504305043051	0								3	Las Cruces, New Mexico, United States	US	USNM		32.3123	-106.778	899715	3	Las Cruces, New Mexico, United States	US	USNM		32.3123	-106.778	899715	20171109211500	http://krwg.org/post/las-cruces-student-art-show-announced
705464413	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								1	090	090	09	2	-2.0	4	1	4	-9.90566037735849	0								3	Lake Crystal, Minnesota, United States	US	USMN		44.1058	-94.2188	646340	3	Lake Crystal, Minnesota, United States	US	USMN		44.1058	-94.2188	646340	20171109211500	http://www.myklgr.com/2017/11/09/suspect-charged-in-string-of-blue-earth-county-burglaries/
705464414	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								0	100	100	10	3	-5.0	4	1	4	0.30487804878049	0								3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	20171109211500	http://www.dispatch.com/news/20171109/republican-lawmaker-starts-effort-to-remove-justice-oneill
705464415	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	2	2	-9.07410194661851	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171109211500	http://host.madison.com/news/national/hollywood-sex-scandal-louis-c-k-accused-of-sexual-misconduct/collection_70199bf2-649c-5293-850c-ad356cbb556a.html
705464416	20171109	201711	2017	2017.8466											USA	TAMPA	USA								1	112	112	11	3	-2.0	7	1	7	-2.57009345794393	0								3	Clearwater, Florida, United States	US	USFL	FL103	27.9659	-82.8001	280543	3	Pinellas County, Florida, United States	US	USFL		27.8961	-82.7082	295745	20171109211500	http://www.tampabay.com/news/_162487098
705464417	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-2.57009345794393	0								3	Tampa, Florida, United States	US	USFL	FL057	27.9475	-82.4584	292005	3	Tampa, Florida, United States	US	USFL	FL057	27.9475	-82.4584	292005	20171109211500	http://www.tampabay.com/news/_162487098
705464418	20171109	201711	2017	2017.8466											USA	TAMPA	USA								1	112	112	11	3	-2.0	3	1	3	0.91220068415051	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Lakeland, Florida, United States	US	USFL	FL105	28.0395	-81.9498	294459	20171109211500	http://www.tampabay.com/news/business/Tampa-s-Club-Skye-profits-from-music-but-doesn-t-pay-for-it-suit-says_162478516
705464419	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-9.90566037735849	0								3	Lake Crystal, Minnesota, United States	US	USMN		44.1058	-94.2188	646340	3	Lake Crystal, Minnesota, United States	US	USMN		44.1058	-94.2188	646340	20171109211500	http://www.myklgr.com/2017/11/09/suspect-charged-in-string-of-blue-earth-county-burglaries/
705464420	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	8	2	8	-8.28402366863905	0								3	Long Island, New York, United States	US	USNY		43.152	-76.061	955858	3	Long Island, New York, United States	US	USNY		43.152	-76.061	955858	20171109211500	http://www.xxlmag.com/news/2017/11/nicki-minaj-brother-guilty-child-rape/
705464421	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-4.76190476190476	0								2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20171109211500	http://kticradio.com/regional-news/nebraska-moves-closer-to-executing-jose-sandoval/
705464422	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								1	180	180	18	4	-9.0	4	1	4	-8.12182741116751	0								3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20171109211500	http://www.denverpost.com/2017/11/09/sergey-gurevich-denver-police-cleared-shooting-suspect/
705464423	20171109	201711	2017	2017.8466											USA	VIRGINIA	USA								1	182	182	18	4	-9.5	2	1	2	0.45045045045045	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20171109211500	http://toofab.com/2017/11/09/late-night-election-results-democrats-republicans-stephen-colbert-trevor-noah-james-corden/
705464424	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								0	190	190	19	4	-10.0	1	1	1	-4.01662049861496	0								3	Brooklyn, Washington, United States	US	USWA	WA049	46.7762	-123.51	1510840	3	Brooklyn, Washington, United States	US	USWA	WA049	46.7762	-123.51	1510840	20171109211500	http://newburghgazette.com/2017/11/09/department-of-homeland-security-ends-tps-for-nicaraguan/
705464425	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-4.01662049861496	0								3	Dyker Heights, New York, United States	US	USNY		40.6215	-74.0096	948899	3	Brooklyn, Washington, United States	US	USWA	WA049	46.7762	-123.51	1510840	20171109211500	http://newburghgazette.com/2017/11/09/department-of-homeland-security-ends-tps-for-nicaraguan/
705464426	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								0	190	190	19	4	-10.0	1	1	1	-3.49887133182845	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20171109211500	http://time.com/5017737/republican-tax-plan-obamacare-repeal/
705464427	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	1	1	1	-4.76190476190476	0								2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	3	Madison County, Nebraska, United States	US	USNE		41.9167	-97.6003	835880	20171109211500	http://kticradio.com/regional-news/nebraska-moves-closer-to-executing-jose-sandoval/
705464428	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	1	1	1	-4.76190476190476	0								2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20171109211500	http://kticradio.com/regional-news/nebraska-moves-closer-to-executing-jose-sandoval/
705464429	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-4.01662049861496	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	1	Nicaragua	NU	NU		13	-85	NU	20171109211500	http://newburghgazette.com/2017/11/09/department-of-homeland-security-ends-tps-for-nicaraguan/
705464430	20171109	201711	2017	2017.8466											USABUS	LOUISVILLE	USA					BUS			0	031	031	03	1	5.2	6	1	6	2.39651416122004	0								3	Louisville, Kentucky, United States	US	USKY	KY111	38.2542	-85.7594	509453	3	Louisville, Kentucky, United States	US	USKY	KY111	38.2542	-85.7594	509453	20171109211500	https://www.horseracingnation.com/news/Kentucky_Derby_Museum_announces_6_5_million_expansion_123
705464431	20171109	201711	2017	2017.8466											USABUS	UNITED STATES	USA					BUS			0	190	190	19	4	-10.0	2	1	2	-4.54545454545454	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171109211500	http://us.blastingnews.com/showbiz-tv/2017/11/charlie-sheen-reportedly-outed-as-corey-haim-abuser-002152251.html
705464432	20171109	201711	2017	2017.8466											USACOP	UNITED STATES	USA					COP			1	173	173	17	4	-5.0	4	1	4	-10.3550295857988	0								3	Fort Lauderdale, Florida, United States	US	USFL		26.1223	-80.1434	282693	3	Fort Lauderdale, Florida, United States	US	USFL		26.1223	-80.1434	282693	20171109211500	http://punchng.com/police-arrest-suspected-serial-killer-in-florida/
705464433	20171109	201711	2017	2017.8466											USAEDU	VERMONT	USA					EDU			0	046	046	04	1	7.0	14	1	14	3.44218872217877	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20171109211500	https://vtdigger.org/2017/11/09/economic-impact-study-burr-burton-academy-provides-15-million-support-bennington-county-economy/
705464434	20171109	201711	2017	2017.8466											USAGOV	THE US	USA					GOV			0	013	013	01	1	0.4	6	1	6	-4.38596491228071	0								4	Chikurubi, Harare, Zimbabwe	ZI	ZI10	40197	-17.7811	31.1777	10644218	4	Chikurubi, Harare, Zimbabwe	ZI	ZI10	40197	-17.7811	31.1777	10644218	20171109211500	http://www.aljazeera.com/news/2017/11/journalist-martha-granted-bail-zimbabwe-171109183802777.html
705464435	20171109	201711	2017	2017.8466											USAGOV	UNITED STATES	USA					GOV			1	040	040	04	1	1.0	1	1	1	1.25786163522012	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171109211500	http://www.newsweek.com/local-government-elects-all-lgbtq-city-council-first-time-ever-706738
705464436	20171109	201711	2017	2017.8466											USAJUD	UNITED STATES	USA					JUD			1	040	040	04	1	1.0	1	1	1	0.79155672823219	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171109211500	https://www.voanews.com/a/house-panel-to-interview-russian-american-lobbyist-sessions/4108548.html
705464437	20171109	201711	2017	2017.8466											USALEG	ALABAMA	USA					LEG			1	112	112	11	3	-2.0	6	1	6	-2.14504596527068	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171109211500	https://www.vanityfair.com/news/2017/11/roy-moore-urged-to-resign-after-report-of-relationships-with-teens
705464438	20171109	201711	2017	2017.8466											USAMIL	BUFFALO	USA					MIL			1	042	042	04	1	1.9	10	1	10	5.75079872204473	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171109211500	http://wblk.com/buffalo-naval-park-hosts-wall-of-honor-ceremony-to-celebrate-veterans-day/
705464439	20171109	201711	2017	2017.8466											USAMIL	RHODE ISLAND	USA					MIL			0	051	051	05	1	3.4	1	1	1	1.49253731343283	0								2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20171109211500	http://www.johnstonsunrise.net/stories/boy-scouts-celebrate-30-years-of-scouting-for-food,129259
705464440	20171109	201711	2017	2017.8466											USAREB	UNITED STATES	USA					REB			1	0874	087	08	2	10.0	1	1	1	-1.90637065637066	0								3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20171109211500	https://newrepublic.com/article/145430/naacp-ben-jealous-running-governor-maryland-campaign-say-civil-rights-organization-led&position=10&content_id=2ytnE1T
705464441	20171109	201711	2017	2017.8466											USAREL	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-6.76532769556026	0								3	Palm Beach County, Florida, United States	US	USFL		26.6503	-80.4498	295761	3	Palm Beach County, Florida, United States	US	USFL		26.6503	-80.4498	295761	20171109211500	http://www.sun-sentinel.com/local/palm-beach/fl-pn-hiv-excop-verdict-20171109-story.html
705464442	20171109	201711	2017	2017.8466											VNM	VIETNAM	VNM								1	042	042	04	1	1.9	10	1	10	-3.96551724137931	0								4	Hai Chan, Thanh HóM, Vietnam, Republic Of	VM	VM34	32611	19.7667	105.883	-3714793	4	Hai Chan, Thanh HóM, Vietnam, Republic Of	VM	VM34	32611	19.7667	105.883	-3714793	20171109211500	http://www.express.co.uk/news/nature/877672/Saddest-bears-saved-after-rescue-mission-Hai-Chan-Four-Paws-north-east-Vietnam
705464443	20171109	201711	2017	2017.8466	AFG	AFGHANISTAN	AFG																		0	110	110	11	3	-2.0	10	1	10	-7.89115646258503	4	Hazara, Balkh, Afghanistan	AF	AF30	100023	36.1718	67.402	-3377249	0								4	Hazara, Balkh, Afghanistan	AF	AF30	100023	36.1718	67.402	-3377249	20171109211500	http://www.breitbart.com/national-security/2017/11/08/u-n-afghan-jihad-religious-targets-deadlier-2016-prior-seven-years-combined/
705464444	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR																		1	051	051	05	1	3.4	1	1	1	-3.10077519379845	1	South Africa	SF	SF		-30	26	SF	0								4	Owerri, Imo, Nigeria	NI	NI28	191356	5.48333	7.03041	-2024488	20171109211500	https://theeagleonline.com.ng/okorocha-to-unveil-johnson-sirleafs-statue/
705464445	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR																		1	070	070	07	2	7.0	10	1	10	-1.54440154440154	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171109211500	https://empowerednews.net/renal-dialysis-market-analysis-by-competitor-key-companys-profiles-forecast-to-2023/18842439/
705464446	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR								BUS	BUSINESS						BUS			1	036	036	03	1	4.0	4	1	4	1.4957264957265	1	Comoros	CN	CN		-12.166667	44.25	CN	1	Comoros	CN	CN		-12.166667	44.25	CN	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171109211500	http://sundiatapost.com/2017/11/08/president-kagame-tony-elumelu-to-headline-young-entrepreneurship-day-at-africa-2017-forum/
705464447	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR								LBR	LIBERIA	LBR								1	036	036	03	1	4.0	2	1	2	-3.10077519379845	1	South Africa	SF	SF		-30	26	SF	4	Owerri, Imo, Nigeria	NI	NI28	191356	5.48333	7.03041	-2024488	1	South Africa	SF	SF		-30	26	SF	20171109211500	https://theeagleonline.com.ng/okorocha-to-unveil-johnson-sirleafs-statue/
705464448	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR								LBR	LIBERIA	LBR								1	036	036	03	1	4.0	2	1	2	-3.10077519379845	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171109211500	https://theeagleonline.com.ng/okorocha-to-unveil-johnson-sirleafs-statue/
705464449	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR								USA	AMERICAN	USA								0	042	042	04	1	1.9	1	1	1	-1.90637065637066	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171109211500	https://newrepublic.com/article/145430/naacp-ben-jealous-running-governor-maryland-campaign-say-civil-rights-organization-led&position=10&content_id=2ytnE1T
705464450	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR								USA	AMERICAN	USA								0	042	042	04	1	1.9	1	1	1	-1.90637065637066	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20171109211500	https://newrepublic.com/article/145430/naacp-ben-jealous-running-governor-maryland-campaign-say-civil-rights-organization-led&position=10&content_id=2ytnE1T
