705276968	20171109	201711	2017	2017.8466	AUS	AUSTRALIAN	AUS																		1	084	084	08	2	7.0	6	1	6	2.11742059672763	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171109093000	http://www.billboard.com/articles/news/dance/8030334/pnau-changa-peruvian-ayahuasca-grenouille-exclusive
705276969	20171109	201711	2017	2017.8466	AUS	MELBOURNE	AUS																		0	0874	087	08	2	10.0	2	1	2	4.02384500745157	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171109093000	http://www.thecourier.com.au/story/5046222/interfaith-walk-a-shining-example-of-ballarat-community/
705276970	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS																		1	0874	087	08	2	10.0	2	1	2	0.2680965147453	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20171109093000	http://www.nzherald.co.nz/business/news/article.cfm?c_id=3&objectid=11942397
705276971	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS																		1	090	090	09	2	-2.0	12	1	6	1.77215189873417	4	Ballarat, Victoria, Australia	AS	AS07	5377	-37.5627	143.863	-1557125	0								4	Ballarat, Victoria, Australia	AS	AS07	5377	-37.5627	143.863	-1557125	20171109093000	http://www.thecourier.com.au/story/5045322/art-gallery-of-ballarat-to-undertake-exhaustive-search-for-director/
705276972	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS																		0	110	110	11	3	-2.0	2	1	2	3.22108345534407	4	Victoria Park, Queensland, Australia	AS	AS04	154679	-21.15	149.2	-1606935	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171109093000	http://www.news.com.au/lifestyle/gay-marriage/fatal-flaw-with-samesex-marriage-debate/news-story/adb586136e81f1e0d7d4a43c61bcda77
705276973	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS																		0	110	110	11	3	-2.0	2	1	2	3.22108345534407	4	Victoria Park, Queensland, Australia	AS	AS04	154679	-21.15	149.2	-1606935	0								4	Victoria Park, Queensland, Australia	AS	AS04	154679	-21.15	149.2	-1606935	20171109093000	http://www.news.com.au/lifestyle/gay-marriage/fatal-flaw-with-samesex-marriage-debate/news-story/adb586136e81f1e0d7d4a43c61bcda77
705276974	20171109	201711	2017	2017.8466	AUS	AUSTRALIAN	AUS																		1	112	112	11	3	-2.0	1	1	1	-3.09050772626931	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171109093000	http://www.abc.net.au/news/2017-11-09/portia-de-rossi-accuses-seagal-of-sexual-harassment/9134786
705276975	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS																		0	114	114	11	3	-2.0	1	1	1	-6.25	4	Clifden, New South Wales, Australia	AS	AS02	5096	-29.5667	152.917	-1565886	0								4	Clifden, New South Wales, Australia	AS	AS02	5096	-29.5667	152.917	-1565886	20171109093000	https://www.eveningtelegraph.co.uk/fp/dundee-man-24-jailed-leading-police-high-speed-police-chase-city-bonfire-night/
705276976	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS																		0	114	114	11	3	-2.0	1	1	1	-6.25	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	0								4	Clifden, New South Wales, Australia	AS	AS02	5096	-29.5667	152.917	-1565886	20171109093000	https://www.eveningtelegraph.co.uk/fp/dundee-man-24-jailed-leading-police-high-speed-police-chase-city-bonfire-night/
705276977	20171109	201711	2017	2017.8466	AUS	MELBOURNE	AUS																		1	172	172	17	4	-5.0	10	1	10	4.96794871794872	4	Port Melbourne, Victoria, Australia	AS	AS07	5411	-37.8333	144.933	-1595898	0								4	Port Melbourne, Victoria, Australia	AS	AS07	5411	-37.8333	144.933	-1595898	20171109093000	https://trip101.com/article/airbnb-near-the-port-of-melbourne-australia
705276978	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS																		1	190	190	19	4	-10.0	2	1	2	-6.63176265270506	4	Lakemba, New South Wales, Australia	AS	AS02	4972	-33.9167	151.083	-1582810	0								4	Lakemba, New South Wales, Australia	AS	AS02	4972	-33.9167	151.083	-1582810	20171109093000	http://www.dailymail.co.uk/news/article-5065275/Father-boy-killed-schoolyard-car-smash-FORGIVES-driver.html
705276979	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								BUS	INDUSTRY						BUS			0	012	012	01	1	-0.4	10	1	10	-2.15686274509804	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171109093000	http://english.manoramaonline.com/entertainment/entertainment-news/2017/11/09/prithviraj-was-asked-to-apologize-says-mom-mallika-sukumaran.html
705276980	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								CAN	CANADA	CAN								0	084	084	08	2	7.0	1	1	1	-0.80906148867313	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171109093000	https://www.openpr.com/news/808887/Development-of-Wireless-Charging-Market-in-Global-Industry-Trends-and-Application-2017.html
705276981	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								COP	POLICE						COP			1	010	010	01	1	0.0	2	1	2	-6.25	4	Clifden, New South Wales, Australia	AS	AS02	5096	-29.5667	152.917	-1565886	4	Clifden, New South Wales, Australia	AS	AS02	5096	-29.5667	152.917	-1565886	4	Clifden, New South Wales, Australia	AS	AS02	5096	-29.5667	152.917	-1565886	20171109093000	https://www.eveningtelegraph.co.uk/fp/dundee-man-24-jailed-leading-police-high-speed-police-chase-city-bonfire-night/
705276982	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								COP	POLICE						COP			1	010	010	01	1	0.0	2	1	2	-6.25	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Clifden, New South Wales, Australia	AS	AS02	5096	-29.5667	152.917	-1565886	4	Clifden, New South Wales, Australia	AS	AS02	5096	-29.5667	152.917	-1565886	20171109093000	https://www.eveningtelegraph.co.uk/fp/dundee-man-24-jailed-leading-police-high-speed-police-chase-city-bonfire-night/
705276983	20171109	201711	2017	2017.8466	AUS	PERTH	AUS								COP	DEPUTY						COP			1	031	031	03	1	5.2	5	1	5	3.1413612565445	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20171109093000	http://www.miningweekly.com/article/decmil-wins-a75m-bhp-contract-2017-11-09
705276984	20171109	201711	2017	2017.8466	AUS	PERTH	AUS								COP	DEPUTY						COP			1	031	031	03	1	5.2	2	1	2	3.1413612565445	4	Yandi, Western Australia, Australia	AS	AS08	5529	-27.7585	114.8	-1611470	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20171109093000	http://www.miningweekly.com/article/decmil-wins-a75m-bhp-contract-2017-11-09
705276985	20171109	201711	2017	2017.8466	AUS	PERTH	AUS								COP	DEPUTY						COP			1	031	031	03	1	5.2	3	1	3	3.1413612565445	4	Yandi, Western Australia, Australia	AS	AS08	5529	-27.7585	114.8	-1611470	4	Yandi, Western Australia, Australia	AS	AS08	5529	-27.7585	114.8	-1611470	4	Yandi, Western Australia, Australia	AS	AS08	5529	-27.7585	114.8	-1611470	20171109093000	http://www.miningweekly.com/article/decmil-wins-a75m-bhp-contract-2017-11-09
705276986	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								COP	POLICE						COP			0	173	173	17	4	-5.0	2	1	2	-6.25	4	Clifden, New South Wales, Australia	AS	AS02	5096	-29.5667	152.917	-1565886	4	Clifden, New South Wales, Australia	AS	AS02	5096	-29.5667	152.917	-1565886	4	Clifden, New South Wales, Australia	AS	AS02	5096	-29.5667	152.917	-1565886	20171109093000	https://www.eveningtelegraph.co.uk/fp/dundee-man-24-jailed-leading-police-high-speed-police-chase-city-bonfire-night/
705276987	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								COP	POLICE						COP			0	173	173	17	4	-5.0	2	1	2	-6.25	4	Clifden, New South Wales, Australia	AS	AS02	5096	-29.5667	152.917	-1565886	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20171109093000	https://www.eveningtelegraph.co.uk/fp/dundee-man-24-jailed-leading-police-high-speed-police-chase-city-bonfire-night/
705276988	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								CVL	CITIZEN						CVL			1	190	190	19	4	-10.0	6	3	6	-3.44827586206897	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171109093000	http://www.thecourier.com.au/story/5046988/the-refugee-who-wants-to-stay-on-manus/
705276989	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	6	1	6	-6.09137055837563	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Dundonald, Castlereagh, United Kingdom	UK	UKR5	40149	54.5833	-5.8	-2594862	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171109093000	http://www.irishexaminer.com/breakingnews/discover/are-these-really-the-saddest-places-on-earth-813355.html
705276990	20171109	201711	2017	2017.8466	AUS	SYDNEY	AUS								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	-6.09137055837563	4	Dundonald, Castlereagh, United Kingdom	UK	UKR5	40149	54.5833	-5.8	-2594862	4	Dundonald, Castlereagh, United Kingdom	UK	UKR5	40149	54.5833	-5.8	-2594862	4	Dundonald, Castlereagh, United Kingdom	UK	UKR5	40149	54.5833	-5.8	-2594862	20171109093000	http://www.irishexaminer.com/breakingnews/discover/are-these-really-the-saddest-places-on-earth-813355.html
705276991	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								GOV	MINIST						GOV			1	075	075	07	2	7.0	5	1	5	-0.24390243902439	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171109093000	http://www.australiaforum.com/visas-immigration/250618-ministerial-did-not-intervene-my-case-i-wonder-possible-next-steps.html
705276992	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								LAB	STAFF MEMBER						LAB			0	130	130	13	3	-4.4	4	1	4	-6.32411067193676	4	Goulburn, New South Wales, Australia	AS	AS02	154641	-34.7515	149.721	-1576139	4	Goulburn, New South Wales, Australia	AS	AS02	154641	-34.7515	149.721	-1576139	4	Goulburn, New South Wales, Australia	AS	AS02	154641	-34.7515	149.721	-1576139	20171109093000	https://www.theguardian.com/australia-news/2017/nov/09/disabled-mans-death-due-to-service-providers-significant-failings-coroner
705276993	20171109	201711	2017	2017.8466	AUS	PERTH	AUS								MED	MEDIA						MED			1	010	010	01	1	0.0	2	1	2	3.1413612565445	4	Yandi, Western Australia, Australia	AS	AS08	5529	-27.7585	114.8	-1611470	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20171109093000	http://www.miningweekly.com/article/decmil-wins-a75m-bhp-contract-2017-11-09
705276994	20171109	201711	2017	2017.8466	AUS	PERTH	AUS								MED	MEDIA						MED			1	010	010	01	1	0.0	3	1	3	3.1413612565445	4	Yandi, Western Australia, Australia	AS	AS08	5529	-27.7585	114.8	-1611470	4	Yandi, Western Australia, Australia	AS	AS08	5529	-27.7585	114.8	-1611470	4	Yandi, Western Australia, Australia	AS	AS08	5529	-27.7585	114.8	-1611470	20171109093000	http://www.miningweekly.com/article/decmil-wins-a75m-bhp-contract-2017-11-09
705276995	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								MED	MEDIA						MED			1	100	100	10	3	-5.0	10	1	10	3.66197183098592	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171109093000	http://www.dailymail.co.uk/tvshowbiz/article-5064973/Chloe-Lattanzi-hints-married-fianc-James-Driskill.html
705276996	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								USA	NEW YORK	USA								1	010	010	01	1	0.0	1	1	1	-3.09050772626931	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171109093000	http://www.abc.net.au/news/2017-11-09/portia-de-rossi-accuses-seagal-of-sexual-harassment/9134786
705276997	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								USA	NEW YORK	USA								1	010	010	01	1	0.0	2	1	2	-3.09050772626931	1	Australia	AS	AS		-25	135	AS	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Australia	AS	AS		-25	135	AS	20171109093000	http://www.abc.net.au/news/2017-11-09/portia-de-rossi-accuses-seagal-of-sexual-harassment/9134786
705276998	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-3.09050772626931	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171109093000	http://www.abc.net.au/news/2017-11-09/portia-de-rossi-accuses-seagal-of-sexual-harassment/9134786
705276999	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								USABUS	UNITED STATES	USA					BUS			0	010	010	01	1	0.0	2	1	2	-3.09050772626931	1	Australia	AS	AS		-25	135	AS	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	1	Australia	AS	AS		-25	135	AS	20171109093000	http://www.abc.net.au/news/2017-11-09/portia-de-rossi-accuses-seagal-of-sexual-harassment/9134786
705277000	20171109	201711	2017	2017.8466	AUSBUS	PERTH	AUS					BUS			MED	MEDIA						MED			1	010	010	01	1	0.0	1	1	1	2.90697674418605	1	South Africa	SF	SF		-30	26	SF	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	20171109093000	http://www.miningweekly.com/article/gulf-secures-power-for-indonesian-smelter-2017-11-09
705277001	20171109	201711	2017	2017.8466	BGD	BANGLADESH	BGD																		0	043	043	04	1	2.8	4	1	4	-4.49436328616123	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	0								4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20171109093000	http://www.businesstoday.in/opinion/columns/rohingya-refugee-crisis-india-rohingya-bengali-rakhine-state-myanmar-bangladesh-jammu-settlement-rakhine-commission/story/263586.html
705277002	20171109	201711	2017	2017.8466	BGD	BANGLADESH	BGD																		0	120	120	12	3	-4.0	2	1	2	-2.93308890925757	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20171109093000	http://www.thecitizen.in/index.php/en/NewsDetail/index/2/12209/UNSC-Drops-Resolution-for-Mild-Statement-on-Rohingya-Sovereignty-Comes-in-the-Way
705277003	20171109	201711	2017	2017.8466	BGD	BANGLADESH	BGD								MMR	MYANMAR	MMR								0	043	043	04	1	2.8	2	1	2	-2.93308890925757	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Naypyitaw, Mandalay, Myanmar	BM	BM08	41807	19.745	96.1297	9272014	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171109093000	http://www.thecitizen.in/index.php/en/NewsDetail/index/2/12209/UNSC-Drops-Resolution-for-Mild-Statement-on-Rohingya-Sovereignty-Comes-in-the-Way
705277004	20171109	201711	2017	2017.8466	BGD	BANGLADESH	BGD								MMR	MYANMAR	MMR								0	043	043	04	1	2.8	2	1	2	-2.93308890925757	4	Naypyitaw, Mandalay, Myanmar	BM	BM08	41807	19.745	96.1297	9272014	4	Naypyitaw, Mandalay, Myanmar	BM	BM08	41807	19.745	96.1297	9272014	4	Naypyitaw, Mandalay, Myanmar	BM	BM08	41807	19.745	96.1297	9272014	20171109093000	http://www.thecitizen.in/index.php/en/NewsDetail/index/2/12209/UNSC-Drops-Resolution-for-Mild-Statement-on-Rohingya-Sovereignty-Comes-in-the-Way
705277005	20171109	201711	2017	2017.8466	BGD	BANGLADESH	BGD								MMRGOV	MYANMAR	MMR					GOV			0	043	043	04	1	2.8	6	1	6	-2.93308890925757	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171109093000	http://www.thecitizen.in/index.php/en/NewsDetail/index/2/12209/UNSC-Drops-Resolution-for-Mild-Statement-on-Rohingya-Sovereignty-Comes-in-the-Way
705277006	20171109	201711	2017	2017.8466	BGDGOV	BANGLADESH	BGD					GOV			CHN	CHINA	CHN								0	046	046	04	1	7.0	6	1	6	-2.93308890925757	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171109093000	http://www.thecitizen.in/index.php/en/NewsDetail/index/2/12209/UNSC-Drops-Resolution-for-Mild-Statement-on-Rohingya-Sovereignty-Comes-in-the-Way
705277007	20171109	201711	2017	2017.8466	BGDGOV	BANGLADESH	BGD					GOV			CHN	CHINA	CHN								0	046	046	04	1	7.0	2	1	2	-2.93308890925757	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	1	Japan	JA	JA		36	138	JA	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171109093000	http://www.thecitizen.in/index.php/en/NewsDetail/index/2/12209/UNSC-Drops-Resolution-for-Mild-Statement-on-Rohingya-Sovereignty-Comes-in-the-Way
705277008	20171109	201711	2017	2017.8466	BGDGOV	BANGLADESH	BGD					GOV			CHN	CHINA	CHN								0	046	046	04	1	7.0	2	1	2	-2.93308890925757	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171109093000	http://www.thecitizen.in/index.php/en/NewsDetail/index/2/12209/UNSC-Drops-Resolution-for-Mild-Statement-on-Rohingya-Sovereignty-Comes-in-the-Way
705277009	20171109	201711	2017	2017.8466	BGDGOV	BANGLADESH	BGD					GOV			DEU	GERMANY	DEU								0	046	046	04	1	7.0	6	1	6	-2.93308890925757	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	1	Germany	GM	GM		51.5	10.5	GM	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171109093000	http://www.thecitizen.in/index.php/en/NewsDetail/index/2/12209/UNSC-Drops-Resolution-for-Mild-Statement-on-Rohingya-Sovereignty-Comes-in-the-Way
705277010	20171109	201711	2017	2017.8466	BGDGOV	BANGLADESH	BGD					GOV			DEU	GERMANY	DEU								0	046	046	04	1	7.0	2	1	2	-2.93308890925757	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	1	Sweden	SW	SW		62	15	SW	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171109093000	http://www.thecitizen.in/index.php/en/NewsDetail/index/2/12209/UNSC-Drops-Resolution-for-Mild-Statement-on-Rohingya-Sovereignty-Comes-in-the-Way
705277011	20171109	201711	2017	2017.8466	BGDGOV	BANGLADESH	BGD					GOV			DEU	GERMANY	DEU								0	046	046	04	1	7.0	2	1	2	-2.93308890925757	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171109093000	http://www.thecitizen.in/index.php/en/NewsDetail/index/2/12209/UNSC-Drops-Resolution-for-Mild-Statement-on-Rohingya-Sovereignty-Comes-in-the-Way
705277012	20171109	201711	2017	2017.8466	BGDGOV	BANGLADESH	BGD					GOV			JPN	JAPAN	JPN								0	046	046	04	1	7.0	2	1	2	-2.93308890925757	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	1	Germany	GM	GM		51.5	10.5	GM	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171109093000	http://www.thecitizen.in/index.php/en/NewsDetail/index/2/12209/UNSC-Drops-Resolution-for-Mild-Statement-on-Rohingya-Sovereignty-Comes-in-the-Way
705277013	20171109	201711	2017	2017.8466	BGDGOV	BANGLADESH	BGD					GOV			JPN	JAPAN	JPN								0	046	046	04	1	7.0	6	1	6	-2.93308890925757	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	1	Japan	JA	JA		36	138	JA	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171109093000	http://www.thecitizen.in/index.php/en/NewsDetail/index/2/12209/UNSC-Drops-Resolution-for-Mild-Statement-on-Rohingya-Sovereignty-Comes-in-the-Way
705277014	20171109	201711	2017	2017.8466	BGDGOV	BANGLADESH	BGD					GOV			JPN	JAPAN	JPN								0	046	046	04	1	7.0	2	1	2	-2.93308890925757	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171109093000	http://www.thecitizen.in/index.php/en/NewsDetail/index/2/12209/UNSC-Drops-Resolution-for-Mild-Statement-on-Rohingya-Sovereignty-Comes-in-the-Way
705277015	20171109	201711	2017	2017.8466	BGDGOV	BANGLADESH	BGD					GOV			SWEGOV	SWEDEN	SWE					GOV			0	046	046	04	1	7.0	8	1	8	-2.93308890925757	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	1	Sweden	SW	SW		62	15	SW	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171109093000	http://www.thecitizen.in/index.php/en/NewsDetail/index/2/12209/UNSC-Drops-Resolution-for-Mild-Statement-on-Rohingya-Sovereignty-Comes-in-the-Way
705277016	20171109	201711	2017	2017.8466	BGDGOV	BANGLADESH	BGD					GOV			SWEGOV	SWEDEN	SWE					GOV			0	046	046	04	1	7.0	2	1	2	-2.93308890925757	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171109093000	http://www.thecitizen.in/index.php/en/NewsDetail/index/2/12209/UNSC-Drops-Resolution-for-Mild-Statement-on-Rohingya-Sovereignty-Comes-in-the-Way
705277017	20171109	201711	2017	2017.8466	BHR	BAHRAIN	BHR																		1	051	051	05	1	3.4	5	1	5	9.47368421052632	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171109093000	https://www.startupmgzn.com/english/news/the-bahrain-award-for-entrepreneurship-is-kicking-off-and-seven-lucky-winners-out-of-thirty-participants-will-soon-be-announced/
705277018	20171109	201711	2017	2017.8466	BHR	BAHRAIN	BHR								MOS	ISLAMIC				MOS					1	046	046	04	1	7.0	10	1	10	-2.42214532871973	1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	20171109093000	http://newsable.asianetnews.com/kerala/case-8-malayalees-bahrain-group-islamic-state-malappuram-kannur
705277019	20171109	201711	2017	2017.8466	BHR	BAHRAIN	BHR								QAT	QATAR	QAT								1	020	020	02	1	3.0	10	1	10	-10.8910891089109	1	Bahrain	BA	BA		26	50.5	BA	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20171109093000	http://www.qatarliving.com/forum/news/posts/qatar-accuses-blockading-countries-fragmenting-gcc
705277020	20171109	201711	2017	2017.8466	BHR	BAHRAIN	BHR								QAT	QATAR	QAT								1	110	110	11	3	-2.0	10	1	10	-10.8910891089109	1	Bahrain	BA	BA		26	50.5	BA	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20171109093000	http://www.qatarliving.com/forum/news/posts/qatar-accuses-blockading-countries-fragmenting-gcc
705277021	20171109	201711	2017	2017.8466	BOL	LA PAZ	BOL																		0	141	141	14	3	-6.5	8	1	8	1.52091254752851	4	La Paz, La Paz, Bolivia	BL	BL04	40202	-16.5	-68.15	-693412	0								4	La Paz, La Paz, Bolivia	BL	BL04	40202	-16.5	-68.15	-693412	20171109093000	http://gearsofbiz.com/october-revolution-how-china-cuba-and-others-celebrate-100-years-since-russia-became-first-communist-country/184187
705277022	20171109	201711	2017	2017.8466	BOL	BOLIVIAN	BOL								RUS	RUSSIAN	RUS								0	051	051	05	1	3.4	1	1	1	1.52091254752851	4	La Paz, La Paz, Bolivia	BL	BL04	40202	-16.5	-68.15	-693412	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171109093000	http://gearsofbiz.com/october-revolution-how-china-cuba-and-others-celebrate-100-years-since-russia-became-first-communist-country/184187
705277023	20171109	201711	2017	2017.8466	BOL	BOLIVIAN	BOL								RUS	RUSSIAN	RUS								0	051	051	05	1	3.4	1	1	1	1.52091254752851	1	United States	US	US		39.828175	-98.5795	US	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	La Paz, La Paz, Bolivia	BL	BL04	40202	-16.5	-68.15	-693412	20171109093000	http://gearsofbiz.com/october-revolution-how-china-cuba-and-others-celebrate-100-years-since-russia-became-first-communist-country/184187
705277024	20171109	201711	2017	2017.8466	BOLGOV	BOLIVIA	BOL					GOV			RUS	RUSSIA	RUS								0	051	051	05	1	3.4	2	1	2	1.52091254752851	4	La Paz, La Paz, Bolivia	BL	BL04	40202	-16.5	-68.15	-693412	1	Russia	RS	RS		60	100	RS	4	La Paz, La Paz, Bolivia	BL	BL04	40202	-16.5	-68.15	-693412	20171109093000	http://gearsofbiz.com/october-revolution-how-china-cuba-and-others-celebrate-100-years-since-russia-became-first-communist-country/184187
705277025	20171109	201711	2017	2017.8466	BOLGOV	BOLIVIAN	BOL					GOV			RUS	RUSSIAN	RUS								0	051	051	05	1	3.4	4	1	4	1.52091254752851	4	La Paz, La Paz, Bolivia	BL	BL04	40202	-16.5	-68.15	-693412	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171109093000	http://gearsofbiz.com/october-revolution-how-china-cuba-and-others-celebrate-100-years-since-russia-became-first-communist-country/184187
