704118511	20171029	201710	2017	2017.8192	BUS	COMPANY						BUS			MYS	MALAYSIAN	MYS								0	090	090	09	2	-2.0	1	1	1	-0.80482897384306	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171105181500	http://www.adelaidenow.com.au/news/explosive-new-report-virtually-pinpoints-location-of-missing-flight-mh370/news-story/182daac1538bc01c7955e1a5b431c98b?nk=840576ab1b07d54323f6b2f759bf4b08-1509904929
704118512	20171029	201710	2017	2017.8192	JUD	ATTORNEY						JUD													0	011	011	01	1	-0.1	6	1	6	-11.4606741573034	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171105181500	http://www.washingtontimes.com/news/2017/nov/5/ranching-standoff-trial-a-test-of-federal-governme/
704118513	20171029	201710	2017	2017.8192	JUD	ATTORNEY						JUD													0	173	173	17	4	-5.0	6	1	6	-11.4606741573034	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171105181500	http://www.washingtontimes.com/news/2017/nov/5/ranching-standoff-trial-a-test-of-federal-governme/
704118514	20171029	201710	2017	2017.8192	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								0	011	011	01	1	-0.1	2	1	2	-11.4606741573034	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171105181500	http://www.washingtontimes.com/news/2017/nov/5/ranching-standoff-trial-a-test-of-federal-governme/
704118515	20171029	201710	2017	2017.8192	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	-11.4606741573034	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171105181500	http://www.washingtontimes.com/news/2017/nov/5/ranching-standoff-trial-a-test-of-federal-governme/
704118516	20171029	201710	2017	2017.8192	LBY	LIBYAN	LBY								GBR	MANCHESTER	GBR								0	090	090	09	2	-2.0	1	1	1	-5.21541950113379	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20171105181500	https://www.ndtv.com/world-news/uk-mosques-refuse-to-bury-manchester-suicide-bomber-salman-abedi-1771434
704118517	20171029	201710	2017	2017.8192	LBY	LIBYAN	LBY								GBR	MANCHESTER	GBR								0	090	090	09	2	-2.0	1	1	1	-5.21541950113379	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171105181500	https://www.ndtv.com/world-news/uk-mosques-refuse-to-bury-manchester-suicide-bomber-salman-abedi-1771434
704118518	20171029	201710	2017	2017.8192	LBY	LIBYAN	LBY								GBR	MANCHESTER	GBR								0	174	174	17	4	-5.0	2	1	2	-5.21541950113379	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171105181500	https://www.ndtv.com/world-news/uk-mosques-refuse-to-bury-manchester-suicide-bomber-salman-abedi-1771434
704118519	20171029	201710	2017	2017.8192	LBY	LIBYAN	LBY								GBR	UNITED KINGDOM	GBR								0	174	174	17	4	-5.0	1	1	1	-5.21541950113379	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171105181500	https://www.ndtv.com/world-news/uk-mosques-refuse-to-bury-manchester-suicide-bomber-salman-abedi-1771434
704118520	20171029	201710	2017	2017.8192	LBY	LIBYAN	LBY								GBR	MANCHESTER	GBR								0	174	174	17	4	-5.0	1	1	1	-5.21541950113379	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171105181500	https://www.ndtv.com/world-news/uk-mosques-refuse-to-bury-manchester-suicide-bomber-salman-abedi-1771434
704118521	20171029	201710	2017	2017.8192	LBYGOV	LIBYA	LBY					GOV			GBR	MANCHESTER	GBR								0	090	090	09	2	-2.0	1	1	1	-5.21541950113379	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20171105181500	https://www.ndtv.com/world-news/uk-mosques-refuse-to-bury-manchester-suicide-bomber-salman-abedi-1771434
704118522	20171029	201710	2017	2017.8192	LBYGOV	LIBYA	LBY					GOV			GBR	MANCHESTER	GBR								0	090	090	09	2	-2.0	1	1	1	-5.21541950113379	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171105181500	https://www.ndtv.com/world-news/uk-mosques-refuse-to-bury-manchester-suicide-bomber-salman-abedi-1771434
704118523	20171029	201710	2017	2017.8192	USAJUD	UNITED STATES	USA					JUD													0	011	011	01	1	-0.1	1	1	1	-11.4606741573034	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171105181500	http://www.washingtontimes.com/news/2017/nov/5/ranching-standoff-trial-a-test-of-federal-governme/
704118524	20171029	201710	2017	2017.8192	USAJUD	UNITED STATES	USA					JUD													0	173	173	17	4	-5.0	1	1	1	-11.4606741573034	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171105181500	http://www.washingtontimes.com/news/2017/nov/5/ranching-standoff-trial-a-test-of-federal-governme/
704118525	20171029	201710	2017	2017.8192	USAJUD	UNITED STATES	USA					JUD			JUD	PROSECUTOR						JUD			0	011	011	01	1	-0.1	1	1	1	-11.4606741573034	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171105181500	http://www.washingtontimes.com/news/2017/nov/5/ranching-standoff-trial-a-test-of-federal-governme/
704118526	20171029	201710	2017	2017.8192	USAJUD	UNITED STATES	USA					JUD			JUD	PROSECUTOR						JUD			0	173	173	17	4	-5.0	1	1	1	-11.4606741573034	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171105181500	http://www.washingtontimes.com/news/2017/nov/5/ranching-standoff-trial-a-test-of-federal-governme/
704118527	20171104	201711	2017	2017.8329											PHL	QUEZON	PHL								1	173	173	17	4	-5.0	4	1	4	-1.28205128205128	0								4	Immaculate Concepcion, Quezon City, Philippines	RP	RPF2	24210	14.619	121.046	10584881	4	Immaculate Concepcion, Quezon City, Philippines	RP	RPF2	24210	14.619	121.046	10584881	20171105181500	http://tempo.com.ph/2017/11/06/palace-seeks-national-unity/
704118528	20171104	201711	2017	2017.8329	GOV	MINIST						GOV			LSO	LESOTHO	LSO								1	154	154	15	4	-7.2	10	1	10	-6.18846694796062	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171105181500	http://www.lestimes.com/sadc-reduces-standby-force/
704118529	20171104	201711	2017	2017.8329	HLH	HOSPITAL						HLH			USA	UNITED STATES	USA								1	042	042	04	1	1.9	6	1	6	-2.73310539867461	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171105181500	http://deadline.com/2017/11/jimmy-fallon-gloria-fallon-dies-obituary-tonight-show-1202202227/
704118530	20171104	201711	2017	2017.8329	PHLREL	PHILIPPINE	PHL								PHL	QUEZON	PHL								1	173	173	17	4	-5.0	1	1	1	-1.28205128205128	4	Immaculate Concepcion, Quezon City, Philippines	RP	RPF2	24210	14.619	121.046	10584881	4	Immaculate Concepcion, Quezon City, Philippines	RP	RPF2	24210	14.619	121.046	10584881	4	Immaculate Concepcion, Quezon City, Philippines	RP	RPF2	24210	14.619	121.046	10584881	20171105181500	http://tempo.com.ph/2017/11/06/palace-seeks-national-unity/
704118531	20171104	201711	2017	2017.8329	REL	ARCHBISHOP									PHL	QUEZON	PHL								1	173	173	17	4	-5.0	5	1	5	-1.28205128205128	4	Immaculate Concepcion, Quezon City, Philippines	RP	RPF2	24210	14.619	121.046	10584881	4	Immaculate Concepcion, Quezon City, Philippines	RP	RPF2	24210	14.619	121.046	10584881	4	Immaculate Concepcion, Quezon City, Philippines	RP	RPF2	24210	14.619	121.046	10584881	20171105181500	http://tempo.com.ph/2017/11/06/palace-seeks-national-unity/
704118532	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								BUS	ENTREPRENEUR						BUS			1	010	010	01	1	0.0	2	1	2	1.5625	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171105181500	http://www.govexec.com/excellence/management-matters/2017/11/obamas-four-rules-persuading-people-and-effecting-real-change/142273/
704118533	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								HLH	HOSPITAL						HLH			1	043	043	04	1	2.8	3	1	3	-2.73310539867461	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20171105181500	http://deadline.com/2017/11/jimmy-fallon-gloria-fallon-dies-obituary-tonight-show-1202202227/
704118534	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								HLH	HOSPITAL						HLH			1	043	043	04	1	2.8	3	1	3	-2.73310539867461	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171105181500	http://deadline.com/2017/11/jimmy-fallon-gloria-fallon-dies-obituary-tonight-show-1202202227/
704118535	20171104	201711	2017	2017.8329	USAGOV	OBAMA	USA					GOV			BUS	ENTREPRENEUR						BUS			1	010	010	01	1	0.0	6	1	6	1.5625	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171105181500	http://www.govexec.com/excellence/management-matters/2017/11/obamas-four-rules-persuading-people-and-effecting-real-change/142273/
704118536	20171105	201711	2017	2017.8356											AFR	AFRICA	AFR								1	036	036	03	1	4.0	4	1	4	-5.21541950113379	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171105181500	https://www.ndtv.com/world-news/uk-mosques-refuse-to-bury-manchester-suicide-bomber-salman-abedi-1771434
