703131062	20171026	201710	2017	2017.8110	GHA	GHANA	GHA								JUD	SUPREME COURT						JUD			1	015	015	01	1	0.0	4	1	4	-13.7203166226913	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20171102010000	http://www.news.com.au/national/queensland/mother-of-tyrell-cobb-pleads-guilty-to-manslaughter/news-story/14b1df0c425fc88a398a88c3da3b1fb6
703131063	20171026	201710	2017	2017.8110	GOV	AUTHORITIES						GOV			USA	KANSAS	USA								1	060	060	06	2	6.0	2	1	2	-7.69230769230769	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20171102010000	https://www.wibwnewsnow.com/police-galena-searching-woman-charged-involuntary-manslaughter/
703131064	20171026	201710	2017	2017.8110	GOV	AUTHORITIES						GOV			USA	KANSAS	USA								1	090	090	09	2	-2.0	2	1	2	-7.69230769230769	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20171102010000	https://www.wibwnewsnow.com/police-galena-searching-woman-charged-involuntary-manslaughter/
703131065	20171026	201710	2017	2017.8110	GOV	AUTHORITIES						GOV			USA	UNITED STATES	USA								1	100	100	10	3	-5.0	2	1	2	-7.69230769230769	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	3	Cherokee County, Kansas, United States	US	USKS		37.1667	-94.8502	484980	3	Cherokee County, Kansas, United States	US	USKS		37.1667	-94.8502	484980	20171102010000	https://www.wibwnewsnow.com/police-galena-searching-woman-charged-involuntary-manslaughter/
703131066	20171026	201710	2017	2017.8110	HLH	DOCTOR						HLH			GOV	GOVERNOR						GOV			1	051	051	05	1	3.4	8	1	8	3.21428571428571	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20171102010000	http://wesm913.org/?page=10073
703131067	20171026	201710	2017	2017.8110	HLH	DOCTOR						HLH			USAGOV	UNITED STATES	USA					GOV			1	051	051	05	1	3.4	2	1	2	3.21428571428571	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20171102010000	http://wesm913.org/?page=10073
703131068	20171026	201710	2017	2017.8110	LEG	LAWMAKER						LEG			USA	UNITED STATES	USA								0	120	120	12	3	-4.0	1	1	1	-0.51282051282051	3	Raleigh, North Carolina, United States	US	USNC	NC183	35.7721	-78.6386	1024242	3	Guilford County, North Carolina, United States	US	USNC		36.0668	-79.7998	1008558	3	Guilford County, North Carolina, United States	US	USNC		36.0668	-79.7998	1008558	20171102010000	http://www.greensboro.com/news/government/judges-go-ahead-with-redistricting-adviser/article_2c3e219e-022a-577f-a236-eea32f8a925f.html
703131069	20171026	201710	2017	2017.8110	LEG	LAWMAKER						LEG			USA	UNITED STATES	USA								0	120	120	12	3	-4.0	1	1	1	-0.51282051282051	3	Raleigh, North Carolina, United States	US	USNC	NC183	35.7721	-78.6386	1024242	3	Guilford County, North Carolina, United States	US	USNC		36.0668	-79.7998	1008558	3	Raleigh, North Carolina, United States	US	USNC	NC183	35.7721	-78.6386	1024242	20171102010000	http://www.greensboro.com/news/government/judges-go-ahead-with-redistricting-adviser/article_2c3e219e-022a-577f-a236-eea32f8a925f.html
703131070	20171026	201710	2017	2017.8110	USA	IDAHO	USA								CVL	HUNTER						CVL			1	173	173	17	4	-5.0	2	1	2	-8.16326530612245	3	Owyhee County, Idaho, United States	US	USID	ID073	42.5596	-116.062	399760	3	Owyhee County, Idaho, United States	US	USID		42.5596	-116.062	399760	3	Owyhee County, Idaho, United States	US	USID		42.5596	-116.062	399760	20171102010000	http://idahonews.com/news/local/two-more-people-arrested-in-connection-to-owyhee-county-killing
703131071	20171101	201711	2017	2017.8247	AUS	SYDNEY	AUS								HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	10	1	10	0.70175438596491	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171102010000	http://www.news.com.au/national/nsw-act/hero-firefighter-rushes-to-birth-of-daughter-after-rescuing-family/news-story/2aea862f2acfee19482f24cd66acf9d7
703131072	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			LAB	EMPLOYEE						LAB			1	018	018	01	1	3.4	10	1	10	-4.62724935732648	0								0								0								20171102010000	http://www.news.com.au/national/queensland/mackay-sugar-worker-dies-in-cane-bin-incident/news-story/86a800e1144c2b760a17acdf7c521cf1
703131073	20171101	201711	2017	2017.8247	CHN	CHINESE	CHN								LEG	PARLIAMENT						LEG			1	042	042	04	1	1.9	10	1	10	1.51515151515152	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20171102010000	http://fijione.tv/chinese-delegation-visits-parliament/
703131074	20171101	201711	2017	2017.8247	HLH	HOSPITAL						HLH			AUS	SYDNEY	AUS								1	043	043	04	1	2.8	10	1	10	0.70175438596491	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171102010000	http://www.news.com.au/national/nsw-act/hero-firefighter-rushes-to-birth-of-daughter-after-rescuing-family/news-story/2aea862f2acfee19482f24cd66acf9d7
703131075	20171101	201711	2017	2017.8247	LEG	PARLIAMENT						LEG			CHN	CHINESE	CHN								1	043	043	04	1	2.8	10	1	10	1.51515151515152	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20171102010000	http://fijione.tv/chinese-delegation-visits-parliament/
703131076	20171102	201711	2017	2017.8274											ARE	UNITED ARAB EMIRATES	ARE								0	190	190	19	4	-10.0	10	1	10	-4.85045715171238	0								1	United Arab Emirates	AE	AE		24	54	AE	1	United Arab Emirates	AE	AE		24	54	AE	20171102010000	https://reliefweb.int/report/world/high-commissioner-describes-new-model-placing-refugee-migrant-rights-heart-crisis
703131077	20171102	201711	2017	2017.8274											AUS	AUSTRALIA	AUS								0	040	040	04	1	1.0	2	1	2	-5.80152671755726	0								4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20171102010000	http://www.news.com.au/national/south-australia/sa-drug-syndicate-allegedly-led-by-1994-nca-bombing-suspect-domenic-perre-using-app-where-messages-selfdestruct-in-45-secs/news-story/350bc3b47481aa726e785e2fc6047044
