703910291	20171028	201710	2017	2017.8164	GOV	PRESIDENT						GOV			RUSGOV	VLADIMIR PUTIN	RUS					GOV			1	040	040	04	1	1.0	2	1	2	-0.75757575757576	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171104161500	http://www.newsweek.com/trump-asia-tour-may-include-putin-meeting-says-kremlin-701190
703910292	20171028	201710	2017	2017.8164	HLH	DOCTOR						HLH			GOV	GOVERNOR						GOV			1	051	051	05	1	3.4	8	1	8	2.07253886010363	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20171104161500	http://wesm913.org/?page=10084
703910293	20171028	201710	2017	2017.8164	HLH	DOCTOR						HLH			USAGOV	UNITED STATES	USA					GOV			1	051	051	05	1	3.4	2	1	2	2.07253886010363	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20171104161500	http://wesm913.org/?page=10084
703910294	20171028	201710	2017	2017.8164	JUD	ATTORNEY						JUD													0	100	100	10	3	-5.0	6	1	6	-1.16279069767442	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20171104161500	https://www.voiceofsandiego.org/topics/news/top-stories-oct-27-nov-3/
703910295	20171028	201710	2017	2017.8164	RUS	RUSSIA	RUS								VNM	VIETNAM	VNM								1	040	040	04	1	1.0	4	1	4	-0.23752969121141	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171104161500	https://www.msn.com/en-us/news/world/trump-meeting-with-putin-in-vietnam-is-being-arranged/ar-AAuroc4
703910296	20171028	201710	2017	2017.8164	RUSGOV	VLADIMIR PUTIN	RUS					GOV			VNM	VIETNAM	VNM								1	040	040	04	1	1.0	2	1	2	-0.23752969121141	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171104161500	https://www.msn.com/en-us/news/world/trump-meeting-with-putin-in-vietnam-is-being-arranged/ar-AAuroc4
703910297	20171028	201710	2017	2017.8164	SYR	DAMASCUS	SYR								IRQ	BAGHDAD	IRQ								0	194	194	19	4	-10.0	4	1	4	-3.43137254901961	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20171104161500	http://gulfnews.com/news/mena/syria/anti-daesh-forces-converge-on-syria-border-town-1.2118586
703910298	20171028	201710	2017	2017.8164	SYR	DAMASCUS	SYR								IRQ	BAGHDAD	IRQ								0	194	194	19	4	-10.0	6	1	6	-3.43137254901961	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20171104161500	http://gulfnews.com/news/mena/syria/anti-daesh-forces-converge-on-syria-border-town-1.2118586
703910299	20171028	201710	2017	2017.8164	SYR	SYRIA	SYR								SYRCVL	SYRIA	SYR					CVL			1	040	040	04	1	1.0	1	1	1	-4.06091370558376	1	North Korea	KN	KN		40	127	KN	1	Syria	SY	SY		35	38	SY	1	North Korea	KN	KN		40	127	KN	20171104161500	https://news.am/eng/news/419322.html
703910300	20171028	201710	2017	2017.8164	TUR	TURKEY	TUR								EUR	EUROPE	EUR								1	0841	084	08	2	7.0	2	1	2	-7.21476510067114	4	Idil, Manisa, Turkey	TU	TU45	28121	39.1061	27.6158	-732923	4	Idil, Manisa, Turkey	TU	TU45	28121	39.1061	27.6158	-732923	4	Idil, Manisa, Turkey	TU	TU45	28121	39.1061	27.6158	-732923	20171104161500	http://www.businessinsider.com/r-after-four-months-jail-turkeys-amnesty-director-says-trial-is-surreal-2017-11
703910301	20171028	201710	2017	2017.8164	TUR	TURKEY	TUR								EUR	EUROPE	EUR								1	0841	084	08	2	7.0	5	1	5	-7.21476510067114	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20171104161500	http://www.businessinsider.com/r-after-four-months-jail-turkeys-amnesty-director-says-trial-is-surreal-2017-11
703910302	20171028	201710	2017	2017.8164	TUR	TURKEY	TUR								EUR	EUROPE	EUR								1	0841	084	08	2	7.0	1	1	1	-7.21476510067114	1	Syria	SY	SY		35	38	SY	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	1	Syria	SY	SY		35	38	SY	20171104161500	http://www.businessinsider.com/r-after-four-months-jail-turkeys-amnesty-director-says-trial-is-surreal-2017-11
703910303	20171028	201710	2017	2017.8164	USA	UNITED STATES	USA								JUD	ATTORNEY						JUD			0	100	100	10	3	-5.0	2	1	2	-1.16279069767442	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20171104161500	https://www.voiceofsandiego.org/topics/news/top-stories-oct-27-nov-3/
703910304	20171028	201710	2017	2017.8164	USA	UNITED STATES	USA								USAJUD	UNITED STATES	USA					JUD			0	100	100	10	3	-5.0	2	1	2	-1.16279069767442	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20171104161500	https://www.voiceofsandiego.org/topics/news/top-stories-oct-27-nov-3/
703910305	20171028	201710	2017	2017.8164	VNM	VIETNAM	VNM								RUS	RUSSIA	RUS								1	040	040	04	1	1.0	4	1	4	-0.23752969121141	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171104161500	https://www.msn.com/en-us/news/world/trump-meeting-with-putin-in-vietnam-is-being-arranged/ar-AAuroc4
703910306	20171028	201710	2017	2017.8164	VNM	VIETNAM	VNM								RUSGOV	VLADIMIR PUTIN	RUS					GOV			1	040	040	04	1	1.0	2	1	2	-0.23752969121141	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171104161500	https://www.msn.com/en-us/news/world/trump-meeting-with-putin-in-vietnam-is-being-arranged/ar-AAuroc4
703910307	20171103	201711	2017	2017.8301	COP	DEPUTY						COP			BUS	BANK						BUS			1	173	173	17	4	-5.0	5	1	5	-8.03571428571429	1	Russia	RS	RS		60	100	RS	4	Vrindaban, Uttar Pradesh, India	IN	IN36	17925	27.5833	77.7	-2114543	4	Vrindaban, Uttar Pradesh, India	IN	IN36	17925	27.5833	77.7	-2114543	20171104161500	http://www.dnaindia.com/india/report-bank-manager-arrested-for-raping-russian-woman-in-vrindaban-2557723
703910308	20171103	201711	2017	2017.8301	COP	DEPUTY						COP			BUS	BANK						BUS			1	173	173	17	4	-5.0	2	1	2	-8.03571428571429	1	Russia	RS	RS		60	100	RS	4	Vrindaban, Uttar Pradesh, India	IN	IN36	17925	27.5833	77.7	-2114543	1	Russia	RS	RS		60	100	RS	20171104161500	http://www.dnaindia.com/india/report-bank-manager-arrested-for-raping-russian-woman-in-vrindaban-2557723
703910309	20171103	201711	2017	2017.8301	ESPOPP	SPAIN	ESP					OPP			ESP	BARCELONA	ESP								1	141	141	14	3	-6.5	2	1	2	-2.29050279329609	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171104161500	https://www.axios.com/catalonia-pro-independence-party-wants-political-prisoners-released-2506327205.html
703910310	20171103	201711	2017	2017.8301	JUD	MAGISTRATE						JUD			VEN	VENEZUELA	VEN								0	173	173	17	4	-5.0	2	1	2	-9.14760914760915	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	20171104161500	http://www.trinidadandtobagonews.com/selfnews/viewnews.cgi?newsid1509799052,63295,.shtml
703910311	20171103	201711	2017	2017.8301	OPP	ACTIVIST						OPP			ESP	BARCELONA	ESP								1	141	141	14	3	-6.5	6	1	6	-2.29050279329609	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171104161500	https://www.axios.com/catalonia-pro-independence-party-wants-political-prisoners-released-2506327205.html
703910312	20171103	201711	2017	2017.8301	REL	SAINT																			0	193	193	19	4	-10.0	5	1	5	-5.93869731800767	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20171104161500	http://helenair.com/lifestyles/faith-and-values/stephen-brehe-gun-violence-and-prayer/article_59914233-0867-547c-95be-77d29c003816.html
703910313	20171103	201711	2017	2017.8301	VEN	VENEZUELAN	VEN								JUD	MAGISTRATE						JUD			0	173	173	17	4	-5.0	2	1	2	-9.14760914760915	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	20171104161500	http://www.trinidadandtobagonews.com/selfnews/viewnews.cgi?newsid1509799052,63295,.shtml
703910314	20171104	201711	2017	2017.8329											AUS	SYDNEY	AUS								1	046	046	04	1	7.0	10	1	10	-3.88059701492537	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171104161500	https://au.news.yahoo.com/a/37740621/vic-truck-driver-lucky-to-be-alive-after-shocking-melbourne-crash/
703910315	20171104	201711	2017	2017.8329											AZE	BAKU	AZE								1	173	173	17	4	-5.0	6	1	6	-6.09756097560975	0								4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20171104161500	http://www.azerbaijannews.net/news/255260042/azerbaijan-is-most-similar-to-gambia-blogger-lapshin-tells-armenians
703910316	20171104	201711	2017	2017.8329											BHRGOV	BAHRAIN	BHR					GOV			1	043	043	04	1	2.8	8	1	8	4.93827160493827	0								4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	20171104161500	http://www.bna.bh/portal/en/news/809532
703910317	20171104	201711	2017	2017.8329											BHRGOV	BAHRAIN	BHR					GOV			1	043	043	04	1	2.8	2	1	2	4.93827160493827	0								4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	1	Japan	JA	JA		36	138	JA	20171104161500	http://www.bna.bh/portal/en/news/809532
703910318	20171104	201711	2017	2017.8329											BUS	INDUSTRY						BUS			1	010	010	01	1	0.0	10	1	10	-1.74825174825175	0								3	Devils Lake, North Dakota, United States	US	USND		48.1122	-98.876	1028672	3	Devils Lake, North Dakota, United States	US	USND		48.1122	-98.876	1028672	20171104161500	http://www.washingtontimes.com/news/2017/nov/4/food-and-beverage-tax-proposed-to-boost-tourism-in/
703910319	20171104	201711	2017	2017.8329											BUS	COMPANY						BUS			0	031	031	03	1	5.2	5	1	5	1.29940443963184	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171104161500	http://mashable.com/2017/11/04/american-black-cross-disaster-relief/
703910320	20171104	201711	2017	2017.8329											BUS	COMPANIES						BUS			1	036	036	03	1	4.0	6	1	6	1.12359550561798	0								4	Indraprastha, Haryana, India	IN	IN10	70265	28.4833	77.3	-2097812	4	Indraprastha, Haryana, India	IN	IN10	70265	28.4833	77.3	-2097812	20171104161500	http://www.moneycontrol.com/news/business/markets-business/week-ahead-earnings-to-be-major-driver-for-street-10-factors-to-keep-an-eye-on-2429297.html
703910321	20171104	201711	2017	2017.8329											BUS	BUSINESS						BUS			0	036	036	03	1	4.0	1	1	1	0.87241003271537	0								3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20171104161500	http://bombmagazine.org/articles/alfred-uhry/
703910322	20171104	201711	2017	2017.8329											BUS	COMPANIES						BUS			1	036	036	03	1	4.0	2	1	2	1.12359550561798	0								1	Japan	JA	JA		36	138	JA	4	Indraprastha, Haryana, India	IN	IN10	70265	28.4833	77.3	-2097812	20171104161500	http://www.moneycontrol.com/news/business/markets-business/week-ahead-earnings-to-be-major-driver-for-street-10-factors-to-keep-an-eye-on-2429297.html
703910323	20171104	201711	2017	2017.8329											BUS	BUSINESS						BUS			0	036	036	03	1	4.0	4	1	4	0.87241003271537	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171104161500	http://bombmagazine.org/articles/alfred-uhry/
703910324	20171104	201711	2017	2017.8329											BUS	COMPANY						BUS			1	043	043	04	1	2.8	10	1	10	5.84415584415585	0								1	Barbados	BB	BB		13.166667	-59.533333	BB	1	Barbados	BB	BB		13.166667	-59.533333	BB	20171104161500	http://www.loopnewsbarbados.com/content/pbs-first-bse-international-securities-market
703910325	20171104	201711	2017	2017.8329											BUS	COMPANY						BUS			1	043	043	04	1	2.8	4	1	4	6.06060606060606	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20171104161500	http://www.furninfo.com/furniture-industry-news/8448
703910326	20171104	201711	2017	2017.8329											BUS	COMPANY						BUS			1	043	043	04	1	2.8	1	1	1	6.06060606060606	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171104161500	http://www.furninfo.com/furniture-industry-news/8448
703910327	20171104	201711	2017	2017.8329											BUS	MERCHANT						BUS			1	046	046	04	1	7.0	2	1	2	-2.92682926829268	0								4	Deribat, Janub Darfur, Sudan	SU	SU49	37136	13.0809	24.5194	-4725	4	Deribat, Janub Darfur, Sudan	SU	SU49	37136	13.0809	24.5194	-4725	20171104161500	http://allafrica.com/stories/201711040118.html
703910328	20171104	201711	2017	2017.8329											CAN	CANADA	CAN								0	036	036	03	1	4.0	4	1	4	2.57801899592944	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171104161500	http://thestarphoenix.com/business/local-business/new-faces-experience-the-intensity-of-bang-and-olufsen-speakers
703910329	20171104	201711	2017	2017.8329											COL	COLOMBIAN	COL								1	040	040	04	1	1.0	8	1	8	1.65208940719145	0								4	Taganga, Magdalena, Colombia	CO	CO38	14028	11.2677	-74.1899	-599782	4	Taganga, Magdalena, Colombia	CO	CO38	14028	11.2677	-74.1899	-599782	20171104161500	https://www.huffingtonpost.com/entry/bomba-est%C3%A9reos-ayo-album-continues-the-self-love-legacy-of-soy-yo_us_5995c9a2e4b06ef724d74a51
703910330	20171104	201711	2017	2017.8329											COL	COLOMBIAN	COL								1	040	040	04	1	1.0	2	1	2	1.65208940719145	0								1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	20171104161500	https://www.huffingtonpost.com/entry/bomba-est%C3%A9reos-ayo-album-continues-the-self-love-legacy-of-soy-yo_us_5995c9a2e4b06ef724d74a51
703910331	20171104	201711	2017	2017.8329											COP	PRISON						COP			1	042	042	04	1	1.9	10	1	10	-10.2803738317757	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20171104161500	http://www.waterford-news.ie/2017/11/04/convicted-murderer-stephen-henry-back-in-police-custody-after-release-in-dublin/
703910332	20171104	201711	2017	2017.8329											COP	PRISON						COP			1	084	084	08	2	7.0	10	1	10	-10.2803738317757	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20171104161500	http://www.waterford-news.ie/2017/11/04/convicted-murderer-stephen-henry-back-in-police-custody-after-release-in-dublin/
703910333	20171104	201711	2017	2017.8329											COP	POLICE						COP			1	0841	084	08	2	7.0	10	1	10	-12	0								4	Liaquatabad, Punjab, Pakistan	PK	PK04	23670	29.5625	71.4966	10703739	4	Liaquatabad, Punjab, Pakistan	PK	PK04	23670	29.5625	71.4966	10703739	20171104161500	http://dailythepatriot.com/2-members-of-mqm-l-mqm-h-among-28-suspects-detained-in-karachi/
703910334	20171104	201711	2017	2017.8329											COP	POLICE						COP			0	100	100	10	3	-5.0	6	1	6	-2.8216704288939	0								1	Barbados	BB	BB		13.166667	-59.533333	BB	1	Barbados	BB	BB		13.166667	-59.533333	BB	20171104161500	https://www.barbadostoday.bb/2017/11/04/police-oppose-special-treatment-charge/
703910335	20171104	201711	2017	2017.8329											COPMED	POLICE						COP	MED		1	190	190	19	4	-10.0	10	1	10	-6.03448275862069	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171104161500	http://www.telegraph.co.uk/news/2017/11/04/seven-year-old-girl-dies-injuries-attack-house-london-suburb/
703910336	20171104	201711	2017	2017.8329											CRM	CRIMINAL						CRM			1	111	111	11	3	-2.0	12	1	6	-9.39716312056735	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171104161500	http://www.americanthinker.com/blog/2017/11/olbermann_says_he_probably_owes_george_bush_an_apology.html
703910337	20171104	201711	2017	2017.8329											CVL	COMMUNITY						CVL			1	031	031	03	1	5.2	10	1	10	1.00806451612903	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20171104161500	http://www.daily-journal.com/news/local/mercy-housing-eyes-bourbonnais-for-next-project/article_b08abf84-aad6-5e97-a851-0d4f577da3e5.html
703910338	20171104	201711	2017	2017.8329											CVL	HUNTER						CVL			1	036	036	03	1	4.0	3	1	3	-8.91938250428817	0								3	Canyon County, Idaho, United States	US	USID		43.8752	-116.959	399406	3	Canyon County, Idaho, United States	US	USID		43.8752	-116.959	399406	20171104161500	http://www.miamiherald.com/news/nation-world/national/article182767841.html
703910339	20171104	201711	2017	2017.8329											CVL	VILLAGE						CVL			0	042	042	04	1	1.9	2	1	2	-2.50431778929188	0								4	Kericho, Central, Kenya	KE	KE01	18585	-0.410736	37.0231	-2249882	4	Kericho, Central, Kenya	KE	KE01	18585	-0.410736	37.0231	-2249882	20171104161500	https://www.standardmedia.co.ke/article/2001259311/fence-ends-deaths-injuries-by-separating-forest-from-farmlands
703910340	20171104	201711	2017	2017.8329											CVL	SETTLEMENT						CVL			0	050	050	05	1	3.5	10	1	10	-5.02762430939226	0								4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	20171104161500	http://www.mindanews.com/mindaviews/2017/11/our-marawi-marawi-the-hero/
