705302369	20171010	201710	2017	2017.7671	EDU	SCHOLAR						EDU			SAU	SAUDI ARABIA	SAU								0	130	130	13	3	-4.4	4	1	4	-5.42483660130719	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171109110000	http://www.dailymail.co.uk/news/article-5065599/Former-Lebanese-PM-Saad-Hariri-HELD-Saudi-Arabia.html
705302370	20171010	201710	2017	2017.7671	EDU	SCHOLAR						EDU			SAU	SAUDI	SAU								0	130	130	13	3	-4.4	1	1	1	-5.42483660130719	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171109110000	http://www.dailymail.co.uk/news/article-5065599/Former-Lebanese-PM-Saad-Hariri-HELD-Saudi-Arabia.html
705302371	20171010	201710	2017	2017.7671	EDU	SCHOLAR						EDU			SYR	SYRIA	SYR								0	114	114	11	3	-2.0	1	1	1	-5.42483660130719	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Syria	SY	SY		35	38	SY	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171109110000	http://www.dailymail.co.uk/news/article-5065599/Former-Lebanese-PM-Saad-Hariri-HELD-Saudi-Arabia.html
705302372	20171010	201710	2017	2017.7671	EDU	SCHOLAR						EDU			SYR	SYRIA	SYR								0	114	114	11	3	-2.0	3	1	3	-5.42483660130719	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171109110000	http://www.dailymail.co.uk/news/article-5065599/Former-Lebanese-PM-Saad-Hariri-HELD-Saudi-Arabia.html
705302373	20171010	201710	2017	2017.7671	EDU	SCHOLAR						EDU			SYR	SYRIA	SYR								0	114	114	11	3	-2.0	1	1	1	-5.42483660130719	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171109110000	http://www.dailymail.co.uk/news/article-5065599/Former-Lebanese-PM-Saad-Hariri-HELD-Saudi-Arabia.html
705302374	20171010	201710	2017	2017.7671	GOVPTY	RULING PARTY						GOV			ELI	FIRST LADY						ELI			0	051	051	05	1	3.4	8	1	8	-1.54185022026431	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	20171109110000	http://www.faceofmalawi.com/2017/11/mugabe-fired-his-deputy-for-using-witchcraft-to-take-power/
705302375	20171010	201710	2017	2017.7671	GOVPTY	RULING PARTY						GOV			ZWEELI	ZIMBABWE	ZWE					ELI			0	051	051	05	1	3.4	2	1	2	-1.54185022026431	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	20171109110000	http://www.faceofmalawi.com/2017/11/mugabe-fired-his-deputy-for-using-witchcraft-to-take-power/
705302376	20171010	201710	2017	2017.7671	SYR	SYRIA	SYR								SAU	SAUDI ARABIA	SAU								0	114	114	11	3	-2.0	1	1	1	-5.42483660130719	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171109110000	http://www.dailymail.co.uk/news/article-5065599/Former-Lebanese-PM-Saad-Hariri-HELD-Saudi-Arabia.html
705302377	20171010	201710	2017	2017.7671	SYR	SYRIA	SYR								SAU	SAUDI ARABIA	SAU								0	114	114	11	3	-2.0	1	1	1	-5.42483660130719	1	Syria	SY	SY		35	38	SY	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171109110000	http://www.dailymail.co.uk/news/article-5065599/Former-Lebanese-PM-Saad-Hariri-HELD-Saudi-Arabia.html
705302378	20171010	201710	2017	2017.7671	SYR	SYRIA	SYR								SAU	SAUDI ARABIA	SAU								0	114	114	11	3	-2.0	3	1	3	-5.42483660130719	1	Syria	SY	SY		35	38	SY	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Syria	SY	SY		35	38	SY	20171109110000	http://www.dailymail.co.uk/news/article-5065599/Former-Lebanese-PM-Saad-Hariri-HELD-Saudi-Arabia.html
705302379	20171010	201710	2017	2017.7671	SYR	SYRIA	SYR								SAU	SAUDI ARABIA	SAU								0	128	128	12	3	-5.0	1	1	1	-5.42483660130719	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171109110000	http://www.dailymail.co.uk/news/article-5065599/Former-Lebanese-PM-Saad-Hariri-HELD-Saudi-Arabia.html
705302380	20171010	201710	2017	2017.7671	SYR	SYRIA	SYR								SAU	SAUDI ARABIA	SAU								0	128	128	12	3	-5.0	4	1	4	-5.42483660130719	1	Syria	SY	SY		35	38	SY	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171109110000	http://www.dailymail.co.uk/news/article-5065599/Former-Lebanese-PM-Saad-Hariri-HELD-Saudi-Arabia.html
705302381	20171010	201710	2017	2017.7671	SYR	SYRIA	SYR								SAU	SAUDI	SAU								0	130	130	13	3	-4.4	1	1	1	-5.42483660130719	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171109110000	http://www.dailymail.co.uk/news/article-5065599/Former-Lebanese-PM-Saad-Hariri-HELD-Saudi-Arabia.html
705302382	20171010	201710	2017	2017.7671	SYR	SYRIA	SYR								SAU	SAUDI ARABIA	SAU								0	130	130	13	3	-4.4	4	1	4	-5.42483660130719	1	Syria	SY	SY		35	38	SY	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171109110000	http://www.dailymail.co.uk/news/article-5065599/Former-Lebanese-PM-Saad-Hariri-HELD-Saudi-Arabia.html
705302383	20171010	201710	2017	2017.7671	UGA	UGANDAN	UGA								SOM	SOMALIA	SOM								1	074	074	07	2	8.5	4	1	4	0	1	Uganda	UG	UG		2	33	UG	4	Shabelle, Bay, Somalia	SO	SO04	25670	2.19037	42.8761	-3229145	4	Shabelle, Bay, Somalia	SO	SO04	25670	2.19037	42.8761	-3229145	20171109110000	http://radioshabelle.com/uganda-says-start-withdrawing-troops-somalia/
705302384	20171010	201710	2017	2017.7671	UGA	UGANDAN	UGA								SOM	SOMALIA	SOM								1	131	131	13	3	-5.8	4	1	4	0	1	Uganda	UG	UG		2	33	UG	4	Shabelle, Bay, Somalia	SO	SO04	25670	2.19037	42.8761	-3229145	4	Shabelle, Bay, Somalia	SO	SO04	25670	2.19037	42.8761	-3229145	20171109110000	http://radioshabelle.com/uganda-says-start-withdrawing-troops-somalia/
705302385	20171010	201710	2017	2017.7671	UGAMIL	UGANDA	UGA					MIL			SOM	SOMALIA	SOM								1	074	074	07	2	8.5	2	1	2	0	4	Shabelle, Bay, Somalia	SO	SO04	25670	2.19037	42.8761	-3229145	4	Shabelle, Bay, Somalia	SO	SO04	25670	2.19037	42.8761	-3229145	4	Shabelle, Bay, Somalia	SO	SO04	25670	2.19037	42.8761	-3229145	20171109110000	http://radioshabelle.com/uganda-says-start-withdrawing-troops-somalia/
705302386	20171010	201710	2017	2017.7671	UGAMIL	UGANDAN	UGA					MIL			SOM	SOMALIA	SOM								1	074	074	07	2	8.5	4	1	4	0	1	Uganda	UG	UG		2	33	UG	4	Shabelle, Bay, Somalia	SO	SO04	25670	2.19037	42.8761	-3229145	4	Shabelle, Bay, Somalia	SO	SO04	25670	2.19037	42.8761	-3229145	20171109110000	http://radioshabelle.com/uganda-says-start-withdrawing-troops-somalia/
705302387	20171010	201710	2017	2017.7671	UGAMIL	UGANDA	UGA					MIL			SOM	SOMALIA	SOM								1	131	131	13	3	-5.8	2	1	2	0	4	Shabelle, Bay, Somalia	SO	SO04	25670	2.19037	42.8761	-3229145	4	Shabelle, Bay, Somalia	SO	SO04	25670	2.19037	42.8761	-3229145	4	Shabelle, Bay, Somalia	SO	SO04	25670	2.19037	42.8761	-3229145	20171109110000	http://radioshabelle.com/uganda-says-start-withdrawing-troops-somalia/
705302388	20171010	201710	2017	2017.7671	UGAMIL	UGANDAN	UGA					MIL			SOM	SOMALIA	SOM								1	131	131	13	3	-5.8	4	1	4	0	1	Uganda	UG	UG		2	33	UG	4	Shabelle, Bay, Somalia	SO	SO04	25670	2.19037	42.8761	-3229145	4	Shabelle, Bay, Somalia	SO	SO04	25670	2.19037	42.8761	-3229145	20171109110000	http://radioshabelle.com/uganda-says-start-withdrawing-troops-somalia/
705302389	20171010	201710	2017	2017.7671	USA	A US	USA																		0	071	071	07	2	7.4	10	1	10	-1.96793002915452	1	India	IN	IN		20	77	IN	0								4	Johor, Johor, Malaysia	MY	MY01	18585	1.4655	103.758	-2405456	20171109110000	https://oilvoice.com/Opinion/10336/Nrgedge--Your-Weekly-Update-30-Oct--3-Nov
705302390	20171102	201711	2017	2017.8274											USA	TEXAS	USA								0	020	020	02	1	3.0	2	1	2	-1.33037694013303	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109110000	http://dailybruin.com/2017/11/09/research-workshop-addresses-international-student-issues-concerns/
705302391	20171102	201711	2017	2017.8274	COP	POLICE						COP			ZWE	ZIMBABWE	ZWE								1	046	046	04	1	7.0	6	1	6	-4.17193426042983	4	Victoria Falls, Matabeleland North, Zimbabwe	ZI	ZI06	6323	-17.9235	25.843	-2323247	4	Victoria Falls, Matabeleland North, Zimbabwe	ZI	ZI06	6323	-17.9235	25.843	-2323247	4	Victoria Falls, Matabeleland North, Zimbabwe	ZI	ZI06	6323	-17.9235	25.843	-2323247	20171109110000	http://www.newsdzezimbabwe.co.uk/2017/11/foreign-airlines-we-will-pull-out.html
705302392	20171102	201711	2017	2017.8274	COP	POLICE						COP			ZWE	ZIMBABWE	ZWE								1	046	046	04	1	7.0	2	1	2	-4.17193426042983	1	Namibia	WA	WA		-22	17	WA	1	Namibia	WA	WA		-22	17	WA	1	Namibia	WA	WA		-22	17	WA	20171109110000	http://www.newsdzezimbabwe.co.uk/2017/11/foreign-airlines-we-will-pull-out.html
705302393	20171102	201711	2017	2017.8274	MED	SPOKESMAN						MED			NGA	NIGERIAN	NGA								1	010	010	01	1	0.0	3	1	3	-3.82978723404256	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171109110000	http://nigerianpilot.com/customs-intercepts-365-bags-of-smuggled-rice-in-2-trucks-in-sokoto/
705302394	20171108	201711	2017	2017.8438	AUSGOV	NORTHERN TERRITORY	AUS					GOV													1	073	073	07	2	7.4	20	1	20	-1.25786163522012	0								0								0								20171109110000	http://www.katherinetimes.com.au/story/5047030/man-airlifted-after-crashing-quad-bike/?cs=1837
705302395	20171108	201711	2017	2017.8438	ETH	ETHIOPIA	ETH								NOR	NORWAY	NOR								1	042	042	04	1	1.9	5	1	5	8.81226053639846	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	20171109110000	http://www.newmyroyals.com/2017/11/princess-mette-marit-and-prince-haakon.html
705302396	20171108	201711	2017	2017.8438	MNCJPN	SONY	JPN					MNC													1	010	010	01	1	0.0	10	1	10	0.8298755186722	1	Ireland	EI	EI		53	-8	EI	0								1	Ireland	EI	EI		53	-8	EI	20171109110000	https://www.joe.ie/movies-tv/kevin-spaceys-role-upcoming-movie-recast-606009
705302397	20171108	201711	2017	2017.8438	MNCJPN	SONY	JPN					MNC													1	193	193	19	4	-10.0	6	1	6	0.8298755186722	1	Ireland	EI	EI		53	-8	EI	0								1	Ireland	EI	EI		53	-8	EI	20171109110000	https://www.joe.ie/movies-tv/kevin-spaceys-role-upcoming-movie-recast-606009
705302398	20171108	201711	2017	2017.8438	MNCJPN	SONY	JPN					MNC			IRL	IRELAND	IRL								1	193	193	19	4	-10.0	4	1	4	0.8298755186722	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20171109110000	https://www.joe.ie/movies-tv/kevin-spaceys-role-upcoming-movie-recast-606009
705302399	20171108	201711	2017	2017.8438	NOR	NORWAY	NOR								NORGOV	NORWAY	NOR					GOV			1	042	042	04	1	1.9	10	1	10	8.81226053639846	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	20171109110000	http://www.newmyroyals.com/2017/11/princess-mette-marit-and-prince-haakon.html
705302400	20171108	201711	2017	2017.8438	NORELI	CROWN PRINCE HAAKON	NOR					ELI			NOR	NORWAY	NOR								1	043	043	04	1	2.8	5	1	5	8.81226053639846	1	Ethiopia	ET	ET		8	38	ET	1	Norway	NO	NO		62	10	NO	1	Ethiopia	ET	ET		8	38	ET	20171109110000	http://www.newmyroyals.com/2017/11/princess-mette-marit-and-prince-haakon.html
705302401	20171108	201711	2017	2017.8438	NORGOV	NORWAY	NOR					GOV			NOR	NORWAY	NOR								1	043	043	04	1	2.8	10	1	10	8.81226053639846	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	20171109110000	http://www.newmyroyals.com/2017/11/princess-mette-marit-and-prince-haakon.html
705302402	20171108	201711	2017	2017.8438	TTO	TRINIDAD	TTO																		0	173	173	17	4	-5.0	8	1	8	-7.00808625336927	4	Chaguanas, Caroni, Trinidad And Tobago	TD	TD02	27410	10.5167	-61.4167	-1359692	0								1	Spain	SP	SP		40	-4	SP	20171109110000	https://www.stabroeknews.com/2017/news/regional/11/09/tt-pharmacist-granted-bail-on-rape-charges/
705302403	20171108	201711	2017	2017.8438	TTO	TRINIDAD	TTO																		0	173	173	17	4	-5.0	2	1	2	-2.734375	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								1	Spain	SP	SP		40	-4	SP	20171109110000	https://www.stabroeknews.com/2017/news/regional/11/09/caretaker-charged-with-gun-ammo-possession/
705302404	20171108	201711	2017	2017.8438	TTO	TRINIDAD	TTO																		0	173	173	17	4	-5.0	2	1	2	-4.76190476190476	1	Spain	SP	SP		40	-4	SP	0								1	Trinidad And Tobago	TD	TD		11	-61	TD	20171109110000	https://www.stabroeknews.com/2017/news/regional/11/09/eu-to-impose-arms-embargo-on-venezuela-lays-basis-for-sanctions-diplomats/
705302405	20171108	201711	2017	2017.8438	TTO	TRINIDAD	TTO																		0	173	173	17	4	-5.0	16	1	16	-3.74813988095238	1	Trinidad And Tobago	TD	TD		11	-61	TD	0								1	Spain	SP	SP		40	-4	SP	20171109110000	https://www.stabroeknews.com/2017/news/regional/11/09/caretaker-charged-with-gun-ammo-possession/
705302406	20171108	201711	2017	2017.8438	TTO	TRINIDAD	TTO																		0	173	173	17	4	-5.0	2	1	2	-7.00808625336927	1	Venezuela	VE	VE		8	-66	VE	0								4	Chaguanas, Caroni, Trinidad And Tobago	TD	TD02	27410	10.5167	-61.4167	-1359692	20171109110000	https://www.stabroeknews.com/2017/news/regional/11/09/tt-pharmacist-granted-bail-on-rape-charges/
705302407	20171108	201711	2017	2017.8438	TTO	TRINIDAD	TTO																		0	180	180	18	4	-9.0	8	1	8	-7.00808625336927	4	Chaguanas, Caroni, Trinidad And Tobago	TD	TD02	27410	10.5167	-61.4167	-1359692	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171109110000	https://www.stabroeknews.com/2017/news/regional/11/09/tt-pharmacist-granted-bail-on-rape-charges/
