704947656	20171108	201711	2017	2017.8438	CHE	SWITZERLAND	CHE								FRA	FRANCE	FRA								0	040	040	04	1	1.0	1	1	1	-8.04123711340206	4	Vaud, Switzerland (general), Switzerland	SZ	SZ00	26308	46.4779	6.23463	-2552902	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Vaud, Switzerland (general), Switzerland	SZ	SZ00	26308	46.4779	6.23463	-2552902	20171108101500	Swissinfo website in English/BBC Monitoring/(c) BBC
704947657	20171108	201711	2017	2017.8438	CHEJUD	SWISS	CHE					JUD			USAMED	REUTERS	USA					MED			0	010	010	01	1	0.0	6	1	6	-8.04123711340206	4	Vaud, Switzerland (general), Switzerland	SZ	SZ00	26308	46.4779	6.23463	-2552902	4	Vaud, Switzerland (general), Switzerland	SZ	SZ00	26308	46.4779	6.23463	-2552902	4	Vaud, Switzerland (general), Switzerland	SZ	SZ00	26308	46.4779	6.23463	-2552902	20171108101500	Swissinfo website in English/BBC Monitoring/(c) BBC
704947658	20171108	201711	2017	2017.8438	CHEJUD	SWITZERLAND	CHE					JUD			USAMED	REUTERS	USA					MED			0	013	013	01	1	0.4	4	1	4	-8.04123711340206	4	Vaud, Switzerland (general), Switzerland	SZ	SZ00	26308	46.4779	6.23463	-2552902	4	Vaud, Switzerland (general), Switzerland	SZ	SZ00	26308	46.4779	6.23463	-2552902	4	Vaud, Switzerland (general), Switzerland	SZ	SZ00	26308	46.4779	6.23463	-2552902	20171108101500	Swissinfo website in English/BBC Monitoring/(c) BBC
704947659	20171108	201711	2017	2017.8438	CRM	BANDIT						CRM													1	1821	182	18	4	-9.0	5	1	5	-6.62650602409639	4	Wanlaweyn, Shabeellaha Hoose, Somalia	SO	SO14	25697	2.6185	44.8938	-3230450	0								4	Wanlaweyn, Shabeellaha Hoose, Somalia	SO	SO14	25697	2.6185	44.8938	-3230450	20171108101500	Dhacdo/BBC Monitoring/(c) BBC
704947660	20171108	201711	2017	2017.8438	CRM	BANDIT						CRM													1	193	193	19	4	-10.0	6	1	6	-6.62650602409639	4	Kulmiye, Bay, Somalia	SO	SO04	25669	3.0336	43.7853	-3225568	0								4	Kulmiye, Bay, Somalia	SO	SO04	25669	3.0336	43.7853	-3225568	20171108101500	Dhacdo/BBC Monitoring/(c) BBC
704947661	20171108	201711	2017	2017.8438	CRM	BANDIT						CRM													1	193	193	19	4	-10.0	4	1	4	-6.62650602409639	4	Wanlaweyn, Shabeellaha Hoose, Somalia	SO	SO14	25697	2.6185	44.8938	-3230450	0								4	Wanlaweyn, Shabeellaha Hoose, Somalia	SO	SO14	25697	2.6185	44.8938	-3230450	20171108101500	Dhacdo/BBC Monitoring/(c) BBC
704947662	20171108	201711	2017	2017.8438	CRM	CRIMINAL						CRM			CHE	SWISS	CHE								1	090	090	09	2	-2.0	10	1	10	-8.04123711340206	4	Vaud, Switzerland (general), Switzerland	SZ	SZ00	26308	46.4779	6.23463	-2552902	4	Neuchatel, Neuchâl, Switzerland	SZ	SZ12	16272	46.9931	6.93005	-2553318	4	Vaud, Switzerland (general), Switzerland	SZ	SZ00	26308	46.4779	6.23463	-2552902	20171108101500	Swissinfo website in English/BBC Monitoring/(c) BBC
704947663	20171108	201711	2017	2017.8438	FRA	FRANCE	FRA								CHE	SWITZERLAND	CHE								0	010	010	01	1	0.0	2	1	2	-8.04123711340206	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Vaud, Switzerland (general), Switzerland	SZ	SZ00	26308	46.4779	6.23463	-2552902	20171108101500	Swissinfo website in English/BBC Monitoring/(c) BBC
704947664	20171108	201711	2017	2017.8438	FRA	FRANCE	FRA								CHE	SWITZERLAND	CHE								0	010	010	01	1	0.0	8	1	8	-8.04123711340206	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Vaud, Switzerland (general), Switzerland	SZ	SZ00	26308	46.4779	6.23463	-2552902	4	Vaud, Switzerland (general), Switzerland	SZ	SZ00	26308	46.4779	6.23463	-2552902	20171108101500	Swissinfo website in English/BBC Monitoring/(c) BBC
704947665	20171108	201711	2017	2017.8438	IRN	IRAN	IRN								SAU	SAUDI ARABIA	SAU								1	111	111	11	3	-2.0	1	1	1	-7.21649484536086	4	Hajjah, ?ajjah, Yemen	YM	YM22	145002	15.6942	43.6058	-3187195	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Iran	IR	IR		32	53	IR	20171108101500	Tasnim news agency website, Tehran/BBC Monitoring/(c) BBC
704947666	20171108	201711	2017	2017.8438	IRN	IRAN	IRN								SAU	SAUDI	SAU								1	111	111	11	3	-2.0	10	1	10	-7.21649484536086	4	Hajjah, ?ajjah, Yemen	YM	YM22	145002	15.6942	43.6058	-3187195	4	Hajjah, ?ajjah, Yemen	YM	YM22	145002	15.6942	43.6058	-3187195	4	Hajjah, ?ajjah, Yemen	YM	YM22	145002	15.6942	43.6058	-3187195	20171108101500	Tasnim news agency website, Tehran/BBC Monitoring/(c) BBC
704947667	20171108	201711	2017	2017.8438	IRN	IRAN	IRN								SAU	SAUDI	SAU								1	111	111	11	3	-2.0	4	1	4	-7.21649484536086	1	Iran	IR	IR		32	53	IR	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Iran	IR	IR		32	53	IR	20171108101500	Tasnim news agency website, Tehran/BBC Monitoring/(c) BBC
704947668	20171108	201711	2017	2017.8438	KEN	KENYA	KEN																		1	010	010	01	1	0.0	4	1	4	-3.88059701492537	4	Kilome, Eastern, Kenya	KE	KE03	18585	-1.8	37.3333	-2250771	0								4	Kilome, Eastern, Kenya	KE	KE03	18585	-1.8	37.3333	-2250771	20171108101500	The Standard, Nairobi/BBC Monitoring/(c) BBC
704947669	20171108	201711	2017	2017.8438	KEN	KENYAN	KEN																		1	1041	104	10	3	-5.0	8	1	8	0.25839793281653	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	0								4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171108101500	Daily Nation website, Nairobi/BBC Monitoring/(c) BBC
704947670	20171108	201711	2017	2017.8438	KEN	KENYA	KEN																		1	111	111	11	3	-2.0	2	1	2	-3.88059701492537	4	Kilome, Eastern, Kenya	KE	KE03	18585	-1.8	37.3333	-2250771	0								4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	20171108101500	The Standard, Nairobi/BBC Monitoring/(c) BBC
704947671	20171108	201711	2017	2017.8438	KEN	KENYA	KEN																		1	111	111	11	3	-2.0	2	1	2	-3.88059701492537	4	Kilome, Eastern, Kenya	KE	KE03	18585	-1.8	37.3333	-2250771	0								4	Kilome, Eastern, Kenya	KE	KE03	18585	-1.8	37.3333	-2250771	20171108101500	The Standard, Nairobi/BBC Monitoring/(c) BBC
704947672	20171108	201711	2017	2017.8438	KENGOV	RAILA ODINGA	KEN					GOV													1	172	172	17	4	-5.0	6	1	6	-3.88059701492537	4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	0								4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	20171108101500	The Standard, Nairobi/BBC Monitoring/(c) BBC
704947673	20171108	201711	2017	2017.8438	RUS	RUSSIAN	RUS								UKR	UKRAINIAN	UKR								1	020	020	02	1	3.0	1	1	1	-3.1390134529148	1	Russia	RS	RS		60	100	RS	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	1	Serbia	RI	RI		44	21	RI	20171108101500	Ukrayinska Pravda website in Russian/BBC Monitoring/(c) BBC
704947674	20171108	201711	2017	2017.8438	RUS	RUSSIAN	RUS								UKR	UKRAINIAN	UKR								1	020	020	02	1	3.0	1	1	1	-3.1390134529148	1	Russia	RS	RS		60	100	RS	1	Serbia	RI	RI		44	21	RI	1	Russia	RS	RS		60	100	RS	20171108101500	Ukrayinska Pravda website in Russian/BBC Monitoring/(c) BBC
704947675	20171108	201711	2017	2017.8438	RUS	RUSSIAN	RUS								UKRGOV	UKRAINIAN	UKR					GOV			1	020	020	02	1	3.0	6	1	6	-3.1390134529148	1	Russia	RS	RS		60	100	RS	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	1	Serbia	RI	RI		44	21	RI	20171108101500	Ukrayinska Pravda website in Russian/BBC Monitoring/(c) BBC
704947676	20171108	201711	2017	2017.8438	SCGSRB	SERBIA	SRB								RUS	RUSSIAN	RUS								0	111	111	11	3	-2.0	4	1	4	-3.1390134529148	1	Serbia	RI	RI		44	21	RI	1	Russia	RS	RS		60	100	RS	1	Serbia	RI	RI		44	21	RI	20171108101500	Ukrayinska Pravda website in Russian/BBC Monitoring/(c) BBC
704947677	20171108	201711	2017	2017.8438	SCGSRB	SERBIA	SRB								RUS	RUSSIAN	RUS								0	111	111	11	3	-2.0	1	1	1	-3.1390134529148	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171108101500	Ukrayinska Pravda website in Russian/BBC Monitoring/(c) BBC
704947678	20171108	201711	2017	2017.8438	SEP	SEPARATIST						SEP													1	036	036	03	1	4.0	10	1	10	-1.63934426229508	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	0								4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20171108101500	PTI news agency in English/BBC Monitoring/(c) BBC
704947679	20171108	201711	2017	2017.8438	SOM	SOMALIA	SOM																		1	190	190	19	4	-10.0	6	1	6	-6.62650602409639	4	Wanlaweyn, Shabeellaha Hoose, Somalia	SO	SO14	25697	2.6185	44.8938	-3230450	0								4	Wanlaweyn, Shabeellaha Hoose, Somalia	SO	SO14	25697	2.6185	44.8938	-3230450	20171108101500	Dhacdo/BBC Monitoring/(c) BBC
704947680	20171108	201711	2017	2017.8438	SOM	SOMALIA	SOM								CRM	BANDIT						CRM			1	112	112	11	3	-2.0	2	1	2	-6.62650602409639	4	Wanlaweyn, Shabeellaha Hoose, Somalia	SO	SO14	25697	2.6185	44.8938	-3230450	4	Wanlaweyn, Shabeellaha Hoose, Somalia	SO	SO14	25697	2.6185	44.8938	-3230450	4	Wanlaweyn, Shabeellaha Hoose, Somalia	SO	SO14	25697	2.6185	44.8938	-3230450	20171108101500	Dhacdo/BBC Monitoring/(c) BBC
704947681	20171108	201711	2017	2017.8438	SOM	SOMALI	SOM								SOMGOV	SOMALI	SOM					GOV			0	014	014	01	1	0.0	6	1	6	-6.62650602409639	4	Kulmiye, Bay, Somalia	SO	SO04	25669	3.0336	43.7853	-3225568	4	Kulmiye, Bay, Somalia	SO	SO04	25669	3.0336	43.7853	-3225568	4	Kulmiye, Bay, Somalia	SO	SO04	25669	3.0336	43.7853	-3225568	20171108101500	Dhacdo/BBC Monitoring/(c) BBC
704947682	20171108	201711	2017	2017.8438	SOMGOV	SOMALIA	SOM					GOV			SOM	SOMALI	SOM								0	014	014	01	1	0.0	2	1	2	-6.62650602409639	4	Kulmiye, Bay, Somalia	SO	SO04	25669	3.0336	43.7853	-3225568	4	Kulmiye, Bay, Somalia	SO	SO04	25669	3.0336	43.7853	-3225568	4	Kulmiye, Bay, Somalia	SO	SO04	25669	3.0336	43.7853	-3225568	20171108101500	Dhacdo/BBC Monitoring/(c) BBC
704947683	20171108	201711	2017	2017.8438	SPY	INTELLIGENCE						SPY			TUR	TURKEY	TUR								1	063	063	06	2	7.4	2	1	2	-4.56273764258556	1	Syria	SY	SY		35	38	SY	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20171108101500	Hurriyet website in English/BBC Monitoring/(c) BBC
704947684	20171108	201711	2017	2017.8438	SPY	INTELLIGENCE						SPY			TUR	ISTANBUL	TUR								1	173	173	17	4	-5.0	1	1	1	-4.56273764258556	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20171108101500	Hurriyet website in English/BBC Monitoring/(c) BBC
704947685	20171108	201711	2017	2017.8438	SPY	INTELLIGENCE						SPY			TUR	TURKEY	TUR								1	173	173	17	4	-5.0	2	1	2	-4.56273764258556	1	Syria	SY	SY		35	38	SY	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	1	Syria	SY	SY		35	38	SY	20171108101500	Hurriyet website in English/BBC Monitoring/(c) BBC
704947686	20171108	201711	2017	2017.8438	TUR	ISTANBUL	TUR								COP	DEPUTY						COP			1	112	112	11	3	-2.0	4	1	4	-4.56273764258556	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20171108101500	Hurriyet website in English/BBC Monitoring/(c) BBC
704947687	20171108	201711	2017	2017.8438	TUR	ISTANBUL	TUR								COP	DEPUTY						COP			1	112	112	11	3	-2.0	1	1	1	-4.56273764258556	1	Syria	SY	SY		35	38	SY	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	1	Syria	SY	SY		35	38	SY	20171108101500	Hurriyet website in English/BBC Monitoring/(c) BBC
704947688	20171108	201711	2017	2017.8438	TUR	ISTANBUL	TUR								JUD	APPEALS COURT						JUD			1	1241	124	12	3	-4.0	2	1	2	-4.56273764258556	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20171108101500	Hurriyet website in English/BBC Monitoring/(c) BBC
704947689	20171108	201711	2017	2017.8438	TUR	TURKEY	TUR								JUD	APPEALS COURT						JUD			1	1241	124	12	3	-4.0	1	1	1	-4.56273764258556	1	Syria	SY	SY		35	38	SY	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20171108101500	Hurriyet website in English/BBC Monitoring/(c) BBC
704947690	20171108	201711	2017	2017.8438	TUR	TURKEY	TUR								LEG	PARLIAMENT						LEG			1	010	010	01	1	0.0	2	1	2	-1.78571428571428	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171108101500	Hurriyet website in English/BBC Monitoring/(c) BBC
704947691	20171108	201711	2017	2017.8438	TUR	ISTANBUL	TUR								SPY	INTELLIGENCE						SPY			1	063	063	06	2	7.4	5	1	5	-4.56273764258556	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	1	Syria	SY	SY		35	38	SY	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20171108101500	Hurriyet website in English/BBC Monitoring/(c) BBC
704947692	20171108	201711	2017	2017.8438	TUR	TURKEY	TUR								SPY	INTELLIGENCE						SPY			1	063	063	06	2	7.4	1	1	1	-4.56273764258556	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20171108101500	Hurriyet website in English/BBC Monitoring/(c) BBC
704947693	20171108	201711	2017	2017.8438	TUR	ISTANBUL	TUR								SPY	INTELLIGENCE						SPY			1	063	063	06	2	7.4	1	1	1	-4.56273764258556	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171108101500	Hurriyet website in English/BBC Monitoring/(c) BBC
704947694	20171108	201711	2017	2017.8438	TUR	TURKISH	TUR								TUROPP	TURKEY	TUR					OPP			1	0241	024	02	1	-0.3	2	1	2	-0.35587188612099	4	Balikesir, Balikesir, Turkey	TU	TU10	27595	39.6492	27.8861	-737812	4	Balikesir, Balikesir, Turkey	TU	TU10	27595	39.6492	27.8861	-737812	4	Balikesir, Balikesir, Turkey	TU	TU10	27595	39.6492	27.8861	-737812	20171108101500	Hurriyet website in English/BBC Monitoring/(c) BBC
704947695	20171108	201711	2017	2017.8438	TUROPP	TURKISH	TUR					OPP													1	0241	024	02	1	-0.3	6	1	6	-0.35587188612099	4	Balikesir, Balikesir, Turkey	TU	TU10	27595	39.6492	27.8861	-737812	0								4	Balikesir, Balikesir, Turkey	TU	TU10	27595	39.6492	27.8861	-737812	20171108101500	Hurriyet website in English/BBC Monitoring/(c) BBC
704947696	20171108	201711	2017	2017.8438	UAF	MILITANT						UAF			IMGMOSALQ	AL QAIDA		ALQ		MOS		IMG			0	172	172	17	4	-5.0	6	1	6	-8.04123711340206	4	Neuchatel, Neuchâl, Switzerland	SZ	SZ12	16272	46.9931	6.93005	-2553318	4	Neuchatel, Neuchâl, Switzerland	SZ	SZ12	16272	46.9931	6.93005	-2553318	4	Neuchatel, Neuchâl, Switzerland	SZ	SZ12	16272	46.9931	6.93005	-2553318	20171108101500	Swissinfo website in English/BBC Monitoring/(c) BBC
704947697	20171108	201711	2017	2017.8438	UAF	MILITANT						UAF			IMGMOSALQ	AL QAIDA		ALQ		MOS		IMG			0	172	172	17	4	-5.0	4	1	4	-8.04123711340206	4	Neuchatel, Neuchâl, Switzerland	SZ	SZ12	16272	46.9931	6.93005	-2553318	1	Colombia	CO	CO		4	-72	CO	4	Neuchatel, Neuchâl, Switzerland	SZ	SZ12	16272	46.9931	6.93005	-2553318	20171108101500	Swissinfo website in English/BBC Monitoring/(c) BBC
704947698	20171108	201711	2017	2017.8438	UAF	MILITANT						UAF			MOS	ISLAMIC				MOS					0	172	172	17	4	-5.0	10	1	10	-8.04123711340206	4	Neuchatel, Neuchâl, Switzerland	SZ	SZ12	16272	46.9931	6.93005	-2553318	1	Colombia	CO	CO		4	-72	CO	4	Neuchatel, Neuchâl, Switzerland	SZ	SZ12	16272	46.9931	6.93005	-2553318	20171108101500	Swissinfo website in English/BBC Monitoring/(c) BBC
704947699	20171108	201711	2017	2017.8438	UAF	GUNMEN						UAF			SOM	SOMALIA	SOM								1	193	193	19	4	-10.0	10	1	10	-6.62650602409639	4	Kulmiye, Bay, Somalia	SO	SO04	25669	3.0336	43.7853	-3225568	4	Kulmiye, Bay, Somalia	SO	SO04	25669	3.0336	43.7853	-3225568	4	Kulmiye, Bay, Somalia	SO	SO04	25669	3.0336	43.7853	-3225568	20171108101500	Dhacdo/BBC Monitoring/(c) BBC
704947700	20171108	201711	2017	2017.8438	UKR	KIEV	UKR								GOV	AMBASSADOR						GOV			1	020	020	02	1	3.0	10	1	10	-3.1390134529148	4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	20171108101500	Ukrayinska Pravda website in Russian/BBC Monitoring/(c) BBC
704947701	20171108	201711	2017	2017.8438	YEM	YEMEN	YEM																		1	010	010	01	1	0.0	5	1	5	-7.21649484536086	4	Hajjah, ?ajjah, Yemen	YM	YM22	145002	15.6942	43.6058	-3187195	0								4	Hajjah, ?ajjah, Yemen	YM	YM22	145002	15.6942	43.6058	-3187195	20171108101500	Tasnim news agency website, Tehran/BBC Monitoring/(c) BBC
