704421898	20171106	201711	2017	2017.8384	COP	TROOPER						COP			USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	-6.74157303370786	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20171106204500	https://www.wwaytv3.com/2017/11/06/south-carolina-state-senator-accused-of-dui-lying-to-police/
704421899	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	UNITED STATES	USA								1	064	064	06	2	7.0	8	1	8	-7.31707317073171	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	3	Santiam Pass, Oregon, United States	US	USOR		44.4021	-121.851	1149067	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171106204500	http://www.gazettetimes.com/news/local/oregon-state-police-identify-stayton-woman-as-victim-of-crash/article_8b65f222-8ec1-5766-8a5b-b7245e216761.html
704421900	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	UNITED STATES	USA								1	080	080	08	2	5.0	4	1	4	-6.25	3	Tygart Valley Regional Jail, West Virginia, United States	US	USWV	WV083	38.9401	-79.951	2634729	3	Tygart Valley Regional Jail, West Virginia, United States	US	USWV		38.9401	-79.951	2634729	3	Tygart Valley Regional Jail, West Virginia, United States	US	USWV		38.9401	-79.951	2634729	20171106204500	http://wajr.com/police-captured-escaped-inmate-in-randolph-county/
704421901	20171106	201711	2017	2017.8384	COP	PRISON						COP			USA	UNITED STATES	USA								0	0841	084	08	2	7.0	4	1	4	-6.82819383259912	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171106204500	http://www.ktvq.com/story/36775594/anthony-weiner-reports-to-prison
704421902	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	UNITED STATES	USA								0	0874	087	08	2	10.0	1	1	1	-4.7792776358993	3	Mark West Springs, California, United States	US	USCA	CA097	38.5491	-122.72	228121	3	Glen Ellen, California, United States	US	USCA		38.3641	-122.524	277524	3	Glen Ellen, California, United States	US	USCA		38.3641	-122.524	277524	20171106204500	http://www.petaluma360.com/news/7606678-181/fire-survivors-say-sonoma-countys
704421903	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	UNITED STATES	USA								0	0874	087	08	2	10.0	3	1	3	-4.7792776358993	3	Glen Ellen, California, United States	US	USCA	CA097	38.3641	-122.524	277524	3	Skyfarm, Massachusetts, United States	US	USMA	MA011	42.6401	-72.4198	609345	3	Skyfarm, Massachusetts, United States	US	USMA	MA011	42.6401	-72.4198	609345	20171106204500	http://www.petaluma360.com/news/7606678-181/fire-survivors-say-sonoma-countys
704421904	20171106	201711	2017	2017.8384	COP	DEPUTIES						COP			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	8	2	8	-7.25388601036269	3	Lake County, Florida, United States	US	USFL	FL069	28.7919	-81.7915	308551	3	Lake County, Florida, United States	US	USFL		28.7919	-81.7915	308551	3	Lake County, Florida, United States	US	USFL		28.7919	-81.7915	308551	20171106204500	http://www.wsbradio.com/news/national/hunt-underway-for-man-accused-killing-one-teen-sexually-assaulting-another/P9m613kq10VkoFjaLlfwkK/
704421905	20171106	201711	2017	2017.8384	COP	DEPUTIES						COP			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	4	1	4	-8.09248554913295	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171106204500	http://www.statesman.com/news/national/hunt-underway-for-man-accused-killing-one-teen-sexually-assaulting-another/P9m613kq10VkoFjaLlfwkK/
704421906	20171106	201711	2017	2017.8384	COP	PRISON						COP			USA	MICHIGAN	USA								0	090	090	09	2	-2.0	7	1	7	-6.51289009497965	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171106204500	https://www.correctionsone.com/jail-management/articles/456135187-Maggots-found-in-food-served-to-inmates-at-Mich-prison/
704421907	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	UNITED STATES	USA								1	138	138	13	3	-7.0	4	1	4	-9.09090909090909	3	First Baptist Church, Texas, United States	US	USTX	TX167	29.3941	-94.9155	1385009	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	20171106204500	https://www.voanews.com/a/texas-church-shooting-what-we-know/4103587.html
704421908	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	UNITED STATES	USA								1	138	138	13	3	-7.0	2	1	2	-9.09090909090909	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106204500	https://www.voanews.com/a/texas-church-shooting-what-we-know/4103587.html
704421909	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	UNITED STATES	USA								1	138	138	13	3	-7.0	2	1	2	-9.09090909090909	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106204500	https://www.voanews.com/a/texas-church-shooting-what-we-know/4103587.html
704421910	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	SAN FRANCISCO	USA								1	173	173	17	4	-5.0	14	1	10	-5.11363636363637	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171106204500	http://sanfrancisco.cbslocal.com/2017/11/06/sfpd-drug-bust-heroin-meth-noe-valley/
704421911	20171106	201711	2017	2017.8384	COP	POLICE OFFICER						COP			USA	MISSOURI	USA								1	173	173	17	4	-5.0	10	1	10	0	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171106204500	https://hightimes.com/news/missouri-constitution-protect-pot-farmers/
704421912	20171106	201711	2017	2017.8384	COP	POLICE						COP			USACOP	UNITED STATES	USA					COP			1	020	020	02	1	3.0	8	2	8	-7.25388601036269	3	Tavares Police Department, Florida, United States	US	USFL	FL069	28.8022	-81.7267	2101582	3	Sumter County, Florida, United States	US	USFL		28.7086	-82.0831	295740	3	Tavares Police Department, Florida, United States	US	USFL		28.8022	-81.7267	2101582	20171106204500	http://www.wsbradio.com/news/national/hunt-underway-for-man-accused-killing-one-teen-sexually-assaulting-another/P9m613kq10VkoFjaLlfwkK/
704421913	20171106	201711	2017	2017.8384	COP	POLICE						COP			USACOP	UNITED STATES	USA					COP			1	020	020	02	1	3.0	2	1	2	-8.09248554913295	3	Sumter County, Florida, United States	US	USFL	FL119	28.7086	-82.0831	295740	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Sumter County, Florida, United States	US	USFL		28.7086	-82.0831	295740	20171106204500	http://www.statesman.com/news/national/hunt-underway-for-man-accused-killing-one-teen-sexually-assaulting-another/P9m613kq10VkoFjaLlfwkK/
704421914	20171106	201711	2017	2017.8384	COP	POLICE						COP			USACOP	UNITED STATES	USA					COP			1	020	020	02	1	3.0	2	1	2	-8.09248554913295	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Lake County, Florida, United States	US	USFL		28.7919	-81.7915	308551	3	Sumter County, Florida, United States	US	USFL		28.7086	-82.0831	295740	20171106204500	http://www.statesman.com/news/national/hunt-underway-for-man-accused-killing-one-teen-sexually-assaulting-another/P9m613kq10VkoFjaLlfwkK/
704421915	20171106	201711	2017	2017.8384	COP	PRISON						COP			USACRM	PROVIDENCE	USA					CRM			1	173	173	17	4	-5.0	10	1	10	-10.3756708407871	0								0								0								20171106204500	http://www.timesherald.com/general-news/20171106/lower-providence-robber-sent-back-to-prison-for-violation
704421916	20171106	201711	2017	2017.8384	COP	POLICE						COP			UZB	UZBEKISTAN	UZB								1	010	010	01	1	0.0	7	1	7	-6.14617940199335	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20171106204500	http://www.catholicglobe.org/?p=12885
704421917	20171106	201711	2017	2017.8384	COP	POLICE						COP			UZB	UZBEKISTAN	UZB								1	010	010	01	1	0.0	1	1	1	-6.14617940199335	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20171106204500	http://www.catholicglobe.org/?p=12885
704421918	20171106	201711	2017	2017.8384	COP	POLICE						COP			UZB	UZBEKISTAN	UZB								1	010	010	01	1	0.0	2	1	2	-6.14617940199335	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20171106204500	http://www.catholicglobe.org/?p=12885
704421919	20171106	201711	2017	2017.8384	COPGOV	DEPUTY						COP	GOV												0	081	081	08	2	5.0	3	1	3	-0.34692107545534	4	Talal, Kermanshah, Iran	IR	IR13	41112	33.9017	47.1299	-3794381	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171106204500	https://www.voanews.com/a/saudi-arrests-crown-prince/4102774.html
704421920	20171106	201711	2017	2017.8384	COPJUD	POLICE						COP	JUD												1	190	190	19	4	-10.0	3	1	3	-11.1801242236025	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	0								4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	20171106204500	http://slconcordtimes.com/ernest-brewa-jr-remanded-for-murder/
704421921	20171106	201711	2017	2017.8384	COPJUD	POLICE						COP	JUD		SLE	FREETOWN	SLE								1	190	190	19	4	-10.0	5	1	5	-11.1801242236025	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	20171106204500	http://slconcordtimes.com/ernest-brewa-jr-remanded-for-murder/
704421922	20171106	201711	2017	2017.8384	COPMIL	PRISON						COP	MIL												1	010	010	01	1	0.0	10	1	10	-12.7118644067797	1	Kazakhstan	KZ	KZ		48	68	KZ	0								1	Kazakhstan	KZ	KZ		48	68	KZ	20171106204500	https://www.businessinsider.com.au/inside-russias-black-dolphin-prison-2016-7
704421923	20171106	201711	2017	2017.8384	CRM	CRIMINAL						CRM													0	010	010	01	1	0.0	3	1	3	-7.89229340761375	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171106204500	http://www.rfa.org/english/news/myanmar/rohingya-arrests-11062017144916.html
704421924	20171106	201711	2017	2017.8384	CRM	CRIMINAL						CRM													1	040	040	04	1	1.0	10	1	10	-5.37010159651669	3	Eagle Lake, Maine, United States	US	USME	ME003	47.04	-68.5895	565495	0								3	Eagle Lake, Maine, United States	US	USME		47.04	-68.5895	565495	20171106204500	http://1019therock.com/maine-state-police-troop-f-weekly-report-oct-30-nov-5/
704421925	20171106	201711	2017	2017.8384	CRM	CRIMINAL						CRM													0	042	042	04	1	1.9	8	1	8	-7.14285714285712	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	0								3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	20171106204500	https://www.usatoday.com/story/news/nation-now/2017/11/06/wrongfully-convicted-man-lawsuit/836804001/
704421926	20171106	201711	2017	2017.8384	CRM	CRIMINAL						CRM													0	042	042	04	1	1.9	2	1	2	-7.14285714285712	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20171106204500	https://www.usatoday.com/story/news/nation-now/2017/11/06/wrongfully-convicted-man-lawsuit/836804001/
704421927	20171106	201711	2017	2017.8384	CRM	RUNNER						CRM													1	071	071	07	2	7.4	10	1	10	3.03951367781155	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20171106204500	http://www.drf.com/news/southern-california-jockey-garcia-moving-aqueduct
704421928	20171106	201711	2017	2017.8384	CRM	CRIMINAL						CRM													1	173	173	17	4	-5.0	3	1	3	-10.9649122807018	3	Cook County, Illinois, United States	US	USIL	IL031	41.8334	-87.8501	1784766	0								3	Cook County, Illinois, United States	US	USIL		41.8334	-87.8501	1784766	20171106204500	https://patch.com/illinois/oakforest/oak-forest-chef-sexually-abused-relative-4-years-prosecutors
704421929	20171106	201711	2017	2017.8384	CRM	CRIMINAL						CRM													0	173	173	17	4	-5.0	10	1	10	-7.14285714285712	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	0								3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	20171106204500	https://www.usatoday.com/story/news/nation-now/2017/11/06/wrongfully-convicted-man-lawsuit/836804001/
704421930	20171106	201711	2017	2017.8384	CRM	CRIMINAL						CRM													1	174	174	17	4	-5.0	4	1	4	-11.1111111111111	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171106204500	http://www.thehindu.com/news/cities/Delhi/court-extradites-russian-fugitive-to-face-murder-charge/article19994679.ece
704421931	20171106	201711	2017	2017.8384	CRM	CRIMINAL						CRM													1	174	174	17	4	-5.0	1	1	1	-11.1111111111111	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20171106204500	http://www.thehindu.com/news/cities/Delhi/court-extradites-russian-fugitive-to-face-murder-charge/article19994679.ece
704421932	20171106	201711	2017	2017.8384	CRM	CRIMINAL						CRM													1	180	180	18	4	-9.0	3	1	3	-10.9649122807018	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171106204500	https://patch.com/illinois/oakforest/oak-forest-chef-sexually-abused-relative-4-years-prosecutors
704421933	20171106	201711	2017	2017.8384	CRM	CARTEL						CRM													1	182	182	18	4	-9.5	6	1	6	-2.08333333333333	4	Piedras Negras, Coahuila de Zaragoza, Mexico	MX	MX07	19798	28.7	-100.517	-1688620	0								4	Piedras Negras, Coahuila de Zaragoza, Mexico	MX	MX07	19798	28.7	-100.517	-1688620	20171106204500	http://www.chron.com/lifestyle/calle-houston/article/Report-Zetas-controlled-all-levels-of-power-in-12335565.php
704421934	20171106	201711	2017	2017.8384	CRM	CARTEL						CRM													1	182	182	18	4	-9.5	4	1	4	-2.08333333333333	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106204500	http://www.chron.com/lifestyle/calle-houston/article/Report-Zetas-controlled-all-levels-of-power-in-12335565.php
704421935	20171106	201711	2017	2017.8384	CRM	CRIMINAL						CRM			BGD	BANGLADESH	BGD								0	010	010	01	1	0.0	1	1	1	-7.89229340761375	4	Teknaf, Chittagong, Bangladesh	BG	BG84	5772	20.8624	92.3058	-2737993	4	Teknaf, Chittagong, Bangladesh	BG	BG84	5772	20.8624	92.3058	-2737993	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171106204500	http://www.rfa.org/english/news/myanmar/rohingya-arrests-11062017144916.html
704421936	20171106	201711	2017	2017.8384	CRM	CRIMINAL						CRM			BGD	BANGLADESH	BGD								0	010	010	01	1	0.0	1	1	1	-7.89229340761375	4	Teknaf, Chittagong, Bangladesh	BG	BG84	5772	20.8624	92.3058	-2737993	4	Teknaf, Chittagong, Bangladesh	BG	BG84	5772	20.8624	92.3058	-2737993	4	Teknaf, Chittagong, Bangladesh	BG	BG84	5772	20.8624	92.3058	-2737993	20171106204500	http://www.rfa.org/english/news/myanmar/rohingya-arrests-11062017144916.html
704421937	20171106	201711	2017	2017.8384	CRM	OUTLAW						CRM			COP	PRISON						COP			0	042	042	04	1	1.9	2	1	2	-2.3618726275833	4	Shang-Chi, Anhui, China	CH	CH01	13144	31.5937	118.799	10521515	4	Shang-Chi, Anhui, China	CH	CH01	13144	31.5937	118.799	10521515	4	Shang-Chi, Anhui, China	CH	CH01	13144	31.5937	118.799	10521515	20171106204500	http://blog.timesunion.com/comicbooks/picks-pulls-for-nov-8-2017-and-albany-comic-con-recap/9265/
704421938	20171106	201711	2017	2017.8384	CRM	OUTLAW						CRM			COP	PRISON						COP			0	042	042	04	1	1.9	8	1	8	-2.3618726275833	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171106204500	http://blog.timesunion.com/comicbooks/picks-pulls-for-nov-8-2017-and-albany-comic-con-recap/9265/
704421939	20171106	201711	2017	2017.8384	CRM	CRIMINAL						CRM			COP	POLICE						COP			1	190	190	19	4	-10.0	5	1	5	-11.1801242236025	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	20171106204500	http://slconcordtimes.com/ernest-brewa-jr-remanded-for-murder/
704421940	20171106	201711	2017	2017.8384	CRM	CRIMINAL						CRM			HLH	DOCTOR						HLH			0	112	112	11	3	-2.0	10	2	10	-8.22372890886004	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106204500	http://www.lmtonline.com/news/politics/texas/article/Doctor-describes-second-trimester-abortion-12335794.php
704421941	20171106	201711	2017	2017.8384	CRM	CRIMINAL						CRM			RUS	RUSSIA	RUS								0	112	112	11	3	-2.0	4	1	4	-3.06603773584906	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171106204500	https://www.news24.com/SouthAfrica/News/ssa-boss-demands-retraction-from-jacques-pauw-seeks-legal-advice-20171106
704421942	20171106	201711	2017	2017.8384	CRM	CRIMINAL						CRM			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-10.9649122807018	3	Cook County, Illinois, United States	US	USIL	IL031	41.8334	-87.8501	1784766	3	Cook County, Illinois, United States	US	USIL		41.8334	-87.8501	1784766	3	Cook County, Illinois, United States	US	USIL		41.8334	-87.8501	1784766	20171106204500	https://patch.com/illinois/oakforest/oak-forest-chef-sexually-abused-relative-4-years-prosecutors
704421943	20171106	201711	2017	2017.8384	CRM	CRIMINAL						CRM			USA	UNITED STATES	USA								1	180	180	18	4	-9.0	2	1	2	-10.9649122807018	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171106204500	https://patch.com/illinois/oakforest/oak-forest-chef-sexually-abused-relative-4-years-prosecutors
704421944	20171106	201711	2017	2017.8384	CUB	CUBA	CUB																		1	020	020	02	1	3.0	2	1	2	0.93333333333334	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	0								4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20171106204500	http://www.dailymail.co.uk/wires/afp/article-5055815/As-Cuba-US-ties-harden-orchestra-keeps-building-bridge.html
704421945	20171106	201711	2017	2017.8384	CUB	CUBA	CUB																		1	020	020	02	1	3.0	6	1	6	0.93333333333334	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20171106204500	http://www.dailymail.co.uk/wires/afp/article-5055815/As-Cuba-US-ties-harden-orchestra-keeps-building-bridge.html
704421946	20171106	201711	2017	2017.8384	CUB	HAVANA	CUB								CUBGOV	CUBAN	CUB					GOV			1	141	141	14	3	-6.5	6	1	6	1.02827763496144	1	Spain	SP	SP		40	-4	SP	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20171106204500	http://www.americasquarterly.org/node/9196
704421947	20171106	201711	2017	2017.8384	CUB	CUBA	CUB								GOV	EMBASSY						GOV			1	050	050	05	1	3.5	8	1	4	2.86885245901639	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20171106204500	http://plenglish.com/index.php?o=rn&id=20661&SEO=cuban-foreign-minister-receives-his-niger-counterpart
704421948	20171106	201711	2017	2017.8384	CUB	CUBA	CUB								RUS	RUSSIA	RUS								0	042	042	04	1	1.9	2	1	2	0.93333333333334	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20171106204500	http://www.dailymail.co.uk/wires/afp/article-5055815/As-Cuba-US-ties-harden-orchestra-keeps-building-bridge.html
704421949	20171106	201711	2017	2017.8384	CUB	CUBA	CUB								RUS	RUSSIA	RUS								0	042	042	04	1	1.9	2	1	2	0.93333333333334	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171106204500	http://www.dailymail.co.uk/wires/afp/article-5055815/As-Cuba-US-ties-harden-orchestra-keeps-building-bridge.html
704421950	20171106	201711	2017	2017.8384	CUB	CUBA	CUB								USA	NEW YORK	USA								1	013	013	01	1	0.4	5	1	5	2.77008310249307	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20171106204500	http://www.americasquarterly.org/node/9198
704421951	20171106	201711	2017	2017.8384	CUB	CUBA	CUB								USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	0.93333333333334	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20171106204500	http://www.dailymail.co.uk/wires/afp/article-5055815/As-Cuba-US-ties-harden-orchestra-keeps-building-bridge.html
704421952	20171106	201711	2017	2017.8384	CUB	CUBA	CUB								USA	UNITED STATES	USA								0	042	042	04	1	1.9	1	1	1	0.93333333333334	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20171106204500	http://www.dailymail.co.uk/wires/afp/article-5055815/As-Cuba-US-ties-harden-orchestra-keeps-building-bridge.html
704421953	20171106	201711	2017	2017.8384	CUB	HAVANA	CUB								USA	MINNESOTA	USA								0	042	042	04	1	1.9	6	1	6	0.93333333333334	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20171106204500	http://www.dailymail.co.uk/wires/afp/article-5055815/As-Cuba-US-ties-harden-orchestra-keeps-building-bridge.html
704421954	20171106	201711	2017	2017.8384	CUB	CUBA	CUB								USA	MINNESOTA	USA								0	042	042	04	1	1.9	1	1	1	0.93333333333334	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20171106204500	http://www.dailymail.co.uk/wires/afp/article-5055815/As-Cuba-US-ties-harden-orchestra-keeps-building-bridge.html
704421955	20171106	201711	2017	2017.8384	CUB	CUBA	CUB								USA	MINNEAPOLIS	USA								1	042	042	04	1	1.9	1	1	1	0.93333333333334	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	1	Russia	RS	RS		60	100	RS	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20171106204500	http://www.dailymail.co.uk/wires/afp/article-5055815/As-Cuba-US-ties-harden-orchestra-keeps-building-bridge.html
704421956	20171106	201711	2017	2017.8384	CUB	CUBA	CUB								USA	MINNEAPOLIS	USA								1	042	042	04	1	1.9	1	1	1	0.93333333333334	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171106204500	http://www.dailymail.co.uk/wires/afp/article-5055815/As-Cuba-US-ties-harden-orchestra-keeps-building-bridge.html
704421957	20171106	201711	2017	2017.8384	CVL	CITIZEN						CVL													1	010	010	01	1	0.0	20	1	10	-1.00603621730382	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	0								4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20171106204500	https://www.ghanaweb.com/GhanaHomePage/NewsArchive/10-reasons-Digital-Address-System-is-flawed-597862
704421958	20171106	201711	2017	2017.8384	CVL	COMMUNITY						CVL													0	010	010	01	1	0.0	1	1	1	-0.53003533568905	4	Langley, British Columbia, Canada	CA	CA02	12552	49.1	-122.65	-567692	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171106204500	http://www.peacearchnews.com/community/fraser-valley-goes-to-war-talk-in-surrey-features-local-historian/
704421959	20171106	201711	2017	2017.8384	CVL	COMMUNITY						CVL													1	010	010	01	1	0.0	2	1	2	6.84931506849315	3	Hart Park, California, United States	US	USCA	CA059	33.7775	-117.851	1765122	0								3	Hart Park, California, United States	US	USCA		33.7775	-117.851	1765122	20171106204500	http://www.hometownstation.com/santa-clarita-latest-news/hart-holiday-boutique-hart-holiday-boutique-and-crafts-fair-hart-park-hart-hall-santa-clarita-holiday-boutique-holiday-boutique-santa-clarita-211025
704421960	20171106	201711	2017	2017.8384	CVL	COMMUNITY						CVL													1	010	010	01	1	0.0	1	1	1	-1.9704433497537	3	Whitefish, Montana, United States	US	USMT	MT029	48.4111	-114.338	793219	0								1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171106204500	http://SOUTHFLORIDAGAYNEWS.COM/World/puerto-rico-s-first-lgbt-monument-undamaged-by-maria.html
