703376207	20161102	201611	2016	2016.8274	USA	UNITED STATES	USA								BUS	BANK						BUS			0	043	043	04	1	2.8	2	1	2	-3.28151986183074	3	Standing Rock Reservation, South Dakota, United States	US	USSD	SD031	45.8362	-101.155	1934335	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20171102190000	http://www.peoplesworld.org/article/native-american-activist-dennis-banks-dies-at-age-80/
703376208	20161102	201611	2016	2016.8274	USA	NORTH DAKOTA	USA								BUS	BANK						BUS			0	043	043	04	1	2.8	2	1	2	-3.28151986183074	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	3	Standing Rock Reservation, South Dakota, United States	US	USSD		45.8362	-101.155	1934335	3	Standing Rock Reservation, South Dakota, United States	US	USSD		45.8362	-101.155	1934335	20171102190000	http://www.peoplesworld.org/article/native-american-activist-dennis-banks-dies-at-age-80/
703376209	20161102	201611	2016	2016.8274	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	061	061	06	2	6.4	2	1	2	-3.01003344481605	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171102190000	http://www.kelownadailycourier.ca/news/national_news/article_dfe1392b-e0d1-554f-bfd7-188c7d5f065b.html
703376210	20161102	201611	2016	2016.8274	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	061	061	06	2	6.4	8	1	8	-3.01003344481605	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171102190000	http://www.kelownadailycourier.ca/news/national_news/article_dfe1392b-e0d1-554f-bfd7-188c7d5f065b.html
703376211	20161102	201611	2016	2016.8274	USA	UNITED STATES	USA								USABUS	UNITED STATES	USA					BUS			0	043	043	04	1	2.8	2	1	2	-3.28151986183074	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	3	Standing Rock Reservation, South Dakota, United States	US	USSD		45.8362	-101.155	1934335	3	Standing Rock Reservation, South Dakota, United States	US	USSD		45.8362	-101.155	1934335	20171102190000	http://www.peoplesworld.org/article/native-american-activist-dennis-banks-dies-at-age-80/
703376212	20161102	201611	2016	2016.8274	USABUS	UNITED STATES	USA					BUS			USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	-3.28151986183074	3	Standing Rock Reservation, South Dakota, United States	US	USSD	SD031	45.8362	-101.155	1934335	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	3	Standing Rock Reservation, South Dakota, United States	US	USSD		45.8362	-101.155	1934335	20171102190000	http://www.peoplesworld.org/article/native-american-activist-dennis-banks-dies-at-age-80/
703376213	20161102	201611	2016	2016.8274	USABUS	UNITED STATES	USA					BUS			USA	DAKOTA	USA								0	110	110	11	3	-2.0	2	1	2	-3.28151986183074	3	Standing Rock Reservation, South Dakota, United States	US	USSD	SD031	45.8362	-101.155	1934335	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20171102190000	http://www.peoplesworld.org/article/native-american-activist-dennis-banks-dies-at-age-80/
703376214	20171003	201710	2017	2017.7479											LEG	DELEGATE						LEG			1	036	036	03	1	4.0	5	1	5	-0.1733102253033	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171102190000	http://www.chicagotribune.com/news/local/breaking/ct-met-chicago-teachers-union-1103-story.html
703376215	20171003	201710	2017	2017.7479											MLT	MALTA	MLT								1	186	186	18	4	-10.0	2	1	2	-2.22222222222223	0								4	Bidnija, Mosta, Malta	MT	MT35	19470	35.9256	14.4022	-18389	4	Bidnija, Mosta, Malta	MT	MT35	19470	35.9256	14.4022	-18389	20171102190000	https://www.timesofmalta.com/articles/view/20171102/local/authorities-should-keep-media-informed-of-developments-in-caruana.662057
703376216	20171003	201710	2017	2017.7479	GBR	UNITED KINGDOM	GBR																		0	010	010	01	1	0.0	2	1	2	1.26782884310618	4	Sandhurst, Gloucestershire, United Kingdom	UK	UKE6	40113	51.9167	-2.25	-2607068	0								4	Sandhurst, Gloucestershire, United Kingdom	UK	UKE6	40113	51.9167	-2.25	-2607068	20171102190000	http://www.huffingtonpost.ca/2017/11/02/royal-wedding-guest_a_23264842/
703376217	20171003	201710	2017	2017.7479	GOV	PRINCE						GOV													0	010	010	01	1	0.0	6	1	6	1.26782884310618	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171102190000	http://www.huffingtonpost.ca/2017/11/02/royal-wedding-guest_a_23264842/
703376218	20171003	201710	2017	2017.7479	GOV	PRINCE						GOV			GBR	UNITED KINGDOM	GBR								0	010	010	01	1	0.0	2	1	2	1.26782884310618	4	Sandhurst, Gloucestershire, United Kingdom	UK	UKE6	40113	51.9167	-2.25	-2607068	4	Sandhurst, Gloucestershire, United Kingdom	UK	UKE6	40113	51.9167	-2.25	-2607068	4	Sandhurst, Gloucestershire, United Kingdom	UK	UKE6	40113	51.9167	-2.25	-2607068	20171102190000	http://www.huffingtonpost.ca/2017/11/02/royal-wedding-guest_a_23264842/
703376219	20171003	201710	2017	2017.7479	JUD	JUDGE						JUD													1	110	110	11	3	-2.0	4	1	4	1.09890109890109	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	0								3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20171102190000	http://thedailyrecord.com/2017/11/02/editorial-advisory-board-baltimore-secrecy-police-settlements/
703376220	20171003	201710	2017	2017.7479	JUD	JUDGE						JUD			COP	PRISON						COP			1	173	173	17	4	-5.0	2	1	2	-4.08163265306123	3	Andover, Kansas, United States	US	USKS	KS015	37.7139	-97.1364	474204	3	Andover, Kansas, United States	US	USKS	KS015	37.7139	-97.1364	474204	3	Andover, Kansas, United States	US	USKS	KS015	37.7139	-97.1364	474204	20171102190000	http://www.kansascity.com/news/local/crime/article182268396.html
703376221	20171003	201710	2017	2017.7479	JUD	JUDGE						JUD			COP	PRISON						COP			1	173	173	17	4	-5.0	2	1	2	-4.08163265306123	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20171102190000	http://www.kansascity.com/news/local/crime/article182268396.html
703376222	20171003	201710	2017	2017.7479	JUD	LAWYER						JUD			USA	CHICAGO	USA								1	046	046	04	1	7.0	1	1	1	-6.85154975530179	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171102190000	https://chicago.suntimes.com/opinion/letters-domestic-violence-funding-cuts-endanger-lives/
703376223	20171003	201710	2017	2017.7479	JUD	LAWYER						JUD			USA	CHICAGO	USA								1	046	046	04	1	7.0	7	1	7	-6.85154975530179	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171102190000	https://chicago.suntimes.com/opinion/letters-domestic-violence-funding-cuts-endanger-lives/
703376224	20171003	201710	2017	2017.7479	JUD	JUDGE						JUD			USA	UNITED STATES	USA								1	110	110	11	3	-2.0	6	1	6	1.09890109890109	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20171102190000	http://thedailyrecord.com/2017/11/02/editorial-advisory-board-baltimore-secrecy-police-settlements/
703376225	20171003	201710	2017	2017.7479	JUD	JUDGE						JUD			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-4.08163265306123	3	Andover, Kansas, United States	US	USKS	KS015	37.7139	-97.1364	474204	3	Andover, Kansas, United States	US	USKS	KS015	37.7139	-97.1364	474204	3	Andover, Kansas, United States	US	USKS	KS015	37.7139	-97.1364	474204	20171102190000	http://www.kansascity.com/news/local/crime/article182268396.html
703376226	20171003	201710	2017	2017.7479	LEG	DELEGATE						LEG													1	036	036	03	1	4.0	5	1	5	-0.1733102253033	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171102190000	http://www.chicagotribune.com/news/local/breaking/ct-met-chicago-teachers-union-1103-story.html
703376227	20171003	201710	2017	2017.7479	NZL	NEW ZEALAND	NZL																		1	193	193	19	4	-10.0	4	1	4	0.58823529411765	4	Tapawera, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.4	172.817	-1518920	0								4	Tapawera, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.4	172.817	-1518920	20171102190000	https://www.stuff.co.nz/nelson-mail/news/98377292/cook-takes-two-tasmanian-country-awards
703376228	20171003	201710	2017	2017.7479	USA	UNITED STATES	USA								JUD	DEFENSE ATTORNEY						JUD			1	010	010	01	1	0.0	2	1	2	-5.41484716157205	3	Reno, Nevada, United States	US	USNV	NV031	39.5296	-119.814	861100	3	Reno, Nevada, United States	US	USNV	NV031	39.5296	-119.814	861100	3	Reno, Nevada, United States	US	USNV	NV031	39.5296	-119.814	861100	20171102190000	http://www.hcn.org/articles/justice-jury-selection-begins-as-key-cliven-bundy-trial-opens-in-las-vegas
703376229	20171003	201710	2017	2017.7479	USA	CHICAGO	USA								JUD	LAWYER						JUD			1	046	046	04	1	7.0	8	1	8	-6.85154975530179	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171102190000	https://chicago.suntimes.com/opinion/letters-domestic-violence-funding-cuts-endanger-lives/
703376230	20171026	201710	2017	2017.8110	CVL	HUNTER						CVL													1	193	193	19	4	-10.0	3	1	3	-3.85321100917431	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171102190000	http://kval.com/outdoors/hunter-shoots-and-kills-wolf-in-self-defense-a-first-since-predator-returned-to-oregon
703376231	20171026	201710	2017	2017.8110	CVL	HUNTER						CVL			USA	OREGON	USA								1	042	042	04	1	1.9	7	1	7	-3.85321100917431	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171102190000	http://kval.com/outdoors/hunter-shoots-and-kills-wolf-in-self-defense-a-first-since-predator-returned-to-oregon
703376232	20171026	201710	2017	2017.8110	CVL	HUNTER						CVL			USA	OREGON	USA								1	193	193	19	4	-10.0	7	1	7	-3.85321100917431	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171102190000	http://kval.com/outdoors/hunter-shoots-and-kills-wolf-in-self-defense-a-first-since-predator-returned-to-oregon
703376233	20171026	201710	2017	2017.8110	GBRGOVMED	JEREMY HUNT	GBR					GOV	MED		MED	TELEVISION						MED			0	071	071	07	2	7.4	20	2	20	-1.85979971387697	4	Midlands, Leicestershire, United Kingdom	UK	UKH5	40119	52.75	-1.5	-2603074	4	Midlands, Leicestershire, United Kingdom	UK	UKH5	40119	52.75	-1.5	-2603074	4	Midlands, Leicestershire, United Kingdom	UK	UKH5	40119	52.75	-1.5	-2603074	20171102190000	http://www.bbc.co.uk/news/uk-england-41817369
703376234	20171026	201710	2017	2017.8110	GOV	ADMINISTRATION						GOV			catLEG	CATALAN			cat			LEG			1	071	071	07	2	7.4	4	1	4	-9.16666666666667	1	Spain	SP	SP		40	-4	SP	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171102190000	https://news.am/eng/news/418926.html
703376235	20171026	201710	2017	2017.8110	GOV	ADMINISTRATION						GOV			catLEG	CATALAN			cat			LEG			1	071	071	07	2	7.4	6	1	6	-9.16666666666667	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171102190000	https://news.am/eng/news/418926.html
703376236	20171026	201710	2017	2017.8110	GOV	ADMINISTRATION						GOV			catLEG	CATALAN			cat			LEG			1	1044	104	10	3	-5.0	6	1	6	-9.16666666666667	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171102190000	https://news.am/eng/news/418926.html
703376237	20171026	201710	2017	2017.8110	JUD	PROSECUTOR						JUD			GOV	MAYOR						GOV			0	090	090	09	2	-2.0	2	1	2	-4.49561403508772	4	Balikesir, Balikesir, Turkey	TU	TU10	27595	39.6492	27.8861	-737812	4	Balikesir, Balikesir, Turkey	TU	TU10	27595	39.6492	27.8861	-737812	4	Balikesir, Balikesir, Turkey	TU	TU10	27595	39.6492	27.8861	-737812	20171102190000	https://www.al-monitor.com/pulse/originals/2017/11/turkey-purge-mayors-opposition-strongholds.html
703376238	20171026	201710	2017	2017.8110	JUD	PROSECUTOR						JUD			GOV	MAYOR						GOV			0	090	090	09	2	-2.0	8	1	8	-4.49561403508772	4	Tekirdag, Tekirdag, Turkey	TU	TU59	28287	40.978	27.5085	-772857	4	Tekirdag, Tekirdag, Turkey	TU	TU59	28287	40.978	27.5085	-772857	4	Tekirdag, Tekirdag, Turkey	TU	TU59	28287	40.978	27.5085	-772857	20171102190000	https://www.al-monitor.com/pulse/originals/2017/11/turkey-purge-mayors-opposition-strongholds.html
703376239	20171026	201710	2017	2017.8110	JUD	PROSECUTOR						JUD			GOV	PRESIDENT						GOV			0	111	111	11	3	-2.0	2	1	2	-4.49561403508772	4	Balikesir, Balikesir, Turkey	TU	TU10	27595	39.6492	27.8861	-737812	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20171102190000	https://www.al-monitor.com/pulse/originals/2017/11/turkey-purge-mayors-opposition-strongholds.html
703376240	20171026	201710	2017	2017.8110	JUD	PROSECUTOR						JUD			GOV	PRESIDENT						GOV			0	111	111	11	3	-2.0	8	1	8	-4.49561403508772	4	Tekirdag, Tekirdag, Turkey	TU	TU59	28287	40.978	27.5085	-772857	4	Tekirdag, Tekirdag, Turkey	TU	TU59	28287	40.978	27.5085	-772857	4	Tekirdag, Tekirdag, Turkey	TU	TU59	28287	40.978	27.5085	-772857	20171102190000	https://www.al-monitor.com/pulse/originals/2017/11/turkey-purge-mayors-opposition-strongholds.html
703376241	20171026	201710	2017	2017.8110	USA	UNITED STATES	USA																		1	172	172	17	4	-5.0	8	1	8	-2.20183486238532	3	Queens, New York, United States	US	USNY	NY081	40.7498	-73.7976	971983	0								3	Queens, New York, United States	US	USNY	NY081	40.7498	-73.7976	971983	20171102190000	http://www.qchron.com/editions/queenswide/alcohol-ads-out-at-mta-rx-drugs-next/article_e7b7c00b-9547-5538-9a87-dd97e47071c7.html
703376242	20171026	201710	2017	2017.8110	USA	OREGON	USA								CVL	HUNTER						CVL			1	043	043	04	1	2.8	7	1	7	-3.85321100917431	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171102190000	http://kval.com/outdoors/hunter-shoots-and-kills-wolf-in-self-defense-a-first-since-predator-returned-to-oregon
703376243	20171101	201711	2017	2017.8247	MYS	SABAH	MYS																		1	018	018	01	1	3.4	10	1	10	-4.4	1	Kuwait	KU	KU		29.5	47.75	KU	0								1	Kuwait	KU	KU		29.5	47.75	KU	20171102190000	http://news.kuwaittimes.net/website/road-accident-south-iraq-kills-five-kuwaitis/
703376244	20171101	201711	2017	2017.8247	NGA	NIGERIA	NGA								REL	RELIGION									0	111	111	11	3	-2.0	2	1	2	-2.84301606922126	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Fulani, Zamfara, Nigeria	NI	NI57	191424	12.2658	6.63738	-2029580	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	20171102190000	http://www.nairaland.com/4153518/photos-sambo-dasuki-court-olisa
