703564091	20161103	201611	2016	2016.8301	CVLGOV	CIVILIAN						CVL	GOV		MMR	MYANMAR	MMR								0	0841	084	08	2	7.0	4	1	4	-6.19469026548673	4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	20171103101500	http://news.trust.org/item/20171103100534-an5fa
703564092	20161103	201611	2016	2016.8301	CVLGOV	CIVILIAN						CVL	GOV		MMR	MYANMAR	MMR								0	0841	084	08	2	7.0	6	1	6	-6.19469026548673	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171103101500	http://news.trust.org/item/20171103100534-an5fa
703564093	20161103	201611	2016	2016.8301	DEU	FRANKFURT	DEU																		0	192	192	19	4	-9.5	20	2	20	0.402414486921526	1	Spain	SP	SP		40	-4	SP	0								1	Spain	SP	SP		40	-4	SP	20171103101500	http://www.wftv.com/news/germany-cocaine-found-in-fairytale-books-from-uruguay/637793942
703564094	20161103	201611	2016	2016.8301	DEU	GERMANY	DEU								LBN	TYRE	LBN								1	111	111	11	3	-2.0	4	1	4	3.44827586206897	4	Duisburg, Nordrhein-Westfalen, Germany	GM	GM07	40698	51.4333	6.75	-1761951	4	Duisburg, Nordrhein-Westfalen, Germany	GM	GM07	40698	51.4333	6.75	-1761951	4	Duisburg, Nordrhein-Westfalen, Germany	GM	GM07	40698	51.4333	6.75	-1761951	20171103101500	http://www.tyrepress.com/2017/11/trelleborg-acquires-tyre-operation-in-germany/
703564095	20161103	201611	2016	2016.8301	EDU	STUDENT						EDU													0	044	044	04	1	2.5	3	1	3	2.30905861456483	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171103101500	http://dailycampus.com/stories/2017/11/3/uconn-to-attend-un-climate-change-conference-despite-trumps-actions
703564096	20161103	201611	2016	2016.8301	EDU	STUDENT						EDU													0	044	044	04	1	2.5	1	1	1	2.30905861456483	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	0								4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20171103101500	http://dailycampus.com/stories/2017/11/3/uconn-to-attend-un-climate-change-conference-despite-trumps-actions
703564097	20161103	201611	2016	2016.8301	JUD	JUDGE						JUD													1	173	173	17	4	-5.0	6	1	6	-9.22619047619051	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	0								4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171103101500	https://www.iol.co.za/news/special-features/oscar-pistorious/oscarpistorius-masipa-failed-to-take-into-account-brutality-of-crime-11840375
703564098	20161103	201611	2016	2016.8301	JUD	JUDGE						JUD													1	190	190	19	4	-10.0	3	1	3	-9.22619047619051	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	0								4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171103101500	https://www.iol.co.za/news/special-features/oscar-pistorious/oscarpistorius-masipa-failed-to-take-into-account-brutality-of-crime-11840375
703564099	20161103	201611	2016	2016.8301	MED	MEDIA						MED			USA	TENNESSEE	USA								1	015	015	01	1	0.0	2	1	2	-0.20161290322581	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171103101500	http://www.knoxnews.com/story/news/politics/2017/11/02/federal-lawmakers-twitter-acknowledge-spoof-tennessee-gop-accounts-were-russian/826384001/
703564100	20161103	201611	2016	2016.8301	MIL	BATTALION						MIL			UKR	UKRAINE	UKR								0	141	141	14	3	-6.5	2	1	2	-5.74074074074074	4	Hruszowice, Podkarpackie, Poland	PL	PL80	24485	49.9384	22.9916	-504165	4	Ivano-Frankovsk, Ivano-Frankivs'ka Oblast', Ukraine	UP	UP06	28562	48.9215	24.7097	-1040327	4	Hruszowice, Podkarpackie, Poland	PL	PL80	24485	49.9384	22.9916	-504165	20171103101500	https://newsline.com/poland-seeks-to-ban-ukrainians-with-039anti-polish-views039/
703564101	20161103	201611	2016	2016.8301	MIL	BATTALION						MIL			glg	GALICIAN			glg						0	017	017	01	1	0.0	2	1	2	-5.74074074074074	4	Hruszowice, Podkarpackie, Poland	PL	PL80	24485	49.9384	22.9916	-504165	4	Ivano-Frankovsk, Ivano-Frankivs'ka Oblast', Ukraine	UP	UP06	28562	48.9215	24.7097	-1040327	4	Ivano-Frankovsk, Ivano-Frankivs'ka Oblast', Ukraine	UP	UP06	28562	48.9215	24.7097	-1040327	20171103101500	https://newsline.com/poland-seeks-to-ban-ukrainians-with-039anti-polish-views039/
703564102	20161103	201611	2016	2016.8301	POL	POLISH	POL								UKR	UKRAINIAN	UKR								0	057	057	05	1	8.0	1	1	1	-5.74074074074074	4	Galizien, Ukraine (general), Ukraine	UP	UP00	28555	49.5	23	-2907721	4	Hruszowice, Podkarpackie, Poland	PL	PL80	24485	49.9384	22.9916	-504165	4	Hruszowice, Podkarpackie, Poland	PL	PL80	24485	49.9384	22.9916	-504165	20171103101500	https://newsline.com/poland-seeks-to-ban-ukrainians-with-039anti-polish-views039/
703564103	20161103	201611	2016	2016.8301	POLLEG	POLAND	POL					LEG			UKR	UKRAINIAN	UKR								0	057	057	05	1	8.0	1	1	1	-5.74074074074074	4	Hruszowice, Podkarpackie, Poland	PL	PL80	24485	49.9384	22.9916	-504165	4	Hruszowice, Podkarpackie, Poland	PL	PL80	24485	49.9384	22.9916	-504165	4	Hruszowice, Podkarpackie, Poland	PL	PL80	24485	49.9384	22.9916	-504165	20171103101500	https://newsline.com/poland-seeks-to-ban-ukrainians-with-039anti-polish-views039/
703564104	20171004	201710	2017	2017.7507	DEU	GERMANY	DEU								IGOUNO	UNITED NATIONS		UNO				IGO			1	036	036	03	1	4.0	2	1	2	-0.87976539589443	4	Espa, Hessen, Germany	GM	GM05	16543	50.4167	8.58333	-1767782	1	Fiji	FJ	FJ		-18	178	FJ	1	Fiji	FJ	FJ		-18	178	FJ	20171103101500	https://www.opendemocracy.net/democraciaabierta/dhananjayan-sriskandarajah/poniendo-el-pac-fico-en-el-mapa
703564105	20171004	201710	2017	2017.7507	DEU	GERMANY	DEU								IGOUNO	UNITED NATIONS		UNO				IGO			1	036	036	03	1	4.0	4	1	4	-0.87976539589443	1	Papua New Guinea	PP	PP		-6	147	PP	1	Papua New Guinea	PP	PP		-6	147	PP	1	Papua New Guinea	PP	PP		-6	147	PP	20171103101500	https://www.opendemocracy.net/democraciaabierta/dhananjayan-sriskandarajah/poniendo-el-pac-fico-en-el-mapa
703564106	20171004	201710	2017	2017.7507	DEU	GERMANY	DEU								IGOUNO	UNITED NATIONS		UNO				IGO			1	043	043	04	1	2.8	6	1	6	-0.87976539589443	4	Espa, Hessen, Germany	GM	GM05	16543	50.4167	8.58333	-1767782	1	Fiji	FJ	FJ		-18	178	FJ	1	Fiji	FJ	FJ		-18	178	FJ	20171103101500	https://www.opendemocracy.net/democraciaabierta/dhananjayan-sriskandarajah/poniendo-el-pac-fico-en-el-mapa
703564107	20171004	201710	2017	2017.7507	FJI	FIJI	FJI								IGOUNO	UNITED NATIONS		UNO				IGO			1	036	036	03	1	4.0	1	1	1	-0.87976539589443	1	Fiji	FJ	FJ		-18	178	FJ	1	Fiji	FJ	FJ		-18	178	FJ	1	Fiji	FJ	FJ		-18	178	FJ	20171103101500	https://www.opendemocracy.net/democraciaabierta/dhananjayan-sriskandarajah/poniendo-el-pac-fico-en-el-mapa
703564108	20171004	201710	2017	2017.7507	FJI	FIJI	FJI								IGOUNO	UNITED NATIONS		UNO				IGO			1	036	036	03	1	4.0	1	1	1	-0.87976539589443	1	Papua New Guinea	PP	PP		-6	147	PP	1	Papua New Guinea	PP	PP		-6	147	PP	1	Papua New Guinea	PP	PP		-6	147	PP	20171103101500	https://www.opendemocracy.net/democraciaabierta/dhananjayan-sriskandarajah/poniendo-el-pac-fico-en-el-mapa
703564109	20171004	201710	2017	2017.7507	FJI	FIJI	FJI								IGOUNO	UNITED NATIONS		UNO				IGO			1	043	043	04	1	2.8	2	1	2	-0.87976539589443	1	Fiji	FJ	FJ		-18	178	FJ	1	Fiji	FJ	FJ		-18	178	FJ	1	Fiji	FJ	FJ		-18	178	FJ	20171103101500	https://www.opendemocracy.net/democraciaabierta/dhananjayan-sriskandarajah/poniendo-el-pac-fico-en-el-mapa
703564110	20171004	201710	2017	2017.7507	IGOUNO	UNITED NATIONS		UNO				IGO			DEU	GERMANY	DEU								1	036	036	03	1	4.0	6	1	6	-0.87976539589443	1	Fiji	FJ	FJ		-18	178	FJ	4	Espa, Hessen, Germany	GM	GM05	16543	50.4167	8.58333	-1767782	1	Fiji	FJ	FJ		-18	178	FJ	20171103101500	https://www.opendemocracy.net/democraciaabierta/dhananjayan-sriskandarajah/poniendo-el-pac-fico-en-el-mapa
703564111	20171004	201710	2017	2017.7507	IGOUNO	UNITED NATIONS		UNO				IGO			DEU	GERMANY	DEU								1	042	042	04	1	1.9	6	1	6	-0.87976539589443	1	Fiji	FJ	FJ		-18	178	FJ	4	Espa, Hessen, Germany	GM	GM05	16543	50.4167	8.58333	-1767782	1	Fiji	FJ	FJ		-18	178	FJ	20171103101500	https://www.opendemocracy.net/democraciaabierta/dhananjayan-sriskandarajah/poniendo-el-pac-fico-en-el-mapa
703564112	20171004	201710	2017	2017.7507	IGOUNO	UNITED NATIONS		UNO				IGO			FJI	FIJI	FJI								1	036	036	03	1	4.0	2	1	2	-0.87976539589443	1	Fiji	FJ	FJ		-18	178	FJ	1	Fiji	FJ	FJ		-18	178	FJ	1	Fiji	FJ	FJ		-18	178	FJ	20171103101500	https://www.opendemocracy.net/democraciaabierta/dhananjayan-sriskandarajah/poniendo-el-pac-fico-en-el-mapa
703564113	20171004	201710	2017	2017.7507	IGOUNO	UNITED NATIONS		UNO				IGO			FJI	FIJI	FJI								1	042	042	04	1	1.9	2	1	2	-0.87976539589443	1	Fiji	FJ	FJ		-18	178	FJ	1	Fiji	FJ	FJ		-18	178	FJ	1	Fiji	FJ	FJ		-18	178	FJ	20171103101500	https://www.opendemocracy.net/democraciaabierta/dhananjayan-sriskandarajah/poniendo-el-pac-fico-en-el-mapa
703564114	20171004	201710	2017	2017.7507	MLT	MALTA	MLT																		1	190	190	19	4	-10.0	2	1	2	-4.89977728285078	1	Malta	MT	MT		35.916667	14.433333	MT	0								1	Malta	MT	MT		35.916667	14.433333	MT	20171103101500	http://news.trust.org/item/20171103100635-e0ur1
703564115	20171004	201710	2017	2017.7507	RUS	RUSSIA	RUS								GOV	PRESIDENT						GOV			0	051	051	05	1	3.4	2	1	2	-0.20161290322581	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171103101500	http://www.knoxnews.com/story/news/politics/2017/11/02/federal-lawmakers-twitter-acknowledge-spoof-tennessee-gop-accounts-were-russian/826384001/
703564116	20171027	201710	2017	2017.8137											AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	16	1	16	8.57988165680473	0								4	Boorowa, New South Wales, Australia	AS	AS02	4962	-34.4366	148.716	-1560782	4	Boorowa, New South Wales, Australia	AS	AS02	4962	-34.4366	148.716	-1560782	20171103101500	http://www.boorowanewsonline.com.au/story/5030423/boorowa-early-education-centre-hosts-annual-open-day/?cs=545
703564117	20171027	201710	2017	2017.8137	AUS	AUSTRALIA	AUS																		1	043	043	04	1	2.8	16	1	16	8.57988165680473	4	Boorowa, New South Wales, Australia	AS	AS02	4962	-34.4366	148.716	-1560782	0								4	Boorowa, New South Wales, Australia	AS	AS02	4962	-34.4366	148.716	-1560782	20171103101500	http://www.boorowanewsonline.com.au/story/5030423/boorowa-early-education-centre-hosts-annual-open-day/?cs=545
703564118	20171027	201710	2017	2017.8137	AUS	AUSTRALIA	AUS																		1	051	051	05	1	3.4	16	1	16	8.57988165680473	4	Boorowa, New South Wales, Australia	AS	AS02	4962	-34.4366	148.716	-1560782	0								4	Boorowa, New South Wales, Australia	AS	AS02	4962	-34.4366	148.716	-1560782	20171103101500	http://www.boorowanewsonline.com.au/story/5030423/boorowa-early-education-centre-hosts-annual-open-day/?cs=545
703564119	20171027	201710	2017	2017.8137	KORCVL	SOUTH KOREAN	KOR					CVL			GOV	PRESIDENT						GOV			1	020	020	02	1	3.0	6	1	6	-3.18181818181818	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Changwon, Kyongsang-namdo, South Korea	KS	KS20	24982	35.2281	128.681	-706032	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171103101500	http://www.thestatesman.com/world/protests-planned-south-korea-ahead-trumps-visit-1502521999.html
703564120	20171027	201710	2017	2017.8137	KORCVL	SOUTH KOREAN	KOR					CVL			GOV	PRESIDENT						GOV			1	141	141	14	3	-6.5	6	1	6	-3.18181818181818	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171103101500	http://www.thestatesman.com/world/protests-planned-south-korea-ahead-trumps-visit-1502521999.html
703564121	20171102	201711	2017	2017.8274											GBR	UNITED KINGDOM	GBR								0	100	100	10	3	-5.0	2	1	2	-1.47420147420148	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20171103101500	https://uup.org/news/5242/Adams-should-forget-threats-and-let-Westminster-get-on-with-passing-a-budget-for-Northern-Ireland-Swann
703564122	20171102	201711	2017	2017.8274	COP	PRISON						COP			ESPGOV	CATALONIA	ESP					GOV			1	051	051	05	1	3.4	10	1	10	-0.65359477124183	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171103101500	https://www.ara.cat/en/In-of-legitimate-government-Catalonia_0_1899410128.html
703564123	20171102	201711	2017	2017.8274	ESP	BARCELONA	ESP								GOV	MINIST						GOV			0	053	053	05	1	3.8	2	1	2	-4.62809917355372	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	1	Belgium	BE	BE		50.833333	4	BE	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20171103101500	http://www.theweek.co.uk/daily-briefing/89473/ten-things-you-need-to-know-today-friday-3-nov-2017
703564124	20171102	201711	2017	2017.8274	ESP	BARCELONA	ESP								GOV	MINIST						GOV			0	053	053	05	1	3.8	2	1	2	-4.62809917355372	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171103101500	http://www.theweek.co.uk/daily-briefing/89473/ten-things-you-need-to-know-today-friday-3-nov-2017
703564125	20171102	201711	2017	2017.8274	ESP	BARCELONA	ESP								GOV	MINIST						GOV			0	141	141	14	3	-6.5	4	1	4	-4.62809917355372	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	1	Belgium	BE	BE		50.833333	4	BE	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20171103101500	http://www.theweek.co.uk/daily-briefing/89473/ten-things-you-need-to-know-today-friday-3-nov-2017
703564126	20171102	201711	2017	2017.8274	GBR	UNITED KINGDOM	GBR																		1	010	010	01	1	0.0	2	1	2	1.00603621730383	4	Tandragee, Armagh, United Kingdom	UK	UKQ8	40143	54.35	-6.41667	-2609382	0								4	Tandragee, Armagh, United Kingdom	UK	UKQ8	40143	54.35	-6.41667	-2609382	20171103101500	http://www.belfasttelegraph.co.uk/news/northern-ireland/elderly-patients-face-upheaval-as-northern-ireland-care-home-to-close-36285549.html
703564127	20171102	201711	2017	2017.8274	IRNMED	FARS NEWS	IRN					MED			IRN	IRAN	IRN								0	100	100	10	3	-5.0	12	2	12	-9.84416763326441	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171103101500	http://www.business-standard.com/article/pti-stories/iran-denounces-cia-fake-news-in-bin-laden-files-117110300648_1.html
703564128	20171102	201711	2017	2017.8274	IRNMED	FARS NEWS	IRN					MED			IRN	IRAN	IRN								0	100	100	10	3	-5.0	8	2	8	-9.84416763326441	1	Syria	SY	SY		35	38	SY	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171103101500	http://www.business-standard.com/article/pti-stories/iran-denounces-cia-fake-news-in-bin-laden-files-117110300648_1.html
703564129	20171103	201711	2017	2017.8301											AFR	AFRICA	AFR								1	040	040	04	1	1.0	6	1	6	-3.51408861325034	0								4	University Of Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.958	18.4608	-1217215	4	University Of Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.958	18.4608	-1217215	20171103101500	http://www.capetalk.co.za/articles/279100/more-protests-loom-as-students-await-verdict-on-tertiary-fees
703564130	20171103	201711	2017	2017.8301											AFR	AFRICA	AFR								1	043	043	04	1	2.8	10	1	10	-5.5421686746988	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171103101500	http://www.lbc.co.uk/news/world/us-energy-secretary-rick-perry-claims-fossil/
703564131	20171103	201711	2017	2017.8301											AFR	AFRICA	AFR								1	046	046	04	1	7.0	1	1	1	-7.89473684210522	0								4	Atteridgeville, Gauteng, South Africa	SF	SF06	77346	-25.7704	28.0807	-1208058	4	Atteridgeville, Gauteng, South Africa	SF	SF06	77346	-25.7704	28.0807	-1208058	20171103101500	http://www.thenewage.co.za/state-appeals-for-longer-pistorius-sentence/
703564132	20171103	201711	2017	2017.8301											AFR	AFRICA	AFR								0	051	051	05	1	3.4	10	1	10	0.52356020942408	0								1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20171103101500	http://royalcentral.co.uk/uk/cambridges/the-duke-of-cambridge-warns-of-human-impact-on-wildlife-90930
703564133	20171103	201711	2017	2017.8301											AFR	AFRICA	AFR								1	055	055	05	1	7.0	1	1	1	-7.89473684210522	0								4	Atteridgeville, Gauteng, South Africa	SF	SF06	77346	-25.7704	28.0807	-1208058	4	Atteridgeville, Gauteng, South Africa	SF	SF06	77346	-25.7704	28.0807	-1208058	20171103101500	http://www.thenewage.co.za/state-appeals-for-longer-pistorius-sentence/
703564134	20171103	201711	2017	2017.8301											AFR	AFRICA	AFR								0	173	173	17	4	-5.0	4	1	4	-9.22619047619051	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171103101500	https://www.iol.co.za/news/special-features/oscar-pistorious/oscarpistorius-masipa-failed-to-take-into-account-brutality-of-crime-11840375
703564135	20171103	201711	2017	2017.8301											AUS	BRISBANE	AUS								1	040	040	04	1	1.0	20	1	10	-1.35746606334842	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171103101500	https://tenplay.com.au/news/national/november-2017/experts-meet-in-brisbane-to-combat-antibiotic-resistant-superbugs
703564136	20171103	201711	2017	2017.8301											AUS	AUSTRALIA	AUS								1	040	040	04	1	1.0	4	1	4	0.32981530343008	0								4	Darebin, Victoria, Australia	AS	AS07	5370	-37.7667	145.05	-1568954	4	Darebin, Victoria, Australia	AS	AS07	5370	-37.7667	145.05	-1568954	20171103101500	https://www.greenleft.org.au/content/greens-candidate-lidia-thorpe-we-need-do-politics-differently
703564137	20171103	201711	2017	2017.8301											AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	28	1	16	8.57988165680473	0								4	Boorowa, New South Wales, Australia	AS	AS02	4962	-34.4366	148.716	-1560782	4	Boorowa, New South Wales, Australia	AS	AS02	4962	-34.4366	148.716	-1560782	20171103101500	http://www.boorowanewsonline.com.au/story/5030423/boorowa-early-education-centre-hosts-annual-open-day/?cs=545
703564138	20171103	201711	2017	2017.8301											AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	10	1	10	4.11985018726592	0								1	Fiji	FJ	FJ		-18	178	FJ	1	Fiji	FJ	FJ		-18	178	FJ	20171103101500	http://www.traveldailymedia.com/433431/travel-2-launches-australia-nz-brochure/
703564139	20171103	201711	2017	2017.8301											AUS	BRISBANE	AUS								1	190	190	19	4	-10.0	16	1	8	-1.35746606334842	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171103101500	https://tenplay.com.au/news/national/november-2017/experts-meet-in-brisbane-to-combat-antibiotic-resistant-superbugs
703564140	20171103	201711	2017	2017.8301											AZE	AZERBAIJAN	AZE								1	036	036	03	1	4.0	2	1	2	-2.52365930599369	0								4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	20171103101500	https://armenpress.am/eng/news/911224/installing-investigative-mechanisms-in-line-of-contact-is-azerbaijan%E2%80%99s-int%E2%80%99l-obligation-%E2%80%93-deputy.html
