705311492	20171109	201711	2017	2017.8466	COP	POLICE						COP													1	060	060	06	2	6.0	10	1	10	-5.55555555555556	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	0								4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	20171109113000	http://www.njherald.com/article/20171107/AP/311079633
705311493	20171109	201711	2017	2017.8466	COP	POLICE						COP													0	070	070	07	2	7.0	10	1	10	-4.69135802469136	1	Jordan	JO	JO		31	36	JO	0								1	Jordan	JO	JO		31	36	JO	20171109113000	http://www.mindanews.com/top-stories/2017/11/5-npas-arrested-in-lake-sebu-operation/
705311494	20171109	201711	2017	2017.8466	COP	POLICE OFFICER						COP													0	080	080	08	2	5.0	10	1	10	-8.76685934489404	4	Ikom, Cross River, Nigeria	NI	NI22	191330	5.961	8.7107	-2011570	0								4	Ikom, Cross River, Nigeria	NI	NI22	191330	5.961	8.7107	-2011570	20171109113000	http://www.nairaland.com/4165772/kidnappers-killed-police-cross-river
705311495	20171109	201711	2017	2017.8466	COP	POLICE						COP													1	080	080	08	2	5.0	5	1	5	0.43010752688172	4	East Kilbride, South Lanarkshire, United Kingdom	UK	UKW5	40176	55.7667	-4.16667	-2595206	0								4	East Kilbride, South Lanarkshire, United Kingdom	UK	UKW5	40176	55.7667	-4.16667	-2595206	20171109113000	http://www.mirror.co.uk/news/uk-news/come-mama-bear-hunky-runaway-11491403
705311496	20171109	201711	2017	2017.8466	COP	POLICE						COP													1	084	084	08	2	7.0	10	1	10	-7.59493670886076	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20171109113000	http://wreg.com/2017/11/09/tbi-investigating-deadly-officer-involved-shooting-in-east-tennessee/
705311497	20171109	201711	2017	2017.8466	COP	POLICE						COP													0	090	090	09	2	-2.0	10	1	10	-4.56942003514939	4	Dalhousie, New Brunswick, Canada	CA	CA04	12732	48.0667	-66.3667	-563286	0								4	Dalhousie, New Brunswick, Canada	CA	CA04	12732	48.0667	-66.3667	-563286	20171109113000	http://www.cbc.ca/news/canada/ottawa/siu-ottawa-police-investigations-news-releases-1.4389221
705311498	20171109	201711	2017	2017.8466	COP	TROOPER						COP													0	090	090	09	2	-2.0	6	1	6	-6.14203454894434	3	Freemansburg, Pennsylvania, United States	US	USPA	PA095	40.6265	-75.3457	1192492	0								3	Freemansburg, Pennsylvania, United States	US	USPA	PA095	40.6265	-75.3457	1192492	20171109113000	http://thetimes-tribune.com/news/injured-trooper-likelysaved-his-own-life-1.2265817
705311499	20171109	201711	2017	2017.8466	COP	POLICEMEN						COP													0	112	112	11	3	-2.0	5	1	5	-8.76685934489404	4	Ikom, Cross River, Nigeria	NI	NI22	191330	5.961	8.7107	-2011570	0								4	Ikom, Cross River, Nigeria	NI	NI22	191330	5.961	8.7107	-2011570	20171109113000	http://www.nairaland.com/4165772/kidnappers-killed-police-cross-river
705311500	20171109	201711	2017	2017.8466	COP	POLICE						COP													0	112	112	11	3	-2.0	6	1	6	-5.86319218241042	3	Baton Rouge, Louisiana, United States	US	USLA	LA033	30.4507	-91.1545	1629914	0								3	Baton Rouge, Louisiana, United States	US	USLA		30.4507	-91.1545	1629914	20171109113000	http://beta.latimes.com/sns-bc-us--old-rape-case-20171107-story.html
705311501	20171109	201711	2017	2017.8466	COP	PRISON						COP													0	124	124	12	3	-4.0	10	1	10	-2.85714285714286	0								0								0								20171109113000	http://lmtribune.com/northwest/clarkston-man-gets-prison-time-for-trafficking-heroin/article_b3ed6fdd-4dcd-58ba-bc63-327b73ee3ae5.html
705311502	20171109	201711	2017	2017.8466	COP	POLICE OFFICIALS						COP													1	160	160	16	4	-4.0	8	1	8	-6.4068100358423	3	Oak Lawn, Illinois, United States	US	USIL	IL031	41.7109	-87.7581	414834	0								3	Oak Lawn, Illinois, United States	US	USIL		41.7109	-87.7581	414834	20171109113000	http://www.chicagotribune.com/news/watchdog/ct-chicago-police-lost-cases-met-20171109-story.html
705311503	20171109	201711	2017	2017.8466	COP	POLICE OFFICIALS						COP													1	160	160	16	4	-4.0	2	1	2	-6.4068100358423	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171109113000	http://www.chicagotribune.com/news/watchdog/ct-chicago-police-lost-cases-met-20171109-story.html
705311504	20171109	201711	2017	2017.8466	COP	PRISON						COP													0	160	160	16	4	-4.0	10	1	10	-9.55004591368225	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171109113000	http://www.motherjones.com/crime-justice/2017/11/we-didnt-have-to-suffer-like-that-inside-a-texas-prison-during-hurricane-harvey/
705311505	20171109	201711	2017	2017.8466	COP	POLICE						COP													0	173	173	17	4	-5.0	10	1	10	-4.07830342577488	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	0								4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171109113000	https://www.dailynews.co.zw/articles/2017/11/09/angry-war-vets-tear-into-mugabe
705311506	20171109	201711	2017	2017.8466	COP	PRISON						COP													0	173	173	17	4	-5.0	4	1	4	-5.05731625084289	3	Jefferson County, Alabama, United States	US	USAL	AL073	33.5834	-86.8667	161562	0								3	Jefferson County, Alabama, United States	US	USAL		33.5834	-86.8667	161562	20171109113000	https://www.washingtonpost.com/news/retropolis/wp/2017/11/09/an-alabama-senate-race-conjures-the-awful-1963-church-bombing-that-killed-4-black-girls/
705311507	20171109	201711	2017	2017.8466	COP	PRISON						COP													1	173	173	17	4	-5.0	6	1	6	-5.68475452196382	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	0								3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	20171109113000	http://www.yourcentralvalley.com/news/social-media-posts-get-armed-robbers-arrested/854093407
705311508	20171109	201711	2017	2017.8466	COP	PRISON						COP													1	173	173	17	4	-5.0	4	1	4	-5.68475452196382	3	Merced County, California, United States	US	USCA	CA047	37.1666	-120.752	277288	0								3	Merced County, California, United States	US	USCA		37.1666	-120.752	277288	20171109113000	http://www.yourcentralvalley.com/news/social-media-posts-get-armed-robbers-arrested/854093407
705311509	20171109	201711	2017	2017.8466	COP	PRISON						COP													0	173	173	17	4	-5.0	2	1	2	-3.94088669950739	3	Elk River, Minnesota, United States	US	USMN	MN141	45.3039	-93.5672	643266	0								3	Elk River, Minnesota, United States	US	USMN		45.3039	-93.5672	643266	20171109113000	http://www.marshallindependent.com/news/local-news/2017/11/remembering-deputy-foley/
705311510	20171109	201711	2017	2017.8466	COP	PRISON						COP													0	173	173	17	4	-5.0	8	1	8	-3.94088669950739	3	Sherburne County, Minnesota, United States	US	USMN	MN141	45.45	-93.7669	659515	0								3	Sherburne County, Minnesota, United States	US	USMN		45.45	-93.7669	659515	20171109113000	http://www.marshallindependent.com/news/local-news/2017/11/remembering-deputy-foley/
705311511	20171109	201711	2017	2017.8466	COP	PRISON						COP													0	173	173	17	4	-5.0	10	1	10	-5.06756756756757	1	Maldives	MV	MV		3.2	73	MV	0								1	Maldives	MV	MV		3.2	73	MV	20171109113000	https://english.sun.mv/46102
705311512	20171109	201711	2017	2017.8466	COP	POLICE						COP													0	180	180	18	4	-9.0	3	1	3	-6.4068100358423	3	Oak Lawn, Illinois, United States	US	USIL	IL031	41.7109	-87.7581	414834	0								3	Oak Lawn, Illinois, United States	US	USIL		41.7109	-87.7581	414834	20171109113000	http://www.chicagotribune.com/news/watchdog/ct-chicago-police-lost-cases-met-20171109-story.html
705311513	20171109	201711	2017	2017.8466	COP	POLICE						COP													0	180	180	18	4	-9.0	2	1	2	-6.4068100358423	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171109113000	http://www.chicagotribune.com/news/watchdog/ct-chicago-police-lost-cases-met-20171109-story.html
705311514	20171109	201711	2017	2017.8466	COP	TROOPER						COP													0	193	193	19	4	-10.0	6	1	6	-6.14203454894434	3	Freemansburg, Pennsylvania, United States	US	USPA	PA095	40.6265	-75.3457	1192492	0								3	Freemansburg, Pennsylvania, United States	US	USPA	PA095	40.6265	-75.3457	1192492	20171109113000	http://thetimes-tribune.com/news/injured-trooper-likelysaved-his-own-life-1.2265817
705311515	20171109	201711	2017	2017.8466	COP	DEPUTY						COP													0	193	193	19	4	-10.0	3	1	3	-3.94088669950739	3	Sherburne County, Minnesota, United States	US	USMN	MN141	45.45	-93.7669	659515	0								3	Sherburne County, Minnesota, United States	US	USMN		45.45	-93.7669	659515	20171109113000	http://www.marshallindependent.com/news/local-news/2017/11/remembering-deputy-foley/
705311516	20171109	201711	2017	2017.8466	COP	POLICE COMMISSIONER						COP			COPGOV	POLICE						COP	GOV		1	042	042	04	1	1.9	5	1	5	-1.61030595813204	4	Tshwane, Limpopo, South Africa	SF	SF09	77345	-25.1797	28.1135	-1292416	4	Tshwane, Limpopo, South Africa	SF	SF09	77345	-25.1797	28.1135	-1292416	4	Tshwane, Limpopo, South Africa	SF	SF09	77345	-25.1797	28.1135	-1292416	20171109113000	http://www.bizcommunity.com/Article/196/364/169893.html
705311517	20171109	201711	2017	2017.8466	COP	POLICE COMMISSIONER						COP			COPGOV	POLICE						COP	GOV		1	042	042	04	1	1.9	5	1	5	-1.61030595813204	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20171109113000	http://www.bizcommunity.com/Article/196/364/169893.html
705311518	20171109	201711	2017	2017.8466	COP	POLICE COMMISSIONER						COP			COPGOV	POLICE						COP	GOV		1	060	060	06	2	6.0	10	1	10	-1.61030595813204	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20171109113000	http://www.bizcommunity.com/Article/196/364/169893.html
705311519	20171109	201711	2017	2017.8466	COP	POLICE						COP			CRM	ROBBER						CRM			1	193	193	19	4	-10.0	20	1	10	-6.55080213903743	4	Ogbaku, Enugu, Nigeria	NI	NI47	191315	6.1681	7.5447	-2022017	4	Ogbaku, Enugu, Nigeria	NI	NI47	191315	6.1681	7.5447	-2022017	4	Ogbaku, Enugu, Nigeria	NI	NI47	191315	6.1681	7.5447	-2022017	20171109113000	http://www.nairaland.com/4165802/sars-operatives-gun-down-armed
705311520	20171109	201711	2017	2017.8466	COP	DEPUTY						COP			GOVDEV	PUBLIC SERVICE COMMISSION						GOV	DEV		1	046	046	04	1	7.0	2	1	2	-5.53191489361703	4	Khuzdar, Balochistan, Pakistan	PK	PK02	40300	27.7384	66.6434	10574051	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	4	Khuzdar, Balochistan, Pakistan	PK	PK02	40300	27.7384	66.6434	10574051	20171109113000	https://www.geo.tv/latest/166824-dig-hamid-shakeel-third-police-officer-martyred-over-four-months-in-balochistan
705311521	20171109	201711	2017	2017.8466	COP	POLICE						COP			HLH	NURSE						HLH			0	173	173	17	4	-5.0	3	1	3	-5.86319218241042	3	Baton Rouge, Louisiana, United States	US	USLA	LA033	30.4507	-91.1545	1629914	3	Baton Rouge, Louisiana, United States	US	USLA		30.4507	-91.1545	1629914	3	Baton Rouge, Louisiana, United States	US	USLA		30.4507	-91.1545	1629914	20171109113000	http://beta.latimes.com/sns-bc-us--old-rape-case-20171107-story.html
705311522	20171109	201711	2017	2017.8466	COP	POLICE						COP			HLH	NURSE						HLH			0	181	181	18	4	-9.0	3	1	3	-5.86319218241042	3	Baton Rouge, Louisiana, United States	US	USLA	LA033	30.4507	-91.1545	1629914	3	Baton Rouge, Louisiana, United States	US	USLA		30.4507	-91.1545	1629914	3	Baton Rouge, Louisiana, United States	US	USLA		30.4507	-91.1545	1629914	20171109113000	http://beta.latimes.com/sns-bc-us--old-rape-case-20171107-story.html
705311523	20171109	201711	2017	2017.8466	COP	PRISON						COP			JUD	JUDGE						JUD			1	0213	021	02	1	3.4	6	1	6	-5.86319218241042	3	East Baton Rouge Parish, Louisiana, United States	US	USLA	LA033	30.5169	-91.1001	558530	3	East Baton Rouge Parish, Louisiana, United States	US	USLA		30.5169	-91.1001	558530	3	East Baton Rouge Parish, Louisiana, United States	US	USLA		30.5169	-91.1001	558530	20171109113000	http://beta.latimes.com/sns-bc-us--old-rape-case-20171107-story.html
705311524	20171109	201711	2017	2017.8466	COP	POLICE						COP			JUD	LAWYER						JUD			1	040	040	04	1	1.0	10	1	10	-3.1496062992126	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171109113000	http://bianet.org/english/law/191369-progressive-legists-association-chair-kozagacli-detained
705311525	20171109	201711	2017	2017.8466	COP	PRISON						COP			JUD	JUDGE						JUD			1	0841	084	08	2	7.0	6	1	6	-5.86319218241042	3	East Baton Rouge Parish, Louisiana, United States	US	USLA	LA033	30.5169	-91.1001	558530	3	East Baton Rouge Parish, Louisiana, United States	US	USLA		30.5169	-91.1001	558530	3	East Baton Rouge Parish, Louisiana, United States	US	USLA		30.5169	-91.1001	558530	20171109113000	http://beta.latimes.com/sns-bc-us--old-rape-case-20171107-story.html
705311526	20171109	201711	2017	2017.8466	COP	PRISON						COP			MDV	MALDIVE	MDV								0	173	173	17	4	-5.0	4	1	4	-5.06756756756757	1	Maldives	MV	MV		3.2	73	MV	1	Maldives	MV	MV		3.2	73	MV	1	Maldives	MV	MV		3.2	73	MV	20171109113000	https://english.sun.mv/46102
705311527	20171109	201711	2017	2017.8466	COP	DEPUTY						COP			MED	NEWSPAPER						MED			0	010	010	01	1	0.0	3	1	3	-3.94088669950739	3	Elk River, Minnesota, United States	US	USMN	MN141	45.3039	-93.5672	643266	3	Elk River, Minnesota, United States	US	USMN		45.3039	-93.5672	643266	3	Elk River, Minnesota, United States	US	USMN		45.3039	-93.5672	643266	20171109113000	http://www.marshallindependent.com/news/local-news/2017/11/remembering-deputy-foley/
705311528	20171109	201711	2017	2017.8466	COP	DEPUTY						COP			MED	NEWSPAPER						MED			0	010	010	01	1	0.0	2	1	2	-3.94088669950739	3	Sherburne County, Minnesota, United States	US	USMN	MN141	45.45	-93.7669	659515	3	Sherburne County, Minnesota, United States	US	USMN		45.45	-93.7669	659515	3	Sherburne County, Minnesota, United States	US	USMN		45.45	-93.7669	659515	20171109113000	http://www.marshallindependent.com/news/local-news/2017/11/remembering-deputy-foley/
705311529	20171109	201711	2017	2017.8466	COP	POLICE						COP			MED	MEDIA						MED			1	013	013	01	1	0.4	1	1	1	-5.83333333333333	4	Kulgam, Jammu and Kashmir, India	IN	IN12	72813	33.65	75.0167	-2101830	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20171109113000	http://www.business-standard.com/article/news-ani/hizbul-mujahideen-militant-arrested-in-kulgam-117110900776_1.html
705311530	20171109	201711	2017	2017.8466	COP	POLICE						COP			MED	MEDIA						MED			1	013	013	01	1	0.4	2	1	2	-5.83333333333333	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20171109113000	http://www.business-standard.com/article/news-ani/hizbul-mujahideen-militant-arrested-in-kulgam-117110900776_1.html
705311531	20171109	201711	2017	2017.8466	COP	POLICE						COP			MIL	ARMY						MIL			1	173	173	17	4	-5.0	10	1	10	-4.69135802469136	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20171109113000	http://www.mindanews.com/top-stories/2017/11/5-npas-arrested-in-lake-sebu-operation/
705311532	20171109	201711	2017	2017.8466	COP	POLICE						COP			MLT	MALTA	MLT								1	020	020	02	1	3.0	4	1	4	-7.98479087452471	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	20171109113000	http://www.independent.com.mt/articles/2017-11-09/local-news/Secrecy-laws-enabling-corrupt-politicians-to-go-unpunished-must-be-scrapped-Casa-6736181240
705311533	20171109	201711	2017	2017.8466	COP	POLICE						COP			MLT	MALTA	MLT								1	1014	101	10	3	-5.0	4	1	4	-7.98479087452471	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	20171109113000	http://www.independent.com.mt/articles/2017-11-09/local-news/Secrecy-laws-enabling-corrupt-politicians-to-go-unpunished-must-be-scrapped-Casa-6736181240
705311534	20171109	201711	2017	2017.8466	COP	POLICE CHIEF						COP			MWI	MALAWI	MWI								0	033	033	03	1	5.2	2	1	2	-6.19195046439628	4	Lilongwe, Lilongwe, Malawi	MI	MI11	19310	-13.9833	33.7833	-1482799	4	Lilongwe, Lilongwe, Malawi	MI	MI11	19310	-13.9833	33.7833	-1482799	4	Lilongwe, Lilongwe, Malawi	MI	MI11	19310	-13.9833	33.7833	-1482799	20171109113000	http://mwnation.com/mps-query-new-road-traffic-penalties-fees/
705311535	20171109	201711	2017	2017.8466	COP	DEPUTY						COP			NGA	NIGERIAN	NGA								1	013	013	01	1	0.4	4	1	4	3.34128878281623	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	20171109113000	http://thenationonlineng.net/bayelsa-deputy-gov-expresses-confidence-in-nigerian-engineers/
705311536	20171109	201711	2017	2017.8466	COP	DEPUTY						COP			NGA	NIGERIAN	NGA								1	013	013	01	1	0.4	4	1	4	3.34128878281623	4	Yenagoa, Bayelsa, Nigeria	NI	NI52	191383	4.92472	6.26417	-2031706	4	Yenagoa, Bayelsa, Nigeria	NI	NI52	191383	4.92472	6.26417	-2031706	4	Yenagoa, Bayelsa, Nigeria	NI	NI52	191383	4.92472	6.26417	-2031706	20171109113000	http://thenationonlineng.net/bayelsa-deputy-gov-expresses-confidence-in-nigerian-engineers/
705311537	20171109	201711	2017	2017.8466	COP	POLICE						COP			NGA	NIGERIA	NGA								0	051	051	05	1	3.4	2	1	2	-6.99708454810495	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	20171109113000	http://www.presstv.com/Detail/2017/11/09/541561/Nigeria-Buhari-Zaria-letter-Zakzaky-IMN
705311538	20171109	201711	2017	2017.8466	COP	POLICE						COP			NGA	KANO	NGA								0	190	190	19	4	-10.0	2	1	2	-6.60660660660661	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171109113000	http://www.nigerianeye.com/2017/11/president-buhari-urged-to-free-ailing.html
705311539	20171109	201711	2017	2017.8466	COP	POLICE						COP			NGA	KANO	NGA								0	190	190	19	4	-10.0	2	1	2	-7.6158940397351	4	Zaria, Kaduna, Nigeria	NI	NI23	22834	11.1132	7.72518	-2032065	4	Zaria, Kaduna, Nigeria	NI	NI23	22834	11.1132	7.72518	-2032065	4	Zaria, Kaduna, Nigeria	NI	NI23	22834	11.1132	7.72518	-2032065	20171109113000	http://nigeriana.news/femi-falana-zakzaky-may-lose-sight-right-eye.html
705311540	20171109	201711	2017	2017.8466	COP	POLICE						COP			NGA	NIGERIA	NGA								0	193	193	19	4	-10.0	2	1	2	-6.99708454810495	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	20171109113000	http://www.presstv.com/Detail/2017/11/09/541561/Nigeria-Buhari-Zaria-letter-Zakzaky-IMN
705311541	20171109	201711	2017	2017.8466	COP	DEPUTY						COP			NGACVL	NIGERIAN	NGA					CVL			1	013	013	01	1	0.4	6	1	6	3.34128878281623	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	20171109113000	http://thenationonlineng.net/bayelsa-deputy-gov-expresses-confidence-in-nigerian-engineers/
705311542	20171109	201711	2017	2017.8466	COP	DEPUTY						COP			NGACVL	NIGERIAN	NGA					CVL			1	013	013	01	1	0.4	6	1	6	3.34128878281623	4	Yenagoa, Bayelsa, Nigeria	NI	NI52	191383	4.92472	6.26417	-2031706	4	Yenagoa, Bayelsa, Nigeria	NI	NI52	191383	4.92472	6.26417	-2031706	4	Yenagoa, Bayelsa, Nigeria	NI	NI52	191383	4.92472	6.26417	-2031706	20171109113000	http://thenationonlineng.net/bayelsa-deputy-gov-expresses-confidence-in-nigerian-engineers/
705311543	20171109	201711	2017	2017.8466	COP	DEPUTY						COP			PAK	PAKISTAN	PAK								1	046	046	04	1	7.0	2	1	2	-5.53191489361703	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20171109113000	https://www.geo.tv/latest/166824-dig-hamid-shakeel-third-police-officer-martyred-over-four-months-in-balochistan
705311544	20171109	201711	2017	2017.8466	COP	DEPUTY						COP			PAK	PAKISTAN	PAK								1	046	046	04	1	7.0	2	1	2	-5.53191489361703	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	4	Khuzdar, Balochistan, Pakistan	PK	PK02	40300	27.7384	66.6434	10574051	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20171109113000	https://www.geo.tv/latest/166824-dig-hamid-shakeel-third-police-officer-martyred-over-four-months-in-balochistan
705311545	20171109	201711	2017	2017.8466	COP	DEPUTY						COP			PAK	PAKISTAN	PAK								1	046	046	04	1	7.0	4	1	4	-5.53191489361703	4	Khuzdar, Balochistan, Pakistan	PK	PK02	40300	27.7384	66.6434	10574051	4	Khuzdar, Balochistan, Pakistan	PK	PK02	40300	27.7384	66.6434	10574051	4	Khuzdar, Balochistan, Pakistan	PK	PK02	40300	27.7384	66.6434	10574051	20171109113000	https://www.geo.tv/latest/166824-dig-hamid-shakeel-third-police-officer-martyred-over-four-months-in-balochistan
705311546	20171109	201711	2017	2017.8466	COP	POLICE FORCE						COP			PAK	PAKISTAN	PAK								1	051	051	05	1	3.4	2	1	2	-5.53191489361703	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20171109113000	https://www.geo.tv/latest/166824-dig-hamid-shakeel-third-police-officer-martyred-over-four-months-in-balochistan
705311547	20171109	201711	2017	2017.8466	COP	POLICE FORCE						COP			PAK	PAKISTAN	PAK								1	051	051	05	1	3.4	2	1	2	-5.53191489361703	4	Murree, Punjab, Pakistan	PK	PK04	23674	33.9073	73.3929	-2769851	4	Murree, Punjab, Pakistan	PK	PK04	23674	33.9073	73.3929	-2769851	4	Murree, Punjab, Pakistan	PK	PK04	23674	33.9073	73.3929	-2769851	20171109113000	https://www.geo.tv/latest/166824-dig-hamid-shakeel-third-police-officer-martyred-over-four-months-in-balochistan
705311548	20171109	201711	2017	2017.8466	COP	POLICE						COP			PAK	PAKISTAN	PAK								1	173	173	17	4	-5.0	4	1	4	-5.83333333333333	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	4	Kulgam, Jammu and Kashmir, India	IN	IN12	72813	33.65	75.0167	-2101830	20171109113000	http://www.business-standard.com/article/news-ani/hizbul-mujahideen-militant-arrested-in-kulgam-117110900776_1.html
705311549	20171109	201711	2017	2017.8466	COP	POLICE						COP			UAF	TERRORIST						UAF			1	173	173	17	4	-5.0	8	1	8	-5.83333333333333	4	Kulgam, Jammu and Kashmir, India	IN	IN12	72813	33.65	75.0167	-2101830	4	Kulgam, Jammu and Kashmir, India	IN	IN12	72813	33.65	75.0167	-2101830	4	Kulgam, Jammu and Kashmir, India	IN	IN12	72813	33.65	75.0167	-2101830	20171109113000	http://www.business-standard.com/article/news-ani/hizbul-mujahideen-militant-arrested-in-kulgam-117110900776_1.html
705311550	20171109	201711	2017	2017.8466	COP	POLICE						COP			UAF	TERRORIST						UAF			1	173	173	17	4	-5.0	2	1	2	-5.83333333333333	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20171109113000	http://www.business-standard.com/article/news-ani/hizbul-mujahideen-militant-arrested-in-kulgam-117110900776_1.html
705311551	20171109	201711	2017	2017.8466	COP	POLICE OFFICER						COP			USA	UNITED STATES	USA								0	013	013	01	1	0.4	3	1	3	-6.4068100358423	3	South Shore, Illinois, United States	US	USIL	IL031	41.762	-87.5778	1772623	3	South Shore, Illinois, United States	US	USIL		41.762	-87.5778	1772623	3	South Shore, Illinois, United States	US	USIL		41.762	-87.5778	1772623	20171109113000	http://www.chicagotribune.com/news/watchdog/ct-chicago-police-lost-cases-met-20171109-story.html
705311552	20171109	201711	2017	2017.8466	COP	POLICE						COP			USA	UNITED STATES	USA								0	024	024	02	1	-0.3	4	1	4	-6.4068100358423	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171109113000	http://www.chicagotribune.com/news/watchdog/ct-chicago-police-lost-cases-met-20171109-story.html
705311553	20171109	201711	2017	2017.8466	COP	POLICE OFFICER						COP			USA	UNITED STATES	USA								0	1124	112	11	3	-2.0	1	1	1	-6.4068100358423	3	South Shore, Illinois, United States	US	USIL	IL031	41.762	-87.5778	1772623	3	South Shore, Illinois, United States	US	USIL		41.762	-87.5778	1772623	3	South Shore, Illinois, United States	US	USIL		41.762	-87.5778	1772623	20171109113000	http://www.chicagotribune.com/news/watchdog/ct-chicago-police-lost-cases-met-20171109-story.html
705311554	20171109	201711	2017	2017.8466	COP	DEPUTY						COP			USA	UNITED STATES	USA								0	193	193	19	4	-10.0	2	1	2	-3.94088669950739	3	Sherburne County, Minnesota, United States	US	USMN	MN141	45.45	-93.7669	659515	3	Lyon County, Iowa, United States	US	USIA		43.3833	-96.2509	465248	3	Lyon County, Iowa, United States	US	USIA		43.3833	-96.2509	465248	20171109113000	http://www.marshallindependent.com/news/local-news/2017/11/remembering-deputy-foley/
