705335580	20161109	201611	2016	2016.8466	IRN	KURDISTAN	IRN								IRQ	IRAQ	IRQ								1	110	110	11	3	-2.0	5	1	5	4.00745573159367	4	Erbil, Liwa' Irbil, Iraq	IZ	IZ11	123554	36.1926	44.0106	-3106433	4	Erbil, Liwa' Irbil, Iraq	IZ	IZ11	123554	36.1926	44.0106	-3106433	4	Erbil, Liwa' Irbil, Iraq	IZ	IZ11	123554	36.1926	44.0106	-3106433	20171109130000	https://reliefweb.int/job/2317309/cluster-coordinator-nfi-roving-erbil-iraq
705335581	20161109	201611	2016	2016.8466	MOS	IMAM				MOS					GBR	UNITED KINGDOM	GBR								0	173	173	17	4	-5.0	1	1	1	-5.76923076923077	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	United Kingdom	UK	UK		54	-4	UK	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171109130000	https://www.thenational.ae/opinion/comment/if-tehran-thinks-it-can-get-away-with-intimidation-techniques-it-should-think-again-1.674354
705335582	20161109	201611	2016	2016.8466	MOS	IMAM				MOS					IRN	IRANIAN	IRN								0	036	036	03	1	4.0	1	1	1	-5.76923076923077	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171109130000	https://www.thenational.ae/opinion/comment/if-tehran-thinks-it-can-get-away-with-intimidation-techniques-it-should-think-again-1.674354
705335583	20161109	201611	2016	2016.8466	NGA	NIGERIA	NGA																		1	062	062	06	2	7.4	2	1	2	-3.93700787401575	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	0								4	Akpo, Anambra, Nigeria	NI	NI25	22643	5.96302	7.09909	-1998878	20171109130000	http://allafrica.com/stories/201711090969.html
705335584	20161109	201611	2016	2016.8466	NGA	NIGERIA	NGA								CHE	SWITZERLAND	CHE								0	062	062	06	2	7.4	1	1	1	-4.33482810164425	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171109130000	http://www.middle-east-online.com/english/?id=85852
705335585	20161109	201611	2016	2016.8466	NGA	NIGERIA	NGA								CHE	SWITZERLAND	CHE								0	062	062	06	2	7.4	4	1	4	-4.33482810164425	1	Morocco	MO	MO		32	-5	MO	1	Morocco	MO	MO		32	-5	MO	1	Morocco	MO	MO		32	-5	MO	20171109130000	http://www.middle-east-online.com/english/?id=85852
705335586	20161109	201611	2016	2016.8466	PER	PERU	PER																		1	017	017	01	1	0.0	2	1	2	2.64705882352941	1	Peru	PE	PE		-10	-76	PE	0								1	Peru	PE	PE		-10	-76	PE	20171109130000	http://www.theweek.co.uk/89606/paddington-at-st-paul-s-final-book-gets-2018-release-date
705335587	20161109	201611	2016	2016.8466	SGP	SINGAPORE	SGP																		0	174	174	17	4	-5.0	1	1	1	-5.72792362768497	1	Indonesia	ID	ID		-5	120	ID	0								1	Indonesia	ID	ID		-5	120	ID	20171109130000	http://m.themalaymailonline.com/world/article/singapore-detains-two-for-terrorism-related-activities
705335588	20161109	201611	2016	2016.8466	USAMOS	UNITED STATES	USA			MOS					GBR	UNITED KINGDOM	GBR								0	173	173	17	4	-5.0	1	1	1	-5.76923076923077	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171109130000	https://www.thenational.ae/opinion/comment/if-tehran-thinks-it-can-get-away-with-intimidation-techniques-it-should-think-again-1.674354
705335589	20171010	201710	2017	2017.7671	GBR	BRITISH	GBR								GBRBUS	UNITED KINGDOM	GBR					BUS			1	010	010	01	1	0.0	2	1	2	-0.67340067340067	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171109130000	http://www.lbc.co.uk/news/business/european-business-groups-unite-to-lobby-may-o/
705335590	20171010	201710	2017	2017.7671	JUD	JUDGE						JUD			COP	PRISON						COP			0	173	173	17	4	-5.0	10	1	10	-14.4385026737968	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171109130000	http://newsok.com/new-defendant-indicted-in-multi-million-dollar-dating-scam/article/5571407
705335591	20171010	201710	2017	2017.7671	UGA	UGANDAN	UGA								SOM	SOMALIA	SOM								1	074	074	07	2	8.5	4	1	4	-0.77519379844961	1	Uganda	UG	UG		2	33	UG	1	Somalia	SO	SO		6	48	SO	1	Somalia	SO	SO		6	48	SO	20171109130000	http://allafrica.com/stories/201711090972.html
705335592	20171010	201710	2017	2017.7671	UGA	UGANDAN	UGA								SOM	SOMALIA	SOM								1	131	131	13	3	-5.8	2	1	2	-0.77519379844961	1	Djibouti	DJ	DJ		11.5	42.5	DJ	1	Somalia	SO	SO		6	48	SO	1	Somalia	SO	SO		6	48	SO	20171109130000	http://allafrica.com/stories/201711090972.html
705335593	20171010	201710	2017	2017.7671	UGA	UGANDAN	UGA								SOM	SOMALIA	SOM								1	131	131	13	3	-5.8	2	1	2	-0.77519379844961	1	Somalia	SO	SO		6	48	SO	1	Somalia	SO	SO		6	48	SO	1	Somalia	SO	SO		6	48	SO	20171109130000	http://allafrica.com/stories/201711090972.html
705335594	20171010	201710	2017	2017.7671	UGAMIL	UGANDA	UGA					MIL			SOM	SOMALIA	SOM								1	074	074	07	2	8.5	2	1	2	-0.77519379844961	1	Somalia	SO	SO		6	48	SO	1	Somalia	SO	SO		6	48	SO	1	Somalia	SO	SO		6	48	SO	20171109130000	http://allafrica.com/stories/201711090972.html
705335595	20171010	201710	2017	2017.7671	UGAMIL	UGANDAN	UGA					MIL			SOM	SOMALIA	SOM								1	074	074	07	2	8.5	4	1	4	-0.77519379844961	1	Uganda	UG	UG		2	33	UG	1	Somalia	SO	SO		6	48	SO	1	Somalia	SO	SO		6	48	SO	20171109130000	http://allafrica.com/stories/201711090972.html
705335596	20171010	201710	2017	2017.7671	UGAMIL	UGANDAN	UGA					MIL			SOM	SOMALIA	SOM								1	131	131	13	3	-5.8	6	1	6	-0.77519379844961	1	Somalia	SO	SO		6	48	SO	1	Somalia	SO	SO		6	48	SO	1	Somalia	SO	SO		6	48	SO	20171109130000	http://allafrica.com/stories/201711090972.html
705335597	20171102	201711	2017	2017.8274											FRA	PARIS	FRA								0	036	036	03	1	4.0	3	1	3	1.48997134670487	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	20171109130000	http://thepoint.gm/africa/gambia/article/french-ambassador-signals-reopening-of-banjul-embassy
705335598	20171102	201711	2017	2017.8274	EDU	COLLEGE						EDU			EDUBUS	COLLEGE						EDU	BUS		0	014	014	01	1	0.0	10	1	10	-5.71428571428571	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171109130000	http://www.cbc.ca/news/canada/thunder-bay/college-faculty-strike-1.4393538
705335599	20171102	201711	2017	2017.8274	FRA	FRANCE	FRA								GMB	GAMBIA	GMB								0	040	040	04	1	1.0	1	1	1	1.48997134670487	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	20171109130000	http://thepoint.gm/africa/gambia/article/french-ambassador-signals-reopening-of-banjul-embassy
705335600	20171102	201711	2017	2017.8274	FRA	PARIS	FRA								GMB	GAMBIA	GMB								0	040	040	04	1	1.0	4	1	4	1.48997134670487	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	20171109130000	http://thepoint.gm/africa/gambia/article/french-ambassador-signals-reopening-of-banjul-embassy
705335601	20171102	201711	2017	2017.8274	FRA	FRANCE	FRA								GMB	GAMBIA	GMB								0	046	046	04	1	7.0	1	1	1	1.48997134670487	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	20171109130000	http://thepoint.gm/africa/gambia/article/french-ambassador-signals-reopening-of-banjul-embassy
705335602	20171102	201711	2017	2017.8274	FRA	PARIS	FRA								GMB	GAMBIA	GMB								0	046	046	04	1	7.0	4	1	4	1.48997134670487	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	20171109130000	http://thepoint.gm/africa/gambia/article/french-ambassador-signals-reopening-of-banjul-embassy
705335603	20171102	201711	2017	2017.8274	GMB	GAMBIA	GMB								FRA	PARIS	FRA								0	036	036	03	1	4.0	1	1	1	1.48997134670487	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	20171109130000	http://thepoint.gm/africa/gambia/article/french-ambassador-signals-reopening-of-banjul-embassy
705335604	20171102	201711	2017	2017.8274	GMB	GAMBIA	GMB								FRA	PARIS	FRA								0	036	036	03	1	4.0	4	1	4	1.48997134670487	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	20171109130000	http://thepoint.gm/africa/gambia/article/french-ambassador-signals-reopening-of-banjul-embassy
705335605	20171102	201711	2017	2017.8274	GMB	GAMBIA	GMB								FRA	FRANCE	FRA								0	040	040	04	1	1.0	1	1	1	1.48997134670487	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	20171109130000	http://thepoint.gm/africa/gambia/article/french-ambassador-signals-reopening-of-banjul-embassy
705335606	20171102	201711	2017	2017.8274	GMB	GAMBIA	GMB								FRA	PARIS	FRA								0	040	040	04	1	1.0	4	1	4	1.48997134670487	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	20171109130000	http://thepoint.gm/africa/gambia/article/french-ambassador-signals-reopening-of-banjul-embassy
705335607	20171102	201711	2017	2017.8274	GMB	GAMBIA	GMB								FRA	FRANCE	FRA								0	046	046	04	1	7.0	1	1	1	1.48997134670487	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	20171109130000	http://thepoint.gm/africa/gambia/article/french-ambassador-signals-reopening-of-banjul-embassy
705335608	20171102	201711	2017	2017.8274	GMB	GAMBIA	GMB								FRA	PARIS	FRA								0	046	046	04	1	7.0	4	1	4	1.48997134670487	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	20171109130000	http://thepoint.gm/africa/gambia/article/french-ambassador-signals-reopening-of-banjul-embassy
705335609	20171102	201711	2017	2017.8274	GOVMIL	DEFENCE MINIST						GOV	MIL												0	036	036	03	1	4.0	5	1	5	-0.78125	4	Bratislava, Bratislavsky Kraj, Slovak Republic	LO	LO02	25445	48.15	17.1167	-840999	0								4	Bratislava, Bratislavsky Kraj, Slovak Republic	LO	LO02	25445	48.15	17.1167	-840999	20171109130000	https://spectator.sme.sk/c/20692403/government-suspends-talks-on-military-vehicles-purchase.html
705335610	20171102	201711	2017	2017.8274	GOVMIL	DEFENCE MINIST						GOV	MIL		MIL	ARMY						MIL			0	012	012	01	1	-0.4	5	1	5	-0.78125	4	Bratislava, Bratislavsky Kraj, Slovak Republic	LO	LO02	25445	48.15	17.1167	-840999	4	Bratislava, Bratislavsky Kraj, Slovak Republic	LO	LO02	25445	48.15	17.1167	-840999	4	Bratislava, Bratislavsky Kraj, Slovak Republic	LO	LO02	25445	48.15	17.1167	-840999	20171109130000	https://spectator.sme.sk/c/20692403/government-suspends-talks-on-military-vehicles-purchase.html
705335611	20171102	201711	2017	2017.8274	IGOBUSWTO	PASCAL LAMY		WTO				IGO	BUS												1	010	010	01	1	0.0	5	1	5	-2.21729490022173	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171109130000	http://www.express.co.uk/news/uk/877440/Brexit-news-WTO-no-deal-Brexit-European-Union-Brexit-referendum-results-EU-negotiations
705335612	20171108	201711	2017	2017.8438	GBR	UNITED KINGDOM	GBR								MYS	MALAYSIA	MYS								1	042	042	04	1	1.9	1	1	1	0.36496350364964	4	Pahang, Pahang, Malaysia	MY	MY06	18585	3.5321	103.462	-2402927	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Pahang, Pahang, Malaysia	MY	MY06	18585	3.5321	103.462	-2402927	20171109130000	https://www.nst.com.my/news/nation/2017/11/301381/sharkars-heartfelt-praise-his-late-father
705335613	20171108	201711	2017	2017.8438	GBR	UNITED KINGDOM	GBR								MYS	MALAYSIA	MYS								1	042	042	04	1	1.9	1	1	1	0.36496350364964	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109130000	https://www.nst.com.my/news/nation/2017/11/301381/sharkars-heartfelt-praise-his-late-father
705335614	20171108	201711	2017	2017.8438	MYS	MALAYSIA	MYS								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	0.36496350364964	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109130000	https://www.nst.com.my/news/nation/2017/11/301381/sharkars-heartfelt-praise-his-late-father
705335615	20171109	201711	2017	2017.8466											AFGGOV	AFGHANISTAN	AFG					GOV			1	040	040	04	1	1.0	2	1	2	5.85365853658537	0								1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171109130000	https://www.cpc.gov.ae/en-us/mediacenter/Pages/PressRelease_Details.aspx?press_Id_ar=2676&press_Id_en=2676
705335616	20171109	201711	2017	2017.8466											AFR	AFRICA	AFR								1	046	046	04	1	7.0	2	1	2	0.77669902912621	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171109130000	http://www.capetalk.co.za/articles/279990/listen-do-authors-make-money-in-sa
705335617	20171109	201711	2017	2017.8466											AGR	FARMER						AGR			1	020	020	02	1	3.0	3	1	3	-6.16740088105727	0								4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	20171109130000	http://zeenews.india.com/india/arvind-kejriwal-a-peculiar-person-with-views-on-everything-without-understanding-capt-amarinder-singh-on-air-pollution-smog-crop-burning-2055687.html
705335618	20171109	201711	2017	2017.8466											AGR	FARMER						AGR			1	100	100	10	3	-5.0	10	1	10	-4.08921933085502	0								4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	20171109130000	http://www.business-standard.com/article/pti-stories/hry-agriculture-minister-writes-to-centre-on-stubble-burning-117110901143_1.html
705335619	20171109	201711	2017	2017.8466											ARG	ARGENTINA	ARG								1	042	042	04	1	1.9	10	1	10	1.19047619047619	0								4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171109130000	http://www.sbs.com.au/news/article/2017/11/09/aguero-considers-man-city-exit-2019-return-argentina
705335620	20171109	201711	2017	2017.8466											AUS	AUSTRALIA	AUS								1	036	036	03	1	4.0	9	1	9	0.60975609756098	0								4	Ballarat, Victoria, Australia	AS	AS07	5377	-37.5627	143.863	-1557125	4	Ballarat, Victoria, Australia	AS	AS07	5377	-37.5627	143.863	-1557125	20171109130000	http://www.thecourier.com.au/story/5045316/lee-kernaghan-is-still-just-a-boy-from-the-bush/
705335621	20171109	201711	2017	2017.8466											AUS	AUSTRALIA	AUS								1	041	041	04	1	1.0	2	1	2	0	0								4	Hamilton Island, Queensland, Australia	AS	AS04	40197	-20.346	148.952	11430537	4	Hamilton Island, Queensland, Australia	AS	AS04	40197	-20.346	148.952	11430537	20171109130000	http://www.dailymail.co.uk/tvshowbiz/article-5065857/Tyler-Green-cuts-lonely-figure-without-Paris-Jackson.html
705335622	20171109	201711	2017	2017.8466											BEL	BRUSSELS	BEL								0	0213	021	02	1	3.4	10	1	10	-2.95275590551181	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171109130000	http://www.express.co.uk/news/world/877449/EU-UK-Brexit-News-Pierre-Moscivici-European-Union-finance-economics-economy-Brussels
705335623	20171109	201711	2017	2017.8466											BEL	BELGIUM	BEL								1	130	130	13	3	-4.4	4	1	4	-3	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171109130000	http://www.express.co.uk/news/uk/877432/Brexit-News-European-Union-Brexit-Vote-EU-News-Brexit-Referendum-Crispin-Blunt-Theresa-May
705335624	20171109	201711	2017	2017.8466											BGDCOP	BANGLADESH	BGD					COP			1	190	190	19	4	-10.0	4	1	4	-0.72992700729927	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171109130000	http://www.banglanews24.com/english/national/article/64905/Youths-bullet-hit-body-found-in-Dhaka
705335625	20171109	201711	2017	2017.8466											BMU	BERMUDA	BMU								0	043	043	04	1	2.8	4	1	4	-1.27620783956244	0								1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20171109130000	http://www.royalgazette.com/news/article/20171109/war-veteran-remembers-sacrifices
705335626	20171109	201711	2017	2017.8466											BUS	COMPANY						BUS			1	014	014	01	1	0.0	2	1	2	2.99212598425197	0								3	Grand Junction, Colorado, United States	US	USCO		39.0639	-108.551	204662	3	Grand Junction, Colorado, United States	US	USCO		39.0639	-108.551	204662	20171109130000	http://www.gjsentinel.com/news/articles/biz-buzz-nov-9-2017
705335627	20171109	201711	2017	2017.8466											BUS	INVESTOR						BUS			1	040	040	04	1	1.0	1	1	1	-4.98687664041995	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109130000	http://www.reuters.com/article/venezuela-bonds-advisers/rpt-update-1-venezuela-creditors-recoil-at-proposed-caracas-bondholder-meeting-idUSL1N1NE2LX
705335628	20171109	201711	2017	2017.8466											BUS	EMPLOYER						BUS			0	046	046	04	1	7.0	2	1	2	0.0985221674876899	0								1	Germany	GM	GM		51.5	10.5	GM	1	China	CH	CH		35	105	CH	20171109130000	https://www.wsj.com/articles/todays-top-supply-chain-and-logistics-news-from-wsj-1510226299
705335629	20171109	201711	2017	2017.8466											BUS	COMPANY						BUS			1	061	061	06	2	6.4	20	2	20	0.55004835589942	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171109130000	http://www.4-traders.com/CANADIAN-TIRE-CORPORATION-1409621/news/Canadian-Tire-sales-rise-on-automotive-home-products-demand-25473016/
705335630	20171109	201711	2017	2017.8466											BUS	MANUFACTURER						BUS			0	100	100	10	3	-5.0	10	1	10	0.81699346405229	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171109130000	http://www.dailymail.co.uk/money/cars/article-5065097/Carmakers-Opel-Vauxhall-avoid-involuntary-layoffs.html
705335631	20171109	201711	2017	2017.8466											CHN	CHINA	CHN								0	010	010	01	1	0.0	2	1	2	0.76142131979695	0								4	Yin Gang, Guangdong, China	CH	CH30	13044	23.1285	114.067	10469801	4	Yin Gang, Guangdong, China	CH	CH30	13044	23.1285	114.067	10469801	20171109130000	http://en.people.cn/n3/2017/1109/c90000-9290822.html
705335632	20171109	201711	2017	2017.8466											CHN	BEIJING	CHN								1	042	042	04	1	1.9	3	1	3	-1.26811594202898	0								4	Yaounde, Centre, Cameroon	CM	CM11	18585	3.86667	11.5167	-3160026	4	Yaounde, Centre, Cameroon	CM	CM11	18585	3.86667	11.5167	-3160026	20171109130000	https://www.cameroon-tribune.cm/articles/13686/fr/
705335633	20171109	201711	2017	2017.8466											CHN	CHINA	CHN								1	100	100	10	3	-5.0	1	1	1	4.22535211267606	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	20171109130000	http://www.business-standard.com/article/pti-stories/china-delegation-calls-on-khattar-keen-to-invest-in-haryana-117110901118_1.html
705335634	20171109	201711	2017	2017.8466											CHN	CHINA	CHN								1	100	100	10	3	-5.0	1	1	1	4.22535211267606	0								4	Hubei, Guangdong, China	CH	CH30	13047	23.2656	116.054	10073728	4	Hubei, Guangdong, China	CH	CH30	13047	23.2656	116.054	10073728	20171109130000	http://www.business-standard.com/article/pti-stories/china-delegation-calls-on-khattar-keen-to-invest-in-haryana-117110901118_1.html
