704191133	20171106	201711	2017	2017.8384											NGA	NIGERIA	NGA								1	040	040	04	1	1.0	8	1	8	4.86187845303867	0								4	Onikan, Nigeria (general), Nigeria	NI	NI00	23001	7.38333	4.36667	-2023717	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171106021500	https://www.dailytrust.com.ng/industrialisation-is-a-springboard-to-economic-recovery-oyetayo.html
704191134	20171106	201711	2017	2017.8384											OPP	PROTESTER						OPP			0	040	040	04	1	1.0	8	1	8	-1.05566218809981	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20171106021500	https://wrp.org.uk/news/13788
704191135	20171106	201711	2017	2017.8384											OPP	PROTESTER						OPP			0	040	040	04	1	1.0	2	1	2	-1.05566218809981	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171106021500	https://wrp.org.uk/news/13788
704191136	20171106	201711	2017	2017.8384											OPP	THE OPPOSITION						OPP			1	100	100	10	3	-5.0	10	1	10	-0.29850746268657	0								0								0								20171106021500	http://www.dailypioneer.com/state-editions/ranchi/cm-reviews-preparations-of-foundation-day.html
704191137	20171106	201711	2017	2017.8384											PAK	PESHAWAR	PAK								1	043	043	04	1	2.8	1	1	1	0	0								4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	4	Quetta, Balochistan, Pakistan	PK	PK02	23627	30.199	67.0097	-2772048	20171106021500	https://www.thenews.com.pk/print/242155-Lawmakers-bureaucracy-unwilling-to-empower-LGs
704191138	20171106	201711	2017	2017.8384											PAK	PESHAWAR	PAK								1	043	043	04	1	2.8	1	1	1	0	0								4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	4	Nowshehra, Punjab, Pakistan	PK	PK04	23670	29.7125	71.2404	10698603	20171106021500	https://www.thenews.com.pk/print/242155-Lawmakers-bureaucracy-unwilling-to-empower-LGs
704191139	20171106	201711	2017	2017.8384											PAK	PAKISTAN	PAK								1	043	043	04	1	2.8	1	1	1	0	0								4	Quetta, Balochistan, Pakistan	PK	PK02	23627	30.199	67.0097	-2772048	4	Quetta, Balochistan, Pakistan	PK	PK02	23627	30.199	67.0097	-2772048	20171106021500	https://www.thenews.com.pk/print/242155-Lawmakers-bureaucracy-unwilling-to-empower-LGs
704191140	20171106	201711	2017	2017.8384											PAK	PAKISTAN	PAK								1	043	043	04	1	2.8	1	1	1	0	0								4	Nowshehra, Punjab, Pakistan	PK	PK04	23670	29.7125	71.2404	10698603	4	Nowshehra, Punjab, Pakistan	PK	PK04	23670	29.7125	71.2404	10698603	20171106021500	https://www.thenews.com.pk/print/242155-Lawmakers-bureaucracy-unwilling-to-empower-LGs
704191141	20171106	201711	2017	2017.8384											PHL	PHILIPPINE	PHL								0	0861	086	08	2	9.0	4	1	4	-0.74441687344913	0								4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171106021500	http://www2.gulf-times.com/story/570072/Army-calls-for-tighter-Asean-border-control
704191142	20171106	201711	2017	2017.8384											PRK	NORTH KOREA	PRK								0	043	043	04	1	2.8	6	1	6	-0.93378607809847	0								1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171106021500	https://www.bloomberg.com/news/articles/2017-11-06/what-trump-u-s-allies-can-do-about-north-korea-quicktake-q-a
704191143	20171106	201711	2017	2017.8384											PRK	NORTH KOREAN	PRK								0	053	053	05	1	3.8	3	1	3	-2.45398773006135	0								4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171106021500	http://newsok.com/in-japan-trump-pushes-new-trade-deal-mourns-texas-shooting/article/feed/1495959
704191144	20171106	201711	2017	2017.8384											PRK	NORTH KOREAN	PRK								0	053	053	05	1	3.8	3	1	3	-2.45398773006135	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171106021500	http://newsok.com/in-japan-trump-pushes-new-trade-deal-mourns-texas-shooting/article/feed/1495959
704191145	20171106	201711	2017	2017.8384											PSE	PALESTINIAN	PSE								0	042	042	04	1	1.9	6	1	6	-1.05566218809981	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171106021500	https://wrp.org.uk/news/13788
704191146	20171106	201711	2017	2017.8384											PSE	PALESTINIAN	PSE								1	051	051	05	1	3.4	6	1	6	-1.05566218809981	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171106021500	https://wrp.org.uk/news/13788
704191147	20171106	201711	2017	2017.8384											PSE	PALESTINIAN	PSE								0	1712	171	17	4	-9.2	3	1	3	-1.05566218809981	0								4	Nottingham, Nottingham, United Kingdom	UK	UKJ8	40126	52.9667	-1.16667	-2604469	4	Nottingham, Nottingham, United Kingdom	UK	UKJ8	40126	52.9667	-1.16667	-2604469	20171106021500	https://wrp.org.uk/news/13788
704191148	20171106	201711	2017	2017.8384											PTY	PRESIDENTIAL CANDIDATE									0	020	020	02	1	3.0	6	1	6	-1.4792899408284	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20171106021500	http://www.wmur.com/article/countdown-to-election-day-the-push-for-votes-in-manchester/13304330
704191149	20171106	201711	2017	2017.8384											PTY	PRESIDENTIAL CANDIDATE									0	042	042	04	1	1.9	6	1	6	-1.4792899408284	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20171106021500	http://www.wmur.com/article/countdown-to-election-day-the-push-for-votes-in-manchester/13304330
704191150	20171106	201711	2017	2017.8384											PTY	PARTY LEADER									0	051	051	05	1	3.4	6	1	6	-1.05566218809981	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171106021500	https://wrp.org.uk/news/13788
704191151	20171106	201711	2017	2017.8384											PTY	PARTY MEMBER									0	174	174	17	4	-5.0	10	1	10	-3.23325635103926	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171106021500	HTTP://english.yonhapnews.co.kr/national/2017/11/06/0301000000AEN20171106003051315.html
704191152	20171106	201711	2017	2017.8384											QAT	QATARI	QAT								0	051	051	05	1	3.4	4	1	4	4	0								4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20171106021500	http://www2.gulf-times.com/story/570124/Ship-s-visit-expected-to-boost-Qatar-India-maritim
704191153	20171106	201711	2017	2017.8384											SAU	SAUDI ARABIA	SAU								1	112	112	11	3	-2.0	2	1	2	-8.78378378378375	0								1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171106021500	http://www.miamiherald.com/news/nation-world/article182889266.html
704191154	20171106	201711	2017	2017.8384											SAU	SAUDI ARABIA	SAU								1	173	173	17	4	-5.0	4	1	4	-5.38461538461539	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171106021500	http://www.dailypioneer.com/state-editions/lucknow/up-ats-nabs-suspected-terrorist-abu-zaid-from-mumbai.html
704191155	20171106	201711	2017	2017.8384											SAUGOV	SAUDI	SAU					GOV			0	010	010	01	1	0.0	6	1	6	0.84745762711864	0								4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	20171106021500	http://www.dailypioneer.com/todays-newspaper/clean-sweep-in-saudi-11-princes-held.html
704191156	20171106	201711	2017	2017.8384											UAF	GUNMAN						UAF			0	190	190	19	4	-10.0	10	1	10	-2.94117647058824	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171106021500	http://indiatoday.intoday.in/story/delhi-igi-airport-smuggling-gold-worth-rs-70-lakh-seized-in-48-hours/1/1083084.html
704191157	20171106	201711	2017	2017.8384											UAF	GUNMAN						UAF			0	190	190	19	4	-10.0	1	1	1	-3.29256820319849	0								3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	Wilson County, Texas, United States	US	USTX		29.1669	-98.0669	1384032	20171106021500	http://www.heraldtribune.com/news/20171105/texas-church-shooting-leaves-at-least-26-dead
704191158	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								0	010	010	01	1	0.0	1	1	1	-0.34217279726262	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	California, United States	US	USCA		36.17	-119.746	CA	20171106021500	http://ottawacitizen.com/news/world/the-world-shrugs-at-trump-as-global-climate-meeting-begins-in-bonn/wcm/385671ab-ecf4-4248-91d3-09435432120b
704191159	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								0	010	010	01	1	0.0	1	1	1	-0.34217279726262	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171106021500	http://ottawacitizen.com/news/world/the-world-shrugs-at-trump-as-global-climate-meeting-begins-in-bonn/wcm/385671ab-ecf4-4248-91d3-09435432120b
704191160	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								0	030	030	03	1	4.0	2	1	2	-7	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171106021500	http://www.houston-today.com/news/ex-gitmo-captive-set-to-sue-canada-for-50-million-for-alleged-complicity-in-torture/
704191161	20171106	201711	2017	2017.8384											USA	AMERICAN	USA								0	030	030	03	1	4.0	8	1	8	-7	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20171106021500	http://www.houston-today.com/news/ex-gitmo-captive-set-to-sue-canada-for-50-million-for-alleged-complicity-in-torture/
704191162	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	1.73913043478261	0								3	Fort Hood, Texas, United States	US	USTX		31.2548	-97.7091	2512199	3	Fort Hood, Texas, United States	US	USTX		31.2548	-97.7091	2512199	20171106021500	http://www.kxxv.com/story/36768919/chaplains-offer-spiritual-support-for-soldiers-on-deployment
704191163	20171106	201711	2017	2017.8384											USA	MILWAUKEE	USA								0	042	042	04	1	1.9	8	1	8	0.540540540540541	0								3	Milwaukee, Wisconsin, United States	US	USWI	WI079	43.0389	-87.9065	1577901	3	Milwaukee, Wisconsin, United States	US	USWI	WI079	43.0389	-87.9065	1577901	20171106021500	https://www.state.gov/r/pa/prs/appt/2017/11/275308.htm
704191164	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								1	042	042	04	1	1.9	6	1	6	-2.62697022767075	0								3	Hayden Library, Arizona, United States	US	USAZ		33.0056	-110.785	22339	3	Hayden Library, Arizona, United States	US	USAZ		33.0056	-110.785	22339	20171106021500	http://www.statepress.com/article/2017/11/spscience-undocumented-impact-of-1918-pandemic-highlighted
704191165	20171106	201711	2017	2017.8384											USA	MILWAUKEE	USA								0	042	042	04	1	1.9	2	1	2	0.540540540540541	0								1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	20171106021500	https://www.state.gov/r/pa/prs/appt/2017/11/275308.htm
704191166	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-5.15625	0								3	Wilson County, Texas, United States	US	USTX		29.1669	-98.0669	1384032	3	Wilson County, Texas, United States	US	USTX		29.1669	-98.0669	1384032	20171106021500	http://www.statesman.com/news/local/breaking-dead-mass-shooting-texas-church-comal-county-resident-named-gunman/6gcfUv96HO2AUzvTpNGR6O/
704191167	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								0	043	043	04	1	2.8	3	1	3	1.98570293884035	0								3	Green Bay, Wisconsin, United States	US	USWI		44.5192	-88.0198	1565801	3	First Presbyterian Church, Wisconsin, United States	US	USWI		44.9789	-92.7552	1831739	20171106021500	http://www.sj-r.com/news/20171105/new-pastor-takes-over-at-first-presbyterian
704191168	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	1.98570293884035	0								3	First Presbyterian Church, Wisconsin, United States	US	USWI		44.9789	-92.7552	1831739	3	First Presbyterian Church, Wisconsin, United States	US	USWI		44.9789	-92.7552	1831739	20171106021500	http://www.sj-r.com/news/20171105/new-pastor-takes-over-at-first-presbyterian
704191169	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								0	043	043	04	1	2.8	6	1	6	5.36332179930795	0								3	Biloxi, Mississippi, United States	US	USMS	MS047	30.396	-88.8853	667173	3	Biloxi, Mississippi, United States	US	USMS	MS047	30.396	-88.8853	667173	20171106021500	http://www.sunherald.com/news/local/counties/jackson-county/article182947921.html
704191170	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	5.36332179930795	0								3	Ocean Springs, Mississippi, United States	US	USMS		30.4113	-88.8278	675137	3	Ocean Springs, Mississippi, United States	US	USMS		30.4113	-88.8278	675137	20171106021500	http://www.sunherald.com/news/local/counties/jackson-county/article182947921.html
704191171	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								0	046	046	04	1	7.0	1	1	1	-0.34217279726262	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171106021500	http://ottawacitizen.com/news/world/the-world-shrugs-at-trump-as-global-climate-meeting-begins-in-bonn/wcm/385671ab-ecf4-4248-91d3-09435432120b
704191172	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								0	046	046	04	1	7.0	1	1	1	-0.34217279726262	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171106021500	http://ottawacitizen.com/news/world/the-world-shrugs-at-trump-as-global-climate-meeting-begins-in-bonn/wcm/385671ab-ecf4-4248-91d3-09435432120b
704191173	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	-9.72762645914395	0								3	Miamisburg, Ohio, United States	US	USOH	OH113	39.6428	-84.2866	1085476	3	Miamisburg, Ohio, United States	US	USOH	OH113	39.6428	-84.2866	1085476	20171106021500	http://sentencing.typepad.com/sentencing_law_and_policy/2017/11/ohio-legislator-claims-condemned-inmates-dont-like-her-bill-to-abolish-death-penalty.html
704191174	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								0	100	100	10	3	-5.0	1	1	1	-1.3531799729364	0								3	Marshfield, Wisconsin, United States	US	USWI	WI141	44.6689	-90.1718	1569085	3	Marshfield, Wisconsin, United States	US	USWI	WI141	44.6689	-90.1718	1569085	20171106021500	http://www.marshfieldnewsherald.com/story/news/2017/11/05/scott-walker-seeking-third-term-governor-promises-cut-taxes-raise-wages/833975001/
704191175	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								0	100	100	10	3	-5.0	1	1	1	-1.35135135135135	0								3	Stevens Point, Wisconsin, United States	US	USWI		44.5236	-89.5746	1574878	3	Stevens Point, Wisconsin, United States	US	USWI		44.5236	-89.5746	1574878	20171106021500	http://www.stevenspointjournal.com/story/news/2017/11/05/scott-walker-seeking-third-term-governor-promises-cut-taxes-raise-wages/833975001/
704191176	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								1	100	100	10	3	-5.0	4	1	4	-1.4792899408284	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20171106021500	http://www.wmur.com/article/countdown-to-election-day-the-push-for-votes-in-manchester/13304330
704191177	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								0	112	112	11	3	-2.0	2	1	2	-4.72914875322442	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171106021500	http://mycn2.com/politics/jeff-hoover-resigns-as-house-speaker-after-acknowledging-settlement-of-sexual-harassment-claim-will-continue-to-serve-in-general-assembly/?p=17160
704191178	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								0	120	120	12	3	-4.0	4	1	4	-9.17127071823202	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106021500	http://sentencing.typepad.com/sentencing_law_and_policy/2017/11/spotlighting-challenges-facing-federal-prosecutors-in-capital-pursuit-of-sayfullo-saipov.html
704191179	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	1	1	1	-4.38116100766703	0								3	Charleston, South Carolina, United States	US	USSC	SC019	32.7766	-79.9309	1221516	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20171106021500	http://wadk.com/national-news/2c153a3ce256890226ae29af41317e71
704191180	20171106	201711	2017	2017.8384											USA	TEXAS	USA								1	190	190	19	4	-10.0	2	1	2	-7.83505154639175	0								3	Brooke Army Medical Center, Texas, United States	US	USTX		29.4666	-98.4486	1331308	3	Brooke Army Medical Center, Texas, United States	US	USTX		29.4666	-98.4486	1331308	20171106021500	http://www.financialexpress.com/world-news/texas-shooting-26-killed-in-us-church-donald-trump-calls-it-act-of-evil-latest-developments-so-far/920876/
704191181	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								0	190	190	19	4	-10.0	4	1	4	-4.90883590462834	0								3	Hononegah High School, Illinois, United States	US	USIL		42.4547	-89.064	424440	3	Hononegah High School, Illinois, United States	US	USIL		42.4547	-89.064	424440	20171106021500	http://www.sj-r.com/news/20171105/city-mourns-rockford-police-officer-killed-in-line-of-duty
704191182	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-6.71641791044776	0								3	Whitehouse, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	Whitehouse, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171106021500	http://www.kplctv.com/story/36768948/one-dead-one-in-custody-after-smith-county-shooting
704191183	20171106	201711	2017	2017.8384											USACOP	UNITED STATES	USA					COP			1	017	017	01	1	0.0	4	1	4	-4.90883590462834	0								3	Mchenry County, Illinois, United States	US	USIL		42.3334	-88.4668	1784815	3	Mchenry County, Illinois, United States	US	USIL		42.3334	-88.4668	1784815	20171106021500	http://www.sj-r.com/news/20171105/city-mourns-rockford-police-officer-killed-in-line-of-duty
704191184	20171106	201711	2017	2017.8384											ZAF	DURBAN	ZAF								1	040	040	04	1	1.0	1	1	1	0	0								4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20171106021500	https://www.enca.com/south-africa/kzn-anc-branch-meeting-marred-by-chaos-as-taxi-tries-to-force-its-way-in
704191185	20171106	201711	2017	2017.8384											mun	MUNDA			mun						1	017	017	01	1	0.0	10	1	10	2.57936507936508	0								0								0								20171106021500	http://www.dailypioneer.com/state-editions/ranchi/govt-to-display-achievements.html
704191186	20171106	201711	2017	2017.8384											mun	MUNDA			mun						1	051	051	05	1	3.4	5	1	5	2.57936507936508	0								0								0								20171106021500	http://www.dailypioneer.com/state-editions/ranchi/govt-to-display-achievements.html
704191187	20171106	201711	2017	2017.8384											mun	MUNDA			mun						1	100	100	10	3	-5.0	10	1	10	2.57936507936508	0								0								0								20171106021500	http://www.dailypioneer.com/state-editions/ranchi/govt-to-display-achievements.html
704191188	20171106	201711	2017	2017.8384	AFG	AFGHANISTAN	AFG																		1	111	111	11	3	-2.0	2	1	2	-6.36363636363636	1	Afghanistan	AF	AF		33	66	AF	0								1	Afghanistan	AF	AF		33	66	AF	20171106021500	http://rinf.com/alt-news/newswire/trump-tweets-after-army-sgt-bergdahl-spared-prison-term-rt-us-news/
704191189	20171106	201711	2017	2017.8384	AFG	AFGHANISTAN	AFG								MIL	SERVICEMAN						MIL			1	173	173	17	4	-5.0	10	1	10	-6.36363636363636	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171106021500	http://rinf.com/alt-news/newswire/trump-tweets-after-army-sgt-bergdahl-spared-prison-term-rt-us-news/
704191190	20171106	201711	2017	2017.8384	AFG	AFGHANISTAN	AFG								USA	THE US	USA								1	111	111	11	3	-2.0	2	1	2	-6.36363636363636	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171106021500	http://rinf.com/alt-news/newswire/trump-tweets-after-army-sgt-bergdahl-spared-prison-term-rt-us-news/
704191191	20171106	201711	2017	2017.8384	AFG	AFGHANISTAN	AFG								USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	1.68067226890756	3	Colorado Springs, Colorado, United States	US	USCO	CO041	38.8339	-104.821	204797	3	Colorado Springs, Colorado, United States	US	USCO		38.8339	-104.821	204797	3	Colorado Springs, Colorado, United States	US	USCO		38.8339	-104.821	204797	20171106021500	http://www.denverpost.com/2017/11/05/fort-carson-green-beret-killed-combat-afghanistan/
704191192	20171106	201711	2017	2017.8384	AFG	AFGHANISTAN	AFG								USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	1.68067226890756	1	Afghanistan	AF	AF		33	66	AF	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Fort Carson, Colorado, United States	US	USCO		38.7375	-104.789	204833	20171106021500	http://www.denverpost.com/2017/11/05/fort-carson-green-beret-killed-combat-afghanistan/
704191193	20171106	201711	2017	2017.8384	AFG	AFGHANISTAN	AFG								USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	1.68067226890756	1	Afghanistan	AF	AF		33	66	AF	3	Fort Carson, Colorado, United States	US	USCO		38.7375	-104.789	204833	3	Fort Carson, Colorado, United States	US	USCO		38.7375	-104.789	204833	20171106021500	http://www.denverpost.com/2017/11/05/fort-carson-green-beret-killed-combat-afghanistan/
704191194	20171106	201711	2017	2017.8384	AFG	AFGHANISTAN	AFG								USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	1.68067226890756	1	Afghanistan	AF	AF		33	66	AF	3	Fort Carson, Colorado, United States	US	USCO		38.7375	-104.789	204833	1	Afghanistan	AF	AF		33	66	AF	20171106021500	http://www.denverpost.com/2017/11/05/fort-carson-green-beret-killed-combat-afghanistan/
704191195	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR																		1	036	036	03	1	4.0	10	1	10	4.86187845303867	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171106021500	https://www.dailytrust.com.ng/industrialisation-is-a-springboard-to-economic-recovery-oyetayo.html
704191196	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR																		1	040	040	04	1	1.0	2	1	2	0	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	0								4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20171106021500	https://www.enca.com/south-africa/kzn-anc-branch-meeting-marred-by-chaos-as-taxi-tries-to-force-its-way-in
704191197	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR																		1	042	042	04	1	1.9	10	1	10	4.86187845303867	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171106021500	https://www.dailytrust.com.ng/industrialisation-is-a-springboard-to-economic-recovery-oyetayo.html
704191198	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR																		0	114	114	11	3	-2.0	2	1	2	0	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	0								4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20171106021500	https://www.enca.com/south-africa/kzn-anc-branch-meeting-marred-by-chaos-as-taxi-tries-to-force-its-way-in
704191199	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								BUS	INDUSTRY						BUS			1	043	043	04	1	2.8	10	1	10	2.8688524590164	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171106021500	https://www.dailytrust.com.ng/wigwe-named-west-african-business-leader.html
704191200	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								USA	AMERICAN	USA								0	193	193	19	4	-10.0	10	1	10	-4.72501936483346	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106021500	http://www.christianitytoday.com/news/2017/november/mass-shooting-sutherland-springs-first-baptist-church-texas.html
704191201	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								ZAF	DURBAN	ZAF								1	040	040	04	1	1.0	2	1	2	0	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20171106021500	https://www.enca.com/south-africa/kzn-anc-branch-meeting-marred-by-chaos-as-taxi-tries-to-force-its-way-in
704191202	20171106	201711	2017	2017.8384	AGR	FARMER						AGR													1	114	114	11	3	-2.0	10	1	10	-9.59183673469389	0								0								0								20171106021500	http://www.dailypioneer.com/state-editions/bhubaneswar/poor-extension-services-make-the-disaster.html
704191203	20171106	201711	2017	2017.8384	AGR	FARMER						AGR			GOVENV	MINIST OF ENVIRONMENT						GOV	ENV		1	071	071	07	2	7.4	10	1	10	2.9126213592233	0								0								0								20171106021500	http://www.dailypioneer.com/state-editions/chandigarh/haryana-prepares-action-plan-for-promoting-climate-smart-agriculture.html
