705263553	20171109	201711	2017	2017.8466	KEN	KENYAN	KEN								GOV	INTERIM GOVERNMENT						GOV			0	120	120	12	3	-4.0	2	1	2	-2.94784580498866	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171109080000	African media/BBC Monitoring/(c) BBC
705263554	20171109	201711	2017	2017.8466	KEN	KENYA	KEN								KENCVL	KENYAN	KEN					CVL			0	043	043	04	1	2.8	6	1	6	-2.94784580498866	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171109080000	African media/BBC Monitoring/(c) BBC
705263555	20171109	201711	2017	2017.8466	KEN	KENYA	KEN								KENCVL	KENYA	KEN					CVL			0	141	141	14	3	-6.5	2	1	2	-2.94784580498866	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171109080000	African media/BBC Monitoring/(c) BBC
705263556	20171109	201711	2017	2017.8466	KEN	KENYA	KEN								KENCVL	KENYAN	KEN					CVL			0	141	141	14	3	-6.5	4	1	4	-2.94784580498866	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	5	Kagera Region, Kagera, Tanzania	TZ	TZ19	48407	-2	31.5	-2574875	20171109080000	African media/BBC Monitoring/(c) BBC
705263557	20171109	201711	2017	2017.8466	KEN	KENYA	KEN								TZA	TANZANIAN	TZA								0	040	040	04	1	1.0	2	1	2	-2.94784580498866	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171109080000	African media/BBC Monitoring/(c) BBC
705263558	20171109	201711	2017	2017.8466	KEN	KENYA	KEN								TZA	TANZANIA	TZA								0	040	040	04	1	1.0	2	1	2	-2.94784580498866	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	5	Kagera Region, Kagera, Tanzania	TZ	TZ19	48407	-2	31.5	-2574875	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171109080000	African media/BBC Monitoring/(c) BBC
705263559	20171109	201711	2017	2017.8466	KEN	KENYA	KEN								TZA	TANZANIAN	TZA								0	040	040	04	1	1.0	6	1	6	-2.94784580498866	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	5	Kagera Region, Kagera, Tanzania	TZ	TZ19	48407	-2	31.5	-2574875	5	Kagera Region, Kagera, Tanzania	TZ	TZ19	48407	-2	31.5	-2574875	20171109080000	African media/BBC Monitoring/(c) BBC
705263560	20171109	201711	2017	2017.8466	KEN	KENYAN	KEN								TZA	TANZANIA	TZA								0	042	042	04	1	1.9	2	1	2	-2.94784580498866	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171109080000	African media/BBC Monitoring/(c) BBC
705263561	20171109	201711	2017	2017.8466	KEN	KENYAN	KEN								TZA	TANZANIA	TZA								0	042	042	04	1	1.9	2	1	2	-2.94784580498866	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	5	Kagera Region, Kagera, Tanzania	TZ	TZ19	48407	-2	31.5	-2574875	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171109080000	African media/BBC Monitoring/(c) BBC
705263562	20171109	201711	2017	2017.8466	KENCVL	KENYAN	KEN					CVL			KEN	KENYA	KEN								0	042	042	04	1	1.9	6	1	6	-2.94784580498866	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171109080000	African media/BBC Monitoring/(c) BBC
705263563	20171109	201711	2017	2017.8466	KENGOVPTY	KENYAN	KEN					GOV			GOV	INTERIM GOVERNMENT						GOV			0	020	020	02	1	3.0	6	1	6	-2.94784580498866	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171109080000	African media/BBC Monitoring/(c) BBC
705263564	20171109	201711	2017	2017.8466	KENGOVPTY	KENYAN	KEN					GOV			GOV	INTERIM GOVERNMENT						GOV			0	120	120	12	3	-4.0	6	1	6	-2.94784580498866	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171109080000	African media/BBC Monitoring/(c) BBC
705263565	20171109	201711	2017	2017.8466	MED	NEWSPAPER						MED			KEN	KENYA	KEN								0	0874	087	08	2	10.0	2	1	2	-2.94784580498866	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109080000	African media/BBC Monitoring/(c) BBC
705263566	20171109	201711	2017	2017.8466	MED	NEWSPAPER						MED			KEN	KENYA	KEN								0	0874	087	08	2	10.0	1	1	1	-2.94784580498866	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109080000	African media/BBC Monitoring/(c) BBC
705263567	20171109	201711	2017	2017.8466	MED	NEWSPAPER						MED			KEN	KENYA	KEN								0	0874	087	08	2	10.0	5	1	5	-2.94784580498866	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171109080000	African media/BBC Monitoring/(c) BBC
705263568	20171109	201711	2017	2017.8466	MIL	SPECIAL FORCES						MIL													0	154	154	15	4	-7.2	2	1	2	-2.94784580498866	5	Northwest Region, Nord-Ouest, Cameroon	CM	CM07	12493	6.33333	10.5	-3157370	0								5	Northwest Region, Nord-Ouest, Cameroon	CM	CM07	12493	6.33333	10.5	-3157370	20171109080000	African media/BBC Monitoring/(c) BBC
705263569	20171109	201711	2017	2017.8466	MIL	SPECIAL FORCES						MIL			CMR	CAMEROON	CMR								0	154	154	15	4	-7.2	8	1	8	-2.94784580498866	5	Northwest Region, Nord-Ouest, Cameroon	CM	CM07	12493	6.33333	10.5	-3157370	5	Northwest Region, Nord-Ouest, Cameroon	CM	CM07	12493	6.33333	10.5	-3157370	5	Northwest Region, Nord-Ouest, Cameroon	CM	CM07	12493	6.33333	10.5	-3157370	20171109080000	African media/BBC Monitoring/(c) BBC
705263570	20171109	201711	2017	2017.8466	MOSSHIREL	SHIA				MOS	SHI				IRQ	KARBALA	IRQ								0	051	051	05	1	3.4	8	1	8	-3.26704545454545	4	Karbala, Karbala', Iraq	IZ	IZ12	36806	32.5979	44.0165	-3107076	4	Karbala, Karbala', Iraq	IZ	IZ12	36806	32.5979	44.0165	-3107076	4	Karbala, Karbala', Iraq	IZ	IZ12	36806	32.5979	44.0165	-3107076	20171109080000	BBC Monitoring/BBC Monitoring/(c) BBC
705263571	20171109	201711	2017	2017.8466	MOSSHIREL	SHIA				MOS	SHI				IRQ	KARBALA	IRQ								0	051	051	05	1	3.4	2	1	2	-3.26704545454545	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171109080000	BBC Monitoring/BBC Monitoring/(c) BBC
705263572	20171109	201711	2017	2017.8466	OPP	OPPOSITION PARTIES						OPP													0	133	133	13	3	-5.8	10	1	10	-2.94784580498866	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109080000	African media/BBC Monitoring/(c) BBC
705263573	20171109	201711	2017	2017.8466	OPP	OPPOSITION PARTIES						OPP													0	141	141	14	3	-6.5	10	1	10	-2.94784580498866	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109080000	African media/BBC Monitoring/(c) BBC
705263574	20171109	201711	2017	2017.8466	OPP	THE OPPOSITION						OPP													0	163	163	16	4	-8.0	5	1	5	-2.94784580498866	5	Northwest Region, Nord-Ouest, Cameroon	CM	CM07	12493	6.33333	10.5	-3157370	0								5	Northwest Region, Nord-Ouest, Cameroon	CM	CM07	12493	6.33333	10.5	-3157370	20171109080000	African media/BBC Monitoring/(c) BBC
705263575	20171109	201711	2017	2017.8466	OPP	THE OPPOSITION						OPP			KENGOV	UHURU KENYATTA	KEN					GOV			0	163	163	16	4	-8.0	5	1	5	-2.94784580498866	5	Northwest Region, Nord-Ouest, Cameroon	CM	CM07	12493	6.33333	10.5	-3157370	5	Northwest Region, Nord-Ouest, Cameroon	CM	CM07	12493	6.33333	10.5	-3157370	5	Northwest Region, Nord-Ouest, Cameroon	CM	CM07	12493	6.33333	10.5	-3157370	20171109080000	African media/BBC Monitoring/(c) BBC
705263576	20171109	201711	2017	2017.8466	QAT	DOHA	QAT																		1	016	016	01	1	-2.0	15	2	15	-6.40081168831167	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	0								4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20171109080000	BBC Monitoring/BBC Monitoring/(c) BBC
705263577	20171109	201711	2017	2017.8466	QAT	DOHA	QAT																		0	016	016	01	1	-2.0	1	1	1	-3.26704545454545	1	Bahrain	BA	BA		26	50.5	BA	0								1	Egypt	EG	EG		27	30	EG	20171109080000	BBC Monitoring/BBC Monitoring/(c) BBC
705263578	20171109	201711	2017	2017.8466	RUS	RUSSIA	RUS								UZB	UZBEK	UZB								1	040	040	04	1	1.0	4	1	4	2.38095238095238	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	20171109080000	Ozbekiston/BBC Monitoring/(c) BBC
705263579	20171109	201711	2017	2017.8466	RUS	RUSSIA	RUS								UZB	UZBEK	UZB								1	043	043	04	1	2.8	2	1	2	2.38095238095238	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	20171109080000	Ozbekiston/BBC Monitoring/(c) BBC
705263580	20171109	201711	2017	2017.8466	RUS	RUSSIA	RUS								UZB	UZBEK	UZB								1	043	043	04	1	2.8	2	1	2	2.38095238095238	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20171109080000	Ozbekiston/BBC Monitoring/(c) BBC
705263581	20171109	201711	2017	2017.8466	SAU	SAUDI	SAU								GOV	GOVERNMENT						GOV			0	051	051	05	1	3.4	2	1	2	-3.26704545454545	1	Bahrain	BA	BA		26	50.5	BA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171109080000	BBC Monitoring/BBC Monitoring/(c) BBC
705263582	20171109	201711	2017	2017.8466	SAU	SAUDI	SAU								GOV	GOVERNMENT						GOV			0	051	051	05	1	3.4	2	1	2	-3.26704545454545	1	Saudi Arabia	SA	SA		25	45	SA	1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	20171109080000	BBC Monitoring/BBC Monitoring/(c) BBC
705263583	20171109	201711	2017	2017.8466	SAU	SAUDI	SAU								GOV	GOVERNMENT						GOV			0	051	051	05	1	3.4	6	1	6	-3.26704545454545	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171109080000	BBC Monitoring/BBC Monitoring/(c) BBC
705263584	20171109	201711	2017	2017.8466	SAU	SAUDI	SAU								GOV	CROWN PRINCE						GOV			0	173	173	17	4	-5.0	1	1	1	-3.26704545454545	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20171109080000	BBC Monitoring/BBC Monitoring/(c) BBC
705263585	20171109	201711	2017	2017.8466	SAU	SAUDI ARABIA	SAU								IRN	IRANIAN	IRN								1	042	042	04	1	1.9	1	1	1	-2.01342281879195	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171109080000	Voice of the Islamic Republic of Iran in Turkmen/BBC Monitoring/(c) BBC
705263586	20171109	201711	2017	2017.8466	SAU	SAUDI ARABIA	SAU								IRN	IRANIAN	IRN								1	042	042	04	1	1.9	1	1	1	-2.01342281879195	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171109080000	Voice of the Islamic Republic of Iran in Turkmen/BBC Monitoring/(c) BBC
705263587	20171109	201711	2017	2017.8466	SAU	SAUDI	SAU								YEM	YEMEN	YEM								0	040	040	04	1	1.0	2	1	2	-3.26704545454545	1	Saudi Arabia	SA	SA		25	45	SA	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171109080000	BBC Monitoring/BBC Monitoring/(c) BBC
705263588	20171109	201711	2017	2017.8466	SAU	SAUDI	SAU								YEM	YEMEN	YEM								0	040	040	04	1	1.0	2	1	2	-3.26704545454545	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171109080000	BBC Monitoring/BBC Monitoring/(c) BBC
705263589	20171109	201711	2017	2017.8466	SAU	SAUDI	SAU								YEM	YEMENI	YEM								0	046	046	04	1	7.0	1	1	1	-3.26704545454545	1	Saudi Arabia	SA	SA		25	45	SA	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171109080000	BBC Monitoring/BBC Monitoring/(c) BBC
705263590	20171109	201711	2017	2017.8466	SAU	SAUDI	SAU								YEM	YEMENI	YEM								0	046	046	04	1	7.0	1	1	1	-3.26704545454545	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171109080000	BBC Monitoring/BBC Monitoring/(c) BBC
705263591	20171109	201711	2017	2017.8466	SAUGOV	SAUDI	SAU					GOV			YEM	YEMEN	YEM								0	040	040	04	1	1.0	4	1	4	-3.26704545454545	1	Saudi Arabia	SA	SA		25	45	SA	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171109080000	BBC Monitoring/BBC Monitoring/(c) BBC
705263592	20171109	201711	2017	2017.8466	SAUGOV	SAUDI ARABIA	SAU					GOV			YEM	YEMEN	YEM								0	040	040	04	1	1.0	2	1	2	-3.26704545454545	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171109080000	BBC Monitoring/BBC Monitoring/(c) BBC
705263593	20171109	201711	2017	2017.8466	SAUGOV	SAUDI	SAU					GOV			YEMGOV	YEMENI	YEM					GOV			0	046	046	04	1	7.0	4	1	4	-3.26704545454545	1	Saudi Arabia	SA	SA		25	45	SA	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171109080000	BBC Monitoring/BBC Monitoring/(c) BBC
705263594	20171109	201711	2017	2017.8466	SAUGOV	SAUDI ARABIA	SAU					GOV			YEMGOV	YEMEN	YEM					GOV			0	046	046	04	1	7.0	2	1	2	-3.26704545454545	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171109080000	BBC Monitoring/BBC Monitoring/(c) BBC
705263595	20171109	201711	2017	2017.8466	SYR	SYRIA	SYR								COP	DEPUTY						COP			0	046	046	04	1	7.0	2	1	2	-2.01342281879195	1	Syria	SY	SY		35	38	SY	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	20171109080000	Voice of the Islamic Republic of Iran in Turkmen/BBC Monitoring/(c) BBC
705263596	20171109	201711	2017	2017.8466	SYR	SYRIA	SYR								COP	DEPUTY						COP			0	046	046	04	1	7.0	2	1	2	-2.01342281879195	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Yemen	YM	YM		15.5	47.5	YM	20171109080000	Voice of the Islamic Republic of Iran in Turkmen/BBC Monitoring/(c) BBC
705263597	20171109	201711	2017	2017.8466	SYR	SYRIAN	SYR								IRQ	IRAQ	IRQ								1	010	010	01	1	0.0	4	1	4	-3.7037037037037	4	Albu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	4	Albu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	4	Albu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	20171109080000	BBC Monitoring in Arabic/BBC Monitoring/(c) BBC
705263598	20171109	201711	2017	2017.8466	SYR	SYRIAN	SYR								IRQ	IRAQ	IRQ								1	010	010	01	1	0.0	2	1	2	-3.26704545454545	4	Karbala, Karbala', Iraq	IZ	IZ12	36806	32.5979	44.0165	-3107076	4	Karbala, Karbala', Iraq	IZ	IZ12	36806	32.5979	44.0165	-3107076	4	Karbala, Karbala', Iraq	IZ	IZ12	36806	32.5979	44.0165	-3107076	20171109080000	BBC Monitoring/BBC Monitoring/(c) BBC
705263599	20171109	201711	2017	2017.8466	SYR	SYRIAN	SYR								IRQ	IRAQ	IRQ								1	010	010	01	1	0.0	2	1	2	-3.26704545454545	1	France	FR	FR		46	2	FR	4	Karbala, Karbala', Iraq	IZ	IZ12	36806	32.5979	44.0165	-3107076	1	France	FR	FR		46	2	FR	20171109080000	BBC Monitoring/BBC Monitoring/(c) BBC
705263600	20171109	201711	2017	2017.8466	SYR	SYRIA	SYR								UZB	TASHKENT	UZB								0	040	040	04	1	1.0	4	1	4	-2.01342281879195	1	Syria	SY	SY		35	38	SY	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	20171109080000	Voice of the Islamic Republic of Iran in Turkmen/BBC Monitoring/(c) BBC
705263601	20171109	201711	2017	2017.8466	SYRGOVMED	SYRIAN	SYR					GOV	MED		IRQ	IRAQ	IRQ								1	010	010	01	1	0.0	2	1	2	-3.7037037037037	4	Albu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	4	Albu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	4	Albu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	20171109080000	BBC Monitoring in Arabic/BBC Monitoring/(c) BBC
705263602	20171109	201711	2017	2017.8466	SYRGOVMED	SYRIAN	SYR					GOV	MED		IRQ	IRAQ	IRQ								1	010	010	01	1	0.0	2	1	2	-3.26704545454545	4	Karbala, Karbala', Iraq	IZ	IZ12	36806	32.5979	44.0165	-3107076	4	Karbala, Karbala', Iraq	IZ	IZ12	36806	32.5979	44.0165	-3107076	4	Karbala, Karbala', Iraq	IZ	IZ12	36806	32.5979	44.0165	-3107076	20171109080000	BBC Monitoring/BBC Monitoring/(c) BBC
705263603	20171109	201711	2017	2017.8466	SYRGOVMED	SYRIA	SYR					GOV	MED		SYR	SYRIA	SYR								1	010	010	01	1	0.0	4	1	4	-3.7037037037037	4	Albu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	4	Albu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	4	Albu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	20171109080000	BBC Monitoring in Arabic/BBC Monitoring/(c) BBC
705263604	20171109	201711	2017	2017.8466	SYRGOVMED	SYRIA	SYR					GOV	MED		SYR	SYRIA	SYR								1	010	010	01	1	0.0	4	1	4	-3.26704545454545	4	Karbala, Karbala', Iraq	IZ	IZ12	36806	32.5979	44.0165	-3107076	4	Karbala, Karbala', Iraq	IZ	IZ12	36806	32.5979	44.0165	-3107076	4	Karbala, Karbala', Iraq	IZ	IZ12	36806	32.5979	44.0165	-3107076	20171109080000	BBC Monitoring/BBC Monitoring/(c) BBC
705263605	20171109	201711	2017	2017.8466	TJK	TAJIK	TJK								IRN	IRANIAN	IRN								1	046	046	04	1	7.0	3	1	3	-2.01342281879195	4	Dushanbe, Tajikistan (general), Tajikistan	TI	TI00	37623	38.56	68.7739	-2555530	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Dushanbe, Tajikistan (general), Tajikistan	TI	TI00	37623	38.56	68.7739	-2555530	20171109080000	Voice of the Islamic Republic of Iran in Turkmen/BBC Monitoring/(c) BBC
705263606	20171109	201711	2017	2017.8466	TJK	TAJIK	TJK								IRNGOV	IRANIAN	IRN					GOV			1	046	046	04	1	7.0	4	1	4	-2.01342281879195	4	Dushanbe, Tajikistan (general), Tajikistan	TI	TI00	37623	38.56	68.7739	-2555530	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Dushanbe, Tajikistan (general), Tajikistan	TI	TI00	37623	38.56	68.7739	-2555530	20171109080000	Voice of the Islamic Republic of Iran in Turkmen/BBC Monitoring/(c) BBC
705263607	20171109	201711	2017	2017.8466	TJK	TAJIKISTAN	TJK								IRNGOV	IRAN	IRN					GOV			1	046	046	04	1	7.0	2	1	2	-2.01342281879195	4	Dushanbe, Tajikistan (general), Tajikistan	TI	TI00	37623	38.56	68.7739	-2555530	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171109080000	Voice of the Islamic Republic of Iran in Turkmen/BBC Monitoring/(c) BBC
705263608	20171109	201711	2017	2017.8466	TZA	TANZANIA	TZA								KEN	KENYAN	KEN								0	043	043	04	1	2.8	2	1	2	-2.94784580498866	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171109080000	African media/BBC Monitoring/(c) BBC
705263609	20171109	201711	2017	2017.8466	TZA	TANZANIA	TZA								KEN	KENYAN	KEN								0	043	043	04	1	2.8	2	1	2	-2.94784580498866	5	Kagera Region, Kagera, Tanzania	TZ	TZ19	48407	-2	31.5	-2574875	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171109080000	African media/BBC Monitoring/(c) BBC
705263610	20171109	201711	2017	2017.8466	TZA	TANZANIA	TZA								KEN	KENYA	KEN								0	061	061	06	2	6.4	8	1	8	-2.94784580498866	5	Kagera Region, Kagera, Tanzania	TZ	TZ19	48407	-2	31.5	-2574875	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171109080000	African media/BBC Monitoring/(c) BBC
705263611	20171109	201711	2017	2017.8466	TZA	TANZANIA	TZA								KEN	KENYA	KEN								0	061	061	06	2	6.4	2	1	2	-2.94784580498866	5	Kagera Region, Kagera, Tanzania	TZ	TZ19	48407	-2	31.5	-2574875	5	Kagera Region, Kagera, Tanzania	TZ	TZ19	48407	-2	31.5	-2574875	5	Kagera Region, Kagera, Tanzania	TZ	TZ19	48407	-2	31.5	-2574875	20171109080000	African media/BBC Monitoring/(c) BBC
705263612	20171109	201711	2017	2017.8466	TZA	TANZANIA	TZA								KEN	KENYAN	KEN								0	141	141	14	3	-6.5	2	1	2	-2.94784580498866	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171109080000	African media/BBC Monitoring/(c) BBC
705263613	20171109	201711	2017	2017.8466	TZA	TANZANIA	TZA								KEN	KENYAN	KEN								0	141	141	14	3	-6.5	2	1	2	-2.94784580498866	5	Kagera Region, Kagera, Tanzania	TZ	TZ19	48407	-2	31.5	-2574875	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	5	Kagera Region, Kagera, Tanzania	TZ	TZ19	48407	-2	31.5	-2574875	20171109080000	African media/BBC Monitoring/(c) BBC
