704279107	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								FRA	PARIS	FRA								1	046	046	04	1	7.0	10	1	10	-4.22535211267606	1	Angola	AO	AO		-12.5	18.5	AO	4	Ndjamena, (CD04), Chad	CD	CD04	12482	12.1085	15.0482	-1101785	4	Ndjamena, (CD04), Chad	CD	CD04	12482	12.1085	15.0482	-1101785	20171106104500	http://www.angop.ao/angola/en_us/noticias/africa/2017/10/45/Chad-and-Glencore-meet-Paris-Monday-discuss-debt-gov-sources,49ad0c2b-230b-424a-bcc9-dc33b790e82b.html
704279108	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								GOV	PREMIER						GOV			1	036	036	03	1	4.0	2	1	2	1.43884892086331	4	Turffontein, Gauteng, South Africa	SF	SF06	77364	-26.25	28.05	-1292670	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Turffontein, Gauteng, South Africa	SF	SF06	77364	-26.25	28.05	-1292670	20171106104500	https://citizen.co.za/horses/1717684/25-1-about-social-order-now-looks-juicy-for-summer-cup/
704279109	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								GOV	PREMIER						GOV			1	036	036	03	1	4.0	6	1	6	1.43884892086331	4	Turffontein, Gauteng, South Africa	SF	SF06	77364	-26.25	28.05	-1292670	4	Turffontein, Gauteng, South Africa	SF	SF06	77364	-26.25	28.05	-1292670	4	Turffontein, Gauteng, South Africa	SF	SF06	77364	-26.25	28.05	-1292670	20171106104500	https://citizen.co.za/horses/1717684/25-1-about-social-order-now-looks-juicy-for-summer-cup/
704279110	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								MED	MEDIA						MED			0	010	010	01	1	0.0	2	1	2	-1.1164274322169	1	Mozambique	MZ	MZ		-18.25	35	MZ	1	Mozambique	MZ	MZ		-18.25	35	MZ	1	Mozambique	MZ	MZ		-18.25	35	MZ	20171106104500	https://citizen.co.za/news/south-africa/1717524/madikizela-petitions-the-appeals-court-for-qunu-homestead-ownership-one-more-time/
704279111	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								NGA	NIGERIA	NGA								1	030	030	03	1	4.0	5	1	5	-2.57731958762887	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171106104500	https://www.forbes.com/sites/mfonobongnsehe/2017/11/06/africas-richest-man-aliko-dangote-pledges-100-million-to-fight-malnutrition-in-nigeria/
704279112	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								OPP	ACTIVIST						OPP			0	173	173	17	4	-5.0	2	1	2	-6.01503759398496	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171106104500	http://gearsofbiz.com/american-activist-is-arrested-in-zimbabwe-because-of-a-controversial-tweet/176799
704279113	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								OPP	ACTIVIST						OPP			0	173	173	17	4	-5.0	6	1	6	-6.01503759398496	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Shava, Masvingo, Zimbabwe	ZI	ZI08	40197	-19.9217	31.654	10804876	4	Shava, Masvingo, Zimbabwe	ZI	ZI08	40197	-19.9217	31.654	10804876	20171106104500	http://gearsofbiz.com/american-activist-is-arrested-in-zimbabwe-because-of-a-controversial-tweet/176799
704279114	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								OPP	ACTIVIST						OPP			0	173	173	17	4	-5.0	2	1	2	-6.01503759398496	4	Shava, Masvingo, Zimbabwe	ZI	ZI08	40197	-19.9217	31.654	10804876	4	Shava, Masvingo, Zimbabwe	ZI	ZI08	40197	-19.9217	31.654	10804876	4	Shava, Masvingo, Zimbabwe	ZI	ZI08	40197	-19.9217	31.654	10804876	20171106104500	http://gearsofbiz.com/american-activist-is-arrested-in-zimbabwe-because-of-a-controversial-tweet/176799
704279115	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								ZAF	DURBAN	ZAF								1	093	093	09	2	-2.0	4	1	4	-0.58997050147493	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20171106104500	https://www.iol.co.za/dailynews/ethekwini-must-investigate-corrupt-security-company-tenders-says-da-11873284
704279116	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								ZAFGOVMED	PAUL MASHATILE	ZAF					GOV	MED		1	051	051	05	1	3.4	2	1	2	0.35211267605633	4	Boksburg, Gauteng, South Africa	SF	SF06	77339	-26.215	28.2547	-1212967	4	Boksburg, Gauteng, South Africa	SF	SF06	77339	-26.215	28.2547	-1212967	4	University Of Botswana, South East, Botswana	BC	BC09	6330	-24.6611	25.9317	9039757	20171106104500	http://www.enca.com/south-africa/who-is-naledi-pandor
704279117	20171106	201711	2017	2017.8384	AFRGOV	AFRICA	AFR					GOV			GBR	BRITISH	GBR								1	190	190	19	4	-10.0	2	1	2	-4.08515535097814	4	Koidu, Eastern, Sierra Leone	SL	SL01	25408	8.63333	-10.9833	-1317261	4	Koidu, Eastern, Sierra Leone	SL	SL01	25408	8.63333	-10.9833	-1317261	4	Koidu, Eastern, Sierra Leone	SL	SL01	25408	8.63333	-10.9833	-1317261	20171106104500	http://www.thesierraleonetelegraph.com/sierra-leoneans-are-impoverished-by-dodgy-mining-agreements/
704279118	20171106	201711	2017	2017.8384	AFRGOV	AFRICA	AFR					GOV			GBRELI	BRITISH	GBR					ELI			1	190	190	19	4	-10.0	6	1	6	-4.08515535097814	4	Koidu, Eastern, Sierra Leone	SL	SL01	25408	8.63333	-10.9833	-1317261	4	Koidu, Eastern, Sierra Leone	SL	SL01	25408	8.63333	-10.9833	-1317261	4	Koidu, Eastern, Sierra Leone	SL	SL01	25408	8.63333	-10.9833	-1317261	20171106104500	http://www.thesierraleonetelegraph.com/sierra-leoneans-are-impoverished-by-dodgy-mining-agreements/
704279119	20171106	201711	2017	2017.8384	AFRGOV	AFRICA	AFR					GOV			ITA	ITALY	ITA								1	026	026	02	1	4.0	2	1	2	-1.97802197802198	1	Rwanda	RW	RW		-2	30	RW	1	Rwanda	RW	RW		-2	30	RW	1	Rwanda	RW	RW		-2	30	RW	20171106104500	http://borneobulletin.com.bn/event-tackles-child-malnutrition-as-economic-imperative/
704279120	20171106	201711	2017	2017.8384	AGO	ANGOLA	AGO																		1	120	120	12	3	-4.0	4	1	4	-5.76923076923077	4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	0								4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	20171106104500	https://www.cemnet.com/News/story/162792/sonangol-denies-oil-supply-suspension-at-kwanza-sul.html
704279121	20171106	201711	2017	2017.8384	AGO	ANGOLA	AGO								MNCUSA	MICROSOFT	USA					MNC			1	060	060	06	2	6.0	10	1	10	2.78884462151394	4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	20171106104500	https://www.developingtelecoms.com/tech/cloud-virtualisation/7409-angola-cables-collaborates-with-microsoft-to-drive-digital-transformation-in-africa.html
704279122	20171106	201711	2017	2017.8384	AGO	ANGOLA	AGO								REF	REFUGEE						REF			1	010	010	01	1	0.0	2	1	2	-5.12820512820512	5	Lunda Norte, Lunda Norte, Angola	AO	AO17	18585	-8.63543	19.6485	-2866812	5	Lunda Norte, Lunda Norte, Angola	AO	AO17	18585	-8.63543	19.6485	-2866812	5	Lunda Norte, Lunda Norte, Angola	AO	AO17	18585	-8.63543	19.6485	-2866812	20171106104500	http://www.angop.ao/angola/en_us/noticias/sociedade/2017/10/45/Lunda-Norte-Assistance-DRC-refugees-reiterated,55fc84a3-b9b6-4659-8954-8e24b69f2480.html
704279123	20171106	201711	2017	2017.8384	AGO	ANGOLA	AGO								REF	REFUGEE						REF			1	0841	084	08	2	7.0	2	1	2	-5.12820512820512	5	Lunda Norte, Lunda Norte, Angola	AO	AO17	18585	-8.63543	19.6485	-2866812	5	Lunda Norte, Lunda Norte, Angola	AO	AO17	18585	-8.63543	19.6485	-2866812	5	Lunda Norte, Lunda Norte, Angola	AO	AO17	18585	-8.63543	19.6485	-2866812	20171106104500	http://www.angop.ao/angola/en_us/noticias/sociedade/2017/10/45/Lunda-Norte-Assistance-DRC-refugees-reiterated,55fc84a3-b9b6-4659-8954-8e24b69f2480.html
704279124	20171106	201711	2017	2017.8384	AGO	ANGOLA	AGO								UAF	MILITANT						UAF			0	040	040	04	1	1.0	6	1	6	1.44404332129964	4	Soyo, Zaire, Angola	AO	AO16	18585	-6.1349	12.3689	-2872295	4	Soyo, Zaire, Angola	AO	AO16	18585	-6.1349	12.3689	-2872295	4	Soyo, Zaire, Angola	AO	AO16	18585	-6.1349	12.3689	-2872295	20171106104500	http://www.angop.ao/angola/en_us/noticias/politica/2017/10/45/Zaire-CASA-coalition-willing-support-governmental-actions,f174758e-9f49-4476-809f-8eaf9731c690.html
704279125	20171106	201711	2017	2017.8384	AGO	ANGOLA	AGO								UAF	MILITANT						UAF			0	046	046	04	1	7.0	6	1	6	1.44404332129964	4	Soyo, Zaire, Angola	AO	AO16	18585	-6.1349	12.3689	-2872295	4	Soyo, Zaire, Angola	AO	AO16	18585	-6.1349	12.3689	-2872295	4	Soyo, Zaire, Angola	AO	AO16	18585	-6.1349	12.3689	-2872295	20171106104500	http://www.angop.ao/angola/en_us/noticias/politica/2017/10/45/Zaire-CASA-coalition-willing-support-governmental-actions,f174758e-9f49-4476-809f-8eaf9731c690.html
704279126	20171106	201711	2017	2017.8384	AGOGOV	ANGOLA	AGO					GOV			REF	REFUGEE						REF			1	013	013	01	1	0.4	4	1	4	-5.12820512820512	5	Lunda Norte, Lunda Norte, Angola	AO	AO17	18585	-8.63543	19.6485	-2866812	5	Lunda Norte, Lunda Norte, Angola	AO	AO17	18585	-8.63543	19.6485	-2866812	5	Lunda Norte, Lunda Norte, Angola	AO	AO17	18585	-8.63543	19.6485	-2866812	20171106104500	http://www.angop.ao/angola/en_us/noticias/sociedade/2017/10/45/Lunda-Norte-Assistance-DRC-refugees-reiterated,55fc84a3-b9b6-4659-8954-8e24b69f2480.html
704279127	20171106	201711	2017	2017.8384	AGOLEG	ANGOLAN	AGO					LEG			GOV	GOVERNANCE						GOV			1	070	070	07	2	7.0	10	1	10	1.44404332129964	4	Soyo, Zaire, Angola	AO	AO16	18585	-6.1349	12.3689	-2872295	4	Soyo, Zaire, Angola	AO	AO16	18585	-6.1349	12.3689	-2872295	4	Soyo, Zaire, Angola	AO	AO16	18585	-6.1349	12.3689	-2872295	20171106104500	http://www.angop.ao/angola/en_us/noticias/politica/2017/10/45/Zaire-CASA-coalition-willing-support-governmental-actions,f174758e-9f49-4476-809f-8eaf9731c690.html
704279128	20171106	201711	2017	2017.8384	ARE	UNITED ARAB EMIRATES	ARE																		1	111	111	11	3	-2.0	9	1	9	2.91390728476821	1	Saudi Arabia	SA	SA		25	45	SA	0								4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171106104500	http://www.zawya.com/story/RAK_Ceramics_Announces_Q3_2017_Financial_Results-ZAWYA20171106075155/
704279129	20171106	201711	2017	2017.8384	ARE	UNITED ARAB EMIRATES	ARE								ARECOP	UNITED ARAB EMIRATES	ARE					COP			1	190	190	19	4	-10.0	4	1	4	-6.29539951573849	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171106104500	http://tradearabia.com/news/IND_332561.html
704279130	20171106	201711	2017	2017.8384	ARE	DUBAI	ARE								AREGOV	UNITED ARAB EMIRATES	ARE					GOV			1	070	070	07	2	7.0	4	1	4	9.30851063829787	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171106104500	http://tradearabia.com/news/OGN_332574.html
704279131	20171106	201711	2017	2017.8384	ARE	ABU DHABI	ARE								BUS	BUSINESS						BUS			1	030	030	03	1	4.0	3	1	3	1.3719512195122	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171106104500	https://www.marketwatch.com/story/cube-highways-signs-agreement-to-sell-a-minority-stake-to-abu-dhabi-investment-authority-2017-11-06
704279132	20171106	201711	2017	2017.8384	ARE	UNITED ARAB EMIRATES	ARE								GOV	PRESIDENT						GOV			1	010	010	01	1	0.0	2	1	2	2.18446601941748	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171106104500	http://tradearabia.com/news/CONS_332583.html
704279133	20171106	201711	2017	2017.8384	ARE	UNITED ARAB EMIRATES	ARE								GOV	PRESIDENT						GOV			1	010	010	01	1	0.0	2	1	2	2.18446601941748	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171106104500	http://tradearabia.com/news/CONS_332583.html
704279134	20171106	201711	2017	2017.8384	ARECOP	UNITED ARAB EMIRATES	ARE					COP													1	190	190	19	4	-10.0	4	1	4	-6.29539951573849	1	Saudi Arabia	SA	SA		25	45	SA	0								1	Saudi Arabia	SA	SA		25	45	SA	20171106104500	http://tradearabia.com/news/IND_332561.html
704279135	20171106	201711	2017	2017.8384	AREGOV	DUBAI	ARE					GOV													1	070	070	07	2	7.0	16	1	16	9.30851063829787	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171106104500	http://tradearabia.com/news/OGN_332574.html
704279136	20171106	201711	2017	2017.8384	ARGJUD	ARGENTINA	ARG					JUD													1	090	090	09	2	-2.0	10	1	10	-1.0038240917782	1	Argentina	AR	AR		-34	-64	AR	0								1	Argentina	AR	AR		-34	-64	AR	20171106104500	http://mondaq.com/Argentina/x/642996/Data+Protection+Privacy/Stalking+Will+Be+A+Crime
704279137	20171106	201711	2017	2017.8384	ARGJUD	ARGENTINA	ARG					JUD													1	120	120	12	3	-4.0	1	1	1	-1.0038240917782	1	Argentina	AR	AR		-34	-64	AR	0								1	Argentina	AR	AR		-34	-64	AR	20171106104500	http://mondaq.com/Argentina/x/642996/Data+Protection+Privacy/Stalking+Will+Be+A+Crime
704279138	20171106	201711	2017	2017.8384	ARM	ARMENIA	ARM																		1	046	046	04	1	7.0	10	1	10	3.63128491620112	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	0								4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171106104500	https://armenpress.am/eng/news/911469/president-sargsyan-receives-renowned-scientists-yuri-oganessian-and-ani-aprahamian.html
704279139	20171106	201711	2017	2017.8384	ARM	ARMENIA	ARM																		1	060	060	06	2	6.0	4	1	4	3.63128491620112	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	0								4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171106104500	https://armenpress.am/eng/news/911469/president-sargsyan-receives-renowned-scientists-yuri-oganessian-and-ani-aprahamian.html
704279140	20171106	201711	2017	2017.8384	ARM	ARMENIA	ARM								MDA	MOLDOVAN	MDA								1	042	042	04	1	1.9	2	1	2	-1.32450331125827	1	Armenia	AM	AM		40	45	AM	1	Moldova	MD	MD		47	29	MD	1	Moldova	MD	MD		47	29	MD	20171106104500	http://www.tert.am/en/news/2017/11/06/teixeira/2531880
704279141	20171106	201711	2017	2017.8384	ARM	ARMENIA	ARM								MDA	MOLDOVAN	MDA								1	042	042	04	1	1.9	2	1	2	-1.32450331125827	1	Moldova	MD	MD		47	29	MD	1	Moldova	MD	MD		47	29	MD	1	Moldova	MD	MD		47	29	MD	20171106104500	http://www.tert.am/en/news/2017/11/06/teixeira/2531880
704279142	20171106	201711	2017	2017.8384	ARM	ARMENIA	ARM								MDA	MOLDOVAN	MDA								1	046	046	04	1	7.0	4	1	4	-1.32450331125827	1	Moldova	MD	MD		47	29	MD	1	Moldova	MD	MD		47	29	MD	1	Moldova	MD	MD		47	29	MD	20171106104500	http://www.tert.am/en/news/2017/11/06/teixeira/2531880
704279143	20171106	201711	2017	2017.8384	AUS	AUSTRALIA	AUS																		1	015	015	01	1	0.0	4	1	4	-4.5774647887324	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	0								4	Welshpool, Victoria, Australia	AS	AS07	5424	-38.6992	146.453	-1595917	20171106104500	http://www.perthnow.com.au/news/western-australia/fire-fraudster-hossean-pourzand-seeks-psychiatric-treatment/news-story/4a33c79c66cbbe0d4ef7c62c32d2104f
704279144	20171106	201711	2017	2017.8384	AUS	AUSTRALIA	AUS																		0	112	112	11	3	-2.0	6	1	6	0.7628294036061	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171106104500	http://www.centralwesterndaily.com.au/story/5037985/melbourne-cup-2017-a-not-so-expert-analysis-of-the-race-that-stops-a-nation/?cs=104
704279145	20171106	201711	2017	2017.8384	AUS	AUSTRALIA	AUS																		1	112	112	11	3	-2.0	2	1	2	-4.5774647887324	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	0								4	Welshpool, Victoria, Australia	AS	AS07	5424	-38.6992	146.453	-1595917	20171106104500	http://www.perthnow.com.au/news/western-australia/fire-fraudster-hossean-pourzand-seeks-psychiatric-treatment/news-story/4a33c79c66cbbe0d4ef7c62c32d2104f
704279146	20171106	201711	2017	2017.8384	AUS	AUSTRALIA	AUS								EST	ESTONIA	EST								0	043	043	04	1	2.8	2	1	2	3.27056491575817	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	1	Estonia	EN	EN		59	26	EN	1	Estonia	EN	EN		59	26	EN	20171106104500	http://www.gq-magazine.co.uk/article/self-made-list
704279147	20171106	201711	2017	2017.8384	AUS	AUSTRALIA	AUS								EST	ESTONIA	EST								0	043	043	04	1	2.8	2	1	2	3.27056491575817	1	Estonia	EN	EN		59	26	EN	1	Estonia	EN	EN		59	26	EN	1	Estonia	EN	EN		59	26	EN	20171106104500	http://www.gq-magazine.co.uk/article/self-made-list
704279148	20171106	201711	2017	2017.8384	AUS	AUSTRALIA	AUS								GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	2	1	2	3.27056491575817	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171106104500	http://www.gq-magazine.co.uk/article/self-made-list
704279149	20171106	201711	2017	2017.8384	AUS	AUSTRALIA	AUS								GBR	LONDON	GBR								0	043	043	04	1	2.8	4	1	4	3.27056491575817	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171106104500	http://www.gq-magazine.co.uk/article/self-made-list
704279150	20171106	201711	2017	2017.8384	AUS	VICTORIA	AUS								GOV	MINIST						GOV			1	075	075	07	2	7.0	5	1	5	-5.12820512820512	5	Lunda Norte, Lunda Norte, Angola	AO	AO17	18585	-8.63543	19.6485	-2866812	5	Lunda Norte, Lunda Norte, Angola	AO	AO17	18585	-8.63543	19.6485	-2866812	5	Lunda Norte, Lunda Norte, Angola	AO	AO17	18585	-8.63543	19.6485	-2866812	20171106104500	http://www.angop.ao/angola/en_us/noticias/sociedade/2017/10/45/Lunda-Norte-Assistance-DRC-refugees-reiterated,55fc84a3-b9b6-4659-8954-8e24b69f2480.html
704279151	20171106	201711	2017	2017.8384	AUS	PERTH	AUS								IDN	BALI	IDN								1	173	173	17	4	-5.0	10	1	10	-10.2564102564103	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20171106104500	http://www.perthnow.com.au/news/western-australia/perth-man-faces-jail-in-bali-over-alleged-sunglasses-theft/news-story/877370f67b00b2fe98679268db69f71d
704279152	20171106	201711	2017	2017.8384	AUS	AUSTRALIA	AUS								ITACVL	ITALIAN	ITA					CVL			1	043	043	04	1	2.8	6	1	6	1.01351351351351	4	Walkerston, Queensland, Australia	AS	AS04	154701	-21.161	149.058	-1607317	1	Italy	IT	IT		42.833333	12.833333	IT	4	Walkerston, Queensland, Australia	AS	AS04	154701	-21.161	149.058	-1607317	20171106104500	https://www.centraltelegraph.com.au/news/italian-community-get-together-just-bellissimo/3257824/
704279153	20171106	201711	2017	2017.8384	AUS	AUSTRALIA	AUS								ITACVL	ITALIAN	ITA					CVL			1	043	043	04	1	2.8	6	1	6	0.87976539589442	4	Airlie Beach, Queensland, Australia	AS	AS04	40197	-20.2672	148.716	11430433	1	Italy	IT	IT		42.833333	12.833333	IT	4	Airlie Beach, Queensland, Australia	AS	AS04	40197	-20.2672	148.716	11430433	20171106104500	https://www.whitsundaytimes.com.au/news/italian-community-get-together-just-bellissimo/3257824/
704279154	20171106	201711	2017	2017.8384	AUS	AUSTRALIA	AUS								JUD	LAWYER						JUD			1	013	013	01	1	0.4	2	1	2	-4.5774647887324	4	Welshpool, Victoria, Australia	AS	AS07	5424	-38.6992	146.453	-1595917	4	Welshpool, Victoria, Australia	AS	AS07	5424	-38.6992	146.453	-1595917	4	Welshpool, Victoria, Australia	AS	AS07	5424	-38.6992	146.453	-1595917	20171106104500	http://www.perthnow.com.au/news/western-australia/fire-fraudster-hossean-pourzand-seeks-psychiatric-treatment/news-story/4a33c79c66cbbe0d4ef7c62c32d2104f
704279155	20171106	201711	2017	2017.8384	AUS	AUSTRALIA	AUS								MED	MEDIA						MED			1	010	010	01	1	0.0	2	1	2	0.95923261390888	4	Warrawong, New South Wales, Australia	AS	AS02	5113	-34.485	150.888	40405	4	Warrawong, New South Wales, Australia	AS	AS02	5113	-34.485	150.888	40405	4	Warrawong, New South Wales, Australia	AS	AS02	5113	-34.485	150.888	40405	20171106104500	http://www.dailymail.co.uk/news/article-5051709/Peel-Zoo-sale-hitting-market-700-000.html
704279156	20171106	201711	2017	2017.8384	AUS	AUSTRALIA	AUS								PRK	NORTH KOREA	PRK								1	042	042	04	1	1.9	2	1	2	-2.0501138952164	4	Jeju, Cheju-do, South Korea	KS	KS01	24972	33.5097	126.522	-706093	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171106104500	https://www.dailystar.co.uk/news/world-news/657938/north-korea-attack-drills-marines-us-south-korea-donald-trump-speech
704279157	20171106	201711	2017	2017.8384	AUS	AUSTRALIA	AUS								PRK	NORTH KOREA	PRK								1	042	042	04	1	1.9	2	1	2	-2.0501138952164	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171106104500	https://www.dailystar.co.uk/news/world-news/657938/north-korea-attack-drills-marines-us-south-korea-donald-trump-speech
704279158	20171106	201711	2017	2017.8384	AUS	AUSTRALIA	AUS								PRK	NORTH KOREA	PRK								1	042	042	04	1	1.9	6	1	6	-2.0501138952164	1	Australia	AS	AS		-25	135	AS	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171106104500	https://www.dailystar.co.uk/news/world-news/657938/north-korea-attack-drills-marines-us-south-korea-donald-trump-speech
704279159	20171106	201711	2017	2017.8384	AUS	AUSTRALIA	AUS								PRK	NORTH KOREA	PRK								1	150	150	15	4	-7.2	2	1	2	-2.0501138952164	4	Jeju, Cheju-do, South Korea	KS	KS01	24972	33.5097	126.522	-706093	1	North Korea	KN	KN		40	127	KN	1	Australia	AS	AS		-25	135	AS	20171106104500	https://www.dailystar.co.uk/news/world-news/657938/north-korea-attack-drills-marines-us-south-korea-donald-trump-speech
704279160	20171106	201711	2017	2017.8384	AUS	AUSTRALIA	AUS								PRK	NORTH KOREA	PRK								1	150	150	15	4	-7.2	2	1	2	-2.0501138952164	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	Australia	AS	AS		-25	135	AS	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171106104500	https://www.dailystar.co.uk/news/world-news/657938/north-korea-attack-drills-marines-us-south-korea-donald-trump-speech
704279161	20171106	201711	2017	2017.8384	AUS	AUSTRALIA	AUS								PRK	NORTH KOREA	PRK								1	150	150	15	4	-7.2	6	1	6	-2.0501138952164	1	Australia	AS	AS		-25	135	AS	1	North Korea	KN	KN		40	127	KN	1	Australia	AS	AS		-25	135	AS	20171106104500	https://www.dailystar.co.uk/news/world-news/657938/north-korea-attack-drills-marines-us-south-korea-donald-trump-speech
704279162	20171106	201711	2017	2017.8384	AUS	AUSTRALIAN	AUS								VNM	VIETNAM	VNM								1	061	061	06	2	6.4	2	1	2	1.50375939849624	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171106104500	http://www.adelaidenow.com.au/news/south-australia/raa-teaching-vietnamese-road-safety-experts-how-to-cut-down-their-huge-road-toll/news-story/59b0f2129dcc6c591b1d8cb9ccfa2d52?nk=4f2473ffa07c08ece450022dff87095a-1509964371
704279163	20171106	201711	2017	2017.8384	AUSBUS	AUSTRALIAN	AUS					BUS			VNM	VIETNAM	VNM								1	061	061	06	2	6.4	6	1	6	1.50375939849624	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171106104500	http://www.adelaidenow.com.au/news/south-australia/raa-teaching-vietnamese-road-safety-experts-how-to-cut-down-their-huge-road-toll/news-story/59b0f2129dcc6c591b1d8cb9ccfa2d52?nk=4f2473ffa07c08ece450022dff87095a-1509964371
