705405449	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS			MED	WEBSITE						MED			1	010	010	01	1	0.0	5	1	5	1.09018830525273	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171109171500	https://ledgergazette.com/2017/11/09/huntington-ingalls-industries-inc-hii-stake-lessened-by-oregon-public-employees-retirement-fund.html
705405450	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS			MED	WEBSITE						MED			0	010	010	01	1	0.0	5	1	5	1.7897091722595	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171109171500	https://www.dispatchtribunal.com/2017/11/09/american-axle-manufacturing-holdings-inc-forecasted-to-earn-q4-2017-earnings-of-0-71-per-share-axl.html
705405451	20171109	201711	2017	2017.8466	BUS	INVESTOR						BUS			MED	BLOG						MED			1	020	020	02	1	3.0	1	1	1	-2.35162374020157	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171109171500	http://blogs.berkeley.edu/2017/11/09/wealthy-investors-to-win-bigly-with-republicans-proposed-tax-plan/
705405452	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS			MED	MEDIA						MED			1	046	046	04	1	7.0	10	1	10	0.98684210526316	0								0								0								20171109171500	https://www.noozhawk.com/article/mia_hays_joins_goddard_company_as_social_media_specialist
705405453	20171109	201711	2017	2017.8466	BUS	BANK						BUS			MIL	MILITARY						MIL			1	010	010	01	1	0.0	500	1	500	3.20479944553183	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171109171500	https://www.szul.com/1-carat-tw-diamond-halo-bridal-set-in-10k-white-gold/p_192713
705405454	20171109	201711	2017	2017.8466	BUS	SERVER						BUS			MNC	VMWARE						MNC			0	036	036	03	1	4.0	5	1	5	2.32558139534884	0								0								0								20171109171500	http://www.dabcc.com/the-clouds-achilles-heel-the-network/
705405455	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS			SAU	SAUDI ARABIA	SAU								1	057	057	05	1	8.0	8	1	8	4.75161987041037	4	Jubail, Ash Sharqiyah, Saudi Arabia	SA	SA06	25307	27.0112	49.6583	-3091974	4	Jubail, Ash Sharqiyah, Saudi Arabia	SA	SA06	25307	27.0112	49.6583	-3091974	4	Jubail, Ash Sharqiyah, Saudi Arabia	SA	SA06	25307	27.0112	49.6583	-3091974	20171109171500	http://saudigazette.com.sa/article/521442/BUSINESS/Sadara-sets-up-industrial-training-partnerships
705405456	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS			USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	-4.64684014869889	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171109171500	https://www.digit.in/mobile-phones/oneplus-5t-will-stick-to-dash-charging-because-it-is-better-than-wireless-charging-says-pete-lau-38023.html
705405457	20171109	201711	2017	2017.8466	BUS	BANK						BUS			USA	UNITED STATES	USA								1	020	020	02	1	3.0	4	1	4	1.14942528735632	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171109171500	http://wgnradio.com/2017/11/09/associated-bank-thought-leader-rod-murray-4/
705405458	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS			USA	FLORIDA	USA								0	042	042	04	1	1.9	1	1	1	0.56764427625355	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20171109171500	https://www.npr.org/sections/ed/2017/10/14/557356722/puerto-rican-students-head-to-the-mainland-for-school
705405459	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								0	043	043	04	1	2.8	4	1	4	-2.35042735042735	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171109171500	https://www.inquisitr.com/4611450/ivanka-trump-and-jared-kushner-have-found-themselves-in-a-world-of-st-one-year-after-the-election/
705405460	20171109	201711	2017	2017.8466	BUS	GENERAL CONTRACTOR						BUS			USA	PENNSYLVANIA	USA								1	071	071	07	2	7.4	1	1	1	-0.26954177897574	3	Montgomery County, Pennsylvania, United States	US	USPA	PA091	40.3754	-75.4999	1213680	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20171109171500	http://www.pottsmerc.com/general-news/20171109/eastbound-route-422-near-pottstown-to-close-for-construction
705405461	20171109	201711	2017	2017.8466	BUS	INDUSTRY						BUS			USA	UNITED STATES	USA								0	110	110	11	3	-2.0	10	1	10	-2.49520153550863	1	Australia	AS	AS		-25	135	AS	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171109171500	https://medicalxpress.com/news/2017-11-labour-body-tobacco-ties.html
705405462	20171109	201711	2017	2017.8466	BUS	BANK						BUS			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	3	3	3	-8.49206349206349	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171109171500	https://www.seattletimes.com/nation-world/man-sentenced-to-11-years-in-prison-for-robbing-banks/
705405463	20171109	201711	2017	2017.8466	BUS	BANK						BUS			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	3	3	3	-8.49206349206349	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20171109171500	https://www.seattletimes.com/nation-world/man-sentenced-to-11-years-in-prison-for-robbing-banks/
705405464	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS			USAGOV	THE WHITE HOUSE	USA					GOV			0	043	043	04	1	2.8	4	1	4	-2.35042735042735	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171109171500	https://www.inquisitr.com/4611450/ivanka-trump-and-jared-kushner-have-found-themselves-in-a-world-of-st-one-year-after-the-election/
705405465	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS			USAGOV	THE WHITE HOUSE	USA					GOV			0	043	043	04	1	2.8	2	1	2	-2.35042735042735	1	Russia	RS	RS		60	100	RS	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171109171500	https://www.inquisitr.com/4611450/ivanka-trump-and-jared-kushner-have-found-themselves-in-a-world-of-st-one-year-after-the-election/
705405466	20171109	201711	2017	2017.8466	BUS	INVESTOR						BUS			USAMED	UNITED STATES	USA					MED			1	020	020	02	1	3.0	4	1	4	-2.35162374020157	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171109171500	http://blogs.berkeley.edu/2017/11/09/wealthy-investors-to-win-bigly-with-republicans-proposed-tax-plan/
705405467	20171109	201711	2017	2017.8466	BUSCVL	BUSINESS						BUS	CVL		BUS	CORPORATION						BUS			1	030	030	03	1	4.0	10	1	10	6.91823899371069	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20171109171500	http://www.wisconsingazette.com/news/community/wisconsin-lgbt-chamber-members-score-perfect-on-human-rights-campaign/article_cedbf71a-c567-11e7-8de6-e344b9533ac3.html
705405468	20171109	201711	2017	2017.8466	BUSGOV	COMPANIES						BUS	GOV		FRA	FRANCE	FRA								1	036	036	03	1	4.0	2	1	2	2.8125	4	Juno Beach, Basse-Normandie, France	FR	FR99	16249	49.3333	-0.433333	178037	4	Juno Beach, Basse-Normandie, France	FR	FR99	16249	49.3333	-0.433333	178037	4	Juno Beach, Basse-Normandie, France	FR	FR99	16249	49.3333	-0.433333	178037	20171109171500	https://novascotia.ca/news/release/?id=20171109001
705405469	20171109	201711	2017	2017.8466	BUSGOV	COMPANIES						BUS	GOV		FRAGOV	FRANCE	FRA					GOV			1	036	036	03	1	4.0	2	1	2	2.8125	4	Juno Beach, Basse-Normandie, France	FR	FR99	16249	49.3333	-0.433333	178037	4	Juno Beach, Basse-Normandie, France	FR	FR99	16249	49.3333	-0.433333	178037	4	Juno Beach, Basse-Normandie, France	FR	FR99	16249	49.3333	-0.433333	178037	20171109171500	https://novascotia.ca/news/release/?id=20171109001
705405470	20171109	201711	2017	2017.8466	BWA	BOTSWANA	BWA								ZWE	BULAWAYO	ZWE								1	036	036	03	1	4.0	5	1	5	-0.49099836333879	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171109171500	http://www.itwebafrica.com/e-commerce/694-africa/241404-new-heights-envisaged-for-africa
705405471	20171109	201711	2017	2017.8466	CAN	ONTARIO	CAN																		1	010	010	01	1	0.0	10	1	10	3.16205533596838	4	Oakville, Ontario, Canada	CA	CA08	12656	43.4333	-79.6667	-570498	0								3	Gainesville, Florida, United States	US	USFL	FL001	29.6516	-82.3248	282874	20171109171500	https://www.marketwatch.com/story/info-tech-inc-and-ontario-good-roads-association-partner-to-promote-e-construction-2017-11-09
705405472	20171109	201711	2017	2017.8466	CAN	CANADA	CAN																		1	010	010	01	1	0.0	10	1	10	2.94736842105263	3	Gainesville, Florida, United States	US	USFL	FL001	29.6516	-82.3248	282874	0								3	Gainesville, Florida, United States	US	USFL	FL001	29.6516	-82.3248	282874	20171109171500	http://www.businesswire.com/news/home/20171109006134/en/Info-Tech-Ontario-Good-Roads-Association-Partner
705405473	20171109	201711	2017	2017.8466	CAN	CANADA	CAN																		1	012	012	01	1	-0.4	5	1	5	-1.88492063492063	4	Sunnybrook, Alberta, Canada	CA	CA01	154724	53.2	-114.183	-574363	0								4	Sunnybrook, Alberta, Canada	CA	CA01	154724	53.2	-114.183	-574363	20171109171500	http://www.cbc.ca/news/health/shocking-rise-of-fentanyl-in-seized-street-drugs-1.4393906
705405474	20171109	201711	2017	2017.8466	CAN	CANADA	CAN																		0	017	017	01	1	0.0	8	1	8	0.68493150684931	5	Province Of Manitoba, Manitoba, Canada	CA	CA03	154724	55	-97	-568643	0								5	Province Of Manitoba, Manitoba, Canada	CA	CA03	154724	55	-97	-568643	20171109171500	https://www.mysteinbach.ca/blogs/8618/canadians-honour-our-heroes-by-remembering/
705405475	20171109	201711	2017	2017.8466	CAN	CANADA	CAN																		1	040	040	04	1	1.0	2	1	2	-2.20994475138122	4	Corner Brook, Newfoundland, Canada	CA	CA05	12613	48.95	-57.9333	-563016	0								4	Corner Brook, Newfoundland, Canada	CA	CA05	12613	48.95	-57.9333	-563016	20171109171500	http://www.cbc.ca/news/canada/newfoundland-labrador/plastic-bag-ban-municipalities-nl-1.4394697
705405476	20171109	201711	2017	2017.8466	CAN	CANADA	CAN																		1	060	060	06	2	6.0	10	1	10	-1.88492063492063	4	Sunnybrook, Alberta, Canada	CA	CA01	154724	53.2	-114.183	-574363	0								4	Sunnybrook, Alberta, Canada	CA	CA01	154724	53.2	-114.183	-574363	20171109171500	http://www.cbc.ca/news/health/shocking-rise-of-fentanyl-in-seized-street-drugs-1.4393906
705405477	20171109	201711	2017	2017.8466	CAN	SASKATCHEWAN	CAN																		1	111	111	11	3	-2.0	2	1	2	-3.22580645161291	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	0								4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20171109171500	http://montrealgazette.com/pmn/news-pmn/canada-news-pmn/saskatchewan-premier-says-governor-general-shouldnt-mock-people-of-faith/wcm/ee3dded7-8cbe-474e-bee0-90000f9b4c45
705405478	20171109	201711	2017	2017.8466	CAN	CANADA	CAN																		1	173	173	17	4	-5.0	10	1	10	2.60223048327137	1	Mexico	MX	MX		23	-102	MX	0								1	Mexico	MX	MX		23	-102	MX	20171109171500	https://411mania.com/wrestling/alberto-el-patron-talks-jeff-jarrett-leaving-impact-make-impact-wrestling-relevant/
705405479	20171109	201711	2017	2017.8466	CAN	CANADA	CAN								BUS	BUSINESS						BUS			1	051	051	05	1	3.4	8	1	4	1.6822429906542	4	Sussex, New Brunswick, Canada	CA	CA04	12601	45.7167	-65.5167	-574388	4	Sussex, New Brunswick, Canada	CA	CA04	12601	45.7167	-65.5167	-574388	4	Sussex, New Brunswick, Canada	CA	CA04	12601	45.7167	-65.5167	-574388	20171109171500	http://www.cbc.ca/news/canada/new-brunswick/mrs-dunsters-kredls-market-sale-1.4394573
705405480	20171109	201711	2017	2017.8466	CAN	CANADA	CAN								COP	POLICE FORCE						COP			1	173	173	17	4	-5.0	4	1	4	-1.88492063492063	4	Sunnybrook, Alberta, Canada	CA	CA01	154724	53.2	-114.183	-574363	4	Sunnybrook, Alberta, Canada	CA	CA01	154724	53.2	-114.183	-574363	4	Sunnybrook, Alberta, Canada	CA	CA01	154724	53.2	-114.183	-574363	20171109171500	http://www.cbc.ca/news/health/shocking-rise-of-fentanyl-in-seized-street-drugs-1.4393906
705405481	20171109	201711	2017	2017.8466	CAN	CANADA	CAN								COP	POLICE FORCE						COP			1	173	173	17	4	-5.0	2	1	2	-1.88492063492063	1	United Kingdom	UK	UK		54	-4	UK	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171109171500	http://www.cbc.ca/news/health/shocking-rise-of-fentanyl-in-seized-street-drugs-1.4393906
705405482	20171109	201711	2017	2017.8466	CAN	CANADA	CAN								CRM	CRIMINAL						CRM			1	020	020	02	1	3.0	5	1	5	-2.69709543568464	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171109171500	http://calgaryherald.com/health/end-canadas-criminal-ban-on-contentious-crispr-gene-editing-research-major-science-group-urges/wcm/0b9010ea-458c-4010-b77f-cbb5f90853b3
705405483	20171109	201711	2017	2017.8466	CAN	CANADA	CAN								CRM	CRIMINAL						CRM			1	081	081	08	2	5.0	2	1	2	-2.69709543568464	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171109171500	http://calgaryherald.com/health/end-canadas-criminal-ban-on-contentious-crispr-gene-editing-research-major-science-group-urges/wcm/0b9010ea-458c-4010-b77f-cbb5f90853b3
705405484	20171109	201711	2017	2017.8466	CAN	CANADA	CAN								CRM	CRIMINAL						CRM			1	081	081	08	2	5.0	3	1	3	-2.69709543568464	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171109171500	http://calgaryherald.com/health/end-canadas-criminal-ban-on-contentious-crispr-gene-editing-research-major-science-group-urges/wcm/0b9010ea-458c-4010-b77f-cbb5f90853b3
705405485	20171109	201711	2017	2017.8466	CAN	CANADA	CAN								CVL	VOTER						CVL			1	051	051	05	1	3.4	1	1	1	1.05448154657293	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	1	Netherlands	NL	NL		52.5	5.75	NL	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171109171500	http://www.hollandsentinel.com/news/20171109/election-runs-smoothly-in-allegan-ottawa-counties
705405486	20171109	201711	2017	2017.8466	CAN	CANADA	CAN								CVL	VOTER						CVL			1	051	051	05	1	3.4	2	1	2	1.05448154657293	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20171109171500	http://www.hollandsentinel.com/news/20171109/election-runs-smoothly-in-allegan-ottawa-counties
705405487	20171109	201711	2017	2017.8466	CAN	OUTAOUAIS	CAN								FRA	FRENCH	FRA								1	010	010	01	1	0.0	5	1	5	0	4	Gatineau, Quebec, Canada	CA	CA10	12755	45.4833	-75.65	-565140	4	Gatineau, Quebec, Canada	CA	CA10	12755	45.4833	-75.65	-565140	4	Gatineau, Quebec, Canada	CA	CA10	12755	45.4833	-75.65	-565140	20171109171500	http://www.cbc.ca/news/canada/ottawa/big-brothers-big-sisters-donation-bin-1.4394753
705405488	20171109	201711	2017	2017.8466	CAN	NOVA SCOTIA	CAN								FRA	FRANCE	FRA								0	061	061	06	2	6.4	2	1	2	2.8125	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171109171500	https://novascotia.ca/news/release/?id=20171109001
705405489	20171109	201711	2017	2017.8466	CAN	CANADA	CAN								GBR	UNITED KINGDOM	GBR								1	030	030	03	1	4.0	2	1	2	1.36674259681094	1	Canada	CA	CA		60	-96	CA	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171109171500	http://vothemes.com/2017/11/vodafone-plans-united-kingdom-fibre-broadband-roll-out/
705405490	20171109	201711	2017	2017.8466	CAN	CANADA	CAN								GBR	UNITED KINGDOM	GBR								1	030	030	03	1	4.0	2	1	2	1.36674259681094	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171109171500	http://vothemes.com/2017/11/vodafone-plans-united-kingdom-fibre-broadband-roll-out/
705405491	20171109	201711	2017	2017.8466	CAN	CANADA	CAN								GBR	UNITED KINGDOM	GBR								1	046	046	04	1	7.0	4	1	4	1.36674259681094	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171109171500	http://vothemes.com/2017/11/vodafone-plans-united-kingdom-fibre-broadband-roll-out/
705405492	20171109	201711	2017	2017.8466	CAN	CANADA	CAN								GOV	MAYOR						GOV			1	040	040	04	1	1.0	2	1	2	-2.20994475138122	4	Corner Brook, Newfoundland, Canada	CA	CA05	12613	48.95	-57.9333	-563016	4	Corner Brook, Newfoundland, Canada	CA	CA05	12613	48.95	-57.9333	-563016	4	Corner Brook, Newfoundland, Canada	CA	CA05	12613	48.95	-57.9333	-563016	20171109171500	http://www.cbc.ca/news/canada/newfoundland-labrador/plastic-bag-ban-municipalities-nl-1.4394697
705405493	20171109	201711	2017	2017.8466	CAN	ALBERTA	CAN								JUD	SUPREME COURT						JUD			1	042	042	04	1	1.9	10	1	10	0	4	Redwater, Ontario, Canada	CA	CA08	12669	46.9	-79.6333	-572110	4	Redwater, Ontario, Canada	CA	CA08	12669	46.9	-79.6333	-572110	4	Redwater, Ontario, Canada	CA	CA08	12669	46.9	-79.6333	-572110	20171109171500	http://calgaryherald.com/business/energy/supreme-court-to-decide-whether-companies-can-walk-away-from-abandoned-oil-wells-in-alberta
705405494	20171109	201711	2017	2017.8466	CAN	CANADA	CAN								LEG	DELEGATE						LEG			0	010	010	01	1	0.0	2	1	2	-2.69709543568464	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171109171500	http://calgaryherald.com/health/end-canadas-criminal-ban-on-contentious-crispr-gene-editing-research-major-science-group-urges/wcm/0b9010ea-458c-4010-b77f-cbb5f90853b3
705405495	20171109	201711	2017	2017.8466	CAN	CANADA	CAN								LEG	DELEGATE						LEG			0	010	010	01	1	0.0	3	1	3	-2.69709543568464	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171109171500	http://calgaryherald.com/health/end-canadas-criminal-ban-on-contentious-crispr-gene-editing-research-major-science-group-urges/wcm/0b9010ea-458c-4010-b77f-cbb5f90853b3
705405496	20171109	201711	2017	2017.8466	CAN	CANADA	CAN								LEG	DELEGATE						LEG			0	013	013	01	1	0.4	2	1	2	-2.69709543568464	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171109171500	http://calgaryherald.com/health/end-canadas-criminal-ban-on-contentious-crispr-gene-editing-research-major-science-group-urges/wcm/0b9010ea-458c-4010-b77f-cbb5f90853b3
705405497	20171109	201711	2017	2017.8466	CAN	CANADA	CAN								LEG	DELEGATE						LEG			0	013	013	01	1	0.4	3	1	3	-2.69709543568464	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171109171500	http://calgaryherald.com/health/end-canadas-criminal-ban-on-contentious-crispr-gene-editing-research-major-science-group-urges/wcm/0b9010ea-458c-4010-b77f-cbb5f90853b3
705405498	20171109	201711	2017	2017.8466	CAN	CANADA	CAN								LEG	SENATOR						LEG			0	040	040	04	1	1.0	2	1	2	0.177304964539	4	Cape Breton, Nova Scotia, Canada	CA	CA07	12622	45.95	-59.7833	-561613	4	Cape Breton, Nova Scotia, Canada	CA	CA07	12622	45.95	-59.7833	-561613	4	Cape Breton, Nova Scotia, Canada	CA	CA07	12622	45.95	-59.7833	-561613	20171109171500	http://www.capebretonpost.com/opinion/editorial-cape-bretons-future-realistic-renewal-159920/
705405499	20171109	201711	2017	2017.8466	CAN	CANADA	CAN								REL	SAINT									1	010	010	01	1	0.0	2	1	2	1.6822429906542	4	Sussex, New Brunswick, Canada	CA	CA04	12601	45.7167	-65.5167	-574388	4	Sussex, New Brunswick, Canada	CA	CA04	12601	45.7167	-65.5167	-574388	4	Sussex, New Brunswick, Canada	CA	CA04	12601	45.7167	-65.5167	-574388	20171109171500	http://www.cbc.ca/news/canada/new-brunswick/mrs-dunsters-kredls-market-sale-1.4394573
705405500	20171109	201711	2017	2017.8466	CAN	CANADA	CAN								USA	LOS ANGELES	USA								1	036	036	03	1	4.0	8	1	8	6.23700623700624	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20171109171500	http://variety.com/2017/film/podcasts/playback-podcast-donald-sutherland-governors-awards-honorary-oscar-1202601002/
705405501	20171109	201711	2017	2017.8466	CANCRM	CANADA	CAN					CRM													1	020	020	02	1	3.0	5	1	5	-2.69709543568464	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171109171500	http://calgaryherald.com/health/end-canadas-criminal-ban-on-contentious-crispr-gene-editing-research-major-science-group-urges/wcm/0b9010ea-458c-4010-b77f-cbb5f90853b3
705405502	20171109	201711	2017	2017.8466	CANCRM	CANADA	CAN					CRM													1	081	081	08	2	5.0	10	1	10	-2.69709543568464	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171109171500	http://calgaryherald.com/health/end-canadas-criminal-ban-on-contentious-crispr-gene-editing-research-major-science-group-urges/wcm/0b9010ea-458c-4010-b77f-cbb5f90853b3
705405503	20171109	201711	2017	2017.8466	CANCVL	OTTAWA	CAN					CVL			CAN	OTTAWA	CAN								1	014	014	01	1	0.0	8	1	8	1.05448154657293	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20171109171500	http://www.hollandsentinel.com/news/20171109/election-runs-smoothly-in-allegan-ottawa-counties
705405504	20171109	201711	2017	2017.8466	CANEDU	ALBERTA	CAN					EDU			EDU	PROFESSOR						EDU			0	014	014	01	1	0.0	6	1	6	-2.69709543568464	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171109171500	http://calgaryherald.com/health/end-canadas-criminal-ban-on-contentious-crispr-gene-editing-research-major-science-group-urges/wcm/0b9010ea-458c-4010-b77f-cbb5f90853b3
705405505	20171109	201711	2017	2017.8466	CANGOV	CANADA	CAN					GOV													1	010	010	01	1	0.0	1	1	1	-2.20994475138122	4	Corner Brook, Newfoundland, Canada	CA	CA05	12613	48.95	-57.9333	-563016	0								4	Corner Brook, Newfoundland, Canada	CA	CA05	12613	48.95	-57.9333	-563016	20171109171500	http://www.cbc.ca/news/canada/newfoundland-labrador/plastic-bag-ban-municipalities-nl-1.4394697
705405506	20171109	201711	2017	2017.8466	CANGOV	CANADA	CAN					GOV			VNM	VIETNAM	VNM								1	040	040	04	1	1.0	1	1	1	-1.90114068441065	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20171109171500	http://www.northislandgazette.com/news/trudeau-to-meet-myanmar-leader-at-apec-summit-in-vietnam/
705405507	20171109	201711	2017	2017.8466	CANGOVENV	DAVID ANDERSON	CAN					GOV	ENV												1	010	010	01	1	0.0	2	1	2	-1.76991150442478	4	Giza, Al Jizah, Egypt	EG	EG08	65350	30.0086	31.2122	-290326	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171109171500	https://www.nbcnews.com/mach/science/how-particle-physics-shining-new-light-ancient-secrets-ncna818331?cid=public-rss_20171109
705405508	20171109	201711	2017	2017.8466	CANGOVENV	DAVID ANDERSON	CAN					GOV	ENV												1	010	010	01	1	0.0	8	1	8	-1.76991150442478	3	Radford University, Virginia, United States	US	USVA	VA750	37.1391	-80.5498	1486483	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171109171500	https://www.nbcnews.com/mach/science/how-particle-physics-shining-new-light-ancient-secrets-ncna818331?cid=public-rss_20171109
