703280086	20161102	201611	2016	2016.8274	IDN	INDONESIAN	IDN								PHL	PHILIPPINE	PHL								0	042	042	04	1	1.9	1	1	1	-7.14285714285715	4	Medan, Sumatera Utara, Indonesia	ID	ID26	18585	3.58333	98.6667	-2687472	4	Piagapo, Lanao del Sur, Philippines	RP	RP35	24272	8	124.2	-2445623	4	Piagapo, Lanao del Sur, Philippines	RP	RP35	24272	8	124.2	-2445623	20171102124500	http://borneobulletin.com.bn/indonesian-militant-arrested-in-marawi-philippine-police/
703280087	20161102	201611	2016	2016.8274	IDN	INDONESIAN	IDN								PHL	PHILIPPINE	PHL								0	042	042	04	1	1.9	1	1	1	-7.14285714285715	4	Medan, Sumatera Utara, Indonesia	ID	ID26	18585	3.58333	98.6667	-2687472	4	Piagapo, Lanao del Sur, Philippines	RP	RP35	24272	8	124.2	-2445623	4	Medan, Sumatera Utara, Indonesia	ID	ID26	18585	3.58333	98.6667	-2687472	20171102124500	http://borneobulletin.com.bn/indonesian-militant-arrested-in-marawi-philippine-police/
703280088	20161102	201611	2016	2016.8274	IDN	INDONESIAN	IDN								SEA	SOUTHEAST ASIA	SEA								0	042	042	04	1	1.9	2	1	2	-7.14285714285715	4	Medan, Sumatera Utara, Indonesia	ID	ID26	18585	3.58333	98.6667	-2687472	4	Piagapo, Lanao del Sur, Philippines	RP	RP35	24272	8	124.2	-2445623	4	Piagapo, Lanao del Sur, Philippines	RP	RP35	24272	8	124.2	-2445623	20171102124500	http://borneobulletin.com.bn/indonesian-militant-arrested-in-marawi-philippine-police/
703280089	20161102	201611	2016	2016.8274	IDNUAF	INDONESIAN	IDN					UAF			PHL	PHILIPPINE	PHL								0	042	042	04	1	1.9	3	1	3	-7.14285714285715	4	Medan, Sumatera Utara, Indonesia	ID	ID26	18585	3.58333	98.6667	-2687472	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Medan, Sumatera Utara, Indonesia	ID	ID26	18585	3.58333	98.6667	-2687472	20171102124500	http://borneobulletin.com.bn/indonesian-militant-arrested-in-marawi-philippine-police/
703280090	20161102	201611	2016	2016.8274	IDNUAF	INDONESIAN	IDN					UAF			SEA	SOUTHEAST ASIA	SEA								0	042	042	04	1	1.9	3	1	3	-7.14285714285715	4	Medan, Sumatera Utara, Indonesia	ID	ID26	18585	3.58333	98.6667	-2687472	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	20171102124500	http://borneobulletin.com.bn/indonesian-militant-arrested-in-marawi-philippine-police/
703280091	20161102	201611	2016	2016.8274	IND	COIMBATORE	IND																		0	036	036	03	1	4.0	8	1	8	1.09289617486339	4	Yamuna, India (general), India	IN	IN00	70270	25.5	81.8833	-2114824	0								4	Yamuna, India (general), India	IN	IN00	70270	25.5	81.8833	-2114824	20171102124500	https://www.newstodaynet.com/index.php/2017/11/02/govt-school-teacher-gives-students-flight-treat/
703280092	20161102	201611	2016	2016.8274	ITA	ITALY	ITA								ITAGOV	ITALY	ITA					GOV			0	043	043	04	1	2.8	5	1	5	-6.87679083094556	4	Lampedusa, Italy (general), Italy	IT	IT00	18390	35.5	12.6	-119645	4	Lampedusa, Italy (general), Italy	IT	IT00	18390	35.5	12.6	-119645	4	Lampedusa, Italy (general), Italy	IT	IT00	18390	35.5	12.6	-119645	20171102124500	http://www.gdnonline.com/Details/281826/Libya-coastguard-rescues-299-migrants-at-sea
703280093	20161102	201611	2016	2016.8274	ITAGOV	ITALY	ITA					GOV			ITA	ITALY	ITA								0	042	042	04	1	1.9	5	1	5	-6.87679083094556	4	Lampedusa, Italy (general), Italy	IT	IT00	18390	35.5	12.6	-119645	4	Lampedusa, Italy (general), Italy	IT	IT00	18390	35.5	12.6	-119645	4	Lampedusa, Italy (general), Italy	IT	IT00	18390	35.5	12.6	-119645	20171102124500	http://www.gdnonline.com/Details/281826/Libya-coastguard-rescues-299-migrants-at-sea
703280094	20161102	201611	2016	2016.8274	JUD	JUDGE						JUD													0	172	172	17	4	-5.0	10	1	10	1.04321907600597	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171102124500	http://www.monroenews.com/news/20171102/state-of-michigan-resists-challenge-to-straight-party-ballot-option
703280095	20161102	201611	2016	2016.8274	JUD	LAWYER						JUD			REL	CLERIC									0	040	040	04	1	1.0	10	1	10	-7.00389105058365	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20171102124500	https://www.standard.co.uk/news/world/lawyer-says-its-national-duty-to-rape-women-in-ripped-jeans-a3674416.html
703280096	20161102	201611	2016	2016.8274	MKD	MACEDONIA	MKD								GBR	UNITED KINGDOM	GBR								1	017	017	01	1	0.0	4	1	4	2.69461077844311	1	Macedonia	MK	MK		41.833333	22	MK	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171102124500	http://english.republika.mk/president-ivanov-despite-brexit-uk-keeps-on-supporting-macedonia/
703280097	20161102	201611	2016	2016.8274	MKD	MACEDONIA	MKD								GBR	UNITED KINGDOM	GBR								1	017	017	01	1	0.0	4	1	4	2.69461077844311	1	Macedonia	MK	MK		41.833333	22	MK	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Macedonia	MK	MK		41.833333	22	MK	20171102124500	http://english.republika.mk/president-ivanov-despite-brexit-uk-keeps-on-supporting-macedonia/
703280098	20161102	201611	2016	2016.8274	MKD	MACEDONIA	MKD								GBR	UNITED KINGDOM	GBR								1	017	017	01	1	0.0	2	1	2	2.69461077844311	1	Macedonia	MK	MK		41.833333	22	MK	1	Macedonia	MK	MK		41.833333	22	MK	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171102124500	http://english.republika.mk/president-ivanov-despite-brexit-uk-keeps-on-supporting-macedonia/
703280099	20161102	201611	2016	2016.8274	MYS	MALAYSIA	MYS								CVL	TOURIST						CVL			1	043	043	04	1	2.8	1	1	1	1.73267326732674	1	Malaysia	MY	MY		2.5	112.5	MY	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171102124500	http://www.hurriyetdailynews.com/turkey-aims-to-become-top-3-destination-for-tourists-121786
703280100	20161102	201611	2016	2016.8274	MYS	MALAYSIA	MYS								TUR	TURKEY	TUR								1	042	042	04	1	1.9	1	1	1	1.73267326732674	1	Malaysia	MY	MY		2.5	112.5	MY	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171102124500	http://www.hurriyetdailynews.com/turkey-aims-to-become-top-3-destination-for-tourists-121786
703280101	20161102	201611	2016	2016.8274	PHL	PHILIPPINE	PHL								IDN	INDONESIAN	IDN								0	043	043	04	1	2.8	1	1	1	-7.14285714285715	4	Piagapo, Lanao del Sur, Philippines	RP	RP35	24272	8	124.2	-2445623	4	Medan, Sumatera Utara, Indonesia	ID	ID26	18585	3.58333	98.6667	-2687472	4	Piagapo, Lanao del Sur, Philippines	RP	RP35	24272	8	124.2	-2445623	20171102124500	http://borneobulletin.com.bn/indonesian-militant-arrested-in-marawi-philippine-police/
703280102	20161102	201611	2016	2016.8274	PHL	PHILIPPINE	PHL								IDN	INDONESIAN	IDN								0	043	043	04	1	2.8	1	1	1	-7.14285714285715	4	Piagapo, Lanao del Sur, Philippines	RP	RP35	24272	8	124.2	-2445623	4	Medan, Sumatera Utara, Indonesia	ID	ID26	18585	3.58333	98.6667	-2687472	4	Medan, Sumatera Utara, Indonesia	ID	ID26	18585	3.58333	98.6667	-2687472	20171102124500	http://borneobulletin.com.bn/indonesian-militant-arrested-in-marawi-philippine-police/
703280103	20161102	201611	2016	2016.8274	PHL	PHILIPPINE	PHL								IDNUAF	INDONESIAN	IDN					UAF			0	043	043	04	1	2.8	3	1	3	-7.14285714285715	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Medan, Sumatera Utara, Indonesia	ID	ID26	18585	3.58333	98.6667	-2687472	4	Medan, Sumatera Utara, Indonesia	ID	ID26	18585	3.58333	98.6667	-2687472	20171102124500	http://borneobulletin.com.bn/indonesian-militant-arrested-in-marawi-philippine-police/
703280104	20161102	201611	2016	2016.8274	SEA	SOUTHEAST ASIA	SEA								IDN	INDONESIAN	IDN								0	043	043	04	1	2.8	2	1	2	-7.14285714285715	4	Piagapo, Lanao del Sur, Philippines	RP	RP35	24272	8	124.2	-2445623	4	Medan, Sumatera Utara, Indonesia	ID	ID26	18585	3.58333	98.6667	-2687472	4	Piagapo, Lanao del Sur, Philippines	RP	RP35	24272	8	124.2	-2445623	20171102124500	http://borneobulletin.com.bn/indonesian-militant-arrested-in-marawi-philippine-police/
703280105	20161102	201611	2016	2016.8274	SEA	SOUTHEAST ASIA	SEA								IDNUAF	INDONESIAN	IDN					UAF			0	043	043	04	1	2.8	3	1	3	-7.14285714285715	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Medan, Sumatera Utara, Indonesia	ID	ID26	18585	3.58333	98.6667	-2687472	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	20171102124500	http://borneobulletin.com.bn/indonesian-militant-arrested-in-marawi-philippine-police/
703280106	20161102	201611	2016	2016.8274	TUR	TURKEY	TUR								MYS	MALAYSIA	MYS								1	043	043	04	1	2.8	1	1	1	1.73267326732674	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	1	Malaysia	MY	MY		2.5	112.5	MY	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171102124500	http://www.hurriyetdailynews.com/turkey-aims-to-become-top-3-destination-for-tourists-121786
703280107	20161102	201611	2016	2016.8274	USA	THE US	USA								ISR	ISRAEL	ISR								1	120	120	12	3	-4.0	10	1	10	-4.09090909090909	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171102124500	https://www.middleeastmonitor.com/20171102-us-israel-isolated-at-un-in-cuba-blockade-vote/
703280108	20171003	201710	2017	2017.7479											FINGOV	FINLAND	FIN					GOV			1	051	051	05	1	3.4	1	1	1	3.92156862745098	0								4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20171102124500	https://yle.fi/uutiset/osasto/news/yle_party_poll_centre_recovers_as_greens_finns_party_falter/9913060
703280109	20171003	201710	2017	2017.7479											FINGOV	FINLAND	FIN					GOV			1	120	120	12	3	-4.0	1	1	1	3.92156862745098	0								4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20171102124500	https://yle.fi/uutiset/osasto/news/yle_party_poll_centre_recovers_as_greens_finns_party_falter/9913060
703280110	20171003	201710	2017	2017.7479	FIN	FINLAND	FIN								GOV	PRIME MINISTER						GOV			1	051	051	05	1	3.4	1	1	1	3.92156862745098	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20171102124500	https://yle.fi/uutiset/osasto/news/yle_party_poll_centre_recovers_as_greens_finns_party_falter/9913060
703280111	20171003	201710	2017	2017.7479	FIN	FINLAND	FIN								GOV	PRIME MINISTER						GOV			1	120	120	12	3	-4.0	1	1	1	3.92156862745098	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20171102124500	https://yle.fi/uutiset/osasto/news/yle_party_poll_centre_recovers_as_greens_finns_party_falter/9913060
703280112	20171003	201710	2017	2017.7479	GOV	GOVERNMENT						GOV			MIL	MILITARY						MIL			0	010	010	01	1	0.0	10	1	10	-6.61625708884688	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171102124500	http://baystatebanner.com/news/2017/nov/02/militarizing-police-under-cloak-secrecy/
703280113	20171003	201710	2017	2017.7479	GOV	GOVERNMENT						GOV			MIL	MILITARY						MIL			0	084	084	08	2	7.0	10	1	10	-6.61625708884688	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171102124500	http://baystatebanner.com/news/2017/nov/02/militarizing-police-under-cloak-secrecy/
703280114	20171003	201710	2017	2017.7479	JPN	TOKYO	JPN								GOV	PRIME MINISTER						GOV			1	060	060	06	2	6.0	10	1	10	3.37078651685393	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171102124500	http://borneobulletin.com.bn/japans-parliament-re-elects-shinzo-abe-as-prime-minister/
703280115	20171003	201710	2017	2017.7479	LEG	DELEGATE						LEG			PSE	PALESTINIAN	PSE								0	051	051	05	1	3.4	2	1	2	-1.59392789373814	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171102124500	http://www.jonathan-cook.net/2017-11-02/britain-shameful-patron-israel-occupation/
703280116	20171003	201710	2017	2017.7479	LEG	DELEGATE						LEG			PSE	PALESTINIAN	PSE								0	051	051	05	1	3.4	3	1	3	-1.59392789373814	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20171102124500	http://www.jonathan-cook.net/2017-11-02/britain-shameful-patron-israel-occupation/
703280117	20171026	201710	2017	2017.8110											BLR	BELARUS	BLR								1	036	036	03	1	4.0	2	1	2	6.24999999999999	0								4	Tbilisi, Georgia (general), Georgia	GG	GG00	16525	41.725	44.7908	-2330077	4	Tbilisi, Georgia (general), Georgia	GG	GG00	16525	41.725	44.7908	-2330077	20171102124500	http://agenda.ge/news/90032/eng
703280118	20171026	201710	2017	2017.8110											BLR	BELARUS	BLR								1	036	036	03	1	4.0	2	1	2	6.24999999999999	0								4	Tbilisi, Georgia (general), Georgia	GG	GG00	16525	41.725	44.7908	-2330077	1	Belarus	BO	BO		53	28	BO	20171102124500	http://agenda.ge/news/90032/eng
703280119	20171026	201710	2017	2017.8110											BLR	BELARUS	BLR								1	036	036	03	1	4.0	2	1	2	6.24999999999999	0								1	Belarus	BO	BO		53	28	BO	4	Tbilisi, Georgia (general), Georgia	GG	GG00	16525	41.725	44.7908	-2330077	20171102124500	http://agenda.ge/news/90032/eng
703280120	20171026	201710	2017	2017.8110											BLR	BELARUS	BLR								1	036	036	03	1	4.0	4	1	4	6.24999999999999	0								1	Belarus	BO	BO		53	28	BO	1	Belarus	BO	BO		53	28	BO	20171102124500	http://agenda.ge/news/90032/eng
703280121	20171026	201710	2017	2017.8110											JPNGOV	JAPAN	JPN					GOV			0	057	057	05	1	8.0	1	1	1	0	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171102124500	http://www.scmp.com/news/china/diplomacy-defence/article/2118183/japan-pushes-summit-china-and-south-korea-year
703280122	20171026	201710	2017	2017.8110											MNCUSA	MICROSOFT	USA					MNC			1	036	036	03	1	4.0	10	1	10	1.47058823529412	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20171102124500	http://www.business-standard.com/article/pti-stories/microsoft-ceo-satya-nadella-to-visit-india-next-week-117110201048_1.html
703280123	20171026	201710	2017	2017.8110											MNCUSA	MICROSOFT	USA					MNC			1	043	043	04	1	2.8	5	1	5	1.47058823529412	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20171102124500	http://www.business-standard.com/article/pti-stories/microsoft-ceo-satya-nadella-to-visit-india-next-week-117110201048_1.html
703280124	20171026	201710	2017	2017.8110	BLR	BELARUS	BLR																		1	036	036	03	1	4.0	2	1	2	6.24999999999999	4	Tbilisi, Georgia (general), Georgia	GG	GG00	16525	41.725	44.7908	-2330077	0								4	Tbilisi, Georgia (general), Georgia	GG	GG00	16525	41.725	44.7908	-2330077	20171102124500	http://agenda.ge/news/90032/eng
703280125	20171026	201710	2017	2017.8110	BLR	BELARUS	BLR																		1	036	036	03	1	4.0	2	1	2	6.24999999999999	4	Tbilisi, Georgia (general), Georgia	GG	GG00	16525	41.725	44.7908	-2330077	0								1	Belarus	BO	BO		53	28	BO	20171102124500	http://agenda.ge/news/90032/eng
703280126	20171026	201710	2017	2017.8110	BLR	BELARUS	BLR																		1	036	036	03	1	4.0	2	1	2	6.24999999999999	1	Belarus	BO	BO		53	28	BO	0								4	Tbilisi, Georgia (general), Georgia	GG	GG00	16525	41.725	44.7908	-2330077	20171102124500	http://agenda.ge/news/90032/eng
703280127	20171026	201710	2017	2017.8110	BLR	BELARUS	BLR																		1	036	036	03	1	4.0	4	1	4	6.24999999999999	1	Belarus	BO	BO		53	28	BO	0								1	Belarus	BO	BO		53	28	BO	20171102124500	http://agenda.ge/news/90032/eng
703280128	20171026	201710	2017	2017.8110	BLR	BELARUS	BLR																		1	051	051	05	1	3.4	2	1	2	6.24999999999999	4	Tbilisi, Georgia (general), Georgia	GG	GG00	16525	41.725	44.7908	-2330077	0								4	Tbilisi, Georgia (general), Georgia	GG	GG00	16525	41.725	44.7908	-2330077	20171102124500	http://agenda.ge/news/90032/eng
703280129	20171026	201710	2017	2017.8110	BLR	BELARUS	BLR																		1	051	051	05	1	3.4	2	1	2	6.24999999999999	4	Tbilisi, Georgia (general), Georgia	GG	GG00	16525	41.725	44.7908	-2330077	0								1	Belarus	BO	BO		53	28	BO	20171102124500	http://agenda.ge/news/90032/eng
703280130	20171026	201710	2017	2017.8110	BLR	BELARUS	BLR																		1	051	051	05	1	3.4	4	1	4	6.24999999999999	1	Belarus	BO	BO		53	28	BO	0								4	Tbilisi, Georgia (general), Georgia	GG	GG00	16525	41.725	44.7908	-2330077	20171102124500	http://agenda.ge/news/90032/eng
703280131	20171026	201710	2017	2017.8110	CHR	DIOCESE				CHR															1	020	020	02	1	3.0	10	1	10	-4.11899313501144	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20171102124500	https://www.christiantoday.com/article/more.uk.cathedrals.targeted.for.luther.style.protest.warning.church.in.crisis.over.gay.relationships/117575.htm
703280132	20171026	201710	2017	2017.8110	CHR	DIOCESE				CHR															1	051	051	05	1	3.4	10	1	10	-4.11899313501144	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20171102124500	https://www.christiantoday.com/article/more.uk.cathedrals.targeted.for.luther.style.protest.warning.church.in.crisis.over.gay.relationships/117575.htm
703280133	20171026	201710	2017	2017.8110	COPREL	DEPUTY						COP			GOV	KING						GOV			1	042	042	04	1	1.9	10	1	10	4.16666666666667	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20171102124500	http://www.pattayamail.com/featured/people-pay-homage-late-kings-ashes-wat-bowonniwet-vihara-temple-190773
703280134	20171026	201710	2017	2017.8110	FRA	FRANCE	FRA																		0	036	036	03	1	4.0	2	1	2	-1.27298444130128	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171102124500	http://www.telegraph.co.uk/science/2017/11/02/mysterious-void-great-pyramid-giza-could-finally-reveal-pyramids/
703280135	20171026	201710	2017	2017.8110	FRA	FRANCE	FRA																		0	036	036	03	1	4.0	8	1	8	-1.27298444130128	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	0								4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171102124500	http://www.telegraph.co.uk/science/2017/11/02/mysterious-void-great-pyramid-giza-could-finally-reveal-pyramids/
703280136	20171026	201710	2017	2017.8110	GOV	KING						GOV			COPREL	DEPUTY						COP			1	043	043	04	1	2.8	10	1	10	4.16666666666667	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20171102124500	http://www.pattayamail.com/featured/people-pay-homage-late-kings-ashes-wat-bowonniwet-vihara-temple-190773
703280137	20171026	201710	2017	2017.8110	GRC	GREEK	GRC								USAEDU	ARIZONA	USA					EDU			1	043	043	04	1	2.8	6	1	6	-2.69749518304432	3	Greek Island, Texas, United States	US	USTX	TX321	28.6142	-95.9836	1358367	3	Greek Island, Texas, United States	US	USTX		28.6142	-95.9836	1358367	3	Greek Island, Texas, United States	US	USTX		28.6142	-95.9836	1358367	20171102124500	https://www.cbsnews.com/news/bakari-henderson-american-killed-in-greece-lawmakers-state-department/
