704598317	20171107	201711	2017	2017.8411											NGA	NIGERIA	NGA								0	112	112	11	3	-2.0	2	1	2	-7.26202158979392	0								4	Romi, Nigeria (general), Nigeria	NI	NI00	23034	8.51667	4.23333	-2025411	4	Romi, Nigeria (general), Nigeria	NI	NI00	23034	8.51667	4.23333	-2025411	20171107101500	http://allafrica.com/stories/201711070486.html
704598318	20171107	201711	2017	2017.8411											NGA	NIGERIA	NGA								0	112	112	11	3	-2.0	1	1	1	-7.26202158979392	0								4	Sarkin Baka, Zamfara, Nigeria	NI	NI57	191424	11.1985	6.50779	-2026187	4	Sarkin Baka, Zamfara, Nigeria	NI	NI57	191424	11.1985	6.50779	-2026187	20171107101500	http://allafrica.com/stories/201711070486.html
704598319	20171107	201711	2017	2017.8411											POL	POLAND	POL								0	100	100	10	3	-5.0	20	1	20	0.46728971962617	0								1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	20171107101500	https://www.reuters.com/article/poland-factors/poland-factors-to-watch-nov-7-idUSL5N1NC4SF
704598320	20171107	201711	2017	2017.8411											PRT	PORTUGAL	PRT								1	014	014	01	1	0.0	1	1	1	-3.04182509505703	0								4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	20171107101500	http://www.newsweek.com/stephen-hawking-artificial-intelligence-warning-destroy-civilization-703630
704598321	20171107	201711	2017	2017.8411											REL	PRIEST									0	046	046	04	1	7.0	10	1	10	-3.67261280167891	0								1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171107101500	http://catholicherald.co.uk/commentandblogs/2017/11/06/in-this-moment-of-crisis-the-church-desperately-needs-good-priests/
704598322	20171107	201711	2017	2017.8411											SAUGOVMED	SAUDI	SAU					GOV	MED		1	042	042	04	1	1.9	5	1	5	-5.99315068493151	0								4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	20171107101500	https://www.juancole.com/2017/11/saudi-forces-access.html
704598323	20171107	201711	2017	2017.8411											SDN	SUDANESE	SDN								0	051	051	05	1	3.4	6	1	6	-3.66699702675916	0								4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	20171107101500	https://www.huffingtonpost.com/entry/at-italian-border-refugees-make-desperate-bids-to_us_5a00d087e4b03f96552bfc87
704598324	20171107	201711	2017	2017.8411											SLE	SIERRA LEONEAN	SLE								0	042	042	04	1	1.9	4	1	4	-5.43052837573385	0								4	Moyamba, Southern, Sierra Leone	SL	SL03	111380	8.21667	-12.9333	-1319911	4	Moyamba, Southern, Sierra Leone	SL	SL03	111380	8.21667	-12.9333	-1319911	20171107101500	http://www.thesierraleonetelegraph.com/sierra-leone-opposition-leader-alie-kabba-arrested-by-the-koroma-government/
704598325	20171107	201711	2017	2017.8411											SLE	SIERRA LEONEAN	SLE								0	042	042	04	1	1.9	6	1	6	-5.43052837573385	0								4	Sumana, Eastern, Sierra Leone	SL	SL01	40741	8.96667	-10.6333	-1321208	4	Sumana, Eastern, Sierra Leone	SL	SL01	40741	8.96667	-10.6333	-1321208	20171107101500	http://www.thesierraleonetelegraph.com/sierra-leone-opposition-leader-alie-kabba-arrested-by-the-koroma-government/
704598326	20171107	201711	2017	2017.8411											SLV	EL SALVADOR	SLV								1	080	080	08	2	5.0	4	1	4	-0.21574973031283	0								1	El Salvador	ES	ES		13.833333	-88.916667	ES	1	El Salvador	ES	ES		13.833333	-88.916667	ES	20171107101500	http://www.bostonglobe.com/metro/2017/11/06/central-american-haitian-immigrants-await-homeland-security-decision-status/qHQ8CNxrjdrBYNMVgJFY0I/story.html
704598327	20171107	201711	2017	2017.8411											SLV	EL SALVADOR	SLV								1	080	080	08	2	5.0	1	1	1	-0.21574973031283	0								1	Spain	SP	SP		40	-4	SP	1	El Salvador	ES	ES		13.833333	-88.916667	ES	20171107101500	http://www.bostonglobe.com/metro/2017/11/06/central-american-haitian-immigrants-await-homeland-security-decision-status/qHQ8CNxrjdrBYNMVgJFY0I/story.html
704598328	20171107	201711	2017	2017.8411											SLV	EL SALVADOR	SLV								1	080	080	08	2	5.0	2	1	2	-0.21574973031283	0								1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171107101500	http://www.bostonglobe.com/metro/2017/11/06/central-american-haitian-immigrants-await-homeland-security-decision-status/qHQ8CNxrjdrBYNMVgJFY0I/story.html
704598329	20171107	201711	2017	2017.8411											SPY	INTELLIGENCE						SPY			1	130	130	13	3	-4.4	6	1	6	-3.04182509505703	0								1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	20171107101500	http://www.newsweek.com/stephen-hawking-artificial-intelligence-warning-destroy-civilization-703630
704598330	20171107	201711	2017	2017.8411											SVK	SLOVAKIA	SVK								1	042	042	04	1	1.9	10	1	10	1.36054421768708	0								1	Slovak Republic	LO	LO		48.666667	19.5	LO	1	Slovak Republic	LO	LO		48.666667	19.5	LO	20171107101500	https://www.property-magazine.eu/coca-cola-production-complex-gets-new-owner-44972.html
704598331	20171107	201711	2017	2017.8411											UAF	MILITANT						UAF			1	190	190	19	4	-10.0	2	1	2	-10.7231920199501	0								5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	20171107101500	http://muslimnews.co.uk/news/south-asia/kashmiris-observe-jammu-martyrs-day-3-killed-indian-troops/
704598332	20171107	201711	2017	2017.8411											UKR	KHARKIV	UKR								1	090	090	09	2	-2.0	6	1	6	-8.77742946708464	0								4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	25036	49.9808	36.2527	-1041320	20171107101500	http://en.interfax.com.ua/news/general/459924.html
704598333	20171107	201711	2017	2017.8411											UKR	UKRAINE	UKR								0	130	130	13	3	-4.4	1	1	1	-1.80722891566265	0								1	Russia	RS	RS		60	100	RS	1	United States	US	US		39.828175	-98.5795	US	20171107101500	https://euobserver.com/foreign/139781
704598334	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								0	014	014	01	1	0.0	2	1	2	-2.56629597946963	0								3	Rogersville, Alabama, United States	US	USAL	AL077	34.8256	-87.2947	153210	3	Rogersville, Alabama, United States	US	USAL	AL077	34.8256	-87.2947	153210	20171107101500	http://www.decaturdaily.com/news/local/police-pastors-cope-with-church-vulnerability/article_8bd3b550-db01-5c56-8e98-f7c637ccf1b8.html
704598335	20171107	201711	2017	2017.8411											USA	THE US	USA								0	036	036	03	1	4.0	6	1	6	-1.80722891566265	0								4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20171107101500	https://euobserver.com/foreign/139781
704598336	20171107	201711	2017	2017.8411											USA	THE US	USA								0	036	036	03	1	4.0	2	1	2	-1.80722891566265	0								1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171107101500	https://euobserver.com/foreign/139781
704598337	20171107	201711	2017	2017.8411											USA	THE US	USA								0	036	036	03	1	4.0	2	1	2	-1.80722891566265	0								1	Russia	RS	RS		60	100	RS	1	United States	US	US		39.828175	-98.5795	US	20171107101500	https://euobserver.com/foreign/139781
704598338	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	3.25443786982249	0								3	Clarendon, Texas, United States	US	USTX	TX129	34.9378	-100.888	1354555	3	Clarendon, Texas, United States	US	USTX	TX129	34.9378	-100.888	1354555	20171107101500	http://herald-zeitung.com/obituaries/article_1995f18c-c344-11e7-973f-2f75dd8fec27.html
704598339	20171107	201711	2017	2017.8411											USA	SAN DIEGO	USA								0	042	042	04	1	1.9	3	1	3	0.41208791208791	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171107101500	https://www.yahoo.com/news/trump-administration-may-ramp-security-042658283.html
704598340	20171107	201711	2017	2017.8411											USA	TAMPA	USA								0	043	043	04	1	2.8	2	1	2	-3.15031503150315	0								3	Tampa, Florida, United States	US	USFL	FL057	27.9475	-82.4584	292005	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171107101500	http://www.enterprise-security-today.com/news/Hurricane--Hard-Lessons-for-Small-Biz/story.xhtml?story_id=013001KCO0W3
704598341	20171107	201711	2017	2017.8411											USA	THE US	USA								0	060	060	06	2	6.0	10	1	10	-7.54414125200641	0								4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20171107101500	http://www.timesfreepress.com/news/life/entertainment/story/2017/nov/07/forgotten-war-us-enters-world-stage/456221/
704598342	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								1	1014	101	10	3	-5.0	4	1	4	-4.74537037037037	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20171107101500	https://www.tsln.com/news/fsis-employee-accoused-of-targeting-small-packing-plants/
704598343	20171107	201711	2017	2017.8411											USAMED	ASSOCIATED PRESS	USA					MED			0	012	012	01	1	-0.4	18	5	18	-2.75667937175519	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171107101500	https://www.seattletimes.com/business/in-a-partisan-tone-house-panel-starts-work-on-gop-tax-plan/
704598344	20171107	201711	2017	2017.8411											USAMED	ASSOCIATED PRESS	USA					MED			0	070	070	07	2	7.0	18	5	18	-2.75667937175519	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171107101500	https://www.seattletimes.com/business/in-a-partisan-tone-house-panel-starts-work-on-gop-tax-plan/
704598345	20171107	201711	2017	2017.8411											VEN	VENEZUELA	VEN								1	042	042	04	1	1.9	6	1	6	1.84757505773672	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171107101500	http://obituaries.record-eagle.com/obituary/jane-witkop-1923-2017-998759361
704598346	20171107	201711	2017	2017.8411											VEN	VENEZUELA	VEN								1	042	042	04	1	1.9	2	1	2	1.84757505773672	0								1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	20171107101500	http://obituaries.record-eagle.com/obituary/jane-witkop-1923-2017-998759361
704598347	20171107	201711	2017	2017.8411											VEN	VENEZUELA	VEN								1	046	046	04	1	7.0	2	1	2	1.84757505773672	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171107101500	http://obituaries.record-eagle.com/obituary/jane-witkop-1923-2017-998759361
704598348	20171107	201711	2017	2017.8411											ZMB	LUSAKA	ZMB								0	046	046	04	1	7.0	2	1	2	3.01507537688442	0								4	Lusaka, Lusaka, Zambia	ZA	ZA09	65208	-15.4167	28.2833	-2291861	4	Lusaka, Lusaka, Zambia	ZA	ZA09	65208	-15.4167	28.2833	-2291861	20171107101500	https://www.znbc.co.zm/pf-backs-lungu/
704598349	20171107	201711	2017	2017.8411											ZMB	LUSAKA	ZMB								0	046	046	04	1	7.0	6	1	6	3.01507537688442	0								4	Lusaka, Lusaka, Zambia	ZA	ZA09	65208	-15.4167	28.2833	-2291861	5	North Western Province, Eastern, Zambia	ZA	ZA06	65226	-13	25	-2301348	20171107101500	https://www.znbc.co.zm/pf-backs-lungu/
704598350	20171107	201711	2017	2017.8411											ZMB	LUSAKA	ZMB								0	046	046	04	1	7.0	2	1	2	3.01507537688442	0								5	North Western Province, Eastern, Zambia	ZA	ZA06	65226	-13	25	-2301348	5	North Western Province, Eastern, Zambia	ZA	ZA06	65226	-13	25	-2301348	20171107101500	https://www.znbc.co.zm/pf-backs-lungu/
704598351	20171107	201711	2017	2017.8411											marMED	MARATHI			mar			MED			1	042	042	04	1	1.9	5	1	5	-8.49420849420849	0								0								0								20171107101500	https://businessofcinema.com/tele/shreyas-talpade-to-host-new-series-of-savdhaan-india/211467
704598352	20171107	201711	2017	2017.8411	AFG	AFGHANISTAN	AFG								FRAMED	AGENCE FRANCE PRESS	FRA					MED			1	010	010	01	1	0.0	4	1	4	-6.75675675675676	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171107101500	https://www.dailysabah.com/asia/2017/11/07/afghan-tv-station-in-kabul-attacked-by-gunmen
704598353	20171107	201711	2017	2017.8411	AFG	AFGHAN	AFG								IRN	IRAN	IRN								1	042	042	04	1	1.9	1	1	1	1.32275132275133	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	20171107101500	http://www.presstv.com/Detail/2017/11/07/541303/2nd-Indian-ship-with-wheat-for-Afghans-docks-in-Iran
704598354	20171107	201711	2017	2017.8411	AFG	AFGHAN	AFG								IRN	IRAN	IRN								1	042	042	04	1	1.9	2	1	2	1.32275132275133	1	Afghanistan	AF	AF		33	66	AF	4	Chabahar, Sistan va Baluchestan, Iran	IR	IR04	40918	25.2919	60.643	-3055106	4	Chabahar, Sistan va Baluchestan, Iran	IR	IR04	40918	25.2919	60.643	-3055106	20171107101500	http://www.presstv.com/Detail/2017/11/07/541303/2nd-Indian-ship-with-wheat-for-Afghans-docks-in-Iran
704598355	20171107	201711	2017	2017.8411	AFG	AFGHAN	AFG								IRN	IRAN	IRN								1	042	042	04	1	1.9	6	1	6	1.32275132275133	1	Afghanistan	AF	AF		33	66	AF	4	Chabahar, Sistan va Baluchestan, Iran	IR	IR04	40918	25.2919	60.643	-3055106	1	Afghanistan	AF	AF		33	66	AF	20171107101500	http://www.presstv.com/Detail/2017/11/07/541303/2nd-Indian-ship-with-wheat-for-Afghans-docks-in-Iran
704598356	20171107	201711	2017	2017.8411	AFG	AFGHAN	AFG								IRN	IRAN	IRN								1	042	042	04	1	1.9	7	1	7	1.32275132275133	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	20171107101500	http://www.presstv.com/Detail/2017/11/07/541303/2nd-Indian-ship-with-wheat-for-Afghans-docks-in-Iran
704598357	20171107	201711	2017	2017.8411	AFG	KABUL	AFG								UAF	GUNMEN						UAF			1	043	043	04	1	2.8	5	1	5	-14.2857142857143	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171107101500	https://www.albawaba.com/news/gunmen-attack-kabul-tv-station-detonate-explosives-1044654
704598358	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR																		1	010	010	01	1	0.0	4	1	4	-2.08333333333334	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	0								4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171107101500	https://www.news24.com/SouthAfrica/News/nhleko-summoned-to-parliament-over-phahlane-20170201
704598359	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR																		1	090	090	09	2	-2.0	8	1	4	-5.3921568627451	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	0								4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171107101500	https://www.news24.com/SouthAfrica/News/phahlane-will-be-in-jail-by-the-time-state-puts-me-on-trial-osullivan-20171006
704598360	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR																		1	112	112	11	3	-2.0	4	1	4	-5.3921568627451	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	0								4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171107101500	https://www.news24.com/SouthAfrica/News/phahlane-will-be-in-jail-by-the-time-state-puts-me-on-trial-osullivan-20171006
704598361	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR								BUS	INVESTOR						BUS			1	071	071	07	2	7.4	1	1	1	3.58565737051793	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Asoko, Delta, Nigeria	NI	NI36	191301	6.29831	6.69633	-2000687	4	Asoko, Delta, Nigeria	NI	NI36	191301	6.29831	6.69633	-2000687	20171107101500	https://it-online.co.za/2017/11/07/african-startups-start-xl-residency/
704598362	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR								BUS	INVESTOR						BUS			1	071	071	07	2	7.4	9	1	9	3.58565737051793	4	Asoko, Delta, Nigeria	NI	NI36	191301	6.29831	6.69633	-2000687	4	Asoko, Delta, Nigeria	NI	NI36	191301	6.29831	6.69633	-2000687	4	Asoko, Delta, Nigeria	NI	NI36	191301	6.29831	6.69633	-2000687	20171107101500	https://it-online.co.za/2017/11/07/african-startups-start-xl-residency/
704598363	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR								COP	LAW ENFORCEMENT AGENCY						COP			0	173	173	17	4	-5.0	2	1	2	-6.19718309859155	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171107101500	http://sundayexpress.co.ls/sadc-reduces-standby-force/
704598364	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR								COP	CONSTABLE						COP			1	193	193	19	4	-10.0	4	1	4	-10	4	Westville, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.8255	30.937	-1300885	4	Westville, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.8255	30.937	-1300885	4	Westville, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.8255	30.937	-1300885	20171107101500	https://citizen.co.za/news/south-africa/1719216/alleged-cop-killer-appears-in-kzn-court/
704598365	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR								FRA	FRANCE	FRA								0	190	190	19	4	-10.0	3	1	3	-3.66699702675916	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171107101500	https://www.huffingtonpost.com/entry/at-italian-border-refugees-make-desperate-bids-to_us_5a00d087e4b03f96552bfc87
704598366	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR								KEN	KENYA	KEN								1	084	084	08	2	7.0	10	1	5	7.71604938271605	4	Yetu, Rift Valley, Kenya	KE	KE08	18585	-0.1	35.5833	-2264892	4	Yetu, Rift Valley, Kenya	KE	KE08	18585	-0.1	35.5833	-2264892	4	Yetu, Rift Valley, Kenya	KE	KE08	18585	-0.1	35.5833	-2264892	20171107101500	https://www.capitalfm.co.ke/lifestyle/2017/11/07/new-music-coke-studio-africa-releases-new-song-kenya-yetu/
704598367	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR								LEG	PARLIAMENT						LEG			1	040	040	04	1	1.0	4	1	4	-2.08333333333334	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171107101500	https://www.news24.com/SouthAfrica/News/nhleko-summoned-to-parliament-over-phahlane-20170201
704598368	20171107	201711	2017	2017.8411	AFR	AFRICA	AFR								SWZ	SWAZI	SWZ								1	051	051	05	1	3.4	10	1	10	3.40557275541796	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171107101500	http://www.biztechafrica.com/article/mobile-users-swaziland-benefit-bics-instant-roamin/13022/
704598369	20171107	201711	2017	2017.8411	AFRCOP	AFRICA	AFR					COP													1	190	190	19	4	-10.0	1	1	1	-10	4	Kwamashu, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.7511	30.962	-1249985	0								4	Kwamashu, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.7511	30.962	-1249985	20171107101500	https://citizen.co.za/news/south-africa/1719216/alleged-cop-killer-appears-in-kzn-court/
704598370	20171107	201711	2017	2017.8411	AFRCOP	AFRICA	AFR					COP													1	190	190	19	4	-10.0	5	1	5	-10	4	Westville, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.8255	30.937	-1300885	0								4	Westville, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.8255	30.937	-1300885	20171107101500	https://citizen.co.za/news/south-africa/1719216/alleged-cop-killer-appears-in-kzn-court/
704598371	20171107	201711	2017	2017.8411	AFRLEG	AFRICA	AFR					LEG			CHN	CHINA	CHN								1	043	043	04	1	2.8	2	1	2	2.95983086680761	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171107101500	https://it-online.co.za/2017/11/07/first-sa-firm-for-efounders-initiative/
704598372	20171107	201711	2017	2017.8411	AGR	FARMER						AGR													1	071	071	07	2	7.4	10	1	10	1.93370165745856	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20171107101500	http://www.israelnationalnews.com/News/News.aspx/237752
704598373	20171107	201711	2017	2017.8411	AGR	FARMER						AGR			LEG	REPRESENTATIVES						LEG			1	036	036	03	1	4.0	10	1	10	0.26525198938992	0								0								0								20171107101500	https://www.fwi.co.uk/news/dealers-back-farm-machinery-safety-scheme.htm
704598374	20171107	201711	2017	2017.8411	AGR	RANCHER						AGR			idg	INDIGENOUS			idg						1	100	100	10	3	-5.0	6	1	6	-2.05761316872428	4	Tegucigalpa, Francisco MorazáHO, Honduras	HO	HO08	17301	14.1	-87.2167	-1130280	4	Tegucigalpa, Francisco MorazáHO, Honduras	HO	HO08	17301	14.1	-87.2167	-1130280	4	Tegucigalpa, Francisco MorazáHO, Honduras	HO	HO08	17301	14.1	-87.2167	-1130280	20171107101500	http://www.terradaily.com/reports/For_Amazon_tribe_rainforest_is_a_whole_world_999.html
704598375	20171107	201711	2017	2017.8411	ARE	ABU DHABI	ARE																		1	051	051	05	1	3.4	6	1	6	3.52941176470588	4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	0								4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	20171107101500	http://www.breakingtravelnews.com/news/article/wtm-2017-rotana-announces-opening-of-14-new-hotels-by-end-of-2018/
704598376	20171107	201711	2017	2017.8411	ARE	ABU DHABI	ARE																		1	051	051	05	1	3.4	2	1	2	3.52941176470588	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171107101500	http://www.breakingtravelnews.com/news/article/wtm-2017-rotana-announces-opening-of-14-new-hotels-by-end-of-2018/
704598377	20171107	201711	2017	2017.8411	ARE	UNITED ARAB EMIRATES	ARE								GBR	UNITED KINGDOM	GBR								1	017	017	01	1	0.0	2	1	2	3.52941176470588	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171107101500	http://www.breakingtravelnews.com/news/article/wtm-2017-rotana-announces-opening-of-14-new-hotels-by-end-of-2018/
704598378	20171107	201711	2017	2017.8411	ARE	UNITED ARAB EMIRATES	ARE								GBR	UNITED KINGDOM	GBR								1	084	084	08	2	7.0	3	1	3	3.52941176470588	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171107101500	http://www.breakingtravelnews.com/news/article/wtm-2017-rotana-announces-opening-of-14-new-hotels-by-end-of-2018/
704598379	20171107	201711	2017	2017.8411	ARE	UNITED ARAB EMIRATES	ARE								GBR	UNITED KINGDOM	GBR								1	084	084	08	2	7.0	1	1	1	3.52941176470588	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171107101500	http://www.breakingtravelnews.com/news/article/wtm-2017-rotana-announces-opening-of-14-new-hotels-by-end-of-2018/
704598380	20171107	201711	2017	2017.8411	ARE	DUBAI	ARE								GOV	PRESIDENT						GOV			1	017	017	01	1	0.0	8	1	8	3.52941176470588	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171107101500	http://www.breakingtravelnews.com/news/article/wtm-2017-rotana-announces-opening-of-14-new-hotels-by-end-of-2018/
704598381	20171107	201711	2017	2017.8411	ARE	UNITED ARAB EMIRATES	ARE								GOV	PRESIDENT						GOV			1	036	036	03	1	4.0	2	1	2	3.52941176470588	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	1	United Kingdom	UK	UK		54	-4	UK	20171107101500	http://www.breakingtravelnews.com/news/article/wtm-2017-rotana-announces-opening-of-14-new-hotels-by-end-of-2018/
704598382	20171107	201711	2017	2017.8411	ARE	UNITED ARAB EMIRATES	ARE								GOV	PRESIDENT						GOV			1	042	042	04	1	1.9	2	1	2	4.32098765432099	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Sharjah, Ash Shariqah, United Arab Emirates	AE	AE06	28575	25.3573	55.4033	-782371	20171107101500	http://m.gulfnews.com/news/uae/government/look-mohammad-bin-rashid-visits-sharjah-book-fair-1.2120217
704598383	20171107	201711	2017	2017.8411	ARE	DUBAI	ARE								GOV	GOVERNMENT OFFICIAL						GOV			1	043	043	04	1	2.8	4	1	4	5.13346680013347	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Sharjah, Ash Shariqah, United Arab Emirates	AE	AE06	28575	25.3573	55.4033	-782371	4	Sharjah, Ash Shariqah, United Arab Emirates	AE	AE06	28575	25.3573	55.4033	-782371	20171107101500	http://m.gulfnews.com/news/uae/government/look-mohammad-bin-rashid-visits-sharjah-book-fair-1.2120217
