704009334	20161105	201611	2016	2016.8356	USA	ALASKA	USA								CRM	CRIMINAL						CRM			1	051	051	05	1	3.4	4	1	4	-4.54096742349457	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20171105044500	https://www.adn.com/politics/2017/11/04/critics-defenders-of-sb-91-square-off-as-alaska-house-starts-grueling-floor-debate-on-revisions/
704009335	20161105	201611	2016	2016.8356	USA	ALASKA	USA								CRM	CRIMINAL						CRM			1	173	173	17	4	-5.0	1	1	1	-4.54096742349457	3	Anchorage, Alaska, United States	US	USAK	AK020	61.2181	-149.9	1398242	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20171105044500	https://www.adn.com/politics/2017/11/04/critics-defenders-of-sb-91-square-off-as-alaska-house-starts-grueling-floor-debate-on-revisions/
704009336	20161105	201611	2016	2016.8356	USA	ALASKA	USA								CRM	CRIMINAL						CRM			1	173	173	17	4	-5.0	4	1	4	-4.54096742349457	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20171105044500	https://www.adn.com/politics/2017/11/04/critics-defenders-of-sb-91-square-off-as-alaska-house-starts-grueling-floor-debate-on-revisions/
704009337	20171006	201710	2017	2017.7562	ESP	SPANISH	ESP								GBR	UNITED KINGDOM	GBR								0	010	010	01	1	0.0	2	1	2	2.94117647058824	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20171105044500	http://www.donsidepiper.co.uk/news/uk/five-firms-shortlisted-for-2-75bn-contract-to-build-hs2-trains-1-4602795
704009338	20171006	201710	2017	2017.7562	ESP	SPANISH	ESP								GBR	UNITED KINGDOM	GBR								0	010	010	01	1	0.0	1	1	1	2.94117647058824	4	Widnes, Halton, United Kingdom	UK	UKE9	40179	53.35	-2.73333	-2611716	1	Spain	SP	SP		40	-4	SP	4	Widnes, Halton, United Kingdom	UK	UKE9	40179	53.35	-2.73333	-2611716	20171105044500	http://www.donsidepiper.co.uk/news/uk/five-firms-shortlisted-for-2-75bn-contract-to-build-hs2-trains-1-4602795
704009339	20171006	201710	2017	2017.7562	ESP	SPANISH	ESP								GBR	UNITED KINGDOM	GBR								0	010	010	01	1	0.0	1	1	1	2.94117647058824	1	Spain	SP	SP		40	-4	SP	4	Widnes, Halton, United Kingdom	UK	UKE9	40179	53.35	-2.73333	-2611716	4	Widnes, Halton, United Kingdom	UK	UKE9	40179	53.35	-2.73333	-2611716	20171105044500	http://www.donsidepiper.co.uk/news/uk/five-firms-shortlisted-for-2-75bn-contract-to-build-hs2-trains-1-4602795
704009340	20171006	201710	2017	2017.7562	ESPBUS	SPANISH	ESP					BUS			GBR	UNITED KINGDOM	GBR								0	010	010	01	1	0.0	6	1	6	2.94117647058824	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20171105044500	http://www.donsidepiper.co.uk/news/uk/five-firms-shortlisted-for-2-75bn-contract-to-build-hs2-trains-1-4602795
704009341	20171006	201710	2017	2017.7562	GOV	PRESIDENT						GOV			IRN	IRAN	IRN								1	190	190	19	4	-10.0	5	1	5	-5.62162162162162	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171105044500	http://www.denverpost.com/2017/11/04/iran-nationalism-donald-trump/
704009342	20171006	201710	2017	2017.7562	JUD	FEDERAL COURT						JUD													1	112	112	11	3	-2.0	2	1	2	-11.0944527736132	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171105044500	http://www.texarkanagazette.com/news/texarkana/story/2017/nov/05/man-accuses-gm-selling-suvs-defective-brakes/698644/
704009343	20171006	201710	2017	2017.7562	JUD	FEDERAL COURT						JUD													1	120	120	12	3	-4.0	2	1	2	-11.0944527736132	3	Texarkana, Texas, United States	US	USTX	TX037	33.4251	-94.0477	1369752	0								3	Texarkana, Texas, United States	US	USTX	TX037	33.4251	-94.0477	1369752	20171105044500	http://www.texarkanagazette.com/news/texarkana/story/2017/nov/05/man-accuses-gm-selling-suvs-defective-brakes/698644/
704009344	20171006	201710	2017	2017.7562	USAJUD	UNITED STATES	USA					JUD													1	112	112	11	3	-2.0	8	1	8	-11.0944527736132	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171105044500	http://www.texarkanagazette.com/news/texarkana/story/2017/nov/05/man-accuses-gm-selling-suvs-defective-brakes/698644/
704009345	20171006	201710	2017	2017.7562	USAJUD	UNITED STATES	USA					JUD													1	120	120	12	3	-4.0	8	1	8	-11.0944527736132	3	Texarkana, Texas, United States	US	USTX	TX037	33.4251	-94.0477	1369752	0								3	Texarkana, Texas, United States	US	USTX	TX037	33.4251	-94.0477	1369752	20171105044500	http://www.texarkanagazette.com/news/texarkana/story/2017/nov/05/man-accuses-gm-selling-suvs-defective-brakes/698644/
704009346	20171029	201710	2017	2017.8192											BUS	CREDIT UNION						BUS			0	042	042	04	1	1.9	1	1	1	4.09356725146199	0								3	Port Clinton, Ohio, United States	US	USOH		41.512	-82.9377	1061564	3	Port Clinton, Ohio, United States	US	USOH		41.512	-82.9377	1061564	20171105044500	http://www.thenews-messenger.com/story/money/companies/locally-in-business/2017/11/04/business-roundup/828952001/
704009347	20171029	201710	2017	2017.8192	BUS	CREDIT UNION						BUS													0	043	043	04	1	2.8	1	1	1	4.09356725146199	3	Port Clinton, Ohio, United States	US	USOH	OH123	41.512	-82.9377	1061564	0								3	Port Clinton, Ohio, United States	US	USOH		41.512	-82.9377	1061564	20171105044500	http://www.thenews-messenger.com/story/money/companies/locally-in-business/2017/11/04/business-roundup/828952001/
704009348	20171029	201710	2017	2017.8192	BUS	CREDIT UNION						BUS			USA	UNITED STATES	USA								0	042	042	04	1	1.9	4	1	4	4.09356725146199	3	Port Clinton, Ohio, United States	US	USOH	OH123	41.512	-82.9377	1061564	3	Port Clinton, Ohio, United States	US	USOH		41.512	-82.9377	1061564	3	Port Clinton, Ohio, United States	US	USOH		41.512	-82.9377	1061564	20171105044500	http://www.thenews-messenger.com/story/money/companies/locally-in-business/2017/11/04/business-roundup/828952001/
704009349	20171029	201710	2017	2017.8192	GOV	GOVERNMENT						GOV			GBR	BRITISH	GBR								1	040	040	04	1	1.0	10	1	10	-8.77513711151737	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171105044500	http://www.bbc.co.uk/news/uk-41846126
704009350	20171029	201710	2017	2017.8192	JUD	LAWYER						JUD			USA	UNITED STATES	USA								1	071	071	07	2	7.4	2	1	2	-2.76679841897233	3	Tucson, Arizona, United States	US	USAZ	AZ019	32.2217	-110.926	43534	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	20171105044500	http://tucson.com/news/local/tucson-woman-wins-m-jury-verdict-against-banner-umc-in/article_bfa665cb-ac1d-5710-82c9-99b70e7369ed.html
704009351	20171029	201710	2017	2017.8192	LAB	EMPLOYEE						LAB			USA	NEW YORK	USA								1	173	173	17	4	-5.0	5	1	5	-3.31125827814569	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171105044500	http://rinf.com/alt-news/newswire/billionaire-ceo-joe-ricketts-shuts-down-dnainfo-and-gothamist-after-unionization-vote/
704009352	20171029	201710	2017	2017.8192	MIL	REGIMENT						MIL													1	040	040	04	1	1.0	2	1	2	-2.73722627737226	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171105044500	http://www.eagletribune.com/opinion/letters_to_the_editor/civil-war-veterans-should-be-honored-as-well/article_85de76e4-8c14-532c-8e86-9f00beb74f87.html
704009353	20171029	201710	2017	2017.8192	USA	UNITED STATES	USA								BUS	CREDIT UNION						BUS			0	043	043	04	1	2.8	4	1	4	4.09356725146199	3	Port Clinton, Ohio, United States	US	USOH	OH123	41.512	-82.9377	1061564	3	Port Clinton, Ohio, United States	US	USOH		41.512	-82.9377	1061564	3	Port Clinton, Ohio, United States	US	USOH		41.512	-82.9377	1061564	20171105044500	http://www.thenews-messenger.com/story/money/companies/locally-in-business/2017/11/04/business-roundup/828952001/
704009354	20171105	201711	2017	2017.8356											AFG	AFGHANISTAN	AFG								1	0874	087	08	2	10.0	13	1	13	-7.26913721972577	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171105044500	https://givemeliberty01.com/2017/11/04/deserter-bergdahl-dodges-prison-time-receives-dishonorable-discharge/
704009355	20171105	201711	2017	2017.8356											AFG	AFGHANISTAN	AFG								1	0874	087	08	2	10.0	2	1	2	-7.48380068475709	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Afghanistan	AF	AF		33	66	AF	20171105044500	https://givemeliberty01.com/2017/11/04/deserter-bergdahl-dodges-prison-time-receives-dishonorable-discharge/
704009356	20171105	201711	2017	2017.8356											AGR	FARMER						AGR			0	020	020	02	1	3.0	8	1	8	-4.26157237325496	0								4	Mangalore, Karnataka, India	IN	IN19	17685	12.8639	74.8353	-2103790	4	Mangalore, Karnataka, India	IN	IN19	17685	12.8639	74.8353	-2103790	20171105044500	http://www.thenewsminute.com/article/people-vs-gail-why-gas-project-has-kerala-village-verge-violence-71087
704009357	20171105	201711	2017	2017.8356											AGR	FARMER						AGR			0	020	020	02	1	3.0	2	1	2	-4.26157237325496	0								5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	4	Mangalore, Karnataka, India	IN	IN19	17685	12.8639	74.8353	-2103790	20171105044500	http://www.thenewsminute.com/article/people-vs-gail-why-gas-project-has-kerala-village-verge-violence-71087
704009358	20171105	201711	2017	2017.8356											AGR	FARMER						AGR			0	141	141	14	3	-6.5	8	1	8	-4.26157237325496	0								4	Mangalore, Karnataka, India	IN	IN19	17685	12.8639	74.8353	-2103790	4	Mangalore, Karnataka, India	IN	IN19	17685	12.8639	74.8353	-2103790	20171105044500	http://www.thenewsminute.com/article/people-vs-gail-why-gas-project-has-kerala-village-verge-violence-71087
704009359	20171105	201711	2017	2017.8356											AGR	FARMER						AGR			0	141	141	14	3	-6.5	2	1	2	-4.26157237325496	0								5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	4	Mangalore, Karnataka, India	IN	IN19	17685	12.8639	74.8353	-2103790	20171105044500	http://www.thenewsminute.com/article/people-vs-gail-why-gas-project-has-kerala-village-verge-violence-71087
704009360	20171105	201711	2017	2017.8356											AUS	AUSTRALIA	AUS								1	046	046	04	1	7.0	2	1	2	-1.21359223300971	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171105044500	http://www.ibtimes.com.au/amazon-allowed-undercut-australian-retailer-pricing-huge-discounts-1561353
704009361	20171105	201711	2017	2017.8356											AUS	AUSTRALIA	AUS								1	046	046	04	1	7.0	2	1	2	-1.21359223300971	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171105044500	http://www.ibtimes.com.au/amazon-allowed-undercut-australian-retailer-pricing-huge-discounts-1561353
704009362	20171105	201711	2017	2017.8356											AUS	AUSTRALIA	AUS								0	114	114	11	3	-2.0	5	1	5	-1.60857908847185	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171105044500	http://www.watoday.com.au/national/young-woman-who-fled-from-north-korea-to-australia-had-to-relearn-everything-20171026-gz8lzh.html
704009363	20171105	201711	2017	2017.8356											BGD	BANGLADESHI	BGD								1	190	190	19	4	-10.0	10	1	10	-4.13885180240321	0								4	Penang, Pulau Pinang, Malaysia	MY	MY09	37404	5.41123	100.335	-2403065	4	Penang, Pulau Pinang, Malaysia	MY	MY09	37404	5.41123	100.335	-2403065	20171105044500	http://www.freemalaysiatoday.com/category/nation/2017/11/05/storm-hit-penang-reels-from-floods-landslides-fallen-trees/
704009364	20171105	201711	2017	2017.8356											BUD	BUDDHIST				BUD					1	040	040	04	1	1.0	10	1	10	3.30578512396694	0								0								0								20171105044500	http://www.slbc.lk/index.php/slbc-news/slbc-local-news/5407-the-7th-world-buddhist-summit-ends-today.html
704009365	20171105	201711	2017	2017.8356											BUS	COMPANIES						BUS			1	036	036	03	1	4.0	10	1	10	0.45454545454545	0								1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20171105044500	https://addisfortune.net/articles/nations-petroleum-supply-on-a-row/
704009366	20171105	201711	2017	2017.8356											BUS	BUSINESS						BUS			1	042	042	04	1	1.9	5	1	5	-1.25858123569794	0								4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20171105044500	http://www.newsandsentinel.com/news/business/2017/11/iei-fire-an-economic-dousing-for-area-businesses/
704009367	20171105	201711	2017	2017.8356											BUS	CREDIT UNION						BUS			0	042	042	04	1	1.9	1	1	1	4.09356725146199	0								3	Port Clinton, Ohio, United States	US	USOH		41.512	-82.9377	1061564	3	Port Clinton, Ohio, United States	US	USOH		41.512	-82.9377	1061564	20171105044500	http://www.thenews-messenger.com/story/money/companies/locally-in-business/2017/11/04/business-roundup/828952001/
704009368	20171105	201711	2017	2017.8356											BUS	INVESTOR						BUS			1	042	042	04	1	1.9	5	1	5	-2.11019929660023	0								3	University Of Texas, Texas, United States	US	USTX		30.286	-97.7389	1349113	3	University Of Texas, Texas, United States	US	USTX		30.286	-97.7389	1349113	20171105044500	http://www.eagletribune.com/opinion/columns/gas-taxes-best-solution-to-fix-crumbling-roads/article_0519cd75-d807-52a6-85e9-c5ed11ca6f6f.html
704009369	20171105	201711	2017	2017.8356											BUS	COMPANY						BUS			0	050	050	05	1	3.5	2	1	2	-2.69058295964125	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171105044500	http://newpol.org/content/weinsteins-workplace-will-unions-be-part-solution-or-problem
704009370	20171105	201711	2017	2017.8356											BUS	COMPANY						BUS			0	050	050	05	1	3.5	3	1	3	-2.69058295964125	0								2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171105044500	http://newpol.org/content/weinsteins-workplace-will-unions-be-part-solution-or-problem
704009371	20171105	201711	2017	2017.8356											BUS	INVESTOR						BUS			1	061	061	06	2	6.4	5	1	5	-2.11019929660023	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171105044500	http://www.eagletribune.com/opinion/columns/gas-taxes-best-solution-to-fix-crumbling-roads/article_0519cd75-d807-52a6-85e9-c5ed11ca6f6f.html
704009372	20171105	201711	2017	2017.8356											CAN	MANITOBA	CAN								0	036	036	03	1	4.0	1	1	1	-3.63984674329502	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171105044500	http://infotel.ca/newsitem/federal-threat-to-impose-higher-carbon-tax-on-manitoba-misguided-minister/it47418
704009373	20171105	201711	2017	2017.8356											CAN	ONTARIO	CAN								1	042	042	04	1	1.9	10	1	10	2.76497695852535	0								0								0								20171105044500	http://regina.ctvnews.ca/a-family-reunion-65-years-in-the-making-1.3664039
704009374	20171105	201711	2017	2017.8356											CAN	CANADA	CAN								1	042	042	04	1	1.9	4	1	4	-1.01522842639594	0								4	Fond Du Lac, Saskatchewan, Canada	CA	CA11	12810	59.3167	-107.183	-564737	4	Fond Du Lac, Saskatchewan, Canada	CA	CA11	12810	59.3167	-107.183	-564737	20171105044500	https://paherald.sk.ca/2017/11/05/fond-du-lac-urban-members-tired-ignored/
