702787569	20161101	201611	2016	2016.8247	FRA	FRENCH	FRA								MIL	MILITARY						MIL			1	062	062	06	2	7.4	10	1	10	-5.8968058968059	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171101003000	http://mwcnews.net/news/africa/68877-air-strike-on-libyan-city-of-derna.html
702787570	20161101	201611	2016	2016.8247	GBR	UNITED KINGDOM	GBR								JUD	JUDGE						JUD			1	051	051	05	1	3.4	2	1	2	1.11111111111111	4	Langley, Northumberland, United Kingdom	UK	UKJ6	40125	54.9333	-2.26667	-2600708	4	Langley, Northumberland, United Kingdom	UK	UKJ6	40125	54.9333	-2.26667	-2600708	4	Langley, Northumberland, United Kingdom	UK	UKJ6	40125	54.9333	-2.26667	-2600708	20171101003000	http://www.peacearchnews.com/business/finalists-announced-for-fraser-valley-commercial-building-awards/
702787571	20161101	201611	2016	2016.8247	GOV	FINANCE MINIST						GOV													1	071	071	07	2	7.4	5	1	5	-3.33333333333334	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	0								4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	20171101003000	http://www.kitco.com/news/2017-10-31/Colombia-pays-off-493-mln-in-local-bond-debt-due-in-2018.html
702787572	20161101	201611	2016	2016.8247	GOV	KING						GOV			JUD	JUDGE						JUD			1	051	051	05	1	3.4	2	1	2	1.11111111111111	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20171101003000	http://www.peacearchnews.com/business/finalists-announced-for-fraser-valley-commercial-building-awards/
702787573	20161101	201611	2016	2016.8247	GOV	KING						GOV			JUD	JUDGE						JUD			1	051	051	05	1	3.4	6	1	6	1.11111111111111	4	Langley, Northumberland, United Kingdom	UK	UKJ6	40125	54.9333	-2.26667	-2600708	4	Langley, Northumberland, United Kingdom	UK	UKJ6	40125	54.9333	-2.26667	-2600708	4	Langley, Northumberland, United Kingdom	UK	UKJ6	40125	54.9333	-2.26667	-2600708	20171101003000	http://www.peacearchnews.com/business/finalists-announced-for-fraser-valley-commercial-building-awards/
702787574	20161101	201611	2016	2016.8247	HND	HONDURAN	HND								HNDOPP	HONDURAS	HND					OPP			1	193	193	19	4	-10.0	1	1	1	-4.36507936507937	4	Tegucigalpa, Francisco MorazáHO, Honduras	HO	HO08	17301	14.1	-87.2167	-1130280	4	Tegucigalpa, Francisco MorazáHO, Honduras	HO	HO08	17301	14.1	-87.2167	-1130280	4	Tegucigalpa, Francisco MorazáHO, Honduras	HO	HO08	17301	14.1	-87.2167	-1130280	20171101003000	https://au.news.yahoo.com/world/a/37693577/honduran-state-power-company-involved-in-activist-murder-experts/
702787575	20161101	201611	2016	2016.8247	HND	HONDURAN	HND								HNDOPP	HONDURAS	HND					OPP			1	193	193	19	4	-10.0	1	1	1	-4.36507936507937	1	Guatemala	GT	GT		15.5	-90.25	GT	4	Tegucigalpa, Francisco MorazáHO, Honduras	HO	HO08	17301	14.1	-87.2167	-1130280	4	Tegucigalpa, Francisco MorazáHO, Honduras	HO	HO08	17301	14.1	-87.2167	-1130280	20171101003000	https://au.news.yahoo.com/world/a/37693577/honduran-state-power-company-involved-in-activist-murder-experts/
702787576	20161101	201611	2016	2016.8247	HND	HONDURAS	HND								HNDOPP	HONDURAS	HND					OPP			1	193	193	19	4	-10.0	1	1	1	-5	1	Honduras	HO	HO		15	-86.5	HO	1	Guatemala	GT	GT		15.5	-90.25	GT	1	Guatemala	GT	GT		15.5	-90.25	GT	20171101003000	http://www.digitaljournal.com/news/world/honduran-state-power-company-involved-in-activist-murder-experts/article/506460
702787577	20161101	201611	2016	2016.8247	HND	HONDURAS	HND								HNDOPP	HONDURAS	HND					OPP			1	193	193	19	4	-10.0	3	1	3	-5	1	Honduras	HO	HO		15	-86.5	HO	1	Honduras	HO	HO		15	-86.5	HO	1	Honduras	HO	HO		15	-86.5	HO	20171101003000	http://www.digitaljournal.com/news/world/honduran-state-power-company-involved-in-activist-murder-experts/article/506460
702787578	20161101	201611	2016	2016.8247	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			IRN	IRAN	IRN								1	051	051	05	1	3.4	7	1	7	2.47074122236671	1	Guyana	GY	GY		5	-59	GY	1	Guyana	GY	GY		5	-59	GY	1	Guyana	GY	GY		5	-59	GY	20171101003000	https://www.industrialinfo.com/news/
702787579	20161101	201611	2016	2016.8247	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			IRN	IRAN	IRN								1	051	051	05	1	3.4	3	1	3	2.47074122236671	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171101003000	https://www.industrialinfo.com/news/
702787580	20161101	201611	2016	2016.8247	IRL	GALWAY	IRL								IRN	IRAN	IRN								1	051	051	05	1	3.4	10	1	10	0	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Ireland	EI	EI		53	-8	EI	20171101003000	https://www.industrialinfo.com/news/abstract.jsp?newsitemID=260627
702787581	20161101	201611	2016	2016.8247	MIL	SPECIAL FORCES						MIL			NGA	NIGERIA	NGA								1	060	060	06	2	6.0	6	1	6	-3.80952380952381	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171101003000	https://www.standard.co.uk/stayingin/tvfilm/our-girl-nigeria-tour-first-look-at-michelle-keegan-in-the-next-installment-of-the-bbc-war-drama-a3672961.html
702787582	20161101	201611	2016	2016.8247	MIL	SPECIAL FORCES						MIL			NGA	NIGERIA	NGA								1	060	060	06	2	6.0	4	1	4	-3.80952380952381	1	Nepal	NP	NP		28	84	NP	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171101003000	https://www.standard.co.uk/stayingin/tvfilm/our-girl-nigeria-tour-first-look-at-michelle-keegan-in-the-next-installment-of-the-bbc-war-drama-a3672961.html
702787583	20161101	201611	2016	2016.8247	MIL	MILITARY						MIL			UAF	ARMED GROUP						UAF			1	190	190	19	4	-10.0	10	1	10	-5.8968058968059	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171101003000	http://mwcnews.net/news/africa/68877-air-strike-on-libyan-city-of-derna.html
702787584	20161101	201611	2016	2016.8247	QAT	QATAR	QAT								BEL	BELGIUM	BEL								1	043	043	04	1	2.8	2	1	2	-5.2863436123348	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171101003000	http://deredactie.be/cm/vrtnieuws.english/News/1.551696
702787585	20161101	201611	2016	2016.8247	QAT	QATAR	QAT								BEL	BELGIUM	BEL								1	043	043	04	1	2.8	2	1	2	-5.2863436123348	1	Qatar	QA	QA		25.5	51.25	QA	1	Belgium	BE	BE		50.833333	4	BE	1	Qatar	QA	QA		25.5	51.25	QA	20171101003000	http://deredactie.be/cm/vrtnieuws.english/News/1.551696
702787586	20161101	201611	2016	2016.8247	USA	UNITED STATES	USA								EDU	STUDENT						EDU			1	020	020	02	1	3.0	2	1	2	-2.12765957446809	3	Yale University, Connecticut, United States	US	USCT	CT009	41.3112	-72.9265	212300	3	Yale University, Connecticut, United States	US	USCT		41.3112	-72.9265	212300	3	Yale University, Connecticut, United States	US	USCT		41.3112	-72.9265	212300	20171101003000	http://www.zerohedge.com/news/2017-10-31/yale-students-love-idea-outlawing-halloween
702787587	20161101	201611	2016	2016.8247	USA	UNITED STATES	USA								EDU	UNIVERSITY						EDU			1	141	141	14	3	-6.5	2	1	2	-2.12765957446809	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171101003000	http://www.zerohedge.com/news/2017-10-31/yale-students-love-idea-outlawing-halloween
702787588	20161101	201611	2016	2016.8247	USA	UNITED STATES	USA								GOV	AMBASSADOR						GOV			1	111	111	11	3	-2.0	2	1	2	3.69515011547344	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171101003000	https://www.cigaraficionado.com/article/giannini-joins-ventura-cigar-co-as-creative-director
702787589	20171002	201710	2017	2017.7452											IGOUNO	UNITED NATIONS		UNO				IGO			1	062	062	06	2	7.4	10	1	10	3.64520048602673	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171101003000	https://www.nst.com.my/news/nation/2017/11/297615/fabiens-journey-hope-sipadan
702787590	20171002	201710	2017	2017.7452	ELI	ACTOR						ELI			ISR	ISRAEL	ISR								0	042	042	04	1	1.9	8	1	8	-0.98701298701299	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171101003000	https://www.washingtonpost.com/politics/for-low-level-volunteer-papadopoulos-sought-high-profile-as-trump-adviser/2017/10/31/dc737a42-be5f-11e7-8444-a0d4f04b89eb_story.html
702787591	20171002	201710	2017	2017.7452	ELI	ACTOR						ELI			ISR	ISRAEL	ISR								0	042	042	04	1	1.9	2	1	2	-0.98701298701299	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101003000	https://www.washingtonpost.com/politics/for-low-level-volunteer-papadopoulos-sought-high-profile-as-trump-adviser/2017/10/31/dc737a42-be5f-11e7-8444-a0d4f04b89eb_story.html
702787592	20171002	201710	2017	2017.7452	IGOUNO	UNITED NATIONS		UNO				IGO													1	062	062	06	2	7.4	10	1	10	3.64520048602673	1	New Zealand	NZ	NZ		-42	174	NZ	0								1	New Zealand	NZ	NZ		-42	174	NZ	20171101003000	https://www.nst.com.my/news/nation/2017/11/297615/fabiens-journey-hope-sipadan
702787593	20171002	201710	2017	2017.7452	ISR	ISRAEL	ISR								ELI	ACTOR						ELI			0	013	013	01	1	0.4	8	1	8	-0.98701298701299	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171101003000	https://www.washingtonpost.com/politics/for-low-level-volunteer-papadopoulos-sought-high-profile-as-trump-adviser/2017/10/31/dc737a42-be5f-11e7-8444-a0d4f04b89eb_story.html
702787594	20171002	201710	2017	2017.7452	ISR	ISRAEL	ISR								ELI	ACTOR						ELI			0	013	013	01	1	0.4	2	1	2	-0.98701298701299	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101003000	https://www.washingtonpost.com/politics/for-low-level-volunteer-papadopoulos-sought-high-profile-as-trump-adviser/2017/10/31/dc737a42-be5f-11e7-8444-a0d4f04b89eb_story.html
702787595	20171002	201710	2017	2017.7452	ISR	ISRAEL	ISR								ELI	ACTOR						ELI			0	043	043	04	1	2.8	8	1	8	-0.98701298701299	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171101003000	https://www.washingtonpost.com/politics/for-low-level-volunteer-papadopoulos-sought-high-profile-as-trump-adviser/2017/10/31/dc737a42-be5f-11e7-8444-a0d4f04b89eb_story.html
702787596	20171002	201710	2017	2017.7452	ISR	ISRAEL	ISR								ELI	ACTOR						ELI			0	043	043	04	1	2.8	2	1	2	-0.98701298701299	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101003000	https://www.washingtonpost.com/politics/for-low-level-volunteer-papadopoulos-sought-high-profile-as-trump-adviser/2017/10/31/dc737a42-be5f-11e7-8444-a0d4f04b89eb_story.html
702787597	20171002	201710	2017	2017.7452	KOR	SOUTH KOREA	KOR																		0	015	015	01	1	0.0	2	1	2	-4.00696864111498	1	South Korea	KS	KS		37	127.5	KS	0								5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	20171101003000	http://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=11939070
702787598	20171002	201710	2017	2017.7452	KOR	SOUTH KOREA	KOR																		0	015	015	01	1	0.0	2	1	2	-4.00696864111498	1	South Korea	KS	KS		37	127.5	KS	0								1	South Korea	KS	KS		37	127.5	KS	20171101003000	http://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=11939070
702787599	20171002	201710	2017	2017.7452	LEG	SENATE						LEG													0	120	120	12	3	-4.0	6	1	6	-5.80645161290322	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101003000	http://globegazette.com/opinion/columnists/certo-why-do-we-have-troops-in-niger/article_f942773f-fab5-593c-98f5-64c8e48c9eba.html
702787600	20171002	201710	2017	2017.7452	LEG	SENATE						LEG													0	120	120	12	3	-4.0	2	1	2	-5.80645161290322	1	United Kingdom	UK	UK		54	-4	UK	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101003000	http://globegazette.com/opinion/columnists/certo-why-do-we-have-troops-in-niger/article_f942773f-fab5-593c-98f5-64c8e48c9eba.html
702787601	20171002	201710	2017	2017.7452	USA	SAN DIEGO	USA								JEWCVL	JEWISH				JEW		CVL			1	051	051	05	1	3.4	8	1	8	6.73854447439353	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20171101003000	http://www.sdjewishworld.com/2017/10/31/jcf-celebrates-1-5-billion-in-grants-over-50-years/
702787602	20171025	201710	2017	2017.8082	AUS	AUSTRALIA	AUS								JUD	MAGISTRATE						JUD			1	043	043	04	1	2.8	1	1	1	-1.62866449511401	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171101003000	https://www.echonews.com.au/news/ben-getting-his-operation-5-years-after-mine-explo/3253551/
702787603	20171025	201710	2017	2017.8082	AUS	SYDNEY	AUS								JUD	MAGISTRATE						JUD			1	043	043	04	1	2.8	3	1	3	-1.62866449511401	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171101003000	https://www.echonews.com.au/news/ben-getting-his-operation-5-years-after-mine-explo/3253551/
702787604	20171025	201710	2017	2017.8082	AUS	SYDNEY	AUS								JUD	MAGISTRATE						JUD			1	043	043	04	1	2.8	1	1	1	-1.62866449511401	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Collinsville, Queensland, Australia	AS	AS04	40197	-20.5522	147.844	-1566444	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171101003000	https://www.echonews.com.au/news/ben-getting-his-operation-5-years-after-mine-explo/3253551/
702787605	20171025	201710	2017	2017.8082	AUS	SYDNEY	AUS								LAB	WORKER						LAB			1	043	043	04	1	2.8	2	1	2	-1.62866449511401	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171101003000	https://www.echonews.com.au/news/ben-getting-his-operation-5-years-after-mine-explo/3253551/
702787606	20171025	201710	2017	2017.8082	AUS	SYDNEY	AUS								LAB	WORKER						LAB			1	043	043	04	1	2.8	2	1	2	-1.62866449511401	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171101003000	https://www.echonews.com.au/news/ben-getting-his-operation-5-years-after-mine-explo/3253551/
702787607	20171025	201710	2017	2017.8082	AUS	SYDNEY	AUS								LAB	WORKER						LAB			1	043	043	04	1	2.8	1	1	1	-1.62866449511401	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171101003000	https://www.echonews.com.au/news/ben-getting-his-operation-5-years-after-mine-explo/3253551/
702787608	20171025	201710	2017	2017.8082	CAN	CANADIAN	CAN								GOVHLH	HEALTH MINIST						GOV	HLH		1	081	081	08	2	5.0	5	1	5	1.40845070422536	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171101003000	https://www.simcoe.com/news-story/7765106-liberals-announce-legal-pot-info-campaign/
702787609	20171025	201710	2017	2017.8082	CAN	TORONTO	CAN								LEG	HOUSE OF COMMONS						LEG			1	013	013	01	1	0.4	5	1	5	1.40845070422536	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171101003000	https://www.simcoe.com/news-story/7765106-liberals-announce-legal-pot-info-campaign/
702787610	20171025	201710	2017	2017.8082	CHN	CHINESE	CHN								VNM	VIETNAM	VNM								0	036	036	03	1	4.0	10	1	10	-0.75	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171101003000	http://macaudailytimes.com.mo/china-south-korea-move-resolve-disputes-hold-summit-talks.html
702787611	20171025	201710	2017	2017.8082	EDU	PROFESSOR						EDU													1	020	020	02	1	3.0	6	1	6	-0.98591549295775	3	Stony Brook, New York, United States	US	USNY	NY103	40.9257	-73.1409	966524	0								3	Stony Brook, New York, United States	US	USNY		40.9257	-73.1409	966524	20171101003000	http://www.thecollegefix.com/post/38463/
702787612	20171025	201710	2017	2017.8082	JPN	JAPAN	JPN																		1	010	010	01	1	0.0	9	3	9	-1.71806258956837	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	0								3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	20171101003000	https://www.wuft.org/nation-world/2017/10/31/after-navy-rescue-of-sailors-adrift-at-sea-the-story-gets-stranger/
702787613	20171025	201710	2017	2017.8082	JUD	MAGISTRATE						JUD			AUS	SYDNEY	AUS								1	042	042	04	1	1.9	1	1	1	-1.62866449511401	4	Collinsville, Queensland, Australia	AS	AS04	40197	-20.5522	147.844	-1566444	4	Collinsville, Queensland, Australia	AS	AS04	40197	-20.5522	147.844	-1566444	4	Collinsville, Queensland, Australia	AS	AS04	40197	-20.5522	147.844	-1566444	20171101003000	https://www.echonews.com.au/news/ben-getting-his-operation-5-years-after-mine-explo/3253551/
702787614	20171025	201710	2017	2017.8082	JUD	MAGISTRATE						JUD			AUS	SYDNEY	AUS								1	042	042	04	1	1.9	1	1	1	-1.62866449511401	4	Collinsville, Queensland, Australia	AS	AS04	40197	-20.5522	147.844	-1566444	4	Lismore, Victoria, Australia	AS	AS07	5369	-37.9527	143.338	-1583856	4	Collinsville, Queensland, Australia	AS	AS04	40197	-20.5522	147.844	-1566444	20171101003000	https://www.echonews.com.au/news/ben-getting-his-operation-5-years-after-mine-explo/3253551/
702787615	20171025	201710	2017	2017.8082	JUD	MAGISTRATE						JUD			AUS	SYDNEY	AUS								1	042	042	04	1	1.9	3	1	3	-1.62866449511401	4	Lismore, Victoria, Australia	AS	AS07	5369	-37.9527	143.338	-1583856	4	Lismore, Victoria, Australia	AS	AS07	5369	-37.9527	143.338	-1583856	4	Lismore, Victoria, Australia	AS	AS07	5369	-37.9527	143.338	-1583856	20171101003000	https://www.echonews.com.au/news/ben-getting-his-operation-5-years-after-mine-explo/3253551/
702787616	20171025	201710	2017	2017.8082	KWT	KUWAIT	KWT								MIL	MILITARY						MIL			0	130	130	13	3	-4.4	1	1	1	-2.66159695817491	1	Bahrain	BA	BA		26	50.5	BA	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20171101003000	http://mwcnews.net/news/americas/68879-cooperation-with-qatar.html
702787617	20171025	201710	2017	2017.8082	KWT	KUWAIT	KWT								MIL	MILITARY						MIL			0	130	130	13	3	-4.4	4	1	4	-2.66159695817491	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	20171101003000	http://mwcnews.net/news/americas/68879-cooperation-with-qatar.html
702787618	20171025	201710	2017	2017.8082	LAB	EMPLOYEE						LAB													1	085	085	08	2	7.0	2	1	2	-1.01137800252845	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20171101003000	http://registerguard.com/rg/news/local/36103767-75/lane-county-commissioners-approve-employee-contract-that-ended-500-worker-strike-last-week.html.csp
702787619	20171025	201710	2017	2017.8082	LAB	WORKER						LAB			AUS	SYDNEY	AUS								1	042	042	04	1	1.9	1	1	1	-1.62866449511401	4	Collinsville, Queensland, Australia	AS	AS04	40197	-20.5522	147.844	-1566444	4	Collinsville, Queensland, Australia	AS	AS04	40197	-20.5522	147.844	-1566444	4	Collinsville, Queensland, Australia	AS	AS04	40197	-20.5522	147.844	-1566444	20171101003000	https://www.echonews.com.au/news/ben-getting-his-operation-5-years-after-mine-explo/3253551/
702787620	20171025	201710	2017	2017.8082	LAB	WORKER						LAB			AUS	SYDNEY	AUS								1	042	042	04	1	1.9	1	1	1	-1.62866449511401	4	Collinsville, Queensland, Australia	AS	AS04	40197	-20.5522	147.844	-1566444	4	Lismore, Victoria, Australia	AS	AS07	5369	-37.9527	143.338	-1583856	4	Collinsville, Queensland, Australia	AS	AS04	40197	-20.5522	147.844	-1566444	20171101003000	https://www.echonews.com.au/news/ben-getting-his-operation-5-years-after-mine-explo/3253551/
