703645950	20161103	201611	2016	2016.8301	LBN	LEBANON	LBN								SAUGOV	SAUDI	SAU					GOV			1	173	173	17	4	-5.0	10	1	10	-4.83870967741936	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171103153000	https://www.msn.com/en-us/news/world/islamic-state-italy-seizes-drugs-meant-to-finance-terror-group/ar-AAupaL9
703645951	20161103	201611	2016	2016.8301	LEG	SENATE						LEG			RUS	RUSSIA	RUS								1	042	042	04	1	1.9	2	1	2	-1.02476515798463	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171103153000	https://www.cnet.com/news/rep-adam-schiff-were-just-getting-started-on-russia-fight/
703645952	20161103	201611	2016	2016.8301	LEG	LEGISLATOR						LEG			ZMB	ZAMBIA	ZMB								0	061	061	06	2	6.4	10	1	10	-1.10650069156293	1	Zambia	ZA	ZA		-15	30	ZA	1	Zambia	ZA	ZA		-15	30	ZA	1	Zambia	ZA	ZA		-15	30	ZA	20171103153000	https://www.dailynews.co.zw/articles/2017/11/03/blood-supplies-critically-low
703645953	20161103	201611	2016	2016.8301	LEG	LEGISLATOR						LEG			ZMB	ZAMBIA	ZMB								0	172	172	17	4	-5.0	10	1	10	-1.10650069156293	1	Zambia	ZA	ZA		-15	30	ZA	1	Zambia	ZA	ZA		-15	30	ZA	1	Zambia	ZA	ZA		-15	30	ZA	20171103153000	https://www.dailynews.co.zw/articles/2017/11/03/blood-supplies-critically-low
703645954	20161103	201611	2016	2016.8301	MNCUSA	BOEING	USA					MNC			GOV	GOVERNMENT						GOV			0	036	036	03	1	4.0	5	1	5	-2.87859824780977	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20171103153000	http://www.weatherforddemocrat.com/opinion/columns/the-radiating-mischief-of-protectionism/article_feb029b1-addc-522d-8933-4ecc1010815a.html
703645955	20161103	201611	2016	2016.8301	MNCUSA	BOEING	USA					MNC			GOV	GOVERNMENT						GOV			0	112	112	11	3	-2.0	5	1	5	-2.87859824780977	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20171103153000	http://www.weatherforddemocrat.com/opinion/columns/the-radiating-mischief-of-protectionism/article_feb029b1-addc-522d-8933-4ecc1010815a.html
703645956	20161103	201611	2016	2016.8301	RUS	RUSSIA	RUS								LEG	SENATE						LEG			1	043	043	04	1	2.8	2	1	2	-1.02476515798463	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171103153000	https://www.cnet.com/news/rep-adam-schiff-were-just-getting-started-on-russia-fight/
703645957	20161103	201611	2016	2016.8301	USA	UNITED STATES	USA																		1	013	013	01	1	0.4	4	1	4	0.28449502133713	3	Sackets Harbor, New York, United States	US	USNY	NY045	43.9462	-76.1191	963166	0								3	Sackets Harbor, New York, United States	US	USNY		43.9462	-76.1191	963166	20171103153000	http://www.watertowndailytimes.com/news03/hi-lite-officials-announce-sackets-headquarters-20171103
703645958	20161103	201611	2016	2016.8301	USA	UNITED STATES	USA																		0	071	071	07	2	7.4	6	1	6	5.28967254408061	3	Olathe, Kansas, United States	US	USKS	KS091	38.8814	-94.8191	479198	0								3	Olathe, Kansas, United States	US	USKS	KS091	38.8814	-94.8191	479198	20171103153000	http://kcur.org/post/johnson-county-commission-downsizes-public-art-funding
703645959	20161103	201611	2016	2016.8301	USA	IOWA	USA																		0	071	071	07	2	7.4	4	1	4	-0.55401662049861	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								3	Des Moines, Iowa, United States	US	USIA		41.6005	-93.6091	465961	20171103153000	http://freerepublic.com/focus/f-news/3601287/posts
703645960	20161103	201611	2016	2016.8301	USA	IOWA	USA																		0	071	071	07	2	7.4	1	1	1	-0.55401662049861	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20171103153000	http://freerepublic.com/focus/f-news/3601287/posts
703645961	20161103	201611	2016	2016.8301	USA	UNITED STATES	USA																		0	110	110	11	3	-2.0	4	1	4	5.28967254408061	3	Olathe, Kansas, United States	US	USKS	KS091	38.8814	-94.8191	479198	0								3	Olathe, Kansas, United States	US	USKS	KS091	38.8814	-94.8191	479198	20171103153000	http://kcur.org/post/johnson-county-commission-downsizes-public-art-funding
703645962	20161103	201611	2016	2016.8301	USA	NEW JERSEY	USA								GOV	PRESIDENT						GOV			1	110	110	11	3	-2.0	26	4	26	0.402890654880047	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	20171103153000	http://www.daytondailynews.com/news/national-govt--politics/virginia-new-jersey-governor-races-shaped-age-trump/pndjvA4JwyxDDt0BsAfVSN/
703645963	20161103	201611	2016	2016.8301	USA	NEW JERSEY	USA								GOV	PRESIDENT						GOV			1	110	110	11	3	-2.0	6	3	6	0.36646495267185	1	Jersey	JE	JE		49.216667	-2.116667	JE	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	1	Jersey	JE	JE		49.216667	-2.116667	JE	20171103153000	http://www.daytondailynews.com/news/national-govt--politics/virginia-new-jersey-governor-races-shaped-age-trump/pndjvA4JwyxDDt0BsAfVSN/
703645964	20161103	201611	2016	2016.8301	USA	UNITED STATES	USA								LAB	EMPLOYEE						LAB			1	050	050	05	1	3.5	2	1	2	-6.19289340101523	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171103153000	https://www.washingtonpost.com/lifestyle/style/two-new-accusers-emerge-at-npr-adding-to-growing-harassment-scandal/2017/11/03/06ec9fb6-c012-11e7-8444-a0d4f04b89eb_story.html
703645965	20161103	201611	2016	2016.8301	USA	UNITED STATES	USA								LAB	EMPLOYEE						LAB			1	050	050	05	1	3.5	2	1	2	-6.19289340101523	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171103153000	https://www.washingtonpost.com/lifestyle/style/two-new-accusers-emerge-at-npr-adding-to-growing-harassment-scandal/2017/11/03/06ec9fb6-c012-11e7-8444-a0d4f04b89eb_story.html
703645966	20161103	201611	2016	2016.8301	USA	NEW JERSEY	USA								USAGOV	UNITED STATES	USA					GOV			1	110	110	11	3	-2.0	6	3	6	0.36646495267185	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Germany	GM	GM		51.5	10.5	GM	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171103153000	http://www.daytondailynews.com/news/national-govt--politics/virginia-new-jersey-governor-races-shaped-age-trump/pndjvA4JwyxDDt0BsAfVSN/
703645967	20161103	201611	2016	2016.8301	dal	DALIT			dal																0	193	193	19	4	-10.0	5	1	5	0	0								0								0								20171103153000	http://zeenews.india.com/gujarat/rahul-meets-jignesh-mevani-assures-to-include-his-demands-in-election-manifesto-2054114.html
703645968	20161103	201611	2016	2016.8301	dal	DALIT			dal						INDGOV	GUJARAT	IND					GOV			0	193	193	19	4	-10.0	10	1	10	-0.36166365280289	0								0								0								20171103153000	http://www.business-standard.com/article/pti-stories/dalit-leader-mevani-meets-rahul-gandhi-discusses-his-demands-117110301395_1.html
703645969	20171004	201710	2017	2017.7507											CVL	RESIDENTS						CVL			1	043	043	04	1	2.8	10	1	10	-0.55325034578147	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171103153000	http://www.texasstandard.org/stories/in-marfa-a-home-made-of-dirt-will-cost-you-plenty/
703645970	20171004	201710	2017	2017.7507	AFGINSTAL	TALIBAN	AFG	TAL				INS			MIL	ARMY						MIL			1	181	181	18	4	-9.0	6	1	6	-9.49008498583566	4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	20171103153000	http://www.cnn.com/2017/11/03/politics/bowe-bergdahl-sentenced/
703645971	20171004	201710	2017	2017.7507	AFGINSTAL	TALIBAN	AFG	TAL				INS			MIL	ARMY						MIL			1	181	181	18	4	-9.0	2	1	2	-9.49008498583566	4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	3	Fort Bragg, North Carolina, United States	US	USNC		35.1381	-79.0075	2099581	4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	20171103153000	http://www.cnn.com/2017/11/03/politics/bowe-bergdahl-sentenced/
703645972	20171004	201710	2017	2017.7507	AFGINSTAL	TALIBAN	AFG	TAL				INS			MIL	ARMY						MIL			1	181	181	18	4	-9.0	2	1	2	-9.49008498583566	4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	3	Fort Bragg, North Carolina, United States	US	USNC		35.1381	-79.0075	2099581	3	Fort Bragg, North Carolina, United States	US	USNC		35.1381	-79.0075	2099581	20171103153000	http://www.cnn.com/2017/11/03/politics/bowe-bergdahl-sentenced/
703645973	20171004	201710	2017	2017.7507	BLR	MINSK	BLR								JEWCVL	JEWISH				JEW		CVL			1	042	042	04	1	1.9	10	1	10	1.53550863723608	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Vitebsk, Vitsyebskaya Voblasts', Belarus	BO	BO07	40015	55.1904	30.2049	-1951346	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20171103153000	https://www.clevelandjewishnews.com/jta/marc-chagall-s-belarus-hometown-celebrates-first-synagogue-opening-in/article_5b8912ed-2beb-5592-9654-6861acdde20c.html
703645974	20171004	201710	2017	2017.7507	CVL	RESIDENTS						CVL													1	042	042	04	1	1.9	10	1	10	-0.55325034578147	3	Presidio County, Texas, United States	US	USTX	TX377	29.9168	-104.251	1383974	0								3	Presidio County, Texas, United States	US	USTX		29.9168	-104.251	1383974	20171103153000	http://www.texasstandard.org/stories/in-marfa-a-home-made-of-dirt-will-cost-you-plenty/
703645975	20171004	201710	2017	2017.7507	GBR	UNITED KINGDOM	GBR																		1	040	040	04	1	1.0	6	1	6	2.81273131014064	4	Sandringham, Norfolk, United Kingdom	UK	UKI9	40122	52.8333	0.516667	-2607088	0								4	Sandringham, Norfolk, United Kingdom	UK	UKI9	40122	52.8333	0.516667	-2607088	20171103153000	http://www.eastbaytimes.com/2017/11/03/to-become-a-royal-meghan-markle-may-learn-how-to-wring-pheasants-necks/
703645976	20171004	201710	2017	2017.7507	GOV	GOVERNMENT						GOV			JUD	APPEALS COURT						JUD			1	120	120	12	3	-4.0	10	1	10	-1.9543973941368	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171103153000	https://www.nytimes.com/2017/11/03/us/politics/aclu-abortion-case-misconduct-accusation-justice-department.html
703645977	20171004	201710	2017	2017.7507	ITA	ITALY	ITA								FRA	FRANCE	FRA								1	174	174	17	4	-5.0	2	1	2	-10.5504587155963	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	Italy	IT	IT		42.833333	12.833333	IT	20171103153000	https://www.expatica.com/fr/news/country-news/France-attack-Italy-extradition_1525253.html
703645978	20171004	201710	2017	2017.7507	ITA	ITALY	ITA								FRA	MARSEILLE	FRA								1	174	174	17	4	-5.0	1	1	1	-11.1607142857143	1	France	FR	FR		46	2	FR	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20171103153000	http://www.business-standard.com/article/pti-stories/italy-extradites-brother-of-marseille-attacker-to-france-117110301383_1.html
703645979	20171004	201710	2017	2017.7507	ITA	ITALY	ITA								FRA	MARSEILLE	FRA								1	174	174	17	4	-5.0	12	2	12	-10.753877238969	1	Italy	IT	IT		42.833333	12.833333	IT	1	France	FR	FR		46	2	FR	1	Italy	IT	IT		42.833333	12.833333	IT	20171103153000	http://www.business-standard.com/article/pti-stories/italy-extradites-brother-of-marseille-attacker-to-france-117110301383_1.html
703645980	20171004	201710	2017	2017.7507	ITA	ITALY	ITA								FRA	FRANCE	FRA								1	190	190	19	4	-10.0	1	1	1	-11.1607142857143	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171103153000	http://www.business-standard.com/article/pti-stories/italy-extradites-brother-of-marseille-attacker-to-france-117110301383_1.html
703645981	20171004	201710	2017	2017.7507	ITA	ITALY	ITA								FRA	FRANCE	FRA								1	190	190	19	4	-10.0	4	1	4	-11.1607142857143	1	Italy	IT	IT		42.833333	12.833333	IT	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171103153000	http://www.business-standard.com/article/pti-stories/italy-extradites-brother-of-marseille-attacker-to-france-117110301383_1.html
703645982	20171004	201710	2017	2017.7507	ITA	ITALY	ITA								TUN	TUNISIA	TUN								1	1823	182	18	4	-10.0	3	2	3	-10.753877238969	1	France	FR	FR		46	2	FR	1	Tunisia	TS	TS		34	9	TS	1	Tunisia	TS	TS		34	9	TS	20171103153000	http://www.business-standard.com/article/pti-stories/italy-extradites-brother-of-marseille-attacker-to-france-117110301383_1.html
703645983	20171004	201710	2017	2017.7507	ITA	ITALY	ITA								TUN	TUNISIAN	TUN								1	1823	182	18	4	-10.0	12	2	12	-10.753877238969	1	Italy	IT	IT		42.833333	12.833333	IT	1	Tunisia	TS	TS		34	9	TS	1	Tunisia	TS	TS		34	9	TS	20171103153000	http://www.business-standard.com/article/pti-stories/italy-extradites-brother-of-marseille-attacker-to-france-117110301383_1.html
703645984	20171004	201710	2017	2017.7507	JEWCVL	JEWISH				JEW		CVL			BLR	MINSK	BLR								1	043	043	04	1	2.8	10	1	10	1.53550863723608	4	Vitebsk, Vitsyebskaya Voblasts', Belarus	BO	BO07	40015	55.1904	30.2049	-1951346	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20171103153000	https://www.clevelandjewishnews.com/jta/marc-chagall-s-belarus-hometown-celebrates-first-synagogue-opening-in/article_5b8912ed-2beb-5592-9654-6861acdde20c.html
703645985	20171004	201710	2017	2017.7507	JEWCVL	JEWISH				JEW		CVL			BLR	MINSK	BLR								1	051	051	05	1	3.4	10	1	10	1.53550863723608	4	Vitebsk, Vitsyebskaya Voblasts', Belarus	BO	BO07	40015	55.1904	30.2049	-1951346	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20171103153000	https://www.clevelandjewishnews.com/jta/marc-chagall-s-belarus-hometown-celebrates-first-synagogue-opening-in/article_5b8912ed-2beb-5592-9654-6861acdde20c.html
703645986	20171004	201710	2017	2017.7507	MIL	ARMY						MIL			AFG	AFGHANISTAN	AFG								1	015	015	01	1	0.0	10	1	10	-9.49008498583566	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171103153000	http://www.cnn.com/2017/11/03/politics/bowe-bergdahl-sentenced/
703645987	20171004	201710	2017	2017.7507	PHL	PHILIPPINE	PHL								PRK	NORTH KOREAN	PRK								0	010	010	01	1	0.0	1	1	1	2.81481481481481	1	Philippines	RP	RP		13	122	RP	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171103153000	http://www.business-standard.com/article/pti-stories/trump-to-stay-an-extra-day-in-philippines-to-attend-eas-summit-117110301351_1.html
703645988	20171004	201710	2017	2017.7507	PHL	PHILIPPINE	PHL								PRK	NORTH KOREAN	PRK								0	010	010	01	1	0.0	1	1	1	2.81481481481481	1	Philippines	RP	RP		13	122	RP	1	North Korea	KN	KN		40	127	KN	1	Philippines	RP	RP		13	122	RP	20171103153000	http://www.business-standard.com/article/pti-stories/trump-to-stay-an-extra-day-in-philippines-to-attend-eas-summit-117110301351_1.html
703645989	20171004	201710	2017	2017.7507	UAF	TERRORIST						UAF			LAB	WORKER						LAB			0	193	193	19	4	-10.0	10	1	10	-10.8974358974359	0								0								0								20171103153000	https://www.ndtv.com/india-news/hundreds-join-funeral-prayers-of-bjp-youth-wing-leader-killed-by-terrorists-in-shopian-1770888
703645990	20171027	201710	2017	2017.8137	BGD	BANGLADESH	BGD								IND	MIZORAM	IND								1	190	190	19	4	-10.0	1	1	1	-0.46403712296984	4	Ahmednagar, Maharashtra, India	IN	IN16	70178	19.0833	74.7333	-2088275	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171103153000	https://timesofindia.indiatimes.com/india/india-bangladesh-to-kick-off-combat-exercise-in-mizoram-next-week/articleshow/61493105.cms
703645991	20171027	201710	2017	2017.8137	BGD	BANGLADESH	BGD								IND	MIZORAM	IND								1	190	190	19	4	-10.0	4	1	4	-0.46403712296984	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171103153000	https://timesofindia.indiatimes.com/india/india-bangladesh-to-kick-off-combat-exercise-in-mizoram-next-week/articleshow/61493105.cms
703645992	20171027	201710	2017	2017.8137	BGD	BANGLADESH	BGD								IND	MIZORAM	IND								1	190	190	19	4	-10.0	10	1	10	-0.46403712296984	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20171103153000	https://timesofindia.indiatimes.com/india/india-bangladesh-to-kick-off-combat-exercise-in-mizoram-next-week/articleshow/61493105.cms
703645993	20171027	201710	2017	2017.8137	BUS	INVESTOR						BUS			CHN	CHINA	CHN								1	040	040	04	1	1.0	10	1	5	0.26315789473684	4	Hainan, Hainan, China	CH	CH31	13072	18.9394	109.484	6025157	4	Hainan, Hainan, China	CH	CH31	13072	18.9394	109.484	6025157	4	Hainan, Hainan, China	CH	CH31	13072	18.9394	109.484	6025157	20171103153000	https://www.marketwatch.com/investing/stock/dbk
