704005881	20171006	201710	2017	2017.7562	IGOUNO	UNITED NATIONS		UNO				IGO			YEM	YEMEN	YEM								0	160	160	16	4	-4.0	6	1	6	-4.60358056265984	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Taizz, Taizz, Yemen	YM	YM25	144997	13.5795	44.0209	-3192362	4	Taizz, Taizz, Yemen	YM	YM25	144997	13.5795	44.0209	-3192362	20171105041500	https://www.globalsecurity.org/military/library/news/2017/11/mil-171104-presstv01.htm
704005882	20171006	201710	2017	2017.7562	IGOUNO	UNITED NATIONS		UNO				IGO			YEM	YEMEN	YEM								0	160	160	16	4	-4.0	2	1	2	-4.60358056265984	4	Taizz, Taizz, Yemen	YM	YM25	144997	13.5795	44.0209	-3192362	4	Taizz, Taizz, Yemen	YM	YM25	144997	13.5795	44.0209	-3192362	4	Taizz, Taizz, Yemen	YM	YM25	144997	13.5795	44.0209	-3192362	20171105041500	https://www.globalsecurity.org/military/library/news/2017/11/mil-171104-presstv01.htm
704005883	20171029	201710	2017	2017.8192	ESP	SPANISH	ESP								BEL	BRUSSELS	BEL								1	080	080	08	2	5.0	1	1	1	-7.91666666666667	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171105041500	https://www.globalsecurity.org/military/library/news/2017/11/mil-171104-voa03.htm
704005884	20171029	201710	2017	2017.8192	ESP	SPANISH	ESP								BEL	BRUSSELS	BEL								1	080	080	08	2	5.0	1	1	1	-7.91666666666667	1	Spain	SP	SP		40	-4	SP	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171105041500	https://www.globalsecurity.org/military/library/news/2017/11/mil-171104-voa03.htm
704005885	20171029	201710	2017	2017.8192	ESP	SPANISH	ESP								BEL	BELGIUM	BEL								1	100	100	10	3	-5.0	1	1	1	-7.91666666666667	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171105041500	https://www.globalsecurity.org/military/library/news/2017/11/mil-171104-voa03.htm
704005886	20171029	201710	2017	2017.8192	ESP	SPANISH	ESP								BEL	BELGIUM	BEL								1	100	100	10	3	-5.0	1	1	1	-7.91666666666667	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Spain	SP	SP		40	-4	SP	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171105041500	https://www.globalsecurity.org/military/library/news/2017/11/mil-171104-voa03.htm
704005887	20171029	201710	2017	2017.8192	ESP	SPANISH	ESP								BEL	BELGIUM	BEL								1	100	100	10	3	-5.0	2	1	2	-7.91666666666667	1	Spain	SP	SP		40	-4	SP	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Spain	SP	SP		40	-4	SP	20171105041500	https://www.globalsecurity.org/military/library/news/2017/11/mil-171104-voa03.htm
704005888	20171029	201710	2017	2017.8192	ESP	SPANISH	ESP								BEL	BELGIUM	BEL								1	160	160	16	4	-4.0	1	1	1	-7.91666666666667	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171105041500	https://www.globalsecurity.org/military/library/news/2017/11/mil-171104-voa03.htm
704005889	20171029	201710	2017	2017.8192	ESP	SPANISH	ESP								BEL	BELGIUM	BEL								1	160	160	16	4	-4.0	1	1	1	-7.91666666666667	1	Spain	SP	SP		40	-4	SP	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Spain	SP	SP		40	-4	SP	20171105041500	https://www.globalsecurity.org/military/library/news/2017/11/mil-171104-voa03.htm
704005890	20171029	201710	2017	2017.8192	ESPGOV	SPANISH	ESP					GOV			BEL	BRUSSELS	BEL								1	080	080	08	2	5.0	6	1	6	-7.91666666666667	1	Spain	SP	SP		40	-4	SP	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171105041500	https://www.globalsecurity.org/military/library/news/2017/11/mil-171104-voa03.htm
704005891	20171029	201710	2017	2017.8192	ESPGOV	SPANISH	ESP					GOV			BEL	BRUSSELS	BEL								1	160	160	16	4	-4.0	6	1	6	-7.91666666666667	1	Spain	SP	SP		40	-4	SP	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Spain	SP	SP		40	-4	SP	20171105041500	https://www.globalsecurity.org/military/library/news/2017/11/mil-171104-voa03.htm
704005892	20171029	201710	2017	2017.8192	ESPJUD	SPANISH	ESP					JUD			ESP	SPANISH	ESP								1	100	100	10	3	-5.0	6	1	6	-7.91666666666667	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171105041500	https://www.globalsecurity.org/military/library/news/2017/11/mil-171104-voa03.htm
704005893	20171029	201710	2017	2017.8192	GBRREL	UNITED KINGDOM	GBR								GBR	UNITED KINGDOM	GBR								1	1043	104	10	3	-5.0	2	1	2	-3.38983050847458	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171105041500	http://www.express.co.uk/news/uk/875618/Labour-Diane-Abbott-numbers-gaffe-voting-rights-military-16-teenage-army-navy-politics
704005894	20171029	201710	2017	2017.8192	REL	ABBOT									GBR	UNITED KINGDOM	GBR								1	1043	104	10	3	-5.0	6	1	6	-3.38983050847458	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171105041500	http://www.express.co.uk/news/uk/875618/Labour-Diane-Abbott-numbers-gaffe-voting-rights-military-16-teenage-army-navy-politics
704005895	20171029	201710	2017	2017.8192	YEM	YEMENI	YEM								UAF	MILITIA						UAF			1	190	190	19	4	-10.0	2	1	2	-4.31034482758621	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Hajjah, ?ajjah, Yemen	YM	YM22	145002	15.6942	43.6058	-3187195	4	Hajjah, ?ajjah, Yemen	YM	YM22	145002	15.6942	43.6058	-3187195	20171105041500	https://www.globalsecurity.org/military/library/news/2017/11/mil-171114-spa01.htm
704005896	20171104	201711	2017	2017.8329	MIL	MILITARY FORCE						MIL			MOS	ISLAMIC				MOS					1	190	190	19	4	-10.0	5	1	5	-5.90809628008753	4	Abu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	4	Abu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	4	Abu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	20171105041500	https://www.globalsecurity.org/military/library/news/2017/11/mil-171104-afps01.htm
704005897	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								PTY	DEMOCRATIC PARTY									0	174	174	17	4	-5.0	4	1	4	-2.77078085642317	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171105041500	https://www.sott.net/article/366628-Did-crooked-Hillarys-rigging-at-the-DNC-push-Biden-out-of-the-race
704005898	20171105	201711	2017	2017.8356											AFR	AFRICA	AFR								1	042	042	04	1	1.9	16	1	16	2.39482300973933	0								4	Hout Bay, Western Cape, South Africa	SF	SF11	77317	-34.0333	18.35	-1238569	4	Hout Bay, Western Cape, South Africa	SF	SF11	77317	-34.0333	18.35	-1238569	20171105041500	http://articles.economictimes.indiatimes.com/the-precious-smell-of-freedom-in-cape-town/articleshow/61509907.cms
704005899	20171105	201711	2017	2017.8356											AFR	AFRICA	AFR								1	043	043	04	1	2.8	12	1	12	2.39482300973933	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171105041500	http://articles.economictimes.indiatimes.com/the-precious-smell-of-freedom-in-cape-town/articleshow/61509907.cms
704005900	20171105	201711	2017	2017.8356											AUS	AUSTRALIA	AUS								0	042	042	04	1	1.9	8	1	8	0.89781958101753	0								4	Ebor, New South Wales, Australia	AS	AS02	5096	-30.4	152.35	-1571421	4	Ebor, New South Wales, Australia	AS	AS02	5096	-30.4	152.35	-1571421	20171105041500	http://www.horseracing.com.au/complete-2017-melbourne-cup-form-guide/
704005901	20171105	201711	2017	2017.8356											AUSCVL	AUSTRALIA	AUS					CVL			1	036	036	03	1	4.0	2	1	2	0	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171105041500	http://www.boorowanewsonline.com.au/story/5023976/anu-researcher-to-speak-at-landcare-agm/?cs=545
704005902	20171105	201711	2017	2017.8356											BUS	CORPORATION						BUS			1	036	036	03	1	4.0	10	1	10	0.900900900900904	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171105041500	http://www.sciencealert.com/china-launch-highly-classified-reusable-spaceplane
704005903	20171105	201711	2017	2017.8356											BUS	PRODUCER						BUS			1	112	112	11	3	-2.0	3	1	3	-5.8252427184466	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20171105041500	http://www.abc10.com/news/local/anti-semitic-flyers-posted-on-walls-of-jewish-temple/489183693
704005904	20171105	201711	2017	2017.8356											CAN	CANADA	CAN								1	090	090	09	2	-2.0	2	1	2	-2.09267563527653	0								4	Langley, British Columbia, Canada	CA	CA02	12552	49.1	-122.65	-567692	4	Langley, British Columbia, Canada	CA	CA02	12552	49.1	-122.65	-567692	20171105041500	http://www.cloverdalereporter.com/business/energy-issues-face-ndp-leaders-john-horgan-jagmeet-singh/
704005905	20171105	201711	2017	2017.8356											CAN	CANADA	CAN								1	090	090	09	2	-2.0	2	1	2	-2.99212598425197	0								4	Langley, British Columbia, Canada	CA	CA02	12552	49.1	-122.65	-567692	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171105041500	http://www.hopestandard.com/business/energy-issues-face-ndp-leaders-john-horgan-jagmeet-singh/
704005906	20171105	201711	2017	2017.8356											CHRPRO300	PRESBYTERIAN				CHR	PRO				1	042	042	04	1	1.9	6	1	6	1.56695156695157	0								1	Guatemala	GT	GT		15.5	-90.25	GT	1	Guatemala	GT	GT		15.5	-90.25	GT	20171105041500	http://tucson.com/news/local/neto-s-tucson-making-more-space-for-peace-and-justice/article_f3ceb362-013a-5392-bbbd-f726cdf0ac10.html
704005907	20171105	201711	2017	2017.8356											COP	POLICE						COP			0	013	013	01	1	0.4	10	1	10	2.14521452145215	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20171105041500	http://www.houstonchronicle.com/opinion/outlook/article/Police-chief-supports-legal-path-to-U-S-for-12332312.php
704005908	20171105	201711	2017	2017.8356											COP	POLICE						COP			0	051	051	05	1	3.4	10	1	10	0.55452865064695	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171105041500	http://www.alamogordonews.com/story/news/local/2017/11/04/alamogordo-police-department-vies-k-9-grant/832737001/
704005909	20171105	201711	2017	2017.8356											COP	POLICE						COP			0	112	112	11	3	-2.0	6	1	6	-2.97619047619048	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171105041500	http://www.gillettenewsrecord.com/article_3a4ab1d5-5459-5307-93da-25d26e731c6c.html
704005910	20171105	201711	2017	2017.8356											CRM	GANG						CRM			0	160	160	16	4	-4.0	10	1	10	-5.42168674698796	0								1	El Salvador	ES	ES		13.833333	-88.916667	ES	1	El Salvador	ES	ES		13.833333	-88.916667	ES	20171105041500	http://www.sandiegouniontribune.com/sns-bc-us--mexican-mafia-leader--parole-20171103-story.html
704005911	20171105	201711	2017	2017.8356											CVL	RESIDENTS						CVL			0	013	013	01	1	0.4	10	1	10	2.14521452145215	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20171105041500	http://www.houstonchronicle.com/opinion/outlook/article/Police-chief-supports-legal-path-to-U-S-for-12332312.php
704005912	20171105	201711	2017	2017.8356											CVL	COMMUNITY						CVL			1	036	036	03	1	4.0	2	1	2	2.75590551181102	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171105041500	http://www.dnaindia.com/lifestyle/interview-the-museum-and-his-world-2557735
704005913	20171105	201711	2017	2017.8356											CVL	COMMUNITY						CVL			1	036	036	03	1	4.0	8	1	8	0	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171105041500	http://www.boorowanewsonline.com.au/story/5023976/anu-researcher-to-speak-at-landcare-agm/?cs=545
704005914	20171105	201711	2017	2017.8356											CVL	MIGRANT						CVL			1	043	043	04	1	2.8	5	1	5	-4.87562189054727	0								1	Niger	NG	NG		16	8	NG	1	Niger	NG	NG		16	8	NG	20171105041500	http://www.macon.com/opinion/opn-columns-blogs/article182526636.html
704005915	20171105	201711	2017	2017.8356											CVL	COMMUNITY						CVL			1	046	046	04	1	7.0	6	1	6	0	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171105041500	http://www.boorowanewsonline.com.au/story/5023976/anu-researcher-to-speak-at-landcare-agm/?cs=545
704005916	20171105	201711	2017	2017.8356											CVL	COMMUNITY						CVL			0	051	051	05	1	3.4	2	1	2	7.27002967359051	0								3	Elkhart, Illinois, United States	US	USIL	IL107	40.0206	-89.4829	407876	3	Elkhart, Illinois, United States	US	USIL	IL107	40.0206	-89.4829	407876	20171105041500	http://www.whig.com/20171104/community-foundation-exceeds-5-million-in-grants-through-first-20-years
704005917	20171105	201711	2017	2017.8356											CVL	RESIDENTS						CVL			1	174	174	17	4	-5.0	10	1	10	1.65031222123105	0								1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171105041500	http://www.tri-cityherald.com/news/politics-government/article182850371.html
704005918	20171105	201711	2017	2017.8356											EDU	COLLEGE						EDU			1	042	042	04	1	1.9	10	1	10	1	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171105041500	http://www.brownsvilleherald.com/walk-to-end-alzheimer-s-brings-people-together-raises-money/collection_9af2593c-c1d2-11e7-95db-43528e07ab41.html
704005919	20171105	201711	2017	2017.8356											EDU	UNIVERSITY						EDU			0	046	046	04	1	7.0	10	1	10	-1.69133192389007	0								4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20171105041500	http://netindian.in/news/2017/11/05/00043906/new-device-may-help-reduce-neonatal-mortality
704005920	20171105	201711	2017	2017.8356											EGY	EGYPT	EGY								1	036	036	03	1	4.0	5	1	5	-4.21455938697318	0								4	Hurghada, Al Ba?r al A?mar, Egypt	EG	EG02	65985	27.2529	33.8181	-290029	4	Hurghada, Al Ba?r al A?mar, Egypt	EG	EG02	65985	27.2529	33.8181	-290029	20171105041500	http://dailycaller.com/2017/11/04/british-woman-faces-execution-in-egypt-for-bringing-painkillers-for-her-husbands-bad-back/
704005921	20171105	201711	2017	2017.8356											EGY	EGYPT	EGY								0	043	043	04	1	2.8	4	1	4	-4.21455938697318	0								4	Hurghada, Al Ba?r al A?mar, Egypt	EG	EG02	65985	27.2529	33.8181	-290029	4	Hurghada, Al Ba?r al A?mar, Egypt	EG	EG02	65985	27.2529	33.8181	-290029	20171105041500	http://dailycaller.com/2017/11/04/british-woman-faces-execution-in-egypt-for-bringing-painkillers-for-her-husbands-bad-back/
704005922	20171105	201711	2017	2017.8356											EGY	EGYPT	EGY								1	044	044	04	1	2.5	5	1	5	-4.21455938697318	0								4	Hurghada, Al Ba?r al A?mar, Egypt	EG	EG02	65985	27.2529	33.8181	-290029	4	Hurghada, Al Ba?r al A?mar, Egypt	EG	EG02	65985	27.2529	33.8181	-290029	20171105041500	http://dailycaller.com/2017/11/04/british-woman-faces-execution-in-egypt-for-bringing-painkillers-for-her-husbands-bad-back/
704005923	20171105	201711	2017	2017.8356											ESP	SPAIN	ESP								0	063	063	06	2	7.4	1	1	1	-7.91666666666667	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171105041500	https://www.globalsecurity.org/military/library/news/2017/11/mil-171104-voa03.htm
704005924	20171105	201711	2017	2017.8356											ESP	SPAIN	ESP								0	063	063	06	2	7.4	1	1	1	-7.91666666666667	0								1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171105041500	https://www.globalsecurity.org/military/library/news/2017/11/mil-171104-voa03.htm
704005925	20171105	201711	2017	2017.8356											ESP	SPAIN	ESP								0	138	138	13	3	-7.0	1	1	1	-7.91666666666667	0								1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171105041500	https://www.globalsecurity.org/military/library/news/2017/11/mil-171104-voa03.htm
704005926	20171105	201711	2017	2017.8356											EUR	EUROPEAN	EUR								0	051	051	05	1	3.4	10	1	10	-3.38983050847458	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171105041500	http://www.express.co.uk/news/uk/875618/Labour-Diane-Abbott-numbers-gaffe-voting-rights-military-16-teenage-army-navy-politics
704005927	20171105	201711	2017	2017.8356											GOV	MAYOR						GOV			1	036	036	03	1	4.0	8	1	8	1.65031222123105	0								1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171105041500	http://www.tri-cityherald.com/news/politics-government/article182850371.html
704005928	20171105	201711	2017	2017.8356											GOV	PRESIDENT						GOV			1	190	190	19	4	-10.0	2	1	2	-5.72792362768497	0								1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171105041500	https://www.globalsecurity.org/military/library/news/2017/11/mil-171104-rferl02.htm
704005929	20171105	201711	2017	2017.8356											GRC	LESVOS	GRC								0	042	042	04	1	1.9	6	1	6	0.97117794486216	0								4	Aegean Islands, , Greece	GR	GR	16709	38	25	-813194	4	Aegean Islands, , Greece	GR	GR	16709	38	25	-813194	20171105041500	https://www.wanderlust.co.uk/content/greece-islands-food-heaven/
704005930	20171105	201711	2017	2017.8356											GRC	LESVOS	GRC								0	042	042	04	1	1.9	14	1	10	0.97117794486216	0								4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171105041500	https://www.wanderlust.co.uk/content/greece-islands-food-heaven/
704005931	20171105	201711	2017	2017.8356											GRC	LESVOS	GRC								0	043	043	04	1	2.8	6	1	6	0.97117794486216	0								4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	4	Agiasmata, Perifereia Voreiou Aigaiou, Greece	GR	GR65	16724	38.5858	25.9378	9094589	20171105041500	https://www.wanderlust.co.uk/content/greece-islands-food-heaven/
704005932	20171105	201711	2017	2017.8356											GRC	CHIOS	GRC								0	043	043	04	1	2.8	5	1	5	0.97117794486216	0								4	Eressos, Perifereia Voreiou Aigaiou, Greece	GR	GR65	16725	39.1667	25.9333	-817052	4	Eressos, Perifereia Voreiou Aigaiou, Greece	GR	GR65	16725	39.1667	25.9333	-817052	20171105041500	https://www.wanderlust.co.uk/content/greece-islands-food-heaven/
704005933	20171105	201711	2017	2017.8356											GRC	LESVOS	GRC								0	043	043	04	1	2.8	4	1	4	0.97117794486216	0								4	Agiasmata, Perifereia Voreiou Aigaiou, Greece	GR	GR65	16724	38.5858	25.9378	9094589	4	Agiasmata, Perifereia Voreiou Aigaiou, Greece	GR	GR65	16724	38.5858	25.9378	9094589	20171105041500	https://www.wanderlust.co.uk/content/greece-islands-food-heaven/
704005934	20171105	201711	2017	2017.8356											GRCCVL	GREECE	GRC					CVL			0	043	043	04	1	2.8	2	1	2	0.97117794486216	0								4	Pyrgi, Perifereia Ipeirou, Greece	GR	GR58	16695	39.3147	20.4439	-826392	4	Pyrgi, Perifereia Ipeirou, Greece	GR	GR58	16695	39.3147	20.4439	-826392	20171105041500	https://www.wanderlust.co.uk/content/greece-islands-food-heaven/
704005935	20171105	201711	2017	2017.8356											GTM	GUATEMALA	GTM								0	112	112	11	3	-2.0	2	1	2	1.56695156695157	0								1	Guatemala	GT	GT		15.5	-90.25	GT	1	Guatemala	GT	GT		15.5	-90.25	GT	20171105041500	http://tucson.com/news/local/neto-s-tucson-making-more-space-for-peace-and-justice/article_f3ceb362-013a-5392-bbbd-f726cdf0ac10.html
704005936	20171105	201711	2017	2017.8356											HLH	DOCTOR						HLH			0	040	040	04	1	1.0	4	1	4	-1.97152245345016	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171105041500	http://www.thepresstribune.com/article/11/04/17/old-town-affordable-housing-project-stirs-parking-concerns
