703298156	20171102	201711	2017	2017.8274	COP	POLICE						COP													0	112	112	11	3	-2.0	5	1	5	-4.19906687402799	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	0								4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	20171102134500	The Daily Star website in English/BBC Monitoring/(c) BBC
703298157	20171102	201711	2017	2017.8274	COP	POLICE						COP			SSD	SOUTH SUDAN	SSD								0	010	010	01	1	0.0	1	1	1	-4.19906687402799	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	4	Jadurchar, Rangpur, Bangladesh	BG	BG87	17796	25.499	89.8429	11235942	20171102134500	The Daily Star website in English/BBC Monitoring/(c) BBC
703298158	20171102	201711	2017	2017.8274	COP	POLICE						COP			SSD	SOUTH SUDAN	SSD								0	010	010	01	1	0.0	1	1	1	-4.19906687402799	4	Jadurchar, Rangpur, Bangladesh	BG	BG87	17796	25.499	89.8429	11235942	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	4	Jadurchar, Rangpur, Bangladesh	BG	BG87	17796	25.499	89.8429	11235942	20171102134500	The Daily Star website in English/BBC Monitoring/(c) BBC
703298159	20171102	201711	2017	2017.8274	COP	POLICE						COP			SSD	SOUTH SUDAN	SSD								0	090	090	09	2	-2.0	2	1	2	-4.19906687402799	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	20171102134500	The Daily Star website in English/BBC Monitoring/(c) BBC
703298160	20171102	201711	2017	2017.8274	CRM	CRIMINAL						CRM													1	173	173	17	4	-5.0	2	1	2	-9.63302752293575	4	Bakirkoy, Izmir, Turkey	TU	TU35	27936	38.1167	28.2667	-737630	0								4	Bakirkoy, Izmir, Turkey	TU	TU35	27936	38.1167	28.2667	-737630	20171102134500	Hurriyet website in English/BBC Monitoring/(c) BBC
703298161	20171102	201711	2017	2017.8274	CRM	CRIMINAL						CRM			TUR	TURKEY	TUR								1	173	173	17	4	-5.0	4	1	4	-9.63302752293575	4	Bakirkoy, Izmir, Turkey	TU	TU35	27936	38.1167	28.2667	-737630	4	Bakirkoy, Izmir, Turkey	TU	TU35	27936	38.1167	28.2667	-737630	4	Bakirkoy, Izmir, Turkey	TU	TU35	27936	38.1167	28.2667	-737630	20171102134500	Hurriyet website in English/BBC Monitoring/(c) BBC
703298162	20171102	201711	2017	2017.8274	CVL	VILLAGE						CVL													0	010	010	01	1	0.0	3	1	3	-3.23679727427597	4	Taungpyo, Rakhine State, Myanmar	BM	BM01	41811	18.9333	93.8333	-445713	0								4	Taungpyo, Rakhine State, Myanmar	BM	BM01	41811	18.9333	93.8333	-445713	20171102134500	Irrawaddy website, Chiang Mai/BBC Monitoring/(c) BBC
703298163	20171102	201711	2017	2017.8274	CVL	VILLAGE						CVL													0	036	036	03	1	4.0	2	1	2	-3.23679727427597	4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	0								4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	20171102134500	Irrawaddy website, Chiang Mai/BBC Monitoring/(c) BBC
703298164	20171102	201711	2017	2017.8274	CVL	VILLAGE						CVL													0	036	036	03	1	4.0	2	1	2	-3.23679727427597	4	Rathedaung, Rakhine State, Myanmar	BM	BM01	41813	20.4833	92.75	-440646	0								4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	20171102134500	Irrawaddy website, Chiang Mai/BBC Monitoring/(c) BBC
703298165	20171102	201711	2017	2017.8274	CVL	VILLAGE						CVL													0	036	036	03	1	4.0	6	1	6	-3.23679727427597	4	Rathedaung, Rakhine State, Myanmar	BM	BM01	41813	20.4833	92.75	-440646	0								4	Rathedaung, Rakhine State, Myanmar	BM	BM01	41813	20.4833	92.75	-440646	20171102134500	Irrawaddy website, Chiang Mai/BBC Monitoring/(c) BBC
703298166	20171102	201711	2017	2017.8274	CVL	RESIDENTS						CVL													0	040	040	04	1	1.0	8	1	8	-3.23679727427597	4	Maungdaw, Rakhine State, Myanmar	BM	BM01	41812	20.8167	92.3667	-429034	0								4	Maungdaw, Rakhine State, Myanmar	BM	BM01	41812	20.8167	92.3667	-429034	20171102134500	Irrawaddy website, Chiang Mai/BBC Monitoring/(c) BBC
703298167	20171102	201711	2017	2017.8274	CVL	RESIDENTS						CVL													0	040	040	04	1	1.0	2	1	2	-3.23679727427597	4	Taungpyo, Rakhine State, Myanmar	BM	BM01	41811	18.9333	93.8333	-445713	0								4	Taungpyo, Rakhine State, Myanmar	BM	BM01	41811	18.9333	93.8333	-445713	20171102134500	Irrawaddy website, Chiang Mai/BBC Monitoring/(c) BBC
703298168	20171102	201711	2017	2017.8274	CVL	VILLAGE						CVL													0	1712	171	17	4	-9.2	4	1	4	-3.23679727427597	4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	0								4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	20171102134500	Irrawaddy website, Chiang Mai/BBC Monitoring/(c) BBC
703298169	20171102	201711	2017	2017.8274	CVL	VILLAGE						CVL													0	1712	171	17	4	-9.2	6	1	6	-3.23679727427597	4	Taungpyo, Rakhine State, Myanmar	BM	BM01	41811	18.9333	93.8333	-445713	0								4	Taungpyo, Rakhine State, Myanmar	BM	BM01	41811	18.9333	93.8333	-445713	20171102134500	Irrawaddy website, Chiang Mai/BBC Monitoring/(c) BBC
703298170	20171102	201711	2017	2017.8274	CVL	VILLAGE						CVL			MMR	MYANMAR	MMR								0	010	010	01	1	0.0	2	1	2	-3.23679727427597	4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	20171102134500	Irrawaddy website, Chiang Mai/BBC Monitoring/(c) BBC
703298171	20171102	201711	2017	2017.8274	CVL	VILLAGER						CVL			MMR	MYANMAR	MMR								0	042	042	04	1	1.9	4	1	4	-3.23679727427597	4	Maungdaw, Rakhine State, Myanmar	BM	BM01	41812	20.8167	92.3667	-429034	4	Maungdaw, Rakhine State, Myanmar	BM	BM01	41812	20.8167	92.3667	-429034	4	Maungdaw, Rakhine State, Myanmar	BM	BM01	41812	20.8167	92.3667	-429034	20171102134500	Irrawaddy website, Chiang Mai/BBC Monitoring/(c) BBC
703298172	20171102	201711	2017	2017.8274	CVL	VILLAGER						CVL			MMR	MYANMAR	MMR								0	046	046	04	1	7.0	2	1	2	-3.23679727427597	4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	20171102134500	Irrawaddy website, Chiang Mai/BBC Monitoring/(c) BBC
703298173	20171102	201711	2017	2017.8274	GOV	MINISTRY						GOV													1	043	043	04	1	2.8	10	1	10	-1.96078431372549	4	Abu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	0								4	Abu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	20171102134500	Interfax news agency, Moscow/BBC Monitoring/(c) BBC
703298174	20171102	201711	2017	2017.8274	GOV	GOVERNMENT OFFICIAL						GOV			SOM	MOGADISHU	SOM								0	190	190	19	4	-10.0	10	1	10	-5.16129032258065	4	Shabelle, Bay, Somalia	SO	SO04	25670	2.19037	42.8761	-3229145	4	Shabelle, Bay, Somalia	SO	SO04	25670	2.19037	42.8761	-3229145	4	Shabelle, Bay, Somalia	SO	SO04	25670	2.19037	42.8761	-3229145	20171102134500	Alldhacdo in Somali/BBC Monitoring/(c) BBC
703298175	20171102	201711	2017	2017.8274	GOV	ADMINISTRATION						GOV			UKR	KIEV	UKR								1	010	010	01	1	0.0	10	1	10	-4.20168067226891	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20171102134500	Interfax-Ukraine news agency, Kiev/BBC Monitoring/(c) BBC
703298176	20171102	201711	2017	2017.8274	IGOWSTNAT	NATO	WST	NAT				IGO			PRK	NORTH KOREA	PRK								1	020	020	02	1	3.0	10	1	10	-1.44578313253011	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171102134500	Yonhap news agency in English/BBC Monitoring/(c) BBC
703298177	20171102	201711	2017	2017.8274	IRN	IRAN	IRN								AZE	AZERBAIJAN	AZE								1	040	040	04	1	1.0	2	1	2	-0.72463768115942	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	1	Russia	RS	RS		60	100	RS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171102134500	Voice of the Islamic Republic of Iran in Turkmen/BBC Monitoring/(c) BBC
703298178	20171102	201711	2017	2017.8274	IRN	TEHRAN	IRN								AZE	AZERBAIJAN	AZE								1	040	040	04	1	1.0	2	1	2	-0.72463768115942	1	Russia	RS	RS		60	100	RS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171102134500	Voice of the Islamic Republic of Iran in Turkmen/BBC Monitoring/(c) BBC
703298179	20171102	201711	2017	2017.8274	IRN	IRAN	IRN								IRNGOV	IRAN	IRN					GOV			1	040	040	04	1	1.0	2	1	2	-0.72463768115942	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171102134500	Voice of the Islamic Republic of Iran in Turkmen/BBC Monitoring/(c) BBC
703298180	20171102	201711	2017	2017.8274	IRN	TEHRAN	IRN								IRNGOV	IRAN	IRN					GOV			1	040	040	04	1	1.0	2	1	2	-0.72463768115942	1	Russia	RS	RS		60	100	RS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171102134500	Voice of the Islamic Republic of Iran in Turkmen/BBC Monitoring/(c) BBC
703298181	20171102	201711	2017	2017.8274	IRN	IRAN	IRN								RUS	RUSSIA	RUS								1	040	040	04	1	1.0	2	1	2	-0.72463768115942	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171102134500	Voice of the Islamic Republic of Iran in Turkmen/BBC Monitoring/(c) BBC
703298182	20171102	201711	2017	2017.8274	IRN	TEHRAN	IRN								RUS	RUSSIA	RUS								1	040	040	04	1	1.0	2	1	2	-0.72463768115942	1	Russia	RS	RS		60	100	RS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171102134500	Voice of the Islamic Republic of Iran in Turkmen/BBC Monitoring/(c) BBC
703298183	20171102	201711	2017	2017.8274	JUD	LAWYER						JUD													0	020	020	02	1	3.0	3	1	3	-4.19906687402799	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171102134500	The Daily Star website in English/BBC Monitoring/(c) BBC
703298184	20171102	201711	2017	2017.8274	JUD	PUBLIC PROSECUTOR						JUD													1	090	090	09	2	-2.0	2	1	2	-9.63302752293575	4	Bakirkoy, Izmir, Turkey	TU	TU35	27936	38.1167	28.2667	-737630	0								4	Bakirkoy, Izmir, Turkey	TU	TU35	27936	38.1167	28.2667	-737630	20171102134500	Hurriyet website in English/BBC Monitoring/(c) BBC
703298185	20171102	201711	2017	2017.8274	JUD	LAWYER						JUD													0	110	110	11	3	-2.0	3	1	3	-7.78816199376946	1	Egypt	EG	EG		27	30	EG	0								1	Egypt	EG	EG		27	30	EG	20171102134500	Twitter/BBC Monitoring/(c) BBC
703298186	20171102	201711	2017	2017.8274	JUD	PUBLIC PROSECUTOR						JUD			COP	PRISON						COP			1	173	173	17	4	-5.0	2	1	2	-9.63302752293575	4	Bakirkoy, Izmir, Turkey	TU	TU35	27936	38.1167	28.2667	-737630	4	Bakirkoy, Izmir, Turkey	TU	TU35	27936	38.1167	28.2667	-737630	4	Bakirkoy, Izmir, Turkey	TU	TU35	27936	38.1167	28.2667	-737630	20171102134500	Hurriyet website in English/BBC Monitoring/(c) BBC
703298187	20171102	201711	2017	2017.8274	JUD	LAWYER						JUD			EGY	EGYPT	EGY								0	110	110	11	3	-2.0	2	1	2	-7.78816199376946	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20171102134500	Twitter/BBC Monitoring/(c) BBC
703298188	20171102	201711	2017	2017.8274	JUD	COUNSELLOR						JUD			MED	MEDIA						MED			1	013	013	01	1	0.4	4	1	4	-2.9723991507431	5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171102134500	Irrawaddy website, Chiang Mai/BBC Monitoring/(c) BBC
703298189	20171102	201711	2017	2017.8274	JUD	COUNSELLOR						JUD			MMR	MYANMAR	MMR								1	043	043	04	1	2.8	3	1	3	-3.23679727427597	4	Maungdaw, Rakhine State, Myanmar	BM	BM01	41812	20.8167	92.3667	-429034	4	Maungdaw, Rakhine State, Myanmar	BM	BM01	41812	20.8167	92.3667	-429034	4	Maungdaw, Rakhine State, Myanmar	BM	BM01	41812	20.8167	92.3667	-429034	20171102134500	Irrawaddy website, Chiang Mai/BBC Monitoring/(c) BBC
703298190	20171102	201711	2017	2017.8274	JUD	COUNSELLOR						JUD			MMR	MYANMAR	MMR								1	043	043	04	1	2.8	1	1	1	-3.23679727427597	4	Maungdaw, Rakhine State, Myanmar	BM	BM01	41812	20.8167	92.3667	-429034	4	Maungdaw, Rakhine State, Myanmar	BM	BM01	41812	20.8167	92.3667	-429034	5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	20171102134500	Irrawaddy website, Chiang Mai/BBC Monitoring/(c) BBC
703298191	20171102	201711	2017	2017.8274	JUD	COUNSELLOR						JUD			MMRGOV	RAKHINE STATE	MMR					GOV			1	043	043	04	1	2.8	1	1	1	-3.23679727427597	4	Maungdaw, Rakhine State, Myanmar	BM	BM01	41812	20.8167	92.3667	-429034	5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	4	Maungdaw, Rakhine State, Myanmar	BM	BM01	41812	20.8167	92.3667	-429034	20171102134500	Irrawaddy website, Chiang Mai/BBC Monitoring/(c) BBC
703298192	20171102	201711	2017	2017.8274	LBN	BEIRUT	LBN								EDU	SCHOLAR						EDU			1	040	040	04	1	1.0	10	1	10	-0.72463768115942	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171102134500	Voice of the Islamic Republic of Iran in Turkmen/BBC Monitoring/(c) BBC
703298193	20171102	201711	2017	2017.8274	LEG	PARLIAMENT						LEG			UKR	UKRAINIAN	UKR								1	112	112	11	3	-2.0	2	1	2	-4.20168067226891	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20171102134500	Interfax-Ukraine news agency, Kiev/BBC Monitoring/(c) BBC
703298194	20171102	201711	2017	2017.8274	LEG	PARLIAMENT						LEG			UKRGOV	UKRAINIAN	UKR					GOV			1	112	112	11	3	-2.0	6	1	6	-4.20168067226891	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20171102134500	Interfax-Ukraine news agency, Kiev/BBC Monitoring/(c) BBC
