703504534	20171004	201710	2017	2017.7507											CZE	MORAVIA	CZE								1	015	015	01	1	0.0	10	1	10	-15.1898734177215	0								0								0								20171103044500	http://fingerlakes1.com/2017/11/02/moravia-man-resentenced-to-prison-for-stealing-nearly-5000-in-change/
703504535	20171004	201710	2017	2017.7507											CZE	MORAVIA	CZE								1	173	173	17	4	-5.0	10	1	10	-15.1898734177215	0								0								0								20171103044500	http://fingerlakes1.com/2017/11/02/moravia-man-resentenced-to-prison-for-stealing-nearly-5000-in-change/
703504536	20171004	201710	2017	2017.7507	GOV	KINGDOM						GOV			SAU	SAUDI ARABIA	SAU								1	042	042	04	1	1.9	1	1	1	1.14285714285715	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171103044500	http://www.arabamerica.com/lebanon-church-leader-invited-meet-saudi-king-historic-move/
703504537	20171004	201710	2017	2017.7507	REL	RELIGION																			0	010	010	01	1	0.0	3	1	3	1.14285714285715	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171103044500	http://www.arabamerica.com/lebanon-church-leader-invited-meet-saudi-king-historic-move/
703504538	20171004	201710	2017	2017.7507	SAU	SAUDI ARABIA	SAU								GOV	KINGDOM						GOV			1	043	043	04	1	2.8	1	1	1	1.14285714285715	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171103044500	http://www.arabamerica.com/lebanon-church-leader-invited-meet-saudi-king-historic-move/
703504539	20171004	201710	2017	2017.7507	SAU	SAUDI ARABIA	SAU								REL	RELIGION									0	010	010	01	1	0.0	2	1	2	1.14285714285715	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171103044500	http://www.arabamerica.com/lebanon-church-leader-invited-meet-saudi-king-historic-move/
703504540	20171004	201710	2017	2017.7507	USA	LAS VEGAS	USA																		1	013	013	01	1	0.4	5	1	5	-2.08728652751423	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	0								4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20171103044500	http://www.dailynews.com/2017/11/02/these-8-people-honored-in-granada-hills-have-something-in-common-courage/
703504541	20171027	201710	2017	2017.8137											AUS	SYDNEY	AUS								0	040	040	04	1	1.0	2	1	2	-1.08303249097472	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Northill, Central Bedfordshire, United Kingdom	UK	UKZ6	40098	52.1	-0.316667	-2604309	20171103044500	http://www.afr.com/business/hastings-funds-management-unrest-not-unreasonable-northill-capital-20171103-gze6t6
703504542	20171027	201710	2017	2017.8137											USA	MIAMI	USA								1	014	014	01	1	0.0	7	1	7	-4	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171103044500	http://www.southdadenewsleader.com/news/florida-looks-at-fuel-reserves-for-future-storms/article_d030e3ac-c024-11e7-99da-db88904fae02.html
703504543	20171027	201710	2017	2017.8137	AGR	FARMER						AGR			BUS	EXPORTER						BUS			0	036	036	03	1	4.0	10	1	10	0.88757396449705	1	Samoa	WS	WS		-13.803096	-172.178309	WS	1	Samoa	WS	WS		-13.803096	-172.178309	WS	1	Samoa	WS	WS		-13.803096	-172.178309	WS	20171103044500	http://www.pina.com.fj/?p=pacnews&m=read&o=139795940559fbc6cd153e22e02103
703504544	20171027	201710	2017	2017.8137	AUS	SYDNEY	AUS																		0	040	040	04	1	1.0	2	1	2	-1.08303249097472	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Northill, Central Bedfordshire, United Kingdom	UK	UKZ6	40098	52.1	-0.316667	-2604309	20171103044500	http://www.afr.com/business/hastings-funds-management-unrest-not-unreasonable-northill-capital-20171103-gze6t6
703504545	20171027	201710	2017	2017.8137	BGD	BANGLADESH	BGD								BGDGOV	BANGLADESH	BGD					GOV			0	057	057	05	1	8.0	1	1	1	-3.33889816360601	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171103044500	The Independent website in English/BBC Monitoring/(c) BBC
703504546	20171027	201710	2017	2017.8137	BGDGOV	BANGLADESH	BGD					GOV			BGD	BANGLADESH	BGD								0	057	057	05	1	8.0	1	1	1	-3.33889816360601	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171103044500	The Independent website in English/BBC Monitoring/(c) BBC
703504547	20171027	201710	2017	2017.8137	BGDGOV	BANGLADESH	BGD					GOV			MMR	MYANMAR	MMR								0	057	057	05	1	8.0	4	1	4	-3.33889816360601	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171103044500	The Independent website in English/BBC Monitoring/(c) BBC
703504548	20171027	201710	2017	2017.8137	BUS	EXPORTER						BUS			AGR	FARMER						AGR			0	036	036	03	1	4.0	10	1	10	0.88757396449705	1	Samoa	WS	WS		-13.803096	-172.178309	WS	1	Samoa	WS	WS		-13.803096	-172.178309	WS	1	Samoa	WS	WS		-13.803096	-172.178309	WS	20171103044500	http://www.pina.com.fj/?p=pacnews&m=read&o=139795940559fbc6cd153e22e02103
703504549	20171027	201710	2017	2017.8137	CANCOP	CALGARY	CAN					COP													1	010	010	01	1	0.0	10	1	10	-7.5	1	Jordan	JO	JO		31	36	JO	0								1	Jordan	JO	JO		31	36	JO	20171103044500	http://www.cbc.ca/news/canada/calgary/fatal-assault-october-2017-calgary-person-of-interest-sought-1.4384195
703504550	20171027	201710	2017	2017.8137	CANCOP	CALGARY	CAN					COP			CAN	CALGARY	CAN								1	020	020	02	1	3.0	10	1	10	-7.5	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20171103044500	http://www.cbc.ca/news/canada/calgary/fatal-assault-october-2017-calgary-person-of-interest-sought-1.4384195
703504551	20171027	201710	2017	2017.8137	MMR	MYANMAR	MMR								BGDGOV	BANGLADESH	BGD					GOV			0	057	057	05	1	8.0	4	1	4	-3.33889816360601	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171103044500	The Independent website in English/BBC Monitoring/(c) BBC
703504552	20171027	201710	2017	2017.8137	USAMED	THE ASSOCIATED PRESS	USA					MED			idg	INDIGENOUS			idg						0	090	090	09	2	-2.0	10	1	10	-1.07296137339056	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171103044500	http://www.phillytrib.com/news/black-lives-matter-award-spotlights-australia-racial-issues/article_9732e96c-ecf8-5ec5-a64e-0db132266563.html
703504553	20171102	201711	2017	2017.8274	GBR	UNITED KINGDOM	GBR								PAK	PAKISTAN	PAK								1	042	042	04	1	1.9	1	1	1	-2.29357798165137	1	Panama	PM	PM		9	-80	PM	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171103044500	https://www.samaa.tv/latest/2017/11/nawaz-sharif-reaches-nab-court/
703504554	20171102	201711	2017	2017.8274	GBR	UNITED KINGDOM	GBR								PAK	PAKISTAN	PAK								1	042	042	04	1	1.9	1	1	1	-2.29357798165137	1	Panama	PM	PM		9	-80	PM	1	Panama	PM	PM		9	-80	PM	1	Panama	PM	PM		9	-80	PM	20171103044500	https://www.samaa.tv/latest/2017/11/nawaz-sharif-reaches-nab-court/
703504555	20171102	201711	2017	2017.8274	GBR	UNITED KINGDOM	GBR								PAK	PAKISTAN	PAK								1	173	173	17	4	-5.0	1	1	1	-2.29357798165137	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171103044500	https://www.samaa.tv/latest/2017/11/nawaz-sharif-reaches-nab-court/
703504556	20171102	201711	2017	2017.8274	GBR	UNITED KINGDOM	GBR								PAK	PAKISTAN	PAK								1	173	173	17	4	-5.0	1	1	1	-2.29357798165137	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20171103044500	https://www.samaa.tv/latest/2017/11/nawaz-sharif-reaches-nab-court/
703504557	20171102	201711	2017	2017.8274	GOV	MINIST						GOV			LEG	CHAMBER						LEG			1	046	046	04	1	7.0	5	1	5	-1.96629213483147	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171103044500	http://www.nigeriatoday.ng/2017/11/buhari-dambazau-meet-over-maina/
703504558	20171102	201711	2017	2017.8274	GOV	PRESIDENT						GOV			NGAMED	NIGERIAN	NGA					MED			1	010	010	01	1	0.0	6	1	6	-1.96629213483147	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171103044500	http://www.nigeriatoday.ng/2017/11/buhari-dambazau-meet-over-maina/
703504559	20171102	201711	2017	2017.8274	GOV	PRESIDENT						GOV			NGAMED	NIGERIAN	NGA					MED			1	040	040	04	1	1.0	6	1	6	-1.96629213483147	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171103044500	http://www.nigeriatoday.ng/2017/11/buhari-dambazau-meet-over-maina/
703504560	20171102	201711	2017	2017.8274	GOV	PRESIDENT						GOV			SYR	SYRIA	SYR								1	040	040	04	1	1.0	2	1	2	-1.96629213483147	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171103044500	http://www.nigeriatoday.ng/2017/11/buhari-dambazau-meet-over-maina/
703504561	20171102	201711	2017	2017.8274	GOV	PRESIDENT						GOV			SYRGOV	SYRIA	SYR					GOV			1	040	040	04	1	1.0	2	1	2	-1.96629213483147	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171103044500	http://www.nigeriatoday.ng/2017/11/buhari-dambazau-meet-over-maina/
703504562	20171102	201711	2017	2017.8274	JUD	SUPREME COURT						JUD			PER	LIMA	PER								0	110	110	11	3	-2.0	1	1	1	-0.67632850241546	4	Magdalo, Iloilo, Philippines	RP	RP30	24250	11.0508	122.793	-2435628	4	Magdalo, Iloilo, Philippines	RP	RP30	24250	11.0508	122.793	-2435628	4	Magdalo, Iloilo, Philippines	RP	RP30	24250	11.0508	122.793	-2435628	20171103044500	https://www.untvweb.com/news/2-aegis-juris-members-seek-dismissal-raps-atio-hazing-case/
703504563	20171102	201711	2017	2017.8274	JUD	SUPREME COURT						JUD			PER	LIMA	PER								0	110	110	11	3	-2.0	7	1	7	-0.67632850241546	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	20171103044500	https://www.untvweb.com/news/2-aegis-juris-members-seek-dismissal-raps-atio-hazing-case/
703504564	20171102	201711	2017	2017.8274	LEG	CHAMBER						LEG			GOV	MINIST						GOV			1	046	046	04	1	7.0	4	1	4	-1.96629213483147	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171103044500	http://www.nigeriatoday.ng/2017/11/buhari-dambazau-meet-over-maina/
703504565	20171102	201711	2017	2017.8274	LEG	CHAMBER						LEG			GOV	MINIST						GOV			1	046	046	04	1	7.0	1	1	1	-1.96629213483147	1	Syria	SY	SY		35	38	SY	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171103044500	http://www.nigeriatoday.ng/2017/11/buhari-dambazau-meet-over-maina/
703504566	20171102	201711	2017	2017.8274	MIL	COMMANDER						MIL			PTY	PARTY MEMBER									1	010	010	01	1	0.0	6	1	6	-2.94784580498867	4	Tshwane, Limpopo, South Africa	SF	SF09	77345	-25.1797	28.1135	-1292416	4	Tshwane, Limpopo, South Africa	SF	SF09	77345	-25.1797	28.1135	-1292416	4	Tshwane, Limpopo, South Africa	SF	SF09	77345	-25.1797	28.1135	-1292416	20171103044500	https://citizen.co.za/news/south-africa/1714640/eff-views-da-like-a-rebound-girlfriend-until-it-finds-a-real-lover-malema/
703504567	20171102	201711	2017	2017.8274	MIL	COMMANDER						MIL			PTY	PARTY MEMBER									1	010	010	01	1	0.0	4	1	4	-2.94784580498867	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171103044500	https://citizen.co.za/news/south-africa/1714640/eff-views-da-like-a-rebound-girlfriend-until-it-finds-a-real-lover-malema/
703504568	20171102	201711	2017	2017.8274	MMR	MYANMAR	MMR																		1	010	010	01	1	0.0	5	1	5	-3.33889816360601	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171103044500	The Independent website in English/BBC Monitoring/(c) BBC
703504569	20171102	201711	2017	2017.8274	SYRGOV	SYRIA	SYR					GOV			GOV	MINIST						GOV			1	040	040	04	1	1.0	1	1	1	-1.96629213483147	1	Syria	SY	SY		35	38	SY	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	1	Syria	SY	SY		35	38	SY	20171103044500	http://www.nigeriatoday.ng/2017/11/buhari-dambazau-meet-over-maina/
703504570	20171103	201711	2017	2017.8301											AFR	AFRICA	AFR								1	043	043	04	1	2.8	6	1	4	-4.62130937098845	0								4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171103044500	https://www.iol.co.za/news/special-features/oscar-pistorious/oscarpistorius-d-day-for-sca-to-hear-states-appeal-11835998
703504571	20171103	201711	2017	2017.8301											AFR	AFRICA	AFR								1	173	173	17	4	-5.0	7	1	4	-6.27615062761506	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171103044500	http://www.theaustralian.com.au/news/latest-news/prosecutor-seeks-more-jail-for-pistorius/news-story/0bc80de80d7e3ec3edf10b6ee48c74e8?nk=72678015540a5cfe476cc03a8052e25d-1509683498
703504572	20171103	201711	2017	2017.8301											AFR	AFRICA	AFR								1	190	190	19	4	-10.0	3	1	3	-6.27615062761506	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171103044500	http://www.theaustralian.com.au/news/latest-news/prosecutor-seeks-more-jail-for-pistorius/news-story/0bc80de80d7e3ec3edf10b6ee48c74e8?nk=72678015540a5cfe476cc03a8052e25d-1509683498
703504573	20171103	201711	2017	2017.8301											AUS	AUSTRALIA	AUS								0	036	036	03	1	4.0	2	2	2	-1.15107913669065	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	1	Germany	GM	GM		51.5	10.5	GM	20171103044500	http://www.areanews.com.au/story/5031886/germany-wants-to-see-how-we-deal-with-migration-integration/
703504574	20171103	201711	2017	2017.8301											AUS	AUSTRALIA	AUS								0	164	164	16	4	-7.0	4	1	4	-1.08303249097472	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20171103044500	http://www.afr.com/business/hastings-funds-management-unrest-not-unreasonable-northill-capital-20171103-gze6t6
703504575	20171103	201711	2017	2017.8301											BRA	BRAZIL	BRA								1	043	043	04	1	2.8	4	1	4	-4.31372549019608	0								4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	20171103044500	https://www.thenews.com.pk/print/241621-Jang-Economic-Session-Growth-linked-to-political-stability
703504576	20171103	201711	2017	2017.8301											BUS	COMPANIES						BUS			1	036	036	03	1	4.0	8	1	8	-1.17899249732047	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171103044500	http://atlantablackstar.com/2017/11/02/pressure-social-media-giants-acknowledge-meddling/
703504577	20171103	201711	2017	2017.8301											BUS	BUSINESS						BUS			0	040	040	04	1	1.0	10	1	10	0.23734177215189	0								4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	20171103044500	https://www.thenews.com.pk/print/241585-Student-mobility-trends-from-Pakistan
703504578	20171103	201711	2017	2017.8301											BUS	BUSINESS						BUS			0	040	040	04	1	1.0	10	1	10	0.23734177215189	0								1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20171103044500	https://www.thenews.com.pk/print/241623-Student-mobility-trends-from-Pakistan
703504579	20171103	201711	2017	2017.8301											BUS	INDUSTRY						BUS			1	040	040	04	1	1.0	10	1	10	-1.60320641282565	0								1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20171103044500	http://www.creditslips.org/creditslips/2017/11/part-ii-sitcky-shipping-contracts.html
703504580	20171103	201711	2017	2017.8301											BUS	COMPANY						BUS			1	043	043	04	1	2.8	5	1	5	1.49402390438247	0								4	Wanchai, Hong Kong (general), Hong Kong	HK	HK00	13031	22.1667	114.25	-1354524	4	Wanchai, Hong Kong (general), Hong Kong	HK	HK00	13031	22.1667	114.25	-1354524	20171103044500	http://www.4-traders.com/SINOPHARM-HOLDING-CO-LTD-5774274/news/SINOPHARM-Announcements-and-Notices-Notice-of-Extraordinary-General-Meeting-25428699/
703504581	20171103	201711	2017	2017.8301											BUS	BUSINESS						BUS			1	043	043	04	1	2.8	3	1	3	1.28676470588236	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171103044500	http://www.dailymail.co.uk/tvshowbiz/article-5045471/Bikini-model-Tash-Oakley-ditches-bikini-bizarre-outfit.html
703504582	20171103	201711	2017	2017.8301											BUS	COMPANIES						BUS			0	057	057	05	1	8.0	10	1	10	-0.1841620626151	0								1	Pakistan	PK	PK		30	70	PK	1	Italy	IT	IT		42.833333	12.833333	IT	20171103044500	http://quwa.org/2017/11/02/pakistans-pof-requests-250-m-modernize-manufacturing-facilities/
703504583	20171103	201711	2017	2017.8301											BUS	COMPANY						BUS			1	0871	087	08	2	9.0	5	1	5	-6.65236051502146	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171103044500	http://www.livemint.com/Politics/kPVmfi9mDW4uxTYVtRqwQI/Donald-Trumps-personal-Twitter-account-briefly-deactivated.html
703504584	20171103	201711	2017	2017.8301											BUS	COMPANY						BUS			1	110	110	11	3	-2.0	5	1	5	-6.65236051502146	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171103044500	http://www.livemint.com/Politics/kPVmfi9mDW4uxTYVtRqwQI/Donald-Trumps-personal-Twitter-account-briefly-deactivated.html
