704150891	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS													1	111	111	11	3	-2.0	2	1	2	0.842105263157899	4	Invercargill, New Zealand (general), New Zealand	NZ	NZ00	22391	-46.4	168.35	-1511160	0								4	Invercargill, New Zealand (general), New Zealand	NZ	NZ00	22391	-46.4	168.35	-1511160	20171105223000	http://www.scene.co.nz/queenstown-news/merger-maths-1-1-3/
704150892	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS													1	111	111	11	3	-2.0	3	1	3	0.842105263157899	4	Wanaka, New Zealand (general), New Zealand	NZ	NZ00	22391	-44.7	169.15	-1516080	0								4	Wanaka, New Zealand (general), New Zealand	NZ	NZ00	22391	-44.7	169.15	-1516080	20171105223000	http://www.scene.co.nz/queenstown-news/merger-maths-1-1-3/
704150893	20171105	201711	2017	2017.8356	BUS	INVESTOR						BUS													1	120	120	12	3	-4.0	10	1	10	-0.19083969465648	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20171105223000	https://www.fool.com.au/2017/11/06/amazon-gets-a-boost-from-the-accc/
704150894	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS													1	171	171	17	4	-9.2	10	1	10	-3.52941176470589	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171105223000	https://www.ewrestlingnews.com/news/new-knockout-debut-weeks-impact-wrestling-tapings
704150895	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS			AUS	AUSTRALIAN	AUS								1	040	040	04	1	1.0	2	1	2	5.12367491166077	1	Ireland	EI	EI		53	-8	EI	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171105223000	https://www.independent.ie/business/small-business/innovate-to-elevate-irish-businesses-in-australia-36290373.html
704150896	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS			AUS	AUSTRALIAN	AUS								1	040	040	04	1	1.0	5	1	5	5.12367491166077	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20171105223000	https://www.independent.ie/business/small-business/innovate-to-elevate-irish-businesses-in-australia-36290373.html
704150897	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS			AUS	AUSTRALIA	AUS								1	061	061	06	2	6.4	3	1	3	5.12367491166077	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171105223000	https://www.independent.ie/business/small-business/innovate-to-elevate-irish-businesses-in-australia-36290373.html
704150898	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS			AUS	AUSTRALIA	AUS								1	061	061	06	2	6.4	2	1	2	5.12367491166077	1	Australia	AS	AS		-25	135	AS	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20171105223000	https://www.independent.ie/business/small-business/innovate-to-elevate-irish-businesses-in-australia-36290373.html
704150899	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS			AUS	AUSTRALIA	AUS								1	061	061	06	2	6.4	2	1	2	5.12367491166077	1	Ireland	EI	EI		53	-8	EI	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171105223000	https://www.independent.ie/business/small-business/innovate-to-elevate-irish-businesses-in-australia-36290373.html
704150900	20171105	201711	2017	2017.8356	BUS	INDUSTRY						BUS			BRA	BRAZIL	BRA								1	042	042	04	1	1.9	6	1	6	1.36518771331058	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	1	Brazil	BR	BR		-10	-55	BR	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171105223000	https://www.dailypolitical.com/2017/11/05/harsco-corporation-hsc-expected-to-announce-earnings-of-0-16-per-share.html
704150901	20171105	201711	2017	2017.8356	BUS	INDUSTRY						BUS			BRA	BRAZIL	BRA								1	042	042	04	1	1.9	4	1	4	1.36518771331058	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	1	France	FR	FR		46	2	FR	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171105223000	https://www.dailypolitical.com/2017/11/05/harsco-corporation-hsc-expected-to-announce-earnings-of-0-16-per-share.html
704150902	20171105	201711	2017	2017.8356	BUS	INVESTOR						BUS			CHN	CHINA	CHN								1	042	042	04	1	1.9	5	1	5	-0.62893081761006	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171105223000	http://www.miamiherald.com/news/business/biz-monday/article182910466.html
704150903	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS			CHN	CHINESE	CHN								0	061	061	06	2	6.4	5	1	5	2.46153846153846	4	Daigou, Gansu, China	CH	CH15	13022	34.6225	104.865	10857036	4	Daigou, Gansu, China	CH	CH15	13022	34.6225	104.865	10857036	4	Daigou, Gansu, China	CH	CH15	13022	34.6225	104.865	10857036	20171105223000	http://theconversation.com/chinese-personal-shoppers-have-created-a-new-type-of-retail-store-in-australia-86844
704150904	20171105	201711	2017	2017.8356	BUS	INVESTOR						BUS			EDU	STUDENT						EDU			0	080	080	08	2	5.0	5	1	5	1.59489633173844	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171105223000	http://www.propertyweek.com/opinion/why-its-time-to-back-the-cinderella-of-student-housing/5093296.article
704150905	20171105	201711	2017	2017.8356	BUS	TRADER						BUS			EGY	EGYPT	EGY								1	061	061	06	2	6.4	10	1	10	-4.7887323943662	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171105223000	http://www.gulf-times.com/story/570096/Egypt-issues-guidelines-on-wheat-shipments-amid-in
704150906	20171105	201711	2017	2017.8356	BUS	TRADER						BUS			EGY	EGYPT	EGY								1	114	114	11	3	-2.0	10	1	10	-4.7887323943662	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171105223000	http://www.gulf-times.com/story/570096/Egypt-issues-guidelines-on-wheat-shipments-amid-in
704150907	20171105	201711	2017	2017.8356	BUS	INDUSTRY						BUS			FRA	FRANCE	FRA								1	042	042	04	1	1.9	6	1	6	1.36518771331058	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	1	France	FR	FR		46	2	FR	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171105223000	https://www.dailypolitical.com/2017/11/05/harsco-corporation-hsc-expected-to-announce-earnings-of-0-16-per-share.html
704150908	20171105	201711	2017	2017.8356	BUS	INDUSTRY						BUS			FRA	FRANCE	FRA								1	042	042	04	1	1.9	4	1	4	1.36518771331058	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	1	United Kingdom	UK	UK		54	-4	UK	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171105223000	https://www.dailypolitical.com/2017/11/05/harsco-corporation-hsc-expected-to-announce-earnings-of-0-16-per-share.html
704150909	20171105	201711	2017	2017.8356	BUS	INDUSTRY						BUS			GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	4	1	4	1.36518771331058	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171105223000	https://www.dailypolitical.com/2017/11/05/harsco-corporation-hsc-expected-to-announce-earnings-of-0-16-per-share.html
704150910	20171105	201711	2017	2017.8356	BUS	INDUSTRY						BUS			GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	6	1	6	1.36518771331058	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	1	United Kingdom	UK	UK		54	-4	UK	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171105223000	https://www.dailypolitical.com/2017/11/05/harsco-corporation-hsc-expected-to-announce-earnings-of-0-16-per-share.html
704150911	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS			GBR	UNITED KINGDOM	GBR								1	046	046	04	1	7.0	10	1	10	1.91540303272147	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	20171105223000	https://www.independent.ie/business/small-business/accounting-software-specialist-doing-it-by-the-books-with-its-cloud-service-36290433.html
704150912	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS			GOV	MINIST OF INTERIOR						GOV			1	042	042	04	1	1.9	8	1	8	-3.53535353535353	4	Kanifing, Banjul, Gambia	GA	GA01	16440	13.4464	-16.6744	-1200208	4	Kanifing, Banjul, Gambia	GA	GA01	16440	13.4464	-16.6744	-1200208	4	Kanifing, Banjul, Gambia	GA	GA01	16440	13.4464	-16.6744	-1200208	20171105223000	http://www.gambianewsonline.com/sidi-sanneh-press-release-from-occupywestfield/
704150913	20171105	201711	2017	2017.8356	BUS	INDUSTRY						BUS			GOVMIL	DEFENSE MINIST						GOV	MIL		1	010	010	01	1	0.0	10	1	10	1.14942528735632	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171105223000	http://aviationweek.com/combat-aircraft/japanese-industry-urges-quick-start-fighter-program
704150914	20171105	201711	2017	2017.8356	BUS	INVESTOR						BUS			IRL	IRELAND	IRL								0	013	013	01	1	0.4	4	1	4	4.42583732057416	4	Navan, Meath, Ireland	EI	EI21	18299	53.6528	-6.68139	-1504827	4	Navan, Meath, Ireland	EI	EI21	18299	53.6528	-6.68139	-1504827	4	Navan, Meath, Ireland	EI	EI21	18299	53.6528	-6.68139	-1504827	20171105223000	https://www.independent.ie/business/irish/boyne-valley-food-export-hub-set-to-create-2500-jobs-36290343.html
704150915	20171105	201711	2017	2017.8356	BUS	INVESTOR						BUS			IRL	IRELAND	IRL								1	036	036	03	1	4.0	4	1	4	1.4218009478673	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20171105223000	https://www.independent.ie/business/irish/malin-meets-investors-as-it-eyes-fundraising-36290386.html
704150916	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS			LAB	EMPLOYEE						LAB			1	130	130	13	3	-4.4	10	1	10	-14.2857142857143	0								0								0								20171105223000	http://www.cbc.ca/news/canada/saskatchewan/robbery-investigation-regina-9th-ave-1.4388496
704150917	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS			MED	WEBSITE						MED			0	010	010	01	1	0.0	5	1	5	1.52582159624414	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20171105223000	https://www.dailypolitical.com/2017/11/05/financial-contrast-american-electric-power-aep-versus-pnm-resources-inc-holding-co-pnm.html
704150918	20171105	201711	2017	2017.8356	BUS	CORPORATION						BUS			MED	MEDIA						MED			0	014	014	01	1	0.0	6	1	6	-4.44810543657331	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171105223000	https://www.cqnews.com.au/news/residents-worried-theyll-pay-for-ports-pollution/3257732/
704150919	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS			MED	WEBSITE						MED			0	060	060	06	2	6.0	5	1	5	1.52582159624414	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20171105223000	https://www.dailypolitical.com/2017/11/05/financial-contrast-american-electric-power-aep-versus-pnm-resources-inc-holding-co-pnm.html
704150920	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS			MED	WEBSITE						MED			0	084	084	08	2	7.0	5	1	5	1.52582159624414	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20171105223000	https://www.dailypolitical.com/2017/11/05/financial-contrast-american-electric-power-aep-versus-pnm-resources-inc-holding-co-pnm.html
704150921	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS			PHL	FILIPINO	PHL								0	051	051	05	1	3.4	4	1	4	0.32894736842105	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171105223000	http://www.philstar.com/business/2017/11/06/1755953/joey-concepcion-supports-retail-trade-lib
704150922	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS			PHLBUS	FILIPINO	PHL					BUS			0	051	051	05	1	3.4	6	1	6	0.32894736842105	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171105223000	http://www.philstar.com/business/2017/11/06/1755953/joey-concepcion-supports-retail-trade-lib
704150923	20171105	201711	2017	2017.8356	BUS	COMPANIES						BUS			RUS	RUSSIAN	RUS								1	190	190	19	4	-10.0	3	1	3	-3.06122448979591	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171105223000	http://thehill.com/policy/technology/358855-mcconnell-tech-companies-could-help-us-retaliate-against-the-russians
704150924	20171105	201711	2017	2017.8356	BUS	COMPANIES						BUS			USA	UNITED STATES	USA								0	010	010	01	1	0.0	4	1	4	1.13314447592068	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20171105223000	https://vtdigger.org/2017/11/05/feds-prolong-review-vermont-yankee-sale/
704150925	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								0	013	013	01	1	0.4	2	2	2	-5.24463007159904	3	Brooke Army Medical Center, Texas, United States	US	USTX	TX029	29.4666	-98.4486	1331308	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171105223000	http://www.westernmassnews.com/story/36767862/more-than-20-people-slain-in-church-shooting-gunman-killed-after-chase
704150926	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								1	013	013	01	1	0.4	2	1	2	-5.37634408602151	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20171105223000	http://detroit.cbslocal.com/2017/11/05/report-multiple-dead-in-shooting-at-church-in-sutherland-springs-texas/
704150927	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS			USA	LAS VEGAS	USA								1	084	084	08	2	7.0	8	1	8	-9.47368421052632	3	Las Vegas, Nevada, United States	US	USNV	NV003	36.175	-115.137	847388	3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	20171105223000	http://news3lv.com/news/local/man-sought-in-armed-robbery-of-store-at-4600-e-charleston
704150928	20171105	201711	2017	2017.8356	CAN	CANADA	CAN																		0	012	012	01	1	-0.4	2	1	2	-6.40625	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171105223000	http://torontosun.com/news/provincial/should-automatic-breaking-systems-be-mandatory-for-trucks
704150929	20171105	201711	2017	2017.8356	CAN	CANADA	CAN																		1	1712	171	17	4	-9.2	6	1	6	-1.68067226890757	4	Fogo Island, Newfoundland, Canada	CA	CA05	12615	49.6667	-54.1667	-564730	0								4	Fogo Island, Newfoundland, Canada	CA	CA05	12615	49.6667	-54.1667	-564730	20171105223000	http://www.cbc.ca/news/canada/newfoundland-labrador/fire-stag-harbour-fogo-island-man-escapes-1.4388502
704150930	20171105	201711	2017	2017.8356	CAN	CANADA	CAN																		0	195	195	19	4	-10.0	2	1	2	-2.58918296892981	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171105223000	https://www.stripes.com/news/veterans/veterans-give-living-history-lesson-on-life-at-the-front-aftermath-1.496426
704150931	20171105	201711	2017	2017.8356	CAN	CANADA	CAN								CANGOV	CANADA	CAN					GOV			1	051	051	05	1	3.4	2	1	2	3.37837837837838	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20171105223000	http://nationalpost.com/pmn/news-pmn/canada-news-pmn/saskatchewan-party-pays-tribute-to-soon-to-be-retired-premier-brad-wall
704150932	20171105	201711	2017	2017.8356	CAN	EDMONTON	CAN								CANMIL	EDMONTON	CAN					MIL			1	036	036	03	1	4.0	10	1	10	3.91304347826087	0								0								0								20171105223000	http://edmonton.ctvnews.ca/remembrance-day-2017-ceremonies-and-services-in-edmonton-1.3664442
704150933	20171105	201711	2017	2017.8356	CAN	CANADA	CAN								EDU	UNIVERSITY						EDU			1	051	051	05	1	3.4	4	1	4	1.72413793103448	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171105223000	http://thefulcrum.ca/news/u-o-last-student-satisfaction-oct-30-bog-hears/
704150934	20171105	201711	2017	2017.8356	CAN	CANADA	CAN								EDU	PROFESSOR						EDU			0	051	051	05	1	3.4	4	1	4	0	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20171105223000	http://thefulcrum.ca/features/aptpuo-negotiations-part-larger-picture-around-precarious-work/
704150935	20171105	201711	2017	2017.8356	CAN	CANADA	CAN								GOV	GOVERNMENT						GOV			1	020	020	02	1	3.0	4	1	4	3.37837837837838	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20171105223000	http://nationalpost.com/pmn/news-pmn/canada-news-pmn/saskatchewan-party-pays-tribute-to-soon-to-be-retired-premier-brad-wall
704150936	20171105	201711	2017	2017.8356	CAN	CANADA	CAN								GOV	GOVERNMENT						GOV			1	051	051	05	1	3.4	4	1	4	3.37837837837838	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20171105223000	http://nationalpost.com/pmn/news-pmn/canada-news-pmn/saskatchewan-party-pays-tribute-to-soon-to-be-retired-premier-brad-wall
704150937	20171105	201711	2017	2017.8356	CAN	CANADIAN	CAN								IRL	IRELAND	IRL								0	040	040	04	1	1.0	1	1	1	1.83189655172414	1	Ireland	EI	EI		53	-8	EI	1	Canada	CA	CA		60	-96	CA	1	Ireland	EI	EI		53	-8	EI	20171105223000	https://www.independent.ie/business/small-business/alan-oneill-research-was-crucial-to-pharmapods-success-in-the-canadian-market-36290374.html
704150938	20171105	201711	2017	2017.8356	CAN	CANADA	CAN								MIL	COMMANDING OFFICER						MIL			0	051	051	05	1	3.4	1	1	1	-2.58918296892981	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	North Vietnam, Vietnam (general), Vietnam, Republic Of	VM	VM00	32675	22	105	-3704661	4	North Vietnam, Vietnam (general), Vietnam, Republic Of	VM	VM00	32675	22	105	-3704661	20171105223000	https://www.stripes.com/news/veterans/veterans-give-living-history-lesson-on-life-at-the-front-aftermath-1.496426
704150939	20171105	201711	2017	2017.8356	CAN	CANADA	CAN								MIL	COMMANDING OFFICER						MIL			0	051	051	05	1	3.4	1	1	1	-2.58918296892981	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	North Vietnam, Vietnam (general), Vietnam, Republic Of	VM	VM00	32675	22	105	-3704661	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171105223000	https://www.stripes.com/news/veterans/veterans-give-living-history-lesson-on-life-at-the-front-aftermath-1.496426
704150940	20171105	201711	2017	2017.8356	CAN	NOVA SCOTIA	CAN								PTY	POLITICIAN									1	040	040	04	1	1.0	5	1	5	-1.03896103896104	0								0								0								20171105223000	http://www.cbc.ca/news/canada/nova-scotia/fishermen-politicians-boat-harbour-northern-pulp-effluent-1.4388402
704150941	20171105	201711	2017	2017.8356	CAN	CANADA	CAN								VNM	VIETNAM	VNM								0	042	042	04	1	1.9	2	1	2	-2.58918296892981	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	North Vietnam, Vietnam (general), Vietnam, Republic Of	VM	VM00	32675	22	105	-3704661	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171105223000	https://www.stripes.com/news/veterans/veterans-give-living-history-lesson-on-life-at-the-front-aftermath-1.496426
704150942	20171105	201711	2017	2017.8356	CAN	CANADA	CAN								VNM	VIETNAM	VNM								0	042	042	04	1	1.9	2	1	2	-2.58918296892981	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	South Vietnam, Vietnam (general), Vietnam, Republic Of	VM	VM00	74037	11	107	-3722886	4	South Vietnam, Vietnam (general), Vietnam, Republic Of	VM	VM00	74037	11	107	-3722886	20171105223000	https://www.stripes.com/news/veterans/veterans-give-living-history-lesson-on-life-at-the-front-aftermath-1.496426
704150943	20171105	201711	2017	2017.8356	CAN	CANADA	CAN								VNM	VIETNAM	VNM								0	042	042	04	1	1.9	2	1	2	-2.58918296892981	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171105223000	https://www.stripes.com/news/veterans/veterans-give-living-history-lesson-on-life-at-the-front-aftermath-1.496426
704150944	20171105	201711	2017	2017.8356	CAN	CANADA	CAN								VNM	VIETNAM	VNM								0	190	190	19	4	-10.0	1	1	1	-2.58918296892981	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	North Vietnam, Vietnam (general), Vietnam, Republic Of	VM	VM00	32675	22	105	-3704661	4	North Vietnam, Vietnam (general), Vietnam, Republic Of	VM	VM00	32675	22	105	-3704661	20171105223000	https://www.stripes.com/news/veterans/veterans-give-living-history-lesson-on-life-at-the-front-aftermath-1.496426
704150945	20171105	201711	2017	2017.8356	CAN	CANADA	CAN								VNM	VIETNAM	VNM								0	190	190	19	4	-10.0	1	1	1	-2.58918296892981	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171105223000	https://www.stripes.com/news/veterans/veterans-give-living-history-lesson-on-life-at-the-front-aftermath-1.496426
704150946	20171105	201711	2017	2017.8356	CAN	CANADA	CAN								VNM	VIETNAM	VNM								0	190	190	19	4	-10.0	1	1	1	-2.58918296892981	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171105223000	https://www.stripes.com/news/veterans/veterans-give-living-history-lesson-on-life-at-the-front-aftermath-1.496426
704150947	20171105	201711	2017	2017.8356	CANCVL	CANADA	CAN					CVL													1	014	014	01	1	0.0	6	1	6	-0.46893317702227	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171105223000	http://montreal.ctvnews.ca/quebec-voters-head-to-the-polls-1.3664135
704150948	20171105	201711	2017	2017.8356	CANGOVEDU	CANADA	CAN					GOV	EDU		CAN	CANADA	CAN								0	051	051	05	1	3.4	1	1	1	3.37837837837838	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20171105223000	http://nationalpost.com/pmn/news-pmn/canada-news-pmn/saskatchewan-party-pays-tribute-to-soon-to-be-retired-premier-brad-wall
704150949	20171105	201711	2017	2017.8356	CANMIL	EDMONTON	CAN					MIL			CAN	EDMONTON	CAN								1	036	036	03	1	4.0	10	1	10	3.91304347826087	0								0								0								20171105223000	http://edmonton.ctvnews.ca/remembrance-day-2017-ceremonies-and-services-in-edmonton-1.3664442
704150950	20171105	201711	2017	2017.8356	CHE	SWISS	CHE								CYP	CYPRUS	CYP								0	030	030	03	1	4.0	2	1	2	-3.09090909090909	1	Switzerland	SZ	SZ		47	8	SZ	4	Troodos, Limassol, Cyprus	CY	CY05	14810	34.9167	32.8333	-2738873	4	Troodos, Limassol, Cyprus	CY	CY05	14810	34.9167	32.8333	-2738873	20171105223000	http://famagusta-gazette.com/president-reiterates-readiness-to-resume-settlement-talks-p42537-69.htm
704150951	20171105	201711	2017	2017.8356	CHE	SWISS	CHE								USA	UNITED STATES	USA								0	164	164	16	4	-7.0	2	1	2	-3.09090909090909	1	Switzerland	SZ	SZ		47	8	SZ	2	Montana, United States	US	USMT		46.9048	-110.326	MT	1	Switzerland	SZ	SZ		47	8	SZ	20171105223000	http://famagusta-gazette.com/president-reiterates-readiness-to-resume-settlement-talks-p42537-69.htm
704150952	20171105	201711	2017	2017.8356	CHN	CHINA	CHN																		0	010	010	01	1	0.0	10	1	10	0	4	Zheng Wu, Guangdong, China	CH	CH30	13041	23.5657	114.935	10849561	0								4	Zheng Wu, Guangdong, China	CH	CH30	13041	23.5657	114.935	10849561	20171105223000	https://www.bloomberg.com/news/articles/2017-11-05/here-s-when-and-where-to-watch-for-the-next-pboc-governor
