703702038	20171004	201710	2017	2017.7507	FRA	PARIS	FRA								JOR	JORDAN	JOR								0	042	042	04	1	1.9	3	1	3	3.9360393603936	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Aqaba, Al Aqabah, Jordan	JO	JO21	18315	29.5267	35.0078	-970025	4	Aqaba, Al Aqabah, Jordan	JO	JO21	18315	29.5267	35.0078	-970025	20171103190000	http://hungarytoday.hu/news/hungarian-president-ader-praised-macron-climate-efforts-invited-paris-climate-summit-99229
703702039	20171004	201710	2017	2017.7507	FRA	PARIS	FRA								JOR	JORDAN	JOR								0	043	043	04	1	2.8	3	1	3	3.9360393603936	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Aqaba, Al Aqabah, Jordan	JO	JO21	18315	29.5267	35.0078	-970025	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171103190000	http://hungarytoday.hu/news/hungarian-president-ader-praised-macron-climate-efforts-invited-paris-climate-summit-99229
703702040	20171004	201710	2017	2017.7507	IGOUNO	THE UN		UNO				IGO			RUS	MOSCOW	RUS								1	010	010	01	1	0.0	3	1	3	-4.54545454545454	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20171103190000	http://www.dailymail.co.uk/wires/afp/article-5047873/Macron-urges-Putin-pressure-Assad-aid-east-Ghouta.html
703702041	20171004	201710	2017	2017.7507	IGOUNO	THE UN		UNO				IGO			RUS	MOSCOW	RUS								1	010	010	01	1	0.0	5	1	5	-4.54545454545454	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20171103190000	http://www.dailymail.co.uk/wires/afp/article-5047873/Macron-urges-Putin-pressure-Assad-aid-east-Ghouta.html
703702042	20171004	201710	2017	2017.7507	IGOUNO	THE UN		UNO				IGO			SYR	DAMASCUS	SYR								1	010	010	01	1	0.0	5	1	5	-4.54545454545454	1	France	FR	FR		46	2	FR	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20171103190000	http://www.dailymail.co.uk/wires/afp/article-5047873/Macron-urges-Putin-pressure-Assad-aid-east-Ghouta.html
703702043	20171004	201710	2017	2017.7507	IGOUNO	THE UN		UNO				IGO			SYR	DAMASCUS	SYR								1	010	010	01	1	0.0	3	1	3	-4.54545454545454	1	France	FR	FR		46	2	FR	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	1	France	FR	FR		46	2	FR	20171103190000	http://www.dailymail.co.uk/wires/afp/article-5047873/Macron-urges-Putin-pressure-Assad-aid-east-Ghouta.html
703702044	20171004	201710	2017	2017.7507	IGOUNO	THE UN		UNO				IGO			SYR	SYRIAN	SYR								1	1124	112	11	3	-2.0	1	1	1	-4.54545454545454	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20171103190000	http://www.dailymail.co.uk/wires/afp/article-5047873/Macron-urges-Putin-pressure-Assad-aid-east-Ghouta.html
703702045	20171004	201710	2017	2017.7507	IGOUNO	THE UN		UNO				IGO			SYR	SYRIAN	SYR								1	1124	112	11	3	-2.0	1	1	1	-4.54545454545454	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171103190000	http://www.dailymail.co.uk/wires/afp/article-5047873/Macron-urges-Putin-pressure-Assad-aid-east-Ghouta.html
703702046	20171004	201710	2017	2017.7507	IGOUNO	THE UN		UNO				IGO			SYRGOV	SYRIAN	SYR					GOV			1	1124	112	11	3	-2.0	4	1	4	-4.54545454545454	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20171103190000	http://www.dailymail.co.uk/wires/afp/article-5047873/Macron-urges-Putin-pressure-Assad-aid-east-Ghouta.html
703702047	20171004	201710	2017	2017.7507	IGOUNO	THE UN		UNO				IGO			SYRGOV	SYRIA	SYR					GOV			1	1124	112	11	3	-2.0	2	1	2	-4.54545454545454	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171103190000	http://www.dailymail.co.uk/wires/afp/article-5047873/Macron-urges-Putin-pressure-Assad-aid-east-Ghouta.html
703702048	20171004	201710	2017	2017.7507	JOR	JORDAN	JOR								FRA	PARIS	FRA								0	042	042	04	1	1.9	3	1	3	3.9360393603936	4	Aqaba, Al Aqabah, Jordan	JO	JO21	18315	29.5267	35.0078	-970025	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171103190000	http://hungarytoday.hu/news/hungarian-president-ader-praised-macron-climate-efforts-invited-paris-climate-summit-99229
703702049	20171004	201710	2017	2017.7507	JOR	JORDAN	JOR								FRA	PARIS	FRA								0	043	043	04	1	2.8	3	1	3	3.9360393603936	4	Aqaba, Al Aqabah, Jordan	JO	JO21	18315	29.5267	35.0078	-970025	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Aqaba, Al Aqabah, Jordan	JO	JO21	18315	29.5267	35.0078	-970025	20171103190000	http://hungarytoday.hu/news/hungarian-president-ader-praised-macron-climate-efforts-invited-paris-climate-summit-99229
703702050	20171004	201710	2017	2017.7507	MIL	MILITARY						MIL			IRQ	IRAQ	IRQ								1	190	190	19	4	-10.0	2	1	2	-3.84615384615385	4	Qaim, NinawáZ, Iraq	IZ	IZ15	36823	36.5085	43.1807	9124670	4	Qaim, NinawáZ, Iraq	IZ	IZ15	36823	36.5085	43.1807	9124670	4	Qaim, NinawáZ, Iraq	IZ	IZ15	36823	36.5085	43.1807	9124670	20171103190000	https://www.seattletimes.com/nation-world/territorial-losses-suffered-by-islamic-state-in-syria-iraq/
703702051	20171004	201710	2017	2017.7507	MOS	ISLAMIC				MOS					SOM	SOMALIA	SOM								1	192	192	19	4	-9.5	13	2	13	-4.82906264743632	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171103190000	http://indianexpress.com/article/world/us-carries-out-strikes-against-islamic-state-in-somalia-4921592/
703702052	20171004	201710	2017	2017.7507	MOS	ISLAMIC				MOS					SOM	SOMALIA	SOM								1	192	192	19	4	-9.5	7	2	7	-4.96603574490536	4	Puntland, Somalia (general), Somalia	SO	SO00	25718	9	49	11432105	4	Puntland, Somalia (general), Somalia	SO	SO00	25718	9	49	11432105	4	Puntland, Somalia (general), Somalia	SO	SO00	25718	9	49	11432105	20171103190000	http://indianexpress.com/article/world/us-carries-out-strikes-against-islamic-state-in-somalia-4921592/
703702053	20171004	201710	2017	2017.7507	UAF	GUNMAN						UAF			USA	LAS VEGAS	USA								1	090	090	09	2	-2.0	10	1	10	-9.16030534351145	3	Las Vegas, Nevada, United States	US	USNV	NV003	36.175	-115.137	847388	3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	20171103190000	http://cbslocal.com/2017/11/03/armed-gunman-sought-in-vegas-convenience-store-robbery/
703702054	20171004	201710	2017	2017.7507	USA	UNITED STATES	USA																		0	015	015	01	1	0.0	12	3	12	-8.25944989417507	3	Fort Bragg, California, United States	US	USCA	CA045	39.4457	-123.805	1656027	0								3	Fort Bragg, California, United States	US	USCA		39.4457	-123.805	1656027	20171103190000	http://www.wtoc.com/story/36754043/bergdahl-spared-from-prison-trump-calls-sentence-disgrace
703702055	20171004	201710	2017	2017.7507	USA	UNITED STATES	USA																		1	015	015	01	1	0.0	1	1	1	-8.05687203791469	2	Washington, United States	US	USWA		47.3917	-121.571	WA	0								3	Centralia, Washington, United States	US	USWA	WA041	46.7162	-122.954	1503899	20171103190000	http://komonews.com/news/local/centralia-couple-on-the-run-after-skipping-sentencing-for-child-neglect
703702056	20171004	201710	2017	2017.7507	USA	UNITED STATES	USA								JUD	JUDGE						JUD			1	015	015	01	1	0.0	2	1	2	-8.05687203791469	3	Centralia, Washington, United States	US	USWA	WA041	46.7162	-122.954	1503899	3	Centralia, Washington, United States	US	USWA	WA041	46.7162	-122.954	1503899	3	Centralia, Washington, United States	US	USWA	WA041	46.7162	-122.954	1503899	20171103190000	http://komonews.com/news/local/centralia-couple-on-the-run-after-skipping-sentencing-for-child-neglect
703702057	20171004	201710	2017	2017.7507	USA	UNITED STATES	USA								JUD	JUDGE						JUD			1	170	170	17	4	-7.0	2	1	2	-8.05687203791469	3	Centralia, Washington, United States	US	USWA	WA041	46.7162	-122.954	1503899	3	Centralia, Washington, United States	US	USWA	WA041	46.7162	-122.954	1503899	3	Centralia, Washington, United States	US	USWA	WA041	46.7162	-122.954	1503899	20171103190000	http://komonews.com/news/local/centralia-couple-on-the-run-after-skipping-sentencing-for-child-neglect
703702058	20171004	201710	2017	2017.7507	USA	UNITED STATES	USA								JUD	JUDGE						JUD			1	173	173	17	4	-5.0	1	1	1	-8.05687203791469	2	Washington, United States	US	USWA		47.3917	-121.571	WA	3	Centralia, Washington, United States	US	USWA	WA041	46.7162	-122.954	1503899	3	Centralia, Washington, United States	US	USWA	WA041	46.7162	-122.954	1503899	20171103190000	http://komonews.com/news/local/centralia-couple-on-the-run-after-skipping-sentencing-for-child-neglect
703702059	20171004	201710	2017	2017.7507	USACOP	UNITED STATES	USA					COP			USA	UNITED STATES	USA								1	015	015	01	1	0.0	4	1	4	-8.05687203791469	3	Centralia, Washington, United States	US	USWA	WA041	46.7162	-122.954	1503899	3	Centralia, Washington, United States	US	USWA	WA041	46.7162	-122.954	1503899	3	Centralia, Washington, United States	US	USWA	WA041	46.7162	-122.954	1503899	20171103190000	http://komonews.com/news/local/centralia-couple-on-the-run-after-skipping-sentencing-for-child-neglect
703702060	20171004	201710	2017	2017.7507	USACOP	UNITED STATES	USA					COP			USA	UNITED STATES	USA								1	170	170	17	4	-7.0	4	1	4	-8.05687203791469	3	Centralia, Washington, United States	US	USWA	WA041	46.7162	-122.954	1503899	3	Centralia, Washington, United States	US	USWA	WA041	46.7162	-122.954	1503899	3	Centralia, Washington, United States	US	USWA	WA041	46.7162	-122.954	1503899	20171103190000	http://komonews.com/news/local/centralia-couple-on-the-run-after-skipping-sentencing-for-child-neglect
703702061	20171004	201710	2017	2017.7507	USACOP	UNITED STATES	USA					COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-8.05687203791469	3	Centralia, Washington, United States	US	USWA	WA041	46.7162	-122.954	1503899	3	Centralia, Washington, United States	US	USWA	WA041	46.7162	-122.954	1503899	3	Centralia, Washington, United States	US	USWA	WA041	46.7162	-122.954	1503899	20171103190000	http://komonews.com/news/local/centralia-couple-on-the-run-after-skipping-sentencing-for-child-neglect
703702062	20171027	201710	2017	2017.8137	BUS	BUSINESS						BUS			NGOCHR	YMCA				CHR		NGO			1	042	042	04	1	1.9	2	1	2	3.52112676056338	3	University Of Alabama, Alabama, United States	US	USAL	AL125	33.2151	-87.5467	128364	3	University Of Alabama, Alabama, United States	US	USAL		33.2151	-87.5467	128364	3	University Of Alabama, Alabama, United States	US	USAL		33.2151	-87.5467	128364	20171103190000	http://www.perryvillenews.com/news/erzfeld-behrle-selected-for-delta-leadership-program/article_be204098-c0a8-11e7-817c-47786728b21d.html
703702063	20171027	201710	2017	2017.8137	BUS	BUSINESS						BUS			NGOCHR	YMCA				CHR		NGO			1	042	042	04	1	1.9	6	1	6	3.52112676056338	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	3	University Of Alabama, Alabama, United States	US	USAL		33.2151	-87.5467	128364	3	University Of Alabama, Alabama, United States	US	USAL		33.2151	-87.5467	128364	20171103190000	http://www.perryvillenews.com/news/erzfeld-behrle-selected-for-delta-leadership-program/article_be204098-c0a8-11e7-817c-47786728b21d.html
703702064	20171027	201710	2017	2017.8137	BUS	BUSINESS						BUS			NGOCHR	YMCA				CHR		NGO			1	042	042	04	1	1.9	2	1	2	3.52112676056338	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	3	University Of Alabama, Alabama, United States	US	USAL		33.2151	-87.5467	128364	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171103190000	http://www.perryvillenews.com/news/erzfeld-behrle-selected-for-delta-leadership-program/article_be204098-c0a8-11e7-817c-47786728b21d.html
703702065	20171027	201710	2017	2017.8137	CVL	COMMUNITY						CVL			MIL	NAVY						MIL			1	036	036	03	1	4.0	6	1	6	1.44927536231884	3	Pearl Harbor, Hawaii, United States	US	USHI	HI003	21.355	-157.972	363230	3	Pearl Harbor, Hawaii, United States	US	USHI		21.355	-157.972	363230	3	Pearl Harbor, Hawaii, United States	US	USHI		21.355	-157.972	363230	20171103190000	http://hpr2.org/post/us-navy-holding-statewide-meetings
703702066	20171027	201710	2017	2017.8137	CVL	COMMUNITY						CVL			MIL	NAVY						MIL			1	046	046	04	1	7.0	6	1	6	1.44927536231884	3	Pearl Harbor, Hawaii, United States	US	USHI	HI003	21.355	-157.972	363230	3	Pearl Harbor, Hawaii, United States	US	USHI		21.355	-157.972	363230	3	Pearl Harbor, Hawaii, United States	US	USHI		21.355	-157.972	363230	20171103190000	http://hpr2.org/post/us-navy-holding-statewide-meetings
703702067	20171027	201710	2017	2017.8137	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	1	4	1.44927536231884	3	Pearl Harbor, Hawaii, United States	US	USHI	HI003	21.355	-157.972	363230	3	Pearl Harbor, Hawaii, United States	US	USHI		21.355	-157.972	363230	3	Pearl Harbor, Hawaii, United States	US	USHI		21.355	-157.972	363230	20171103190000	http://hpr2.org/post/us-navy-holding-statewide-meetings
703702068	20171027	201710	2017	2017.8137	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	046	046	04	1	7.0	4	1	4	1.44927536231884	3	Pearl Harbor, Hawaii, United States	US	USHI	HI003	21.355	-157.972	363230	3	Pearl Harbor, Hawaii, United States	US	USHI		21.355	-157.972	363230	3	Pearl Harbor, Hawaii, United States	US	USHI		21.355	-157.972	363230	20171103190000	http://hpr2.org/post/us-navy-holding-statewide-meetings
703702069	20171027	201710	2017	2017.8137	EUR	EUROPEAN	EUR								IGOEUREEC	EUROPEAN PARLIAMENT	EUR	EEC				IGO			1	110	110	11	3	-2.0	5	1	5	5.20094562647754	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171103190000	http://cineuropa.org/nw.aspx?t=newsdetail&l=en&did=342401
703702070	20171027	201710	2017	2017.8137	MIL	NAVY						MIL			CVL	COMMUNITY						CVL			1	036	036	03	1	4.0	6	1	6	1.44927536231884	3	Pearl Harbor, Hawaii, United States	US	USHI	HI003	21.355	-157.972	363230	3	Pearl Harbor, Hawaii, United States	US	USHI		21.355	-157.972	363230	3	Pearl Harbor, Hawaii, United States	US	USHI		21.355	-157.972	363230	20171103190000	http://hpr2.org/post/us-navy-holding-statewide-meetings
