705412761	20171109	201711	2017	2017.8466	AUS	AUSTRALIAN	AUS								GOV	PRIME MINISTER						GOV			1	040	040	04	1	1.0	1	1	1	-6.32279534109817	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171109174500	http://www.newshub.co.nz/home/world/2017/11/new-zealand-mounts-pressure-on-australia-to-accept-refugee-offer.html
705412762	20171109	201711	2017	2017.8466	AUS	AUSTRALIAN	AUS								GOV	PRIME MINISTER						GOV			1	046	046	04	1	7.0	1	1	1	-6.32279534109817	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171109174500	http://www.newshub.co.nz/home/world/2017/11/new-zealand-mounts-pressure-on-australia-to-accept-refugee-offer.html
705412763	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								MED	CORRESPONDENT						MED			0	036	036	03	1	4.0	2	1	2	-1.12044817927171	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171109174500	http://www.independent.co.uk/arts-entertainment/films/news/portia-de-rossi-steven-seagal-sexual-harassment-claim-unzipped-trousers-agent-a8045326.html
705412764	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								NZL	NEW ZEALAND	NZL								1	042	042	04	1	1.9	2	1	2	-1.26382306477093	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171109174500	http://www.hotelmanagement.net/legal/airbnb-criticizes-queenstown-for-proposed-homestay-regulations
705412765	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								NZL	NEW ZEALAND	NZL								1	042	042	04	1	1.9	3	1	3	-1.26382306477093	1	Australia	AS	AS		-25	135	AS	1	New Zealand	NZ	NZ		-42	174	NZ	1	Australia	AS	AS		-25	135	AS	20171109174500	http://www.hotelmanagement.net/legal/airbnb-criticizes-queenstown-for-proposed-homestay-regulations
705412766	20171109	201711	2017	2017.8466	AUS	AUSTRALIAN	AUS								UAF	TERRORIST						UAF			1	172	172	17	4	-5.0	4	1	4	-6.03448275862069	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171109174500	http://www.taipeitimes.com/News/world/archives/2017/11/10/2003682008
705412767	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								USAGOVELI	BARACK OBAMA	USA					GOV	ELI		0	0333	033	03	1	5.2	5	1	5	-6.32279534109817	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171109174500	http://www.newshub.co.nz/home/world/2017/11/new-zealand-mounts-pressure-on-australia-to-accept-refugee-offer.html
705412768	20171109	201711	2017	2017.8466	AUSAGR	AUSSIE	AUS					AGR			AGR	FARMER						AGR			0	013	013	01	1	0.4	3	1	3	1.51515151515152	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171109174500	http://www.canberratimes.com.au/federal-politics/political-news/apec-summit-turnbull-announces-trade-agreement-with-peru-20171109-gzifwj.html
705412769	20171109	201711	2017	2017.8466	AUSEDU	VICTORIA	AUS					EDU			EDUEDU	STUDENT						EDU	EDU		1	172	172	17	4	-5.0	10	1	10	-6.03448275862069	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171109174500	http://www.taipeitimes.com/News/world/archives/2017/11/10/2003682008
705412770	20171109	201711	2017	2017.8466	AUSELI	AUSTRALIAN	AUS					ELI			AUS	AUSTRALIAN	AUS								1	010	010	01	1	0.0	6	1	6	-1.12044817927171	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171109174500	http://www.independent.co.uk/arts-entertainment/films/news/portia-de-rossi-steven-seagal-sexual-harassment-claim-unzipped-trousers-agent-a8045326.html
705412771	20171109	201711	2017	2017.8466	AUSGOV	AUSTRALIA	AUS					GOV			AUS	AUSTRALIAN	AUS								1	040	040	04	1	1.0	1	1	1	-6.32279534109817	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171109174500	http://www.newshub.co.nz/home/world/2017/11/new-zealand-mounts-pressure-on-australia-to-accept-refugee-offer.html
705412772	20171109	201711	2017	2017.8466	AUSGOV	AUSTRALIA	AUS					GOV			AUS	AUSTRALIAN	AUS								1	046	046	04	1	7.0	1	1	1	-6.32279534109817	1	Nauru	NR	NR		-0.533333	166.916667	NR	1	Christmas Island	KT	KT		-10.5	105.666667	KT	1	Nauru	NR	NR		-0.533333	166.916667	NR	20171109174500	http://www.newshub.co.nz/home/world/2017/11/new-zealand-mounts-pressure-on-australia-to-accept-refugee-offer.html
705412773	20171109	201711	2017	2017.8466	AUSGOV	AUSTRALIAN	AUS					GOV			GOV	PRIME MINISTER						GOV			1	040	040	04	1	1.0	3	1	3	-6.32279534109817	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171109174500	http://www.newshub.co.nz/home/world/2017/11/new-zealand-mounts-pressure-on-australia-to-accept-refugee-offer.html
705412774	20171109	201711	2017	2017.8466	AUSGOV	AUSTRALIAN	AUS					GOV			GOV	PRIME MINISTER						GOV			1	046	046	04	1	7.0	3	1	3	-6.32279534109817	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171109174500	http://www.newshub.co.nz/home/world/2017/11/new-zealand-mounts-pressure-on-australia-to-accept-refugee-offer.html
705412775	20171109	201711	2017	2017.8466	AUSGOV	AUSTRALIA	AUS					GOV			GOV	PRIME MINISTER						GOV			1	1313	131	13	3	-5.8	8	1	8	0.1841620626151	1	Australia	AS	AS		-25	135	AS	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171109174500	http://www.dailytelegraph.com.au/news/nsw/paris-envoy-stephen-brady-threatens-to-resign-after-his-partner-barred-from-greeting-tony-abbott/news-story/b9eb7597995f9bf289f7b8a02a63b4b4?nk=b99857ba491a181c3375d1a215137bc5-1510248773
705412776	20171109	201711	2017	2017.8466	AUSGOV	AUSTRALIA	AUS					GOV			GOV	PRIME MINISTER						GOV			1	1313	131	13	3	-5.8	2	1	2	0.1841620626151	1	Australia	AS	AS		-25	135	AS	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Australia	AS	AS		-25	135	AS	20171109174500	http://www.dailytelegraph.com.au/news/nsw/paris-envoy-stephen-brady-threatens-to-resign-after-his-partner-barred-from-greeting-tony-abbott/news-story/b9eb7597995f9bf289f7b8a02a63b4b4?nk=b99857ba491a181c3375d1a215137bc5-1510248773
705412777	20171109	201711	2017	2017.8466	AUSLEG	AUSTRALIAN	AUS					LEG			UAF	TERRORIST						UAF			1	172	172	17	4	-5.0	6	1	6	-6.03448275862069	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171109174500	http://www.taipeitimes.com/News/world/archives/2017/11/10/2003682008
705412778	20171109	201711	2017	2017.8466	AUSMIL	AUSTRALIAN	AUS					MIL													1	0332	033	03	1	5.2	6	1	6	-2.45398773006135	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20171109174500	https://www.shephardmedia.com/news/landwarfareintl/mbda-partners-safran-mmp-missile/
705412779	20171109	201711	2017	2017.8466	AZE	AZERBAIJAN	AZE								ARM	ARMENIA	ARM								0	0332	033	03	1	5.2	2	1	2	-0.17513134851138	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20171109174500	https://belarusdigest.com/story/have-belaruss-neighbours-convinced-its-military-to-open-up/
705412780	20171109	201711	2017	2017.8466	AZE	BAKU	AZE								ARM	YEREVAN	ARM								0	0332	033	03	1	5.2	8	1	8	-0.17513134851138	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20171109174500	https://belarusdigest.com/story/have-belaruss-neighbours-convinced-its-military-to-open-up/
705412781	20171109	201711	2017	2017.8466	AZE	BAKU	AZE								BLR	MINSK	BLR								0	0332	033	03	1	5.2	8	1	8	-0.17513134851138	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20171109174500	https://belarusdigest.com/story/have-belaruss-neighbours-convinced-its-military-to-open-up/
705412782	20171109	201711	2017	2017.8466	AZE	BAKU	AZE								BLR	MINSK	BLR								0	0332	033	03	1	5.2	2	1	2	-0.17513134851138	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20171109174500	https://belarusdigest.com/story/have-belaruss-neighbours-convinced-its-military-to-open-up/
705412783	20171109	201711	2017	2017.8466	AZE	AZERBAIJAN	AZE								BLR	BELARUSIAN	BLR								0	040	040	04	1	1.0	1	1	1	-0.17513134851138	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20171109174500	https://belarusdigest.com/story/have-belaruss-neighbours-convinced-its-military-to-open-up/
705412784	20171109	201711	2017	2017.8466	AZE	AZERBAIJAN	AZE								BLR	BELARUSIAN	BLR								0	040	040	04	1	1.0	1	1	1	-0.17513134851138	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20171109174500	https://belarusdigest.com/story/have-belaruss-neighbours-convinced-its-military-to-open-up/
705412785	20171109	201711	2017	2017.8466	AZE	AZERBAIJAN	AZE								BLR	BELARUS	BLR								0	043	043	04	1	2.8	1	1	1	-0.17513134851138	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20171109174500	https://belarusdigest.com/story/have-belaruss-neighbours-convinced-its-military-to-open-up/
705412786	20171109	201711	2017	2017.8466	AZE	AZERBAIJAN	AZE								BLR	BELARUSIAN	BLR								0	046	046	04	1	7.0	1	1	1	-0.17513134851138	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20171109174500	https://belarusdigest.com/story/have-belaruss-neighbours-convinced-its-military-to-open-up/
705412787	20171109	201711	2017	2017.8466	AZE	AZERBAIJAN	AZE								BLR	BELARUSIAN	BLR								0	046	046	04	1	7.0	1	1	1	-0.17513134851138	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20171109174500	https://belarusdigest.com/story/have-belaruss-neighbours-convinced-its-military-to-open-up/
705412788	20171109	201711	2017	2017.8466	AZE	AZERBAIJAN	AZE								BLRGOV	BELARUS	BLR					GOV			0	040	040	04	1	1.0	1	1	1	-0.17513134851138	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20171109174500	https://belarusdigest.com/story/have-belaruss-neighbours-convinced-its-military-to-open-up/
705412789	20171109	201711	2017	2017.8466	AZE	AZERBAIJAN	AZE								GOV	PRESIDENT						GOV			0	040	040	04	1	1.0	2	1	2	-0.17513134851138	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20171109174500	https://belarusdigest.com/story/have-belaruss-neighbours-convinced-its-military-to-open-up/
705412790	20171109	201711	2017	2017.8466	AZEGOV	ILHAM ALIYEV	AZE					GOV			BLR	BELARUS	BLR								0	042	042	04	1	1.9	3	1	3	-0.17513134851138	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20171109174500	https://belarusdigest.com/story/have-belaruss-neighbours-convinced-its-military-to-open-up/
705412791	20171109	201711	2017	2017.8466	AZEGOV	ILHAM ALIYEV	AZE					GOV			BLR	BELARUS	BLR								0	043	043	04	1	2.8	1	1	1	-0.17513134851138	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20171109174500	https://belarusdigest.com/story/have-belaruss-neighbours-convinced-its-military-to-open-up/
705412792	20171109	201711	2017	2017.8466	AZEGOVMIL	AZERBAIJAN	AZE					GOV	MIL		BLR	BELARUSIAN	BLR								0	057	057	05	1	8.0	1	1	1	-0.17513134851138	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20171109174500	https://belarusdigest.com/story/have-belaruss-neighbours-convinced-its-military-to-open-up/
705412793	20171109	201711	2017	2017.8466	AZEGOVMIL	AZERBAIJAN	AZE					GOV	MIL		BLR	BELARUSIAN	BLR								0	057	057	05	1	8.0	1	1	1	-0.17513134851138	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20171109174500	https://belarusdigest.com/story/have-belaruss-neighbours-convinced-its-military-to-open-up/
705412794	20171109	201711	2017	2017.8466	BEL	BRUSSELS	BEL																		0	040	040	04	1	1.0	2	1	2	2.00501253132832	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	0								1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20171109174500	http://www.tol.org/client/article/27330-lithuania-ukraine-reforms-economy-business.html
705412795	20171109	201711	2017	2017.8466	BEL	ANTWERP	BEL								BUS	COMPANY						BUS			1	020	020	02	1	3.0	20	1	20	0	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171109174500	http://www.xpats.com/apartment-heart-antwerp
705412796	20171109	201711	2017	2017.8466	BEL	BRUSSELS	BEL								CVL	TRAVELLER						CVL			1	043	043	04	1	2.8	10	1	10	-1.82232346241458	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171109174500	http://www.xpats.com/sncbs-punctuality-figures-do-not-reflect-reality-say-consumer-groups
705412797	20171109	201711	2017	2017.8466	BELGOV	DIDIER REYNDERS	BEL					GOV			IGOUNOGOV	THE UN		UNO				IGO	GOV		1	040	040	04	1	1.0	10	1	10	-2.78481012658228	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171109174500	https://www.newkerala.com/news/fullnews-286946.html
705412798	20171109	201711	2017	2017.8466	BEN	BENIN	BEN																		1	110	110	11	3	-2.0	20	2	20	-0.64935064935065	1	Benin	BN	BN		9.5	2.25	BN	0								1	Benin	BN	BN		9.5	2.25	BN	20171109174500	https://techcentral.co.za/mtn-new-headache-benin/78107/
705412799	20171109	201711	2017	2017.8466	BENGOV	BENIN	BEN					GOV			BEN	BENIN	BEN								1	010	010	01	1	0.0	10	1	10	-1.2987012987013	1	Benin	BN	BN		9.5	2.25	BN	1	Benin	BN	BN		9.5	2.25	BN	1	Benin	BN	BN		9.5	2.25	BN	20171109174500	https://techcentral.co.za/mtn-new-headache-benin/78107/
705412800	20171109	201711	2017	2017.8466	BGD	BANGLADESH	BGD								GOV	DIPLOMAT						GOV			0	042	042	04	1	1.9	1	1	1	-5.09433962264151	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171109174500	http://dev.thedailystar.net/frontpage/myanmar-hits-back-un-statement-1488454
705412801	20171109	201711	2017	2017.8466	BGD	BANGLADESH	BGD								MOS	MUSLIM				MOS					0	043	043	04	1	2.8	4	1	4	-5.09433962264151	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171109174500	http://dev.thedailystar.net/frontpage/myanmar-hits-back-un-statement-1488454
705412802	20171109	201711	2017	2017.8466	BGD	BANGLADESH	BGD								REF	REFUGEE						REF			0	051	051	05	1	3.4	10	1	10	-5.09433962264151	4	Naf River, Bangladesh (general), Bangladesh	BG	BG00	41812	20.7185	92.3708	-431820	4	Naf River, Bangladesh (general), Bangladesh	BG	BG00	41812	20.7185	92.3708	-431820	4	Naf River, Bangladesh (general), Bangladesh	BG	BG00	41812	20.7185	92.3708	-431820	20171109174500	http://dev.thedailystar.net/frontpage/myanmar-hits-back-un-statement-1488454
705412803	20171109	201711	2017	2017.8466	BGR	BULGARIA	BGR								IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			1	020	020	02	1	3.0	10	1	10	-3.8135593220339	1	Sweden	SW	SW		62	15	SW	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	1	Sweden	SW	SW		62	15	SW	20171109174500	http://sofiaglobe.com/2017/11/09/bulgaria-among-11-eu-countries-lacking-official-data-on-anti-semitic-incidents-european-rights-agency/
705412804	20171109	201711	2017	2017.8466	BHR	BAHRAIN	BHR																		1	051	051	05	1	3.4	2	1	2	3.19148936170212	4	Muharraq, Al Mu?arraq, Bahrain	BA	BA15	25307	26.2572	50.6119	-784841	0								4	Muharraq, Al Mu?arraq, Bahrain	BA	BA15	25307	26.2572	50.6119	-784841	20171109174500	http://www.bna.bh/portal/en/news/810430
705412805	20171109	201711	2017	2017.8466	BHR	BAHRAIN	BHR								ARE	UNITED ARAB EMIRATES	ARE								1	112	112	11	3	-2.0	1	1	1	-6.68523676880223	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	1	United Arab Emirates	AE	AE		24	54	AE	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20171109174500	https://www.alaraby.co.uk/english/news/2017/11/9/qatar-blames-saudi-led-boc-for-dissolution-of-gcc
705412806	20171109	201711	2017	2017.8466	BHR	BAHRAINI	BHR								CVL	CITIZEN						CVL			0	133	133	13	3	-5.8	3	1	3	-0.0696378830083599	1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	20171109174500	https://www.fairobserver.com/region/middle_east_north_africa/bringing-reconciliation-to-bahrain-23393/
705412807	20171109	201711	2017	2017.8466	BHR	BAHRAIN	BHR								EGY	EGYPT	EGY								1	112	112	11	3	-2.0	1	1	1	-6.68523676880223	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	1	Egypt	EG	EG		27	30	EG	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20171109174500	https://www.alaraby.co.uk/english/news/2017/11/9/qatar-blames-saudi-led-boc-for-dissolution-of-gcc
705412808	20171109	201711	2017	2017.8466	BHR	BAHRAINI	BHR								OPP	THE OPPOSITION						OPP			0	141	141	14	3	-6.5	3	1	3	-0.0696378830083599	1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	20171109174500	https://www.fairobserver.com/region/middle_east_north_africa/bringing-reconciliation-to-bahrain-23393/
705412809	20171109	201711	2017	2017.8466	BHR	BAHRAIN	BHR								QAT	QATAR	QAT								1	161	161	16	4	-4.0	1	1	1	-6.68523676880223	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	1	Egypt	EG	EG		27	30	EG	20171109174500	https://www.alaraby.co.uk/english/news/2017/11/9/qatar-blames-saudi-led-boc-for-dissolution-of-gcc
705412810	20171109	201711	2017	2017.8466	BHR	BAHRAIN	BHR								SAU	SAUDI ARABIA	SAU								1	112	112	11	3	-2.0	1	1	1	-6.68523676880223	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20171109174500	https://www.alaraby.co.uk/english/news/2017/11/9/qatar-blames-saudi-led-boc-for-dissolution-of-gcc
705412811	20171109	201711	2017	2017.8466	BLR	BELARUS	BLR																		1	036	036	03	1	4.0	2	1	2	2.40963855421687	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	0								4	Tbilisi, Georgia (general), Georgia	GG	GG00	16525	41.725	44.7908	-2330077	20171109174500	https://www.tvr.by/eng/news/kultura/v_minske_sostoyalis_provody_kheleny_meraai_na_detskoe_evrovidenie/
705412812	20171109	201711	2017	2017.8466	BLR	BELARUSIAN	BLR																		1	036	036	03	1	4.0	1	1	1	2.40963855421687	4	Tbilisi, Georgia (general), Georgia	GG	GG00	16525	41.725	44.7908	-2330077	0								4	Tbilisi, Georgia (general), Georgia	GG	GG00	16525	41.725	44.7908	-2330077	20171109174500	https://www.tvr.by/eng/news/kultura/v_minske_sostoyalis_provody_kheleny_meraai_na_detskoe_evrovidenie/
705412813	20171109	201711	2017	2017.8466	BLR	BELARUSIAN	BLR																		1	057	057	05	1	8.0	7	1	7	1.47679324894515	1	Belarus	BO	BO		53	28	BO	0								1	Belarus	BO	BO		53	28	BO	20171109174500	https://charter97.org/en/news/2017/11/9/268644/
705412814	20171109	201711	2017	2017.8466	BLR	BELARUSIAN	BLR																		0	193	193	19	4	-10.0	5	1	5	-0.17513134851138	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	0								4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20171109174500	https://belarusdigest.com/story/have-belaruss-neighbours-convinced-its-military-to-open-up/
705412815	20171109	201711	2017	2017.8466	BLR	BELARUS	BLR																		0	193	193	19	4	-10.0	2	1	2	-0.17513134851138	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	0								4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20171109174500	https://belarusdigest.com/story/have-belaruss-neighbours-convinced-its-military-to-open-up/
705412816	20171109	201711	2017	2017.8466	BLR	BELARUSIAN	BLR								AZE	AZERBAIJAN	AZE								0	040	040	04	1	1.0	1	1	1	-0.17513134851138	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20171109174500	https://belarusdigest.com/story/have-belaruss-neighbours-convinced-its-military-to-open-up/
705412817	20171109	201711	2017	2017.8466	BLR	BELARUSIAN	BLR								AZE	AZERBAIJAN	AZE								0	040	040	04	1	1.0	1	1	1	-0.17513134851138	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20171109174500	https://belarusdigest.com/story/have-belaruss-neighbours-convinced-its-military-to-open-up/
