703626824	20171103	201711	2017	2017.8301	EDU	UNIVERSITY						EDU			USA	IOWA	USA								1	043	043	04	1	2.8	10	1	10	3.3195020746888	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	3	Cedar Falls, Iowa, United States	US	USIA		42.5278	-92.4455	455240	20171103141500	http://city-countyobserver.com/road-matches-at-uni-and-drake-next-up-for-volleyball/
703626825	20171103	201711	2017	2017.8301	EDU	UNIVERSITY						EDU			USA	INDIANA	USA								1	046	046	04	1	7.0	2	1	2	6.45161290322581	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20171103141500	http://city-countyobserver.com/usi-board-of-trustees-approves-conferral-of-fall-2017-degrees/
703626826	20171103	201711	2017	2017.8301	EDU	COLLEGE						EDU			USA	AMERICAN	USA								0	051	051	05	1	3.4	4	1	4	-2.56241787122207	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171103141500	http://beta.latimes.com/politics/la-na-pol-clinton-reflect-20171103-story.html
703626827	20171103	201711	2017	2017.8301	EDU	COLLEGE						EDU			USA	AMERICAN	USA								0	051	051	05	1	3.4	6	1	6	-2.56241787122207	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171103141500	http://beta.latimes.com/politics/la-na-pol-clinton-reflect-20171103-story.html
703626828	20171103	201711	2017	2017.8301	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	2	2	9.45974363864885	3	Dearborn, Michigan, United States	US	USMI	MI163	42.3223	-83.1763	624432	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	3	Dearborn, Michigan, United States	US	USMI	MI163	42.3223	-83.1763	624432	20171103141500	https://www.prnewswire.com/news-releases/southwestern-christian-college-named-grand-prize-winner-of-first-ford-hbcu-drive2greatness-national-contest-300549299.html
703626829	20171103	201711	2017	2017.8301	EDU	COLLEGE						EDU			USA	TEXAS	USA								1	051	051	05	1	3.4	4	2	4	9.45974363864885	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171103141500	https://www.prnewswire.com/news-releases/southwestern-christian-college-named-grand-prize-winner-of-first-ford-hbcu-drive2greatness-national-contest-300549299.html
703626830	20171103	201711	2017	2017.8301	EDU	UNIVERSITY						EDU			USA	CONNECTICUT	USA								1	110	110	11	3	-2.0	1	1	1	0	3	Quinnipiac, Connecticut, United States	US	USCT	CT009	41.4334	-72.834	210060	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171103141500	http://wavy.com/2017/11/03/polls-from-two-universities-show-differing-leads-for-northam-over-gillespie/
703626831	20171103	201711	2017	2017.8301	EDU	STUDENT						EDU			USA	ILLINOIS	USA								1	164	164	16	4	-7.0	4	1	4	-5.49450549450549	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171103141500	http://www.decaturradio.com/2017/11/03/u-of-i-grad-students-vote-to-strike/
703626832	20171103	201711	2017	2017.8301	EDU	PROFESSOR						EDU			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	1	1	1	-1.18845500848896	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20171103141500	http://bowdoinorient.com/2017/11/03/storm-tests-colleges-emergency-plan/
703626833	20171103	201711	2017	2017.8301	EDU	COLLEGE						EDU			USAGOV	OBAMA	USA					GOV			0	051	051	05	1	3.4	2	1	2	-2.56241787122207	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171103141500	http://beta.latimes.com/politics/la-na-pol-clinton-reflect-20171103-story.html
703626834	20171103	201711	2017	2017.8301	EDU	COLLEGE						EDU			USAGOV	OBAMA	USA					GOV			0	051	051	05	1	3.4	2	1	2	-2.56241787122207	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171103141500	http://beta.latimes.com/politics/la-na-pol-clinton-reflect-20171103-story.html
703626835	20171103	201711	2017	2017.8301	EDU	COLLEGE						EDU			USAGOV	OBAMA	USA					GOV			0	051	051	05	1	3.4	6	1	6	-2.56241787122207	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20171103141500	http://beta.latimes.com/politics/la-na-pol-clinton-reflect-20171103-story.html
703626836	20171103	201711	2017	2017.8301	EDU	ECONOMIST						EDU			USAMED	WALL STREET JOURNAL	USA					MED			1	020	020	02	1	3.0	3	1	3	-3.13725490196079	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171103141500	http://www.bostonglobe.com/news/politics/2017/11/03/destination-tax-return-will-you-really-file-taxes-with-postcard/IIbTrmdUaJSbE2heC7OeJL/story.html
703626837	20171103	201711	2017	2017.8301	EDU	STUDENT						EDU			cat	CATALAN			cat						1	141	141	14	3	-6.5	6	1	6	-7.11700844390832	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171103141500	https://www.yahoo.com/news/spain-seek-catalan-leaders-arrest-072812554.html
703626838	20171103	201711	2017	2017.8301	EDU	STUDENT						EDU			cat	CATALAN			cat						1	141	141	14	3	-6.5	4	1	4	-7.11700844390832	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171103141500	https://www.yahoo.com/news/spain-seek-catalan-leaders-arrest-072812554.html
703626839	20171103	201711	2017	2017.8301	EDU	INTELLECTUAL						EDU			sen	SENA			sen						1	012	012	01	1	-0.4	5	1	5	-2.11081794195251	0								0								0								20171103141500	http://www.prokerala.com/news/articles/a784773.html
703626840	20171103	201711	2017	2017.8301	EDUEDU	SCHOOL						EDU	EDU		BUS	COMPANY						BUS			0	036	036	03	1	4.0	10	1	10	3.5487959442332	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20171103141500	http://www.royalgazette.com/local-business/article/20171103/bermuda-motors-open-day-for-new-facilities
703626841	20171103	201711	2017	2017.8301	EDUGOV	SCHOOL						EDU	GOV		EDU	SCHOOL						EDU			1	080	080	08	2	5.0	2	1	2	-4.71204188481676	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20171103141500	http://www.bostonglobe.com/news/nation/2017/11/03/student-hurt-nyc-attack-returned-school-day-after-keep-perfect-attendance-intact/0QycOlptBWtCJdaympaieM/story.html
703626842	20171103	201711	2017	2017.8301	EGYGOV	EGYPTIAN	EGY					GOV			GOV	MINISTRY						GOV			1	020	020	02	1	3.0	3	1	3	-8.77659574468086	4	Egyptair, Al Qahirah, Egypt	EG	EG11	65350	30.0474	31.238	11229694	4	Egyptair, Al Qahirah, Egypt	EG	EG11	65350	30.0474	31.238	11229694	4	Egyptair, Al Qahirah, Egypt	EG	EG11	65350	30.0474	31.238	11229694	20171103141500	https://www.thenational.ae/world/mena/cyprus-delays-extradition-of-egyptair-hijacker-1.672753
703626843	20171103	201711	2017	2017.8301	ELI	ACTOR						ELI													1	020	020	02	1	3.0	3	1	3	0	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20171103141500	http://nypost.com/2017/11/03/new-album-seasonal-affective-disorder-wants-to-help-you-beat-winter-blues/
703626844	20171103	201711	2017	2017.8301	ELI	ACTOR						ELI			DNK	COPENHAGEN	DNK								0	090	090	09	2	-2.0	1	1	1	0.50820953870211	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	1	Germany	GM	GM		51.5	10.5	GM	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20171103141500	http://www.vulture.com/2017/11/meet-the-squares-claes-bang-your-new-danish-crush.html
703626845	20171103	201711	2017	2017.8301	ELI	ACTOR						ELI			DNK	COPENHAGEN	DNK								0	090	090	09	2	-2.0	7	1	7	0.50820953870211	1	Germany	GM	GM		51.5	10.5	GM	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	1	Germany	GM	GM		51.5	10.5	GM	20171103141500	http://www.vulture.com/2017/11/meet-the-squares-claes-bang-your-new-danish-crush.html
703626846	20171103	201711	2017	2017.8301	ELI	RETIRED						ELI			ELIREL	RETIRED						ELI			1	051	051	05	1	3.4	10	1	10	-1.01781170483461	0								0								0								20171103141500	http://www.timeswv.com/opinion/readers_write/readers-write-human-rights-commission-gets-community-input/article_158ea9fe-c09b-11e7-86e3-33e4ae31dfd7.html
703626847	20171103	201711	2017	2017.8301	ELI	RETIRED						ELI			NGA	NIGERIAN	NGA								0	043	043	04	1	2.8	3	1	3	-3.52564102564102	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171103141500	http://www.pulse.ng/news/local/nigerian-job-seekers-are-paying-the-price-id7551908.html
703626848	20171103	201711	2017	2017.8301	ELI	ACTOR						ELI			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-8	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171103141500	https://www.capitalfm.co.ke/news/2017/11/actor-kevin-spacey-accused-attempted-rape/
703626849	20171103	201711	2017	2017.8301	ELI	ACTOR						ELI			USA	UNITED STATES	USA								1	1821	182	18	4	-9.0	2	1	2	-8	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171103141500	https://www.capitalfm.co.ke/news/2017/11/actor-kevin-spacey-accused-attempted-rape/
703626850	20171103	201711	2017	2017.8301	ELI	FIRST LADY						ELI			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	1.3986013986014	3	Baptist Memorial Hospital, Mississippi, United States	US	USMS	MS087	33.5257	-88.4278	687827	3	Baptist Memorial Hospital, Mississippi, United States	US	USMS		33.5257	-88.4278	687827	3	Baptist Memorial Hospital, Mississippi, United States	US	USMS		33.5257	-88.4278	687827	20171103141500	http://hottytoddy.com/2017/11/03/museum-aims-get-visitors-moving-baileys-woods-trail/
703626851	20171103	201711	2017	2017.8301	ELI	FIRST LADY						ELI			USAGOV	OBAMA	USA					GOV			1	113	113	11	3	-2.0	2	1	2	1.3986013986014	3	University Of Mississippi, Mississippi, United States	US	USMS	MS071	34.3668	-89.5354	711542	3	University Of Mississippi, Mississippi, United States	US	USMS		34.3668	-89.5354	711542	3	University Of Mississippi, Mississippi, United States	US	USMS		34.3668	-89.5354	711542	20171103141500	http://hottytoddy.com/2017/11/03/museum-aims-get-visitors-moving-baileys-woods-trail/
703626852	20171103	201711	2017	2017.8301	ELI	FIRST LADY						ELI			USAGOV	OBAMA	USA					GOV			1	113	113	11	3	-2.0	6	1	6	1.3986013986014	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20171103141500	http://hottytoddy.com/2017/11/03/museum-aims-get-visitors-moving-baileys-woods-trail/
703626853	20171103	201711	2017	2017.8301	ELI	FIRST LADY						ELI			USAGOV	OBAMA	USA					GOV			1	190	190	19	4	-10.0	6	1	6	1.3986013986014	3	Baptist Memorial Hospital, Mississippi, United States	US	USMS	MS087	33.5257	-88.4278	687827	3	Baptist Memorial Hospital, Mississippi, United States	US	USMS		33.5257	-88.4278	687827	3	Baptist Memorial Hospital, Mississippi, United States	US	USMS		33.5257	-88.4278	687827	20171103141500	http://hottytoddy.com/2017/11/03/museum-aims-get-visitors-moving-baileys-woods-trail/
703626854	20171103	201711	2017	2017.8301	ELIEDU	RETIRED						ELI	EDU		EDU	STUDENT						EDU			1	020	020	02	1	3.0	10	1	10	-0.311526479750779	0								0								0								20171103141500	http://www.mangalorean.com/students-voice-opinions-several-topics-rotex-debate-2017/
703626855	20171103	201711	2017	2017.8301	ELIMED	ACTOR						ELI	MED		BUSMED	PRODUCER						BUS	MED		1	010	010	01	1	0.0	4	1	4	0.09478672985782	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171103141500	http://www.philly.com/philly/entertainment/movies/harvey-weinstein-sexual-harassment-assault-hollywood-james-toback-20171103.html
703626856	20171103	201711	2017	2017.8301	ELIMED	ACTOR						ELI	MED		BUSMED	PRODUCER						BUS	MED		1	070	070	07	2	7.0	4	1	4	0.09478672985782	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171103141500	http://www.philly.com/philly/entertainment/movies/harvey-weinstein-sexual-harassment-assault-hollywood-james-toback-20171103.html
703626857	20171103	201711	2017	2017.8301	ENV	TREE HUGGER						ENV			USA	BUFFALO	USA								0	062	062	06	2	7.4	8	1	8	-1.38355111452728	3	Niagara County, New York, United States	US	USNY	NY063	43.1667	-78.7664	974130	3	Niagara County, New York, United States	US	USNY		43.1667	-78.7664	974130	3	Niagara County, New York, United States	US	USNY		43.1667	-78.7664	974130	20171103141500	http://niagarafallsreporter.com/hoyt-resigns-disgrace/
703626858	20171103	201711	2017	2017.8301	ESP	SPAIN	ESP																		1	015	015	01	1	0.0	4	1	4	2.64150943396227	1	Spain	SP	SP		40	-4	SP	0								1	Spain	SP	SP		40	-4	SP	20171103141500	http://www.latimes.com/entertainment/movies/la-ca-mn-sneaks-ferdinand-20171103-story.html
703626859	20171103	201711	2017	2017.8301	ESP	BARCELONA	ESP																		0	160	160	16	4	-4.0	2	1	2	4.84511517077045	4	Mediterranean Sea, Oceans (general), Oceans	OS	OS00		35	20	-121459	0								4	Mediterranean Sea, Oceans (general), Oceans	OS	OS00		35	20	-121459	20171103141500	http://www.ukrweekly.com/uwwp/hromovytsia-sweeps-spain-with-three-city-tour/
703626860	20171103	201711	2017	2017.8301	ESP	SPAIN	ESP																		0	160	160	16	4	-4.0	6	1	6	4.84511517077045	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	0								4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20171103141500	http://www.ukrweekly.com/uwwp/hromovytsia-sweeps-spain-with-three-city-tour/
703626861	20171103	201711	2017	2017.8301	ESP	BARCELONA	ESP																		0	160	160	16	4	-4.0	2	1	2	4.84511517077045	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171103141500	http://www.ukrweekly.com/uwwp/hromovytsia-sweeps-spain-with-three-city-tour/
703626862	20171103	201711	2017	2017.8301	ESP	SPAIN	ESP								GBR	LIVERPOOL	GBR								1	080	080	08	2	5.0	10	1	10	-0.8	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171103141500	http://www.briefreport.co.uk/news/in-form-alberto-moreno-back-in-spain-squad-5357920.html
703626863	20171103	201711	2017	2017.8301	ESP	CATALONIA	ESP								GOV	IMMIGRATION MINIST						GOV			0	020	020	02	1	3.0	3	1	3	-2.74390243902439	4	Leuven, Region Flamande, Belgium	BE	BE13	5847	50.8793	4.69905	-1963947	4	Leuven, Region Flamande, Belgium	BE	BE13	5847	50.8793	4.69905	-1963947	4	Leuven, Region Flamande, Belgium	BE	BE13	5847	50.8793	4.69905	-1963947	20171103141500	https://www.politico.eu/article/carles-puigdemont-brussels-stay-spanish-arrest-warrant/
703626864	20171103	201711	2017	2017.8301	ESP	CATALONIA	ESP								GOV	IMMIGRATION MINIST						GOV			0	051	051	05	1	3.4	3	1	3	-2.74390243902439	4	Leuven, Region Flamande, Belgium	BE	BE13	5847	50.8793	4.69905	-1963947	4	Leuven, Region Flamande, Belgium	BE	BE13	5847	50.8793	4.69905	-1963947	4	Leuven, Region Flamande, Belgium	BE	BE13	5847	50.8793	4.69905	-1963947	20171103141500	https://www.politico.eu/article/carles-puigdemont-brussels-stay-spanish-arrest-warrant/
703626865	20171103	201711	2017	2017.8301	ESP	SPANISH	ESP								GOV	PRESIDENT						GOV			1	100	100	10	3	-5.0	2	1	2	-2.74390243902439	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	20171103141500	https://www.politico.eu/article/carles-puigdemont-brussels-stay-spanish-arrest-warrant/
703626866	20171103	201711	2017	2017.8301	ESP	SPANISH	ESP								GOV	PRESIDENT						GOV			1	137	137	13	3	-7.0	2	1	2	-2.74390243902439	1	Spain	SP	SP		40	-4	SP	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171103141500	https://www.politico.eu/article/carles-puigdemont-brussels-stay-spanish-arrest-warrant/
703626867	20171103	201711	2017	2017.8301	ESP	SPANISH	ESP								GOV	PRESIDENT						GOV			1	137	137	13	3	-7.0	6	1	6	-2.74390243902439	1	Spain	SP	SP		40	-4	SP	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Spain	SP	SP		40	-4	SP	20171103141500	https://www.politico.eu/article/carles-puigdemont-brussels-stay-spanish-arrest-warrant/
703626868	20171103	201711	2017	2017.8301	ESP	SPANISH	ESP								GOV	PRESIDENT						GOV			1	137	137	13	3	-7.0	2	1	2	-2.74390243902439	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171103141500	https://www.politico.eu/article/carles-puigdemont-brussels-stay-spanish-arrest-warrant/
703626869	20171103	201711	2017	2017.8301	ESP	SPAIN	ESP								VEN	VENEZUELA	VEN								1	042	042	04	1	1.9	4	1	4	4.84511517077045	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171103141500	http://www.ukrweekly.com/uwwp/hromovytsia-sweeps-spain-with-three-city-tour/
703626870	20171103	201711	2017	2017.8301	ESP	MADRID	ESP								VEN	VENEZUELA	VEN								1	042	042	04	1	1.9	4	1	4	4.84511517077045	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20171103141500	http://www.ukrweekly.com/uwwp/hromovytsia-sweeps-spain-with-three-city-tour/
703626871	20171103	201711	2017	2017.8301	ESP	SPAIN	ESP								catLEG	CATALAN			cat			LEG			0	040	040	04	1	1.0	2	1	2	-7.11700844390832	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	1	Belgium	BE	BE		50.833333	4	BE	20171103141500	https://www.yahoo.com/news/spain-seek-catalan-leaders-arrest-072812554.html
703626872	20171103	201711	2017	2017.8301	ESPGOV	SPAIN	ESP					GOV			ESP	SPANISH	ESP								1	173	173	17	4	-5.0	2	1	2	-2.74390243902439	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Spain	SP	SP		40	-4	SP	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171103141500	https://www.politico.eu/article/carles-puigdemont-brussels-stay-spanish-arrest-warrant/
703626873	20171103	201711	2017	2017.8301	ESPGOV	SPAIN	ESP					GOV			ESP	SPAIN	ESP								1	173	173	17	4	-5.0	2	1	2	-2.74390243902439	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171103141500	https://www.politico.eu/article/carles-puigdemont-brussels-stay-spanish-arrest-warrant/
703626874	20171103	201711	2017	2017.8301	ESPJUD	SPANISH	ESP					JUD			GOV	GOVERNMENT						GOV			1	042	042	04	1	1.9	3	1	3	-7.11700844390832	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	1	Belgium	BE	BE		50.833333	4	BE	20171103141500	https://www.yahoo.com/news/spain-seek-catalan-leaders-arrest-072812554.html
703626875	20171103	201711	2017	2017.8301	ETHREF	ETHIOPIA	ETH					REF			REF	REFUGEE						REF			1	043	043	04	1	2.8	10	1	10	-4.21940928270042	1	South Sudan	OD	OD		8	30	OD	1	South Sudan	OD	OD		8	30	OD	1	South Sudan	OD	OD		8	30	OD	20171103141500	http://humanitariannews.org/20171103/ethiopia-new-ethiopia-policy-helps-refugees-legally-document-life-events
703626876	20171103	201711	2017	2017.8301	EUR	EUROPE	EUR																		1	043	043	04	1	2.8	5	1	5	1.19047619047619	4	Canal Du Midi, France (general), France	FR	FR00	16301	43.6093	1.41317	-1451458	0								4	Canal Du Midi, France (general), France	FR	FR00	16301	43.6093	1.41317	-1451458	20171103141500	https://travel.nine.com.au/2017/11/02/10/34/canal-boat-france
703626877	20171103	201711	2017	2017.8301	EUR	EUROPEAN	EUR																		1	060	060	06	2	6.0	3	1	3	2.80612244897959	4	Ikaria, Perifereia Voreiou Aigaiou, Greece	GR	GR65	16726	37.5833	26.1667	-818089	0								4	Ikaria, Perifereia Voreiou Aigaiou, Greece	GR	GR65	16726	37.5833	26.1667	-818089	20171103141500	http://cineuropa.org/nw.aspx?t=newsdetail&l=en&did=342383
703626878	20171103	201711	2017	2017.8301	EUR	EUROPEAN	EUR																		1	090	090	09	2	-2.0	3	1	3	2.80612244897959	4	Ikaria, Perifereia Voreiou Aigaiou, Greece	GR	GR65	16726	37.5833	26.1667	-818089	0								1	Italy	IT	IT		42.833333	12.833333	IT	20171103141500	http://cineuropa.org/nw.aspx?t=newsdetail&l=en&did=342383
703626879	20171103	201711	2017	2017.8301	EUR	EUROPE	EUR																		1	139	139	13	3	-7.0	10	1	10	-0.34843205574912	1	Norway	NO	NO		62	10	NO	0								1	Norway	NO	NO		62	10	NO	20171103141500	http://www.itpro.co.uk/it-legislation/29872/how-smbs-are-responding-to-gdpr-in-4-key-charts
703626880	20171103	201711	2017	2017.8301	EUR	EUROPE	EUR																		0	162	162	16	4	-5.6	4	1	4	-4.68521229868228	4	Chisinau, Chisinau, Moldova	MD	MD57	41179	47.0056	28.8575	-2276223	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171103141500	https://tsarizm.com/opinion/2017/11/03/small-country-fights-big-war-russian-hybrid-warfare/
703626881	20171103	201711	2017	2017.8301	EUR	EUROPE	EUR																		0	162	162	16	4	-5.6	1	1	1	-4.68521229868228	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171103141500	https://tsarizm.com/opinion/2017/11/03/small-country-fights-big-war-russian-hybrid-warfare/
703626882	20171103	201711	2017	2017.8301	EUR	EUROPE	EUR																		0	1621	162	16	4	-5.6	4	1	4	-4.68521229868228	4	Chisinau, Chisinau, Moldova	MD	MD57	41179	47.0056	28.8575	-2276223	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171103141500	https://tsarizm.com/opinion/2017/11/03/small-country-fights-big-war-russian-hybrid-warfare/
703626883	20171103	201711	2017	2017.8301	EUR	EUROPE	EUR																		0	1621	162	16	4	-5.6	1	1	1	-4.68521229868228	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171103141500	https://tsarizm.com/opinion/2017/11/03/small-country-fights-big-war-russian-hybrid-warfare/
703626884	20171103	201711	2017	2017.8301	EUR	EUROPE	EUR								ESP	SPAIN	ESP								0	010	010	01	1	0.0	1	1	1	-7.11700844390832	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171103141500	https://www.yahoo.com/news/spain-seek-catalan-leaders-arrest-072812554.html
703626885	20171103	201711	2017	2017.8301	EUR	EUROPEAN	EUR								ITA	ITALY	ITA								1	060	060	06	2	6.0	1	1	1	2.80612244897959	4	Ikaria, Perifereia Voreiou Aigaiou, Greece	GR	GR65	16726	37.5833	26.1667	-818089	4	Ikaria, Perifereia Voreiou Aigaiou, Greece	GR	GR65	16726	37.5833	26.1667	-818089	4	Ikaria, Perifereia Voreiou Aigaiou, Greece	GR	GR65	16726	37.5833	26.1667	-818089	20171103141500	http://cineuropa.org/nw.aspx?t=newsdetail&l=en&did=342383
703626886	20171103	201711	2017	2017.8301	EUR	EUROPEAN	EUR								ITA	ITALY	ITA								1	060	060	06	2	6.0	1	1	1	2.80612244897959	4	Ikaria, Perifereia Voreiou Aigaiou, Greece	GR	GR65	16726	37.5833	26.1667	-818089	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171103141500	http://cineuropa.org/nw.aspx?t=newsdetail&l=en&did=342383
