704167001	20171106	201711	2017	2017.8384	COP	POLICE						COP			UAF	GUNMAN						UAF			1	084	084	08	2	7.0	1	1	1	-6.53061224489796	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20171106001500	http://ijr.com/2017/11/1012088-texas-shooting-suspect-identified-devin-kelley/
704167002	20171106	201711	2017	2017.8384	COP	POLICE						COP			UAF	GUNMAN						UAF			1	084	084	08	2	7.0	6	1	6	-6.53061224489796	3	First Baptist Church, Texas, United States	US	USTX	TX167	29.3941	-94.9155	1385009	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	20171106001500	http://ijr.com/2017/11/1012088-texas-shooting-suspect-identified-devin-kelley/
704167003	20171106	201711	2017	2017.8384	COP	POLICE						COP			UAF	GUNMAN						UAF			1	084	084	08	2	7.0	1	1	1	-6.53061224489796	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106001500	http://ijr.com/2017/11/1012088-texas-shooting-suspect-identified-devin-kelley/
704167004	20171106	201711	2017	2017.8384	COP	POLICE						COP			UAF	GUNMAN						UAF			1	084	084	08	2	7.0	2	1	2	-6.53061224489796	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106001500	http://ijr.com/2017/11/1012088-texas-shooting-suspect-identified-devin-kelley/
704167005	20171106	201711	2017	2017.8384	COP	POLICE						COP			UAF	GUNMAN						UAF			0	1124	112	11	3	-2.0	2	1	2	-6.98689956331877	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Guadalupe County, Texas, United States	US	USTX		29.5669	-97.9669	1383879	3	Guadalupe County, Texas, United States	US	USTX		29.5669	-97.9669	1383879	20171106001500	http://www.channelnewsasia.com/news/world/26-killed-in-church-shooting-texas-governor-9377664
704167006	20171106	201711	2017	2017.8384	COP	POLICE						COP			UAF	GUNMAN						UAF			0	1124	112	11	3	-2.0	13	2	13	-6.18500003293221	3	Guadalupe County, Texas, United States	US	USTX	TX187	29.5669	-97.9669	1383879	3	Guadalupe County, Texas, United States	US	USTX		29.5669	-97.9669	1383879	3	Guadalupe County, Texas, United States	US	USTX		29.5669	-97.9669	1383879	20171106001500	http://www.channelnewsasia.com/news/world/26-killed-in-church-shooting-texas-governor-9377664
704167007	20171106	201711	2017	2017.8384	COP	POLICE						COP			UAF	GUNMAN						UAF			1	193	193	19	4	-10.0	5	1	5	-4.90196078431372	3	Wilson County, Texas, United States	US	USTX	TX493	29.1669	-98.0669	1384032	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	Wilson County, Texas, United States	US	USTX		29.1669	-98.0669	1384032	20171106001500	http://www.goldcoastbulletin.com.au/multiple-victims-after-texas-church-shooting/news-story/2a56e4c46d786486789273daae989d5e?nk=a93c31cb95a132e59c184284f24e4c5b-1509926654
704167008	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	COLUMBUS	USA								1	010	010	01	1	0.0	15	1	10	-4.9079754601227	0								0								0								20171106001500	https://patch.com/illinois/bolingbrook/bolingbrook-police-investigate-dead-body-frontage-road
704167009	20171106	201711	2017	2017.8384	COP	CONSTABLE						COP			USA	UNITED STATES	USA								0	010	010	01	1	0.0	3	1	3	-4.90196078431372	3	Wilson County, Texas, United States	US	USTX	TX493	29.1669	-98.0669	1384032	3	Wilson County, Texas, United States	US	USTX		29.1669	-98.0669	1384032	3	Wilson County, Texas, United States	US	USTX		29.1669	-98.0669	1384032	20171106001500	http://www.goldcoastbulletin.com.au/multiple-victims-after-texas-church-shooting/news-story/2a56e4c46d786486789273daae989d5e?nk=a93c31cb95a132e59c184284f24e4c5b-1509926654
704167010	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-4.87012987012987	3	First Baptist Church, Texas, United States	US	USTX	TX167	29.3941	-94.9155	1385009	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171106001500	http://fox43.com/2017/11/05/fbi-responding-to-the-scene-of-a-shooting-outside-san-antonio-texas/
704167011	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	UNITED STATES	USA								1	010	010	01	1	0.0	1	1	1	-4.87012987012987	3	First Baptist Church, Texas, United States	US	USTX	TX167	29.3941	-94.9155	1385009	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171106001500	http://fox43.com/2017/11/05/fbi-responding-to-the-scene-of-a-shooting-outside-san-antonio-texas/
704167012	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	UNITED STATES	USA								1	010	010	01	1	0.0	1	1	1	-4.87012987012987	3	First Baptist Church, Texas, United States	US	USTX	TX167	29.3941	-94.9155	1385009	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	20171106001500	http://fox43.com/2017/11/05/fbi-responding-to-the-scene-of-a-shooting-outside-san-antonio-texas/
704167013	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	UNITED STATES	USA								0	010	010	01	1	0.0	1	1	1	-4.87012987012987	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	20171106001500	http://fox43.com/2017/11/05/fbi-responding-to-the-scene-of-a-shooting-outside-san-antonio-texas/
704167014	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	KENTUCKY	USA								1	014	014	01	1	0.0	10	1	10	-2.77777777777778	0								0								0								20171106001500	http://gazette.com/sen.-rand-paul-recovering-from-5-broken-ribs-following-assault-in-his-home/article/1614662
704167015	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	0.51903114186851	3	Salt Lake City, Utah, United States	US	USUT	UT035	40.7608	-111.891	1454997	3	Salt Lake City, Utah, United States	US	USUT		40.7608	-111.891	1454997	3	Salt Lake City, Utah, United States	US	USUT		40.7608	-111.891	1454997	20171106001500	http://www.good4utah.com/news/local-news/friends-and-family-celebrate-birthday-of-u-of-u-student-killed-in-shooting/851622455
704167016	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	0.51903114186851	3	Salt Lake City, Utah, United States	US	USUT	UT035	40.7608	-111.891	1454997	3	Golden Police Department, Colorado, United States	US	USCO		39.7567	-105.224	2369896	3	Salt Lake City, Utah, United States	US	USUT		40.7608	-111.891	1454997	20171106001500	http://www.good4utah.com/news/local-news/friends-and-family-celebrate-birthday-of-u-of-u-student-killed-in-shooting/851622455
704167017	20171106	201711	2017	2017.8384	COP	TROOPER						COP			USA	UNITED STATES	USA								1	020	020	02	1	3.0	6	1	6	-4.92227979274612	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106001500	https://www.officer.com/features/honoring-the-fallen/news/20981653/texas-trooper-thomas-nipper-dies-after-being-hit-during-traffic-stop
704167018	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	LOS ANGELES	USA								1	043	043	04	1	2.8	10	1	10	-0.96102509343299	3	Alpharetta, Georgia, United States	US	USGA	GA121	34.0754	-84.2941	310497	3	Alpharetta, Georgia, United States	US	USGA	GA121	34.0754	-84.2941	310497	3	Alpharetta, Georgia, United States	US	USGA	GA121	34.0754	-84.2941	310497	20171106001500	http://my.tvguide.co.uk/channellisting.asp?ch=289&cTime=11/6/2017&thisTime=&thisDay=
704167019	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	KENTUCKY	USA								1	084	084	08	2	7.0	10	1	10	-2.77777777777778	0								0								0								20171106001500	http://gazette.com/sen.-rand-paul-recovering-from-5-broken-ribs-following-assault-in-his-home/article/1614662
704167020	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	SAN ANTONIO	USA								1	090	090	09	2	-2.0	2	1	2	-6.53061224489796	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106001500	http://ijr.com/2017/11/1012088-texas-shooting-suspect-identified-devin-kelley/
704167021	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	UNITED STATES	USA								1	1383	138	13	3	-7.0	6	1	6	-2.84810126582278	4	Saint George, Saint George, Grenada	GJ	GJ03	16732	12.05	-61.75	-1202232	4	Saint George, Saint George, Grenada	GJ	GJ03	16732	12.05	-61.75	-1202232	4	Saint George, Saint George, Grenada	GJ	GJ03	16732	12.05	-61.75	-1202232	20171106001500	http://www.good4utah.com/news/local-news/police-responding-to-bomb-threat-at-cedar-city-walmart-two-suspects-in-custody/851663101
704167022	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	PROVIDENCE	USA								1	173	173	17	4	-5.0	10	1	10	-8.10810810810811	0								0								0								20171106001500	http://www.telegram.com/news/20171105/driver-was-allegedly-stoned-armed-when-he-hit-pole-in-upton
704167023	20171106	201711	2017	2017.8384	COP	DEPUTIES						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	8	1	8	-2.33870967741936	3	Abbeville, South Carolina, United States	US	USSC	SC001	34.1782	-82.379	1244839	3	Abbeville, South Carolina, United States	US	USSC	SC001	34.1782	-82.379	1244839	3	Abbeville, South Carolina, United States	US	USSC	SC001	34.1782	-82.379	1244839	20171106001500	http://gwdtoday.com/main.asp?SectionID=2&SubSectionID=41&TM=68407.3
704167024	20171106	201711	2017	2017.8384	COP	DEPUTY						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	5	1	5	-3.17662007623888	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171106001500	http://ijpr.org/post/3-ways-think-about-what-mattered-deluge-political-news-week
704167025	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	WASHINGTON	USA								1	173	173	17	4	-5.0	10	1	10	-4.18006430868168	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171106001500	http://wbtw.com/2017/11/05/washingtons-most-wanted-fugitives-caught-in-myrtle-beach/
704167026	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	UNITED STATES	USA								0	180	180	18	4	-9.0	8	2	8	-4.9441742890075	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	3	Bowling Green, Kentucky, United States	US	USKY		36.9903	-86.4436	487744	3	Bowling Green, Kentucky, United States	US	USKY		36.9903	-86.4436	487744	20171106001500	http://www.wesh.com/article/rand-paul-gives-thanks-for-support-after-kentucky-assault/13303849
704167027	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	0.51903114186851	3	Salt Lake City, Utah, United States	US	USUT	UT035	40.7608	-111.891	1454997	3	Salt Lake City, Utah, United States	US	USUT		40.7608	-111.891	1454997	3	Salt Lake City, Utah, United States	US	USUT		40.7608	-111.891	1454997	20171106001500	http://www.good4utah.com/news/local-news/friends-and-family-celebrate-birthday-of-u-of-u-student-killed-in-shooting/851622455
704167028	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	COLORADO	USA								0	190	190	19	4	-10.0	8	1	8	0.51903114186851	3	Salt Lake City, Utah, United States	US	USUT	UT035	40.7608	-111.891	1454997	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171106001500	http://www.good4utah.com/news/local-news/friends-and-family-celebrate-birthday-of-u-of-u-student-killed-in-shooting/851622455
704167029	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	UNITED STATES	USA								0	191	191	19	4	-9.5	1	1	1	-6.17283950617284	3	Sutherland Springs, Texas, United States	US	USTX	TX493	29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171106001500	http://www.ktvb.com/news/more-than-20-dead-in-sutherland-springs-church-shooting/489277870
704167030	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	TEXAS	USA								0	191	191	19	4	-9.5	1	1	1	-6.17283950617284	3	Sutherland Springs, Texas, United States	US	USTX	TX493	29.2733	-98.0567	1369438	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171106001500	http://www.ktvb.com/news/more-than-20-dead-in-sutherland-springs-church-shooting/489277870
704167031	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	TEXAS	USA								0	191	191	19	4	-9.5	6	1	6	-6.17283950617284	3	First Baptist Church, Texas, United States	US	USTX	TX167	29.3941	-94.9155	1385009	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	20171106001500	http://www.ktvb.com/news/more-than-20-dead-in-sutherland-springs-church-shooting/489277870
704167032	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	TEXAS	USA								0	191	191	19	4	-9.5	1	1	1	-6.17283950617284	3	First Baptist Church, Texas, United States	US	USTX	TX167	29.3941	-94.9155	1385009	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	20171106001500	http://www.ktvb.com/news/more-than-20-dead-in-sutherland-springs-church-shooting/489277870
704167033	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	UNITED STATES	USA								0	191	191	19	4	-9.5	1	1	1	-6.17283950617284	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171106001500	http://www.ktvb.com/news/more-than-20-dead-in-sutherland-springs-church-shooting/489277870
704167034	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	UNITED STATES	USA								0	191	191	19	4	-9.5	4	1	4	-6.17283950617284	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106001500	http://www.ktvb.com/news/more-than-20-dead-in-sutherland-springs-church-shooting/489277870
704167035	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	TEXAS	USA								0	191	191	19	4	-9.5	1	1	1	-6.17283950617284	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106001500	http://www.ktvb.com/news/more-than-20-dead-in-sutherland-springs-church-shooting/489277870
704167036	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	TEXAS	USA								0	191	191	19	4	-9.5	1	1	1	-6.17283950617284	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171106001500	http://www.ktvb.com/news/more-than-20-dead-in-sutherland-springs-church-shooting/489277870
704167037	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	TEXAS	USA								0	191	191	19	4	-9.5	3	1	3	-6.17283950617284	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106001500	http://www.ktvb.com/news/more-than-20-dead-in-sutherland-springs-church-shooting/489277870
704167038	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	UNITED STATES	USA								0	193	193	19	4	-10.0	1	1	1	-6.17283950617284	3	Sutherland Springs, Texas, United States	US	USTX	TX493	29.2733	-98.0567	1369438	2	Texas, United States	US	USTX		31.106	-97.6475	TX	1	Japan	JA	JA		36	138	JA	20171106001500	http://www.ktvb.com/news/more-than-20-dead-in-sutherland-springs-church-shooting/489277870
704167039	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	TEXAS	USA								0	193	193	19	4	-10.0	3	1	3	-6.17283950617284	3	First Baptist Church, Texas, United States	US	USTX	TX167	29.3941	-94.9155	1385009	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106001500	http://www.ktvb.com/news/more-than-20-dead-in-sutherland-springs-church-shooting/489277870
704167040	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	TEXAS	USA								0	193	193	19	4	-10.0	2	1	2	-6.17283950617284	3	First Baptist Church, Texas, United States	US	USTX	TX167	29.3941	-94.9155	1385009	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106001500	http://www.ktvb.com/news/more-than-20-dead-in-sutherland-springs-church-shooting/489277870
704167041	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	UNITED STATES	USA								0	193	193	19	4	-10.0	6	1	6	-6.17283950617284	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	20171106001500	http://www.ktvb.com/news/more-than-20-dead-in-sutherland-springs-church-shooting/489277870
704167042	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	TEXAS	USA								0	193	193	19	4	-10.0	3	1	3	-6.17283950617284	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	20171106001500	http://www.ktvb.com/news/more-than-20-dead-in-sutherland-springs-church-shooting/489277870
704167043	20171106	201711	2017	2017.8384	COP	DEPUTIES						COP			USAMED	REUTERS	USA					MED			0	010	010	01	1	0.0	4	2	4	-5.25378555592245	3	Guadalupe County, Texas, United States	US	USTX	TX187	29.5669	-97.9669	1383879	3	Guadalupe County, Texas, United States	US	USTX		29.5669	-97.9669	1383879	3	Guadalupe County, Texas, United States	US	USTX		29.5669	-97.9669	1383879	20171106001500	http://www.reuters.com/article/us-texas-shooting/texas-gunman-kills-at-least-26-worshipers-at-small-town-church-idUSKBN1D510F
704167044	20171106	201711	2017	2017.8384	COP	POLICE						COP			dak	SIOUX			dak						1	193	193	19	4	-10.0	10	1	10	-6.02409638554217	0								0								0								20171106001500	http://www.ksfy.com/content/news/Police-investigate-fatal-shooting-in-Sioux-Falls-455417793.html
704167045	20171106	201711	2017	2017.8384	COPMED	POLICE						COP	MED												0	010	010	01	1	0.0	6	2	6	-4.9441742890075	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171106001500	http://www.wesh.com/article/rand-paul-gives-thanks-for-support-after-kentucky-assault/13303849
704167046	20171106	201711	2017	2017.8384	COPMED	POLICE						COP	MED		USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	2	2	-4.9441742890075	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171106001500	http://www.wesh.com/article/rand-paul-gives-thanks-for-support-after-kentucky-assault/13303849
704167047	20171106	201711	2017	2017.8384	COPMED	POLICE						COP	MED		USAMED	UNITED STATES	USA					MED			0	010	010	01	1	0.0	1	1	1	-4.85933503836317	3	Warren County, Kentucky, United States	US	USKY	KY227	36.9834	-86.4	516960	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171106001500	http://fox43.com/2017/11/05/ky-senator-rand-paul-gives-thanks-for-support-after-assault-in-bowling-green/
704167048	20171106	201711	2017	2017.8384	COPMED	POLICE						COP	MED		USAMED	UNITED STATES	USA					MED			0	010	010	01	1	0.0	1	1	1	-5.02901353965183	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171106001500	http://www.wesh.com/article/rand-paul-gives-thanks-for-support-after-kentucky-assault/13303849
704167049	20171106	201711	2017	2017.8384	CRM	SERIAL KILLER						CRM													0	040	040	04	1	1.0	4	1	4	-4.75435816164817	5	Suffolk, Suffolk, United Kingdom	UK	UKN5	40132	52.1667	1	-2609091	0								5	Suffolk, Suffolk, United Kingdom	UK	UKN5	40132	52.1667	1	-2609091	20171106001500	http://my.tvguide.co.uk/channellisting.asp?ch=422&cTime=11/6/2017&thisTime=&thisDay=
704167050	20171106	201711	2017	2017.8384	CRM	ROBBER						CRM													0	080	080	08	2	5.0	5	1	5	-7.14285714285714	0								0								0								20171106001500	http://www.areanews.com.au/story/5035682/police-hunt-for-ram-raiders-and-robbers-after-knifepoint-hold-up/?cs=670
704167051	20171106	201711	2017	2017.8384	CRM	ASSAILANT						CRM													0	111	111	11	3	-2.0	10	1	10	-5.15873015873016	4	Creteil, France (general), France	FR	FR00	16284	48.7927	2.46569	-1422819	0								4	Creteil, France (general), France	FR	FR00	16284	48.7927	2.46569	-1422819	20171106001500	https://www.clevelandjewishnews.com/jta/dog-saves-paris-area-jewish-family-from-intentionally-set-house/article_8476b716-f1fe-5dff-b335-bfabf9cd91f6.html
704167052	20171106	201711	2017	2017.8384	CRM	SERIAL KILLER						CRM													0	190	190	19	4	-10.0	6	1	6	-4.75435816164817	5	Suffolk, Suffolk, United Kingdom	UK	UKN5	40132	52.1667	1	-2609091	0								5	Suffolk, Suffolk, United Kingdom	UK	UKN5	40132	52.1667	1	-2609091	20171106001500	http://my.tvguide.co.uk/channellisting.asp?ch=422&cTime=11/6/2017&thisTime=&thisDay=
704167053	20171106	201711	2017	2017.8384	CRM	CULPRIT						CRM													0	190	190	19	4	-10.0	6	1	6	-8.0729166666667	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171106001500	http://my.tvguide.co.uk/channellisting.asp?ch=498&cTime=11/6/2017&thisTime=&thisDay=
704167054	20171106	201711	2017	2017.8384	CRM	CULPRIT						CRM													0	190	190	19	4	-10.0	8	1	7	-8.0729166666667	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106001500	http://my.tvguide.co.uk/channellisting.asp?ch=498&cTime=11/6/2017&thisTime=&thisDay=
704167055	20171106	201711	2017	2017.8384	CRM	PERPETRATOR						CRM													1	193	193	19	4	-10.0	6	1	6	-8.62944162436549	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171106001500	http://www.dailymail.co.uk/news/article-5052625/Vicente-Gonzalez-Texas-shooter-4chan-hoax-meme-Sam-Hyde.html
704167056	20171106	201711	2017	2017.8384	CRM	ASSAILANT						CRM			COP	POLICE						COP			0	173	173	17	4	-5.0	4	1	4	-5.02901353965183	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	3	Bowling Green, Kentucky, United States	US	USKY		36.9903	-86.4436	487744	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171106001500	http://www.wesh.com/article/rand-paul-gives-thanks-for-support-after-kentucky-assault/13303849
704167057	20171106	201711	2017	2017.8384	CRM	ASSAILANT						CRM			COP	POLICE						COP			0	173	173	17	4	-5.0	8	2	8	-4.90175466368533	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171106001500	http://fox43.com/2017/11/05/ky-senator-rand-paul-gives-thanks-for-support-after-assault-in-bowling-green/
704167058	20171106	201711	2017	2017.8384	CRM	SERIAL KILLER						CRM			GBR	UNITED KINGDOM	GBR								0	040	040	04	1	1.0	4	1	4	-4.75435816164817	5	Suffolk, Suffolk, United Kingdom	UK	UKN5	40132	52.1667	1	-2609091	5	Suffolk, Suffolk, United Kingdom	UK	UKN5	40132	52.1667	1	-2609091	5	Suffolk, Suffolk, United Kingdom	UK	UKN5	40132	52.1667	1	-2609091	20171106001500	http://my.tvguide.co.uk/channellisting.asp?ch=422&cTime=11/6/2017&thisTime=&thisDay=
704167059	20171106	201711	2017	2017.8384	CRM	PROSTITUTE						CRM			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-6.79012345679012	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20171106001500	http://www.goldcoastbulletin.com.au/man-jailed-for-sending-women-to-strip-on-his-neighbours-porch/news-story/9ddf2b4aa5f67bdaf80f390f04697b97?nk=6255c41c72dab6308fe8d8c7dd69496e-1509926606
704167060	20171106	201711	2017	2017.8384	CRM	CULPRIT						CRM			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	6	1	3	-8.0729166666667	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106001500	http://my.tvguide.co.uk/channellisting.asp?ch=498&cTime=11/6/2017&thisTime=&thisDay=
704167061	20171106	201711	2017	2017.8384	CVL	COMMUNITY						CVL													0	010	010	01	1	0.0	10	1	10	2.62390670553935	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20171106001500	http://www.dailyiowegian.com/news/around_iowa/department-of-agriculture-calls-for-demonstration-applicants/article_5b76391f-1fa1-5033-9b08-d5905fd2f7fb.html
704167062	20171106	201711	2017	2017.8384	CVL	NEIGHBORHOOD						CVL													0	010	010	01	1	0.0	3	1	3	0.20325203252033	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106001500	http://bombmagazine.org/articles/josiah-mcelheny/
704167063	20171106	201711	2017	2017.8384	CVL	COMMUNITY						CVL													1	012	012	01	1	-0.4	10	1	10	-1.08303249097473	0								0								0								20171106001500	https://hackaday.com/2017/11/05/mergers-and-acquisitions-broadcom-qualcomm-and-one-hundred-billion-dollars/
704167064	20171106	201711	2017	2017.8384	CVL	RESIDENTS						CVL													0	012	012	01	1	-0.4	10	1	10	-1.55148095909732	3	Larimer County, Colorado, United States	US	USCO	CO069	40.6666	-105.467	198150	0								3	Larimer County, Colorado, United States	US	USCO		40.6666	-105.467	198150	20171106001500	http://www.coloradoan.com/story/news/2017/11/05/frustration-when-officials-wont-listen/830893001/
