705523584	20171110	201711	2017	2017.8493											CVL	VOTER						CVL			0	020	020	02	1	3.0	3	1	3	-4.46511627906976	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20171110010000	http://www.slate.com/articles/news_and_politics/jurisprudence/2017/11/trump_s_voter_fraud_commission_is_imploding.html
705523585	20171110	201711	2017	2017.8493											CVL	ENGINEER						CVL			1	036	036	03	1	4.0	2	1	2	-13.1410256410256	0								3	Brentwood, Tennessee, United States	US	USTN	TN093	35.9562	-84.0952	1278281	3	Brentwood, Tennessee, United States	US	USTN	TN093	35.9562	-84.0952	1278281	20171110010000	http://www.lebanondemocrat.com/Law-Enforcement/2017/11/09/Twenty-two-men-indicted-in-Brentwood-human-trafficking-operation.html
705523586	20171110	201711	2017	2017.8493											CVL	ENGINEER						CVL			1	036	036	03	1	4.0	3	1	3	-13.1410256410256	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20171110010000	http://www.lebanondemocrat.com/Law-Enforcement/2017/11/09/Twenty-two-men-indicted-in-Brentwood-human-trafficking-operation.html
705523587	20171110	201711	2017	2017.8493											CVL	COMMUNITY						CVL			1	036	036	03	1	4.0	6	1	6	0.26455026455026	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171110010000	http://www.kens5.com/news/local/sutherland-springs-neighboring-church-offers-counseling-to-grieving-families/490687545
705523588	20171110	201711	2017	2017.8493											CVL	VOTER						CVL			0	040	040	04	1	1.0	6	1	6	-4.46511627906976	0								2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20171110010000	http://www.slate.com/articles/news_and_politics/jurisprudence/2017/11/trump_s_voter_fraud_commission_is_imploding.html
705523589	20171110	201711	2017	2017.8493											CVL	SCIENTIST						CVL			1	042	042	04	1	1.9	1	1	1	-0.21097046413502	0								4	Ushuaia, Tierra del Fuego, Antáida e Islas del Atláico Sur, Argentina	AR	AR23	4872	-54.8	-68.3	-1018179	4	Beagle Channel, Chile (general), Chile	CI	CI00	4872	-54.8833	-68.1667	-873416	20171110010000	https://earthobservatory.nasa.gov/blogs/fromthefield/2017/11/09/welcome-to-ushuaia/
705523590	20171110	201711	2017	2017.8493											CVL	ENGINEER						CVL			1	042	042	04	1	1.9	5	1	5	-13.1410256410256	0								3	Williamson County, Tennessee, United States	US	USTN		35.9001	-86.9	1639801	3	Williamson County, Tennessee, United States	US	USTN		35.9001	-86.9	1639801	20171110010000	http://www.lebanondemocrat.com/Law-Enforcement/2017/11/09/Twenty-two-men-indicted-in-Brentwood-human-trafficking-operation.html
705523591	20171110	201711	2017	2017.8493											CVL	RESIDENTS						CVL			0	043	043	04	1	2.8	6	1	6	3.92927308447937	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171110010000	http://www.latimes.com/socal/glendale-news-press/community/tn-gnp-me-society-20171107-story.html
705523592	20171110	201711	2017	2017.8493											CVL	NEIGHBORHOOD						CVL			1	046	046	04	1	7.0	10	1	10	0.12004801920768	0								0								0								20171110010000	http://hottytoddy.com/2017/11/09/board-aldermen-grants-appeal-expand-house-described-piece-junk/
705523593	20171110	201711	2017	2017.8493											CVL	CITIZEN						CVL			1	051	051	05	1	3.4	10	1	10	-3.52902374670185	0								1	Cameroon	CM	CM		6	12	CM	1	Cameroon	CM	CM		6	12	CM	20171110010000	http://www.pambazuka.org/democracy-governance/judicial-sovereignty-victoire-ingabire-and-african-court
705523594	20171110	201711	2017	2017.8493											CVL	CITIZEN						CVL			1	051	051	05	1	3.4	10	1	10	-2.89855072463768	0								1	Rwanda	RW	RW		-2	30	RW	1	Rwanda	RW	RW		-2	30	RW	20171110010000	http://www.pambazuka.org/author/ann-garrison-and-chief-charles-taku
705523595	20171110	201711	2017	2017.8493											CYP	CYPRUS	CYP								1	046	046	04	1	7.0	6	3	6	-2.87880167881055	0								4	Saanich, British Columbia, Canada	CA	CA02	12541	48.55	-123.367	-572612	4	Saanich, British Columbia, Canada	CA	CA02	12541	48.55	-123.367	-572612	20171110010000	https://www.goldstreamgazette.com/news/ninety-seven-year-old-retired-major-still-journals-peacekeeping-missions/
705523596	20171110	201711	2017	2017.8493											CYP	CYPRUS	CYP								1	046	046	04	1	7.0	2	1	2	-2.34741784037558	0								4	Sooke, British Columbia, Canada	CA	CA02	31634	48.3833	-123.733	-573850	4	Sooke, British Columbia, Canada	CA	CA02	31634	48.3833	-123.733	-573850	20171110010000	https://www.sookenewsmirror.com/news/ninety-seven-year-old-retired-major-still-journals-peacekeeping-missions/
705523597	20171110	201711	2017	2017.8493											CYP	CYPRUS	CYP								1	046	046	04	1	7.0	10	5	10	-2.62229649025506	0								1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20171110010000	https://www.goldstreamgazette.com/news/ninety-seven-year-old-retired-major-still-journals-peacekeeping-missions/
705523598	20171110	201711	2017	2017.8493											CYP	CYPRUS	CYP								1	046	046	04	1	7.0	2	1	2	-2.12765957446808	0								1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171110010000	https://www.peninsulanewsreview.com/news/ninety-seven-year-old-retired-major-still-journals-peacekeeping-missions/
705523599	20171110	201711	2017	2017.8493											DEU	GERMAN	DEU								1	042	042	04	1	1.9	10	2	10	-1.62865649811952	0								1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171110010000	https://www.hometownsource.com/sun_sailor/community/excelsior_southlake/deephaven-world-war-ii-veteran-tells-his-story/article_03d68e40-c594-11e7-9b80-3f51cf42c0bf.html
705523600	20171110	201711	2017	2017.8493											DEU	GERMANY	DEU								1	051	051	05	1	3.4	4	1	4	-0.9375	0								1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171110010000	http://wjla.com/news/local/dc-woman-who-suffered-cardiac-arrest-thanks-first-responders-for-saving-her-life
705523601	20171110	201711	2017	2017.8493											DEU	GERMANY	DEU								0	084	084	08	2	7.0	2	1	2	-7.27762803234501	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171110010000	http://newsinfo.inquirer.net/944366/ex-sulu-gov-facing-charges-for-kidnap-of-german-scribe
705523602	20171110	201711	2017	2017.8493											DEU	GERMANY	DEU								0	084	084	08	2	7.0	2	1	2	-7.27762803234501	0								1	Malaysia	MY	MY		2.5	112.5	MY	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171110010000	http://newsinfo.inquirer.net/944366/ex-sulu-gov-facing-charges-for-kidnap-of-german-scribe
705523603	20171110	201711	2017	2017.8493											EDU	UNIVERSITY						EDU			1	010	010	01	1	0.0	10	1	10	-5.41401273885351	0								3	Baton Rouge, Louisiana, United States	US	USLA		30.4507	-91.1545	1629914	3	Baton Rouge, Louisiana, United States	US	USLA		30.4507	-91.1545	1629914	20171110010000	http://www.nola.com/education/index.ssf/2017/11/john_bel_edwards_hazing_colleg.html
705523604	20171110	201711	2017	2017.8493											EDU	UNIVERSITY						EDU			1	013	013	01	1	0.4	3	1	3	2.85132382892057	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171110010000	http://easternontarionetwork.com/2017/11/09/canada-china-partner-on-project-using-apps-texts-to-treat-mental-health/
705523605	20171110	201711	2017	2017.8493											EDU	STUDENT						EDU			1	031	031	03	1	5.2	20	1	10	2.13675213675214	0								0								0								20171110010000	http://www.whio.com/news/local/xenia-school-bus-drivers-approve-new-contract-with-first-student/bFb4pevtErLSOMoNLS9gCI/
705523606	20171110	201711	2017	2017.8493											EDU	UNIVERSITY						EDU			1	040	040	04	1	1.0	6	1	6	-5.41401273885351	0								3	New Orleans, Louisiana, United States	US	USLA		29.9546	-90.0751	1629985	3	New Orleans, Louisiana, United States	US	USLA		29.9546	-90.0751	1629985	20171110010000	http://www.nola.com/education/index.ssf/2017/11/john_bel_edwards_hazing_colleg.html
705523607	20171110	201711	2017	2017.8493											EDU	UNIVERSITY						EDU			1	040	040	04	1	1.0	4	1	4	-5.41401273885351	0								2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20171110010000	http://www.nola.com/education/index.ssf/2017/11/john_bel_edwards_hazing_colleg.html
705523608	20171110	201711	2017	2017.8493											EDU	STUDENT						EDU			0	040	040	04	1	1.0	10	1	10	4.88888888888889	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20171110010000	http://www.wabi.tv/content/news/Peninsula-School-Honors-Veterans-at-Take-a-Veteran-to-School-Day-Event-456489323.html
705523609	20171110	201711	2017	2017.8493											EDU	UNIVERSITY						EDU			0	042	042	04	1	1.9	8	1	8	2.17582694000755	0								5	Hertfordshire, Hertfordshire, United Kingdom	UK	UKF8	40114	51.8333	-0.25	-2598579	5	Hertfordshire, Hertfordshire, United Kingdom	UK	UKF8	40114	51.8333	-0.25	-2598579	20171110010000	https://wn.com/Annual_Lecture_-_Lord_Kerr
705523610	20171110	201711	2017	2017.8493											EDU	UNIVERSITY						EDU			0	042	042	04	1	1.9	2	1	2	2.17582694000755	0								1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20171110010000	https://wn.com/Annual_Lecture_-_Lord_Kerr
705523611	20171110	201711	2017	2017.8493											EDU	UNIVERSITY						EDU			1	042	042	04	1	1.9	10	1	10	3.91061452513967	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20171110010000	http://www.wabi.tv/content/news/Honoring-Veterans-Husson-University-Hosts-Annual-Roll-Call-456495463.html
705523612	20171110	201711	2017	2017.8493											EDU	STUDENT						EDU			1	046	046	04	1	7.0	20	2	20	-3.65961199294533	0								0								0								20171110010000	http://www.wsbradio.com/news/local/students-shot-inside-classroom-fulton-county-schools-confirm/SVqr6zOrygvIE5PnpwIyOM/
705523613	20171110	201711	2017	2017.8493											EDU	STUDENT						EDU			1	046	046	04	1	7.0	3	1	3	-4.43349753694581	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171110010000	http://spectrumlocalnews.com/tx/austin/news/2017/11/09/lbj-high-school-employee-arrested-for-improper-student-relationship
705523614	20171110	201711	2017	2017.8493											EDU	UNIVERSITY						EDU			1	051	051	05	1	3.4	6	1	6	3.11355311355311	0								4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171110010000	http://www.thestandard.com.ph/lifestyle/pop-culture/251311/filipino-theater-wins-in-belarus-festival.html
705523615	20171110	201711	2017	2017.8493											EDU	SCHOOL						EDU			1	112	112	11	3	-2.0	1	1	1	-3.77358490566038	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	3	Ashland, Kentucky, United States	US	USKY	KY019	38.4784	-82.6379	486092	20171110010000	http://www.tristateupdate.com/story/36809275/charges-expected-against-assistant-principal-that-overdosed-at-home
705523616	20171110	201711	2017	2017.8493											EDU	SCHOOL						EDU			1	112	112	11	3	-2.0	3	1	3	-3.77358490566038	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171110010000	http://www.tristateupdate.com/story/36809275/charges-expected-against-assistant-principal-that-overdosed-at-home
705523617	20171110	201711	2017	2017.8493											EGY	EGYPT	EGY								1	084	084	08	2	7.0	12	1	4	-14.125	0								4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	20171110010000	http://www.heraldbulletin.com/news/local_news/briefs/arrest-log-nov/article_f9cf657f-fdab-59f7-b9ae-244b9ed9817d.html
705523618	20171110	201711	2017	2017.8493											EGY	EGYPT	EGY								1	084	084	08	2	7.0	2	1	2	-14.125	0								1	Chad	CD	CD		15	19	CD	1	Chad	CD	CD		15	19	CD	20171110010000	http://www.heraldbulletin.com/news/local_news/briefs/arrest-log-nov/article_f9cf657f-fdab-59f7-b9ae-244b9ed9817d.html
705523619	20171110	201711	2017	2017.8493											EUR	EUROPE	EUR								1	015	015	01	1	0.0	12	1	12	-2.28136882129277	0								1	China	CH	CH		35	105	CH	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171110010000	https://www.interest.co.nz/node/90828
705523620	20171110	201711	2017	2017.8493											EUR	EUROPE	EUR								1	015	015	01	1	0.0	8	1	8	-2.28136882129277	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171110010000	https://www.interest.co.nz/node/90828
705523621	20171110	201711	2017	2017.8493											EUR	EUROPE	EUR								1	042	042	04	1	1.9	20	1	20	-2.28136882129277	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171110010000	https://www.interest.co.nz/node/90828
705523622	20171110	201711	2017	2017.8493											FRA	FRANCE	FRA								0	057	057	05	1	8.0	2	1	2	-2.0497803806735	0								1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171110010000	https://www.groundup.org.za/article/im-83-years-old-and-i-will-die-homeless/
705523623	20171110	201711	2017	2017.8493											GBR	UNITED KINGDOM	GBR								1	020	020	02	1	3.0	2	1	2	-0.65573770491803	0								5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	20171110010000	http://www.kiis1011.com.au/entertainment/celebrity-gossip/charlotte-crosby-has-moved-on-from-stephen-bear-there-are-very-cosy-photos-to-prove-it
705523624	20171110	201711	2017	2017.8493											GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	4	1	4	0.65645514223195	0								4	Gwent, United Kingdom (general), United Kingdom	UK	UK00	40181	51.6667	-3	-2597892	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171110010000	http://www.southwalesargus.co.uk/news/15652550.Aussie_returns_to_Gwent_in_search_for_adopted_family/
705523625	20171110	201711	2017	2017.8493											GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	2	1	2	4.23162583518931	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171110010000	http://www.music-news.com/news/UK/109149/Itzhak-Perlman-to-play-Mozart-s-Requiem-at-Royal-Festival-Hall
705523626	20171110	201711	2017	2017.8493											GBREDU	UNITED KINGDOM	GBR					EDU			1	040	040	04	1	1.0	4	1	4	-1.70068027210885	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20171110010000	http://www.warringtonguardian.co.uk/news/national/15650907.British_patients_miss_out_on_GP_time_compared_to_other_nations_____study/
705523627	20171110	201711	2017	2017.8493											GOV	PRESIDENT						GOV			0	020	020	02	1	3.0	10	1	10	-2.96127562642369	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171110010000	http://www.wral.com/youngsville-raid-possibly-linked-to-online-escort-service/17103183/
705523628	20171110	201711	2017	2017.8493											GOV	PRESIDENT						GOV			0	036	036	03	1	4.0	6	1	6	-1.78571428571428	0								4	Tsholotsho, Matabeleland North, Zimbabwe	ZI	ZI06	6322	-19.7556	27.7651	-2322772	4	Tsholotsho, Matabeleland North, Zimbabwe	ZI	ZI06	6322	-19.7556	27.7651	-2322772	20171110010000	http://www.pambazuka.org/governance/emmerson-mnangagwa-crocodile-who-never-understood-himself-or-waters
705523629	20171110	201711	2017	2017.8493											GOV	PRINCE						GOV			1	036	036	03	1	4.0	2	1	2	-3.43347639484978	0								4	Hamilton Island, Queensland, Australia	AS	AS04	40197	-20.346	148.952	11430537	4	Hamilton Island, Queensland, Australia	AS	AS04	40197	-20.346	148.952	11430537	20171110010000	http://www.kiis1011.com.au/newsroom/paris-jackson-offends-all-of-australia-with-insensitive-post
705523630	20171110	201711	2017	2017.8493											GOV	GOVERNMENT						GOV			1	036	036	03	1	4.0	10	1	10	0.33898305084745	0								5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	20171110010000	https://www.stuff.co.nz/business/98754782/tourism--industry-again-pans-more-visitor-taxes-and-seeks-reduction-in-border-levy
705523631	20171110	201711	2017	2017.8493											GOV	AUTHORITIES						GOV			1	040	040	04	1	1.0	10	1	10	0.93023255813953	0								4	Langwathby, Cumbria, United Kingdom	UK	UKC9	40102	54.6833	-2.66667	-2600732	4	Langwathby, Cumbria, United Kingdom	UK	UKC9	40102	54.6833	-2.66667	-2600732	20171110010000	http://www.in-cumbria.com/news/Recent-Developments-in-Town-Planning-40ef6529-3158-4a69-91ed-4bb91c1c4998-ds
705523632	20171110	201711	2017	2017.8493											GOV	MAYOR						GOV			0	042	042	04	1	1.9	5	1	5	4.77707006369427	0								3	Camp Butler National Cemetery, Illinois, United States	US	USIL		39.8323	-89.5579	405437	3	Camp Butler National Cemetery, Illinois, United States	US	USIL		39.8323	-89.5579	405437	20171110010000	http://www.sj-r.com/news/20171109/how-to-commemorate-veterans-day-in-springfield
705523633	20171110	201711	2017	2017.8493											GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	6	1	6	-1.76211453744493	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171110010000	http://www.allmediany.com/news/92908-former-aide-says-trump-turned-down-039women-offer039-in-russia
705523634	20171110	201711	2017	2017.8493											GOV	GOVERNMENT						GOV			0	0841	084	08	2	7.0	4	1	4	-0.99268547544409	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	India	IN	IN		20	77	IN	20171110010000	http://www.pambazuka.org/global-south/how-russian-revolution-inspired-and-assisted-national-liberation-struggles
705523635	20171110	201711	2017	2017.8493											GOV	GOVERNMENT						GOV			1	100	100	10	3	-5.0	10	1	10	0.33898305084745	0								4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20171110010000	https://www.stuff.co.nz/business/98754782/tourism--industry-again-pans-more-visitor-taxes-and-seeks-reduction-in-border-levy
705523636	20171110	201711	2017	2017.8493											GOV	GOVERNMENT						GOV			0	112	112	11	3	-2.0	6	1	6	-2.99145299145299	0								4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	20171110010000	http://www.sify.com/finance/venezuela-creditors-skeptical-despite-pledges-on-caracas-meeting-news-economy-rlkberaicbfea.html
705523637	20171110	201711	2017	2017.8493											GOV	AUTHORITIES						GOV			0	1123	112	11	3	-2.0	24	3	24	-4.90978319195042	0								3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171110010000	https://www.yahoo.com/news/air-force-missed-least-two-chances-stop-texas-003211917.html
705523638	20171110	201711	2017	2017.8493											GOV	AUTHORITIES						GOV			0	1123	112	11	3	-2.0	6	3	6	-4.90978319195042	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171110010000	https://www.yahoo.com/news/air-force-missed-least-two-chances-stop-texas-003211917.html
705523639	20171110	201711	2017	2017.8493											GOV	REGIME						GOV			1	130	130	13	3	-4.4	6	1	6	-5.64784053156146	0								1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171110010000	http://www.kfornow.com/syndicated-article/?id=470035
705523640	20171110	201711	2017	2017.8493											GRC	ATHENS	GRC								1	043	043	04	1	2.8	10	1	10	3.0441400304414	0								4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171110010000	http://www.globaltimes.cn/content/1074555.shtml
705523641	20171110	201711	2017	2017.8493											GRC	GREECE	GRC								1	046	046	04	1	7.0	2	1	2	2.29746070133011	0								4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171110010000	http://wxrt.cbslocal.com/2017/11/09/chad-smith-interview-foo-fighters-acropolis/
705523642	20171110	201711	2017	2017.8493											GUY	GUYANA	GUY								1	046	046	04	1	7.0	10	1	10	1.63468372423596	0								4	Georgetown, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8	-58.15	-919880	4	Georgetown, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8	-58.15	-919880	20171110010000	http://www.thestkittsnevisobserver.com/regional-international-news/caricom-secretary-general-opens-trade-meeting-in-guyana/
705523643	20171110	201711	2017	2017.8493											GUYCOP	GEORGETOWN	GUY					COP			0	100	100	10	3	-5.0	10	1	10	-11.0687022900764	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171110010000	http://www.maysville-online.com/news/local/three-sentenced-in-brown/article_20e5cc8d-4f18-5010-a224-55676bbe3510.html
705523644	20171110	201711	2017	2017.8493											GUYEDU	GEORGETOWN	GUY					EDU			0	042	042	04	1	1.9	1	1	1	-2.08942749686586	0								3	Georgetown University, District of Columbia, United States	US	USDC		38.9073	-77.0726	531568	3	Georgetown University, District of Columbia, United States	US	USDC		38.9073	-77.0726	531568	20171110010000	https://www.hometownsource.com/sun_sailor/community/excelsior_southlake/deephaven-world-war-ii-veteran-tells-his-story/article_03d68e40-c594-11e7-9b80-3f51cf42c0bf.html
705523645	20171110	201711	2017	2017.8493											HLH	HOSPITAL						HLH			0	036	036	03	1	4.0	3	1	3	-1.94805194805195	0								4	Bajaur, North-West Frontier, Pakistan	PK	PK03	40352	34.8333	71.9167	-2755559	4	Bajaur, North-West Frontier, Pakistan	PK	PK03	40352	34.8333	71.9167	-2755559	20171110010000	https://gandhara.rferl.org/a/pakistan-tribal-areas-closes-msf-healthcare-facility/28845122.html
705523646	20171110	201711	2017	2017.8493											HLH	DOCTOR						HLH			1	042	042	04	1	1.9	20	2	20	0.47318611987382	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171110010000	http://www.lmtonline.com/tv/article/The-Future-is-raunchy-funny-and-silly-on-12343248.php
705523647	20171110	201711	2017	2017.8493											HLH	HOSPITAL						HLH			0	043	043	04	1	2.8	10	1	10	-7.7232502011263	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171110010000	http://www.dailytelegraph.com.au/news/special-features/in-depth/anita-cobby-the-savage-murder-that-rocked-sydney/news-story/50fe568756c6b21ac44a09fcf2a13e7e?nk=f79aa4791e641d6ebe6d91af784e9311-1510274845
705523648	20171110	201711	2017	2017.8493											HLH	HOSPITAL						HLH			1	050	050	05	1	3.5	10	1	10	1.52091254752852	0								0								0								20171110010000	http://cjonline.com/opinion/columns/2017-11-09/glenda-overstreet-we-need-civilized-health-care
705523649	20171110	201711	2017	2017.8493											HLH	HOSPITAL						HLH			1	172	172	17	4	-5.0	10	1	10	-6.60792951541851	0								0								0								20171110010000	http://www.standard.net.au/story/5047162/unlicensed-drink-driver-caught-while-taking-girlfriend-to-hospital/
705523650	20171110	201711	2017	2017.8493											IDN	INDONESIAN	IDN								0	173	173	17	4	-5.0	2	1	2	-3.35820895522388	0								1	Indonesia	ID	ID		-5	120	ID	1	Indonesia	ID	ID		-5	120	ID	20171110010000	http://newsinfo.inquirer.net/944368/37-more-bodies-recovered-in-marawi
705523651	20171110	201711	2017	2017.8493											IRL	IRELAND	IRL								1	046	046	04	1	7.0	2	1	2	-5.76923076923077	0								4	Mitchelstown, Cork, Ireland	EI	EI04	18305	52.2658	-8.26806	-1504547	4	Mitchelstown, Cork, Ireland	EI	EI04	18305	52.2658	-8.26806	-1504547	20171110010000	https://www.her.ie/news/water-supply-cork-374073
705523652	20171110	201711	2017	2017.8493											IRL	IRELAND	IRL								0	051	051	05	1	3.4	2	1	2	-1.95360195360195	0								1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20171110010000	https://www.thebostonpilot.com/opinion/article.asp?Source=PopularOpinion&ID=180745
705523653	20171110	201711	2017	2017.8493											ISRPTY	ISRAELI	ISR								1	040	040	04	1	1.0	6	1	6	0.51020408163266	0								1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171110010000	https://www.thetimes.co.uk/article/reshuffle-pro-brexit-mordaunt-takes-over-from-patel-as-development-secretary-hdcsf2bn6
705523654	20171110	201711	2017	2017.8493											ITA	ANZIO	ITA								0	042	042	04	1	1.9	7	1	4	-2.08942749686586	0								4	Anzio, Lazio, Italy	IT	IT07	18350	41.45	12.6167	-110494	4	Anzio, Lazio, Italy	IT	IT07	18350	41.45	12.6167	-110494	20171110010000	https://www.hometownsource.com/sun_sailor/community/excelsior_southlake/deephaven-world-war-ii-veteran-tells-his-story/article_03d68e40-c594-11e7-9b80-3f51cf42c0bf.html
705523655	20171110	201711	2017	2017.8493											ITA	NAPLES	ITA								0	042	042	04	1	1.9	1	1	1	-2.08942749686586	0								3	Georgetown University, District of Columbia, United States	US	USDC		38.9073	-77.0726	531568	3	Georgetown University, District of Columbia, United States	US	USDC		38.9073	-77.0726	531568	20171110010000	https://www.hometownsource.com/sun_sailor/community/excelsior_southlake/deephaven-world-war-ii-veteran-tells-his-story/article_03d68e40-c594-11e7-9b80-3f51cf42c0bf.html
705523656	20171110	201711	2017	2017.8493											JUD	JUDGE						JUD			1	020	020	02	1	3.0	10	1	10	-7.25308641975309	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171110010000	http://www.sandiegouniontribune.com/news/california/la-me-ln-chp-discrimination-lawsuit-20171109-story.html
705523657	20171110	201711	2017	2017.8493											JUD	JUDGE						JUD			1	025	025	02	1	-0.3	10	1	10	-6.17977528089887	0								0								0								20171110010000	https://www.stuff.co.nz/business/farming/98760630/canterbury-farmer-guilty-of-abusing-cows
705523658	20171110	201711	2017	2017.8493											JUD	ATTORNEY						JUD			0	0874	087	08	2	10.0	3	1	3	-8.35411471321696	0								3	Elkhart, Indiana, United States	US	USIN	IN039	41.682	-85.9767	434079	3	Elkhart, Indiana, United States	US	USIN	IN039	41.682	-85.9767	434079	20171110010000	http://www.goshennews.com/news/local_news/circuit-court-no-more-delays-for-drug-ring-trial/article_2c20ddd4-6b2b-567b-be3c-2289422c6a30.html
