704535293	20171106	201711	2017	2017.8384	AUS	AUSTRALIA	AUS																		1	043	043	04	1	2.8	8	1	8	0	4	Ferguson Park, South Australia, Australia	AS	AS05	5262	-34.9307	138.672	11350844	0								4	Ferguson Park, South Australia, Australia	AS	AS05	5262	-34.9307	138.672	11350844	20171107051500	https://www.cqnews.com.au/news/boss-happy-with-day-in-gladstones-own-melbourne-cu/3259255/
704535294	20171106	201711	2017	2017.8384	TTO	TRINIDAD AND TOBAGO	TTO								BUS	CORPORATION						BUS			1	110	110	11	3	-2.0	4	1	4	-3.2258064516129	4	Port-Of-Spain, Port-of-Spain, Trinidad And Tobago	TD	TD05	27418	10.65	-61.5167	-1360612	4	Port-Of-Spain, Port-of-Spain, Trinidad And Tobago	TD	TD05	27418	10.65	-61.5167	-1360612	4	Port-Of-Spain, Port-of-Spain, Trinidad And Tobago	TD	TD05	27418	10.65	-61.5167	-1360612	20171107051500	http://newsday.co.tt/2017/11/05/i-want-my-own-home/
704535295	20171107	201711	2017	2017.8411											AUS	AUSTRALIA	AUS								1	0231	023	02	1	3.4	8	1	8	5.43478260869566	0								4	Goulburn, New South Wales, Australia	AS	AS02	154641	-34.7515	149.721	-1576139	4	Goulburn, New South Wales, Australia	AS	AS02	154641	-34.7515	149.721	-1576139	20171107051500	http://www.goulburnpost.com.au/story/5038757/motorcycle-club-fundraises-for-new-track/
704535296	20171107	201711	2017	2017.8411											AUS	AUSTRALIA	AUS								0	046	046	04	1	7.0	2	1	2	-4.83460559796438	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171107051500	https://www.cqnews.com.au/news/trapped-with-a-monster-a-carers-ordeal/3259207/
704535297	20171107	201711	2017	2017.8411											BDI	BURUNDI	BDI								0	036	036	03	1	4.0	10	1	10	0.84175084175084	0								1	Burundi	BY	BY		-3.5	30	BY	1	Burundi	BY	BY		-3.5	30	BY	20171107051500	https://www.independent.co.ug/comesa-commends-uganda-roads/
704535298	20171107	201711	2017	2017.8411											BMU	BERMUDA	BMU								0	020	020	02	1	3.0	4	1	4	0.42979942693409	0								1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20171107051500	http://www.ieyenews.com/wordpress/paradise-papers-lord-ashcroft-used-offshore-trust-to-shelter-wealth-while-tory-peer/
704535299	20171107	201711	2017	2017.8411											BMU	BERMUDA	BMU								1	043	043	04	1	2.8	4	1	4	-0.4169148302561	0								1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20171107051500	https://www.malaysiakini.com/news/401042
704535300	20171107	201711	2017	2017.8411											BMU	BERMUDA	BMU								0	130	130	13	3	-4.4	4	1	4	0.42979942693409	0								1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20171107051500	http://www.ieyenews.com/wordpress/paradise-papers-lord-ashcroft-used-offshore-trust-to-shelter-wealth-while-tory-peer/
704535301	20171107	201711	2017	2017.8411											BRA	BRAZIL	BRA								0	042	042	04	1	1.9	4	1	4	-4.27236315086783	0								4	Minas Gerais, Acre, Brazil	BR	BR01	18585	-8.96667	-72.7833	-655150	4	Minas Gerais, Acre, Brazil	BR	BR01	18585	-8.96667	-72.7833	-655150	20171107051500	http://www1.folha.uol.com.br/internacional/en/brazil/2017/11/1925581-the-prison-calling.shtml
704535302	20171107	201711	2017	2017.8411											BUS	CORPORATION						BUS			1	014	014	01	1	0.0	5	1	5	2.22222222222223	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20171107051500	https://www.siasat.com/news/commissioner-orders-switching-air-conditioners-ghmc-till-february-save-energy-1252817/
704535303	20171107	201711	2017	2017.8411											BUS	BANK						BUS			0	020	020	02	1	3.0	6	1	6	-0.4169148302561	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20171107051500	https://www.malaysiakini.com/news/401042
704535304	20171107	201711	2017	2017.8411											BUS	COMPANY						BUS			0	043	043	04	1	2.8	4	1	4	-0.4169148302561	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171107051500	https://www.malaysiakini.com/news/401042
704535305	20171107	201711	2017	2017.8411											BUS	COMPANY						BUS			0	043	043	04	1	2.8	1	1	1	-0.4169148302561	0								1	Bermuda	BD	BD		32.333333	-64.75	BD	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171107051500	https://www.malaysiakini.com/news/401042
704535306	20171107	201711	2017	2017.8411											BUS	TRADER						BUS			0	080	080	08	2	5.0	8	1	8	-4.75382003395586	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171107051500	https://www.iol.co.za/business-report/companies/competition-tribunal-blocks-standard-bank-in-collusion-case-11882297
