704797852	20171107	201711	2017	2017.8411	CVL	COMMUNITY						CVL													0	036	036	03	1	4.0	10	1	10	-1.25628140703518	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20171107231500	https://www.pleasantonweekly.com/news/2017/11/07/meetings-on-highway-84-widening-set-for-later-this-month
704797853	20171107	201711	2017	2017.8411	CVL	TRAVELER						CVL													0	036	036	03	1	4.0	20	2	20	-1.83150183150183	1	Hong Kong	HK	HK		22.25	114.166667	HK	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	20171107231500	http://www.lmtonline.com/world/article/News-of-the-Day-From-Around-the-World-12339292.php
704797854	20171107	201711	2017	2017.8411	CVL	RESIDENTS						CVL													1	040	040	04	1	1.0	8	1	8	-3.6388140161725	3	Orange County, California, United States	US	USCA	CA059	33.7	-117.768	277294	0								3	Orange County, California, United States	US	USCA		33.7	-117.768	277294	20171107231500	http://www.ocregister.com/2017/11/07/orange-county-lawmakers-and-residents-talk-problems-solutions-on-proposed-bill-to-address-sober-living-home-complaints/
704797855	20171107	201711	2017	2017.8411	CVL	VOTER						CVL													1	040	040	04	1	1.0	5	1	5	1.72413793103449	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	0								2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20171107231500	http://www.kshb.com/news/local-news/final-push-to-polls-for-kci
704797856	20171107	201711	2017	2017.8411	CVL	SCIENTIST						CVL													0	043	043	04	1	2.8	5	1	5	-1.73160173160173	3	Hoover Dam, Arizona, United States	US	USAZ	AZ015	36.016	-114.738	5928	0								3	Hoover Dam, Arizona, United States	US	USAZ		36.016	-114.738	5928	20171107231500	http://www.astronomy.com/news/2017/11/enceladus
704797857	20171107	201711	2017	2017.8411	CVL	TRAVELER						CVL													0	043	043	04	1	2.8	4	2	4	-1.83150183150183	1	Hong Kong	HK	HK		22.25	114.166667	HK	0								1	Israel	IS	IS		31.5	34.75	IS	20171107231500	http://www.lmtonline.com/world/article/News-of-the-Day-From-Around-the-World-12339292.php
704797858	20171107	201711	2017	2017.8411	CVL	VILLAGE						CVL													1	051	051	05	1	3.4	2	1	2	3.65853658536585	4	Kampung, Sumatera Utara, Indonesia	ID	ID26	18585	3.207	99.1505	10111252	0								4	Kampung, Sumatera Utara, Indonesia	ID	ID26	18585	3.207	99.1505	10111252	20171107231500	http://www.antaranews.com/en/news/113387/south-sumatra-intensifies-family-planning-program
704797859	20171107	201711	2017	2017.8411	CVL	VILLAGER						CVL													1	070	070	07	2	7.0	8	1	8	0	4	Adilabad, Andhra Pradesh, India	IN	IN02	17785	19.6667	78.5333	-2088159	0								4	Adilabad, Andhra Pradesh, India	IN	IN02	17785	19.6667	78.5333	-2088159	20171107231500	http://www.livemint.com/Industry/cDi0KhysYqSFZk8pWX8CsO/Demonetisation-anniversary--Telangana-pushes-ahead-with-its.html
704797860	20171107	201711	2017	2017.8411	CVL	VILLAGER						CVL													1	070	070	07	2	7.0	2	1	2	0	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	0								4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20171107231500	http://www.livemint.com/Industry/cDi0KhysYqSFZk8pWX8CsO/Demonetisation-anniversary--Telangana-pushes-ahead-with-its.html
704797861	20171107	201711	2017	2017.8411	CVL	CIVIL SOCIETY						CVL													0	090	090	09	2	-2.0	8	1	8	-2.14733074858336	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	0								4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20171107231500	https://www.voacambodia.com/a/cambodia-foreign-affairs-minister-kem-sokha-arrest-is-purely-enforcement-of-the-law/4104910.html
704797862	20171107	201711	2017	2017.8411	CVL	CIVIL SOCIETY						CVL													0	090	090	09	2	-2.0	2	1	2	-2.14733074858336	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171107231500	https://www.voacambodia.com/a/cambodia-foreign-affairs-minister-kem-sokha-arrest-is-purely-enforcement-of-the-law/4104910.html
704797863	20171107	201711	2017	2017.8411	CVL	RESIDENTS						CVL													0	112	112	11	3	-2.0	10	1	10	-3.6388140161725	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20171107231500	http://www.ocregister.com/2017/11/07/orange-county-lawmakers-and-residents-talk-problems-solutions-on-proposed-bill-to-address-sober-living-home-complaints/
704797864	20171107	201711	2017	2017.8411	CVL	RESIDENTS						CVL													1	114	114	11	3	-2.0	8	1	8	-3.6388140161725	3	Orange County, California, United States	US	USCA	CA059	33.7	-117.768	277294	0								3	Costa Mesa, California, United States	US	USCA		33.6411	-117.919	1652692	20171107231500	http://www.ocregister.com/2017/11/07/orange-county-lawmakers-and-residents-talk-problems-solutions-on-proposed-bill-to-address-sober-living-home-complaints/
704797865	20171107	201711	2017	2017.8411	CVL	RESIDENTS						CVL													1	114	114	11	3	-2.0	4	1	4	-3.6388140161725	3	Orange County, California, United States	US	USCA	CA059	33.7	-117.768	277294	0								3	Orange County, California, United States	US	USCA		33.7	-117.768	277294	20171107231500	http://www.ocregister.com/2017/11/07/orange-county-lawmakers-and-residents-talk-problems-solutions-on-proposed-bill-to-address-sober-living-home-complaints/
704797866	20171107	201711	2017	2017.8411	CVL	SCIENTIST						CVL													1	120	120	12	3	-4.0	6	1	6	-3.57815442561205	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20171107231500	http://northernpublicradio.org/post/shark-fin-trade-faces-troubled-waters-global-pressure-mounts
704797867	20171107	201711	2017	2017.8411	CVL	SETTLEMENT						CVL													0	172	172	17	4	-5.0	2	1	2	-0.774443368828649	3	Negro Bar, California, United States	US	USCA	CA067	38.6802	-121.185	229447	0								3	Negro Bar, California, United States	US	USCA		38.6802	-121.185	229447	20171107231500	http://www.kcra.com/article/how-did-folsoms-state-run-park-negro-bar-get-its-name/13446002
704797868	20171107	201711	2017	2017.8411	CVL	SCIENTIST						CVL													1	173	173	17	4	-5.0	10	1	10	-1.27551020408163	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	0								2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20171107231500	https://www.fool.com/investing/2017/11/07/heres-why-emergent-biosolutions-dropped-as-much-as.aspx?source=iedfolrf0000001
704797869	20171107	201711	2017	2017.8411	CVL	NEIGHBORHOOD						CVL													0	190	190	19	4	-10.0	5	1	5	0.57471264367816	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20171107231500	https://www.houstoniamag.com/slideshows/2017/11/7/fourth-ward-houston-photographs-from-1987
704797870	20171107	201711	2017	2017.8411	CVL	VILLAGE						CVL													1	193	193	19	4	-10.0	8	1	8	0	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	0								4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20171107231500	http://www.livemint.com/Industry/cDi0KhysYqSFZk8pWX8CsO/Demonetisation-anniversary--Telangana-pushes-ahead-with-its.html
704797871	20171107	201711	2017	2017.8411	CVL	CIVILIAN						CVL													0	195	195	19	4	-10.0	6	1	6	-4.55927051671733	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	0								4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	20171107231500	https://reliefweb.int/report/yemen/regular-press-briefing-information-service-7-november-2017-yemen
704797872	20171107	201711	2017	2017.8411	CVL	CIVILIAN						CVL													0	195	195	19	4	-10.0	2	1	2	-4.55927051671733	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	0								4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	20171107231500	https://reliefweb.int/report/yemen/regular-press-briefing-information-service-7-november-2017-yemen
704797873	20171107	201711	2017	2017.8411	CVL	CITIZEN						CVL			BUS	BUSINESS						BUS			0	050	050	05	1	3.5	2	1	2	8.62944162436549	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20171107231500	http://www.eubusiness.com/news-eu/innovative-paris.71uu
704797874	20171107	201711	2017	2017.8411	CVL	ETHNIC GROUP						CVL			COP	PRISON						COP			0	036	036	03	1	4.0	8	1	8	-3.93325387365912	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171107231500	http://www.bendbulletin.com/home/5730172-151/david-contributes-to-awkward-snl-episode
704797875	20171107	201711	2017	2017.8411	CVL	ETHNIC GROUP						CVL			COP	PRISON						COP			0	036	036	03	1	4.0	12	1	12	-3.93325387365912	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171107231500	http://www.bendbulletin.com/home/5730172-151/david-contributes-to-awkward-snl-episode
704797876	20171107	201711	2017	2017.8411	CVL	COMMUNITY						CVL			EDU	STUDENT						EDU			0	051	051	05	1	3.4	10	1	10	0.10526315789474	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	20171107231500	http://www.ridgecrestca.com/news/20171107/burroughs-drama-department-aims-to-make-hamlet-fresh-hits-mark
704797877	20171107	201711	2017	2017.8411	CVL	ENGINEER						CVL			GBR	BRITAIN	GBR								1	051	051	05	1	3.4	10	1	10	6.62983425414365	4	Wembley, Brent, United Kingdom	UK	UKB5	40110	51.55	-0.283333	-2611120	4	Wembley, Brent, United Kingdom	UK	UKB5	40110	51.55	-0.283333	-2611120	4	Wembley, Brent, United Kingdom	UK	UKB5	40110	51.55	-0.283333	-2611120	20171107231500	http://www.clydebankpost.co.uk/news/15646573.Top_plumber_Lluis_Dalmau_gets_keys_to_prized_new_vehicle/
704797878	20171107	201711	2017	2017.8411	CVL	VOTER						CVL			GOV	GOVERNOR						GOV			1	014	014	01	1	0.0	6	1	6	-1.46341463414634	3	Manassas Park, Virginia, United States	US	USVA	VA685	38.784	-77.4697	1495894	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171107231500	http://www.eurweb.com/2017/11/naacp-says-virginia-voters-receiving-fake-phone-calls-saying-polling-place-changed/
704797879	20171107	201711	2017	2017.8411	CVL	THE POOR						CVL			GOV	ADMINISTRATION						GOV			0	0831	083	08	2	5.0	5	1	5	0.49586776859504	0								0								0								20171107231500	https://www.bangkokpost.com/opinion/opinion/1356639/leave-politics-to-the-pros
704797880	20171107	201711	2017	2017.8411	CVL	VOTER						CVL			ISR	ISRAELI	ISR								1	021	021	02	1	3.4	10	1	10	-0.66755674232309	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171107231500	http://www.matzavblog.com/2017/11/gabbays-strategy-labor/
704797881	20171107	201711	2017	2017.8411	CVL	RESIDENTS						CVL			LEG	LAWMAKER						LEG			1	040	040	04	1	1.0	4	1	2	-3.6388140161725	3	Orange County, California, United States	US	USCA	CA059	33.7	-117.768	277294	3	Orange County, California, United States	US	USCA		33.7	-117.768	277294	3	Orange County, California, United States	US	USCA		33.7	-117.768	277294	20171107231500	http://www.ocregister.com/2017/11/07/orange-county-lawmakers-and-residents-talk-problems-solutions-on-proposed-bill-to-address-sober-living-home-complaints/
704797882	20171107	201711	2017	2017.8411	CVL	COMMUNITY						CVL			MIL	MILITARY FORCE						MIL			1	180	180	18	4	-9.0	5	1	5	-1.67516387472687	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	20171107231500	http://www.dailynews.lk/2017/11/08/local/133799/%E2%80%98reconciliation-mechanisms-are-all-sri-lankans%E2%80%99
704797883	20171107	201711	2017	2017.8411	CVL	VILLAGE						CVL			PHL	PHILIPPINE	PHL								0	193	193	19	4	-10.0	3	1	3	-3.74898125509372	4	Gubat, Camarines Norte, Philippines	RP	RP15	24242	14.1138	122.985	-2426851	4	Gubat, Camarines Norte, Philippines	RP	RP15	24242	14.1138	122.985	-2426851	4	Gubat, Camarines Norte, Philippines	RP	RP15	24242	14.1138	122.985	-2426851	20171107231500	http://bulatlat.com/main/2017/11/02/fighting-back-legal-community-forms-alliance-ejks-rights-abuses/
704797884	20171107	201711	2017	2017.8411	CVL	VILLAGE						CVL			PSE	WEST BANK	PSE								0	043	043	04	1	2.8	2	1	2	-2.22039473684211	4	Hajja, West Bank (general), West Bank	WE	WE00	32689	32.2043	35.1308	-794365	4	Hajja, West Bank (general), West Bank	WE	WE00	32689	32.2043	35.1308	-794365	4	Hajja, West Bank (general), West Bank	WE	WE00	32689	32.2043	35.1308	-794365	20171107231500	https://freedomoutpost.com/americas-taxpayer-funded-saddam/
704797885	20171107	201711	2017	2017.8411	CVL	VILLAGE						CVL			PSE	WEST BANK	PSE								0	043	043	04	1	2.8	2	1	2	-2.22039473684211	1	Israel	IS	IS		31.5	34.75	IS	4	Hajja, West Bank (general), West Bank	WE	WE00	32689	32.2043	35.1308	-794365	4	Hajja, West Bank (general), West Bank	WE	WE00	32689	32.2043	35.1308	-794365	20171107231500	https://freedomoutpost.com/americas-taxpayer-funded-saddam/
704797886	20171107	201711	2017	2017.8411	CVL	VILLAGE						CVL			UAF	TERRORIST						UAF			0	010	010	01	1	0.0	2	1	2	-2.22039473684211	4	Hajja, West Bank (general), West Bank	WE	WE00	32689	32.2043	35.1308	-794365	1	United States	US	US		39.828175	-98.5795	US	4	Hajja, West Bank (general), West Bank	WE	WE00	32689	32.2043	35.1308	-794365	20171107231500	https://freedomoutpost.com/americas-taxpayer-funded-saddam/
704797887	20171107	201711	2017	2017.8411	CVL	VILLAGE						CVL			UAF	TERRORIST						UAF			0	042	042	04	1	1.9	2	1	2	-2.22039473684211	4	Hajja, West Bank (general), West Bank	WE	WE00	32689	32.2043	35.1308	-794365	1	United States	US	US		39.828175	-98.5795	US	4	Hajja, West Bank (general), West Bank	WE	WE00	32689	32.2043	35.1308	-794365	20171107231500	https://freedomoutpost.com/americas-taxpayer-funded-saddam/
704797888	20171107	201711	2017	2017.8411	CVL	VILLAGE						CVL			UAF	MILITANT						UAF			1	193	193	19	4	-10.0	1	1	1	-8.84244372990354	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20171107231500	http://www.canindia.com/tag/police-officer/
704797889	20171107	201711	2017	2017.8411	CVL	VILLAGE						CVL			UAF	MILITANT						UAF			1	193	193	19	4	-10.0	3	1	3	-8.84244372990354	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20171107231500	http://www.canindia.com/tag/police-officer/
704797890	20171107	201711	2017	2017.8411	CVL	VILLAGE						CVL			UAF	MILITANT						UAF			1	193	193	19	4	-10.0	1	1	1	-8.84244372990354	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20171107231500	http://www.canindia.com/tag/police-officer/
704797891	20171107	201711	2017	2017.8411	CVL	VILLAGE						CVL			UAF	MILITANT						UAF			1	193	193	19	4	-10.0	2	1	2	-10.5519480519481	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20171107231500	http://www.canindia.com/tag/injured/
704797892	20171107	201711	2017	2017.8411	CVL	VILLAGE						CVL			UAF	MILITANT						UAF			1	193	193	19	4	-10.0	8	1	8	-10.5519480519481	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20171107231500	http://www.canindia.com/tag/injured/
704797893	20171107	201711	2017	2017.8411	CVL	RESIDENTS						CVL			USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	-3.6388140161725	3	Orange County, California, United States	US	USCA	CA059	33.7	-117.768	277294	3	Orange County, California, United States	US	USCA		33.7	-117.768	277294	3	Orange County, California, United States	US	USCA		33.7	-117.768	277294	20171107231500	http://www.ocregister.com/2017/11/07/orange-county-lawmakers-and-residents-talk-problems-solutions-on-proposed-bill-to-address-sober-living-home-complaints/
704797894	20171107	201711	2017	2017.8411	CVL	POPULATION						CVL			USA	WISCONSIN	USA								1	012	012	01	1	-0.4	2	1	2	-7.85340314136126	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20171107231500	http://www.wrn.com/2017/11/study-black-voter-participation-plummeted-in-2016/
704797895	20171107	201711	2017	2017.8411	CVL	RESIDENTS						CVL			USA	UNITED STATES	USA								1	020	020	02	1	3.0	4	1	4	-3.6388140161725	3	Orange County, California, United States	US	USCA	CA059	33.7	-117.768	277294	3	Orange County, California, United States	US	USCA		33.7	-117.768	277294	3	Orange County, California, United States	US	USCA		33.7	-117.768	277294	20171107231500	http://www.ocregister.com/2017/11/07/orange-county-lawmakers-and-residents-talk-problems-solutions-on-proposed-bill-to-address-sober-living-home-complaints/
704797896	20171107	201711	2017	2017.8411	CVL	RESIDENTS						CVL			USA	UNITED STATES	USA								1	114	114	11	3	-2.0	4	1	4	-3.6388140161725	3	Orange County, California, United States	US	USCA	CA059	33.7	-117.768	277294	3	Orange County, California, United States	US	USCA		33.7	-117.768	277294	3	Orange County, California, United States	US	USCA		33.7	-117.768	277294	20171107231500	http://www.ocregister.com/2017/11/07/orange-county-lawmakers-and-residents-talk-problems-solutions-on-proposed-bill-to-address-sober-living-home-complaints/
704797897	20171107	201711	2017	2017.8411	CVL	SETTLEMENT						CVL			USA	UNITED STATES	USA								0	172	172	17	4	-5.0	6	1	6	-0.774443368828649	3	Negro Bar, California, United States	US	USCA	CA067	38.6802	-121.185	229447	3	Negro Bar, California, United States	US	USCA		38.6802	-121.185	229447	3	Negro Bar, California, United States	US	USCA		38.6802	-121.185	229447	20171107231500	http://www.kcra.com/article/how-did-folsoms-state-run-park-negro-bar-get-its-name/13446002
704797898	20171107	201711	2017	2017.8411	CVL	SETTLEMENT						CVL			USA	UNITED STATES	USA								0	172	172	17	4	-5.0	2	1	2	-0.774443368828649	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171107231500	http://www.kcra.com/article/how-did-folsoms-state-run-park-negro-bar-get-its-name/13446002
704797899	20171107	201711	2017	2017.8411	CVL	VILLAGE						CVL			USA	AMERICAN	USA								0	190	190	19	4	-10.0	2	1	2	-2.22039473684211	4	Hajja, West Bank (general), West Bank	WE	WE00	32689	32.2043	35.1308	-794365	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171107231500	https://freedomoutpost.com/americas-taxpayer-funded-saddam/
704797900	20171107	201711	2017	2017.8411	CVL	POPULATION						CVL			USA	HARTFORD	USA								1	190	190	19	4	-10.0	2	1	2	-2.25409836065574	3	Niantic, Connecticut, United States	US	USCT	CT011	41.3254	-72.1931	209276	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	3	Niantic, Connecticut, United States	US	USCT	CT011	41.3254	-72.1931	209276	20171107231500	http://www.ctnewsjunkie.com/archives/entry/malloy_closes_another_prison_as_inmate_population_declines_11_7_2017/
704797901	20171107	201711	2017	2017.8411	CVL	POPULATION						CVL			USA	HARTFORD	USA								1	190	190	19	4	-10.0	8	1	8	-2.25409836065574	3	Niantic, Connecticut, United States	US	USCT	CT011	41.3254	-72.1931	209276	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171107231500	http://www.ctnewsjunkie.com/archives/entry/malloy_closes_another_prison_as_inmate_population_declines_11_7_2017/
704797902	20171107	201711	2017	2017.8411	CVL	VOTER						CVL			USAGOV	UNITED STATES	USA					GOV			1	014	014	01	1	0.0	2	1	2	-3.02013422818792	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171107231500	https://www.necn.com/news/new-england/Voters-to-Decide-Between-Current-Former-Mayor-in-Lawrence-Mass-455851243.html
704797903	20171107	201711	2017	2017.8411	CVL	VOTER						CVL			USAGOV	BARACK OBAMA	USA					GOV			1	020	020	02	1	3.0	10	1	10	-7.85340314136126	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20171107231500	http://www.wrn.com/2017/11/study-black-voter-participation-plummeted-in-2016/
704797904	20171107	201711	2017	2017.8411	CVL	VOTER						CVL			USAGOV	HILLARY CLINTON	USA					GOV			1	051	051	05	1	3.4	10	1	10	-7.85340314136126	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20171107231500	http://www.wrn.com/2017/11/study-black-voter-participation-plummeted-in-2016/
704797905	20171107	201711	2017	2017.8411	CVLCOP	CITIZEN						CVL	COP												0	0311	031	03	1	5.2	4	1	4	-5.50206327372765	3	Oakland, California, United States	US	USCA	CA001	37.8044	-122.271	277566	0								3	Oakland, California, United States	US	USCA	CA001	37.8044	-122.271	277566	20171107231500	https://patch.com/california/rockridge/advocates-file-complaints-against-oakland-police-chief
704797906	20171107	201711	2017	2017.8411	CVLCOP	CITIZEN						CVL	COP												0	0311	031	03	1	5.2	2	1	2	-5.50206327372765	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171107231500	https://patch.com/california/rockridge/advocates-file-complaints-against-oakland-police-chief
704797907	20171107	201711	2017	2017.8411	CVLEDU	COMMUNITY						CVL	EDU												1	090	090	09	2	-2.0	20	2	20	1.88933873144399	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171107231500	http://www.lmtonline.com/news/article/NCC-weighs-in-on-community-college-consolidation-12339290.php
704797908	20171107	201711	2017	2017.8411	CYM	CAYMAN ISLAND	CYM																		0	110	110	11	3	-2.0	4	1	4	4.72914875322442	1	Cayman Islands	CJ	CJ		19.5	-80.666667	CJ	0								1	Cayman Islands	CJ	CJ		19.5	-80.666667	CJ	20171107231500	http://indianexpress.com/article/india/paradise-papers-shashi-ravi-ruia-essar-khaitan-appleby-black-money-4927419/
704797909	20171107	201711	2017	2017.8411	CZE	CZECH REPUBLIC	CZE								AUS	AUSTRALIAN	AUS								1	046	046	04	1	7.0	2	1	2	-4.49438202247191	1	Czech Republic	EZ	EZ		49.75	15	EZ	4	Wooroloo, Western Australia, Australia	AS	AS08	5572	-31.8038	116.313	-1610903	4	Wooroloo, Western Australia, Australia	AS	AS08	5572	-31.8038	116.313	-1610903	20171107231500	https://thewest.com.au/news/wa/mess-tin-returned-to-world-war-ii-veterans-family-in-perth-after-unexplained-trip-through-europe-ng-b88648328z
704797910	20171107	201711	2017	2017.8411	CZE	CZECH REPUBLIC	CZE								AUS	AUSTRALIAN	AUS								1	046	046	04	1	7.0	2	1	2	-4.49438202247191	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	20171107231500	https://thewest.com.au/news/wa/mess-tin-returned-to-world-war-ii-veterans-family-in-perth-after-unexplained-trip-through-europe-ng-b88648328z
704797911	20171107	201711	2017	2017.8411	DEU	GERMANY	DEU																		1	036	036	03	1	4.0	20	1	20	4.50236966824644	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	0								1	Fiji	FJ	FJ		-18	178	FJ	20171107231500	http://www.pina.com.fj/?p=pacnews&m=read&o=18375113655a0224bddcb48000103a
704797912	20171107	201711	2017	2017.8411	DEU	FRANKFORT	DEU																		1	051	051	05	1	3.4	10	1	10	-3.90390390390391	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171107231500	http://www.wymt.com/content/news/Deer-disease-outbreak-halted-by-first-frost-455921683.html
704797913	20171107	201711	2017	2017.8411	DEU	BONN	DEU								COP	POLICE						COP			1	043	043	04	1	2.8	2	1	2	-0.69364161849711	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20171107231500	http://www.wbrc.com/story/36770112/fiji-calls-for-urgency-in-talks-to-implement-climate-accord
704797914	20171107	201711	2017	2017.8411	DEU	BONN	DEU								COP	POLICE						COP			1	043	043	04	1	2.8	8	1	8	-0.69364161849711	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Kerpen, Rheinland-Pfalz, Germany	GM	GM08	16554	50.3167	6.73333	-1805266	20171107231500	http://www.wbrc.com/story/36770112/fiji-calls-for-urgency-in-talks-to-implement-climate-accord
704797915	20171107	201711	2017	2017.8411	DEU	GERMANY	DEU								FJI	FIJI	FJI								1	032	032	03	1	4.5	20	1	20	4.50236966824644	1	Fiji	FJ	FJ		-18	178	FJ	1	Fiji	FJ	FJ		-18	178	FJ	1	Fiji	FJ	FJ		-18	178	FJ	20171107231500	http://www.pina.com.fj/?p=pacnews&m=read&o=18375113655a0224bddcb48000103a
