704271601	20171106	201711	2017	2017.8384											GOV	GOVERNMENT						GOV			1	020	020	02	1	3.0	5	1	5	-1.50862068965518	0								4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20171106101500	http://indiatoday.intoday.in/story/jammu-kashmir-dineshwar-sharma-congress-bjp-modi-militancy/1/1083316.html
704271602	20171106	201711	2017	2017.8384											GOV	PRIME MINISTER						GOV			0	043	043	04	1	2.8	2	1	2	3.07692307692308	0								1	China	CH	CH		35	105	CH	1	India	IN	IN		20	77	IN	20171106101500	https://swarajyamag.com/world/five-crucial-reasons-why-apec-2017-will-be-watched-closely
704271603	20171106	201711	2017	2017.8384											GOV	PRESIDENT						GOV			1	046	046	04	1	7.0	6	1	6	3.07692307692308	0								4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171106101500	https://swarajyamag.com/world/five-crucial-reasons-why-apec-2017-will-be-watched-closely
704271604	20171106	201711	2017	2017.8384											GOV	GOVERNMENT						GOV			1	050	050	05	1	3.5	10	1	10	-1.90641247833622	0								1	Niger	NG	NG		16	8	NG	1	Niger	NG	NG		16	8	NG	20171106101500	https://www.today.ng/news/nigeria/30132/bombing-oil-facilities-peoples-interest-edwin-clark
704271605	20171106	201711	2017	2017.8384											GOV	MINISTRY						GOV			0	0841	084	08	2	7.0	15	1	10	0.20366598778004	0								1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20171106101500	https://www.ghanaweb.com/GhanaHomePage/NewsArchive/UG-Medical-Centre-hasn-t-been-handed-over-to-us-Health-Ministry-597605
704271606	20171106	201711	2017	2017.8384											GOV	GOVERNMENT						GOV			1	090	090	09	2	-2.0	5	1	5	-2.89017341040463	0								1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171106101500	http://en.a1plus.am/1266264.html
704271607	20171106	201711	2017	2017.8384											GOV	MINIST						GOV			0	128	128	12	3	-5.0	3	1	3	-4.72163495419309	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	1	United Kingdom	UK	UK		54	-4	UK	20171106101500	https://opinion.premiumtimesng.com/2017/11/06/if-you-picked-buhari-over-jonathan-in-2015-you-did-no-wrong-by-fisayo-soyombo/
704271608	20171106	201711	2017	2017.8384											GOV	RULER						GOV			1	141	141	14	3	-6.5	2	1	2	-1.03270223752152	0								4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	5	Eastern Region, Eastern, Ghana	GH	GH05	16613	6.5	-0.5	-2072690	20171106101500	https://www.ghanaweb.com/GhanaHomePage/regional/Krobo-youth-in-tussle-with-chiefs-over-payment-for-electricity-bill-597601
704271609	20171106	201711	2017	2017.8384											GOV	GOVERNMENT						GOV			1	173	173	17	4	-5.0	10	1	10	-2.89017341040463	0								1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171106101500	http://en.a1plus.am/1266264.html
704271610	20171106	201711	2017	2017.8384											GOVHLH	HEALTH MINIST						GOV	HLH		1	0841	084	08	2	7.0	10	1	10	0.20366598778004	0								1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20171106101500	https://www.ghanaweb.com/GhanaHomePage/NewsArchive/UG-Medical-Centre-hasn-t-been-handed-over-to-us-Health-Ministry-597605
704271611	20171106	201711	2017	2017.8384											GOVMED	MAYOR						GOV	MED		1	036	036	03	1	4.0	5	1	5	-2.04081632653061	0								4	Chelyabinsk, Chelyabinskaya Oblast', Russia	RS	RS13	25040	55.1544	61.4297	-2896749	4	Chelyabinsk, Chelyabinskaya Oblast', Russia	RS	RS13	25040	55.1544	61.4297	-2896749	20171106101500	https://themoscowtimes.com/news/chelyabinsk-officials-ban-gas-masks-during-putin-visit-59478
704271612	20171106	201711	2017	2017.8384											HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	10	1	10	-6.5989847715736	0								4	Bolangir, Orissa, India	IN	IN21	70225	20.7167	83.4833	-2089864	4	Bolangir, Orissa, India	IN	IN21	70225	20.7167	83.4833	-2089864	20171106101500	http://odishasamaya.com/odisha/sog-jawan-injured-critically-during-encounter-with-red-rebels-in-bolangir/93963/
704271613	20171106	201711	2017	2017.8384											HLH	HOSPITAL						HLH			0	042	042	04	1	1.9	10	1	10	-6.56736628300609	0								4	Choolaimedu, Tamil Nadu, India	IN	IN25	70251	13.0578	80.2267	9087058	4	Choolaimedu, Tamil Nadu, India	IN	IN25	70251	13.0578	80.2267	9087058	20171106101500	http://www.firstpost.com/india/after-swathis-murder-another-violent-stalking-case-reported-from-chennai-families-were-reluctant-to-approach-police-4195191.html
704271614	20171106	201711	2017	2017.8384											HLH	PHYSICIAN						HLH			1	043	043	04	1	2.8	1	1	1	3.1055900621118	0								3	Oswego, New York, United States	US	USNY	NY075	43.4553	-76.5105	959525	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106101500	http://www.oswegocountynewsnow.com/columnists/hats-off-to-dr-corey-varnum/article_0582a888-c269-11e7-9621-cf202d50ad11.html
704271615	20171106	201711	2017	2017.8384											HLH	PHYSICIAN						HLH			1	043	043	04	1	2.8	4	1	4	3.1055900621118	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106101500	http://www.oswegocountynewsnow.com/columnists/hats-off-to-dr-corey-varnum/article_0582a888-c269-11e7-9621-cf202d50ad11.html
704271616	20171106	201711	2017	2017.8384											HLH	DOCTOR						HLH			0	084	084	08	2	7.0	2	1	2	-12.1323529411765	0								3	Bowling Green, Kentucky, United States	US	USKY		36.9903	-86.4436	487744	3	Bowling Green, Kentucky, United States	US	USKY		36.9903	-86.4436	487744	20171106101500	http://www.newser.com/story/251157/rand-paul-has-5-fractured-ribs-lung-contusions.html
704271617	20171106	201711	2017	2017.8384											HLH	DOCTOR						HLH			0	084	084	08	2	7.0	6	1	6	-12.1323529411765	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171106101500	http://www.newser.com/story/251157/rand-paul-has-5-fractured-ribs-lung-contusions.html
704271618	20171106	201711	2017	2017.8384											HLH	DOCTOR						HLH			0	084	084	08	2	7.0	2	1	2	-12.1323529411765	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171106101500	http://www.newser.com/story/251157/rand-paul-has-5-fractured-ribs-lung-contusions.html
704271619	20171106	201711	2017	2017.8384											IND	LUCKNOW	IND								1	042	042	04	1	1.9	2	1	2	-1.75438596491228	0								4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	20171106101500	http://www.financialexpress.com/india-news/yogi-adityanath-blasts-akhilesh-yadav-over-annexe-comment-says-saffron-colour-stands-for-progress-and-development/921291/
704271620	20171106	201711	2017	2017.8384											IND	LUCKNOW	IND								1	042	042	04	1	1.9	2	1	2	-1.75438596491228	0								4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20171106101500	http://www.financialexpress.com/india-news/yogi-adityanath-blasts-akhilesh-yadav-over-annexe-comment-says-saffron-colour-stands-for-progress-and-development/921291/
704271621	20171106	201711	2017	2017.8384											IND	JAMSHEDPUR	IND								1	042	042	04	1	1.9	8	1	8	1.02564102564103	0								4	Sakchi, Jharkhand, India	IN	IN38	70155	22.8167	86.2167	-2110232	4	Sakchi, Jharkhand, India	IN	IN38	70155	22.8167	86.2167	-2110232	20171106101500	https://www.avenuemail.in/jamshedpur/tagore-society-hosts-3-day-workshop-on-rabindra-sangeet/115459/
704271622	20171106	201711	2017	2017.8384											IND	TAMIL NADU	IND								1	042	042	04	1	1.9	2	1	2	0.41152263374485	0								5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20171106101500	https://www.ndtv.com/tamil-nadu-news/pm-narendra-modi-to-meet-dmk-chief-m-karunanidhi-at-his-residence-in-chennai-today-1771601
704271623	20171106	201711	2017	2017.8384											IND	LUCKNOW	IND								1	042	042	04	1	1.9	2	1	2	-1.75438596491228	0								5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20171106101500	http://www.financialexpress.com/india-news/yogi-adityanath-blasts-akhilesh-yadav-over-annexe-comment-says-saffron-colour-stands-for-progress-and-development/921291/
704271624	20171106	201711	2017	2017.8384											IND	JAMSHEDPUR	IND								1	046	046	04	1	7.0	2	1	2	2.51396648044693	0								4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20171106101500	https://www.avenuemail.in/jamshedpur/21-join-xlris-pg-certificate-in-general-management-programme-for-working-executives/115451/
704271625	20171106	201711	2017	2017.8384											IND	RAJASTHAN	IND								1	060	060	06	2	6.0	5	1	5	2.45901639344263	0								0								0								20171106101500	https://www.mirchi9.com/politics/donkey-named-baahubali-gets-better-price/
704271626	20171106	201711	2017	2017.8384											IND	VISHAKHAPATNAM	IND								1	073	073	07	2	7.4	6	1	6	-6.5989847715736	0								4	Vishakhapatnam, Andhra Pradesh, India	IN	IN02	17566	17.7	83.3	-2114520	4	Vishakhapatnam, Andhra Pradesh, India	IN	IN02	17566	17.7	83.3	-2114520	20171106101500	http://odishasamaya.com/odisha/sog-jawan-injured-critically-during-encounter-with-red-rebels-in-bolangir/93963/
704271627	20171106	201711	2017	2017.8384											ISR	ISRAEL	ISR								0	042	042	04	1	1.9	2	1	2	-0.796812749003981	0								4	Beersheba, HaDarom, Israel	IS	IS01	18315	31.2516	34.7863	-779367	4	Beersheba, HaDarom, Israel	IS	IS01	18315	31.2516	34.7863	-779367	20171106101500	http://www.dailyadvertiser.com.au/story/5036019/beersheba-victory-nothing-to-celebrate/?cs=150
704271628	20171106	201711	2017	2017.8384											JPN	JAPAN	JPN								1	040	040	04	1	1.0	1	1	1	3.4324942791762	0								4	Hiroshima, Hiroshima, Japan	JA	JA11	34163	34.4	132.45	-229436	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171106101500	http://www.asahi.com/ajw/articles/AJ201711060035.html
704271629	20171106	201711	2017	2017.8384											JPN	JAPAN	JPN								1	040	040	04	1	1.0	1	1	1	3.4324942791762	0								5	Shizuoka, Shizuoka, Japan	JA	JA37	36171	35.0252	138.325	-244118	4	Yaizu, Shizuoka, Japan	JA	JA37	36179	34.8667	138.333	-248059	20171106101500	http://www.asahi.com/ajw/articles/AJ201711060035.html
704271630	20171106	201711	2017	2017.8384											JPN	JAPAN	JPN								1	046	046	04	1	7.0	1	1	1	3.4324942791762	0								4	Yaizu, Shizuoka, Japan	JA	JA37	36179	34.8667	138.333	-248059	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171106101500	http://www.asahi.com/ajw/articles/AJ201711060035.html
704271631	20171106	201711	2017	2017.8384											JUD	ADVOCATE						JUD			0	040	040	04	1	1.0	1	1	1	-9.01467505241087	0								3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20171106101500	http://www.mirror.co.uk/tv/tv-news/brainless-moron-piers-morgan-explodes-11474690
704271632	20171106	201711	2017	2017.8384											JUD	ADVOCATE						JUD			0	040	040	04	1	1.0	6	1	6	-9.01467505241087	0								3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	20171106101500	http://www.mirror.co.uk/tv/tv-news/brainless-moron-piers-morgan-explodes-11474690
704271633	20171106	201711	2017	2017.8384											JUD	ADVOCATE						JUD			0	040	040	04	1	1.0	3	1	3	-9.01467505241087	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106101500	http://www.mirror.co.uk/tv/tv-news/brainless-moron-piers-morgan-explodes-11474690
704271634	20171106	201711	2017	2017.8384											JUD	JUDICIARY						JUD			1	061	061	06	2	6.4	3	1	3	-5.31914893617021	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171106101500	https://en.trend.az/iran/society/2817421.html
704271635	20171106	201711	2017	2017.8384											JUD	PROSECUTOR						JUD			1	080	080	08	2	5.0	5	1	5	-1.76600441501103	0								4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20171106101500	http://www.jobbik.com/jobbiks_billboards_may_be_dismantled
704271636	20171106	201711	2017	2017.8384											JUD	SUPREME COURT						JUD			1	190	190	19	4	-10.0	5	1	5	-2.54065040650406	0								4	Madras, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Madras, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20171106101500	https://swarajyamag.com/magazine/this-model-legislation-will-take-the-government-out-of-our-temples
704271637	20171106	201711	2017	2017.8384											KEN	KENYA	KEN								1	020	020	02	1	3.0	10	1	10	0.97402597402597	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106101500	https://www.thehollywoodgossip.com/2017/11/the-real-housewives-of-atlanta-season-10-episode-1-recap-nene-le/
704271638	20171106	201711	2017	2017.8384											KOR	SEOUL	KOR								0	061	061	06	2	6.4	10	1	10	-2.34082397003745	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171106101500	http://www.asianews.it/news-en/Trumps-trip-to-Asia:-one-eye-on-North-Korea,-one-on-trade-42239.html
704271639	20171106	201711	2017	2017.8384											LAB	EMPLOYEE						LAB			1	036	036	03	1	4.0	5	1	5	2.28136882129277	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171106101500	http://www.mariettatimes.com/news/local-news/2017/11/around-town-271/
704271640	20171106	201711	2017	2017.8384											LAB	WORKER						LAB			0	051	051	05	1	3.4	3	1	3	-0.0893655049150999	0								4	Benmore, Galway, Ireland	EI	EI10	18289	53.2642	-8.53444	403326	4	Benmore, Galway, Ireland	EI	EI10	18289	53.2642	-8.53444	403326	20171106101500	http://www.stuff.co.nz/manawatu-standard/news/98432013/John-Shennan-outrageously-red-and-proud-of-it
704271641	20171106	201711	2017	2017.8384											LAB	WORKER						LAB			0	051	051	05	1	3.4	2	1	2	-0.0893655049150999	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171106101500	http://www.stuff.co.nz/manawatu-standard/news/98432013/John-Shennan-outrageously-red-and-proud-of-it
704271642	20171106	201711	2017	2017.8384											LEG	CONGRESS						LEG			1	042	042	04	1	1.9	1	1	1	-1.50862068965518	0								5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	20171106101500	http://indiatoday.intoday.in/story/jammu-kashmir-dineshwar-sharma-congress-bjp-modi-militancy/1/1083316.html
704271643	20171106	201711	2017	2017.8384											LEG	SENATE						LEG			0	042	042	04	1	1.9	6	1	6	-2.72614622057001	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20171106101500	https://arizonadailyindependent.com/2017/11/forest-bill-aimed-at-cutting-wildfires-called-giveaway-to-loggers/
704271644	20171106	201711	2017	2017.8384											LVA	LATVIA	LVA								1	173	173	17	4	-5.0	2	1	2	-9.22330097087379	0								1	Latvia	LG	LG		57	25	LG	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	20171106101500	http://www.dutchnews.nl/news/archives/2017/11/mps-want-answers-on-media-access-given-to-child-abuser-robert-m/
704271645	20171106	201711	2017	2017.8384											LVA	LATVIA	LVA								1	173	173	17	4	-5.0	2	1	2	-9.22330097087379	0								1	Latvia	LG	LG		57	25	LG	1	Latvia	LG	LG		57	25	LG	20171106101500	http://www.dutchnews.nl/news/archives/2017/11/mps-want-answers-on-media-access-given-to-child-abuser-robert-m/
704271646	20171106	201711	2017	2017.8384											MED	PUBLICATION						MED			1	020	020	02	1	3.0	1	1	1	-0.68807339449542	0								3	Oswego, Mississippi, United States	US	USMS	MS051	33.2171	-90.2245	684316	3	Oswego, Mississippi, United States	US	USMS	MS051	33.2171	-90.2245	684316	20171106101500	http://www.oswegocountynewsnow.com/news/twiss-running-for-district-on-oswego-county-legislature/article_ea2b4ebe-c268-11e7-b5f9-6fa634019ff5.html
704271647	20171106	201711	2017	2017.8384											MED	WEBSITE						MED			0	036	036	03	1	4.0	30	2	30	1.74766767523953	0								1	Portugal	PO	PO		39.5	-8	PO	1	Portugal	PO	PO		39.5	-8	PO	20171106101500	http://www.btvi.in/article/read/news/39753/india-in-talks-with-brazil-for-social-security-agreement--epfo
704271648	20171106	201711	2017	2017.8384											MED	MEDIA						MED			0	040	040	04	1	1.0	10	1	10	2.23048327137547	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171106101500	http://kashmirreader.com/2017/11/06/media-should-make-extra-effort-to-maintain-credibility-modi/
704271649	20171106	201711	2017	2017.8384											MED	JOURNALIST						MED			1	041	041	04	1	1.0	6	1	6	-9.22330097087379	0								1	Latvia	LG	LG		57	25	LG	1	Latvia	LG	LG		57	25	LG	20171106101500	http://www.dutchnews.nl/news/archives/2017/11/mps-want-answers-on-media-access-given-to-child-abuser-robert-m/
704271650	20171106	201711	2017	2017.8384											MED	JOURNALIST						MED			1	041	041	04	1	1.0	10	1	10	0	0								1	Niger	NG	NG		16	8	NG	1	Niger	NG	NG		16	8	NG	20171106101500	https://www.dailytrust.com.ng/niger-secures-neco-registration-for-1-000-students.html
704271651	20171106	201711	2017	2017.8384											MED	PUBLICATION						MED			1	042	042	04	1	1.9	1	1	1	-0.68807339449542	0								3	Oswego, Mississippi, United States	US	USMS	MS051	33.2171	-90.2245	684316	3	Oswego, Mississippi, United States	US	USMS	MS051	33.2171	-90.2245	684316	20171106101500	http://www.oswegocountynewsnow.com/news/twiss-running-for-district-on-oswego-county-legislature/article_ea2b4ebe-c268-11e7-b5f9-6fa634019ff5.html
704271652	20171106	201711	2017	2017.8384											MED	TELEVISION						MED			0	046	046	04	1	7.0	6	1	6	4.16666666666667	0								3	Eastman School Of Music, New York, United States	US	USNY		43.1581	-77.6003	949302	3	Eastman School Of Music, New York, United States	US	USNY		43.1581	-77.6003	949302	20171106101500	http://jazz901.org/event/institute-for-creative-music-present-the-bjork-project/
704271653	20171106	201711	2017	2017.8384											MED	PUBLICATION						MED			1	120	120	12	3	-4.0	1	1	1	-0.68807339449542	0								3	Oswego, Mississippi, United States	US	USMS	MS051	33.2171	-90.2245	684316	3	Oswego, Mississippi, United States	US	USMS	MS051	33.2171	-90.2245	684316	20171106101500	http://www.oswegocountynewsnow.com/news/twiss-running-for-district-on-oswego-county-legislature/article_ea2b4ebe-c268-11e7-b5f9-6fa634019ff5.html
704271654	20171106	201711	2017	2017.8384											MED	MAGAZINE						MED			1	190	190	19	4	-10.0	20	1	10	0.54347826086957	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106101500	http://nypost.com/2017/11/06/why-one-food-magazine-has-the-best-thanksgiving-battle-plan/
704271655	20171106	201711	2017	2017.8384											MEX	MEXICO	MEX								0	042	042	04	1	1.9	3	1	3	-5.24017467248908	0								4	Jose Maria, Tabasco, Mexico	MX	MX27	21169	17.8833	-93.9167	-1672251	4	Jose Maria, Tabasco, Mexico	MX	MX27	21169	17.8833	-93.9167	-1672251	20171106101500	http://en.mercopress.com/2017/11/06/boudou-a-history-of-ambition-good-life-power-and-greed
704271656	20171106	201711	2017	2017.8384											MIL	MILITARY						MIL			0	043	043	04	1	2.8	6	1	6	-0.796812749003981	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171106101500	http://www.dailyadvertiser.com.au/story/5036019/beersheba-victory-nothing-to-celebrate/?cs=150
704271657	20171106	201711	2017	2017.8384											MIL	NAVAL						MIL			1	057	057	05	1	8.0	10	1	10	-0.51216389244558	0								3	Smith College, Massachusetts, United States	US	USMA		42.3181	-72.6384	601316	3	Smith College, Massachusetts, United States	US	USMA		42.3181	-72.6384	601316	20171106101500	http://siouxcityjournal.com/news/local/women_veterans/serving-her-country-sioux-cityan-decoded-military-messages-for-u/article_d9173316-4cbb-5091-8bca-50d85d4a7995.html
704271658	20171106	201711	2017	2017.8384											MMR	MYANMAR	MMR								0	042	042	04	1	1.9	8	1	8	-0.0893655049150999	0								4	Benmore, Galway, Ireland	EI	EI10	18289	53.2642	-8.53444	403326	4	Benmore, Galway, Ireland	EI	EI10	18289	53.2642	-8.53444	403326	20171106101500	http://www.stuff.co.nz/manawatu-standard/news/98432013/John-Shennan-outrageously-red-and-proud-of-it
704271659	20171106	201711	2017	2017.8384											MMR	MYANMAR	MMR								0	042	042	04	1	1.9	2	1	2	-0.0893655049150999	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171106101500	http://www.stuff.co.nz/manawatu-standard/news/98432013/John-Shennan-outrageously-red-and-proud-of-it
704271660	20171106	201711	2017	2017.8384											NGA	NIGERIA	NGA								1	030	030	03	1	4.0	6	1	6	-3.48101265822785	0								4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20171106101500	http://www.nigeriatoday.ng/2017/11/aliko-dangote-foundation-votes-100m-to-tackle-malnutrition/
704271661	20171106	201711	2017	2017.8384											NGA	NIGERIA	NGA								1	030	030	03	1	4.0	2	1	2	-3.48101265822785	0								1	Nigeria	NI	NI		10	8	NI	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20171106101500	http://www.nigeriatoday.ng/2017/11/aliko-dangote-foundation-votes-100m-to-tackle-malnutrition/
704271662	20171106	201711	2017	2017.8384											NGA	PORT HARCOURT	NGA								0	040	040	04	1	1.0	6	1	6	-1.90641247833622	0								4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	20171106101500	https://www.today.ng/news/nigeria/30132/bombing-oil-facilities-peoples-interest-edwin-clark
704271663	20171106	201711	2017	2017.8384											NGA	NIGERIA	NGA								0	040	040	04	1	1.0	2	1	2	-1.90641247833622	0								4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	1	Niger	NG	NG		16	8	NG	20171106101500	https://www.today.ng/news/nigeria/30132/bombing-oil-facilities-peoples-interest-edwin-clark
704271664	20171106	201711	2017	2017.8384											NGA	PORT HARCOURT	NGA								0	040	040	04	1	1.0	2	1	2	-1.90641247833622	0								1	Niger	NG	NG		16	8	NG	1	Niger	NG	NG		16	8	NG	20171106101500	https://www.today.ng/news/nigeria/30132/bombing-oil-facilities-peoples-interest-edwin-clark
704271665	20171106	201711	2017	2017.8384											NGA	NIGERIA	NGA								0	112	112	11	3	-2.0	4	1	4	-4.15860735009671	0								4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	20171106101500	http://www.thetidenewsonline.com/2017/11/06/avengers-threaten-fresh-onslaught-in-ndelta/
704271666	20171106	201711	2017	2017.8384											NGO	ROTARY CLUB						NGO			0	046	046	04	1	7.0	5	1	5	1.29032258064516	0								4	Jamshedpur, Jharkhand, India	IN	IN38	70155	22.8	86.1833	-2098249	4	Jamshedpur, Jharkhand, India	IN	IN38	70155	22.8	86.1833	-2098249	20171106101500	https://www.avenuemail.in/jamshedpur/dg-appreciates-functioning-of-rotary-deeksha-centre/115473/
704271667	20171106	201711	2017	2017.8384											NZL	NEW ZEALAND	NZL								1	042	042	04	1	1.9	4	1	4	4.98338870431894	0								4	Southern Alps, New Zealand (general), New Zealand	NZ	NZ00	22392	-43.5	170.5	-1518306	4	Canterbury Plains, New Zealand (general), New Zealand	NZ	NZ00	22392	-44	171.75	-1508020	20171106101500	http://www.financialexpress.com/lifestyle/travel-tourism/south-island-scenic-train-marks-30-years-on-the-tracks/921479/
704271668	20171106	201711	2017	2017.8384											NZL	NEW ZEALAND	NZL								1	043	043	04	1	2.8	2	1	2	4.98338870431894	0								4	Southern Alps, New Zealand (general), New Zealand	NZ	NZ00	22392	-43.5	170.5	-1518306	4	Canterbury Plains, New Zealand (general), New Zealand	NZ	NZ00	22392	-44	171.75	-1508020	20171106101500	http://www.financialexpress.com/lifestyle/travel-tourism/south-island-scenic-train-marks-30-years-on-the-tracks/921479/
704271669	20171106	201711	2017	2017.8384											OPP	ACTIVIST						OPP			0	042	042	04	1	1.9	10	1	10	0.42105263157894	0								4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	20171106101500	https://niyitabiti.net/2017/11/modular-refinery-ownership-environmentalist-alleges-plan-to-hijack-of-licences/
704271670	20171106	201711	2017	2017.8384											PAK	PAKISTAN	PAK								1	043	043	04	1	2.8	4	1	4	4.03225806451613	0								1	Pakistan	PK	PK		30	70	PK	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20171106101500	https://www.samaa.tv/pakistan/2017/11/ppp-chairman-bilawal-attend-bhitai-urs-today/
704271671	20171106	201711	2017	2017.8384											PHL	PHILIPPINE	PHL								1	026	026	02	1	4.0	10	1	10	1.38888888888889	0								4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171106101500	http://www.interaksyon.com/duterte-to-meet-trump-at-apec-dfa/
704271672	20171106	201711	2017	2017.8384											PHL	PHILIPPINE	PHL								0	036	036	03	1	4.0	2	1	2	3.94736842105263	0								4	Iloilo, Iloilo City, Philippines	RP	RPC9	24250	10.6969	122.564	-2428456	4	Iloilo, Iloilo City, Philippines	RP	RPC9	24250	10.6969	122.564	-2428456	20171106101500	http://www.manilatimes.net/san-joaquin-unseen-iloilo/361020/
