705017818	20161108	201611	2016	2016.8438	NOR	NORWAY	NOR								GBR	UNITED KINGDOM	GBR								0	061	061	06	2	6.4	2	1	2	1.84426229508196	1	Norway	NO	NO		62	10	NO	4	British Isles, United Kingdom (general), United Kingdom	UK	UK00	154724	54	-4	-2590926	1	Norway	NO	NO		62	10	NO	20171108144500	http://www.express.co.uk/news/world/877040/Brexit-latest-Tenerife-Carlos-Alonso-economy-tourism-free-movement
705017819	20161108	201611	2016	2016.8438	NOR	NORWAY	NOR								GBR	BRITISH	GBR								0	061	061	06	2	6.4	3	1	3	1.84426229508196	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	20171108144500	http://www.express.co.uk/news/world/877040/Brexit-latest-Tenerife-Carlos-Alonso-economy-tourism-free-movement
705017820	20161108	201611	2016	2016.8438	USA	UNITED STATES	USA								LEG	SENATOR						LEG			0	042	042	04	1	1.9	4	1	4	1.17370892018779	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171108144500	http://www.stuff.co.nz/world/americas/98698654/Democrats-revel-in-Virginia-election-victories-and-anti-Trump-backlash-begins
705017821	20161108	201611	2016	2016.8438	USA	UNITED STATES	USA								USABUS	UNITED STATES	USA					BUS			0	060	060	06	2	6.0	2	1	2	0.88495575221239	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171108144500	https://1055thebeat.iheart.com/featured/the-freakshow-with-flyin-brian/content/2017-11-06-are-you-ok-with-airlines-weighing-you-before-flights/
705017822	20161108	201611	2016	2016.8438	USA	UNITED STATES	USA								USALEG	UNITED STATES	USA					LEG			0	042	042	04	1	1.9	4	1	4	1.17370892018779	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171108144500	http://www.stuff.co.nz/world/americas/98698654/Democrats-revel-in-Virginia-election-victories-and-anti-Trump-backlash-begins
705017823	20161108	201611	2016	2016.8438	USA	UNITED STATES	USA								UZBBUS	UZBEKISTAN	UZB					BUS			0	060	060	06	2	6.0	4	1	4	0.88495575221239	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171108144500	https://1055thebeat.iheart.com/featured/the-freakshow-with-flyin-brian/content/2017-11-06-are-you-ok-with-airlines-weighing-you-before-flights/
705017824	20161108	201611	2016	2016.8438	USABUS	HAWAIIAN AIRLINES	USA					BUS			UZBBUS	UZBEKISTAN	UZB					BUS			0	060	060	06	2	6.0	2	1	2	0.88495575221239	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171108144500	https://1055thebeat.iheart.com/featured/the-freakshow-with-flyin-brian/content/2017-11-06-are-you-ok-with-airlines-weighing-you-before-flights/
705017825	20161108	201611	2016	2016.8438	haw	HAWAIIAN			haw						UZBBUS	UZBEKISTAN	UZB					BUS			0	060	060	06	2	6.0	2	1	2	0.88495575221239	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171108144500	https://1055thebeat.iheart.com/featured/the-freakshow-with-flyin-brian/content/2017-11-06-are-you-ok-with-airlines-weighing-you-before-flights/
705017826	20171009	201710	2017	2017.7644	GOVPTY	RULING PARTY						GOV			ELI	FIRST LADY						ELI			0	051	051	05	1	3.4	8	1	8	-1.83066361556064	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	20171108144500	http://abcnews.go.com/International/wireStory/zimbabwes-mugabe-fired-deputy-plotted-power-51012168
705017827	20171009	201710	2017	2017.7644	GOVPTY	RULING PARTY						GOV			ZWEELI	ZIMBABWE	ZWE					ELI			0	051	051	05	1	3.4	2	1	2	-1.83066361556064	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	20171108144500	http://abcnews.go.com/International/wireStory/zimbabwes-mugabe-fired-deputy-plotted-power-51012168
705017828	20171009	201710	2017	2017.7644	IND	CHENNAI	IND								IGOUNODEV	UNESCO		UNO				IGO	DEV		0	070	070	07	2	7.0	1	1	1	0.90634441087614	4	Calcutta, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Calcutta, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20171108144500	http://indiatoday.intoday.in/story/heres-how-rajkummar-rao-transformed-into-bose-for-ekta-kapoor-web-series-lifetv/1/1085121.html
705017829	20171009	201710	2017	2017.7644	IND	CHENNAI	IND								IGOUNODEV	UNESCO		UNO				IGO	DEV		0	070	070	07	2	7.0	1	1	1	-5.4294175715696	4	Ujjain, Madhya Pradesh, India	IN	IN35	17754	23.1833	75.7667	-2113707	4	Ujjain, Madhya Pradesh, India	IN	IN35	17754	23.1833	75.7667	-2113707	4	Ujjain, Madhya Pradesh, India	IN	IN35	17754	23.1833	75.7667	-2113707	20171108144500	http://indiatoday.intoday.in/story/ae-dil-hai-mushkil-padmavati-politics-fight/1/1084956.html
705017830	20171009	201710	2017	2017.7644	USAGOVELI	BARACK OBAMA	USA					GOV	ELI		USA	RICHMOND	USA								0	141	141	14	3	-6.5	14	1	14	1.17370892018779	3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	20171108144500	http://www.stuff.co.nz/world/americas/98698654/Democrats-revel-in-Virginia-election-victories-and-anti-Trump-backlash-begins
705017831	20171009	201710	2017	2017.7644	USAGOVELI	BARACK OBAMA	USA					GOV	ELI		USA	RICHMOND	USA								0	141	141	14	3	-6.5	2	1	2	1.17370892018779	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171108144500	http://www.stuff.co.nz/world/americas/98698654/Democrats-revel-in-Virginia-election-victories-and-anti-Trump-backlash-begins
705017832	20171101	201711	2017	2017.8247	BUS	INDUSTRY						BUS			USA	UNITED STATES	USA								1	071	071	07	2	7.4	2	1	2	-2.66666666666667	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20171108144500	http://www.lmtonline.com/business/energy/article/Oil-Falls-Second-Day-on-Signs-of-Smaller-U-S-12340956.php
705017833	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			USAMED	WALL STREET JOURNAL	USA					MED			0	050	050	05	1	3.5	10	1	10	-1.81818181818182	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171108144500	https://www.wsj.com/articles/at-t-executive-says-timing-of-time-warner-deal-now-uncertain-1510149720
705017834	20171101	201711	2017	2017.8247	TUR	TURKISH	TUR								LEG	PARLIAMENT						LEG			1	010	010	01	1	0.0	3	1	3	1.02040816326531	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171108144500	http://timesofoman.com/article/121502/World/GCC/Turkeys-President-Tayyip-Erdogan-to-visit-Qatar-on-November-15
705017835	20171101	201711	2017	2017.8247	TUR	TURKISH	TUR								QAT	QATAR	QAT								1	036	036	03	1	4.0	1	1	1	1.02040816326531	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171108144500	http://timesofoman.com/article/121502/World/GCC/Turkeys-President-Tayyip-Erdogan-to-visit-Qatar-on-November-15
705017836	20171101	201711	2017	2017.8247	TURGOV	TURKISH	TUR					GOV			LEG	PARLIAMENT						LEG			1	010	010	01	1	0.0	6	1	6	1.02040816326531	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171108144500	http://timesofoman.com/article/121502/World/GCC/Turkeys-President-Tayyip-Erdogan-to-visit-Qatar-on-November-15
705017837	20171101	201711	2017	2017.8247	TURGOV	TURKISH	TUR					GOV			QAT	QATAR	QAT								1	036	036	03	1	4.0	6	1	6	1.02040816326531	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20171108144500	http://timesofoman.com/article/121502/World/GCC/Turkeys-President-Tayyip-Erdogan-to-visit-Qatar-on-November-15
705017838	20171101	201711	2017	2017.8247	USAMED	WALL STREET JOURNAL	USA					MED			BUS	COMPANY						BUS			0	050	050	05	1	3.5	10	1	10	-1.81818181818182	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171108144500	https://www.wsj.com/articles/at-t-executive-says-timing-of-time-warner-deal-now-uncertain-1510149720
705017839	20171101	201711	2017	2017.8247	VEN	VENEZUELAN	VEN								VENGOV	VENEZUELA	VEN					GOV			1	071	071	07	2	7.4	8	2	8	0	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	20171108144500	https://newsline.com/russia-agrees-to-restructure-venezuela039s-3bn-debt/
705017840	20171101	201711	2017	2017.8247	VENGOV	VENEZUELAN	VEN					GOV													1	071	071	07	2	7.4	12	2	12	0	1	Venezuela	VE	VE		8	-66	VE	0								1	Venezuela	VE	VE		8	-66	VE	20171108144500	https://newsline.com/russia-agrees-to-restructure-venezuela039s-3bn-debt/
705017841	20171107	201711	2017	2017.8411	CVL	VILLAGE						CVL			JUD	MAGISTRATE						JUD			1	112	112	11	3	-2.0	10	1	10	-9.32642487046628	0								0								0								20171108144500	http://bulawayo24.com/index-id-news-sc-national-byo-121449.html
705017842	20171107	201711	2017	2017.8411	INDGOVELI	MANMOHAN SINGH	IND					GOV	ELI												0	145	145	14	3	-7.5	2	1	2	-5.04032258064516	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171108144500	https://www.oneindia.com/india/amit-shah-takes-on-rahul-gandhi-on-demonetisation-tweet-2578962.html
705017843	20171107	201711	2017	2017.8411	LEG	PARLIAMENT						LEG													1	100	100	10	3	-5.0	10	1	10	-5.46623794212218	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171108144500	http://www.theweek.co.uk/uk/89569/can-lost-and-powerless-theresa-may-survive
705017844	20171107	201711	2017	2017.8411	LEG	LAWMAKER						LEG			HLH	HOSPITAL						HLH			0	111	111	11	3	-2.0	5	1	5	-2.23325062034739	0								0								0								20171108144500	http://sunnewsonline.com/rivers-assembly-orders-hospital-board-to-pay-ex-staff-10-yrs-salary-arrears/
705017845	20171108	201711	2017	2017.8438											AFR	AFRICA	AFR								0	036	036	03	1	4.0	4	1	4	-0.34782608695652	0								4	Pietermaritzburg, KwaZulu-Natal, South Africa	SF	SF02	77352	-29.6168	30.3928	-1272393	4	Pietermaritzburg, KwaZulu-Natal, South Africa	SF	SF02	77352	-29.6168	30.3928	-1272393	20171108144500	https://www.news24.com/SouthAfrica/News/we-will-go-to-the-supreme-court-if-we-lose-high-court-leadership-appeal-anc-kzn-20171108
705017846	20171108	201711	2017	2017.8438											AFR	AFRICA	AFR								0	046	046	04	1	7.0	4	1	4	-0.34782608695652	0								4	Pietermaritzburg, KwaZulu-Natal, South Africa	SF	SF02	77352	-29.6168	30.3928	-1272393	4	Pietermaritzburg, KwaZulu-Natal, South Africa	SF	SF02	77352	-29.6168	30.3928	-1272393	20171108144500	https://www.news24.com/SouthAfrica/News/we-will-go-to-the-supreme-court-if-we-lose-high-court-leadership-appeal-anc-kzn-20171108
705017847	20171108	201711	2017	2017.8438											ALB	ALBANIAN	ALB								0	043	043	04	1	2.8	2	1	2	-0.59726962457338	0								1	Kosovo	KV	KV		42.583333	21	KV	1	Kosovo	KV	KV		42.583333	21	KV	20171108144500	Koha Ditore in Albanian/BBC Monitoring/(c) BBC
705017848	20171108	201711	2017	2017.8438											AUS	AUSTRALIAN	AUS								1	018	018	01	1	3.4	2	1	2	-3.03797468354431	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Bullecourt, Nord-Pas-de-Calais, France	FR	FRB4	16315	50.1912	2.92814	-1415761	20171108144500	http://screenny.com/australia-concerned-over-french-plan-to-build-wind-farm-on-ww1-war-graves/
705017849	20171108	201711	2017	2017.8438											BGD	MEHERPUR	BGD								1	042	042	04	1	1.9	10	1	10	1.31004366812227	0								0								0								20171108144500	http://www.clickittefaq.com/omar-sani-shares-beautiful-moment-elderly-woman/
705017850	20171108	201711	2017	2017.8438											BGD	MEHERPUR	BGD								1	193	193	19	4	-10.0	10	1	10	1.31004366812227	0								0								0								20171108144500	http://www.clickittefaq.com/omar-sani-shares-beautiful-moment-elderly-woman/
705017851	20171108	201711	2017	2017.8438											BGDGOV	BANGLADESH	BGD					GOV			1	0841	084	08	2	7.0	10	1	10	4.34782608695652	0								1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171108144500	http://www.clickittefaq.com/eu-envoy-better-ties-bangladesh/
705017852	20171108	201711	2017	2017.8438											BRA	BRAZIL	BRA								0	033	033	03	1	5.2	8	1	8	3.44202898550724	0								4	Araguaia, Minas Gerais, Brazil	BR	BR15	40197	-17.3833	-40.6667	-625600	4	Araguaia, Minas Gerais, Brazil	BR	BR15	40197	-17.3833	-40.6667	-625600	20171108144500	https://www.azomining.com/News.aspx?newsID=15205
705017853	20171108	201711	2017	2017.8438											BUS	AUTOMAKER						BUS			0	051	051	05	1	3.4	10	1	10	0.79113924050633	0								2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	20171108144500	http://www.baystreet.ca/stockstowatch/2493/The-Demand-for-Lithium-Has-Companies-Scrambling-from-the-Congo-to-Canada
705017854	20171108	201711	2017	2017.8438											BUS	COMPANY						BUS			0	051	051	05	1	3.4	10	1	10	2.30496453900709	0								2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20171108144500	https://www.prnewswire.com/news-releases/eastern-bank-named-no-1-sba-lender-in-new-england-for-eighth-consecutive-year-300550913.html
705017855	20171108	201711	2017	2017.8438											BUS	AIRLINE						BUS			1	060	060	06	2	6.0	2	1	2	0.98039215686274	0								1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	20171108144500	http://wrrv.com/will-ny-airlines-start-weighing-passengers-before-flights/
705017856	20171108	201711	2017	2017.8438											BUS	AIRLINE						BUS			0	060	060	06	2	6.0	5	1	5	0.88495575221239	0								1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171108144500	https://1055thebeat.iheart.com/featured/the-freakshow-with-flyin-brian/content/2017-11-06-are-you-ok-with-airlines-weighing-you-before-flights/
705017857	20171108	201711	2017	2017.8438											CAN	CANADA	CAN								0	036	036	03	1	4.0	1	1	1	0.79113924050633	0								1	Australia	AS	AS		-25	135	AS	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20171108144500	http://www.baystreet.ca/stockstowatch/2493/The-Demand-for-Lithium-Has-Companies-Scrambling-from-the-Congo-to-Canada
705017858	20171108	201711	2017	2017.8438											CHL	CHILE	CHL								1	036	036	03	1	4.0	10	1	10	3.75	0								1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171108144500	https://www.bonappetit.com/recipes/slideshow/modern-thanksgiving-recipes
705017859	20171108	201711	2017	2017.8438											CHL	SANTIAGO	CHL								1	042	042	04	1	1.9	2	1	2	-0.71942446043166	0								4	Quisqueya, San Pedro de MacoríDR, Dominican Republic	DR	DR24	36915	18.5554	-69.4081	-3365028	4	Quisqueya, San Pedro de MacoríDR, Dominican Republic	DR	DR24	36915	18.5554	-69.4081	-3365028	20171108144500	https://dominicantoday.com/dr/local/2017/11/08/rich-gadflys-antics-nixes-pilots-license-grounds-chopper/
705017860	20171108	201711	2017	2017.8438											CHN	CHINA	CHN								0	010	010	01	1	0.0	10	1	10	1.7274472168906	0								4	Jinan, Shandong, China	CH	CH25	13238	36.6683	116.997	-1912283	4	Jinan, Shandong, China	CH	CH25	13238	36.6683	116.997	-1912283	20171108144500	http://news.xinhuanet.com/english/2017-11/08/c_136737878.htm
705017861	20171108	201711	2017	2017.8438											CHN	CHINA	CHN								0	036	036	03	1	4.0	10	1	10	1.7274472168906	0								4	Jinan, Shandong, China	CH	CH25	13238	36.6683	116.997	-1912283	4	Jinan, Shandong, China	CH	CH25	13238	36.6683	116.997	-1912283	20171108144500	http://news.xinhuanet.com/english/2017-11/08/c_136737878.htm
705017862	20171108	201711	2017	2017.8438											CHN	CHINA	CHN								0	040	040	04	1	1.0	1	1	1	3.34288443170965	0								4	Changyin, Shanghai, China	CH	CH23	13327	30.8066	121.28	-1938369	4	Changyin, Shanghai, China	CH	CH23	13327	30.8066	121.28	-1938369	20171108144500	http://www.businessinsider.com/trump-in-china-xi-jinping-spectacular-display-of-diplomacy-2017-11
705017863	20171108	201711	2017	2017.8438											CHN	CHINA	CHN								0	042	042	04	1	1.9	2	1	2	3.34288443170965	0								4	Wang Yang, Anhui, China	CH	CH01	12998	31.0781	118.037	10555137	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171108144500	http://www.businessinsider.com/trump-in-china-xi-jinping-spectacular-display-of-diplomacy-2017-11
705017864	20171108	201711	2017	2017.8438											CHN	CHINA	CHN								0	051	051	05	1	3.4	1	1	1	3.34288443170965	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Wang Yang, Anhui, China	CH	CH01	12998	31.0781	118.037	10555137	20171108144500	http://www.businessinsider.com/trump-in-china-xi-jinping-spectacular-display-of-diplomacy-2017-11
705017865	20171108	201711	2017	2017.8438											CHN	CHINA	CHN								0	080	080	08	2	5.0	10	1	10	1.7274472168906	0								4	Jinan, Shandong, China	CH	CH25	13238	36.6683	116.997	-1912283	4	Jinan, Shandong, China	CH	CH25	13238	36.6683	116.997	-1912283	20171108144500	http://news.xinhuanet.com/english/2017-11/08/c_136737878.htm
705017866	20171108	201711	2017	2017.8438											CHN	CHINESE	CHN								0	190	190	19	4	-10.0	8	1	8	-6.50306748466257	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171108144500	http://lidblog.com/buzzfeed-writer-victims-communism-white-nationalist-talking-point/
705017867	20171108	201711	2017	2017.8438											CHNMED	CHINA	CHN					MED			1	042	042	04	1	1.9	3	1	3	3.34288443170965	0								4	Peking, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Peking, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108144500	http://www.businessinsider.com/trump-in-china-xi-jinping-spectacular-display-of-diplomacy-2017-11
705017868	20171108	201711	2017	2017.8438											COP	POLICE						COP			0	030	030	03	1	4.0	2	1	2	-3.72807017543859	0								4	Kalangala, Kalangala, Uganda	UG	UG36	18585	-0.308889	32.225	-1728737	4	Kalangala, Kalangala, Uganda	UG	UG36	18585	-0.308889	32.225	-1728737	20171108144500	http://www.nation.co.ke/news/Five-fishermen-released--others-held-on-Ugandan-islands/1056-4178564-14c4epjz/
705017869	20171108	201711	2017	2017.8438											COP	POLICE						COP			0	030	030	03	1	4.0	6	1	6	-3.72807017543859	0								4	Homa Bay, Nyanza, Kenya	KE	KE07	18585	-0.527309	34.4571	-2246017	4	Homa Bay, Nyanza, Kenya	KE	KE07	18585	-0.527309	34.4571	-2246017	20171108144500	http://www.nation.co.ke/news/Five-fishermen-released--others-held-on-Ugandan-islands/1056-4178564-14c4epjz/
705017870	20171108	201711	2017	2017.8438											COP	POLICE						COP			1	042	042	04	1	1.9	10	1	10	-4.79041916167665	0								2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	20171108144500	http://citifmonline.com/2017/11/08/father-kills-14-year-old-son-for-being-gay/
705017871	20171108	201711	2017	2017.8438											COP	POLICE						COP			0	043	043	04	1	2.8	6	1	6	-4.93421052631579	0								4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	20171108144500	http://www.birminghammail.co.uk/news/uk-news/womans-desperate-999-call-police-13872541
705017872	20171108	201711	2017	2017.8438											COP	POLICE						COP			0	102	102	10	3	-5.0	2	1	2	-3.72807017543859	0								4	Kalangala, Kalangala, Uganda	UG	UG36	18585	-0.308889	32.225	-1728737	4	Kalangala, Kalangala, Uganda	UG	UG36	18585	-0.308889	32.225	-1728737	20171108144500	http://www.nation.co.ke/news/Five-fishermen-released--others-held-on-Ugandan-islands/1056-4178564-14c4epjz/
705017873	20171108	201711	2017	2017.8438											COP	POLICE						COP			0	102	102	10	3	-5.0	6	1	6	-3.72807017543859	0								4	Homa Bay, Nyanza, Kenya	KE	KE07	18585	-0.527309	34.4571	-2246017	4	Homa Bay, Nyanza, Kenya	KE	KE07	18585	-0.527309	34.4571	-2246017	20171108144500	http://www.nation.co.ke/news/Five-fishermen-released--others-held-on-Ugandan-islands/1056-4178564-14c4epjz/
