702802831	20161101	201611	2016	2016.8247	UAF	TERRORIST						UAF			FRA	FRANCE	FRA								0	190	190	19	4	-10.0	2	1	2	-5.55050045495905	3	Times Square, New York, United States	US	USNY	NY061	40.757	-73.986	967537	3	Times Square, New York, United States	US	USNY		40.757	-73.986	967537	3	Times Square, New York, United States	US	USNY		40.757	-73.986	967537	20171101011500	http://www.msn.com/en-us/news/us/8-dead-as-truck-careens-down-bike-path-in-manhattan-in-terror-attack/ar-AAui4qI
702802832	20161101	201611	2016	2016.8247	UAF	TERRORIST						UAF			FRA	FRANCE	FRA								0	190	190	19	4	-10.0	8	1	8	-5.55050045495905	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171101011500	http://www.msn.com/en-us/news/us/8-dead-as-truck-careens-down-bike-path-in-manhattan-in-terror-attack/ar-AAui4qI
702802833	20171002	201710	2017	2017.7452											GOV	MINIST						GOV			1	080	080	08	2	5.0	5	1	5	-4.19776119402985	0								1	Virgin Islands	VQ	VQ		18.3333	-64.8333	VQ	1	Virgin Islands	VQ	VQ		18.3333	-64.8333	VQ	20171101011500	http://www.bvibeacon.com/1/index.php/news-articles-2/1547-featured-articles/10841-for-8-years-ddm-warned-about-its-building
702802834	20171002	201710	2017	2017.7452	PRK	NORTH KOREAN	PRK								USA	UNITED STATES	USA								0	046	046	04	1	7.0	1	1	1	-1.74825174825175	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171101011500	http://www.koreaherald.com/view.php?ud=20171101000202
702802835	20171002	201710	2017	2017.7452	USA	UNITED STATES	USA								PRK	NORTH KOREAN	PRK								0	046	046	04	1	7.0	1	1	1	-1.74825174825175	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171101011500	http://www.koreaherald.com/view.php?ud=20171101000202
702802836	20171025	201710	2017	2017.8082											AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	8	1	8	1.58311345646438	0								4	Kootingal, New South Wales, Australia	AS	AS02	5096	-31.0586	151.053	-1582263	4	Kootingal, New South Wales, Australia	AS	AS02	5096	-31.0586	151.053	-1582263	20171101011500	http://www.northerndailyleader.com.au/story/5024170/tamworth-plays-role-in-simply-bushed-album/
702802837	20171025	201710	2017	2017.8082											MEX	MEXICO	MEX								1	036	036	03	1	4.0	4	1	4	0.857142857142853	0								1	Mexico	MX	MX		23	-102	MX	1	Germany	GM	GM		51.5	10.5	GM	20171101011500	http://www.poughkeepsiejournal.com/story/entertainment/dining/2017/10/31/poughkeepsie-milos-cantina-brings-tacos-tequila-city/816529001/
702802838	20171025	201710	2017	2017.8082	AUS	AUSTRALIA	AUS																		1	043	043	04	1	2.8	8	1	8	1.58311345646438	4	Kootingal, New South Wales, Australia	AS	AS02	5096	-31.0586	151.053	-1582263	0								4	Kootingal, New South Wales, Australia	AS	AS02	5096	-31.0586	151.053	-1582263	20171101011500	http://www.northerndailyleader.com.au/story/5024170/tamworth-plays-role-in-simply-bushed-album/
702802839	20171025	201710	2017	2017.8082	AUS	AUSTRALIAN	AUS								BUS	INDUSTRY						BUS			1	017	017	01	1	0.0	30	1	30	0.752907223495454	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171101011500	http://www.northerndailyleader.com.au/story/5023994/industry-mourns-loss-of-pioneer-rob-potts/
702802840	20171025	201710	2017	2017.8082	COP	POLICE						COP			BUS	BANK						BUS			1	182	182	18	4	-9.5	10	1	10	-8.84955752212389	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171101011500	http://katu.com/news/local/police-id-bank-robbery-suspect-shot-injured-by-police-in-n-portland
702802841	20171025	201710	2017	2017.8082	COP	POLICE						COP			BUS	BANK						BUS			1	193	193	19	4	-10.0	10	1	10	-8.84955752212389	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171101011500	http://katu.com/news/local/police-id-bank-robbery-suspect-shot-injured-by-police-in-n-portland
702802842	20171025	201710	2017	2017.8082	EDU	STUDENT						EDU													1	080	080	08	2	5.0	5	1	5	-1.58150851581509	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20171101011500	http://www.680news.com/2017/10/31/condo-renters-need-protection-scammers-ndp/
702802843	20171025	201710	2017	2017.8082	EDU	STUDENT						EDU			PTY	PRESIDENTIAL CANDIDATE									1	042	042	04	1	1.9	7	1	7	-1.01522842639594	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171101011500	https://bearingarms.com/erika-h/2017/10/31/hillarys-uk-book-tour-spins-off-on-american-gun-control/
702802844	20171025	201710	2017	2017.8082	GOV	COUNCIL OF MINISTERS						GOV			VUT	PORT VILA	VUT								1	040	040	04	1	1.0	5	1	5	1.60183066361556	1	Samoa	WS	WS		-13.803096	-172.178309	WS	1	Samoa	WS	WS		-13.803096	-172.178309	WS	1	Samoa	WS	WS		-13.803096	-172.178309	WS	20171101011500	http://www.samoaobserver.ws/en/01_11_2017/local/26139/Ministers-talk-about-regional-tourism-sustainability.htm
702802845	20171025	201710	2017	2017.8082	GOV	COUNCIL OF MINISTERS						GOV			VUT	PORT VILA	VUT								1	046	046	04	1	7.0	5	1	5	1.60183066361556	1	Vanuatu	NH	NH		-16	167	NH	1	Vanuatu	NH	NH		-16	167	NH	1	Vanuatu	NH	NH		-16	167	NH	20171101011500	http://www.samoaobserver.ws/en/01_11_2017/local/26139/Ministers-talk-about-regional-tourism-sustainability.htm
702802846	20171025	201710	2017	2017.8082	JPN	JAPAN	JPN								EDU	STUDENT						EDU			1	013	013	01	1	0.4	2	1	2	-1.58150851581509	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171101011500	http://www.680news.com/2017/10/31/condo-renters-need-protection-scammers-ndp/
702802847	20171025	201710	2017	2017.8082	JPN	JAPAN	JPN								EDU	STUDENT						EDU			1	013	013	01	1	0.4	3	1	3	-1.58150851581509	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171101011500	http://www.680news.com/2017/10/31/condo-renters-need-protection-scammers-ndp/
702802848	20171025	201710	2017	2017.8082	MED	MEDIA						MED			CAN	CANADA	CAN								1	173	173	17	4	-5.0	4	1	4	-4.64516129032258	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20171101011500	http://montrealgazette.com/news/whos-who-in-the-tangled-guy-ouelletteupac-story
702802849	20171025	201710	2017	2017.8082	MEX	MEXICO	MEX																		1	026	026	02	1	4.0	4	1	4	0.857142857142853	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20171101011500	http://www.poughkeepsiejournal.com/story/entertainment/dining/2017/10/31/poughkeepsie-milos-cantina-brings-tacos-tequila-city/816529001/
702802850	20171025	201710	2017	2017.8082	MEX	MEXICO	MEX																		1	036	036	03	1	4.0	4	1	4	0.857142857142853	1	Mexico	MX	MX		23	-102	MX	0								1	Germany	GM	GM		51.5	10.5	GM	20171101011500	http://www.poughkeepsiejournal.com/story/entertainment/dining/2017/10/31/poughkeepsie-milos-cantina-brings-tacos-tequila-city/816529001/
702802851	20171025	201710	2017	2017.8082	MIL	NAVY						MIL													0	073	073	07	2	7.4	6	1	6	-1.50829562594269	1	Wake Island	WQ	WQ		6.27435	-162.554	WQ	0								1	Wake Island	WQ	WQ		6.27435	-162.554	WQ	20171101011500	http://www.perthnow.com.au/news/two-women-sailors-lost-at-sea-for-six-months-have-doubt-poured-on-their-survival-story/news-story/589d431c34add54e1885e4d991e8405b
702802852	20171025	201710	2017	2017.8082	MIL	NAVY						MIL													0	080	080	08	2	5.0	6	1	6	-1.50829562594269	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20171101011500	http://www.perthnow.com.au/news/two-women-sailors-lost-at-sea-for-six-months-have-doubt-poured-on-their-survival-story/news-story/589d431c34add54e1885e4d991e8405b
702802853	20171025	201710	2017	2017.8082	PRKGOV	NORTH KOREA	PRK					GOV			PRK	NORTH KOREA	PRK								0	010	010	01	1	0.0	1	1	1	-1.92307692307692	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	1	New Zealand	NZ	NZ		-42	174	NZ	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171101011500	http://www.kbzk.com/story/36730520/new-zealands-new-leader-we-must-be-ready-for-climate-refugees
702802854	20171025	201710	2017	2017.8082	PTY	PRESIDENTIAL CANDIDATE									EDU	STUDENT						EDU			1	043	043	04	1	2.8	7	1	7	-1.01522842639594	4	Cheltenham, Gloucestershire, United Kingdom	UK	UKE6	40113	51.9	-2.08333	-2592344	4	Cheltenham, Gloucestershire, United Kingdom	UK	UKE6	40113	51.9	-2.08333	-2592344	4	Cheltenham, Gloucestershire, United Kingdom	UK	UKE6	40113	51.9	-2.08333	-2592344	20171101011500	https://bearingarms.com/erika-h/2017/10/31/hillarys-uk-book-tour-spins-off-on-american-gun-control/
702802855	20171025	201710	2017	2017.8082	USA	UNITED STATES	USA								JPN	JAPAN	JPN								0	073	073	07	2	7.4	2	1	2	-1.50829562594269	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	1	Japan	JA	JA		36	138	JA	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171101011500	http://www.perthnow.com.au/news/two-women-sailors-lost-at-sea-for-six-months-have-doubt-poured-on-their-survival-story/news-story/589d431c34add54e1885e4d991e8405b
702802856	20171025	201710	2017	2017.8082	USA	UNITED STATES	USA								JPN	JAPAN	JPN								0	073	073	07	2	7.4	2	1	2	-1.50829562594269	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	1	Japan	JA	JA		36	138	JA	1	Wake Island	WQ	WQ		6.27435	-162.554	WQ	20171101011500	http://www.perthnow.com.au/news/two-women-sailors-lost-at-sea-for-six-months-have-doubt-poured-on-their-survival-story/news-story/589d431c34add54e1885e4d991e8405b
702802857	20171025	201710	2017	2017.8082	USA	WASHINGTON	USA								KOR	SOUTH KOREA	KOR								1	125	125	12	3	-5.0	6	1	6	-1.74825174825175	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171101011500	http://www.koreaherald.com/view.php?ud=20171101000202
702802858	20171025	201710	2017	2017.8082	USA	WASHINGTON	USA								KOR	SOUTH KOREA	KOR								1	125	125	12	3	-5.0	2	1	2	-1.74825174825175	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171101011500	http://www.koreaherald.com/view.php?ud=20171101000202
702802859	20171025	201710	2017	2017.8082	USA	WASHINGTON	USA								KOR	SOUTH KOREA	KOR								1	125	125	12	3	-5.0	2	1	2	-1.74825174825175	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171101011500	http://www.koreaherald.com/view.php?ud=20171101000202
702802860	20171025	201710	2017	2017.8082	USA	UNITED STATES	USA								MIL	NAVY						MIL			0	080	080	08	2	5.0	4	1	4	-1.50829562594269	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171101011500	http://www.perthnow.com.au/news/two-women-sailors-lost-at-sea-for-six-months-have-doubt-poured-on-their-survival-story/news-story/589d431c34add54e1885e4d991e8405b
702802861	20171025	201710	2017	2017.8082	USAPRI	PUERTO RICAN	USA																		1	036	036	03	1	4.0	2	1	2	-1.1764705882353	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	0								2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	20171101011500	https://www.metro.us/news/local-news/philadelphia/philly-raises-200k-puerto-rican-hurricane-relief
702802862	20171025	201710	2017	2017.8082	USAPRI	PUERTO RICAN	USA								USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	1	4	-1.1764705882353	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	20171101011500	https://www.metro.us/news/local-news/philadelphia/philly-raises-200k-puerto-rican-hurricane-relief
702802863	20171025	201710	2017	2017.8082	VUT	PORT VILA	VUT								GOV	COUNCIL OF MINISTERS						GOV			1	040	040	04	1	1.0	5	1	5	1.60183066361556	1	Vanuatu	NH	NH		-16	167	NH	1	Vanuatu	NH	NH		-16	167	NH	1	Vanuatu	NH	NH		-16	167	NH	20171101011500	http://www.samoaobserver.ws/en/01_11_2017/local/26139/Ministers-talk-about-regional-tourism-sustainability.htm
702802864	20171025	201710	2017	2017.8082	VUT	PORT VILA	VUT								GOV	COUNCIL OF MINISTERS						GOV			1	046	046	04	1	7.0	5	1	5	1.60183066361556	1	Vanuatu	NH	NH		-16	167	NH	1	Vanuatu	NH	NH		-16	167	NH	1	Vanuatu	NH	NH		-16	167	NH	20171101011500	http://www.samoaobserver.ws/en/01_11_2017/local/26139/Ministers-talk-about-regional-tourism-sustainability.htm
702802865	20171031	201710	2017	2017.8247	AFR	AFRICA	AFR								ZWE	HARARE	ZWE								0	042	042	04	1	1.9	1	1	1	-2.33592880978865	4	Sandton, Gauteng, South Africa	SF	SF06	77346	-26.05	27.9667	-1281128	4	Sandton, Gauteng, South Africa	SF	SF06	77346	-26.05	27.9667	-1281128	4	Sandton, Gauteng, South Africa	SF	SF06	77346	-26.05	27.9667	-1281128	20171101011500	http://www.thezimbabwedaily.com/news/153236-grace-mugabe-evades-arrest.html
702802866	20171031	201710	2017	2017.8247	AFR	AFRICA	AFR								ZWE	HARARE	ZWE								0	042	042	04	1	1.9	1	1	1	-2.33592880978865	4	Sandton, Gauteng, South Africa	SF	SF06	77346	-26.05	27.9667	-1281128	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171101011500	http://www.thezimbabwedaily.com/news/153236-grace-mugabe-evades-arrest.html
702802867	20171031	201710	2017	2017.8247	AFR	AFRICA	AFR								ZWE	HARARE	ZWE								0	042	042	04	1	1.9	6	1	6	-2.33592880978865	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20171101011500	http://www.thezimbabwedaily.com/news/153236-grace-mugabe-evades-arrest.html
702802868	20171031	201710	2017	2017.8247	BUS	COMPANY						BUS			LAB	EMPLOYEE						LAB			1	018	018	01	1	3.4	4	1	4	-5.52631578947368	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171101011500	https://www.ipswichadvertiser.com.au/news/tragic-death-woman-killed-in-cane-bin-accident/3254042/
702802869	20171031	201710	2017	2017.8247	GBR	UNITED KINGDOM	GBR								GBRELI	UNITED KINGDOM	GBR					ELI			1	075	075	07	2	7.0	1	1	1	-5.44662309368192	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171101011500	https://www.bangkokpost.com/news/general/1352071/uk-has-not-granted-asylum-to-yingluck
702802870	20171031	201710	2017	2017.8247	GBR	UNITED KINGDOM	GBR								GBRGOV	BRITISH	GBR					GOV			1	075	075	07	2	7.0	3	1	3	-5.44662309368192	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171101011500	https://www.bangkokpost.com/news/general/1352071/uk-has-not-granted-asylum-to-yingluck
702802871	20171031	201710	2017	2017.8247	GBR	UNITED KINGDOM	GBR								THAGOV	DON PRAMUDWINAI	THA					GOV			1	075	075	07	2	7.0	3	1	3	-5.44662309368192	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171101011500	https://www.bangkokpost.com/news/general/1352071/uk-has-not-granted-asylum-to-yingluck
702802872	20171031	201710	2017	2017.8247	USA	AMERICAN	USA								GOV	GOVERNMENT						GOV			1	084	084	08	2	7.0	8	1	8	-5.18672199170124	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171101011500	http://www.themalaymailonline.com/world/article/us-group-sues-to-free-10-year-old-immigrant-detained-at-hospital
702802873	20171031	201710	2017	2017.8247	USAHRI	AMERICAN CIVIL LIBERTIES UNION	USA					HRI			GOV	GOVERNMENT						GOV			1	084	084	08	2	7.0	2	1	2	-5.18672199170124	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171101011500	http://www.themalaymailonline.com/world/article/us-group-sues-to-free-10-year-old-immigrant-detained-at-hospital
702802874	20171031	201710	2017	2017.8247	ZWE	HARARE	ZWE								AFR	AFRICA	AFR								0	043	043	04	1	2.8	1	1	1	-2.33592880978865	4	Sandton, Gauteng, South Africa	SF	SF06	77346	-26.05	27.9667	-1281128	4	Sandton, Gauteng, South Africa	SF	SF06	77346	-26.05	27.9667	-1281128	4	Sandton, Gauteng, South Africa	SF	SF06	77346	-26.05	27.9667	-1281128	20171101011500	http://www.thezimbabwedaily.com/news/153236-grace-mugabe-evades-arrest.html
702802875	20171031	201710	2017	2017.8247	ZWE	HARARE	ZWE								AFR	AFRICA	AFR								0	043	043	04	1	2.8	7	1	7	-2.33592880978865	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Sandton, Gauteng, South Africa	SF	SF06	77346	-26.05	27.9667	-1281128	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171101011500	http://www.thezimbabwedaily.com/news/153236-grace-mugabe-evades-arrest.html
702802876	20171101	201711	2017	2017.8247											AGR	FISHER						AGR			0	112	112	11	3	-2.0	12	1	6	-3.01587301587302	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171101011500	http://www.kiro7.com/news/local/lake-stevens-man-accused-of-using-fbi-agent-name-in-tom-clancy-novels/635208014
702802877	20171101	201711	2017	2017.8247											AUS	AUSTRALIA	AUS								0	014	014	01	1	0.0	2	1	2	-2.21535291087069	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171101011500	http://www.northqueenslandregister.com.au/story/5026551/joyce-labor-challenge-puerile-and-vindictive-towards-regions/
702802878	20171101	201711	2017	2017.8247											AUS	AUSTRALIA	AUS								1	020	020	02	1	3.0	6	1	6	-6.39519910590638	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171101011500	https://www.ipswichadvertiser.com.au/news/terrorised-partner-so-badly-she-vomited-defecated/3253802/
702802879	20171101	201711	2017	2017.8247											AUS	AUSTRALIAN	AUS								0	030	030	03	1	4.0	10	1	10	3.2967032967033	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171101011500	http://www.manmonthly.com.au/news/csiro-innovation-fund-harness-australian-innovation/
702802880	20171101	201711	2017	2017.8247											AUS	BRISBANE	AUS								1	036	036	03	1	4.0	1	1	1	-5.51948051948052	0								4	Townsville, Queensland, Australia	AS	AS04	40197	-19.2664	146.806	-1605526	4	Townsville, Queensland, Australia	AS	AS04	40197	-19.2664	146.806	-1605526	20171101011500	http://www.couriermail.com.au/news/national/free-chicken-reward-to-find-bumbling-red-rooster-thief-in-townsville/news-story/c64b5e8a89d393520ae687c4c344592e?nk=683f9dd0a2623ad83d9a4259fca36026-1509498107
702802881	20171101	201711	2017	2017.8247											AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	5	1	5	2.01207243460765	0								4	Erskineville, New South Wales, Australia	AS	AS02	154637	-33.9	151.183	397923	4	Erskineville, New South Wales, Australia	AS	AS02	154637	-33.9	151.183	397923	20171101011500	https://www.msn.com/en-au/news/australia/halloween-australia-crosses-to-the-dark-side-with-festivities-here-to-stay/ar-AAuf9CQ
702802882	20171101	201711	2017	2017.8247											AUS	AUSTRALIA	AUS								1	043	043	04	1	2.8	2	1	2	-3.2258064516129	0								4	Kleinton, Queensland, Australia	AS	AS04	154695	-27.4333	151.95	-1581938	4	Kleinton, Queensland, Australia	AS	AS04	154695	-27.4333	151.95	-1581938	20171101011500	https://www.ipswichadvertiser.com.au/news/cross-breed-dingoes-caught-running-around-highfiel/3254088/
