704232275	20171106	201711	2017	2017.8384	AUS	MURRAY	AUS								USA	UNITED STATES	USA								1	180	180	18	4	-9.0	1	1	1	-10.9947643979058	3	Rocky Face, Georgia, United States	US	USGA	GA313	34.8051	-85.0275	332893	3	Rocky Face, Georgia, United States	US	USGA		34.8051	-85.0275	332893	3	Murray County, Georgia, United States	US	USGA		34.8001	-84.7502	1688005	20171106064500	http://www.dailycitizen.news/news/local_news/area-arrests-for-nov/article_ba7d93e3-b77a-5831-8616-1da5ddef56b1.html
704232276	20171106	201711	2017	2017.8384	AUSBUS	AUSTRALIA	AUS					BUS			AUS	AUSTRALIA	AUS								1	090	090	09	2	-2.0	1	1	1	-2.04638472032743	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171106064500	http://www.afr.com/business/retail/harvey-norman-showdown-likely-over-chairmans-reelection-20171106-gzfnl1
704232277	20171106	201711	2017	2017.8384	AUSGOV	AUSTRALIA	AUS					GOV													1	010	010	01	1	0.0	2	1	2	-1.17130307467057	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	0								4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20171106064500	http://www.sharenet.co.za/news/Australia_bank_Westpacs_profit_growth_disappoints_margins_under_pressure/f02fbea861065c8c426dd36c1f3d2538
704232278	20171106	201711	2017	2017.8384	AUSGOV	QUEENSLAND	AUS					GOV													0	070	070	07	2	7.0	5	1	5	-1.52671755725191	4	The Premier, Victoria, Australia	AS	AS07	5420	-36.554	147.2	11455835	0								4	The Premier, Victoria, Australia	AS	AS07	5420	-36.554	147.2	11455835	20171106064500	https://www.cqnews.com.au/news/rockys-labor-man-stands-by-premier-on-adani-veto/3258477/
704232279	20171106	201711	2017	2017.8384	AUSGOV	QUEENSLAND	AUS					GOV													0	071	071	07	2	7.4	5	1	5	-1.52671755725191	4	The Premier, Victoria, Australia	AS	AS07	5420	-36.554	147.2	11455835	0								4	The Premier, Victoria, Australia	AS	AS07	5420	-36.554	147.2	11455835	20171106064500	https://www.cqnews.com.au/news/rockys-labor-man-stands-by-premier-on-adani-veto/3258477/
704232280	20171106	201711	2017	2017.8384	AUSGOV	QUEENSLAND	AUS					GOV			AUS	QUEENSLAND	AUS								1	020	020	02	1	3.0	10	1	10	-2.25	0								0								0								20171106064500	https://www.brisbanetimes.com.au/politics/queensland/mayor-s-call-puts-queensland-labor-on-rocky-path-20171106-p4ywuu.html
704232281	20171106	201711	2017	2017.8384	AUSLEG	AUSTRALIA	AUS					LEG			AUS	AUSTRALIA	AUS								1	190	190	19	4	-10.0	2	1	2	1.0351966873706	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171106064500	https://au.news.yahoo.com/qld/a/37754496/one-nation-pledges-to-protect-qld-airports/
704232282	20171106	201711	2017	2017.8384	AUT	AUSTRIAN	AUT																		0	043	043	04	1	2.8	10	1	10	-4.01203610832497	1	Austria	AU	AU		47.333333	13.333333	AU	0								1	Austria	AU	AU		47.333333	13.333333	AU	20171106064500	https://www.nytimes.com/2017/11/06/world/asia/taj-mahal-assault-tourism.html
704232283	20171106	201711	2017	2017.8384	AUT	SALZBURG	AUT								AUTJUD	AUSTRIA	AUT					JUD			1	173	173	17	4	-5.0	2	1	2	-4.91803278688524	4	Salzburg, Salzburg, Austria	AU	AU05	5638	47.8	13.0333	-1989985	4	Salzburg, Salzburg, Austria	AU	AU05	5638	47.8	13.0333	-1989985	4	Salzburg, Salzburg, Austria	AU	AU05	5638	47.8	13.0333	-1989985	20171106064500	https://www.deepdotweb.com/2017/11/06/darknet-gun-seller-sentenced-five-months-austria/
704232284	20171106	201711	2017	2017.8384	AUTJUD	SALZBURG	AUT					JUD													1	173	173	17	4	-5.0	8	1	8	-4.91803278688524	4	Salzburg, Salzburg, Austria	AU	AU05	5638	47.8	13.0333	-1989985	0								4	Salzburg, Salzburg, Austria	AU	AU05	5638	47.8	13.0333	-1989985	20171106064500	https://www.deepdotweb.com/2017/11/06/darknet-gun-seller-sentenced-five-months-austria/
704232285	20171106	201711	2017	2017.8384	BEL	BRUSSELS	BEL																		1	043	043	04	1	2.8	2	1	2	1.29032258064516	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20171106064500	http://www.bbc.co.uk/news/uk-northern-ireland-41880770
704232286	20171106	201711	2017	2017.8384	BEL	BELGIUM	BEL								CVL	CITIZEN						CVL			0	075	075	07	2	7.0	10	1	10	-4.66744457409569	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171106064500	http://www.euractiv.com/section/justice-home-affairs/news/puigdemont-fate-hangs-on-belgiums-european-arrest-warrant-response/
704232287	20171106	201711	2017	2017.8384	BEL	BELGIUM	BEL								ESP	SPAIN	ESP								0	036	036	03	1	4.0	1	1	1	-4.66744457409569	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171106064500	http://www.euractiv.com/section/justice-home-affairs/news/puigdemont-fate-hangs-on-belgiums-european-arrest-warrant-response/
704232288	20171106	201711	2017	2017.8384	BEL	BELGIAN	BEL								ESP	MADRID	ESP								0	036	036	03	1	4.0	3	1	3	-4.66744457409569	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171106064500	http://www.euractiv.com/section/justice-home-affairs/news/puigdemont-fate-hangs-on-belgiums-european-arrest-warrant-response/
704232289	20171106	201711	2017	2017.8384	BEL	BELGIUM	BEL								ESP	SPANISH	ESP								0	111	111	11	3	-2.0	4	1	4	-4.66744457409569	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171106064500	http://www.euractiv.com/section/justice-home-affairs/news/puigdemont-fate-hangs-on-belgiums-european-arrest-warrant-response/
704232290	20171106	201711	2017	2017.8384	BEL	BELGIAN	BEL								ESP	MADRID	ESP								0	160	160	16	4	-4.0	1	1	1	-4.66744457409569	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171106064500	http://www.euractiv.com/section/justice-home-affairs/news/puigdemont-fate-hangs-on-belgiums-european-arrest-warrant-response/
704232291	20171106	201711	2017	2017.8384	BEL	BELGIAN	BEL								ESP	MADRID	ESP								0	160	160	16	4	-4.0	1	1	1	-4.66744457409569	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171106064500	http://www.euractiv.com/section/justice-home-affairs/news/puigdemont-fate-hangs-on-belgiums-european-arrest-warrant-response/
704232292	20171106	201711	2017	2017.8384	BEL	BELGIUM	BEL								GBR	UNITED KINGDOM	GBR								1	036	036	03	1	4.0	4	1	4	1.29032258064516	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171106064500	http://www.bbc.co.uk/news/uk-northern-ireland-41880770
704232293	20171106	201711	2017	2017.8384	BEL	BRUSSELS	BEL								GBRGIB	GIBRALTAR	GBR								1	084	084	08	2	7.0	2	1	2	-4.34782608695652	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171106064500	http://chronicle.gi/2017/11/puigdemont-and-allies-get-conditional-release-in-brussels/
704232294	20171106	201711	2017	2017.8384	BEL	BRUSSELS	BEL								GBRGIB	GIBRALTAR	GBR								1	084	084	08	2	7.0	2	1	2	-4.34782608695652	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20171106064500	http://chronicle.gi/2017/11/puigdemont-and-allies-get-conditional-release-in-brussels/
704232295	20171106	201711	2017	2017.8384	BEL	BELGIAN	BEL								GOV	GOVERNMENT						GOV			0	051	051	05	1	3.4	3	1	3	0.132802124834	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171106064500	http://www.euractiv.com/section/elections/news/borissov-blames-opposition-for-untimely-no-confidence-vote/
704232296	20171106	201711	2017	2017.8384	BEL	BELGIAN	BEL								GOV	GOVERNMENT						GOV			0	0831	083	08	2	5.0	3	1	3	0.132802124834	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	20171106064500	http://www.euractiv.com/section/elections/news/borissov-blames-opposition-for-untimely-no-confidence-vote/
704232297	20171106	201711	2017	2017.8384	BEL	BRUSSELS	BEL								IRL	IRELAND	IRL								1	036	036	03	1	4.0	6	1	6	1.29032258064516	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171106064500	http://www.bbc.co.uk/news/uk-northern-ireland-41880770
704232298	20171106	201711	2017	2017.8384	BELEDU	BRUSSELS	BEL					EDU			EUR	EUROPEAN	EUR								0	173	173	17	4	-5.0	3	1	3	-4.66744457409569	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171106064500	http://www.euractiv.com/section/justice-home-affairs/news/puigdemont-fate-hangs-on-belgiums-european-arrest-warrant-response/
704232299	20171106	201711	2017	2017.8384	BELGOV	BELGIUM	BEL					GOV			BEL	BELGIUM	BEL								0	014	014	01	1	0.0	1	1	1	-4.66744457409569	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171106064500	http://www.euractiv.com/section/justice-home-affairs/news/puigdemont-fate-hangs-on-belgiums-european-arrest-warrant-response/
704232300	20171106	201711	2017	2017.8384	BELGOV	BELGIUM	BEL					GOV			BEL	BELGIUM	BEL								0	0333	033	03	1	5.2	1	1	1	-4.66744457409569	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171106064500	http://www.euractiv.com/section/justice-home-affairs/news/puigdemont-fate-hangs-on-belgiums-european-arrest-warrant-response/
704232301	20171106	201711	2017	2017.8384	BELJUD	BELGIAN	BEL					JUD			ESP	MADRID	ESP								0	036	036	03	1	4.0	6	1	6	-4.66744457409569	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171106064500	http://www.euractiv.com/section/justice-home-affairs/news/puigdemont-fate-hangs-on-belgiums-european-arrest-warrant-response/
704232302	20171106	201711	2017	2017.8384	BELJUD	BELGIAN	BEL					JUD			ESP	MADRID	ESP								0	160	160	16	4	-4.0	6	1	6	-4.66744457409569	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171106064500	http://www.euractiv.com/section/justice-home-affairs/news/puigdemont-fate-hangs-on-belgiums-european-arrest-warrant-response/
704232303	20171106	201711	2017	2017.8384	BGD	BANGLADESH	BGD								BGDGOV	BANGLADESH	BGD					GOV			0	010	010	01	1	0.0	10	1	10	-2.5260029717682	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171106064500	The Independent website in English/BBC Monitoring/(c) BBC
704232304	20171106	201711	2017	2017.8384	BGD	BANGLADESH	BGD								BGDGOV	BANGLADESH	BGD					GOV			0	051	051	05	1	3.4	8	1	8	-2.5260029717682	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171106064500	The Independent website in English/BBC Monitoring/(c) BBC
704232305	20171106	201711	2017	2017.8384	BGD	MUNSHIGANJ	BGD								LAB	WORKER						LAB			0	190	190	19	4	-10.0	10	1	10	-4.11663807890223	4	Munshiganj, Dhaka, Bangladesh	BG	BG81	5788	23.5531	90.5361	211785	4	Munshiganj, Dhaka, Bangladesh	BG	BG81	5788	23.5531	90.5361	211785	4	Munshiganj, Dhaka, Bangladesh	BG	BG81	5788	23.5531	90.5361	211785	20171106064500	http://www.watoday.com.au/lifestyle/fashion/sustainable-style-unpaid-garment-workers-reportedly-tag-zara-in-protest-20171106-gzfpxv.html
704232306	20171106	201711	2017	2017.8384	BGDGOV	BANGLADESH	BGD					GOV			BGD	BANGLADESH	BGD								0	022	022	02	1	3.2	2	1	2	-2.5260029717682	4	House Of Lords, New South Wales, Australia	AS	AS02	5096	-33.2985	148.451	11363810	1	India	IN	IN		20	77	IN	1	Bangladesh	BG	BG		24	90	BG	20171106064500	The Independent website in English/BBC Monitoring/(c) BBC
704232307	20171106	201711	2017	2017.8384	BGDGOV	BANGLADESH	BGD					GOV			BGD	BANGLADESH	BGD								0	022	022	02	1	3.2	8	1	8	-2.5260029717682	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171106064500	The Independent website in English/BBC Monitoring/(c) BBC
704232308	20171106	201711	2017	2017.8384	BGR	BULGARIA	BGR																		1	010	010	01	1	0.0	5	1	5	-2.92553191489362	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	0								4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	20171106064500	http://www.balkaninsight.com/en/article/refugees-seek-media-platform-to-change-bulgarian-minds-11-05-2017
704232309	20171106	201711	2017	2017.8384	BGR	BULGARIAN	BGR								AFG	AFGHAN	AFG								0	060	060	06	2	6.0	1	1	1	-2.92553191489362	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	20171106064500	http://www.balkaninsight.com/en/article/refugees-seek-media-platform-to-change-bulgarian-minds-11-05-2017
704232310	20171106	201711	2017	2017.8384	BGR	BULGARIAN	BGR								AFG	AFGHAN	AFG								0	060	060	06	2	6.0	1	1	1	-2.92553191489362	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	1	Afghanistan	AF	AF		33	66	AF	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	20171106064500	http://www.balkaninsight.com/en/article/refugees-seek-media-platform-to-change-bulgarian-minds-11-05-2017
704232311	20171106	201711	2017	2017.8384	BGR	BULGARIA	BGR								REF	ASYLUM SEEKER						REF			0	010	010	01	1	0.0	2	1	2	-2.92553191489362	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	20171106064500	http://www.balkaninsight.com/en/article/refugees-seek-media-platform-to-change-bulgarian-minds-11-05-2017
704232312	20171106	201711	2017	2017.8384	BGR	BULGARIA	BGR								REF	ASYLUM SEEKER						REF			0	035	035	03	1	7.0	2	1	2	-2.92553191489362	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	20171106064500	http://www.balkaninsight.com/en/article/refugees-seek-media-platform-to-change-bulgarian-minds-11-05-2017
704232313	20171106	201711	2017	2017.8384	BGR	BULGARIAN	BGR								REF	REFUGEE						REF			1	042	042	04	1	1.9	2	1	2	-2.92553191489362	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	20171106064500	http://www.balkaninsight.com/en/article/refugees-seek-media-platform-to-change-bulgarian-minds-11-05-2017
704232314	20171106	201711	2017	2017.8384	BGRCVL	BULGARIAN	BGR					CVL			REF	REFUGEE						REF			1	042	042	04	1	1.9	6	1	6	-2.92553191489362	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	20171106064500	http://www.balkaninsight.com/en/article/refugees-seek-media-platform-to-change-bulgarian-minds-11-05-2017
704232315	20171106	201711	2017	2017.8384	BGRGOV	BULGARIA	BGR					GOV			BGR	BULGARIA	BGR								0	0831	083	08	2	5.0	1	1	1	0.132802124834	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	20171106064500	http://www.euractiv.com/section/elections/news/borissov-blames-opposition-for-untimely-no-confidence-vote/
704232316	20171106	201711	2017	2017.8384	BGRGOV	BULGARIA	BGR					GOV			BGRGOVHLH	BULGARIA	BGR					GOV	HLH		0	0831	083	08	2	5.0	1	1	1	0.132802124834	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	20171106064500	http://www.euractiv.com/section/elections/news/borissov-blames-opposition-for-untimely-no-confidence-vote/
704232317	20171106	201711	2017	2017.8384	BGRGOV	BULGARIA	BGR					GOV			GOVHLH	HEALTH MINIST						GOV	HLH		0	0831	083	08	2	5.0	3	1	3	0.132802124834	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	20171106064500	http://www.euractiv.com/section/elections/news/borissov-blames-opposition-for-untimely-no-confidence-vote/
704232318	20171106	201711	2017	2017.8384	BGRGOVHLH	BULGARIA	BGR					GOV	HLH												0	0831	083	08	2	5.0	2	1	2	0.132802124834	1	Bulgaria	BU	BU		43	25	BU	0								1	Bulgaria	BU	BU		43	25	BU	20171106064500	http://www.euractiv.com/section/elections/news/borissov-blames-opposition-for-untimely-no-confidence-vote/
704232319	20171106	201711	2017	2017.8384	BHR	BAHRAIN	BHR																		1	051	051	05	1	3.4	14	2	14	3.96401839889151	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	0								4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	20171106064500	http://www.hoteliermiddleeast.com/32226-fraser-suites-seef-bahrain-appoints-new-general-manager/
704232320	20171106	201711	2017	2017.8384	BHR	BAHRAIN	BHR																		1	070	070	07	2	7.0	8	1	8	5.22388059701492	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	0								4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	20171106064500	http://www.newsofbahrain.com/viewNews.php?ppId=39290&TYPE=Posts&pid=&MNU=&SUB=
704232321	20171106	201711	2017	2017.8384	BLR	MINSK	BLR																		1	046	046	04	1	7.0	6	1	6	4.22535211267606	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	0								4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	20171106064500	https://www.ukrinform.net/rubric-polytics/2337772-volker-surkov-to-renew-talks-on-peacekeepers-in-donbas-on-nov-13.html
704232322	20171106	201711	2017	2017.8384	BLR	MINSK	BLR																		1	046	046	04	1	7.0	2	1	2	4.22535211267606	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	0								4	Belgrade, Serbia (general),	RB	RB00	47629	44.8186	20.4681	-74897	20171106064500	https://www.ukrinform.net/rubric-polytics/2337772-volker-surkov-to-renew-talks-on-peacekeepers-in-donbas-on-nov-13.html
704232323	20171106	201711	2017	2017.8384	BLR	MINSK	BLR																		1	046	046	04	1	7.0	2	1	2	4.22535211267606	4	Belgrade, Serbia (general),	RB	RB00	47629	44.8186	20.4681	-74897	0								4	Belgrade, Serbia (general),	RB	RB00	47629	44.8186	20.4681	-74897	20171106064500	https://www.ukrinform.net/rubric-polytics/2337772-volker-surkov-to-renew-talks-on-peacekeepers-in-donbas-on-nov-13.html
704232324	20171106	201711	2017	2017.8384	BLZ	BELIZE	BLZ																		0	125	125	12	3	-5.0	2	1	2	-1.42011834319527	1	Belize	BH	BH		17.25	-88.75	BH	0								1	Belize	BH	BH		17.25	-88.75	BH	20171106064500	http://amandala.com.bz/news/weh-dehn-so-hurry-fah/
704232325	20171106	201711	2017	2017.8384	BLZ	BELIZE	BLZ																		0	125	125	12	3	-5.0	1	1	1	-1.42011834319527	1	Jamaica	JM	JM		18.25	-77.5	JM	0								1	Jamaica	JM	JM		18.25	-77.5	JM	20171106064500	http://amandala.com.bz/news/weh-dehn-so-hurry-fah/
704232326	20171106	201711	2017	2017.8384	BLZ	BELIZE	BLZ																		0	125	125	12	3	-5.0	1	1	1	-1.42011834319527	1	Taiwan	TW	TW		24	121	TW	0								1	Mexico	MX	MX		23	-102	MX	20171106064500	http://amandala.com.bz/news/weh-dehn-so-hurry-fah/
704232327	20171106	201711	2017	2017.8384	BLZ	BELIZE	BLZ								LAB	WORKER						LAB			1	051	051	05	1	3.4	4	1	4	1.0482180293501	1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	20171106064500	http://amandala.com.bz/news/btl-workers-want-stake-in-company/
704232328	20171106	201711	2017	2017.8384	BLZ	BELIZE	BLZ								MED	MEDIA						MED			1	010	010	01	1	0.0	4	1	4	1.0482180293501	1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	20171106064500	http://amandala.com.bz/news/btl-workers-want-stake-in-company/
704232329	20171106	201711	2017	2017.8384	BMUGOV	BERMUDA	BMU					GOV			BMU	BERMUDA	BMU								1	010	010	01	1	0.0	1	1	1	-2.16426193118757	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20171106064500	http://www.moneycontrol.com/news/india/paradise-papers-live-tax-haven-amitabh-bachchan-share-price-2429695.html
704232330	20171106	201711	2017	2017.8384	BUS	BANK						BUS													1	010	010	01	1	0.0	10	1	10	-0.39113428943938	4	Indas, West Bengal, India	IN	IN28	17950	23.15	87.6167	-2097791	0								4	Indas, West Bengal, India	IN	IN28	17950	23.15	87.6167	-2097791	20171106064500	https://qz.com/1120610/hdfc-bank-replaces-a-bruised-icici-bank-to-become-indias-largest-private-bank/
704232331	20171106	201711	2017	2017.8384	BUS	BUSINESS						BUS													0	010	010	01	1	0.0	5	1	5	-1.7351598173516	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	0								4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	20171106064500	http://www.realclearworld.com/articles/2017/11/05/the_first_global_supply_chain_112618.html
704232332	20171106	201711	2017	2017.8384	BUS	BOSS						BUS													0	010	010	01	1	0.0	10	1	10	-0.0900900900900901	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	0								4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	20171106064500	http://www.euractiv.com/section/agriculture-food/news/european-farmers-say-glyphosate-deadlock-shows-mistrust-in-eu-bodies/
704232333	20171106	201711	2017	2017.8384	BUS	COMPANY						BUS													1	010	010	01	1	0.0	10	1	10	-1.03550295857988	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171106064500	https://www.dailypolitical.com/2017/11/05/whiting-petroleum-corporation-sees-unusually-high-options-volume-wll.html
704232334	20171106	201711	2017	2017.8384	BUS	PRODUCER						BUS													0	010	010	01	1	0.0	10	1	10	2.56410256410257	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20171106064500	http://www.livemint.com/Consumer/sj5zNp9kjONL3sJCAg0fzJ/Ten-superhero-films-to-watch-out-for.html
704232335	20171106	201711	2017	2017.8384	BUS	CORPORATION						BUS													1	020	020	02	1	3.0	5	1	5	0.34129692832765	1	Bahamas, The	BF	BF		24	-76	BF	0								1	Bahamas, The	BF	BF		24	-76	BF	20171106064500	https://www.dailypolitical.com/2017/11/05/head-to-head-review-sysco-corporation-syy-its-peers.html
