705468637	20171109	201711	2017	2017.8466	BMU	BERMUDA	BMU								NZL	NEW ZEALANDER	NZL								0	071	071	07	2	7.4	3	1	3	0	1	Bermuda	BD	BD		32.333333	-64.75	BD	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20171109213000	https://www.interest.co.nz/opinion/90813/apple-official-assurance-tax-exemption-interpol-fugitive-republican-super-donors
705468638	20171109	201711	2017	2017.8466	BOL	BOLIVIA	BOL								EDU	SCHOOL						EDU			1	042	042	04	1	1.9	2	1	2	2.27743271221532	4	La Paz, La Paz, Bolivia	BL	BL04	40202	-16.5	-68.15	-693412	4	La Paz, La Paz, Bolivia	BL	BL04	40202	-16.5	-68.15	-693412	4	La Paz, La Paz, Bolivia	BL	BL04	40202	-16.5	-68.15	-693412	20171109213000	http://www.thegazette.com/subject/life/entertainment/food-drink/estelas-fresh-mex-in-iowa-city-honors-grandmother-20171019
705468639	20171109	201711	2017	2017.8466	BRA	RIO DE JANEIRO	BRA																		1	012	012	01	1	-0.4	8	1	8	-4.27631578947368	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	0								4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	20171109213000	http://www.newstalk.com/reader/47.301/105553/
705468640	20171109	201711	2017	2017.8466	BRA	RIO DE JANEIRO	BRA																		1	110	110	11	3	-2.0	10	1	10	-4.27631578947368	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	0								4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	20171109213000	http://www.newstalk.com/reader/47.301/105553/
705468641	20171109	201711	2017	2017.8466	BUS	BOSS						BUS													1	010	010	01	1	0.0	2	1	2	-0.22271714922049	4	Ikoyi, Nigeria (general), Nigeria	NI	NI00	23034	8.25	4.16667	-2011927	0								4	Ikoyi, Nigeria (general), Nigeria	NI	NI00	23034	8.25	4.16667	-2011927	20171109213000	https://www.channelstv.com/2017/11/09/n13bn-ikoyi-funds-whistle-blower-already-millionaire-magu/
705468642	20171109	201711	2017	2017.8466	BUS	BANK						BUS													0	010	010	01	1	0.0	5	1	5	-1.98675496688742	4	Kilifi, Coast, Kenya	KE	KE02	18585	-3.63045	39.8499	-2250716	0								4	Kilifi, Coast, Kenya	KE	KE02	18585	-3.63045	39.8499	-2250716	20171109213000	http://www.nation.co.ke/news/Ouko-Nairobi-county-banking/1056-4180704-5s0n7bz/
705468643	20171109	201711	2017	2017.8466	BUS	PRODUCER						BUS													1	010	010	01	1	0.0	10	1	10	-0.85470085470085	3	Monterey, Nebraska, United States	US	USNE	NE039	41.7928	-96.805	831387	0								3	Monterey, Nebraska, United States	US	USNE	NE039	41.7928	-96.805	831387	20171109213000	http://www.eonline.com/news/892819/if-big-little-lies-season-2-is-happening-it-should-be-an-anthology
705468644	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS													1	010	010	01	1	0.0	10	1	10	3.8751345532831	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20171109213000	https://ledgergazette.com/2017/11/09/linscomb-williams-inc-trims-position-in-kinder-morgan-inc-kmi.html
705468645	20171109	201711	2017	2017.8466	BUS	BANK						BUS													0	020	020	02	1	3.0	10	1	10	0.19723865877712	4	Hindustan, India (general), India	IN	IN00	17857	28	76	-3414754	0								4	Hindustan, India (general), India	IN	IN00	17857	28	76	-3414754	20171109213000	http://www.livemint.com/Opinion/0DypdwmOjn2jvWXznG7ZeO/Model-villages-no-longer-model-for-others.html
705468646	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS													0	023	023	02	1	3.4	8	1	8	-2.56410256410256	3	Walla Walla, Washington, United States	US	USWA	WA071	46.0646	-118.343	1512769	0								3	Walla Walla, Washington, United States	US	USWA		46.0646	-118.343	1512769	20171109213000	http://www.union-bulletin.com/news/national/the-latest-still-hospitalized-after-church-shooting/article_71111d27-cc61-5037-8b1b-d7b2dadad369.html
705468647	20171109	201711	2017	2017.8466	BUS	SERVER						BUS													1	0311	031	03	1	5.2	10	1	10	-0.44943820224719	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171109213000	http://rightwingnews.com/republicans/breaking-top-republican-resigns/
705468648	20171109	201711	2017	2017.8466	BUS	ENTREPRENEUR						BUS													1	036	036	03	1	4.0	2	1	2	6.00461893764434	4	Atal, Dadra and Nagar Haveli, India	IN	IN06	70119	20.2667	72.9667	-2088568	0								4	Atal, Dadra and Nagar Haveli, India	IN	IN06	70119	20.2667	72.9667	-2088568	20171109213000	http://www.livemint.com/Opinion/eCmR5X7wmY4ID73IcHLSqO/Deepening-innovation-ties-with-the-US.html
705468649	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS													0	036	036	03	1	4.0	2	1	2	0	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171109213000	http://www.4-traders.com/IMAGEWARE-SYSTEMS-INC-3028022/news/ImageWare-Systems-Issues-Corporate-Update-25477969/
705468650	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS													0	036	036	03	1	4.0	3	1	3	0	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20171109213000	http://www.4-traders.com/IMAGEWARE-SYSTEMS-INC-3028022/news/ImageWare-Systems-Issues-Corporate-Update-25477969/
705468651	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS													0	036	036	03	1	4.0	3	1	3	0	1	Russia	RS	RS		60	100	RS	0								1	Cyprus	CY	CY		35	33	CY	20171109213000	https://www.interest.co.nz/opinion/90813/apple-official-assurance-tax-exemption-interpol-fugitive-republican-super-donors
705468652	20171109	201711	2017	2017.8466	BUS	BOSS						BUS													0	040	040	04	1	1.0	3	1	3	0	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	0								1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	20171109213000	https://www.interest.co.nz/opinion/90813/apple-official-assurance-tax-exemption-interpol-fugitive-republican-super-donors
705468653	20171109	201711	2017	2017.8466	BUS	INVESTOR						BUS													0	041	041	04	1	1.0	10	2	10	-0.25098335709979	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171109213000	http://www.businesswire.com/news/home/20171109006465/en/Jones-Soda-Reports-Fiscal-2017-Quarter-Results
705468654	20171109	201711	2017	2017.8466	BUS	ENTREPRENEUR						BUS													1	042	042	04	1	1.9	10	1	10	6.00461893764434	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20171109213000	http://www.livemint.com/Opinion/eCmR5X7wmY4ID73IcHLSqO/Deepening-innovation-ties-with-the-US.html
705468655	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS													1	046	046	04	1	7.0	5	1	5	-3.97422126745435	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171109213000	http://time.com/5012697/men-waking-up/
705468656	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS													0	060	060	06	2	6.0	8	1	8	-2.56410256410256	3	Walla Walla, Washington, United States	US	USWA	WA071	46.0646	-118.343	1512769	0								3	Walla Walla, Washington, United States	US	USWA		46.0646	-118.343	1512769	20171109213000	http://www.union-bulletin.com/news/national/the-latest-still-hospitalized-after-church-shooting/article_71111d27-cc61-5037-8b1b-d7b2dadad369.html
705468657	20171109	201711	2017	2017.8466	BUS	MANUFACTURER						BUS													1	062	062	06	2	7.4	5	1	5	4.8342541436464	4	Marsh Wood, Dorset, United Kingdom	UK	UKD6	40105	50.7833	-2.86667	-2602659	0								4	Marsh Wood, Dorset, United Kingdom	UK	UKD6	40105	50.7833	-2.86667	-2602659	20171109213000	https://hoteldesigns.net/member-news/wake-up-to-the-inspiration-of-sleep-with-hd-clients/
705468658	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS													1	071	071	07	2	7.4	2	1	2	-1.67342799188641	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	0								3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	20171109213000	https://nmindepth.com/2017/11/09/compliance-with-abq-lobbying-rules-falls-way-short/
705468659	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS													1	071	071	07	2	7.4	14	1	14	-1.67342799188641	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	0								2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20171109213000	https://nmindepth.com/2017/11/09/compliance-with-abq-lobbying-rules-falls-way-short/
705468660	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS													0	071	071	07	2	7.4	2	1	2	0	1	Russia	RS	RS		60	100	RS	0								1	Cyprus	CY	CY		35	33	CY	20171109213000	https://www.interest.co.nz/opinion/90813/apple-official-assurance-tax-exemption-interpol-fugitive-republican-super-donors
705468661	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS													0	080	080	08	2	5.0	3	1	3	-3.82925298179535	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171109213000	http://www.castanet.net/edition/news-story-211139-1043-.htm
705468662	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS													1	0862	086	08	2	9.0	10	1	10	4.68227424749164	0								0								0								20171109213000	http://www.motorship.com/news101/industry-news/wilhelmsen-eyes-efficiency-gains-by-data-sharing
705468663	20171109	201711	2017	2017.8466	BUS	INDUSTRY						BUS													1	110	110	11	3	-2.0	6	1	6	1.27272727272727	4	Zhuzhou, Hunan, China	CH	CH11	13131	27.8333	113.15	-1939806	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20171109213000	https://www.dmagazine.com/frontburner/2017/11/should-public-transit-agencies-trick-the-public-into-riding-buses/
705468664	20171109	201711	2017	2017.8466	BUS	INDUSTRY						BUS													1	110	110	11	3	-2.0	4	1	4	1.27272727272727	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20171109213000	https://www.dmagazine.com/frontburner/2017/11/should-public-transit-agencies-trick-the-public-into-riding-buses/
705468665	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS													0	110	110	11	3	-2.0	5	1	5	-2.10727969348659	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171109213000	http://www.fox25boston.com/news/osha-cites-lynnway-auto-auction-for-fatal-crash/644597503
705468666	20171109	201711	2017	2017.8466	BUS	INDUSTRY						BUS													1	111	111	11	3	-2.0	20	2	20	-0.25098335709979	2	Washington, United States	US	USWA		47.3917	-121.571	WA	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171109213000	http://www.businesswire.com/news/home/20171109006465/en/Jones-Soda-Reports-Fiscal-2017-Quarter-Results
705468667	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS													0	112	112	11	3	-2.0	3	1	3	-1.14068441064639	4	New Bilibid Prison, Rizal, Philippines	RP	RP53	24229	14.3803	121.029	-2441814	0								4	New Bilibid Prison, Rizal, Philippines	RP	RP53	24229	14.3803	121.029	-2441814	20171109213000	http://www.philstar.com/metro/2017/11/10/1757389/govt-exec-meddling-drug-queens-case
705468668	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS													1	112	112	11	3	-2.0	12	1	12	-1.67342799188641	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	0								3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	20171109213000	https://nmindepth.com/2017/11/09/compliance-with-abq-lobbying-rules-falls-way-short/
705468669	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS													1	120	120	12	3	-4.0	10	1	10	-4.17661097852029	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	0								5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	20171109213000	http://www.livemint.com/Opinion/K2kMnWdJlkiMtES4nSSE8J/Time-to-talk-about-businessdriven-security.html
705468670	20171109	201711	2017	2017.8466	BUS	BOSS						BUS													1	120	120	12	3	-4.0	5	1	5	-0.53892215568862	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	0								2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20171109213000	http://freerepublic.com/focus/f-chat/3603273/posts
705468671	20171109	201711	2017	2017.8466	BUS	INDUSTRY						BUS													1	141	141	14	3	-6.5	5	1	5	4.5045045045045	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109213000	https://finance.yahoo.com/news/apos-why-add-bp-portfolio-191107810.html
705468672	20171109	201711	2017	2017.8466	BUS	BANK						BUS													1	173	173	17	4	-5.0	6	1	6	-8.88888888888889	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	0								2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20171109213000	http://siouxcityjournal.com/news/state-and-regional/nebraska/nebraska-moves-forward-with-execution-plans-for-sandoval-for-norfolk/article_edb47455-1de4-57ca-8630-2aec7a5e5888.html
705468673	20171109	201711	2017	2017.8466	BUS	CORPORATION						BUS													1	192	192	19	4	-9.5	1	1	1	0.51813471502591	4	Skouries, Perifereia Peloponnisou, Greece	GR	GR62	16714	37.3	22.3333	-828503	0								4	Skouries, Perifereia Peloponnisou, Greece	GR	GR62	16714	37.3	22.3333	-828503	20171109213000	http://www.banksnews.gr/index.php/greek-news/item/108299-eldorado-gold-suspends-operations-at-skouries-mine
705468674	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS			BUSLAB	COMPANY						BUS	LAB		0	071	071	07	2	7.4	10	1	10	-1.44144144144144	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171109213000	http://www.wjnt.com/syndicated-article/?id=469932
705468675	20171109	201711	2017	2017.8466	BUS	INVESTOR						BUS			BUSMED	COMPANY						BUS	MED		0	043	043	04	1	2.8	20	2	20	-0.25098335709979	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171109213000	http://www.businesswire.com/news/home/20171109006465/en/Jones-Soda-Reports-Fiscal-2017-Quarter-Results
705468676	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS			CAN	CANADA	CAN								0	042	042	04	1	1.9	2	1	2	-1.21816168327797	4	Nisku, Alberta, Canada	CA	CA01	154724	53.3333	-113.533	-570202	4	Nisku, Alberta, Canada	CA	CA01	154724	53.3333	-113.533	-570202	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20171109213000	http://www.castanet.net/edition/news-story-211196-4-.htm
705468677	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS			CAN	CANADA	CAN								0	042	042	04	1	1.9	4	1	4	-1.26549833624887	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20171109213000	http://www.castanet.net/edition/news-story-211198-4-.htm
705468678	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS			CAN	CANADIAN	CAN								0	042	042	04	1	1.9	2	1	2	-0.79396585946805	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Waterloo, Ontario, Canada	CA	CA08	12688	43.4667	-80.5333	-575624	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171109213000	http://www.castanet.net/edition/news-story-211192-4-.htm
705468679	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS			CAN	CANADIAN	CAN								0	042	042	04	1	1.9	4	1	4	-1.13843599082089	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Waterloo, Ontario, Canada	CA	CA08	12688	43.4667	-80.5333	-575624	4	Waterloo, Ontario, Canada	CA	CA08	12688	43.4667	-80.5333	-575624	20171109213000	http://www.castanet.net/edition/news-story-211197-4-.htm
705468680	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS			CAN	CANADIAN	CAN								0	042	042	04	1	1.9	2	1	2	-1.47228637413394	4	Waterloo, Ontario, Canada	CA	CA08	12688	43.4667	-80.5333	-575624	4	Waterloo, Ontario, Canada	CA	CA08	12688	43.4667	-80.5333	-575624	4	Waterloo, Ontario, Canada	CA	CA08	12688	43.4667	-80.5333	-575624	20171109213000	http://www.castanet.net/edition/news-story-211198-4-.htm
705468681	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS			CAN	CANADA	CAN								0	080	080	08	2	5.0	2	1	2	-3.82925298179535	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171109213000	http://www.castanet.net/edition/news-story-211139-1043-.htm
705468682	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS			COP	LAW ENFORCEMENT OFFICER						COP			1	090	090	09	2	-2.0	5	1	5	-6.77506775067751	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	United States	US	US		39.828175	-98.5795	US	20171109213000	https://www.kyivpost.com/business/business-community-sees-progress-long-overdue-law.html
705468683	20171109	201711	2017	2017.8466	BUS	BANK						BUS			COP	PRISON						COP			0	173	173	17	4	-5.0	3	1	3	-8.88888888888889	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20171109213000	http://siouxcityjournal.com/news/state-and-regional/nebraska/nebraska-moves-forward-with-execution-plans-for-sandoval-for-norfolk/article_edb47455-1de4-57ca-8630-2aec7a5e5888.html
705468684	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS			COP	DEPUTY						COP			1	193	193	19	4	-10.0	10	1	10	-4.98338870431893	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	3	Butler County, Ohio, United States	US	USOH		39.4501	-84.5666	1074021	3	Butler County, Ohio, United States	US	USOH		39.4501	-84.5666	1074021	20171109213000	https://www.cincinnati.com/story/news/2017/11/09/did-butler-county-prosecutor-mike-gmoser-tell-man-shoot-rogue-deputy-jasen-hatfield/846066001/
705468685	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS			EDU	SCHOOL						EDU			0	013	013	01	1	0.4	6	1	6	-0.10131712259371	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Carroll County, Illinois, United States	US	USIL		42.0667	-89.9168	424209	3	Carroll County, Illinois, United States	US	USIL		42.0667	-89.9168	424209	20171109213000	http://www.carrollcountytimes.com/bs-md-baltimore-county-schools-rxn-20171109-story.html
705468686	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS			EDU	SCHOOL						EDU			0	013	013	01	1	0.4	2	1	2	-0.10131712259371	3	Carroll County, Illinois, United States	US	USIL	IL015	42.0667	-89.9168	424209	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20171109213000	http://www.carrollcountytimes.com/bs-md-baltimore-county-schools-rxn-20171109-story.html
705468687	20171109	201711	2017	2017.8466	BUS	SERVER						BUS			EDU	SCHOOL						EDU			1	070	070	07	2	7.0	10	1	10	3.53982300884956	1	Haiti	HA	HA		19	-72.416667	HA	1	Haiti	HA	HA		19	-72.416667	HA	1	Haiti	HA	HA		19	-72.416667	HA	20171109213000	http://www.fauquiernow.com/index.php/fauquier_news/entry/fauquier-warrenton-charity-seeking-volunteer-it-specialist-2017
705468688	20171109	201711	2017	2017.8466	BUS	CEOS						BUS			GOVBUS	NATIONAL ECONOMIC COUNCIL						GOV	BUS		0	010	010	01	1	0.0	5	1	5	-6.22710622710623	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171109213000	http://fortune.com/2017/11/09/donald-trump-tax-plan-howard-schultz/
705468689	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS			JUD	JUDGE						JUD			1	173	173	17	4	-5.0	3	1	3	-0.24096385542169	3	Burnet County, Texas, United States	US	USTX	TX053	30.7835	-98.1836	1383812	3	Burnet County, Texas, United States	US	USTX		30.7835	-98.1836	1383812	3	Burnet County, Texas, United States	US	USTX		30.7835	-98.1836	1383812	20171109213000	https://www.dailytrib.com/2017/11/09/burnet-county-judge-james-oakley-seeks-re-election/
705468690	20171109	201711	2017	2017.8466	BUS	EMPLOYER						BUS			KEN	KENYA	KEN								1	057	057	05	1	8.0	4	1	4	6.80272108843537	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20171109213000	http://www.nation.co.ke/news/Flower-farm-workers-get-23pc-pay-rise-in-new-deal/1056-4180508-gc6w5t/
705468691	20171109	201711	2017	2017.8466	BUS	TRADER						BUS			MNCBUS	CHEVRON						MNC	BUS		1	020	020	02	1	3.0	5	1	5	1.74927113702624	0								0								0								20171109213000	https://investorplace.com/2017/11/3-big-stock-charts-for-thursday-chevron-corporation-cvx-kinder-morgan-inc-kmi-and-oneok-inc-oke/
705468692	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS			MNCUSA	GENERAL ELECTRIC	USA					MNC			0	036	036	03	1	4.0	6	1	6	2.30978260869565	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109213000	http://www.slate.com/articles/news_and_politics/war_stories/2017/11/weak_and_clueless_trump_is_the_american_president_of_chinese_dreams.html
705468693	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS			MNCUSA	PROLOGIS	USA					MNC			1	071	071	07	2	7.4	10	1	10	0.374531835205992	4	Parque Industrial, Minas Gerais, Brazil	BR	BR15	40197	-19.95	-44.0167	-659664	4	Parque Industrial, Minas Gerais, Brazil	BR	BR15	40197	-19.95	-44.0167	-659664	4	Parque Industrial, Minas Gerais, Brazil	BR	BR15	40197	-19.95	-44.0167	-659664	20171109213000	http://www.4-traders.com/CYRELA-COMMERCIAL-PROPERT-6500075/news/Cyrela-Commercial-Propertes-Emp-Partp-3Q17-Results-25477950/
705468694	20171109	201711	2017	2017.8466	BUS	BOSS						BUS			PAN	PANAMA	PAN								0	040	040	04	1	1.0	2	1	2	0	1	Panama	PM	PM		9	-80	PM	1	Panama	PM	PM		9	-80	PM	1	Panama	PM	PM		9	-80	PM	20171109213000	https://www.interest.co.nz/opinion/90813/apple-official-assurance-tax-exemption-interpol-fugitive-republican-super-donors
705468695	20171109	201711	2017	2017.8466	BUS	BOSS						BUS			PANBUS	PANAMA	PAN					BUS			0	040	040	04	1	1.0	2	1	2	0	1	Panama	PM	PM		9	-80	PM	1	Panama	PM	PM		9	-80	PM	1	Panama	PM	PM		9	-80	PM	20171109213000	https://www.interest.co.nz/opinion/90813/apple-official-assurance-tax-exemption-interpol-fugitive-republican-super-donors
705468696	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS			PRK	NORTH KOREA	PRK								0	025	025	02	1	-0.3	8	1	8	-0.94339622641509	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171109213000	http://www.theblaze.com/news/2017/11/09/president-trump-chinese-president-xi-commit-to-denuclearization-of-north-korea/
705468697	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS			PRK	NORTH KOREA	PRK								0	025	025	02	1	-0.3	2	1	2	-0.94339622641509	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109213000	http://www.theblaze.com/news/2017/11/09/president-trump-chinese-president-xi-commit-to-denuclearization-of-north-korea/
705468698	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS			SAU	SAUDI ARABIA	SAU								0	051	051	05	1	3.4	1	1	1	-1.60944206008583	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171109213000	http://delmarvapublicradio.net/post/saudi-arabia-tells-its-citizens-leave-lebanon-and-its-not-completely-clear-why
705468699	20171109	201711	2017	2017.8466	BUS	PRODUCER						BUS			USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	-2.03327171903882	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20171109213000	http://www.eonline.com/news/892808/louis-c-k-s-movie-premiere-canceled-ahead-of-reported-new-york-times-story
705468700	20171109	201711	2017	2017.8466	BUS	BANK						BUS			USA	LAWRENCE	USA								1	040	040	04	1	1.0	10	1	10	-1.47058823529412	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	20171109213000	http://www.nashvillepost.com/business/finance/banking/article/20982306/lawrence-capstar-suit-nothing-more-than-an-attempt-to-intimidate
705468701	20171109	201711	2017	2017.8466	BUS	COMPANIES						BUS			USA	VIRGINIA	USA								1	042	042	04	1	1.9	10	1	10	2.38095238095238	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171109213000	http://www.4-traders.com/news/Office-of-Governor-of-State-of-Virgini-Governor-McAuliffe-Announces-New-Exports-for-Virginia-Lumbe--25477940/
