705631817	20161110	201611	2016	2016.8493	GOV	REGIME						GOV			MIL	MILITARY						MIL			0	186	186	18	4	-10.0	5	1	5	-6.68767507002801	4	Cheju, Cheju-do, South Korea	KS	KS01	24972	33.5097	126.522	-706093	4	Cheju, Cheju-do, South Korea	KS	KS01	24972	33.5097	126.522	-706093	4	Cheju, Cheju-do, South Korea	KS	KS01	24972	33.5097	126.522	-706093	20171110100000	https://www.counterpunch.org/2017/11/10/stop-the-insanity-and-negotiate-peace-in-korea-before-it-is-too-late/
705631818	20161110	201611	2016	2016.8493	HINAST400	VEDANTA				HIN															1	020	020	02	1	3.0	5	1	5	4.82625482625483	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20171110100000	http://www.morningstar.co.uk/uk/news/AN_1510303395517216500/top-news-vedanta-expects-first-half-momentum-to-continue-through-year.aspx
705631819	20161110	201611	2016	2016.8493	IND	KOLKATA	IND								EDU	STUDENT						EDU			0	180	180	18	4	-9.0	4	1	4	-4.54545454545455	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20171110100000	http://www.hindustantimes.com/india-news/muslim-clerics-in-jharkhand-oppose-govt-move-on-national-anthem-in-madrasas/story-knfaLrHmoYDAucVu3LMisM.html
705631820	20161110	201611	2016	2016.8493	LBN	BEIRUT	LBN																		0	030	030	03	1	4.0	7	1	7	-2.11267605633803	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	0								4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171110100000	http://www.presstv.com/Detail/2017/11/10/541680/Lebanon-Jumblatt-Hariri-Saudi
705631821	20161110	201611	2016	2016.8493	THA	THAILAND	THA								VNM	VIETNAMESE	VNM								1	042	042	04	1	1.9	2	1	2	1.95530726256983	4	Chonburi, Chon Buri, Thailand	TH	TH46	26535	13.3622	100.983	-3247244	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Chonburi, Chon Buri, Thailand	TH	TH46	26535	13.3622	100.983	-3247244	20171110100000	https://sputniknews.com/business/201711091058980010-thailand-russia-investments/
705631822	20161110	201611	2016	2016.8493	THA	THAILAND	THA								VNM	VIETNAMESE	VNM								1	043	043	04	1	2.8	2	1	2	1.95530726256983	4	Chonburi, Chon Buri, Thailand	TH	TH46	26535	13.3622	100.983	-3247244	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Chonburi, Chon Buri, Thailand	TH	TH46	26535	13.3622	100.983	-3247244	20171110100000	https://sputniknews.com/business/201711091058980010-thailand-russia-investments/
705631823	20161110	201611	2016	2016.8493	VNM	VIETNAMESE	VNM																		1	042	042	04	1	1.9	6	1	6	1.95530726256983	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171110100000	https://sputniknews.com/business/201711091058980010-thailand-russia-investments/
705631824	20161110	201611	2016	2016.8493	VNM	VIETNAMESE	VNM								THA	THAILAND	THA								1	042	042	04	1	1.9	2	1	2	1.95530726256983	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Chonburi, Chon Buri, Thailand	TH	TH46	26535	13.3622	100.983	-3247244	4	Chonburi, Chon Buri, Thailand	TH	TH46	26535	13.3622	100.983	-3247244	20171110100000	https://sputniknews.com/business/201711091058980010-thailand-russia-investments/
705631825	20161110	201611	2016	2016.8493	VNM	VIETNAMESE	VNM								THA	THAILAND	THA								1	043	043	04	1	2.8	2	1	2	1.95530726256983	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Chonburi, Chon Buri, Thailand	TH	TH46	26535	13.3622	100.983	-3247244	4	Chonburi, Chon Buri, Thailand	TH	TH46	26535	13.3622	100.983	-3247244	20171110100000	https://sputniknews.com/business/201711091058980010-thailand-russia-investments/
705631826	20171011	201710	2017	2017.7699											IND	NEW DELHI	IND								1	046	046	04	1	7.0	1	1	1	-0.37174721189591	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Ajit, Rajasthan, India	IN	IN24	17837	25.85	72.6833	-2088338	20171110100000	http://morungexpress.com/china-says-border-talks-india-working-well/
705631827	20171011	201710	2017	2017.7699	EDU	SCHOLAR						EDU													0	128	128	12	3	-5.0	3	1	3	-4.4776119402985	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171110100000	http://www.dailymail.co.uk/news/article-5069377/French-say-Lebanese-PM-NOT-detained-Saudi.html
705631828	20171011	201710	2017	2017.7699	EDU	SCHOLAR						EDU			SAU	SAUDI ARABIA	SAU								0	128	128	12	3	-5.0	1	1	1	-4.4776119402985	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171110100000	http://www.dailymail.co.uk/news/article-5069377/French-say-Lebanese-PM-NOT-detained-Saudi.html
705631829	20171011	201710	2017	2017.7699	EDU	SCHOLAR						EDU			SAU	SAUDI ARABIA	SAU								0	128	128	12	3	-5.0	1	1	1	-4.4776119402985	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171110100000	http://www.dailymail.co.uk/news/article-5069377/French-say-Lebanese-PM-NOT-detained-Saudi.html
705631830	20171011	201710	2017	2017.7699	EDU	SCHOLAR						EDU			SAU	SAUDI ARABIA	SAU								0	130	130	13	3	-4.4	4	1	4	-4.4776119402985	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171110100000	http://www.dailymail.co.uk/news/article-5069377/French-say-Lebanese-PM-NOT-detained-Saudi.html
705631831	20171011	201710	2017	2017.7699	EDU	SCHOLAR						EDU			SAU	SAUDI	SAU								0	130	130	13	3	-4.4	1	1	1	-4.4776119402985	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171110100000	http://www.dailymail.co.uk/news/article-5069377/French-say-Lebanese-PM-NOT-detained-Saudi.html
705631832	20171011	201710	2017	2017.7699	EDU	SCHOLAR						EDU			SYR	SYRIA	SYR								0	114	114	11	3	-2.0	1	1	1	-4.4776119402985	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171110100000	http://www.dailymail.co.uk/news/article-5069377/French-say-Lebanese-PM-NOT-detained-Saudi.html
705631833	20171011	201710	2017	2017.7699	EDU	SCHOLAR						EDU			SYR	SYRIA	SYR								0	114	114	11	3	-2.0	1	1	1	-4.4776119402985	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Syria	SY	SY		35	38	SY	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171110100000	http://www.dailymail.co.uk/news/article-5069377/French-say-Lebanese-PM-NOT-detained-Saudi.html
705631834	20171011	201710	2017	2017.7699	EDU	SCHOLAR						EDU			SYR	SYRIA	SYR								0	114	114	11	3	-2.0	3	1	3	-4.4776119402985	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171110100000	http://www.dailymail.co.uk/news/article-5069377/French-say-Lebanese-PM-NOT-detained-Saudi.html
705631835	20171011	201710	2017	2017.7699	GBR	UNITED KINGDOM	GBR																		1	172	172	17	4	-5.0	8	1	8	-2.89855072463768	5	North Lanarkshire, North Lanarkshire, United Kingdom	UK	UKV8	40176	55.8667	-3.91667	6077675	0								5	North Lanarkshire, North Lanarkshire, United Kingdom	UK	UKV8	40176	55.8667	-3.91667	6077675	20171110100000	http://www.thenational.scot/news/15652583.Researchers_reveal_damage_done_to_dogs_by_Scottish_puppy_farms/
705631836	20171011	201710	2017	2017.7699	GOV	GOVERNMENT						GOV													0	010	010	01	1	0.0	6	2	6	0.721542608335065	4	Comox, British Columbia, Canada	CA	CA02	190729	49.6833	-124.933	-562908	0								4	Comox, British Columbia, Canada	CA	CA02	190729	49.6833	-124.933	-562908	20171110100000	http://www.trurodaily.com/news/regional/out-of-the-shadows-canadas-special-forces-face-unique-mental-health-challenges-160747/
705631837	20171011	201710	2017	2017.7699	GOV	GOVERNMENT						GOV													0	190	190	19	4	-10.0	6	2	6	0.721542608335065	4	Comox, British Columbia, Canada	CA	CA02	190729	49.6833	-124.933	-562908	0								4	Comox, British Columbia, Canada	CA	CA02	190729	49.6833	-124.933	-562908	20171110100000	http://www.trurodaily.com/news/regional/out-of-the-shadows-canadas-special-forces-face-unique-mental-health-challenges-160747/
705631838	20171011	201710	2017	2017.7699	GOV	GOVERNMENT						GOV													0	190	190	19	4	-10.0	4	2	4	0.721542608335065	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171110100000	http://www.trurodaily.com/news/regional/out-of-the-shadows-canadas-special-forces-face-unique-mental-health-challenges-160747/
705631839	20171011	201710	2017	2017.7699	GOV	GOVERNMENT						GOV			MIL	MILITARY PERSONNEL						MIL			0	014	014	01	1	0.0	6	2	6	0.721542608335065	4	Comox, British Columbia, Canada	CA	CA02	190729	49.6833	-124.933	-562908	4	Comox, British Columbia, Canada	CA	CA02	190729	49.6833	-124.933	-562908	4	Comox, British Columbia, Canada	CA	CA02	190729	49.6833	-124.933	-562908	20171110100000	http://www.trurodaily.com/news/regional/out-of-the-shadows-canadas-special-forces-face-unique-mental-health-challenges-160747/
705631840	20171011	201710	2017	2017.7699	GOV	GOVERNMENT						GOV			MIL	MILITARY PERSONNEL						MIL			0	014	014	01	1	0.0	4	2	4	0.721542608335065	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171110100000	http://www.trurodaily.com/news/regional/out-of-the-shadows-canadas-special-forces-face-unique-mental-health-challenges-160747/
705631841	20171011	201710	2017	2017.7699	HUN	HUNGARY	HUN								COP	POLICE						COP			0	173	173	17	4	-5.0	2	1	2	-11.5577889447236	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171110100000	https://observer-reporter.com/news/policebeat/police-beat-nov/article_6a6162e2-c4d2-11e7-93f5-a3ec2ce34c7f.html
705631842	20171011	201710	2017	2017.7699	HUN	HUNGARIAN	HUN								COP	POLICE						COP			0	173	173	17	4	-5.0	5	1	5	-11.5577889447236	1	Hungary	HU	HU		47	20	HU	1	Hungary	HU	HU		47	20	HU	1	Hungary	HU	HU		47	20	HU	20171110100000	https://observer-reporter.com/news/policebeat/police-beat-nov/article_6a6162e2-c4d2-11e7-93f5-a3ec2ce34c7f.html
705631843	20171011	201710	2017	2017.7699	JUDJUD	SUPERIOR COURT						JUD	JUD												1	015	015	01	1	0.0	10	1	10	-11.1688311688312	0								0								0								20171110100000	http://www.mohavedailynews.com/news/judge-rejects-kirkpatrick-s-plea-agreement/article_2f65188c-c5db-11e7-9e92-1f15370c586e.html
705631844	20171011	201710	2017	2017.7699	JUDJUD	SUPERIOR COURT						JUD	JUD												1	120	120	12	3	-4.0	10	1	10	-11.1688311688312	0								0								0								20171110100000	http://www.mohavedailynews.com/news/judge-rejects-kirkpatrick-s-plea-agreement/article_2f65188c-c5db-11e7-9e92-1f15370c586e.html
705631845	20171011	201710	2017	2017.7699	LEG	CONGRESS						LEG			CHN	BEIJING	CHN								1	040	040	04	1	1.0	8	1	8	0.89766606822262	4	Xiamen, Fujian, China	CH	CH07	13010	24.4798	118.082	-1931546	4	Xiamen, Fujian, China	CH	CH07	13010	24.4798	118.082	-1931546	4	Xiamen, Fujian, China	CH	CH07	13010	24.4798	118.082	-1931546	20171110100000	http://news.xinhuanet.com/english/2017-11/10/c_136742686.htm
705631846	20171011	201710	2017	2017.7699	MILMIL	ARMY						MIL	MIL		MNCUSA	RAYTHEON	USA					MNC			0	031	031	03	1	5.2	10	1	10	0.93109869646183	0								0								0								20171110100000	https://defensesystems.com/articles/2017/11/09/navy-radar.aspx
705631847	20171011	201710	2017	2017.7699	MNCUSA	RAYTHEON	USA					MNC			MILMIL	ARMY						MIL	MIL		0	031	031	03	1	5.2	10	1	10	0.93109869646183	0								0								0								20171110100000	https://defensesystems.com/articles/2017/11/09/navy-radar.aspx
705631848	20171011	201710	2017	2017.7699	NLDGOVHLHELI	EDITH SCHIPPERS	NLD					GOV	HLH	ELI											0	030	030	03	1	4.0	10	1	10	0.54644808743169	1	Netherlands	NL	NL		52.5	5.75	NL	0								1	Netherlands	NL	NL		52.5	5.75	NL	20171110100000	http://www.dutchnews.nl/news/archives/2017/11/health-think-tank-calls-for-unorthodox-measures-to-cut-drugs-bill/
705631849	20171011	201710	2017	2017.7699	RUS	RUSSIA	RUS								GBR	GLASGOW	GBR								0	125	125	12	3	-5.0	4	1	4	-2.52764612954186	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171110100000	https://blogs.spectator.co.uk/2017/11/alex-salmond-has-become-russias-useful-idiot/
705631850	20171011	201710	2017	2017.7699	SAU	SAUDI	SAU								GOV	KINGDOM						GOV			1	061	061	06	2	6.4	2	1	2	-8.58895705521472	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171110100000	http://ameinfo.com/energy/oil-gas/the-rumble-in-saudi-is-not-hurting-oil-prices/
705631851	20171011	201710	2017	2017.7699	SAU	SAUDI	SAU								IGOBUSOPC	OPEC		OPC				IGO	BUS		1	061	061	06	2	6.4	2	1	2	-8.58895705521472	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171110100000	http://ameinfo.com/energy/oil-gas/the-rumble-in-saudi-is-not-hurting-oil-prices/
705631852	20171011	201710	2017	2017.7699	SYR	SYRIA	SYR								SAU	SAUDI ARABIA	SAU								0	114	114	11	3	-2.0	1	1	1	-4.4776119402985	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171110100000	http://www.dailymail.co.uk/news/article-5069377/French-say-Lebanese-PM-NOT-detained-Saudi.html
705631853	20171011	201710	2017	2017.7699	SYR	SYRIA	SYR								SAU	SAUDI ARABIA	SAU								0	114	114	11	3	-2.0	1	1	1	-4.4776119402985	1	Syria	SY	SY		35	38	SY	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171110100000	http://www.dailymail.co.uk/news/article-5069377/French-say-Lebanese-PM-NOT-detained-Saudi.html
705631854	20171011	201710	2017	2017.7699	SYR	SYRIA	SYR								SAU	SAUDI ARABIA	SAU								0	114	114	11	3	-2.0	3	1	3	-4.4776119402985	1	Syria	SY	SY		35	38	SY	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Syria	SY	SY		35	38	SY	20171110100000	http://www.dailymail.co.uk/news/article-5069377/French-say-Lebanese-PM-NOT-detained-Saudi.html
705631855	20171011	201710	2017	2017.7699	SYR	SYRIA	SYR								SAU	SAUDI ARABIA	SAU								0	128	128	12	3	-5.0	1	1	1	-4.4776119402985	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171110100000	http://www.dailymail.co.uk/news/article-5069377/French-say-Lebanese-PM-NOT-detained-Saudi.html
705631856	20171011	201710	2017	2017.7699	SYR	SYRIA	SYR								SAU	SAUDI ARABIA	SAU								0	128	128	12	3	-5.0	4	1	4	-4.4776119402985	1	Syria	SY	SY		35	38	SY	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171110100000	http://www.dailymail.co.uk/news/article-5069377/French-say-Lebanese-PM-NOT-detained-Saudi.html
705631857	20171011	201710	2017	2017.7699	SYR	SYRIA	SYR								SAU	SAUDI	SAU								0	130	130	13	3	-4.4	1	1	1	-4.4776119402985	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171110100000	http://www.dailymail.co.uk/news/article-5069377/French-say-Lebanese-PM-NOT-detained-Saudi.html
705631858	20171011	201710	2017	2017.7699	SYR	SYRIA	SYR								SAU	SAUDI ARABIA	SAU								0	130	130	13	3	-4.4	4	1	4	-4.4776119402985	1	Syria	SY	SY		35	38	SY	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171110100000	http://www.dailymail.co.uk/news/article-5069377/French-say-Lebanese-PM-NOT-detained-Saudi.html
705631859	20171011	201710	2017	2017.7699	ZWE	ZIMBABWE	ZWE																		1	110	110	11	3	-2.0	1	1	1	-0.20790020790021	1	Lesotho	LT	LT		-29.5	28.25	LT	0								1	Botswana	BC	BC		-22	24	BC	20171110100000	http://www.thepost.co.ls/africa/disgrace/
705631860	20171103	201711	2017	2017.8301											GOV	MINIST						GOV			1	040	040	04	1	1.0	4	1	4	2.68456375838926	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	1	Ukraine	UP	UP		49	32	UP	20171110100000	https://www.ukrinform.net/rubric-defense/2341453-ministers-sajjan-poltorak-to-meet-at-un-peacekeeping-defence-ministerial-conference.html
705631861	20171103	201711	2017	2017.8301	CYM	GEORGE TOWN	CYM																		1	010	010	01	1	0.0	2	1	2	-4.10557184750734	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171110100000	https://www.nst.com.my/news/nation/2017/11/301726/guan-eng-penang-floods-natural-disaster-not-caused-development
705631862	20171103	201711	2017	2017.8301	CYM	GEORGE TOWN	CYM								VNM	VIETNAM	VNM								1	010	010	01	1	0.0	2	1	2	-4.10557184750734	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171110100000	https://www.nst.com.my/news/nation/2017/11/301726/guan-eng-penang-floods-natural-disaster-not-caused-development
705631863	20171103	201711	2017	2017.8301	CYM	GEORGE TOWN	CYM								gun	GUAN			gun						1	010	010	01	1	0.0	6	1	6	-4.10557184750734	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171110100000	https://www.nst.com.my/news/nation/2017/11/301726/guan-eng-penang-floods-natural-disaster-not-caused-development
705631864	20171103	201711	2017	2017.8301	GOV	MINIST						GOV													1	036	036	03	1	4.0	6	1	6	2.68456375838926	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171110100000	https://www.ukrinform.net/rubric-defense/2341453-ministers-sajjan-poltorak-to-meet-at-un-peacekeeping-defence-ministerial-conference.html
705631865	20171103	201711	2017	2017.8301	GOV	MINIST						GOV													1	036	036	03	1	4.0	4	1	4	2.68456375838926	1	Ukraine	UP	UP		49	32	UP	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171110100000	https://www.ukrinform.net/rubric-defense/2341453-ministers-sajjan-poltorak-to-meet-at-un-peacekeeping-defence-ministerial-conference.html
705631866	20171103	201711	2017	2017.8301	GOV	MINIST						GOV													1	040	040	04	1	1.0	4	1	4	2.68456375838926	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								1	Ukraine	UP	UP		49	32	UP	20171110100000	https://www.ukrinform.net/rubric-defense/2341453-ministers-sajjan-poltorak-to-meet-at-un-peacekeeping-defence-ministerial-conference.html
705631867	20171103	201711	2017	2017.8301	IRN	IRAN	IRN								GBR	UNITED KINGDOM	GBR								1	173	173	17	4	-5.0	2	1	2	-2.74509803921569	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171110100000	http://www.thenational.scot/politics/15652654.Johnson_clings_on_to_job_as_May_reshuffles_again/
