703312870	20171003	201710	2017	2017.7479	GBR	UNITED KINGDOM	GBR								BUS	MANUFACTURER						BUS			1	043	043	04	1	2.8	3	1	3	1.44144144144144	4	Merthyr, Carmarthenshire, United Kingdom	UK	UKX7	40180	51.8631	-4.39611	-2602929	4	Merthyr, Carmarthenshire, United Kingdom	UK	UKX7	40180	51.8631	-4.39611	-2602929	4	Merthyr, Carmarthenshire, United Kingdom	UK	UKX7	40180	51.8631	-4.39611	-2602929	20171102144500	https://www.printweek.com/print-week/news/1162447/engelmann-buckham-targets-ipex-inkjet-launches
703312871	20171003	201710	2017	2017.7479	GOV	POLITBURO						GOV			BUS	COMPANIES						BUS			1	036	036	03	1	4.0	5	1	5	2.1108179419525	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20171102144500	http://www.scmp.com/news/china/policies-politics/article/2118195/xi-protege-high-powered-propaganda-team-spread
703312872	20171003	201710	2017	2017.7479	GOV	PRESIDENT						GOV			TUR	TURKEY	TUR								1	042	042	04	1	1.9	6	1	6	-2.21300138312587	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171102144500	http://www.theneighbourhoodonline.com/columnist/turkey-the-gulen-movement-and-nigeria.html
703312873	20171003	201710	2017	2017.7479	LEG	CONGRESS						LEG													1	013	013	01	1	0.4	10	1	10	-4.25531914893617	2	Idaho, United States	US	USID		44.2394	-114.51	ID	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	20171102144500	http://magicvalley.com/business/national-prosecutor-group-pressing-fcc-on-prison-cellphones/article_fdfa469b-80b4-5eb5-9e3e-211afb9b1aa9.html
703312874	20171003	201710	2017	2017.7479	MED	MEDIA						MED			SOM	SOMALI	SOM								1	080	080	08	2	5.0	3	1	3	-4.24028268551236	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171102144500	https://www.businessinsider.com.au/former-shabaab-leader-urges-comrades-to-reject-terrorism-2015-1
703312875	20171003	201710	2017	2017.7479	MED	MEDIA						MED			SOMGOV	SOMALI	SOM					GOV			1	080	080	08	2	5.0	6	1	6	-4.24028268551236	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171102144500	https://www.businessinsider.com.au/former-shabaab-leader-urges-comrades-to-reject-terrorism-2015-1
703312876	20171003	201710	2017	2017.7479	NGA	NIGERIA	NGA								TUR	TURKEY	TUR								1	042	042	04	1	1.9	6	1	6	-2.21300138312587	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171102144500	http://www.theneighbourhoodonline.com/columnist/turkey-the-gulen-movement-and-nigeria.html
703312877	20171003	201710	2017	2017.7479	NGA	NIGERIA	NGA								TUR	TURKEY	TUR								1	042	042	04	1	1.9	2	1	2	-2.21300138312587	1	Turkey	TU	TU		39.059012	34.911546	TU	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171102144500	http://www.theneighbourhoodonline.com/columnist/turkey-the-gulen-movement-and-nigeria.html
703312878	20171003	201710	2017	2017.7479	NGA	NIGERIA	NGA								TUR	TURKEY	TUR								1	042	042	04	1	1.9	2	1	2	-2.21300138312587	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171102144500	http://www.theneighbourhoodonline.com/columnist/turkey-the-gulen-movement-and-nigeria.html
703312879	20171003	201710	2017	2017.7479	NGAGOV	NIGERIA	NGA					GOV			TUR	TURKEY	TUR								1	042	042	04	1	1.9	2	1	2	-2.21300138312587	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171102144500	http://www.theneighbourhoodonline.com/columnist/turkey-the-gulen-movement-and-nigeria.html
703312880	20171003	201710	2017	2017.7479	TUR	TURKEY	TUR								GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	6	1	6	-2.21300138312587	1	Turkey	TU	TU		39.059012	34.911546	TU	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	1	Turkey	TU	TU		39.059012	34.911546	TU	20171102144500	http://www.theneighbourhoodonline.com/columnist/turkey-the-gulen-movement-and-nigeria.html
703312881	20171003	201710	2017	2017.7479	TUR	TURKEY	TUR								NGA	NIGERIA	NGA								1	043	043	04	1	2.8	2	1	2	-2.21300138312587	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	1	Turkey	TU	TU		39.059012	34.911546	TU	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171102144500	http://www.theneighbourhoodonline.com/columnist/turkey-the-gulen-movement-and-nigeria.html
703312882	20171003	201710	2017	2017.7479	TUR	TURKEY	TUR								NGA	NIGERIA	NGA								1	043	043	04	1	2.8	2	1	2	-2.21300138312587	1	Turkey	TU	TU		39.059012	34.911546	TU	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171102144500	http://www.theneighbourhoodonline.com/columnist/turkey-the-gulen-movement-and-nigeria.html
703312883	20171003	201710	2017	2017.7479	TUR	TURKEY	TUR								NGA	NIGERIA	NGA								1	043	043	04	1	2.8	6	1	6	-2.21300138312587	1	Turkey	TU	TU		39.059012	34.911546	TU	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	1	Turkey	TU	TU		39.059012	34.911546	TU	20171102144500	http://www.theneighbourhoodonline.com/columnist/turkey-the-gulen-movement-and-nigeria.html
703312884	20171003	201710	2017	2017.7479	TUR	TURKEY	TUR								NGAGOV	NIGERIA	NGA					GOV			1	043	043	04	1	2.8	2	1	2	-2.21300138312587	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171102144500	http://www.theneighbourhoodonline.com/columnist/turkey-the-gulen-movement-and-nigeria.html
703312885	20171003	201710	2017	2017.7479	UAF	FIGHTER						UAF			IRQ	IRAQ	IRQ								1	173	173	17	4	-5.0	20	2	20	-7.2077922077922	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	20171102144500	http://news.trust.org/item/20171102142037-dpcqz
703312886	20171003	201710	2017	2017.7479	USA	NEW JERSEY	USA																		0	1123	112	11	3	-2.0	6	1	6	-4	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171102144500	http://hamodia.com/2017/11/02/focus-truck-attack-suspects-new-jersey-city-haven-muslim-immigrants/
703312887	20171003	201710	2017	2017.7479	USA	UNITED STATES	USA								GOV	AUTHORITIES						GOV			1	173	173	17	4	-5.0	4	1	4	-7.7120822622108	3	Spalding County, Georgia, United States	US	USGA	GA255	33.2668	-84.2833	353055	3	Spalding County, Georgia, United States	US	USGA		33.2668	-84.2833	353055	3	Spalding County, Georgia, United States	US	USGA		33.2668	-84.2833	353055	20171102144500	http://www.nydailynews.com/news/crime/black-man-killed-1983-socializing-white-female-article-1.3606425
703312888	20171026	201710	2017	2017.8110											ARE	UNITED ARAB EMIRATES	ARE								1	014	014	01	1	0.0	4	1	4	1.31926121372032	0								4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171102144500	http://www.dubaichronicle.com/2017/11/02/emaar-development-ipo-seeks-1-5-bln/
703312889	20171026	201710	2017	2017.8110											HLH	HOSPITAL						HLH			1	051	051	05	1	3.4	10	1	10	3.34448160535117	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20171102144500	https://bangordailynews.com/2017/11/02/health/community-asked-to-help-maine-boy-with-cancer-celebrate-one-last-christmas/
703312890	20171026	201710	2017	2017.8110											HRV	ZAGREB	HRV								0	042	042	04	1	1.9	10	1	10	-0.1418439716312	0								1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20171102144500	http://www.returnofkings.com/134309/always-be-prepared-to-walk-away-from-a-girl-who-treats-your-second-best
703312891	20171026	201710	2017	2017.8110	BHRGOVBUS	BAHRAIN	BHR					GOV	BUS		USA	THE US	USA								0	051	051	05	1	3.4	10	1	10	0.62893081761007	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	20171102144500	http://gulfnews.com/business/sectors/markets/bahrain-bond-yields-edge-up-on-report-of-aid-request-no-panic-selling-1.2117812
703312892	20171026	201710	2017	2017.8110	ETH	ETHIOPIA	ETH								MED	JOURNALIST						MED			0	173	173	17	4	-5.0	1	1	1	-4.46735395189003	1	Ethiopia	ET	ET		8	38	ET	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171102144500	http://www.qaranimo.com/news/2017/11/02/35742/
703312893	20171026	201710	2017	2017.8110	ETH	ETHIOPIA	ETH								MED	JOURNALIST						MED			0	173	173	17	4	-5.0	4	1	4	-4.46735395189003	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20171102144500	http://www.qaranimo.com/news/2017/11/02/35742/
703312894	20171026	201710	2017	2017.8110	GOV	ADMINISTRATION						GOV			LEG	CONGRESS						LEG			0	020	020	02	1	3.0	10	1	10	0.26809651474531	2	Montana, United States	US	USMT		46.9048	-110.326	MT	3	Whitefish, Montana, United States	US	USMT	MT029	48.4111	-114.338	793219	3	Whitefish, Montana, United States	US	USMT	MT029	48.4111	-114.338	793219	20171102144500	https://www.utilitydive.com/news/puerto-rico-requests-10m-in-fema-funds-to-pay-whitefish/509890/
703312895	20171026	201710	2017	2017.8110	GOV	GOVERNMENT						GOV			OPP	THE OPPOSITION						OPP			1	163	163	16	4	-8.0	8	1	8	-3.41685649202733	1	Belgium	BE	BE		50.833333	4	BE	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171102144500	http://www.hurriyetdailynews.com/spain-likely-to-seek-arrest-of-ousted-catalan-leader-top-judge-says-121803
703312896	20171026	201710	2017	2017.8110	GOV	GOVERNMENT						GOV			OPP	THE OPPOSITION						OPP			1	163	163	16	4	-8.0	2	1	2	-3.41685649202733	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171102144500	http://www.hurriyetdailynews.com/spain-likely-to-seek-arrest-of-ousted-catalan-leader-top-judge-says-121803
703312897	20171026	201710	2017	2017.8110	IGOUNOGOV	UNITED NATIONS		UNO				IGO	GOV		SYR	SYRIAN	SYR								1	070	070	07	2	7.0	1	1	1	-7.00808625336927	4	Khan Sheikhoun, Idlib, Syria	SY	SY12	26362	35.4406	36.65	-2543610	4	Khan Sheikhoun, Idlib, Syria	SY	SY12	26362	35.4406	36.65	-2543610	4	Khan Sheikhoun, Idlib, Syria	SY	SY12	26362	35.4406	36.65	-2543610	20171102144500	http://news.trust.org/item/20171102143611-feymu
703312898	20171026	201710	2017	2017.8110	JUD	ATTORNEY						JUD													1	160	160	16	4	-4.0	6	1	6	-4.72727272727273	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171102144500	http://www.pjstar.com/news/20171101/aaron-schocks-attorneys-appeal-order-throwing-out-some-but-not-all-charges
703312899	20171026	201710	2017	2017.8110	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								1	160	160	16	4	-4.0	4	1	4	-4.72727272727273	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171102144500	http://www.pjstar.com/news/20171101/aaron-schocks-attorneys-appeal-order-throwing-out-some-but-not-all-charges
703312900	20171026	201710	2017	2017.8110	LBN	LEBANON	LBN								USA	RICHMOND	USA								1	010	010	01	1	0.0	10	1	10	-1.62162162162162	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171102144500	http://www.thisislocallondon.co.uk/news/15636796.Former_Lebanon_hostage_John_McCarthy_to_give_a_talk_in_Richmond/
703312901	20171026	201710	2017	2017.8110	MED	JOURNALIST						MED			COP	PRISON						COP			0	173	173	17	4	-5.0	1	1	1	-4.46735395189003	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171102144500	http://www.qaranimo.com/news/2017/11/02/35742/
703312902	20171026	201710	2017	2017.8110	MED	JOURNALIST						MED			COP	PRISON						COP			0	173	173	17	4	-5.0	4	1	4	-4.46735395189003	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20171102144500	http://www.qaranimo.com/news/2017/11/02/35742/
703312903	20171026	201710	2017	2017.8110	OPP	PRISONER						OPP													1	193	193	19	4	-10.0	5	1	5	-12.2950819672132	0								0								0								20171102144500	http://www.birminghammail.co.uk/news/showbiz-tv/pat-phelan-kill-even-more-13846245
703312904	20171026	201710	2017	2017.8110	PHL	MANILA	PHL																		1	040	040	04	1	1.0	10	1	10	-0.27777777777777	4	Bulacan, Camarines Norte, Philippines	RP	RP15	24241	14.222	122.907	-2416288	0								4	Bulacan, Camarines Norte, Philippines	RP	RP15	24241	14.222	122.907	-2416288	20171102144500	https://news.mb.com.ph/2017/11/02/be-wary-of-private-run-airports-iata/
703312905	20171026	201710	2017	2017.8110	TUR	TURKISH	TUR								TURGOVBUS	BINALI YILDIRIM	TUR					GOV	BUS		0	036	036	03	1	4.0	2	1	2	-4.31277710600564	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171102144500	http://news.xinhuanet.com/english/2017-11/02/c_136723581.htm
703312906	20171026	201710	2017	2017.8110	TUR	TURKISH	TUR								TURGOVBUS	BINALI YILDIRIM	TUR					GOV	BUS		0	036	036	03	1	4.0	6	1	4	-4.31277710600564	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20171102144500	http://news.xinhuanet.com/english/2017-11/02/c_136723581.htm
703312907	20171026	201710	2017	2017.8110	TURGOV	TURKISH	TUR					GOV			TURGOVBUS	BINALI YILDIRIM	TUR					GOV	BUS		0	036	036	03	1	4.0	12	1	6	-4.31277710600564	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171102144500	http://news.xinhuanet.com/english/2017-11/02/c_136723581.htm
703312908	20171026	201710	2017	2017.8110	TURGOVBUS	BINALI YILDIRIM	TUR					GOV	BUS		TUR	TURKISH	TUR								0	036	036	03	1	4.0	2	1	2	-4.31277710600564	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171102144500	http://news.xinhuanet.com/english/2017-11/02/c_136723581.htm
703312909	20171026	201710	2017	2017.8110	TURGOVBUS	BINALI YILDIRIM	TUR					GOV	BUS		TUR	TURKISH	TUR								0	036	036	03	1	4.0	6	1	4	-4.31277710600564	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20171102144500	http://news.xinhuanet.com/english/2017-11/02/c_136723581.htm
703312910	20171026	201710	2017	2017.8110	TURGOVBUS	BINALI YILDIRIM	TUR					GOV	BUS		TURGOV	TURKISH	TUR					GOV			0	036	036	03	1	4.0	12	1	6	-4.31277710600564	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171102144500	http://news.xinhuanet.com/english/2017-11/02/c_136723581.htm
703312911	20171026	201710	2017	2017.8110	USA	RICHMOND	USA								LBN	LEBANON	LBN								1	181	181	18	4	-9.0	10	1	10	-1.62162162162162	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171102144500	http://www.thisislocallondon.co.uk/news/15636796.Former_Lebanon_hostage_John_McCarthy_to_give_a_talk_in_Richmond/
703312912	20171101	201711	2017	2017.8247	GBR	UNITED KINGDOM	GBR																		0	112	112	11	3	-2.0	6	1	6	-3.6	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	0								5	Cambridgeshire, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.3333	0.083333	-2591659	20171102144500	http://www.cambridge-news.co.uk/news/cambridge-news/police-dog-blade-market-passage-13847199
703312913	20171101	201711	2017	2017.8247	IRQ	IRAQI	IRQ																		0	128	128	12	3	-5.0	10	1	10	-3.87931034482759	4	Erbil, Liwa' Irbil, Iraq	IZ	IZ11	123554	36.1926	44.0106	-3106433	0								4	Erbil, Liwa' Irbil, Iraq	IZ	IZ11	123554	36.1926	44.0106	-3106433	20171102144500	Iraqi Kurdistan Regional Government website in Sorani Kurdish/BBC Monitoring/(c) BBC
703312914	20171101	201711	2017	2017.8247	LEG	SENATE						LEG													1	018	018	01	1	3.4	6	1	6	-7.6923076923077	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171102144500	http://thenationonlineng.net/senate-commiserates-tinubu-sons-death/
703312915	20171101	201711	2017	2017.8247	LEG	SENATE						LEG			NGA	NIGERIA	NGA								1	018	018	01	1	3.4	4	1	4	-7.6923076923077	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171102144500	http://thenationonlineng.net/senate-commiserates-tinubu-sons-death/
703312916	20171101	201711	2017	2017.8247	USA	MICHIGAN	USA								USACOP	UNITED STATES	USA					COP			1	084	084	08	2	7.0	2	1	2	-11.6022099447514	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171102144500	http://www.country1043.com/2017/11/02/63435/
703312917	20171101	201711	2017	2017.8247	USA	MICHIGAN	USA								USACOP	UNITED STATES	USA					COP			1	180	180	18	4	-9.0	2	1	2	-11.6022099447514	3	Chippewa County, Michigan, United States	US	USMI	MI033	46.3	-84.4834	1622959	3	Chippewa County, Michigan, United States	US	USMI		46.3	-84.4834	1622959	3	Chippewa County, Michigan, United States	US	USMI		46.3	-84.4834	1622959	20171102144500	http://www.country1043.com/2017/11/02/63435/
703312918	20171101	201711	2017	2017.8247	USACOP	MICHIGAN	USA					COP													1	084	084	08	2	7.0	3	1	3	-11.6022099447514	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171102144500	http://www.country1043.com/2017/11/02/63435/
703312919	20171101	201711	2017	2017.8247	USACOP	MICHIGAN	USA					COP													1	180	180	18	4	-9.0	3	1	3	-11.6022099447514	3	Chippewa County, Michigan, United States	US	USMI	MI033	46.3	-84.4834	1622959	0								3	Chippewa County, Michigan, United States	US	USMI		46.3	-84.4834	1622959	20171102144500	http://www.country1043.com/2017/11/02/63435/
