705627186	20161110	201611	2016	2016.8493	GOV	PRIME MINISTER						GOV			ARE	UNITED ARAB EMIRATES	ARE								0	060	060	06	2	6.0	4	1	4	-0.82872928176796	1	United Arab Emirates	AE	AE		24	54	AE	1	United Arab Emirates	AE	AE		24	54	AE	1	United Arab Emirates	AE	AE		24	54	AE	20171110093000	http://www.worldbulletin.net/todays-news/195746/uae-stands-with-lebanon-against-challenges-prince
705627187	20161110	201611	2016	2016.8493	GOV	PRESIDENT						GOV			USAGOV	BARACK OBAMA	USA					GOV			0	111	111	11	3	-2.0	5	1	5	-5.08474576271186	4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	20171110093000	http://cnnphilippines.com/news/2017/11/10/duterte-wants-separate-summit-human-rights-violation.html
705627188	20161110	201611	2016	2016.8493	GOV	PRESIDENT						GOV			USAGOV	BARACK OBAMA	USA					GOV			0	111	111	11	3	-2.0	5	1	5	-5.08474576271186	4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	20171110093000	http://cnnphilippines.com/news/2017/11/10/duterte-wants-separate-summit-human-rights-violation.html
705627189	20161110	201611	2016	2016.8493	PHL	PHILIPPINE	PHL								CRM	CRIMINAL						CRM			0	193	193	19	4	-10.0	2	1	2	-7.46887966804979	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171110093000	http://www.dailymail.co.uk/wires/afp/article-5069351/Philippines-Duterte-says-stabbed-death.html
705627190	20161110	201611	2016	2016.8493	SPY	INTELLIGENCE						SPY			AFG	AFGHAN	AFG								0	036	036	03	1	4.0	1	1	1	-0.74441687344913	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171110093000	https://www.defensenews.com/digital-show-dailies/dubai-air-show/2017/11/10/inside-the-us-militarys-plans-to-double-afghan-air-forces-aircraft-inventory/
705627191	20161110	201611	2016	2016.8493	SPY	INTELLIGENCE						SPY			AFG	AFGHAN	AFG								0	036	036	03	1	4.0	1	1	1	-0.74441687344913	1	Afghanistan	AF	AF		33	66	AF	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171110093000	https://www.defensenews.com/digital-show-dailies/dubai-air-show/2017/11/10/inside-the-us-militarys-plans-to-double-afghan-air-forces-aircraft-inventory/
705627192	20161110	201611	2016	2016.8493	SPY	INTELLIGENCE						SPY			AFGMIL	AFGHAN	AFG					MIL			0	036	036	03	1	4.0	4	1	4	-0.74441687344913	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171110093000	https://www.defensenews.com/digital-show-dailies/dubai-air-show/2017/11/10/inside-the-us-militarys-plans-to-double-afghan-air-forces-aircraft-inventory/
705627193	20161110	201611	2016	2016.8493	SPY	INTELLIGENCE						SPY			AFGMIL	AFGHANISTAN	AFG					MIL			0	036	036	03	1	4.0	1	1	1	-0.74441687344913	1	Afghanistan	AF	AF		33	66	AF	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171110093000	https://www.defensenews.com/digital-show-dailies/dubai-air-show/2017/11/10/inside-the-us-militarys-plans-to-double-afghan-air-forces-aircraft-inventory/
705627194	20171011	201710	2017	2017.7699	CHN	CHINA	CHN								CHNGOV	YANG JIECHI	CHN					GOV			1	036	036	03	1	4.0	4	1	4	-2.74509803921568	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171110093000	https://sputniknews.com/asia/201711101058978922-doklam-standoff-india-china/
705627195	20171011	201710	2017	2017.7699	CHN	CHINA	CHN								IND	NEW DELHI	IND								1	036	036	03	1	4.0	4	1	4	-2.74509803921568	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171110093000	https://sputniknews.com/asia/201711101058978922-doklam-standoff-india-china/
705627196	20171011	201710	2017	2017.7699	COP	POLICE						COP			USA	NEW YORK	USA								1	090	090	09	2	-2.0	10	1	10	-2.89473684210527	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171110093000	http://newyork.cbslocal.com/2017/11/09/manhattan-wallet-thefts-2/
705627197	20171011	201710	2017	2017.7699	EST	ESTONIAN	EST								GOV	DIRECTOR GENERAL						GOV			1	064	064	06	2	7.0	2	1	2	2.69687162891046	1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	20171110093000	http://arcticstartup.com/sharemind-from-dreams-to-goals-to-fairytale-technologies/
705627198	20171011	201710	2017	2017.7699	GBR	UNITED KINGDOM	GBR								DEU	GERMAN	DEU								0	020	020	02	1	3.0	4	2	4	-3.20316800195706	1	Germany	GM	GM		51.5	10.5	GM	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171110093000	http://uk.reuters.com/article/uk-britain-eu-germany/impossible-to-seal-brexit-deal-by-2019-german-industry-group-bdi-idUKKBN1DA0W7
705627199	20171011	201710	2017	2017.7699	GBR	UNITED KINGDOM	GBR								DEU	GERMANY	DEU								0	020	020	02	1	3.0	12	2	12	-3.20316800195706	1	United Kingdom	UK	UK		54	-4	UK	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171110093000	http://uk.reuters.com/article/uk-britain-eu-germany/impossible-to-seal-brexit-deal-by-2019-german-industry-group-bdi-idUKKBN1DA0W7
705627200	20171011	201710	2017	2017.7699	GBR	BRITAIN	GBR								DEU	GERMAN	DEU								0	100	100	10	3	-5.0	4	2	4	-3.20316800195706	1	United Kingdom	UK	UK		54	-4	UK	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171110093000	http://uk.reuters.com/article/uk-britain-eu-germany/impossible-to-seal-brexit-deal-by-2019-german-industry-group-bdi-idUKKBN1DA0W7
705627201	20171011	201710	2017	2017.7699	GOVMED	INFORMATION OFFICE						GOV	MED		LAB	EMPLOYEE						LAB			1	010	010	01	1	0.0	10	1	10	-3.98550724637681	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	20171110093000	https://news.mb.com.ph/2017/11/10/3-davao-city-workers-sacked-for-testing-positive-for-illegal-drugs/
705627202	20171011	201710	2017	2017.7699	IRLGOV	IRELAND	IRL					GOV			BUS	BANK						BUS			0	013	013	01	1	0.4	10	1	10	-3.57142857142857	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20171110093000	https://www.businessworld.ie/news-from-ireland/Bank-of-Ireland-to-compensate-6-000-more-mortgage-clients-569723.html
705627203	20171011	201710	2017	2017.7699	LEG	CONGRESS						LEG			GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	10	1	10	3.81679389312977	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171110093000	http://bulawayo24.com/news/national/121578
705627204	20171011	201710	2017	2017.7699	LEG	PARLIAMENT						LEG			ZAFGOV	DLAMINI ZUMA	ZAF					GOV			1	043	043	04	1	2.8	10	1	10	-0.35087719298246	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171110093000	https://www.iol.co.za/business-report/white-business-endorsement-not-a-priority-for-dlamini-zuma-11947905
705627205	20171011	201710	2017	2017.7699	USA	NEW YORK	USA								USAGOV	UNITED STATES	USA					GOV			1	036	036	03	1	4.0	1	1	1	-1.25	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171110093000	https://www.nbcnewyork.com/news/local/Trump-Breakfast-Fundraiser-Report-NYC-456535563.html
705627206	20171011	201710	2017	2017.7699	USAGOV	UNITED STATES	USA					GOV			USA	NEW YORK	USA								1	036	036	03	1	4.0	1	1	1	-1.25	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171110093000	https://www.nbcnewyork.com/news/local/Trump-Breakfast-Fundraiser-Report-NYC-456535563.html
705627207	20171011	201710	2017	2017.7699	ZAFGOV	DLAMINI ZUMA	ZAF					GOV			GOV	CABINET						GOV			1	154	154	15	4	-7.2	10	1	10	-0.35087719298246	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171110093000	https://www.iol.co.za/business-report/white-business-endorsement-not-a-priority-for-dlamini-zuma-11947905
705627208	20171011	201710	2017	2017.7699	ZAFGOV	DLAMINI ZUMA	ZAF					GOV			LEG	PARLIAMENT						LEG			1	042	042	04	1	1.9	10	1	10	-0.35087719298246	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171110093000	https://www.iol.co.za/business-report/white-business-endorsement-not-a-priority-for-dlamini-zuma-11947905
705627209	20171103	201711	2017	2017.8301	AFR	AFRICA	AFR								ZWE	HARARE	ZWE								0	133	133	13	3	-5.8	2	1	2	-3.17965023847377	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171110093000	https://www.iol.co.za/news/special-features/zimbabwe/sacking-of-mnangagwa-moves-zim-to-unchartered-territories-11947327
705627210	20171103	201711	2017	2017.8301	AFR	AFRICA	AFR								ZWE	HARARE	ZWE								0	141	141	14	3	-6.5	2	1	2	-3.17965023847377	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171110093000	https://www.iol.co.za/news/special-features/zimbabwe/sacking-of-mnangagwa-moves-zim-to-unchartered-territories-11947327
705627211	20171103	201711	2017	2017.8301	IND	DELHI	IND								JUD	TRIBUNAL						JUD			1	036	036	03	1	4.0	1	1	1	-4.80769230769231	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171110093000	http://indiatoday.intoday.in/story/odd-even-scheme-delhi-arvind-kejriwal-national-green-tribunal-air-pollution-smog/1/1086551.html
705627212	20171103	201711	2017	2017.8301	INDLEG	DELHI	IND					LEG			GOV	CHIEF MINISTER						GOV			1	036	036	03	1	4.0	6	1	6	-4.80769230769231	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171110093000	http://indiatoday.intoday.in/story/odd-even-scheme-delhi-arvind-kejriwal-national-green-tribunal-air-pollution-smog/1/1086551.html
705627213	20171103	201711	2017	2017.8301	JUD	TRIBUNAL						JUD													1	036	036	03	1	4.0	2	1	2	-4.80769230769231	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171110093000	http://indiatoday.intoday.in/story/odd-even-scheme-delhi-arvind-kejriwal-national-green-tribunal-air-pollution-smog/1/1086551.html
705627214	20171103	201711	2017	2017.8301	LEG	CHAMBER						LEG			GOV	CHIEF MINISTER						GOV			1	036	036	03	1	4.0	4	1	4	-4.80769230769231	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171110093000	http://indiatoday.intoday.in/story/odd-even-scheme-delhi-arvind-kejriwal-national-green-tribunal-air-pollution-smog/1/1086551.html
705627215	20171103	201711	2017	2017.8301	MED	TELEVISION						MED			SAU	SAUDI ARABIA	SAU								1	0831	083	08	2	5.0	1	1	1	0.69444444444444	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171110093000	http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2017-11-10-ML--Lebanon/id-d729c76e06a0433e9d2bc6019079baa6
705627216	20171103	201711	2017	2017.8301	MED	TELEVISION						MED			SAU	SAUDI ARABIA	SAU								1	0831	083	08	2	5.0	2	1	2	0.69444444444444	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171110093000	http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2017-11-10-ML--Lebanon/id-d729c76e06a0433e9d2bc6019079baa6
705627217	20171103	201711	2017	2017.8301	MED	TELEVISION						MED			SAU	SAUDI ARABIA	SAU								1	0831	083	08	2	5.0	1	1	1	0.70921985815603	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171110093000	http://abcnews.go.com/International/wireStory/france-lebanons-hariri-believed-saudi-custody-51057685
705627218	20171103	201711	2017	2017.8301	MED	TELEVISION						MED			SAU	SAUDI ARABIA	SAU								1	0831	083	08	2	5.0	2	1	2	0.70921985815603	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171110093000	http://abcnews.go.com/International/wireStory/france-lebanons-hariri-believed-saudi-custody-51057685
705627219	20171103	201711	2017	2017.8301	USA	UNITED STATES	USA																		0	020	020	02	1	3.0	4	1	4	-1.04408352668213	3	Department Of Education, District of Columbia, United States	US	USDC	DC001	38.8862	-77.0183	530857	0								3	Department Of Education, District of Columbia, United States	US	USDC		38.8862	-77.0183	530857	20171110093000	http://www.air1.com/news/2017/11/10/Study-Most-Student-Loan-Fraud-Claims-Involve-For-Profits.aspx
705627220	20171103	201711	2017	2017.8301	USA	UNITED STATES	USA																		0	110	110	11	3	-2.0	4	1	4	-1.04408352668213	3	Department Of Education, District of Columbia, United States	US	USDC	DC001	38.8862	-77.0183	530857	0								3	Department Of Education, District of Columbia, United States	US	USDC		38.8862	-77.0183	530857	20171110093000	http://www.air1.com/news/2017/11/10/Study-Most-Student-Loan-Fraud-Claims-Involve-For-Profits.aspx
705627221	20171103	201711	2017	2017.8301	USA	UNITED STATES	USA								BUS	INVESTOR						BUS			0	013	013	01	1	0.4	3	1	3	1.1444921316166	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171110093000	http://www.stardem.com/business/article_c3f1431d-adb0-5421-af78-bdea941609a4.html
705627222	20171103	201711	2017	2017.8301	ZWE	HARARE	ZWE								AFR	AFRICA	AFR								0	051	051	05	1	3.4	2	1	2	-3.17965023847377	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171110093000	https://www.iol.co.za/news/special-features/zimbabwe/sacking-of-mnangagwa-moves-zim-to-unchartered-territories-11947327
705627223	20171103	201711	2017	2017.8301	ZWE	HARARE	ZWE								AFR	AFRICA	AFR								0	133	133	13	3	-5.8	2	1	2	-3.17965023847377	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171110093000	https://www.iol.co.za/news/special-features/zimbabwe/sacking-of-mnangagwa-moves-zim-to-unchartered-territories-11947327
705627224	20171103	201711	2017	2017.8301	ZWE	HARARE	ZWE								AFR	AFRICA	AFR								0	141	141	14	3	-6.5	2	1	2	-3.17965023847377	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171110093000	https://www.iol.co.za/news/special-features/zimbabwe/sacking-of-mnangagwa-moves-zim-to-unchartered-territories-11947327
705627225	20171109	201711	2017	2017.8466											ZMB	ZAMBIA	ZMB								1	173	173	17	4	-5.0	6	1	6	-9.84182776801407	0								4	Binga, Western, Zambia	ZA	ZA03	21937	-14.0667	32.3	-2294233	4	Binga, Western, Zambia	ZA	ZA03	21937	-14.0667	32.3	-2294233	20171110093000	http://bulawayo24.com/news/national/121582
705627226	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR								ZMB	LUSAKA	ZMB								1	043	043	04	1	2.8	24	3	24	2.13142997086622	4	Lusaka, Lusaka, Zambia	ZA	ZA09	65208	-15.4167	28.2833	-2291861	4	Lusaka, Lusaka, Zambia	ZA	ZA09	65208	-15.4167	28.2833	-2291861	4	Lusaka, Lusaka, Zambia	ZA	ZA09	65208	-15.4167	28.2833	-2291861	20171110093000	http://www.businesswire.com/news/home/20171110005232/en/AHF-Zambia-Donates-100000-Sanitary-Pads-Lady
705627227	20171109	201711	2017	2017.8466	AZE	AZERBAIJAN	AZE								TUR	TURKEY	TUR								1	036	036	03	1	4.0	1	1	1	1.36986301369863	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	1	Turkey	TU	TU		39.059012	34.911546	TU	20171110093000	http://messenger.com.ge/issues/4008_november_3_2017/4008_econ_two.html
705627228	20171109	201711	2017	2017.8466	AZE	AZERBAIJAN	AZE								TUR	TURKEY	TUR								1	036	036	03	1	4.0	4	1	4	1.36986301369863	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171110093000	http://messenger.com.ge/issues/4008_november_3_2017/4008_econ_two.html
705627229	20171109	201711	2017	2017.8466	AZE	AZERBAIJAN	AZE								TUR	TURKEY	TUR								1	046	046	04	1	7.0	1	1	1	1.36986301369863	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20171110093000	http://messenger.com.ge/issues/4008_november_3_2017/4008_econ_two.html
705627230	20171109	201711	2017	2017.8466	AZE	AZERBAIJAN	AZE								TUR	TURKEY	TUR								1	046	046	04	1	7.0	4	1	4	1.36986301369863	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	1	Turkey	TU	TU		39.059012	34.911546	TU	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20171110093000	http://messenger.com.ge/issues/4008_november_3_2017/4008_econ_two.html
705627231	20171109	201711	2017	2017.8466	EDU	STUDENT						EDU			GHA	GHANA	GHA								0	010	010	01	1	0.0	3	1	3	-4.66562986003111	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20171110093000	https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Ghanaians-angry-at-growing-siren-nonsense-599142
705627232	20171109	201711	2017	2017.8466	GHA	GHANA	GHA								EDU	STUDENT						EDU			0	010	010	01	1	0.0	2	1	2	-4.66562986003111	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20171110093000	https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Ghanaians-angry-at-growing-siren-nonsense-599142
