704969161	20171108	201711	2017	2017.8438	SAU	SAUDI	SAU								LBN	LEBANON	LBN								1	163	163	16	4	-8.0	2	1	2	-3.06122448979591	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171108114500	Vision of the Islamic Republic of Iran Network 1, Tehran/BBC Monitoring/(c) BBC
704969162	20171108	201711	2017	2017.8438	SAU	SAUDI ARABIA	SAU								LBN	LEBANON	LBN								1	163	163	16	4	-8.0	3	1	3	-3.06122448979591	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171108114500	Vision of the Islamic Republic of Iran Network 1, Tehran/BBC Monitoring/(c) BBC
704969163	20171108	201711	2017	2017.8438	SAU	SAUDI ARABIA	SAU								LBN	LEBANON	LBN								1	163	163	16	4	-8.0	1	1	1	-3.06122448979591	1	Egypt	EG	EG		27	30	EG	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Egypt	EG	EG		27	30	EG	20171108114500	Vision of the Islamic Republic of Iran Network 1, Tehran/BBC Monitoring/(c) BBC
704969164	20171108	201711	2017	2017.8438	SAU	SAUDI ARABIA	SAU								LBN	LEBANON	LBN								1	163	163	16	4	-8.0	2	1	2	-3.06122448979591	1	Egypt	EG	EG		27	30	EG	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171108114500	Vision of the Islamic Republic of Iran Network 1, Tehran/BBC Monitoring/(c) BBC
704969165	20171108	201711	2017	2017.8438	SAU	SAUDI	SAU								SAUGOV	SAUDI	SAU					GOV			1	130	130	13	3	-4.4	4	1	4	-3.06122448979591	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171108114500	Vision of the Islamic Republic of Iran Network 1, Tehran/BBC Monitoring/(c) BBC
704969166	20171108	201711	2017	2017.8438	SAU	SAUDI ARABIA	SAU								SAUGOV	SAUDI ARABIA	SAU					GOV			1	130	130	13	3	-4.4	2	1	2	-3.06122448979591	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171108114500	Vision of the Islamic Republic of Iran Network 1, Tehran/BBC Monitoring/(c) BBC
704969167	20171108	201711	2017	2017.8438	SAUGOV	SAUDI ARABIA	SAU					GOV			SAU	RIYADH	SAU								1	020	020	02	1	3.0	1	1	1	-3.06122448979591	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171108114500	Vision of the Islamic Republic of Iran Network 1, Tehran/BBC Monitoring/(c) BBC
704969168	20171108	201711	2017	2017.8438	SAUGOV	SAUDI ARABIA	SAU					GOV			SAU	RIYADH	SAU								1	111	111	11	3	-2.0	1	1	1	-3.06122448979591	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171108114500	Vision of the Islamic Republic of Iran Network 1, Tehran/BBC Monitoring/(c) BBC
704969169	20171108	201711	2017	2017.8438	SAUGOV	SAUDI ARABIA	SAU					GOV			SAU	SAUDI	SAU								1	130	130	13	3	-4.4	4	1	4	-3.06122448979591	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171108114500	Vision of the Islamic Republic of Iran Network 1, Tehran/BBC Monitoring/(c) BBC
704969170	20171108	201711	2017	2017.8438	SYR	SYRIA	SYR								UZB	UZBEKISTAN	UZB								0	036	036	03	1	4.0	2	1	2	-3.06122448979591	4	Aleppo, ?alab, Syria	SY	SY09	26319	36.2028	37.1586	-2541857	4	Aleppo, ?alab, Syria	SY	SY09	26319	36.2028	37.1586	-2541857	4	Dushanbe, Tajikistan (general), Tajikistan	TI	TI00	37623	38.56	68.7739	-2555530	20171108114500	Vision of the Islamic Republic of Iran Network 1, Tehran/BBC Monitoring/(c) BBC
704969171	20171108	201711	2017	2017.8438	SYR	SYRIA	SYR								UZB	UZBEKISTAN	UZB								0	036	036	03	1	4.0	2	1	2	-3.06122448979591	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	4	Aleppo, ?alab, Syria	SY	SY09	26319	36.2028	37.1586	-2541857	20171108114500	Vision of the Islamic Republic of Iran Network 1, Tehran/BBC Monitoring/(c) BBC
704969172	20171108	201711	2017	2017.8438	TJK	TAJIK	TJK								IRNGOV	IRANIAN	IRN					GOV			0	046	046	04	1	7.0	6	1	6	-3.06122448979591	4	Dushanbe, Tajikistan (general), Tajikistan	TI	TI00	37623	38.56	68.7739	-2555530	1	Iran	IR	IR		32	53	IR	4	Dushanbe, Tajikistan (general), Tajikistan	TI	TI00	37623	38.56	68.7739	-2555530	20171108114500	Vision of the Islamic Republic of Iran Network 1, Tehran/BBC Monitoring/(c) BBC
704969173	20171108	201711	2017	2017.8438	TJK	TAJIKISTAN	TJK								PHL	PHILIPPINE	PHL								0	036	036	03	1	4.0	2	1	2	-3.06122448979591	4	Dushanbe, Tajikistan (general), Tajikistan	TI	TI00	37623	38.56	68.7739	-2555530	4	Dushanbe, Tajikistan (general), Tajikistan	TI	TI00	37623	38.56	68.7739	-2555530	4	Dushanbe, Tajikistan (general), Tajikistan	TI	TI00	37623	38.56	68.7739	-2555530	20171108114500	Vision of the Islamic Republic of Iran Network 1, Tehran/BBC Monitoring/(c) BBC
704969174	20171108	201711	2017	2017.8438	TJK	TAJIKISTAN	TJK								PHL	PHILIPPINE	PHL								0	036	036	03	1	4.0	2	1	2	-3.06122448979591	4	Dushanbe, Tajikistan (general), Tajikistan	TI	TI00	37623	38.56	68.7739	-2555530	1	Philippines	RP	RP		13	122	RP	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20171108114500	Vision of the Islamic Republic of Iran Network 1, Tehran/BBC Monitoring/(c) BBC
704969175	20171108	201711	2017	2017.8438	TJK	TAJIK	TJK								TJKGOV	TAJIKISTAN	TJK					GOV			0	046	046	04	1	7.0	1	1	1	-3.06122448979591	1	Iran	IR	IR		32	53	IR	4	Dushanbe, Tajikistan (general), Tajikistan	TI	TI00	37623	38.56	68.7739	-2555530	4	Dushanbe, Tajikistan (general), Tajikistan	TI	TI00	37623	38.56	68.7739	-2555530	20171108114500	Vision of the Islamic Republic of Iran Network 1, Tehran/BBC Monitoring/(c) BBC
704969176	20171108	201711	2017	2017.8438	TJKGOV	TAJIKISTAN	TJK					GOV			TJK	TAJIK	TJK								0	046	046	04	1	7.0	1	1	1	-3.06122448979591	4	Dushanbe, Tajikistan (general), Tajikistan	TI	TI00	37623	38.56	68.7739	-2555530	1	Iran	IR	IR		32	53	IR	4	Dushanbe, Tajikistan (general), Tajikistan	TI	TI00	37623	38.56	68.7739	-2555530	20171108114500	Vision of the Islamic Republic of Iran Network 1, Tehran/BBC Monitoring/(c) BBC
704969177	20171108	201711	2017	2017.8438	TUR	TURKEY	TUR								GOVBUS	NATIONAL AIRLINE						GOV	BUS		1	010	010	01	1	0.0	6	1	6	2.08333333333333	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171108114500	Podrobno website, Tashkent/BBC Monitoring/(c) BBC
704969178	20171108	201711	2017	2017.8438	TUR	TURKEY	TUR								GOVBUS	NATIONAL AIRLINE						GOV	BUS		1	046	046	04	1	7.0	4	1	4	2.08333333333333	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171108114500	Podrobno website, Tashkent/BBC Monitoring/(c) BBC
704969179	20171108	201711	2017	2017.8438	TUR	TURKISH	TUR								UZB	UZBEK	UZB								1	040	040	04	1	1.0	4	1	4	2.08333333333333	1	Turkey	TU	TU		39.059012	34.911546	TU	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	1	Turkey	TU	TU		39.059012	34.911546	TU	20171108114500	Podrobno website, Tashkent/BBC Monitoring/(c) BBC
704969180	20171108	201711	2017	2017.8438	TUR	TURKISH	TUR								UZB	OZBEKISTON	UZB								1	042	042	04	1	1.9	8	1	8	2.08333333333333	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171108114500	Podrobno website, Tashkent/BBC Monitoring/(c) BBC
704969181	20171108	201711	2017	2017.8438	TUR	TURKISH	TUR								UZBGOV	UZBEK	UZB					GOV			1	040	040	04	1	1.0	6	1	6	2.08333333333333	1	Turkey	TU	TU		39.059012	34.911546	TU	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	1	Turkey	TU	TU		39.059012	34.911546	TU	20171108114500	Podrobno website, Tashkent/BBC Monitoring/(c) BBC
704969182	20171108	201711	2017	2017.8438	USAGOV	US STATE DEPARTMENT	USA					GOV			IRN	IRAN	IRN								0	112	112	11	3	-2.0	2	1	2	-3.06122448979591	1	Yemen	YM	YM		15.5	47.5	YM	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171108114500	Vision of the Islamic Republic of Iran Network 1, Tehran/BBC Monitoring/(c) BBC
704969183	20171108	201711	2017	2017.8438	USAGOV	US STATE DEPARTMENT	USA					GOV			IRN	IRAN	IRN								0	112	112	11	3	-2.0	5	1	5	-3.06122448979591	1	Yemen	YM	YM		15.5	47.5	YM	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171108114500	Vision of the Islamic Republic of Iran Network 1, Tehran/BBC Monitoring/(c) BBC
704969184	20171108	201711	2017	2017.8438	USAGOV	US STATE DEPARTMENT	USA					GOV			SAU	SAUDI ARABIA	SAU								0	011	011	01	1	-0.1	8	1	8	-3.06122448979591	1	Yemen	YM	YM		15.5	47.5	YM	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171108114500	Vision of the Islamic Republic of Iran Network 1, Tehran/BBC Monitoring/(c) BBC
704969185	20171108	201711	2017	2017.8438	USAGOV	US STATE DEPARTMENT	USA					GOV			SAU	SAUDI	SAU								0	011	011	01	1	-0.1	2	1	2	-3.06122448979591	1	Yemen	YM	YM		15.5	47.5	YM	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Yemen	YM	YM		15.5	47.5	YM	20171108114500	Vision of the Islamic Republic of Iran Network 1, Tehran/BBC Monitoring/(c) BBC
704969186	20171108	201711	2017	2017.8438	UZB	UZBEKISTAN	UZB																		0	036	036	03	1	4.0	2	1	2	-3.06122448979591	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	0								1	Philippines	RP	RP		13	122	RP	20171108114500	Vision of the Islamic Republic of Iran Network 1, Tehran/BBC Monitoring/(c) BBC
704969187	20171108	201711	2017	2017.8438	UZB	UZBEKISTAN	UZB								SYR	SYRIA	SYR								0	036	036	03	1	4.0	2	1	2	-3.06122448979591	4	Aleppo, ?alab, Syria	SY	SY09	26319	36.2028	37.1586	-2541857	4	Aleppo, ?alab, Syria	SY	SY09	26319	36.2028	37.1586	-2541857	4	Dushanbe, Tajikistan (general), Tajikistan	TI	TI00	37623	38.56	68.7739	-2555530	20171108114500	Vision of the Islamic Republic of Iran Network 1, Tehran/BBC Monitoring/(c) BBC
704969188	20171108	201711	2017	2017.8438	UZB	UZBEKISTAN	UZB								SYR	SYRIA	SYR								0	036	036	03	1	4.0	2	1	2	-3.06122448979591	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	4	Aleppo, ?alab, Syria	SY	SY09	26319	36.2028	37.1586	-2541857	20171108114500	Vision of the Islamic Republic of Iran Network 1, Tehran/BBC Monitoring/(c) BBC
704969189	20171108	201711	2017	2017.8438	UZB	UZBEK	UZB								TUR	TURKISH	TUR								1	040	040	04	1	1.0	2	1	2	2.08333333333333	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171108114500	Podrobno website, Tashkent/BBC Monitoring/(c) BBC
704969190	20171108	201711	2017	2017.8438	UZB	UZBEK	UZB								TUR	TURKISH	TUR								1	040	040	04	1	1.0	2	1	2	2.08333333333333	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171108114500	Podrobno website, Tashkent/BBC Monitoring/(c) BBC
704969191	20171108	201711	2017	2017.8438	UZB	OZBEKISTON	UZB								TUR	TURKISH	TUR								1	043	043	04	1	2.8	3	1	3	2.08333333333333	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	20171108114500	Podrobno website, Tashkent/BBC Monitoring/(c) BBC
704969192	20171108	201711	2017	2017.8438	UZB	OZBEKISTON	UZB								TUR	TURKISH	TUR								1	043	043	04	1	2.8	5	1	5	2.08333333333333	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171108114500	Podrobno website, Tashkent/BBC Monitoring/(c) BBC
704969193	20171108	201711	2017	2017.8438	UZBGOV	UZBEK	UZB					GOV			TUR	TURKISH	TUR								1	040	040	04	1	1.0	6	1	6	2.08333333333333	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171108114500	Podrobno website, Tashkent/BBC Monitoring/(c) BBC
704969194	20171108	201711	2017	2017.8438	crh	CRIMEAN TATAR			crh						RUS	RUSSIAN	RUS								1	112	112	11	3	-2.0	4	1	4	-4.76190476190476	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171108114500	Twitter/BBC Monitoring/(c) BBC
704969195	20171108	201711	2017	2017.8438	crh	CRIMEAN TATAR			crh						RUSGOV	RUSSIAN	RUS					GOV			1	090	090	09	2	-2.0	10	1	10	-4.76190476190476	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171108114500	Twitter/BBC Monitoring/(c) BBC
704969196	20171108	201711	2017	2017.8438	crh	CRIMEAN TATAR			crh						RUSGOV	RUSSIAN	RUS					GOV			1	112	112	11	3	-2.0	6	1	6	-4.76190476190476	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171108114500	Twitter/BBC Monitoring/(c) BBC
