703762539	20161104	201611	2016	2016.8329	LEG	SENATOR						LEG			USA	UNITED STATES	USA								1	0231	023	02	1	3.4	1	1	1	-0.53191489361702	3	Binghamton, New York, United States	US	USNY	NY007	42.0987	-75.918	943985	3	Binghamton, New York, United States	US	USNY	NY007	42.0987	-75.918	943985	3	Binghamton, New York, United States	US	USNY	NY007	42.0987	-75.918	943985	20171104000000	http://www.pressconnects.com/story/news/local/new-york/2017/11/03/primary-cuomo-democrat-fuels-bid/107306944/
703762540	20161104	201611	2016	2016.8329	LEG	SENATOR						LEG			USA	UNITED STATES	USA								1	0231	023	02	1	3.4	1	1	1	-0.53191489361702	3	Dutchess County, New York, United States	US	USNY	NY027	41.7668	-73.7329	974112	3	Dutchess County, New York, United States	US	USNY		41.7668	-73.7329	974112	3	Dutchess County, New York, United States	US	USNY		41.7668	-73.7329	974112	20171104000000	http://www.pressconnects.com/story/news/local/new-york/2017/11/03/primary-cuomo-democrat-fuels-bid/107306944/
703762541	20161104	201611	2016	2016.8329	MED	MEDIA						MED													0	141	141	14	3	-6.5	5	1	5	-9.80861244019144	4	Shava, Masvingo, Zimbabwe	ZI	ZI08	40197	-19.9217	31.654	10804876	0								4	Shava, Masvingo, Zimbabwe	ZI	ZI08	40197	-19.9217	31.654	10804876	20171104000000	http://whbl.com/news/articles/2017/nov/03/zimbabwe-police-charge-us-citizen-with-anti-government-plot/
703762542	20161104	201611	2016	2016.8329	PTY	POLITICIAN																			0	120	120	12	3	-4.0	2	1	2	-0.53191489361702	3	Dutchess County, New York, United States	US	USNY	NY027	41.7668	-73.7329	974112	0								3	Dutchess County, New York, United States	US	USNY		41.7668	-73.7329	974112	20171104000000	http://www.pressconnects.com/story/news/local/new-york/2017/11/03/primary-cuomo-democrat-fuels-bid/107306944/
703762543	20161104	201611	2016	2016.8329	RUS	RUSSIA	RUS								USA	UNITED STATES	USA								0	013	013	01	1	0.4	4	1	4	0.75431034482759	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171104000000	http://m.startribune.com/vin-weber-s-deep-d-c-ties-entangle-him-in-russia-probe/455056823/
703762544	20161104	201611	2016	2016.8329	SAU	SAUDI ARABIA	SAU																		1	036	036	03	1	4.0	2	1	2	-5.47945205479452	4	Beersheba, HaDarom, Israel	IS	IS01	18315	31.2516	34.7863	-779367	0								1	Saudi Arabia	SA	SA		25	45	SA	20171104000000	https://www.9news.com.au/middle-east
703762545	20161104	201611	2016	2016.8329	USA	UNITED STATES	USA																		1	020	020	02	1	3.0	2	1	2	-1.00840336134454	3	Wekiwa Springs State Park, Florida, United States	US	USFL	FL095	28.7703	-81.5009	301598	0								3	Wekiva, Florida, United States	US	USFL	FL069	28.7928	-81.424	295701	20171104000000	http://www.orlandosentinel.com/opinion/os-ed-split-oak-preserve-20171031-story.html
703762546	20161104	201611	2016	2016.8329	USA	UNITED STATES	USA																		1	130	130	13	3	-4.4	4	1	4	-3.95387149917628	3	Sallisaw, Oklahoma, United States	US	USOK	OK135	35.4604	-94.7874	1097661	0								3	Sallisaw, Oklahoma, United States	US	USOK	OK135	35.4604	-94.7874	1097661	20171104000000	http://www.theadanews.com/news/local_news/apology-demanded-after-lawmaker-calls-state-agencies-terrorists/article_14b9b72f-10a1-5243-ac63-e31a88deac21.html
703762547	20161104	201611	2016	2016.8329	USA	UNITED STATES	USA								LEG	SENATE						LEG			1	020	020	02	1	3.0	1	1	1	-1.00840336134454	3	Wekiwa Springs State Park, Florida, United States	US	USFL	FL095	28.7703	-81.5009	301598	3	Wekiva, Florida, United States	US	USFL	FL069	28.7928	-81.424	295701	3	Wekiva, Florida, United States	US	USFL	FL069	28.7928	-81.424	295701	20171104000000	http://www.orlandosentinel.com/opinion/os-ed-split-oak-preserve-20171031-story.html
703762548	20161104	201611	2016	2016.8329	USA	UNITED STATES	USA								LEG	SENATE						LEG			1	020	020	02	1	3.0	1	1	1	-1.00840336134454	3	Wekiwa Springs State Park, Florida, United States	US	USFL	FL095	28.7703	-81.5009	301598	3	Wekiwa Springs State Park, Florida, United States	US	USFL		28.7703	-81.5009	301598	3	Wekiva, Florida, United States	US	USFL	FL069	28.7928	-81.424	295701	20171104000000	http://www.orlandosentinel.com/opinion/os-ed-split-oak-preserve-20171031-story.html
703762549	20161104	201611	2016	2016.8329	USA	SOUTH DAKOTA	USA								USALEG	UNITED STATES	USA					LEG			0	020	020	02	1	3.0	8	2	8	-1.61176122246681	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20171104000000	http://thegardenisland.com/business/national-and-international/states-and-dc-back-bid-to-collect-online-sales-taxes/article_1a6d9d7f-d4b1-5443-b8f7-221893b501c1.html
703762550	20161104	201611	2016	2016.8329	USA	UNITED STATES	USA								USAPTY	UNITED STATES	USA								0	120	120	12	3	-4.0	2	1	2	-0.53191489361702	3	Siena College, New York, United States	US	USNY	NY001	42.7184	-73.7537	965220	3	Siena College, New York, United States	US	USNY		42.7184	-73.7537	965220	3	Siena College, New York, United States	US	USNY		42.7184	-73.7537	965220	20171104000000	http://www.pressconnects.com/story/news/local/new-york/2017/11/03/primary-cuomo-democrat-fuels-bid/107306944/
703762551	20161104	201611	2016	2016.8329	USA	UNITED STATES	USA								USAPTY	UNITED STATES	USA								0	120	120	12	3	-4.0	2	1	2	-0.53191489361702	3	Dutchess County, New York, United States	US	USNY	NY027	41.7668	-73.7329	974112	3	Dutchess County, New York, United States	US	USNY		41.7668	-73.7329	974112	3	Dutchess County, New York, United States	US	USNY		41.7668	-73.7329	974112	20171104000000	http://www.pressconnects.com/story/news/local/new-york/2017/11/03/primary-cuomo-democrat-fuels-bid/107306944/
703762552	20161104	201611	2016	2016.8329	USAGOV	OBAMA	USA					GOV			CRM	WHORE						CRM			0	193	193	19	4	-10.0	4	1	4	-4.31947840260799	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Cambodia	CB	CB		13	105	CB	1	Cambodia	CB	CB		13	105	CB	20171104000000	http://www.miamiherald.com/news/nation-world/world/article182663136.html
703762553	20161104	201611	2016	2016.8329	USAGOV	OBAMA	USA					GOV			CRM	WHORE						CRM			0	193	193	19	4	-10.0	6	1	6	-4.31947840260799	1	Cambodia	CB	CB		13	105	CB	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171104000000	http://www.miamiherald.com/news/nation-world/world/article182663136.html
703762554	20161104	201611	2016	2016.8329	USAGOV	OBAMA	USA					GOV			PHLGOV	PHILIPPINE	PHL					GOV			0	164	164	16	4	-7.0	4	1	4	-4.31947840260799	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171104000000	http://www.miamiherald.com/news/nation-world/world/article182663136.html
703762555	20161104	201611	2016	2016.8329	USAGOV	OBAMA	USA					GOV			PHLGOV	PHILIPPINE	PHL					GOV			0	164	164	16	4	-7.0	4	1	4	-4.31947840260799	1	Cambodia	CB	CB		13	105	CB	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Cambodia	CB	CB		13	105	CB	20171104000000	http://www.miamiherald.com/news/nation-world/world/article182663136.html
703762556	20161104	201611	2016	2016.8329	USAGOV	OBAMA	USA					GOV			PHLGOV	PHILIPPINE	PHL					GOV			0	164	164	16	4	-7.0	2	1	2	-4.31947840260799	1	Cambodia	CB	CB		13	105	CB	1	Cambodia	CB	CB		13	105	CB	1	Cambodia	CB	CB		13	105	CB	20171104000000	http://www.miamiherald.com/news/nation-world/world/article182663136.html
703762557	20161104	201611	2016	2016.8329	USAJUD	UNITED STATES	USA					JUD			USA	UNITED STATES	USA								1	114	114	11	3	-2.0	2	1	2	-9.2198581560284	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171104000000	https://chicago.suntimes.com/opinion/sexual-harassment-illinois-legislature-editorial/
703762558	20161104	201611	2016	2016.8329	USALEG	SOUTH DAKOTA	USA					LEG													0	020	020	02	1	3.0	12	2	12	-1.61176122246681	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	0								2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20171104000000	http://thegardenisland.com/business/national-and-international/states-and-dc-back-bid-to-collect-online-sales-taxes/article_1a6d9d7f-d4b1-5443-b8f7-221893b501c1.html
703762559	20161104	201611	2016	2016.8329	USAPTY	UNITED STATES	USA																		0	120	120	12	3	-4.0	4	1	4	-0.53191489361702	3	Dutchess County, New York, United States	US	USNY	NY027	41.7668	-73.7329	974112	0								3	Dutchess County, New York, United States	US	USNY		41.7668	-73.7329	974112	20171104000000	http://www.pressconnects.com/story/news/local/new-york/2017/11/03/primary-cuomo-democrat-fuels-bid/107306944/
703762560	20171005	201710	2017	2017.7534	BUS	BANK						BUS			CVL	SETTLEMENT						CVL			1	010	010	01	1	0.0	6	1	6	-3.7037037037037	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171104000000	http://www.sfgate.com/business/article/Wells-Fargo-adds-1-billion-to-possible-legal-12330453.php
703762561	20171005	201710	2017	2017.7534	CHNMED	CHINA	CHN					MED													0	111	111	11	3	-2.0	8	1	8	-4.31947840260799	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171104000000	http://www.miamiherald.com/news/nation-world/world/article182663136.html
703762562	20171005	201710	2017	2017.7534	CHNMED	CHINA	CHN					MED													0	111	111	11	3	-2.0	2	1	2	-4.31947840260799	1	Cambodia	CB	CB		13	105	CB	0								1	Australia	AS	AS		-25	135	AS	20171104000000	http://www.miamiherald.com/news/nation-world/world/article182663136.html
703762563	20171005	201710	2017	2017.7534	JUDJUD	NATIONAL COURT						JUD	JUD		SEPOPP	SEPARATIST						SEP	OPP		0	1241	124	12	3	-4.0	40	4	40	-5.55616205519028	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171104000000	http://www.loopjamaica.com/content/spain-issues-arrest-warrant-ousted-catalan-leader-aides-2
703762564	20171005	201710	2017	2017.7534	LAB	WORKER						LAB			CAN	CANADA	CAN								1	090	090	09	2	-2.0	2	1	2	-3.75722543352601	4	Fort Mcmurray, Alberta, Canada	CA	CA01	154724	56.7333	-111.383	-564818	4	Fort Mcmurray, Alberta, Canada	CA	CA01	154724	56.7333	-111.383	-564818	4	Fort Mcmurray, Alberta, Canada	CA	CA01	154724	56.7333	-111.383	-564818	20171104000000	http://www.fortmcmurraytoday.com/2017/11/03/unemployment-continued-falling-in-october-hitting-levels-unseen-since-2015
703762565	20171005	201710	2017	2017.7534	LAB	WORKER						LAB			CAN	CANADA	CAN								1	190	190	19	4	-10.0	2	1	2	-3.75722543352601	4	Cold Lake, Alberta, Canada	CA	CA01	154724	54.465	-110.183	-562834	4	Cold Lake, Alberta, Canada	CA	CA01	154724	54.465	-110.183	-562834	4	Cold Lake, Alberta, Canada	CA	CA01	154724	54.465	-110.183	-562834	20171104000000	http://www.fortmcmurraytoday.com/2017/11/03/unemployment-continued-falling-in-october-hitting-levels-unseen-since-2015
703762566	20171005	201710	2017	2017.7534	LEG	DELEGATE						LEG			USA	UNITED STATES	USA								1	040	040	04	1	1.0	1	1	1	-2.13414634146342	3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	20171104000000	http://www.richmond.com/news/virginia/government-politics/gop-delegate-miller-s-mailer-compares-democratic-opponent-to-stalin/article_cb0773a0-9b96-51de-9a2d-42a9b479deba.html
703762567	20171005	201710	2017	2017.7534	LEG	DELEGATE						LEG			USA	UNITED STATES	USA								1	040	040	04	1	1.0	1	1	1	-2.13414634146342	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	20171104000000	http://www.richmond.com/news/virginia/government-politics/gop-delegate-miller-s-mailer-compares-democratic-opponent-to-stalin/article_cb0773a0-9b96-51de-9a2d-42a9b479deba.html
703762568	20171005	201710	2017	2017.7534	LEG	CONGRESS						LEG			USA	CALIFORNIA	USA								0	070	070	07	2	7.0	5	1	5	0	3	Piedmont, California, United States	US	USCA	CA001	37.8244	-122.232	1659383	3	Piedmont, California, United States	US	USCA	CA001	37.8244	-122.232	1659383	3	Piedmont, California, United States	US	USCA	CA001	37.8244	-122.232	1659383	20171104000000	http://www.roanoke.com/news/politics/wire/california-asks-us-for-billion-for-wildfire-rebuilding/article_fbd81e54-ecb0-5a4b-9580-78fdcc38e57a.html
703762569	20171005	201710	2017	2017.7534	LEG	CONGRESS						LEG			USA	CALIFORNIA	USA								0	070	070	07	2	7.0	24	6	24	-0.520042912443248	3	Orange County, California, United States	US	USCA	CA059	33.7	-117.768	277294	3	Orange County, California, United States	US	USCA		33.7	-117.768	277294	3	Orange County, California, United States	US	USCA		33.7	-117.768	277294	20171104000000	http://missoulian.com/news/national/california-asks-us-for-billion-for-wildfire-rebuilding/article_3bdb4446-b996-5bc3-9f40-93e48ab30f9f.html
703762570	20171005	201710	2017	2017.7534	LEG	CONGRESS						LEG			USA	CALIFORNIA	USA								0	070	070	07	2	7.0	4	1	4	-1.1764705882353	3	Orange County, California, United States	US	USCA	CA059	33.7	-117.768	277294	2	California, United States	US	USCA		36.17	-119.746	CA	3	Orange County, California, United States	US	USCA		33.7	-117.768	277294	20171104000000	http://thegardenisland.com/news/national/california-asks-us-for-billion-for-wildfire-rebuilding/article_8d34545e-089f-5780-8a13-229c9c98f47f.html
703762571	20171005	201710	2017	2017.7534	LEG	CONGRESS						LEG			USA	CALIFORNIA	USA								0	070	070	07	2	7.0	1	1	1	-1.1764705882353	2	California, United States	US	USCA		36.17	-119.746	CA	3	Sonoma, California, United States	US	USCA	CA097	38.2919	-122.458	277617	3	Sonoma, California, United States	US	USCA	CA097	38.2919	-122.458	277617	20171104000000	http://thegardenisland.com/news/national/california-asks-us-for-billion-for-wildfire-rebuilding/article_8d34545e-089f-5780-8a13-229c9c98f47f.html
703762572	20171005	201710	2017	2017.7534	LEG	CONGRESS						LEG			USA	CALIFORNIA	USA								0	070	070	07	2	7.0	6	6	6	-0.520042912443248	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	3	Orange County, California, United States	US	USCA		33.7	-117.768	277294	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	20171104000000	http://missoulian.com/news/national/california-asks-us-for-billion-for-wildfire-rebuilding/article_3bdb4446-b996-5bc3-9f40-93e48ab30f9f.html
703762573	20171005	201710	2017	2017.7534	USA	UNITED STATES	USA																		1	080	080	08	2	5.0	2	1	2	-3.51201478743068	3	New London, New Hampshire, United States	US	USNH	NH013	43.414	-71.9851	868713	0								3	New London, New Hampshire, United States	US	USNH		43.414	-71.9851	868713	20171104000000	http://www.myplainview.com/news/medical/article/Doctor-fights-to-regain-license-lost-to-lax-12328464.php
703762574	20171005	201710	2017	2017.7534	USA	CALIFORNIA	USA																		0	1724	172	17	4	-5.0	100	10	100	-0.481285795447422	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20171104000000	http://missoulian.com/news/national/california-asks-us-for-billion-for-wildfire-rebuilding/article_3bdb4446-b996-5bc3-9f40-93e48ab30f9f.html
703762575	20171005	201710	2017	2017.7534	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	112	112	11	3	-2.0	1	1	1	-3.33988212180747	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171104000000	http://www.tcpalm.com/story/life/2017/11/03/harvey-weinstein-news-criminal-investigations-updates-sexual-assault-harassment/828432001/
703762576	20171005	201710	2017	2017.7534	USA	UNITED STATES	USA								LEG	DELEGATE						LEG			1	040	040	04	1	1.0	1	1	1	-2.13414634146342	3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	20171104000000	http://www.richmond.com/news/virginia/government-politics/gop-delegate-miller-s-mailer-compares-democratic-opponent-to-stalin/article_cb0773a0-9b96-51de-9a2d-42a9b479deba.html
703762577	20171005	201710	2017	2017.7534	USA	UNITED STATES	USA								LEG	DELEGATE						LEG			1	040	040	04	1	1.0	1	1	1	-2.13414634146342	3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	20171104000000	http://www.richmond.com/news/virginia/government-politics/gop-delegate-miller-s-mailer-compares-democratic-opponent-to-stalin/article_cb0773a0-9b96-51de-9a2d-42a9b479deba.html
703762578	20171028	201710	2017	2017.8164											USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	1.32275132275133	0								3	Bel Air High School, Texas, United States	US	USTX		31.7457	-106.346	2005092	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20171104000000	http://cbs4local.com/news/local/del-valle-marching-band-motto-we-believe-will-be-motivation-at-state-competition
703762579	20171028	201710	2017	2017.8164											USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	1.32275132275133	0								3	Bel Air High School, Texas, United States	US	USTX		31.7457	-106.346	2005092	3	Bel Air High School, Texas, United States	US	USTX		31.7457	-106.346	2005092	20171104000000	http://cbs4local.com/news/local/del-valle-marching-band-motto-we-believe-will-be-motivation-at-state-competition
703762580	20171028	201710	2017	2017.8164	AFR	AFRICA	AFR								ZWE	HARARE	ZWE								1	043	043	04	1	2.8	5	1	5	-2.31884057971014	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171104000000	http://www.thezimbabwedaily.com/news/162489-tsvangirai-in-high-spirits.html
703762581	20171028	201710	2017	2017.8164	AUS	AUSTRALIA	AUS								REF	REFUGEE						REF			0	010	010	01	1	0.0	4	1	4	-1.6566265060241	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20171104000000	http://www.abc.net.au/news/2017-11-04/rohingya-refugee-akram-maungkyawmin/9115218
703762582	20171028	201710	2017	2017.8164	CRM	CRIMINAL						CRM													0	020	020	02	1	3.0	10	1	10	-3.46907993966817	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171104000000	http://foxborough.wickedlocal.com/news/20171103/beacon-hill-roll-call-regular-weekly-report
703762583	20171028	201710	2017	2017.8164	CRM	CRIMINAL						CRM													0	040	040	04	1	1.0	10	1	10	-3.46907993966817	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171104000000	http://foxborough.wickedlocal.com/news/20171103/beacon-hill-roll-call-regular-weekly-report
703762584	20171028	201710	2017	2017.8164	EDU	SCHOOL						EDU			USA	SAN ANTONIO	USA								1	042	042	04	1	1.9	4	1	4	1.32275132275133	3	Bel Air High School, Texas, United States	US	USTX	TX141	31.7457	-106.346	2005092	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20171104000000	http://cbs4local.com/news/local/del-valle-marching-band-motto-we-believe-will-be-motivation-at-state-competition
703762585	20171028	201710	2017	2017.8164	GOV	PRESIDENT						GOV													1	1053	105	10	3	-5.0	40	2	20	-2.67379679144385	0								0								0								20171104000000	http://www.mynbc5.com/article/676-more-jfk-assassination-records-released/13151228
703762586	20171028	201710	2017	2017.8164	GOV	PRESIDENT						GOV													1	1053	105	10	3	-5.0	12	2	12	-3.30578512396694	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171104000000	http://www.wkyt.com/content/news/UPDATE-676-more-JFK-assassination-records-released-455018233.html
703762587	20171028	201710	2017	2017.8164	GOV	PRESIDENT						GOV			JPN	JAPANESE	JPN								1	036	036	03	1	4.0	1	1	1	-4.46096654275093	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171104000000	https://www.9news.com.au/north-korea
703762588	20171028	201710	2017	2017.8164	GOV	PRESIDENT						GOV			JPN	JAPANESE	JPN								1	036	036	03	1	4.0	6	1	6	-4.46096654275093	1	China	CH	CH		35	105	CH	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	1	China	CH	CH		35	105	CH	20171104000000	https://www.9news.com.au/north-korea
703762589	20171028	201710	2017	2017.8164	GOV	PRESIDENT						GOV			PRK	NORTH KOREAN	PRK								1	1712	171	17	4	-9.2	1	1	1	-4.46096654275093	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171104000000	https://www.9news.com.au/north-korea
703762590	20171028	201710	2017	2017.8164	GOV	PRESIDENT						GOV			PRK	NORTH KOREAN	PRK								1	1712	171	17	4	-9.2	6	1	6	-4.46096654275093	1	China	CH	CH		35	105	CH	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171104000000	https://www.9news.com.au/north-korea
