702878643	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			BHS	BAHAMA	BHS								1	020	020	02	1	3.0	4	1	4	1.39664804469273	4	Harbour Island, North Eleuthera, Bahamas, The	BF	BF48	5747	25.5	-76.65	-1543191	4	Harbour Island, North Eleuthera, Bahamas, The	BF	BF48	5747	25.5	-76.65	-1543191	4	Harbour Island, North Eleuthera, Bahamas, The	BF	BF48	5747	25.5	-76.65	-1543191	20171101074500	http://eleutheranews.com/?m=201710
702878644	20171101	201711	2017	2017.8247	BUS	CREDIT UNION						BUS			BOLBUS	SANTA CRUZ	BOL					BUS			1	036	036	03	1	4.0	10	1	10	4.8951048951049	0								0								0								20171101074500	http://www.santacruzsentinel.com/business/20171031/business-digest-bay-federal-credit-union-names-winner
702878645	20171101	201711	2017	2017.8247	BUS	INVESTOR						BUS			BUSMED	COMPANY						BUS	MED		1	042	042	04	1	1.9	5	1	5	1.00692259282567	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171101074500	http://www.4-traders.com/ECHO-ENERGY-PLC-4005709/news/Independent-Resources-Farm-In-Agreement-25410915/
702878646	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			CHN	CHINA	CHN								1	010	010	01	1	0.0	5	1	5	2.36486486486487	4	Lifang, Fujian, China	CH	CH07	13167	26.7375	116.818	10771217	4	Lifang, Fujian, China	CH	CH07	13167	26.7375	116.818	10771217	4	Lifang, Fujian, China	CH	CH07	13167	26.7375	116.818	10771217	20171101074500	http://news.xinhuanet.com/english/2017-11/01/c_136720000.htm
702878647	20171101	201711	2017	2017.8247	BUS	INDUSTRY						BUS			CHN	CHINA	CHN								1	036	036	03	1	4.0	10	1	10	0.51921079958463	1	United States	US	US		39.828175	-98.5795	US	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171101074500	https://www.openpr.com/news/795911/Cloud-Electronic-Design-Automation-EDA-Market-Research-Depth-Study-2017-and-Global-Leaders-Cadence-Design-Systems-Mentor-Graphics-Synopsys-Agilent-Agnisys-Aldec-Ansys-JEDA-Technologies.html
702878648	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			CRM	DEALER						CRM			0	111	111	11	3	-2.0	10	1	10	0.48030739673391	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20171101074500	http://www.cspdailynews.com/industry-news-analysis/corporate-news/articles/town-country-earns-its-stripes
702878649	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			FIN	FINNISH	FIN								1	071	071	07	2	7.4	5	1	5	3.6734693877551	1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	20171101074500	http://arcticstartup.com/finnish-iceye-track-2017-orbital-missions/
702878650	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			GBR	UNITED KINGDOM	GBR								0	010	010	01	1	0.0	3	1	3	0.75187969924812	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171101074500	https://www.dealstreetasia.com/stories/india-piramal-enterprises-restructuring-financial-services-business-new-entity-85469/
702878651	20171101	201711	2017	2017.8247	BUS	BANK						BUS			GOV	GOVERNMENT						GOV			1	014	014	01	1	0.0	10	1	10	2.49376558603491	4	Hindustan, India (general), India	IN	IN00	17857	28	76	-3414754	4	Hindustan, India (general), India	IN	IN00	17857	28	76	-3414754	4	Hindustan, India (general), India	IN	IN00	17857	28	76	-3414754	20171101074500	https://auto.economictimes.indiatimes.com/news/industry/its-getting-easier-to-do-biz-says-india-inc/61384884
702878652	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			GOV	GOVERNANCE						GOV			1	020	020	02	1	3.0	5	1	5	2.05949656750572	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171101074500	http://www.4-traders.com/OLD-MUTUAL-10468633/news/Old-Mutual-showcase-announcement-25410964/
702878653	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			GOV	GOVERNOR						GOV			1	020	020	02	1	3.0	2	1	2	1.39664804469273	4	Hatchet Bay, North Eleuthera, Bahamas, The	BF	BF48	5747	25.3333	-76.4333	-1542723	4	Governor Harbour, Central Eleuthera, Bahamas, The	BF	BF39	5747	25.1667	-76.2333	-1543341	4	Hatchet Bay, North Eleuthera, Bahamas, The	BF	BF48	5747	25.3333	-76.4333	-1542723	20171101074500	http://eleutheranews.com/?m=201710
702878654	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			GOV	GOVERNANCE						GOV			1	020	020	02	1	3.0	5	1	5	1.90174326465927	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171101074500	http://www.4-traders.com/OLD-MUTUAL-10468633/news/Old-Mutual-Showcase-25410966/
702878655	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			GOV	GOVERNMENT						GOV			0	031	031	03	1	5.2	10	1	10	1.93861066235864	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20171101074500	https://auto.economictimes.indiatimes.com/news/industry/leds-will-be-7-10-times-more-efficient-in-evs/61382804
702878656	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			GOV	DIRECTOR GENERAL						GOV			1	043	043	04	1	2.8	8	1	8	3.19488817891374	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171101074500	https://www.esi-africa.com/news/nigeria-and-russia-sign-nuclear-agreement/
702878657	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			GOV	REGULATOR						GOV			0	100	100	10	3	-5.0	10	1	10	-1.71232876712329	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20171101074500	https://www.msn.com/en-sg/news/singapore/what-lies-beneath%E2%80%A6-smrt/ar-AAuiqqT
702878658	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			IND	BOMBAY	IND								1	046	046	04	1	7.0	5	1	5	-1.25130344108446	4	Shalimar, West Bengal, India	IN	IN28	70294	22.55	88.3167	-2110920	4	Shalimar, West Bengal, India	IN	IN28	70294	22.55	88.3167	-2110920	4	Shalimar, West Bengal, India	IN	IN28	70294	22.55	88.3167	-2110920	20171101074500	https://qz.com/1117024/how-did-parachute-become-one-of-indias-favourite-hair-oil-brands-ask-the-rats/
702878659	20171101	201711	2017	2017.8247	BUS	INVESTOR						BUS			IRL	IRELAND	IRL								1	020	020	02	1	3.0	2	1	2	0	4	Powerscourt, Wicklow, Ireland	EI	EI31	18309	53.1836	-6.18111	-1505134	4	Powerscourt, Wicklow, Ireland	EI	EI31	18309	53.1836	-6.18111	-1505134	4	Powerscourt, Wicklow, Ireland	EI	EI31	18309	53.1836	-6.18111	-1505134	20171101074500	http://www.4-traders.com/UDG-HEALTHCARE-9676971/news/UDG-Healthcare-Notice-of-Preliminary-Results-25410914/
702878660	20171101	201711	2017	2017.8247	BUS	INVESTOR						BUS			IRL	IRELAND	IRL								1	042	042	04	1	1.9	2	1	2	0	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171101074500	http://www.4-traders.com/UDG-HEALTHCARE-9676971/news/UDG-Healthcare-Notice-of-Preliminary-Results-25410914/
702878661	20171101	201711	2017	2017.8247	BUS	ENTREPRENEUR						BUS			IRN	IRAN	IRN								0	031	031	03	1	5.2	10	1	10	1.12781954887218	4	Gulistan, Qom, Iran	IR	IR39	41067	34.6525	50.4805	-3064568	4	Gulistan, Qom, Iran	IR	IR39	41067	34.6525	50.4805	-3064568	4	Gulistan, Qom, Iran	IR	IR39	41067	34.6525	50.4805	-3064568	20171101074500	http://kazakh-tv.kz/en/view/business/page_188462_
702878662	20171101	201711	2017	2017.8247	BUS	ENTREPRENEUR						BUS			IRN	IRAN	IRN								1	043	043	04	1	2.8	10	1	10	1.12781954887218	4	Gulistan, Qom, Iran	IR	IR39	41067	34.6525	50.4805	-3064568	4	Gulistan, Qom, Iran	IR	IR39	41067	34.6525	50.4805	-3064568	4	Gulistan, Qom, Iran	IR	IR39	41067	34.6525	50.4805	-3064568	20171101074500	http://kazakh-tv.kz/en/view/business/page_188462_
702878663	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			ISR	ISRAELI	ISR								1	020	020	02	1	3.0	7	1	7	-0.56497175141243	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171101074500	http://www.businessinsider.sg/netanyahu-trump-jonathan-pollard-israel-2017-10/
702878664	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			ISR	ISRAEL	ISR								1	051	051	05	1	3.4	4	1	4	5.93607305936073	4	Sheikh Jarrah, Yerushalayim, Israel	IS	IS06	18315	31.8	35.2333	-779753	4	Sheikh Jarrah, Yerushalayim, Israel	IS	IS06	18315	31.8	35.2333	-779753	4	Sheikh Jarrah, Yerushalayim, Israel	IS	IS06	18315	31.8	35.2333	-779753	20171101074500	http://english.wafa.ps/page.aspx?id=vw3BSNa92319089247avw3BSN
702878665	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			ISR	ISRAEL	ISR								1	051	051	05	1	3.4	4	1	4	5.93607305936073	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171101074500	http://english.wafa.ps/page.aspx?id=vw3BSNa92319089247avw3BSN
702878666	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			ISR	ISRAEL	ISR								1	090	090	09	2	-2.0	5	1	5	-0.56497175141243	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171101074500	http://www.businessinsider.sg/netanyahu-trump-jonathan-pollard-israel-2017-10/
702878667	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			JAM	JAMAICA	JAM								1	010	010	01	1	0.0	4	1	4	3.9906103286385	1	Cayman Islands	CJ	CJ		19.5	-80.666667	CJ	1	Cayman Islands	CJ	CJ		19.5	-80.666667	CJ	1	Cayman Islands	CJ	CJ		19.5	-80.666667	CJ	20171101074500	http://www.jamaicaobserver.com/business-observer/100-women-in-finance-nextgen-cayman_115546?profile=1442
702878668	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			JUD	DISTRICT COURT						JUD			1	080	080	08	2	5.0	10	1	10	-5.46116504854368	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171101074500	https://www.juancole.com/2017/11/dangerous-manafort-papadopoulos.html
702878669	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			JUD	DISTRICT COURT						JUD			1	173	173	17	4	-5.0	1	1	1	-5.46116504854368	1	Russia	RS	RS		60	100	RS	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171101074500	https://www.juancole.com/2017/11/dangerous-manafort-papadopoulos.html
702878670	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			JUD	DISTRICT COURT						JUD			1	173	173	17	4	-5.0	4	1	4	-5.46116504854368	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171101074500	https://www.juancole.com/2017/11/dangerous-manafort-papadopoulos.html
702878671	20171101	201711	2017	2017.8247	BUS	INVESTOR						BUS			MNCCHL	BANCO DE CHILE	CHL					MNC			0	071	071	07	2	7.4	10	1	10	0.32840722495895	1	Chile	CI	CI		-30	-71	CI	1	Chile	CI	CI		-30	-71	CI	1	Chile	CI	CI		-30	-71	CI	20171101074500	https://news4j.com/2017/10/31/reviewing-the-necessary-data-for-the-best-stock-in-todays-share-market-banco-de-chile-nysebch/
702878672	20171101	201711	2017	2017.8247	BUS	INVESTOR						BUS			MNCCHN	BANK OF CHINA	CHN					MNC			1	070	070	07	2	7.0	10	1	10	0.50761421319797	4	Maodou, Guangdong, China	CH	CH30	13139	25.18	113.609	11151845	4	Maodou, Guangdong, China	CH	CH30	13139	25.18	113.609	11151845	4	Maodou, Guangdong, China	CH	CH30	13139	25.18	113.609	11151845	20171101074500	https://www.dealstreetasia.com/stories/new-used-vehicle-trading-platform-chehaoduo-gets-180m-financing-sequoia-h-capital-others-85467/
702878673	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			NGAGOV	NIGERIA	NGA					GOV			1	043	043	04	1	2.8	2	1	2	3.19488817891374	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171101074500	https://www.esi-africa.com/news/nigeria-and-russia-sign-nuclear-agreement/
702878674	20171101	201711	2017	2017.8247	BUS	BANK						BUS			PRK	NORTH KOREAN	PRK								0	010	010	01	1	0.0	3	1	3	-6.66666666666666	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171101074500	http://www.express.co.uk/news/world/873922/World-War-3-North-Korea-latest-news-cyber-attack-South-Korea-banks-Kim-Jong-un
702878675	20171101	201711	2017	2017.8247	BUS	BANK						BUS			PRTBUS	PORTUGAL	PRT					BUS			1	100	100	10	3	-5.0	6	1	6	-5.90551181102362	1	Portugal	PO	PO		39.5	-8	PO	1	Portugal	PO	PO		39.5	-8	PO	1	Portugal	PO	PO		39.5	-8	PO	20171101074500	http://theportugalnews.com/news/disgraced-banker-unrepentant/43698
702878676	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			PSE	PALESTINIAN	PSE								1	051	051	05	1	3.4	10	1	10	5.93607305936073	4	Sheikh Jarrah, Yerushalayim, Israel	IS	IS06	18315	31.8	35.2333	-779753	4	Sheikh Jarrah, Yerushalayim, Israel	IS	IS06	18315	31.8	35.2333	-779753	4	Sheikh Jarrah, Yerushalayim, Israel	IS	IS06	18315	31.8	35.2333	-779753	20171101074500	http://english.wafa.ps/page.aspx?id=vw3BSNa92319089247avw3BSN
702878677	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			PSE	PALESTINIAN	PSE								1	051	051	05	1	3.4	2	1	2	5.93607305936073	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171101074500	http://english.wafa.ps/page.aspx?id=vw3BSNa92319089247avw3BSN
702878678	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			RUS	RUSSIA	RUS								1	010	010	01	1	0.0	4	1	4	2.36486486486487	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	4	Yamal Peninsula, Yamalo-Nenetskiy Avtonomnyy Okrug, Russia	RS	RS87	25116	70	70	-3038629	4	Lifang, Fujian, China	CH	CH07	13167	26.7375	116.818	10771217	20171101074500	http://news.xinhuanet.com/english/2017-11/01/c_136720000.htm
702878679	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			RUS	RUSSIA	RUS								1	010	010	01	1	0.0	1	1	1	2.36486486486487	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	4	Lifang, Fujian, China	CH	CH07	13167	26.7375	116.818	10771217	4	Lifang, Fujian, China	CH	CH07	13167	26.7375	116.818	10771217	20171101074500	http://news.xinhuanet.com/english/2017-11/01/c_136720000.htm
702878680	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								1	020	020	02	1	3.0	4	1	4	0.60240963855421	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171101074500	https://www.openpr.com/news/795916/Global-Combined-Heat-and-Power-Installation-Market-to-Touch-US-812-80-bn-by-2024-Analysis-by-Type-by-Application-by-Technology-and-by-Fuel.html
702878681	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			USA	UNITED STATES	USA								1	060	060	06	2	6.0	2	1	2	-4.51339915373766	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171101074500	http://www.galvnews.com/news/article_2e96191e-7e12-5966-9df4-16b0aefc95e4.html
702878682	20171101	201711	2017	2017.8247	BUSGOV	COMPANY						BUS	GOV		MED	NEWSPAPER						MED			1	010	010	01	1	0.0	3	1	3	-2.82685512367491	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171101074500	http://www.sacbee.com/latest-news/article181772996.html
702878683	20171101	201711	2017	2017.8247	BUSGOV	COMPANY						BUS	GOV		MED	NEWSPAPER						MED			1	013	013	01	1	0.4	2	1	2	-2.82685512367491	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171101074500	http://www.sacbee.com/latest-news/article181772996.html
702878684	20171101	201711	2017	2017.8247	BUSMED	COMPANY						BUS	MED		BUS	INVESTOR						BUS			1	036	036	03	1	4.0	10	1	10	1.00692259282567	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171101074500	http://www.4-traders.com/ECHO-ENERGY-PLC-4005709/news/Independent-Resources-Farm-In-Agreement-25410915/
702878685	20171101	201711	2017	2017.8247	BUSMED	COMPANY						BUS	MED		BUS	INVESTOR						BUS			1	043	043	04	1	2.8	5	1	5	1.00692259282567	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171101074500	http://www.4-traders.com/ECHO-ENERGY-PLC-4005709/news/Independent-Resources-Farm-In-Agreement-25410915/
702878686	20171101	201711	2017	2017.8247	BUSMED	COMPANY						BUS	MED		GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	5	1	5	1.00692259282567	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171101074500	http://www.4-traders.com/ECHO-ENERGY-PLC-4005709/news/Independent-Resources-Farm-In-Agreement-25410915/
702878687	20171101	201711	2017	2017.8247	CAN	CANADA	CAN																		1	010	010	01	1	0.0	4	1	4	-3.64963503649635	4	Wiarton, Ontario, Canada	CA	CA08	12652	44.7333	-81.1333	-575970	0								4	Wiarton, Ontario, Canada	CA	CA08	12652	44.7333	-81.1333	-575970	20171101074500	http://1017theone.ca/2017/10/
702878688	20171101	201711	2017	2017.8247	CAN	CANADA	CAN																		1	180	180	18	4	-9.0	4	1	4	-3.64963503649635	4	Wiarton, Ontario, Canada	CA	CA08	12652	44.7333	-81.1333	-575970	0								4	Wiarton, Ontario, Canada	CA	CA08	12652	44.7333	-81.1333	-575970	20171101074500	http://1017theone.ca/2017/10/
702878689	20171101	201711	2017	2017.8247	CAN	CANADA	CAN								COP	POLICE						COP			0	190	190	19	4	-10.0	1	1	1	-6.28318584070797	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171101074500	http://www.hillaac.net/can-your-blood-not-be-moved-for-somalia/
702878690	20171101	201711	2017	2017.8247	CAN	CANADA	CAN								COP	POLICE						COP			0	190	190	19	4	-10.0	3	1	3	-6.28318584070797	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171101074500	http://www.hillaac.net/can-your-blood-not-be-moved-for-somalia/
702878691	20171101	201711	2017	2017.8247	CAN	CANADA	CAN								EDU	SCHOOL						EDU			0	193	193	19	4	-10.0	2	1	2	-6.28318584070797	4	Etobicoke, Ontario, Canada	CA	CA08	12686	43.7	-79.5667	-564366	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Etobicoke, Ontario, Canada	CA	CA08	12686	43.7	-79.5667	-564366	20171101074500	http://www.hillaac.net/can-your-blood-not-be-moved-for-somalia/
702878692	20171101	201711	2017	2017.8247	CAN	OTTAWA	CAN								GOV	GOVERNMENT						GOV			1	031	031	03	1	5.2	10	1	10	-1.89873417721519	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20171101074500	http://dailycommercialnews.com/en-US/Projects/News/2017/11/Contract-awarded-to-dismantle-ship-rehab-shoreline-in-Quebec-1028557W/
702878693	20171101	201711	2017	2017.8247	CAN	CANADIAN	CAN								SOM	SOMALIA	SOM								0	174	174	17	4	-5.0	1	1	1	-6.28318584070797	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171101074500	http://www.hillaac.net/can-your-blood-not-be-moved-for-somalia/
702878694	20171101	201711	2017	2017.8247	CAN	TORONTO	CAN								SOM	MOGADISHU	SOM								0	190	190	19	4	-10.0	6	1	6	-6.28318584070797	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171101074500	http://www.hillaac.net/can-your-blood-not-be-moved-for-somalia/
702878695	20171101	201711	2017	2017.8247	CHE	SWISS	CHE								USA	MONTANA	USA								0	164	164	16	4	-7.0	4	1	4	-0.398406374501996	1	Switzerland	SZ	SZ		47	8	SZ	2	Montana, United States	US	USMT		46.9048	-110.326	MT	1	Switzerland	SZ	SZ		47	8	SZ	20171101074500	http://famagusta-gazette.com/president-anastasiades-sees-new-initiative-in-cyprus-talks-after-the-presid-p42484-69.htm
702878696	20171101	201711	2017	2017.8247	CHE	SWITZERLAND	CHE								USA	UNITED STATES	USA								0	164	164	16	4	-7.0	1	1	1	-0.398406374501996	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20171101074500	http://famagusta-gazette.com/president-anastasiades-sees-new-initiative-in-cyprus-talks-after-the-presid-p42484-69.htm
702878697	20171101	201711	2017	2017.8247	CHE	SWITZERLAND	CHE								USA	MONTANA	USA								0	164	164	16	4	-7.0	2	1	2	-0.398406374501996	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Switzerland	SZ	SZ		47	8	SZ	1	Turkey	TU	TU		39.059012	34.911546	TU	20171101074500	http://famagusta-gazette.com/president-anastasiades-sees-new-initiative-in-cyprus-talks-after-the-presid-p42484-69.htm
702878698	20171101	201711	2017	2017.8247	CHN	CHINA	CHN																		1	010	010	01	1	0.0	10	1	10	7.31319554848967	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20171101074500	http://www.scoop.co.nz/stories/WO1711/S00017/unesco-2017-heritage-awards.htm
702878699	20171101	201711	2017	2017.8247	CHN	CHINA	CHN																		0	020	020	02	1	3.0	2	1	2	-0.21881838074398	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	0								4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20171101074500	https://www.dealstreetasia.com/stories/india-digest-189-85460/
702878700	20171101	201711	2017	2017.8247	CHN	CHINESE	CHN																		0	042	042	04	1	1.9	2	1	2	1.22739018087856	4	Jiang Jun, Guangdong, China	CH	CH30	13057	22.0962	110.817	10305591	0								4	Jiang Jun, Guangdong, China	CH	CH30	13057	22.0962	110.817	10305591	20171101074500	http://www.themalaymailonline.com/tech-gadgets/article/google-has-a-new-plan-for-china-and-its-not-about-search
702878701	20171101	201711	2017	2017.8247	CHN	SHANGHAI	CHN																		1	042	042	04	1	1.9	8	1	8	1.85185185185186	1	Spain	SP	SP		40	-4	SP	0								1	Spain	SP	SP		40	-4	SP	20171101074500	http://news.mit.edu/2017/student-profile-joshua-charles-woodard-1101
702878702	20171101	201711	2017	2017.8247	CHN	CHINA	CHN																		0	070	070	07	2	7.0	10	1	10	-0.88987764182425	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171101074500	https://www.pr-inside.com/virology-market-growth-trends-and-value-chain-2015-r4649656.htm
702878703	20171101	201711	2017	2017.8247	CHN	CHINA	CHN																		0	084	084	08	2	7.0	8	1	8	-5.32544378698225	1	China	CH	CH		35	105	CH	0								1	Singapore	SN	SN		1.366667	103.8	SN	20171101074500	http://www.theindependent.sg/chinese-national-working-in-singapore-commits-suicide-after-being-fired-from-job-and-allegedly-cheated-by-middleman/
702878704	20171101	201711	2017	2017.8247	CHN	CHINA	CHN																		0	084	084	08	2	7.0	2	1	2	-5.32544378698225	1	Singapore	SN	SN		1.366667	103.8	SN	0								1	Singapore	SN	SN		1.366667	103.8	SN	20171101074500	http://www.theindependent.sg/chinese-national-working-in-singapore-commits-suicide-after-being-fired-from-job-and-allegedly-cheated-by-middleman/
