703545906	20171103	201711	2017	2017.8301	KENJUD	KENYA	KEN					JUD			KEN	KENYA	KEN								0	120	120	12	3	-4.0	2	1	2	-8.03382663847782	4	Bondeni, Coast, Kenya	KE	KE02	18585	-1.6126	40.083	-2261338	4	Bondeni, Coast, Kenya	KE	KE02	18585	-1.6126	40.083	-2261338	4	Bondeni, Coast, Kenya	KE	KE02	18585	-1.6126	40.083	-2261338	20171103084500	Daily Nation website, Nairobi/BBC Monitoring/(c) BBC
703545907	20171103	201711	2017	2017.8301	LEG	PARLIAMENT HOUSE						LEG													0	011	011	01	1	-0.1	6	1	6	1.90476190476191	1	Serbia	RI	RI		44	21	RI	0								1	Serbia	RI	RI		44	21	RI	20171103084500	Nezavisne novine in Bosnian/BBC Monitoring/(c) BBC
703545908	20171103	201711	2017	2017.8301	LEG	PARLIAMENT						LEG			MOS	MUSLIM				MOS					1	173	173	17	4	-5.0	10	1	10	-1.68350168350168	4	Gilgit-Baltistan, Northern Areas, Pakistan	PK	PK07	40421	36	75	10789791	4	Gilgit-Baltistan, Northern Areas, Pakistan	PK	PK07	40421	36	75	10789791	4	Gilgit-Baltistan, Northern Areas, Pakistan	PK	PK07	40421	36	75	10789791	20171103084500	Associated Press of Pakistan news agency in English/BBC Monitoring/(c) BBC
703545909	20171103	201711	2017	2017.8301	MIL	GOVERNMENT FORCES						MIL			AFGINSTAL	TALIBAN	AFG	TAL				INS			1	190	190	19	4	-10.0	2	1	2	-8.51851851851852	4	Khorasan, Helmand, Afghanistan	AF	AF10	3500	32.2193	63.808	-3380846	4	Khorasan, Helmand, Afghanistan	AF	AF10	3500	32.2193	63.808	-3380846	4	Khorasan, Helmand, Afghanistan	AF	AF10	3500	32.2193	63.808	-3380846	20171103084500	Paiwastoon Ghag, Tarin Kot/BBC Monitoring/(c) BBC
703545910	20171103	201711	2017	2017.8301	MOS	ISLAMIC PREACHER				MOS															1	081	081	08	2	5.0	10	1	10	-8.03382663847782	4	Bondeni, Coast, Kenya	KE	KE02	18585	-1.6126	40.083	-2261338	0								4	Bondeni, Coast, Kenya	KE	KE02	18585	-1.6126	40.083	-2261338	20171103084500	Daily Nation website, Nairobi/BBC Monitoring/(c) BBC
703545911	20171103	201711	2017	2017.8301	PAK	PAKISTAN	PAK																		1	010	010	01	1	0.0	8	1	8	-1.68350168350168	4	Gilgit-Baltistan, Northern Areas, Pakistan	PK	PK07	40421	36	75	10789791	0								4	Gilgit-Baltistan, Northern Areas, Pakistan	PK	PK07	40421	36	75	10789791	20171103084500	Associated Press of Pakistan news agency in English/BBC Monitoring/(c) BBC
703545912	20171103	201711	2017	2017.8301	PAK	PAKISTAN	PAK																		1	010	010	01	1	0.0	2	1	2	-1.68350168350168	4	Gilgit-Baltistan, Northern Areas, Pakistan	PK	PK07	40421	36	75	10789791	0								1	United States	US	US		39.828175	-98.5795	US	20171103084500	Associated Press of Pakistan news agency in English/BBC Monitoring/(c) BBC
703545913	20171103	201711	2017	2017.8301	PAK	PAKISTAN	PAK																		0	051	051	05	1	3.4	5	1	5	-1.68350168350168	4	Gilgit-Baltistan, Northern Areas, Pakistan	PK	PK07	40421	36	75	10789791	0								4	Gilgit-Baltistan, Northern Areas, Pakistan	PK	PK07	40421	36	75	10789791	20171103084500	Associated Press of Pakistan news agency in English/BBC Monitoring/(c) BBC
703545914	20171103	201711	2017	2017.8301	PAK	ISLAMABAD	PAK								GOV	FINANCE MINIST						GOV			1	173	173	17	4	-5.0	10	1	10	-3.50877192982456	1	Panama	PM	PM		9	-80	PM	1	Panama	PM	PM		9	-80	PM	1	Panama	PM	PM		9	-80	PM	20171103084500	The News website in English/BBC Monitoring/(c) BBC
703545915	20171103	201711	2017	2017.8301	PAK	PAKISTAN	PAK								UAF	TERRORIST						UAF			0	020	020	02	1	3.0	4	1	4	-2.7363184079602	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20171103084500	The Nation website in English/BBC Monitoring/(c) BBC
703545916	20171103	201711	2017	2017.8301	PAK	PAKISTAN	PAK								UAF	TERRORIST						UAF			1	120	120	12	3	-4.0	10	1	10	-2.7363184079602	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20171103084500	The Nation website in English/BBC Monitoring/(c) BBC
703545917	20171103	201711	2017	2017.8301	PAK	PAKISTAN	PAK								USA	THE US	USA								1	020	020	02	1	3.0	10	1	10	-2.7363184079602	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20171103084500	The Nation website in English/BBC Monitoring/(c) BBC
703545918	20171103	201711	2017	2017.8301	REL	PREACHER																			1	090	090	09	2	-2.0	10	1	10	-8.03382663847782	4	Bondeni, Coast, Kenya	KE	KE02	18585	-1.6126	40.083	-2261338	0								4	Bondeni, Coast, Kenya	KE	KE02	18585	-1.6126	40.083	-2261338	20171103084500	Daily Nation website, Nairobi/BBC Monitoring/(c) BBC
703545919	20171103	201711	2017	2017.8301	RUS	RUSSIAN	RUS								AFG	AFGHAN	AFG								1	046	046	04	1	7.0	2	1	2	-8.51851851851852	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Khakrez, Oruzgan, Afghanistan	AF	AF39	3756	32.6139	65.8102	6251717	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171103084500	Paiwastoon Ghag, Tarin Kot/BBC Monitoring/(c) BBC
703545920	20171103	201711	2017	2017.8301	RUSGOVMIL	RUSSIAN	RUS					GOV	MIL		AFGGOV	AFGHAN	AFG					GOV			1	046	046	04	1	7.0	6	1	6	-8.51851851851852	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Khakrez, Oruzgan, Afghanistan	AF	AF39	3756	32.6139	65.8102	6251717	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171103084500	Paiwastoon Ghag, Tarin Kot/BBC Monitoring/(c) BBC
703545921	20171103	201711	2017	2017.8301	SCGSRB	SERBIA	SRB								LEG	REPRESENTATIVES						LEG			0	011	011	01	1	-0.1	4	1	4	1.90476190476191	1	Serbia	RI	RI		44	21	RI	1	Serbia	RI	RI		44	21	RI	1	Serbia	RI	RI		44	21	RI	20171103084500	Nezavisne novine in Bosnian/BBC Monitoring/(c) BBC
