704193380	20171106	201711	2017	2017.8384											REL	WORSHIPPER									1	190	190	19	4	-10.0	1	1	1	-6.39269406392694	0								3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	20171106023000	https://www.thenews.com.pk/print/242279-Gunman-shoots-dead-20-worshippers-at-Texas-church
704193381	20171106	201711	2017	2017.8384											RUS	RUSSIA	RUS								0	043	043	04	1	2.8	1	1	1	-0.77007700770077	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	20171106023000	http://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=11940983
704193382	20171106	201711	2017	2017.8384											SAUGOV	SAUDI	SAU					GOV			0	010	010	01	1	0.0	6	1	6	-1.41110065851364	0								4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171106023000	https://www.thenews.com.pk/print/242277-Corruption-charges-Dozens-of-Saudi-princes-ministers-arrested
704193383	20171106	201711	2017	2017.8384											SEPPTY	SEPARATIST						SEP			1	112	112	11	3	-2.0	2	1	2	-5.27859237536657	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171106023000	http://www.independent.co.uk/news/world/europe/catalonia-independence-carles-puigdemont-ex-president-to-be-released-belgian-police-a8039301.html
704193384	20171106	201711	2017	2017.8384											SEPPTY	SEPARATIST						SEP			1	112	112	11	3	-2.0	8	1	8	-5.27859237536657	0								4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171106023000	http://www.independent.co.uk/news/world/europe/catalonia-independence-carles-puigdemont-ex-president-to-be-released-belgian-police-a8039301.html
704193385	20171106	201711	2017	2017.8384											THA	THAI	THA								1	042	042	04	1	1.9	10	1	10	5.33462657613967	0								4	Phu Phra Bat, Udon Thani, Thailand	TH	TH76	27147	17.7211	102.352	-3413064	4	Phu Phra Bat, Udon Thani, Thailand	TH	TH76	27147	17.7211	102.352	-3413064	20171106023000	https://www.tripzilla.com/boating-red-lotus-sea-thailand/69402
704193386	20171106	201711	2017	2017.8384											THA	UDON THANI	THA								0	043	043	04	1	2.8	10	1	10	5.33462657613967	0								4	Phu Phra Bat, Udon Thani, Thailand	TH	TH76	27147	17.7211	102.352	-3413064	4	Phu Phra Bat, Udon Thani, Thailand	TH	TH76	27147	17.7211	102.352	-3413064	20171106023000	https://www.tripzilla.com/boating-red-lotus-sea-thailand/69402
704193387	20171106	201711	2017	2017.8384											THA	THAILAND	THA								0	173	173	17	4	-5.0	4	1	4	5.33462657613967	0								4	Phu Phra Bat, Udon Thani, Thailand	TH	TH76	27147	17.7211	102.352	-3413064	4	Phu Phra Bat, Udon Thani, Thailand	TH	TH76	27147	17.7211	102.352	-3413064	20171106023000	https://www.tripzilla.com/boating-red-lotus-sea-thailand/69402
704193388	20171106	201711	2017	2017.8384											THA	THAILAND	THA								0	190	190	19	4	-10.0	2	1	2	-6.33245382585752	0								4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20171106023000	https://www.bangkokpost.com/news/world/1355127/gunman-kills-26-in-texas-church
704193389	20171106	201711	2017	2017.8384											THALEG	THAI	THA					LEG			1	042	042	04	1	1.9	8	1	8	4.37044745057232	0								4	Phuket, Phuket, Thailand	TH	TH62	26915	7.83333	98.3833	-3253342	4	Phuket, Phuket, Thailand	TH	TH62	26915	7.83333	98.3833	-3253342	20171106023000	http://www.traveldailymedia.com/433419/qa-phuket-marriott-resort-spa-nai-yang-beach/
704193390	20171106	201711	2017	2017.8384											THAREF	THAILAND	THA					REF			0	040	040	04	1	1.0	5	1	5	-2.23152022315202	0								4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	20171106023000	https://aecnewstoday.com/2017/myanmar-morning-news-for-november-6/
704193391	20171106	201711	2017	2017.8384											UAF	GUNMAN						UAF			0	173	173	17	4	-5.0	2	1	2	-5.98669623059867	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Emanuel African Methodist Episcopal Church, South Carolina, United States	US	USSC		32.7874	-79.9331	1252822	20171106023000	http://www.radionz.co.nz/news/world/343182/texas-church-shooting-26-confirmed-dead
704193392	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								0	014	014	01	1	0.0	2	1	2	-3.63636363636364	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171106023000	http://www.gadsdentimes.com/news/20171105/state-has-fewer-crossover-voters-than-estimated
704193393	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								0	030	030	03	1	4.0	2	1	2	-4.23143350604491	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171106023000	http://www.thegleaner.com/story/news/politics/ky-legislature/2017/11/05/jeff-hoover-resigns-house-speaker-over-sexual-harassment-cover-up/833385001/
704193394	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								1	036	036	03	1	4.0	1	1	1	0.65359477124183	0								3	Charleston, South Carolina, United States	US	USSC	SC019	32.7766	-79.9309	1221516	3	Palmetto, South Carolina, United States	US	USSC	SC031	34.2521	-79.8273	1227957	20171106023000	http://www.postandcourier.com/politics/governor-candidate-catherine-templeton-will-introduce-steve-bannon-at-citadel/article_47f71a26-c289-11e7-bc78-cf584bbb19b1.html
704193395	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								1	036	036	03	1	4.0	3	1	3	0.65359477124183	0								3	Palmetto, South Carolina, United States	US	USSC	SC031	34.2521	-79.8273	1227957	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171106023000	http://www.postandcourier.com/politics/governor-candidate-catherine-templeton-will-introduce-steve-bannon-at-citadel/article_47f71a26-c289-11e7-bc78-cf584bbb19b1.html
704193396	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	2	2	-5.99201065246339	0								1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171106023000	http://www.kiiitv.com/news/26-dead-in-church-shooting-gov-abbott-says/489262478
704193397	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								1	036	036	03	1	4.0	6	1	6	0	0								2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20171106023000	http://www.jcpost.com/2017/11/05/upcoming-geary-county-historical-society-events/
704193398	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								1	036	036	03	1	4.0	1	1	1	0.65359477124183	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	3	Palmetto, South Carolina, United States	US	USSC	SC031	34.2521	-79.8273	1227957	20171106023000	http://www.postandcourier.com/politics/governor-candidate-catherine-templeton-will-introduce-steve-bannon-at-citadel/article_47f71a26-c289-11e7-bc78-cf584bbb19b1.html
704193399	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	7.48031496062993	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171106023000	https://www.independent.ie/style/beauty/after-three-decades-in-the-spotlight-ageless-winona-ryder-credits-sunscreen-for-her-flawless-skin-34500954.html
704193400	20171106	201711	2017	2017.8384											USA	SAN DIEGO	USA								1	040	040	04	1	1.0	10	1	10	-2.08728652751423	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20171106023000	http://www.sandiegouniontribune.com/business/biotech/sd-me-genetic-disease-20171105-story.html
704193401	20171106	201711	2017	2017.8384											USA	ATLANTA	USA								1	040	040	04	1	1.0	2	1	2	0.479616306954437	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171106023000	http://thebrunswicknews.com/news/state_news/state-expects-amazon-officials-to-visit-potential-sites-soon/article_1f1e8752-3da3-5697-ab6a-4159686f2b3d.html
704193402	20171106	201711	2017	2017.8384											USA	OKLAHOMA	USA								1	040	040	04	1	1.0	10	1	10	-3.33333333333333	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20171106023000	http://www.okiecountry1017.com/common/more.php?m=15&r=11&item_id=36901
704193403	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								0	042	042	04	1	1.9	1	1	1	-0.77007700770077	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171106023000	http://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=11940983
704193404	20171106	201711	2017	2017.8384											USA	SAN DIEGO	USA								1	042	042	04	1	1.9	4	1	4	-2.08728652751423	0								3	Point Loma, California, United States	US	USCA		32.7001	-117.247	247638	3	Point Loma, California, United States	US	USCA		32.7001	-117.247	247638	20171106023000	http://www.sandiegouniontribune.com/business/biotech/sd-me-genetic-disease-20171105-story.html
704193405	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	-2.30230230230231	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106023000	http://www.chicagotribune.com/news/obituaries/ct-met-mary-nissenson-obituary-20171103-story.html
704193406	20171106	201711	2017	2017.8384											USA	SAN DIEGO	USA								1	046	046	04	1	7.0	8	1	8	-2.08728652751423	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20171106023000	http://www.sandiegouniontribune.com/business/biotech/sd-me-genetic-disease-20171105-story.html
704193407	20171106	201711	2017	2017.8384											USA	SAN DIEGO	USA								1	046	046	04	1	7.0	2	1	2	-2.08728652751423	0								3	Point Loma, California, United States	US	USCA		32.7001	-117.247	247638	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20171106023000	http://www.sandiegouniontribune.com/business/biotech/sd-me-genetic-disease-20171105-story.html
704193408	20171106	201711	2017	2017.8384											USA	MIAMI	USA								1	046	046	04	1	7.0	7	1	7	-2.30230230230231	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20171106023000	http://www.chicagotribune.com/news/obituaries/ct-met-mary-nissenson-obituary-20171103-story.html
704193409	20171106	201711	2017	2017.8384											USA	MIAMI	USA								1	046	046	04	1	7.0	1	1	1	-2.30230230230231	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171106023000	http://www.chicagotribune.com/news/obituaries/ct-met-mary-nissenson-obituary-20171103-story.html
704193410	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								0	046	046	04	1	7.0	4	1	4	-0.0564334085778797	0								3	Winston-Salem, North Carolina, United States	US	USNC		36.0999	-80.2442	997498	3	Winston-Salem, North Carolina, United States	US	USNC		36.0999	-80.2442	997498	20171106023000	http://www.godanriver.com/work_it_sova/news/some-argue-that-selling-morehead-memorial-to-the-highest-bidder/article_49333274-3409-55c1-90e8-54500e022d3e.html
704193411	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	-3.63636363636364	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171106023000	http://www.gadsdentimes.com/news/20171105/moore-blocks-jones-on-twitter
704193412	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								0	084	084	08	2	7.0	1	1	1	-8.36363636363637	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20171106023000	http://www.mrt.com/news/article/Man-arrested-after-allegedly-impersonating-Travis-12330375.php
704193413	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								0	084	084	08	2	7.0	1	1	1	-8.36363636363637	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Fort Bend County, Texas, United States	US	USTX		29.5502	-95.7836	1383864	20171106023000	http://www.mrt.com/news/article/Man-arrested-after-allegedly-impersonating-Travis-12330375.php
704193414	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								0	100	100	10	3	-5.0	2	1	2	-4.23143350604491	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171106023000	http://www.thegleaner.com/story/news/politics/ky-legislature/2017/11/05/jeff-hoover-resigns-house-speaker-over-sexual-harassment-cover-up/833385001/
704193415	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-11.6883116883117	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20171106023000	http://www.theintell.com/nationworld/20171105/man-charged-in-beating-death-of-older-brother-in-cheltenham
704193416	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								1	112	112	11	3	-2.0	4	1	4	-11.6883116883117	0								3	Montgomery County, Pennsylvania, United States	US	USPA		40.3754	-75.4999	1213680	3	Montgomery County, Pennsylvania, United States	US	USPA		40.3754	-75.4999	1213680	20171106023000	http://www.theintell.com/nationworld/20171105/man-charged-in-beating-death-of-older-brother-in-cheltenham
704193417	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								0	1124	112	11	3	-2.0	2	1	2	-5.98669623059867	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20171106023000	http://www.radionz.co.nz/news/world/343182/texas-church-shooting-26-confirmed-dead
704193418	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								0	120	120	12	3	-4.0	4	1	4	-0.0564334085778797	0								3	Winston-Salem, North Carolina, United States	US	USNC		36.0999	-80.2442	997498	3	Winston-Salem, North Carolina, United States	US	USNC		36.0999	-80.2442	997498	20171106023000	http://www.godanriver.com/work_it_sova/news/some-argue-that-selling-morehead-memorial-to-the-highest-bidder/article_49333274-3409-55c1-90e8-54500e022d3e.html
704193419	20171106	201711	2017	2017.8384											USA	CALIFORNIA	USA								0	172	172	17	4	-5.0	10	1	10	-10.4089219330855	0								0								0								20171106023000	https://mynewsla.com/crime/2017/11/05/coroner-ids-woman-killed-in-wild-santa-monica-tour-bus-shootings-3-others-wounded/
704193420	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	-3.63636363636364	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171106023000	http://www.gadsdentimes.com/news/20171105/state-has-fewer-crossover-voters-than-estimated
704193421	20171106	201711	2017	2017.8384											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	8	1	8	-4.34782608695652	0								3	Calhoun County, Alabama, United States	US	USAL		33.7504	-85.85	161533	3	Calhoun County, Alabama, United States	US	USAL		33.7504	-85.85	161533	20171106023000	https://www.annistonstar.com/news/crime/man-killed-in-hit-and-run-on-alabama-outside-anniston/article_ec1c748c-c26d-11e7-85de-df1985213863.html
704193422	20171106	201711	2017	2017.8384											USAGOV	BARACK OBAMA	USA					GOV			1	051	051	05	1	3.4	40	4	40	0.70921985815603	0								4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20171106023000	http://www.mrt.com/news/world/article/Former-Czech-PM-Topolanek-announces-presidential-12333585.php
704193423	20171106	201711	2017	2017.8384											USAGOV	UNITED STATES	USA					GOV			1	141	141	14	3	-6.5	2	2	2	-4.9645390070922	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171106023000	http://www.middletownpress.com/news/article/Dozens-protest-against-Trump-administration-in-12333550.php
704193424	20171106	201711	2017	2017.8384											USAGOV	UNITED STATES	USA					GOV			1	141	141	14	3	-6.5	4	2	4	-4.9645390070922	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171106023000	http://www.middletownpress.com/news/article/Dozens-protest-against-Trump-administration-in-12333550.php
704193425	20171106	201711	2017	2017.8384											USAGOV	BOSTON	USA					GOV			1	141	141	14	3	-6.5	10	2	10	-4.9645390070922	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171106023000	http://www.middletownpress.com/news/article/Dozens-protest-against-Trump-administration-in-12333550.php
704193426	20171106	201711	2017	2017.8384											USAMED	THE ASSOCIATED PRESS	USA					MED			0	043	043	04	1	2.8	2	1	2	-5.90405904059041	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20171106023000	http://www.cbs8.com/story/36769028/sen-paul-recovering-from-5-broken-ribs-after-assault-by-neighbor
704193427	20171106	201711	2017	2017.8384											ZAFGOVHRI	SOUTH AFRICAN	ZAF					GOV	HRI		0	040	040	04	1	1.0	2	1	2	-5.3911633563032	0								4	Jacaranda, Limpopo, South Africa	SF	SF09	77355	-24.893	29.3664	-1239579	4	Jacaranda, Limpopo, South Africa	SF	SF09	77355	-24.893	29.3664	-1239579	20171106023000	http://www.politicsweb.co.za/opinion/how-fake-news-was-used-to-hijack-black-monday
704193428	20171106	201711	2017	2017.8384	AFG	AFGHAN	AFG								CVL	CIVILIAN						CVL			1	190	190	19	4	-10.0	5	1	5	-6.23781676413255	4	Waziristan, Pakistan (general), Pakistan	PK	PK00	40319	33	70	-2777216	4	Waziristan, Pakistan (general), Pakistan	PK	PK00	40319	33	70	-2777216	4	Waziristan, Pakistan (general), Pakistan	PK	PK00	40319	33	70	-2777216	20171106023000	https://www.thenews.com.pk/print/242287-Civilian-killings-on-the-rise-in-Afghanistan
704193429	20171106	201711	2017	2017.8384	AFG	AFGHANISTAN	AFG								LAB	WORKER						LAB			1	190	190	19	4	-10.0	1	1	1	-6.23781676413255	4	Kunduz, Kondoz, Afghanistan	AF	AF24	3642	36.729	68.857	-3381731	4	Kunduz, Kondoz, Afghanistan	AF	AF24	3642	36.729	68.857	-3381731	4	Kunduz, Kondoz, Afghanistan	AF	AF24	3642	36.729	68.857	-3381731	20171106023000	https://www.thenews.com.pk/print/242287-Civilian-killings-on-the-rise-in-Afghanistan
704193430	20171106	201711	2017	2017.8384	AFG	AFGHAN	AFG								LAB	WORKER						LAB			1	190	190	19	4	-10.0	2	1	2	-6.23781676413255	4	Kunduz, Kondoz, Afghanistan	AF	AF24	3642	36.729	68.857	-3381731	4	Kunduz, Kondoz, Afghanistan	AF	AF24	3642	36.729	68.857	-3381731	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106023000	https://www.thenews.com.pk/print/242287-Civilian-killings-on-the-rise-in-Afghanistan
704193431	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR																		1	010	010	01	1	0.0	2	1	2	-3.45649582836711	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171106023000	http://www.politicsweb.co.za/news-and-analysis/pirate-copy-of-presidents-keepers-goes-viral-on-so
704193432	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR																		0	015	015	01	1	0.0	4	1	4	-5.3911633563032	4	Ventersdorp, North-West, South Africa	SF	SF10	77350	-26.314	26.8222	-1296094	0								4	Ventersdorp, North-West, South Africa	SF	SF10	77350	-26.314	26.8222	-1296094	20171106023000	http://www.politicsweb.co.za/opinion/how-fake-news-was-used-to-hijack-black-monday
704193433	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR																		1	110	110	11	3	-2.0	4	1	4	-3.19258496395469	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20171106023000	http://www.politicsweb.co.za/opinion/uct-no-peace-in-our-time-after-all
704193434	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR																		0	190	190	19	4	-10.0	3	1	3	-5.3911633563032	4	Jacaranda, Limpopo, South Africa	SF	SF09	77355	-24.893	29.3664	-1239579	0								4	Jacaranda, Limpopo, South Africa	SF	SF09	77355	-24.893	29.3664	-1239579	20171106023000	http://www.politicsweb.co.za/opinion/how-fake-news-was-used-to-hijack-black-monday
704193435	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR																		0	190	190	19	4	-10.0	2	1	2	-5.3911633563032	4	Klapmuts, Western Cape, South Africa	SF	SF11	77338	-33.8289	18.8567	-1243869	0								4	Klapmuts, Western Cape, South Africa	SF	SF11	77338	-33.8289	18.8567	-1243869	20171106023000	http://www.politicsweb.co.za/opinion/how-fake-news-was-used-to-hijack-black-monday
704193436	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR																		1	193	193	19	4	-10.0	4	1	4	-1.34228187919463	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171106023000	http://www.politicsweb.co.za/news-and-analysis/sabc-legal-head-shot-dead
704193437	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								AGR	FARMER						AGR			0	190	190	19	4	-10.0	4	1	4	-5.3911633563032	4	Klapmuts, Western Cape, South Africa	SF	SF11	77338	-33.8289	18.8567	-1243869	4	Klapmuts, Western Cape, South Africa	SF	SF11	77338	-33.8289	18.8567	-1243869	4	Klapmuts, Western Cape, South Africa	SF	SF11	77338	-33.8289	18.8567	-1243869	20171106023000	http://www.politicsweb.co.za/opinion/how-fake-news-was-used-to-hijack-black-monday
704193438	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								CVL	CITIZEN						CVL			0	190	190	19	4	-10.0	3	1	3	-5.3911633563032	4	Jacaranda, Limpopo, South Africa	SF	SF09	77355	-24.893	29.3664	-1239579	4	Jacaranda, Limpopo, South Africa	SF	SF09	77355	-24.893	29.3664	-1239579	4	Jacaranda, Limpopo, South Africa	SF	SF09	77355	-24.893	29.3664	-1239579	20171106023000	http://www.politicsweb.co.za/opinion/how-fake-news-was-used-to-hijack-black-monday
704193439	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								CVL	CITIZEN						CVL			0	190	190	19	4	-10.0	2	1	2	-5.3911633563032	4	Klapmuts, Western Cape, South Africa	SF	SF11	77338	-33.8289	18.8567	-1243869	4	Klapmuts, Western Cape, South Africa	SF	SF11	77338	-33.8289	18.8567	-1243869	4	Klapmuts, Western Cape, South Africa	SF	SF11	77338	-33.8289	18.8567	-1243869	20171106023000	http://www.politicsweb.co.za/opinion/how-fake-news-was-used-to-hijack-black-monday
704193440	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								OPP	DEMONSTRATOR						OPP			1	112	112	11	3	-2.0	4	1	4	-3.19258496395469	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171106023000	http://www.politicsweb.co.za/opinion/uct-no-peace-in-our-time-after-all
704193441	20171106	201711	2017	2017.8384	AFRGOVHRI	AFRICA	AFR					GOV	HRI												0	040	040	04	1	1.0	4	1	4	-5.3911633563032	4	Jacaranda, Limpopo, South Africa	SF	SF09	77355	-24.893	29.3664	-1239579	0								4	Jacaranda, Limpopo, South Africa	SF	SF09	77355	-24.893	29.3664	-1239579	20171106023000	http://www.politicsweb.co.za/opinion/how-fake-news-was-used-to-hijack-black-monday
704193442	20171106	201711	2017	2017.8384	AFRGOVHRI	AFRICA	AFR					GOV	HRI												0	190	190	19	4	-10.0	4	1	4	-5.3911633563032	4	Jacaranda, Limpopo, South Africa	SF	SF09	77355	-24.893	29.3664	-1239579	0								4	Jacaranda, Limpopo, South Africa	SF	SF09	77355	-24.893	29.3664	-1239579	20171106023000	http://www.politicsweb.co.za/opinion/how-fake-news-was-used-to-hijack-black-monday
704193443	20171106	201711	2017	2017.8384	AFRGOVHRI	AFRICA	AFR					GOV	HRI		ZAF	SOUTH AFRICAN	ZAF								0	040	040	04	1	1.0	4	1	4	-5.3911633563032	4	Jacaranda, Limpopo, South Africa	SF	SF09	77355	-24.893	29.3664	-1239579	4	Jacaranda, Limpopo, South Africa	SF	SF09	77355	-24.893	29.3664	-1239579	4	Jacaranda, Limpopo, South Africa	SF	SF09	77355	-24.893	29.3664	-1239579	20171106023000	http://www.politicsweb.co.za/opinion/how-fake-news-was-used-to-hijack-black-monday
704193444	20171106	201711	2017	2017.8384	AGR	FARMER						AGR													1	073	073	07	2	7.4	10	1	10	-5.3911633563032	4	University Of Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.958	18.4608	-1217215	0								4	University Of Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.958	18.4608	-1217215	20171106023000	http://www.politicsweb.co.za/opinion/how-fake-news-was-used-to-hijack-black-monday
704193445	20171106	201711	2017	2017.8384	AGR	FARMER						AGR													0	114	114	11	3	-2.0	3	1	3	-5.3911633563032	4	Jacaranda, Limpopo, South Africa	SF	SF09	77355	-24.893	29.3664	-1239579	0								4	Jacaranda, Limpopo, South Africa	SF	SF09	77355	-24.893	29.3664	-1239579	20171106023000	http://www.politicsweb.co.za/opinion/how-fake-news-was-used-to-hijack-black-monday
704193446	20171106	201711	2017	2017.8384	AGR	FARMER						AGR													0	114	114	11	3	-2.0	2	1	2	-5.3911633563032	4	Klapmuts, Western Cape, South Africa	SF	SF11	77338	-33.8289	18.8567	-1243869	0								4	Klapmuts, Western Cape, South Africa	SF	SF11	77338	-33.8289	18.8567	-1243869	20171106023000	http://www.politicsweb.co.za/opinion/how-fake-news-was-used-to-hijack-black-monday
704193447	20171106	201711	2017	2017.8384	AGR	FARMER						AGR			AFR	AFRICA	AFR								0	190	190	19	4	-10.0	6	1	6	-5.3911633563032	4	Jacaranda, Limpopo, South Africa	SF	SF09	77355	-24.893	29.3664	-1239579	4	Jacaranda, Limpopo, South Africa	SF	SF09	77355	-24.893	29.3664	-1239579	4	Jacaranda, Limpopo, South Africa	SF	SF09	77355	-24.893	29.3664	-1239579	20171106023000	http://www.politicsweb.co.za/opinion/how-fake-news-was-used-to-hijack-black-monday
