705625209	20171110	201711	2017	2017.8493	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	2	1	2	0	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Ermut, Bursa, Turkey	TU	TU16	27677	40.2667	29.0333	-735644	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171110091500	Yeni Safak website in English/BBC Monitoring/(c) BBC
705625210	20171110	201711	2017	2017.8493	USA	UNITED STATES	USA								TURGOV	TURKEY	TUR					GOV			1	040	040	04	1	1.0	4	1	4	0	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Ermut, Bursa, Turkey	TU	TU16	27677	40.2667	29.0333	-735644	4	Ermut, Bursa, Turkey	TU	TU16	27677	40.2667	29.0333	-735644	20171110091500	Yeni Safak website in English/BBC Monitoring/(c) BBC
705625211	20171110	201711	2017	2017.8493	USA	NEW YORK	USA								USAGOV	THE WHITE HOUSE	USA					GOV			0	042	042	04	1	1.9	1	1	1	0	4	Ermut, Bursa, Turkey	TU	TU16	27677	40.2667	29.0333	-735644	4	Ermut, Bursa, Turkey	TU	TU16	27677	40.2667	29.0333	-735644	4	Ermut, Bursa, Turkey	TU	TU16	27677	40.2667	29.0333	-735644	20171110091500	Yeni Safak website in English/BBC Monitoring/(c) BBC
705625212	20171110	201711	2017	2017.8493	USAGOV	THE WHITE HOUSE	USA					GOV			TUR	TURKISH	TUR								1	040	040	04	1	1.0	2	1	2	0	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Ermut, Bursa, Turkey	TU	TU16	27677	40.2667	29.0333	-735644	4	Ermut, Bursa, Turkey	TU	TU16	27677	40.2667	29.0333	-735644	20171110091500	Yeni Safak website in English/BBC Monitoring/(c) BBC
705625213	20171110	201711	2017	2017.8493	USAGOV	UNITED STATES	USA					GOV			TUR	TURKEY	TUR								0	051	051	05	1	3.4	2	1	2	0	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Ermut, Bursa, Turkey	TU	TU16	27677	40.2667	29.0333	-735644	4	Ermut, Bursa, Turkey	TU	TU16	27677	40.2667	29.0333	-735644	20171110091500	Yeni Safak website in English/BBC Monitoring/(c) BBC
705625214	20171110	201711	2017	2017.8493	USAGOV	UNITED STATES	USA					GOV			TUR	TURKEY	TUR								0	070	070	07	2	7.0	2	1	2	0	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Ermut, Bursa, Turkey	TU	TU16	27677	40.2667	29.0333	-735644	4	Ermut, Bursa, Turkey	TU	TU16	27677	40.2667	29.0333	-735644	20171110091500	Yeni Safak website in English/BBC Monitoring/(c) BBC
705625215	20171110	201711	2017	2017.8493	USAGOV	UNITED STATES	USA					GOV			TUR	TURKEY	TUR								0	130	130	13	3	-4.4	2	1	2	0	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Ermut, Bursa, Turkey	TU	TU16	27677	40.2667	29.0333	-735644	4	Ermut, Bursa, Turkey	TU	TU16	27677	40.2667	29.0333	-735644	20171110091500	Yeni Safak website in English/BBC Monitoring/(c) BBC
705625216	20171110	201711	2017	2017.8493	USAGOV	THE WHITE HOUSE	USA					GOV			TURGOV	TURKISH	TUR					GOV			1	040	040	04	1	1.0	2	1	2	0	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Ermut, Bursa, Turkey	TU	TU16	27677	40.2667	29.0333	-735644	4	Ermut, Bursa, Turkey	TU	TU16	27677	40.2667	29.0333	-735644	20171110091500	Yeni Safak website in English/BBC Monitoring/(c) BBC
705625217	20171110	201711	2017	2017.8493	USAGOV	UNITED STATES	USA					GOV			USA	WASHINGTON	USA								1	040	040	04	1	1.0	2	1	2	0	4	Ermut, Bursa, Turkey	TU	TU16	27677	40.2667	29.0333	-735644	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Ermut, Bursa, Turkey	TU	TU16	27677	40.2667	29.0333	-735644	20171110091500	Yeni Safak website in English/BBC Monitoring/(c) BBC
705625218	20171110	201711	2017	2017.8493	USAGOV	THE WHITE HOUSE	USA					GOV			USA	NEW YORK	USA								0	043	043	04	1	2.8	1	1	1	0	4	Ermut, Bursa, Turkey	TU	TU16	27677	40.2667	29.0333	-735644	4	Ermut, Bursa, Turkey	TU	TU16	27677	40.2667	29.0333	-735644	4	Ermut, Bursa, Turkey	TU	TU16	27677	40.2667	29.0333	-735644	20171110091500	Yeni Safak website in English/BBC Monitoring/(c) BBC
