703510338	20171103	201711	2017	2017.8301	AFGMIL	AFGHANISTAN	AFG					MIL			AFG	KANDAHAR	AFG								0	040	040	04	1	1.0	8	1	8	-1.24333925399645	4	Atal, Helmand, Afghanistan	AF	AF10	3545	32.4106	65.0243	-3369160	4	Atal, Helmand, Afghanistan	AF	AF10	3545	32.4106	65.0243	-3369160	4	Atal, Helmand, Afghanistan	AF	AF10	3545	32.4106	65.0243	-3369160	20171103051500	National Afghanistan TV, Kabul/BBC Monitoring/(c) BBC
703510339	20171103	201711	2017	2017.8301	AFGMIL	AFGHANISTAN	AFG					MIL			AFG	KANDAHAR	AFG								0	042	042	04	1	1.9	8	1	8	-1.24333925399645	4	Atal, Helmand, Afghanistan	AF	AF10	3545	32.4106	65.0243	-3369160	4	Atal, Helmand, Afghanistan	AF	AF10	3545	32.4106	65.0243	-3369160	4	Atal, Helmand, Afghanistan	AF	AF10	3545	32.4106	65.0243	-3369160	20171103051500	National Afghanistan TV, Kabul/BBC Monitoring/(c) BBC
703510340	20171103	201711	2017	2017.8301	AFGMIL	AFGHANISTAN	AFG					MIL			AFG	KANDAHAR	AFG								0	042	042	04	1	1.9	2	1	2	-1.24333925399645	5	Badakhshan, Badakhshan, Afghanistan	AF	AF01	3456	36.75	72	-3369558	5	Badakhshan, Badakhshan, Afghanistan	AF	AF01	3456	36.75	72	-3369558	5	Badakhshan, Badakhshan, Afghanistan	AF	AF01	3456	36.75	72	-3369558	20171103051500	National Afghanistan TV, Kabul/BBC Monitoring/(c) BBC
703510341	20171103	201711	2017	2017.8301	AFR	AFRICA	AFR																		1	012	012	01	1	-0.4	4	1	4	-7.2463768115942	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20171103051500	https://www.timeslive.co.za/politics/2017-11-03-badly-run-soes-are-heading-for-ruin/
703510342	20171103	201711	2017	2017.8301	AFR	AFRICA	AFR																		0	060	060	06	2	6.0	5	1	5	-2.74580335731415	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	0								4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20171103051500	https://reliefweb.int/report/world/human-rights-council-president-urges-governments-protect-fundamental-freedoms-word-deed
703510343	20171103	201711	2017	2017.8301	AFR	AFRICA	AFR								CVL	TOURIST						CVL			1	043	043	04	1	2.8	4	1	4	-5.2	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171103051500	https://www.sowetanlive.co.za/news/south-africa/2017-11-03-tourists-robbed-en-route-from-or-tambo-airport-again/
703510344	20171103	201711	2017	2017.8301	AGR	FARMER						AGR			BUS	COMPANY						BUS			1	030	030	03	1	4.0	10	1	10	4.80427046263345	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171103051500	http://www.4-traders.com/news/Nestle-USA-Welcomes-Chameleon-Cold-Brew-to-its-Growing-Coffee-Portfolio--25428721/
703510345	20171103	201711	2017	2017.8301	ARE	ABU DHABI	ARE								SAUGOV	ABDULLAH	SAU					GOV			1	043	043	04	1	2.8	8	1	8	0.93457943925233	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171103051500	http://www.emirates247.com/news/emirates/body-of-emirati-martyr-abdullah-al-hosani-arrives-in-abu-dhabi-2017-11-03-1.661253
703510346	20171103	201711	2017	2017.8301	ARE	EMIRATI	ARE								SAUGOV	ABDULLAH	SAU					GOV			1	062	062	06	2	7.4	10	1	10	0.93457943925233	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171103051500	http://www.emirates247.com/news/emirates/body-of-emirati-martyr-abdullah-al-hosani-arrives-in-abu-dhabi-2017-11-03-1.661253
703510347	20171103	201711	2017	2017.8301	ARE	ABU DHABI	ARE								YEM	YEMEN	YEM								1	043	043	04	1	2.8	2	1	2	0.93457943925233	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171103051500	http://www.emirates247.com/news/emirates/body-of-emirati-martyr-abdullah-al-hosani-arrives-in-abu-dhabi-2017-11-03-1.661253
703510348	20171103	201711	2017	2017.8301	ARG	ARGENTINA	ARG																		0	010	010	01	1	0.0	10	1	10	-2.74580335731415	1	Argentina	AR	AR		-34	-64	AR	0								1	Brazil	BR	BR		-10	-55	BR	20171103051500	https://reliefweb.int/report/world/human-rights-council-president-urges-governments-protect-fundamental-freedoms-word-deed
703510349	20171103	201711	2017	2017.8301	ARG	ARGENTINA	ARG																		0	022	022	02	1	3.2	10	1	10	-2.74580335731415	1	Argentina	AR	AR		-34	-64	AR	0								1	Argentina	AR	AR		-34	-64	AR	20171103051500	https://reliefweb.int/report/world/human-rights-council-president-urges-governments-protect-fundamental-freedoms-word-deed
703510350	20171103	201711	2017	2017.8301	ARG	ARGENTINA	ARG								BRA	BRAZIL	BRA								0	043	043	04	1	2.8	10	1	10	-2.74580335731415	1	Argentina	AR	AR		-34	-64	AR	1	Brazil	BR	BR		-10	-55	BR	1	Argentina	AR	AR		-34	-64	AR	20171103051500	https://reliefweb.int/report/world/human-rights-council-president-urges-governments-protect-fundamental-freedoms-word-deed
703510351	20171103	201711	2017	2017.8301	ARG	ARGENTINA	ARG								CHE	GENEVA	CHE								0	012	012	01	1	-0.4	2	1	2	-2.74580335731415	1	Argentina	AR	AR		-34	-64	AR	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	1	Argentina	AR	AR		-34	-64	AR	20171103051500	https://reliefweb.int/report/world/human-rights-council-president-urges-governments-protect-fundamental-freedoms-word-deed
703510352	20171103	201711	2017	2017.8301	ARG	ARGENTINA	ARG								CHE	SWITZERLAND	CHE								0	012	012	01	1	-0.4	1	1	1	-2.74580335731415	1	Argentina	AR	AR		-34	-64	AR	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Argentina	AR	AR		-34	-64	AR	20171103051500	https://reliefweb.int/report/world/human-rights-council-president-urges-governments-protect-fundamental-freedoms-word-deed
703510353	20171103	201711	2017	2017.8301	ARG	ARGENTINA	ARG								USA	NEW YORK	USA								0	012	012	01	1	-0.4	3	1	3	-2.74580335731415	1	Argentina	AR	AR		-34	-64	AR	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Argentina	AR	AR		-34	-64	AR	20171103051500	https://reliefweb.int/report/world/human-rights-council-president-urges-governments-protect-fundamental-freedoms-word-deed
703510354	20171103	201711	2017	2017.8301	ARG	ARGENTINA	ARG								USA	UNITED STATES	USA								0	017	017	01	1	0.0	2	1	2	-5.73929961089494	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171103051500	http://www.tampabay.com/Investigators-probe-New-York-suspect-s-communications-as-Trump-weighs-in_162269495
703510355	20171103	201711	2017	2017.8301	ARG	ARGENTINA	ARG								USA	NEW YORK	USA								0	042	042	04	1	1.9	2	1	2	-5.73929961089494	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20171103051500	http://www.tampabay.com/Investigators-probe-New-York-suspect-s-communications-as-Trump-weighs-in_162269495
703510356	20171103	201711	2017	2017.8301	ARM	YEREVAN	ARM																		1	1821	182	18	4	-9.0	2	1	2	-4.51127819548872	1	Congo	CF	CF		-1	15	CF	0								1	Congo	CF	CF		-1	15	CF	20171103051500	http://www.phillytrib.com/news/rape-in-congo-an-economic-war-on-women-s-bodies/article_93f752aa-77c9-5530-9547-183ee5eb78c3.html
703510357	20171103	201711	2017	2017.8301	ARM	ARMENIA	ARM								COG	CONGO	COG								0	040	040	04	1	1.0	1	1	1	-4.51127819548872	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	1	Congo	CF	CF		-1	15	CF	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171103051500	http://www.phillytrib.com/news/rape-in-congo-an-economic-war-on-women-s-bodies/article_93f752aa-77c9-5530-9547-183ee5eb78c3.html
703510358	20171103	201711	2017	2017.8301	ARM	ARMENIA	ARM								COG	CONGO	COG								0	040	040	04	1	1.0	1	1	1	-4.51127819548872	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	20171103051500	http://www.phillytrib.com/news/rape-in-congo-an-economic-war-on-women-s-bodies/article_93f752aa-77c9-5530-9547-183ee5eb78c3.html
703510359	20171103	201711	2017	2017.8301	ARM	ARMENIA	ARM								HLH	DOCTOR						HLH			0	040	040	04	1	1.0	3	1	3	-4.51127819548872	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171103051500	http://www.phillytrib.com/news/rape-in-congo-an-economic-war-on-women-s-bodies/article_93f752aa-77c9-5530-9547-183ee5eb78c3.html
703510360	20171103	201711	2017	2017.8301	AUS	AUSTRALIA	AUS																		1	010	010	01	1	0.0	4	1	4	-3.8961038961039	4	Wangaratta, Victoria, Australia	AS	AS07	5422	-36.3585	146.321	-1607709	0								4	Wangaratta, Victoria, Australia	AS	AS07	5422	-36.3585	146.321	-1607709	20171103051500	http://www.bordermail.com.au/story/5033281/jobs-slashed-land-to-be-sold-or-leased-after-buy-out/
703510361	20171103	201711	2017	2017.8301	AUS	AUSTRALIA	AUS																		1	010	010	01	1	0.0	1	1	1	1.50905432595574	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171103051500	http://www.innovationaus.com/2017/11/Larry-Marshalls-Main-Sequence
703510362	20171103	201711	2017	2017.8301	AUS	AUSTRALIA	AUS																		1	036	036	03	1	4.0	4	1	4	5.95238095238095	4	Bendigo, Victoria, Australia	AS	AS07	5391	-36.7582	144.28	-1558533	0								4	Bendigo, Victoria, Australia	AS	AS07	5391	-36.7582	144.28	-1558533	20171103051500	https://www.radioinfo.com.au/news/aftrs-partners-sca-internship-award
703510363	20171103	201711	2017	2017.8301	AUS	AUSTRALIA	AUS																		1	051	051	05	1	3.4	4	1	4	2.48027057497182	4	Echuca, Victoria, Australia	AS	AS07	5364	-36.1406	144.752	-1571438	0								4	Echuca, Victoria, Australia	AS	AS07	5364	-36.1406	144.752	-1571438	20171103051500	http://www.bendigoadvertiser.com.au/story/5032157/recognition-of-elders-work-in-exhibition-celebrating-women/?cs=3372
703510364	20171103	201711	2017	2017.8301	AUS	AUSTRALIA	AUS																		1	051	051	05	1	3.4	4	1	4	2.48027057497182	4	Goulburn River, Victoria, Australia	AS	AS07	5400	-36.1	144.833	-1576142	0								4	Goulburn River, Victoria, Australia	AS	AS07	5400	-36.1	144.833	-1576142	20171103051500	http://www.bendigoadvertiser.com.au/story/5032157/recognition-of-elders-work-in-exhibition-celebrating-women/?cs=3372
703510365	20171103	201711	2017	2017.8301	AUS	AUSTRALIA	AUS																		1	051	051	05	1	3.4	5	1	5	5.26315789473684	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20171103051500	http://www.dynamicbusiness.com.au/start-up-entrepreneur/startupaus-refreshes-its-leadership-team.html
703510366	20171103	201711	2017	2017.8301	AUS	AUSTRALIA	AUS																		1	084	084	08	2	7.0	4	1	4	2.98850574712644	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171103051500	http://themusic.com.au/news/all/2017/11/03/the-music-team-do-ausmusictshirtday/
703510367	20171103	201711	2017	2017.8301	AUS	AUSTRALIAN	AUS																		1	120	120	12	3	-4.0	10	1	10	-8.65800865800865	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	0								4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20171103051500	https://tenplay.com.au/news/national/november-2017/five-australians-arrested-after-massive-ice-and-cocaine-bust
703510368	20171103	201711	2017	2017.8301	AUS	AUSTRALIA	AUS								AUSCRM	AUSTRALIA	AUS					CRM			1	173	173	17	4	-5.0	1	1	1	-5.58823529411765	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171103051500	https://au.news.yahoo.com/a/37728025/canadian-drug-mule-isabelle-lagace-jailed-until-2021-in-australia/
703510369	20171103	201711	2017	2017.8301	AUS	AUSTRALIA	AUS								AUSHLH	AUSTRALIA	AUS					HLH			0	120	120	12	3	-4.0	6	1	6	2.48027057497182	4	Murray River, South Australia, Australia	AS	AS05	5313	-35.3667	139.367	-1590312	4	Echuca, Victoria, Australia	AS	AS07	5364	-36.1406	144.752	-1571438	4	Echuca, Victoria, Australia	AS	AS07	5364	-36.1406	144.752	-1571438	20171103051500	http://www.bendigoadvertiser.com.au/story/5032157/recognition-of-elders-work-in-exhibition-celebrating-women/?cs=3372
703510370	20171103	201711	2017	2017.8301	AUS	MURRAY RIVER	AUS								AUSHLH	AUSTRALIA	AUS					HLH			0	120	120	12	3	-4.0	2	1	2	2.48027057497182	4	Murray River, South Australia, Australia	AS	AS05	5313	-35.3667	139.367	-1590312	4	Murray River, South Australia, Australia	AS	AS05	5313	-35.3667	139.367	-1590312	4	Murray River, South Australia, Australia	AS	AS05	5313	-35.3667	139.367	-1590312	20171103051500	http://www.bendigoadvertiser.com.au/story/5032157/recognition-of-elders-work-in-exhibition-celebrating-women/?cs=3372
703510371	20171103	201711	2017	2017.8301	AUS	AUSTRALIA	AUS								CANCRM	CANADIAN	CAN					CRM			1	173	173	17	4	-5.0	6	1	6	-5.58823529411765	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171103051500	https://au.news.yahoo.com/a/37728025/canadian-drug-mule-isabelle-lagace-jailed-until-2021-in-australia/
703510372	20171103	201711	2017	2017.8301	AUS	SYDNEY	AUS								CHL	CHILE	CHL								1	043	043	04	1	2.8	2	1	2	-5.58823529411765	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	1	Bermuda	BD	BD		32.333333	-64.75	BD	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171103051500	https://au.news.yahoo.com/a/37728025/canadian-drug-mule-isabelle-lagace-jailed-until-2021-in-australia/
703510373	20171103	201711	2017	2017.8301	AUS	SYDNEY	AUS								COL	COLOMBIA	COL								1	043	043	04	1	2.8	2	1	2	-5.58823529411765	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	1	Ireland	EI	EI		53	-8	EI	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171103051500	https://au.news.yahoo.com/a/37728025/canadian-drug-mule-isabelle-lagace-jailed-until-2021-in-australia/
703510374	20171103	201711	2017	2017.8301	AUS	AUSTRALIA	AUS								CVL	COMMUNITY						CVL			1	020	020	02	1	3.0	4	1	4	4.375	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171103051500	http://www.starweekly.com.au/domain/shining-a-ray-of-light-this-festive-season/
703510375	20171103	201711	2017	2017.8301	AUS	SYDNEY	AUS								DEU	BONN	DEU								1	042	042	04	1	1.9	3	1	3	0.3690036900369	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20171103051500	http://www.fijitimes.com/story.aspx?id=422512
703510376	20171103	201711	2017	2017.8301	AUS	AUSTRALIA	AUS								FJI	FIJI	FJI								1	020	020	02	1	3.0	8	1	8	0.3690036900369	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171103051500	http://www.fijitimes.com/story.aspx?id=422512
703510377	20171103	201711	2017	2017.8301	AUS	AUSTRALIA	AUS								FJI	FIJI	FJI								1	110	110	11	3	-2.0	2	1	2	0.3690036900369	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Nadi, Western, Fiji	FJ	FJ05	40204	-17.8	177.417	-1191076	4	Nadi, Western, Fiji	FJ	FJ05	40204	-17.8	177.417	-1191076	20171103051500	http://www.fijitimes.com/story.aspx?id=422512
703510378	20171103	201711	2017	2017.8301	AUS	AUSTRALIA	AUS								GOV	CHANCELLOR						GOV			1	051	051	05	1	3.4	1	1	1	5.26315789473684	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	1	Israel	IS	IS		31.5	34.75	IS	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171103051500	http://www.dynamicbusiness.com.au/start-up-entrepreneur/startupaus-refreshes-its-leadership-team.html
703510379	20171103	201711	2017	2017.8301	AUS	AUSTRALIA	AUS								GOV	CHANCELLOR						GOV			1	051	051	05	1	3.4	3	1	3	5.26315789473684	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171103051500	http://www.dynamicbusiness.com.au/start-up-entrepreneur/startupaus-refreshes-its-leadership-team.html
703510380	20171103	201711	2017	2017.8301	AUS	MURRAY RIVER	AUS								HLH	HOSPITAL						HLH			0	120	120	12	3	-4.0	2	1	2	2.48027057497182	4	Murray River, South Australia, Australia	AS	AS05	5313	-35.3667	139.367	-1590312	4	Echuca, Victoria, Australia	AS	AS07	5364	-36.1406	144.752	-1571438	4	Echuca, Victoria, Australia	AS	AS07	5364	-36.1406	144.752	-1571438	20171103051500	http://www.bendigoadvertiser.com.au/story/5032157/recognition-of-elders-work-in-exhibition-celebrating-women/?cs=3372
703510381	20171103	201711	2017	2017.8301	AUS	AUSTRALIA	AUS								LEG	DELEGATE						LEG			1	010	010	01	1	0.0	6	1	6	-0.92307692307693	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171103051500	https://www.accountantsdaily.com.au/smsf/10996-ato-retreats-on-contentious-super-issue%20class=b-news_AC__merger__rest__merger__items__merger__item__merger__title
703510382	20171103	201711	2017	2017.8301	AUS	AUSTRALIA	AUS								USA	AMERICAN	USA								1	043	043	04	1	2.8	10	1	10	1.67464114832536	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	1	United States	US	US		39.828175	-98.5795	US	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20171103051500	http://auckland.scoop.co.nz/2017/11/fuel-announce-australian-and-nz-tour-2/
703510383	20171103	201711	2017	2017.8301	AUS	AUSTRALIA	AUS								USA	UNITED STATES	USA								0	112	112	11	3	-2.0	2	1	2	-5.44378698224852	1	Australia	AS	AS		-25	135	AS	3	Santa Cruz County, California, United States	US	USCA		37.0666	-122.051	277308	2	California, United States	US	USCA		36.17	-119.746	CA	20171103051500	http://www.santacruzsentinel.com/article/NE/20171102/NEWS/171109910
703510384	20171103	201711	2017	2017.8301	AUS	AUSTRALIA	AUS								USA	UNITED STATES	USA								0	112	112	11	3	-2.0	2	1	2	-5.44378698224852	2	California, United States	US	USCA		36.17	-119.746	CA	3	Santa Cruz County, California, United States	US	USCA		37.0666	-122.051	277308	3	Santa Cruz County, California, United States	US	USCA		37.0666	-122.051	277308	20171103051500	http://www.santacruzsentinel.com/article/NE/20171102/NEWS/171109910
703510385	20171103	201711	2017	2017.8301	AUS	AUSTRALIA	AUS								pac	PACIFIC ISLANDERS			pac						1	020	020	02	1	3.0	2	1	2	0.3690036900369	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171103051500	http://www.fijitimes.com/story.aspx?id=422512
703510386	20171103	201711	2017	2017.8301	AUS	SYDNEY	AUS								pac	PACIFIC ISLANDERS			pac						1	110	110	11	3	-2.0	1	1	1	0.3690036900369	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Nadi, Western, Fiji	FJ	FJ05	40204	-17.8	177.417	-1191076	4	Nadi, Western, Fiji	FJ	FJ05	40204	-17.8	177.417	-1191076	20171103051500	http://www.fijitimes.com/story.aspx?id=422512
703510387	20171103	201711	2017	2017.8301	AUSEDU	AUSTRALIA	AUS					EDU			AUS	AUSTRALIA	AUS								0	051	051	05	1	3.4	2	1	2	5.26315789473684	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171103051500	http://www.dynamicbusiness.com.au/start-up-entrepreneur/startupaus-refreshes-its-leadership-team.html
703510388	20171103	201711	2017	2017.8301	AUT	VIENNA	AUT																		0	051	051	05	1	3.4	10	1	10	-2.74580335731415	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	0								4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20171103051500	https://reliefweb.int/report/world/human-rights-council-president-urges-governments-protect-fundamental-freedoms-word-deed
703510389	20171103	201711	2017	2017.8301	AZE	AZERBAIJAN	AZE								REF	DISPLACED PERSON						REF			0	010	010	01	1	0.0	5	1	5	-2.74580335731415	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20171103051500	https://reliefweb.int/report/world/human-rights-council-president-urges-governments-protect-fundamental-freedoms-word-deed
703510390	20171103	201711	2017	2017.8301	AZE	AZERBAIJAN	AZE								REF	DISPLACED PERSON						REF			0	020	020	02	1	3.0	5	1	5	-2.74580335731415	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Armenia	AM	AM		40	45	AM	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20171103051500	https://reliefweb.int/report/world/human-rights-council-president-urges-governments-protect-fundamental-freedoms-word-deed
703510391	20171103	201711	2017	2017.8301	BDI	BURUNDI	BDI																		0	043	043	04	1	2.8	5	1	5	-2.74580335731415	1	Burundi	BY	BY		-3.5	30	BY	0								1	Burundi	BY	BY		-3.5	30	BY	20171103051500	https://reliefweb.int/report/world/human-rights-council-president-urges-governments-protect-fundamental-freedoms-word-deed
703510392	20171103	201711	2017	2017.8301	BDI	BURUNDI	BDI								CODREF	CONGOLESE	COD					REF			0	0841	084	08	2	7.0	5	1	5	-2.74580335731415	1	Burundi	BY	BY		-3.5	30	BY	1	Burundi	BY	BY		-3.5	30	BY	1	Burundi	BY	BY		-3.5	30	BY	20171103051500	https://reliefweb.int/report/world/human-rights-council-president-urges-governments-protect-fundamental-freedoms-word-deed
703510393	20171103	201711	2017	2017.8301	BEL	BELGIUM	BEL								cat	CATALAN			cat						0	043	043	04	1	2.8	10	1	10	-2.42130750605327	4	In Court, Waals Gewest, Belgium	BE	BE14	5854	50.6915	4.79816	-1961361	4	In Court, Waals Gewest, Belgium	BE	BE14	5854	50.6915	4.79816	-1961361	4	In Court, Waals Gewest, Belgium	BE	BE14	5854	50.6915	4.79816	-1961361	20171103051500	https://www.globalsecurity.org/military/library/news/2017/11/mil-171102-sputnik04.htm
703510394	20171103	201711	2017	2017.8301	BELJUD	BELGIUM	BEL					JUD			ESP	SPAIN	ESP								1	010	010	01	1	0.0	1	1	1	-2.42130750605327	4	In Court, Waals Gewest, Belgium	BE	BE14	5854	50.6915	4.79816	-1961361	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171103051500	https://www.globalsecurity.org/military/library/news/2017/11/mil-171102-sputnik04.htm
703510395	20171103	201711	2017	2017.8301	BELJUD	BELGIUM	BEL					JUD			ESP	SPAIN	ESP								1	010	010	01	1	0.0	1	1	1	-2.42130750605327	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171103051500	https://www.globalsecurity.org/military/library/news/2017/11/mil-171102-sputnik04.htm
703510396	20171103	201711	2017	2017.8301	BEN	BENIN	BEN								TGO	TOGO	TGO								1	043	043	04	1	2.8	1	1	1	-6.19195046439628	4	Akufo, Ghana (general), Ghana	GH	GH00	190679	5.85	-0.35	-2069039	1	Benin	BN	BN		9.5	2.25	BN	4	Akufo, Ghana (general), Ghana	GH	GH00	190679	5.85	-0.35	-2069039	20171103051500	https://africatimes.com/2017/11/03/more-togolese-flee-political-tensions-head-to-ghana-and-benin/
703510397	20171103	201711	2017	2017.8301	BEN	BENIN	BEN								TGO	TOGO	TGO								1	043	043	04	1	2.8	1	1	1	-6.19195046439628	4	Akufo, Ghana (general), Ghana	GH	GH00	190679	5.85	-0.35	-2069039	1	Togo	TO	TO		8	1.166667	TO	4	Akufo, Ghana (general), Ghana	GH	GH00	190679	5.85	-0.35	-2069039	20171103051500	https://africatimes.com/2017/11/03/more-togolese-flee-political-tensions-head-to-ghana-and-benin/
703510398	20171103	201711	2017	2017.8301	BEN	BENIN	BEN								TGO	TOGOLESE	TGO								1	043	043	04	1	2.8	12	1	6	-6.19195046439628	1	Benin	BN	BN		9.5	2.25	BN	1	Togo	TO	TO		8	1.166667	TO	4	Akufo, Ghana (general), Ghana	GH	GH00	190679	5.85	-0.35	-2069039	20171103051500	https://africatimes.com/2017/11/03/more-togolese-flee-political-tensions-head-to-ghana-and-benin/
