704331706	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	MIAMI	USA								1	173	173	17	4	-5.0	10	1	10	-8.84353741496599	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20171106141500	http://www.bradenton.com/news/local/crime/article182982361.html
704331707	20171106	201711	2017	2017.8384	COP	POLICE OFFICER						COP			USA	UNITED STATES	USA								0	180	180	18	4	-9.0	1	1	1	-11.4155251141553	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Harris County, Texas, United States	US	USTX		29.8336	-95.4002	1383886	3	Harris County, Texas, United States	US	USTX		29.8336	-95.4002	1383886	20171106141500	https://www.officer.com/tactical/news/20981676/harris-county-texas-precinct-4-deputy-constable-shot-multiple-times
704331708	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	UNITED STATES	USA								0	191	191	19	4	-9.5	1	1	1	-7.27513227513228	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171106141500	http://www.news.com.au/world/north-america/former-classmates-say-texas-gunman-was-an-outcast-who-preached-his-atheism-online/news-story/f51929d601fb0ea256d39f373003e598
704331709	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	UNITED STATES	USA								0	191	191	19	4	-9.5	4	1	4	-7.27513227513228	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20171106141500	http://www.news.com.au/world/north-america/former-classmates-say-texas-gunman-was-an-outcast-who-preached-his-atheism-online/news-story/f51929d601fb0ea256d39f373003e598
704331710	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	TEXAS	USA								0	191	191	19	4	-9.5	1	1	1	-7.27513227513228	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171106141500	http://www.news.com.au/world/north-america/former-classmates-say-texas-gunman-was-an-outcast-who-preached-his-atheism-online/news-story/f51929d601fb0ea256d39f373003e598
704331711	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	TEXAS	USA								0	191	191	19	4	-9.5	2	1	2	-7.27513227513228	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20171106141500	http://www.news.com.au/world/north-america/former-classmates-say-texas-gunman-was-an-outcast-who-preached-his-atheism-online/news-story/f51929d601fb0ea256d39f373003e598
704331712	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	UNITED STATES	USA								0	193	193	19	4	-10.0	5	1	5	-7.27513227513228	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	20171106141500	http://www.news.com.au/world/north-america/former-classmates-say-texas-gunman-was-an-outcast-who-preached-his-atheism-online/news-story/f51929d601fb0ea256d39f373003e598
704331713	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	TEXAS	USA								0	193	193	19	4	-10.0	3	1	3	-7.27513227513228	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	20171106141500	http://www.news.com.au/world/north-america/former-classmates-say-texas-gunman-was-an-outcast-who-preached-his-atheism-online/news-story/f51929d601fb0ea256d39f373003e598
704331714	20171106	201711	2017	2017.8384	COPGOV	DEPUTY						COP	GOV		GOV	PRINCE						GOV			1	043	043	04	1	2.8	1	1	1	-0.2375296912114	4	Asir, Sana', Yemen	YM	YM16	32953	15.6273	44.5039	10644447	4	Asir, Sana', Yemen	YM	YM16	32953	15.6273	44.5039	10644447	4	Asir, Sana', Yemen	YM	YM16	32953	15.6273	44.5039	10644447	20171106141500	http://smc.sd/en/saudi-prince-killed-helicopter-crash-near-yemen-border/
704331715	20171106	201711	2017	2017.8384	COPGOV	DEPUTY						COP	GOV		SYR	SYRIA	SYR								0	180	180	18	4	-9.0	2	1	2	-2.10656753407682	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171106141500	https://www.ghanaweb.com/GhanaHomePage/NewsArchive/I-will-end-vigilantism-Akufo-Addo-597719
704331716	20171106	201711	2017	2017.8384	COPMIL	DEPUTY						COP	MIL		MIL	AIR FORCE CHIEF						MIL			1	190	190	19	4	-10.0	10	1	10	-0.53191489361703	4	Dafna, Ha?afon, Israel	IS	IS03	18314	33.2301	35.6387	-779533	4	Dafna, Ha?afon, Israel	IS	IS03	18314	33.2301	35.6387	-779533	4	Dafna, Ha?afon, Israel	IS	IS03	18314	33.2301	35.6387	-779533	20171106141500	http://www.ynetnews.com/articles/0,7340,L-5039239,00.html
704331717	20171106	201711	2017	2017.8384	CRM	TRAFFICKER						CRM													1	010	010	01	1	0.0	10	1	10	-6.51041666666667	1	Malaysia	MY	MY		2.5	112.5	MY	0								1	Malaysia	MY	MY		2.5	112.5	MY	20171106141500	http://www.antaranews.com/en/news/113367/aceh-becomes-gateway-for-drug-smuggling-by-international-syndicates-bnn
704331718	20171106	201711	2017	2017.8384	CRM	CRIMINAL						CRM													1	014	014	01	1	0.0	6	1	6	-6.03015075376885	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20171106141500	http://www.thejournal.ie/mark-nash-appeal-3682486-Nov2017/
704331719	20171106	201711	2017	2017.8384	CRM	CRIMINAL						CRM													1	014	014	01	1	0.0	4	1	4	-6.03015075376885	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								4	Ballintober, Wicklow, Ireland	EI	EI31	18309	53.0989	-6.57222	418888	20171106141500	http://www.thejournal.ie/mark-nash-appeal-3682486-Nov2017/
704331720	20171106	201711	2017	2017.8384	CRM	CRIMINAL						CRM													0	110	110	11	3	-2.0	1	1	1	-5.79888957433683	3	Madison County, Alabama, United States	US	USAL	AL089	34.7334	-86.5667	161570	0								3	Madison County, Alabama, United States	US	USAL		34.7334	-86.5667	161570	20171106141500	http://www.al.com/news/index.ssf/2017/11/broken_justice_alabama_wrongly.html
704331721	20171106	201711	2017	2017.8384	CRM	CRIMINAL						CRM													0	110	110	11	3	-2.0	9	1	9	-5.79888957433683	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171106141500	http://www.al.com/news/index.ssf/2017/11/broken_justice_alabama_wrongly.html
704331722	20171106	201711	2017	2017.8384	CRM	SERIAL KILLER						CRM													1	173	173	17	4	-5.0	22	2	16	-6.15221858279251	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20171106141500	http://www.shannonside.ie/news/local/roscommon/serial-killer-mark-nash-appeals-double-murder-conviction/
704331723	20171106	201711	2017	2017.8384	CRM	PERPETRATOR						CRM													1	173	173	17	4	-5.0	5	1	5	-10.6557377049181	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171106141500	http://www.lex18.com/story/36770444/man-facing-charges-in-double-stabbing
704331724	20171106	201711	2017	2017.8384	CRM	PERPETRATOR						CRM													1	180	180	18	4	-9.0	5	1	5	-10.6557377049181	1	United Kingdom	UK	UK		54	-4	UK	0								3	Harlan County, Kentucky, United States	US	USKY		36.8501	-83.1832	516894	20171106141500	http://www.lex18.com/story/36770444/man-facing-charges-in-double-stabbing
704331725	20171106	201711	2017	2017.8384	CRM	SERIAL KILLER						CRM													1	190	190	19	4	-10.0	12	2	12	-6.25394177364556	4	Roscommon, Roscommon, Ireland	EI	EI24	18303	53.6333	-8.18333	-1505403	0								4	Roscommon, Roscommon, Ireland	EI	EI24	18303	53.6333	-8.18333	-1505403	20171106141500	http://www.shannonside.ie/news/local/roscommon/serial-killer-mark-nash-appeals-double-murder-conviction/
704331726	20171106	201711	2017	2017.8384	CRM	GANG						CRM			AUS	SYDNEY	AUS								1	1712	171	17	4	-9.2	3	1	3	-6.45933014354067	4	Goulburn, New South Wales, Australia	AS	AS02	154641	-34.7515	149.721	-1576139	4	Goulburn, New South Wales, Australia	AS	AS02	154641	-34.7515	149.721	-1576139	4	Goulburn, New South Wales, Australia	AS	AS02	154641	-34.7515	149.721	-1576139	20171106141500	http://www.adelaidenow.com.au/news/bilal-skaf-15-facts-about-the-crimes-that-shook-sydney-to-its-core-15-years-ago/news-story/e9480dd706d23916b0e6024a853859e0?nk=83d1636d93d35b073c07fe7be071f3a8-1509976971
704331727	20171106	201711	2017	2017.8384	CRM	CRIMINAL						CRM			DEU	GERMANY	DEU								1	043	043	04	1	2.8	4	1	4	1.44230769230769	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171106141500	http://www.i24news.tv/en/news/international/europe/159557-171106-novel-on-hitler-s-rise-wins-france-s-top-book-award
704331728	20171106	201711	2017	2017.8384	CRM	GANG						CRM			HLH	HOSPITAL						HLH			1	193	193	19	4	-10.0	5	1	5	-3.50877192982456	0								0								0								20171106141500	https://www.thephuketnews.com/tv/post/gang-attack-at-hospital-vendors-to-move-two-way-patong-november-6-1289-Segments.php
704331729	20171106	201711	2017	2017.8384	CRM	SERIAL KILLER						CRM			IRL	DUBLIN	IRL								1	020	020	02	1	3.0	8	1	8	-6.47773279352227	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20171106141500	http://www.shannonside.ie/news/local/roscommon/serial-killer-mark-nash-appeals-double-murder-conviction/
704331730	20171106	201711	2017	2017.8384	CRM	SERIAL KILLER						CRM			IRL	IRELAND	IRL								1	173	173	17	4	-5.0	4	2	4	-6.25394177364556	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20171106141500	http://www.shannonside.ie/news/local/roscommon/serial-killer-mark-nash-appeals-double-murder-conviction/
704331731	20171106	201711	2017	2017.8384	CRM	SERIAL KILLER						CRM			IRL	IRELAND	IRL								1	190	190	19	4	-10.0	4	2	4	-6.25394177364556	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20171106141500	http://www.shannonside.ie/news/local/roscommon/serial-killer-mark-nash-appeals-double-murder-conviction/
704331732	20171106	201711	2017	2017.8384	CRM	CRIMINAL						CRM			JUD	LAWYER						JUD			0	057	057	05	1	8.0	3	1	3	-9.12018577750515	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20171106141500	http://www.theroot.com/nyc-cop-accused-of-sending-lewd-texts-to-woman-he-arres-1820175268
704331733	20171106	201711	2017	2017.8384	CRM	DEALER						CRM			MNCUSA	XEROX	USA					MNC			1	061	061	06	2	6.4	5	1	5	2.14592274678112	3	Charleston, South Carolina, United States	US	USSC	SC019	32.7766	-79.9309	1221516	3	Charleston, South Carolina, United States	US	USSC	SC019	32.7766	-79.9309	1221516	3	Charleston, South Carolina, United States	US	USSC	SC019	32.7766	-79.9309	1221516	20171106141500	http://www.businesswire.com/news/home/20171106005159/en/Xerox%E2%80%99s-Global-Imaging-Systems-Acquires-Office-Technology
704331734	20171106	201711	2017	2017.8384	CRM	DEALER						CRM			MNCUSA	XEROX	USA					MNC			1	111	111	11	3	-2.0	5	1	5	2.14592274678112	3	Charleston, South Carolina, United States	US	USSC	SC019	32.7766	-79.9309	1221516	3	Charleston, South Carolina, United States	US	USSC	SC019	32.7766	-79.9309	1221516	3	Charleston, South Carolina, United States	US	USSC	SC019	32.7766	-79.9309	1221516	20171106141500	http://www.businesswire.com/news/home/20171106005159/en/Xerox%E2%80%99s-Global-Imaging-Systems-Acquires-Office-Technology
704331735	20171106	201711	2017	2017.8384	CRM	TRAFFICKER						CRM			MYS	MALAYSIA	MYS								1	042	042	04	1	1.9	5	1	5	-6.51041666666667	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20171106141500	http://www.antaranews.com/en/news/113367/aceh-becomes-gateway-for-drug-smuggling-by-international-syndicates-bnn
704331736	20171106	201711	2017	2017.8384	CRM	PERPETRATOR						CRM			USA	DAKOTA	USA								1	173	173	17	4	-5.0	5	1	5	-10.6557377049181	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171106141500	http://www.lex18.com/story/36770444/man-facing-charges-in-double-stabbing
704331737	20171106	201711	2017	2017.8384	CRM	PERPETRATOR						CRM			USA	DAKOTA	USA								1	180	180	18	4	-9.0	5	1	5	-10.6557377049181	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	3	Harlan County, Kentucky, United States	US	USKY		36.8501	-83.1832	516894	20171106141500	http://www.lex18.com/story/36770444/man-facing-charges-in-double-stabbing
704331738	20171106	201711	2017	2017.8384	CUB	CUBA	CUB								AFR	AFRICA	AFR								1	172	172	17	4	-5.0	4	1	4	-2.95081967213114	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20171106141500	https://www.timeslive.co.za/news/south-africa/2017-11-06-cubaa-fined-r200000-for-selling-alcohol-after-hours/
704331739	20171106	201711	2017	2017.8384	CUB	CUBA	CUB								ESP	SPANISH	ESP								0	042	042	04	1	1.9	7	1	7	-3.93700787401575	1	Cuba	CU	CU		22	-79.5	CU	1	Spain	SP	SP		40	-4	SP	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171106141500	https://thediplomat.com/2017/11/why-the-us-seized-the-philippines-at-the-end-of-the-19th-century/
704331740	20171106	201711	2017	2017.8384	CUB	CUBA	CUB								ESP	SPANISH	ESP								0	042	042	04	1	1.9	1	1	1	-3.93700787401575	1	Spain	SP	SP		40	-4	SP	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171106141500	https://thediplomat.com/2017/11/why-the-us-seized-the-philippines-at-the-end-of-the-19th-century/
704331741	20171106	201711	2017	2017.8384	CUB	CUBA	CUB								ZAF	JOHANNESBURG	ZAF								1	172	172	17	4	-5.0	1	1	1	-2.95081967213114	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20171106141500	https://www.timeslive.co.za/news/south-africa/2017-11-06-cubaa-fined-r200000-for-selling-alcohol-after-hours/
704331742	20171106	201711	2017	2017.8384	CVL	CITIZEN						CVL													0	010	010	01	1	0.0	5	2	5	-3.39638107960411	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171106141500	http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2017-11-06-EU--Spain-Catalonia/id-deef53c775db43908fdd8d4841a33320
704331743	20171106	201711	2017	2017.8384	CVL	RESIDENTS						CVL													1	012	012	01	1	-0.4	5	1	5	-3.95968322534197	3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	0								3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	20171106141500	http://www.ketv.com/article/dogs-rescued-hoarding-investigation-near-30th-and-evans/13305326
704331744	20171106	201711	2017	2017.8384	CVL	SCIENTIST						CVL													1	012	012	01	1	-0.4	10	1	10	-0.45489006823351	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20171106141500	http://www.ship-technology.com/features/busting-barnacles-new-imo-project-aims-tackle-biofouling-ship-hulls/
704331745	20171106	201711	2017	2017.8384	CVL	VOTER						CVL													1	013	013	01	1	0.4	3	1	3	-0.79155672823219	3	Christopher Newport University, Virginia, United States	US	USVA	VA700	37.064	-76.4948	1479199	0								3	Christopher Newport University, Virginia, United States	US	USVA		37.064	-76.4948	1479199	20171106141500	http://www.nbc12.com/story/36770598/northam-leads-gillespie-in-final-polls
704331746	20171106	201711	2017	2017.8384	CVL	VOTER						CVL													0	013	013	01	1	0.4	3	1	3	0	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171106141500	http://wric.com/2017/11/06/on-eve-of-election-day-new-poll-shows-northam-leads-gillespie-by-6-points/
704331747	20171106	201711	2017	2017.8384	CVL	COMMUNITY						CVL													1	014	014	01	1	0.0	2	1	2	-1.45985401459854	3	Monticello, Georgia, United States	US	USGA	GA159	33.3048	-83.6832	328830	0								3	Monticello, Georgia, United States	US	USGA	GA159	33.3048	-83.6832	328830	20171106141500	http://wina.com/news/064460-city-councilors-face-another-long-agenda/
704331748	20171106	201711	2017	2017.8384	CVL	COMMUNITY						CVL													0	041	041	04	1	1.0	2	2	2	-3.64524093544539	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								3	Floresville, Texas, United States	US	USTX	TX493	29.1336	-98.1561	1357499	20171106141500	https://www.officer.com/tactical/news/20981677/26-people-killed-in-mass-shooting-at-church-sutherland-springs-texas
704331749	20171106	201711	2017	2017.8384	CVL	RESIDENTS						CVL													0	073	073	07	2	7.4	5	1	5	-0.85470085470086	4	Mahaut, Saint Paul, Dominica	DO	DO10	15291	15.35	-61.4	-1352246	0								4	Mahaut, Saint Paul, Dominica	DO	DO10	15291	15.35	-61.4	-1352246	20171106141500	https://borgenproject.org/staving-off-post-hurricane-hunger-in-dominica/
704331750	20171106	201711	2017	2017.8384	CVL	COMMUNITY						CVL													1	090	090	09	2	-2.0	6	1	6	-1.49425287356322	4	Mathare, Kenya (general), Kenya	KE	KE00	18585	-1.25	36.9	-2255445	0								4	Mathare, Kenya (general), Kenya	KE	KE00	18585	-1.25	36.9	-2255445	20171106141500	http://allafrica.com/stories/201711060781.html
704331751	20171106	201711	2017	2017.8384	CVL	VOTER						CVL													0	110	110	11	3	-2.0	5	1	5	-3.30750893921335	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171106141500	http://www.ruthfullyyours.com/2017/11/06/president-trump-targets-voter-fraud-dems-go-insane-joan-swirsky/
704331752	20171106	201711	2017	2017.8384	CVL	VOTER						CVL													0	120	120	12	3	-4.0	10	1	10	2.14899713467049	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20171106141500	http://www.azcentral.com/story/opinion/op-ed/laurieroberts/2017/11/06/scottsdale-mayor-proposes-giving-voters-choice-ddc-yes-yes/830122001/
704331753	20171106	201711	2017	2017.8384	CVL	SETTLEMENT						CVL													1	120	120	12	3	-4.0	10	1	10	-0.63879210220673	3	Kenilworth, New York, United States	US	USNY	NY029	42.9614	-78.8381	954494	0								3	Kenilworth, New York, United States	US	USNY	NY029	42.9614	-78.8381	954494	20171106141500	https://www.marketwatch.com/story/merck-announces-any-and-all-tender-offers-2017-11-06
704331754	20171106	201711	2017	2017.8384	CVL	NEIGHBORHOOD						CVL													0	1712	171	17	4	-9.2	8	1	8	-3.95968322534197	3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	0								3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	20171106141500	http://www.ketv.com/article/dogs-rescued-hoarding-investigation-near-30th-and-evans/13305326
704331755	20171106	201711	2017	2017.8384	CVL	VOTER						CVL													0	173	173	17	4	-5.0	2	1	2	-3.30750893921335	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20171106141500	http://www.ruthfullyyours.com/2017/11/06/president-trump-targets-voter-fraud-dems-go-insane-joan-swirsky/
704331756	20171106	201711	2017	2017.8384	CVL	RESIDENTS						CVL			BUS	BUSINESS						BUS			1	020	020	02	1	3.0	2	1	2	-5.12820512820513	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20171106141500	http://fox59.com/2017/11/06/gov-holcomb-directs-flags-to-be-flown-at-half-staff-after-texas-church-shooting/
704331757	20171106	201711	2017	2017.8384	CVL	RESIDENTS						CVL			BUS	BUSINESS						BUS			1	020	020	02	1	3.0	8	1	8	-5.12820512820513	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106141500	http://fox59.com/2017/11/06/gov-holcomb-directs-flags-to-be-flown-at-half-staff-after-texas-church-shooting/
704331758	20171106	201711	2017	2017.8384	CVL	COMMUNITY						CVL			BUS	INDUSTRY						BUS			0	070	070	07	2	7.0	5	1	5	4.73933649289099	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171106141500	https://www.marketwatch.com/story/guidewire-software-announces-hubio-as-new-solution-alliance-partner-2017-11-06
704331759	20171106	201711	2017	2017.8384	CVL	SCIENTIST						CVL			BUS	INDUSTRY						BUS			1	070	070	07	2	7.0	5	1	5	3.46117867165575	4	National University Of Singapore, Singapore (general), Singapore	SN	SN00	18585	1.29611	103.78	30332	4	National University Of Singapore, Singapore (general), Singapore	SN	SN00	18585	1.29611	103.78	30332	4	National University Of Singapore, Singapore (general), Singapore	SN	SN00	18585	1.29611	103.78	30332	20171106141500	http://www.businesswire.com/news/home/20171106005117/en/ExxonMobil-Partners-Singapore-Universities-Focus-Energy-Innovation
704331760	20171106	201711	2017	2017.8384	CVL	TOURIST						CVL			CHN	CHINA	CHN								0	042	042	04	1	1.9	4	2	4	-4.25052966101695	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171106141500	http://www.dailymail.co.uk/wires/afp/article-5054535/China-calls-France-ensure-security-citizens.html
704331761	20171106	201711	2017	2017.8384	CVL	TOURIST						CVL			CHN	CHINA	CHN								0	042	042	04	1	1.9	4	2	4	-4.25052966101695	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171106141500	http://www.dailymail.co.uk/wires/afp/article-5054535/China-calls-France-ensure-security-citizens.html
704331762	20171106	201711	2017	2017.8384	CVL	TOURIST						CVL			CHN	CHINA	CHN								0	042	042	04	1	1.9	12	2	12	-4.25052966101695	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171106141500	http://www.dailymail.co.uk/wires/afp/article-5054535/China-calls-France-ensure-security-citizens.html
704331763	20171106	201711	2017	2017.8384	CVL	VOTER						CVL			EDU	SCHOOL						EDU			0	071	071	07	2	7.4	10	1	10	-3.05343511450382	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171106141500	http://wsbt.com/news/local/michian-voters-head-to-the-polls-tomorrow-here-are-the-local-ballot-issues
704331764	20171106	201711	2017	2017.8384	CVL	RESIDENTS						CVL			ENV	CONSERVATIONIST						ENV			0	042	042	04	1	1.9	2	1	2	-1.25858123569794	3	Rice Ridge, Montana, United States	US	USMT	MT063	47.2491	-113.475	798926	3	Rice Ridge, Montana, United States	US	USMT		47.2491	-113.475	798926	3	Rice Ridge, Montana, United States	US	USMT		47.2491	-113.475	798926	20171106141500	http://mtpr.org/post/collaborative-group-seeks-consensus-after-montanas-summer-smoke
704331765	20171106	201711	2017	2017.8384	CVL	VOTER						CVL			JUD	LAWYER						JUD			0	173	173	17	4	-5.0	3	1	3	-3.30750893921335	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171106141500	http://www.ruthfullyyours.com/2017/11/06/president-trump-targets-voter-fraud-dems-go-insane-joan-swirsky/
704331766	20171106	201711	2017	2017.8384	CVL	SCIENTIST						CVL			MED	WEBSITE						MED			1	020	020	02	1	3.0	10	1	10	0.4524886877828	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171106141500	http://www.pmlive.com/pharma_news/gsks_r_and_d_head_vallance_departs,_possibly_for_government_role_1210647
704331767	20171106	201711	2017	2017.8384	CVL	COMMUNITY						CVL			MED	MEDIA						MED			0	041	041	04	1	1.0	2	2	2	-3.64524093544539	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Floresville, Texas, United States	US	USTX	TX493	29.1336	-98.1561	1357499	3	Floresville, Texas, United States	US	USTX	TX493	29.1336	-98.1561	1357499	20171106141500	https://www.officer.com/tactical/news/20981677/26-people-killed-in-mass-shooting-at-church-sutherland-springs-texas
704331768	20171106	201711	2017	2017.8384	CVL	PEASANT						CVL			REB	REBELLION						REB			0	051	051	05	1	3.4	10	1	10	-2.69576379974326	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20171106141500	http://blogs.timesofisrael.com/from-luther-to-balfour/
