704573999	20161107	201611	2016	2016.8411	GBRGOV	DAVID CAMERON	GBR					GOV			POL	WARSAW	POL								0	051	051	05	1	3.4	1	1	1	0	1	Germany	GM	GM		51.5	10.5	GM	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	1	Germany	GM	GM		51.5	10.5	GM	20171107083000	https://www.bloomberg.com/news/articles/2017-11-07/polish-premier-meets-kingmaker-kaczynski-as-shake-up-looms
704574000	20161107	201611	2016	2016.8411	GOV	PRESIDENT						GOV													1	010	010	01	1	0.0	3	1	3	0	1	Taiwan	TW	TW		24	121	TW	0								1	Taiwan	TW	TW		24	121	TW	20171107083000	https://www.themobileindian.com/news/htc-to-launch-five-phones-including-one-with-dual-camera-next-year-report-19720
704574001	20161107	201611	2016	2016.8411	GOV	PRESIDENT						GOV			TWN	TAIWAN	TWN								1	010	010	01	1	0.0	1	1	1	0	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20171107083000	https://www.themobileindian.com/news/htc-to-launch-five-phones-including-one-with-dual-camera-next-year-report-19720
704574002	20161107	201611	2016	2016.8411	IGOUNO	THE SECURITY COUNCIL		UNO				IGO			IRN	IRAN	IRN								0	120	120	12	3	-4.0	10	1	10	-2.48868778280543	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171107083000	http://www.jpost.com/Middle-East/Iran-News/Is-Iran-fulfilling-the-letter-and-spirit-of-the-nuclear-deal-513575
704574003	20161107	201611	2016	2016.8411	INDGOV	MANMOHAN SINGH	IND					GOV			CHNELI	CHINA	CHN					ELI			1	145	145	14	3	-7.5	1	1	1	-3.2	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171107083000	http://www.moneycontrol.com/news/india/november-8-was-a-black-day-for-our-economy-and-democracy-manmohan-singh-2431655.html
704574004	20161107	201611	2016	2016.8411	INDGOV	MANMOHAN SINGH	IND					GOV			INDGOVELI	MANMOHAN SINGH	IND					GOV	ELI		1	145	145	14	3	-7.5	3	1	3	-3.2	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	India	IN	IN		20	77	IN	20171107083000	http://www.moneycontrol.com/news/india/november-8-was-a-black-day-for-our-economy-and-democracy-manmohan-singh-2431655.html
704574005	20161107	201611	2016	2016.8411	INDGOVELI	MANMOHAN SINGH	IND					GOV	ELI												1	145	145	14	3	-7.5	3	1	3	-3.2	1	China	CH	CH		35	105	CH	0								1	India	IN	IN		20	77	IN	20171107083000	http://www.moneycontrol.com/news/india/november-8-was-a-black-day-for-our-economy-and-democracy-manmohan-singh-2431655.html
704574006	20161107	201611	2016	2016.8411	JUD	SUPREME COURT						JUD			GOV	MINISTRY						GOV			0	014	014	01	1	0.0	8	1	8	-6.99523052464229	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20171107083000	http://www.governancenow.com/news/regular-story/clinical-trial-and-error
704574007	20161107	201611	2016	2016.8411	JUD	SUPREME COURT						JUD			GOV	MINISTRY						GOV			0	014	014	01	1	0.0	2	1	2	-6.99523052464229	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171107083000	http://www.governancenow.com/news/regular-story/clinical-trial-and-error
704574008	20161107	201611	2016	2016.8411	LEG	LEGISLATIVE ASSEMBLY						LEG													1	172	172	17	4	-5.0	10	1	10	-8.85167464114833	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171107083000	http://www.abc.net.au/news/2017-11-07/three-right-to-life-campaigners-face-court-after-alleged-protest/9127610
704574009	20161107	201611	2016	2016.8411	LEG	SENATE						LEG			CVL	VOTER						CVL			1	051	051	05	1	3.4	10	1	10	-1.82119205298014	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171107083000	http://www.timescolonist.com/france-macron-s-party-suffers-hit-in-french-senate-election-1.22973154
704574010	20161107	201611	2016	2016.8411	MYS	MALAYSIA	MYS																		1	080	080	08	2	5.0	2	1	2	-5.74412532637076	4	Ampang, Malaysia (general), Malaysia	MY	MY00	18585	3.15	101.767	-2403003	0								4	Ampang, Malaysia (general), Malaysia	MY	MY00	18585	3.15	101.767	-2403003	20171107083000	https://www.thestar.com.my/news/nation/2017/11/07/zuraida-and-jamal-resolve-bloody-nose-defamation-lawsuit-via-mediation/
704574011	20161107	201611	2016	2016.8411	SOM	SOMALIA	SOM								GOV	POLITY						GOV			0	026	026	02	1	4.0	2	1	2	1.76390773405699	4	Galaydh, Sool, Somalia	SO	SO22	25717	8.36502	48.0462	-3221587	4	Hargeisa, Woqooyi Galbeed, Somalia	SO	SO20	25726	9.56	44.065	-3223750	4	Galaydh, Sool, Somalia	SO	SO22	25717	8.36502	48.0462	-3221587	20171107083000	http://www.somalilandpress.com/the-significance-of-ainaba-agreement-lies-in-the-commitment-of-the-outgoing-somaliland-government-to-implementing-key-articles-in-the-agreement/
704574012	20161107	201611	2016	2016.8411	TWNGOV	TAIWAN	TWN					GOV													1	010	010	01	1	0.0	1	1	1	0	1	Taiwan	TW	TW		24	121	TW	0								1	Taiwan	TW	TW		24	121	TW	20171107083000	https://www.themobileindian.com/news/htc-to-launch-five-phones-including-one-with-dual-camera-next-year-report-19720
704574013	20161107	201611	2016	2016.8411	USA	UNITED STATES	USA																		0	014	014	01	1	0.0	2	1	2	-2.49702734839477	3	Rogersville, Alabama, United States	US	USAL	AL077	34.8256	-87.2947	153210	0								3	Rogersville, Alabama, United States	US	USAL	AL077	34.8256	-87.2947	153210	20171107083000	http://www.timesdaily.com/news/local/pastor-you-can-never-be-too-safe/article_0c12b67f-7f0b-51a4-9463-ce307d01dedc.html
704574014	20161107	201611	2016	2016.8411	USA	UNITED STATES	USA																		0	193	193	19	4	-10.0	2	1	2	-2.49702734839477	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20171107083000	http://www.timesdaily.com/news/local/pastor-you-can-never-be-too-safe/article_0c12b67f-7f0b-51a4-9463-ce307d01dedc.html
704574015	20171008	201710	2017	2017.7616											USA	UNITED STATES	USA								1	042	042	04	1	1.9	3	3	3	-5.17370306901387	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	1	United Kingdom	UK	UK		54	-4	UK	20171107083000	https://www.independent.ie/style/celebrity/celebrity-news/television-academy-expels-weinstein-for-life-36296953.html
704574016	20171008	201710	2017	2017.7616	BUS	PRODUCER						BUS													0	172	172	17	4	-5.0	3	1	3	-3.13216195569136	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171107083000	http://www.msn.com/en-us/tv/news/tv-academy-bans-harvey-weinstein-for-life/ar-AAuvXM9
704574017	20171008	201710	2017	2017.7616	BUS	PRODUCER						BUS			ITA	ITALY	ITA								0	172	172	17	4	-5.0	2	1	2	-3.13216195569136	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20171107083000	http://www.msn.com/en-us/tv/news/tv-academy-bans-harvey-weinstein-for-life/ar-AAuvXM9
704574018	20171008	201710	2017	2017.7616	COL	COLOMBIA	COL								COP	POLICE						COP			0	153	153	15	4	-7.2	2	1	2	-4.31372549019608	4	Antioquia, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.4	-577326	4	Antioquia, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.4	-577326	4	Antioquia, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.4	-577326	20171107083000	http://todaycolombia.com/urabenos-paid-off-rivals-for-control-of-illicit-mining/
704574019	20171008	201710	2017	2017.7616	COL	COLOMBIA	COL								COP	POLICE						COP			0	153	153	15	4	-7.2	4	1	4	-4.31372549019608	4	Yali, Antioquia, Colombia	CO	CO02	13464	6.67456	-74.8343	-601580	4	Antioquia, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.4	-577326	4	Yali, Antioquia, Colombia	CO	CO02	13464	6.67456	-74.8343	-601580	20171107083000	http://todaycolombia.com/urabenos-paid-off-rivals-for-control-of-illicit-mining/
704574020	20171008	201710	2017	2017.7616	COL	COLOMBIA	COL								COP	POLICE						COP			0	153	153	15	4	-7.2	2	1	2	-4.31372549019608	4	Yali, Antioquia, Colombia	CO	CO02	13464	6.67456	-74.8343	-601580	4	Yali, Antioquia, Colombia	CO	CO02	13464	6.67456	-74.8343	-601580	4	Yali, Antioquia, Colombia	CO	CO02	13464	6.67456	-74.8343	-601580	20171107083000	http://todaycolombia.com/urabenos-paid-off-rivals-for-control-of-illicit-mining/
704574021	20171008	201710	2017	2017.7616	COL	COLOMBIA	COL								JUD	PROSECUTOR						JUD			0	153	153	15	4	-7.2	6	1	6	-4.31372549019608	4	Yali, Antioquia, Colombia	CO	CO02	13464	6.67456	-74.8343	-601580	4	Antioquia, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.4	-577326	4	Yali, Antioquia, Colombia	CO	CO02	13464	6.67456	-74.8343	-601580	20171107083000	http://todaycolombia.com/urabenos-paid-off-rivals-for-control-of-illicit-mining/
704574022	20171008	201710	2017	2017.7616	COL	COLOMBIA	COL								JUD	PROSECUTOR						JUD			0	153	153	15	4	-7.2	2	1	2	-4.31372549019608	4	Yali, Antioquia, Colombia	CO	CO02	13464	6.67456	-74.8343	-601580	4	Yali, Antioquia, Colombia	CO	CO02	13464	6.67456	-74.8343	-601580	4	Yali, Antioquia, Colombia	CO	CO02	13464	6.67456	-74.8343	-601580	20171107083000	http://todaycolombia.com/urabenos-paid-off-rivals-for-control-of-illicit-mining/
704574023	20171008	201710	2017	2017.7616	COL	COLOMBIA	COL								MIL	MILITARY						MIL			0	153	153	15	4	-7.2	6	1	6	-4.31372549019608	4	Yali, Antioquia, Colombia	CO	CO02	13464	6.67456	-74.8343	-601580	4	Antioquia, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.4	-577326	4	Yali, Antioquia, Colombia	CO	CO02	13464	6.67456	-74.8343	-601580	20171107083000	http://todaycolombia.com/urabenos-paid-off-rivals-for-control-of-illicit-mining/
704574024	20171008	201710	2017	2017.7616	COL	COLOMBIA	COL								MIL	MILITARY						MIL			0	153	153	15	4	-7.2	2	1	2	-4.31372549019608	4	Yali, Antioquia, Colombia	CO	CO02	13464	6.67456	-74.8343	-601580	4	Yali, Antioquia, Colombia	CO	CO02	13464	6.67456	-74.8343	-601580	4	Yali, Antioquia, Colombia	CO	CO02	13464	6.67456	-74.8343	-601580	20171107083000	http://todaycolombia.com/urabenos-paid-off-rivals-for-control-of-illicit-mining/
704574025	20171008	201710	2017	2017.7616	COP	POLICE						COP			MIL	MILITARY						MIL			0	153	153	15	4	-7.2	1	1	1	-4.31372549019608	4	Antioquia, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.4	-577326	4	Antioquia, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.4	-577326	4	Antioquia, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.4	-577326	20171107083000	http://todaycolombia.com/urabenos-paid-off-rivals-for-control-of-illicit-mining/
704574026	20171008	201710	2017	2017.7616	COP	POLICE						COP			MIL	MILITARY						MIL			0	153	153	15	4	-7.2	1	1	1	-4.31372549019608	4	Antioquia, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.4	-577326	4	Antioquia, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.4	-577326	4	Yali, Antioquia, Colombia	CO	CO02	13464	6.67456	-74.8343	-601580	20171107083000	http://todaycolombia.com/urabenos-paid-off-rivals-for-control-of-illicit-mining/
704574027	20171008	201710	2017	2017.7616	JUD	PROSECUTOR						JUD			MIL	MILITARY						MIL			0	153	153	15	4	-7.2	2	1	2	-4.31372549019608	4	Antioquia, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.4	-577326	4	Antioquia, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.4	-577326	4	Yali, Antioquia, Colombia	CO	CO02	13464	6.67456	-74.8343	-601580	20171107083000	http://todaycolombia.com/urabenos-paid-off-rivals-for-control-of-illicit-mining/
704574028	20171008	201710	2017	2017.7616	USA	UNITED STATES	USA																		1	043	043	04	1	2.8	3	3	3	-5.17370306901387	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								1	United Kingdom	UK	UK		54	-4	UK	20171107083000	https://www.independent.ie/style/celebrity/celebrity-news/television-academy-expels-weinstein-for-life-36296953.html
704574029	20171008	201710	2017	2017.7616	USA	UNITED STATES	USA																		1	161	161	16	4	-4.0	12	3	12	-5.17370306901387	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171107083000	https://www.independent.ie/style/celebrity/celebrity-news/television-academy-expels-weinstein-for-life-36296953.html
704574030	20171031	201710	2017	2017.8247	BUS	BANK						BUS			CAN	CANADA	CAN								0	043	043	04	1	2.8	2	1	2	-0.0801282051282	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171107083000	https://www.bloomberg.com/news/articles/2017-11-07/brexit-bulletin-business-despairs
704574031	20171031	201710	2017	2017.8247	BUS	INDUSTRY						BUS			LEG	REPRESENTATIVES						LEG			0	036	036	03	1	4.0	3	1	3	-0.32	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171107083000	https://www.farminguk.com/News/Senior-Trump-adviser-tells-UK-to-accept-chlorinated-chicken-as-part-of-trade-deal_47835.html
704574032	20171031	201710	2017	2017.8247	CAN	CANADA	CAN								BUS	BANK						BUS			0	042	042	04	1	1.9	2	1	2	-0.0801282051282	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171107083000	https://www.bloomberg.com/news/articles/2017-11-07/brexit-bulletin-business-despairs
704574033	20171031	201710	2017	2017.8247	CAN	CANADIAN	CAN								GOV	CITY MANAGER						GOV			1	020	020	02	1	3.0	4	1	4	0.54054054054054	3	Union County, North Carolina, United States	US	USNC	NC179	35.0001	-80.5498	1008590	3	Union County, North Carolina, United States	US	USNC		35.0001	-80.5498	1008590	3	Union County, North Carolina, United States	US	USNC		35.0001	-80.5498	1008590	20171107083000	http://www.dailyadvance.com/News/2017/11/07/Billing-system.html
704574034	20171031	201710	2017	2017.8247	CAN	CANADIAN	CAN								GOV	CITY MANAGER						GOV			1	084	084	08	2	7.0	8	1	8	0.54054054054054	3	Elizabeth City, North Carolina, United States	US	USNC	NC045	35.2929	-81.4912	1001543	3	Elizabeth City, North Carolina, United States	US	USNC		35.2929	-81.4912	1001543	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171107083000	http://www.dailyadvance.com/News/2017/11/07/Billing-system.html
704574035	20171031	201710	2017	2017.8247	CAN	CANADIAN	CAN								GOV	CITY MANAGER						GOV			1	084	084	08	2	7.0	2	1	2	0.54054054054054	3	Elizabeth City, North Carolina, United States	US	USNC	NC045	35.2929	-81.4912	1001543	3	Elizabeth City, North Carolina, United States	US	USNC		35.2929	-81.4912	1001543	3	Elizabeth City, North Carolina, United States	US	USNC		35.2929	-81.4912	1001543	20171107083000	http://www.dailyadvance.com/News/2017/11/07/Billing-system.html
704574036	20171031	201710	2017	2017.8247	CAN	CANADIAN	CAN								USA	UNITED STATES	USA								1	020	020	02	1	3.0	6	1	6	0.54054054054054	3	Union County, North Carolina, United States	US	USNC	NC179	35.0001	-80.5498	1008590	3	Union County, North Carolina, United States	US	USNC		35.0001	-80.5498	1008590	3	Union County, North Carolina, United States	US	USNC		35.0001	-80.5498	1008590	20171107083000	http://www.dailyadvance.com/News/2017/11/07/Billing-system.html
704574037	20171031	201710	2017	2017.8247	EGY	CAIRO	EGY								DEU	GERMANY	DEU								1	084	084	08	2	7.0	4	1	4	0.80645161290323	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171107083000	http://www.cairoscene.com/SceneNoise/EP-Review-Brame-Hamo-s-Three-Track-EP-Trants-is-a-Diverse-Selection-of-House
704574038	20171031	201710	2017	2017.8247	EGY	CAIRO	EGY								DEU	GERMAN	DEU								1	084	084	08	2	7.0	6	1	6	0.80645161290323	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171107083000	http://www.cairoscene.com/SceneNoise/EP-Review-Brame-Hamo-s-Three-Track-EP-Trants-is-a-Diverse-Selection-of-House
704574039	20171031	201710	2017	2017.8247	ELI	FIRST LADY						ELI			GOV	PRESIDENT						GOV			0	110	110	11	3	-2.0	10	1	10	1.50891632373114	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171107083000	https://www.news24.com/Africa/News/top-africa-stories-mugabe-grace-mugabe-kenya-20171106
704574040	20171031	201710	2017	2017.8247	ELI	FIRST LADY						ELI			GOV	PRESIDENT						GOV			0	120	120	12	3	-4.0	10	1	10	1.50891632373114	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171107083000	https://www.news24.com/Africa/News/top-africa-stories-mugabe-grace-mugabe-kenya-20171106
704574041	20171031	201710	2017	2017.8247	GBR	LONDON	GBR								LEG	REPRESENTATIVES						LEG			0	036	036	03	1	4.0	3	1	3	-0.32	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171107083000	https://www.farminguk.com/News/Senior-Trump-adviser-tells-UK-to-accept-chlorinated-chicken-as-part-of-trade-deal_47835.html
704574042	20171031	201710	2017	2017.8247	GOV	ADMINISTRATION						GOV			IMGMOSALQ	AL QAIDA		ALQ		MOS		IMG			0	190	190	19	4	-10.0	8	1	8	-1.72543135783946	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Abbottabad, North-West Frontier, Pakistan	PK	PK03	40337	34.1469	73.2145	-2754270	4	Abbottabad, North-West Frontier, Pakistan	PK	PK03	40337	34.1469	73.2145	-2754270	20171107083000	http://www.jpost.com/Opinion/Our-world-Saudi-purges-and-duty-to-act-513535
704574043	20171031	201710	2017	2017.8247	GOV	ADMINISTRATION						GOV			IMGMOSALQ	AL QAIDA		ALQ		MOS		IMG			0	190	190	19	4	-10.0	2	1	2	-1.72543135783946	4	Bandar, Yazd, Iran	IR	IR40	40877	32.4136	54.6528	10837003	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171107083000	http://www.jpost.com/Opinion/Our-world-Saudi-purges-and-duty-to-act-513535
704574044	20171031	201710	2017	2017.8247	GOV	ADMINISTRATION						GOV			MIL	SPECIAL FORCES						MIL			0	084	084	08	2	7.0	8	1	8	-1.72543135783946	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Abbottabad, North-West Frontier, Pakistan	PK	PK03	40337	34.1469	73.2145	-2754270	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171107083000	http://www.jpost.com/Opinion/Our-world-Saudi-purges-and-duty-to-act-513535
704574045	20171031	201710	2017	2017.8247	GOV	ADMINISTRATION						GOV			MIL	SPECIAL FORCES						MIL			0	084	084	08	2	7.0	2	1	2	-1.72543135783946	4	Bandar, Yazd, Iran	IR	IR40	40877	32.4136	54.6528	10837003	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Yemen	YM	YM		15.5	47.5	YM	20171107083000	http://www.jpost.com/Opinion/Our-world-Saudi-purges-and-duty-to-act-513535
704574046	20171031	201710	2017	2017.8247	LEG	REPRESENTATIVES						LEG			BUS	INDUSTRY						BUS			0	036	036	03	1	4.0	3	1	3	-0.32	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171107083000	https://www.farminguk.com/News/Senior-Trump-adviser-tells-UK-to-accept-chlorinated-chicken-as-part-of-trade-deal_47835.html
704574047	20171106	201711	2017	2017.8384											BGDMIL	BANGLADESH	BGD					MIL			1	062	062	06	2	7.4	8	1	8	-3.48258706467662	0								1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171107083000	http://www.business-standard.com/article/pti-stories/indo-bangladesh-joint-military-exercise-begins-in-meghalaya-117110700503_1.html
704574048	20171106	201711	2017	2017.8384											BHR	MANAMA	BHR								1	040	040	04	1	1.0	20	1	20	0.74719800747198	0								4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	20171107083000	http://www.newsofbahrain.com/viewNews.php?ppId=39331&TYPE=Posts&pid=21&MNU=2&SUB=50
704574049	20171106	201711	2017	2017.8384											BHR	MANAMA	BHR								1	046	046	04	1	7.0	20	1	20	0.74719800747198	0								4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	20171107083000	http://www.newsofbahrain.com/viewNews.php?ppId=39331&TYPE=Posts&pid=21&MNU=2&SUB=50
704574050	20171106	201711	2017	2017.8384											KWT	KUWAIT	KWT								1	173	173	17	4	-5.0	4	1	4	-7.92682926829268	0								1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	20171107083000	http://www.thenorthernecho.co.uk/news/15644424._No_place_in_our_society__for_Darlington_riverbank_rapist__say_police/
