704878091	20171108	201711	2017	2017.8438											USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-2.65716137394686	0								3	Jackson State College, Mississippi, United States	US	USMS		32.296	-90.2079	690918	3	Jackson State College, Mississippi, United States	US	USMS		32.296	-90.2079	690918	20171108044500	http://www.waymarking.com/waymarks/WMWZR6_FIRST_African_American_Student_at_the_University_of_Mississippi_Oxford_MS
704878092	20171108	201711	2017	2017.8438											USA	CALIFORNIA	USA								1	043	043	04	1	2.8	2	1	2	-1.73410404624278	0								2	California, United States	US	USCA		36.17	-119.746	CA	3	Piedmont, California, United States	US	USCA	CA001	37.8244	-122.232	1659383	20171108044500	http://www.mercurynews.com/2017/11/07/delaine-eastin-tax-returns-governor-california-pension/
704878093	20171108	201711	2017	2017.8438											USA	SEATTLE	USA								1	043	043	04	1	2.8	10	1	10	2.1978021978022	0								1	Haiti	HA	HA		19	-72.416667	HA	1	Haiti	HA	HA		19	-72.416667	HA	20171108044500	http://www.causehub.com/blog/2017/11/07/rainn-wilson-and-arcade-fire-attend-mona-foundations-seattle-gala/
704878094	20171108	201711	2017	2017.8438											USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	-0.5249343832021	0								3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	20171108044500	http://www.seattlepi.com/local/politics/article/Connely-Durkan-grabs-lead-for-Mayor-Mosqueda-12339465.php
704878095	20171108	201711	2017	2017.8438											USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	-0.5249343832021	0								3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	3	Tacoma, Washington, United States	US	USWA	WA053	47.2529	-122.444	1512713	20171108044500	http://www.seattlepi.com/local/politics/article/Connely-Durkan-grabs-lead-for-Mayor-Mosqueda-12339465.php
704878096	20171108	201711	2017	2017.8438											USA	OHIO	USA								1	052	052	05	1	3.5	2	1	2	-3.62204724409449	0								3	Lucas County, Ohio, United States	US	USOH		41.6501	-83.6666	1074060	3	Lucas County, Ohio, United States	US	USOH		41.6501	-83.6666	1074060	20171108044500	http://www.sent-trib.com/news/ohio-voters-reject-drug-price-measure-back-victims-rights/article_d4e8d77e-c42a-11e7-b1ef-b3f2fe1303b5.html
704878097	20171108	201711	2017	2017.8438											USA	UNITED STATES	USA								1	060	060	06	2	6.0	2	1	2	0	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171108044500	http://www.niagara-gazette.com/news/local_news/hastings-reaches-sales-deal-on-frontier-house/article_2263f760-0fb0-58a3-9f6d-90dac015dba0.html
704878098	20171108	201711	2017	2017.8438											USA	TEXAS	USA								0	080	080	08	2	5.0	3	1	3	-0.59790732436472	0								3	State Of Texas, Texas, United States	US	USTX		31.2504	-99.2506	1779801	3	State Of Texas, Texas, United States	US	USTX		31.2504	-99.2506	1779801	20171108044500	http://wric.com/2017/11/07/state-of-texas-selling-citizens-personal-information-for-profit/
704878099	20171108	201711	2017	2017.8438											USA	THE US	USA								0	080	080	08	2	5.0	10	1	10	-0.69124423963133	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20171108044500	http://www.terradaily.com/reports/Researchers_use_forensic_science_to_track_turtles_999.html
704878100	20171108	201711	2017	2017.8438											USA	UNITED STATES	USA								0	081	081	08	2	5.0	6	6	6	-2.73042890187038	0								3	Atlantic City, New Jersey, United States	US	USNJ		39.3643	-74.4229	874413	3	Atlantic City, New Jersey, United States	US	USNJ		39.3643	-74.4229	874413	20171108044500	http://chippewa.com/news/national/govt-and-politics/republican-atlantic-city-mayor-concedes-to-democrat/article_ae18ee67-399f-5dd3-8699-de9b7a014288.html
704878101	20171108	201711	2017	2017.8438											USA	UNITED STATES	USA								1	084	084	08	2	7.0	4	1	4	-4.91803278688525	0								3	Surry County, Virginia, United States	US	USVA		37.1168	-76.8997	1480174	3	Surry County, Virginia, United States	US	USVA		37.1168	-76.8997	1480174	20171108044500	http://www.mtairynews.com/news/55909/lambsburg-man-target-of-meth-charges
704878102	20171108	201711	2017	2017.8438											USA	UNITED STATES	USA								1	100	100	10	3	-5.0	1	1	1	3.1578947368421	0								3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20171108044500	http://www.denverpost.com/2017/11/07/denver-school-board-election-results/
704878103	20171108	201711	2017	2017.8438											USA	UNITED STATES	USA								0	100	100	10	3	-5.0	2	2	2	-2.7907000893024	0								3	Atlantic City, New Jersey, United States	US	USNJ		39.3643	-74.4229	874413	3	Jersey City, New Jersey, United States	US	USNJ		40.7282	-74.0776	877450	20171108044500	http://chippewa.com/news/national/govt-and-politics/republican-atlantic-city-mayor-concedes-to-democrat/article_ae18ee67-399f-5dd3-8699-de9b7a014288.html
704878104	20171108	201711	2017	2017.8438											USA	UNITED STATES	USA								1	100	100	10	3	-5.0	1	1	1	-1.78926441351889	0								3	Jersey City, New Jersey, United States	US	USNJ		40.7282	-74.0776	877450	3	Hoboken, New Jersey, United States	US	USNJ	NJ017	40.744	-74.0324	877147	20171108044500	http://nj1015.com/atlantic-city-mayor-don-guardian-defeated/
704878105	20171108	201711	2017	2017.8438											USA	UNITED STATES	USA								0	112	112	11	3	-2.0	1	1	1	-1.78926441351889	0								3	Atlantic City, New Jersey, United States	US	USNJ		39.3643	-74.4229	874413	3	Atlantic City, New Jersey, United States	US	USNJ		39.3643	-74.4229	874413	20171108044500	http://nj1015.com/atlantic-city-mayor-don-guardian-defeated/
704878106	20171108	201711	2017	2017.8438											USA	NEVADA	USA								0	112	112	11	3	-2.0	21	3	21	-10.5263157894737	0								2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	20171108044500	http://www.wapt.com/article/father-accused-of-murder-would-rather-have-a-dead-son-than-a-gay-son/13441334
704878107	20171108	201711	2017	2017.8438											USA	UNITED STATES	USA								1	120	120	12	3	-4.0	1	1	1	-1.78926441351889	0								3	Jersey City, New Jersey, United States	US	USNJ		40.7282	-74.0776	877450	3	Atlantic City, New Jersey, United States	US	USNJ		39.3643	-74.4229	874413	20171108044500	http://nj1015.com/atlantic-city-mayor-don-guardian-defeated/
704878108	20171108	201711	2017	2017.8438											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-12.4087591240876	0								3	Nebraska State Penitentiary, Nebraska, United States	US	USNE		40.7681	-96.7031	1898572	3	Nebraska State Penitentiary, Nebraska, United States	US	USNE		40.7681	-96.7031	1898572	20171108044500	http://www.huskeradio.com/2017/11/07/nebraska-prison-thwarts-contraband-smuggling-attempt/
704878109	20171108	201711	2017	2017.8438											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-6.60980810234542	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Spain	SP	SP		40	-4	SP	20171108044500	http://english.sakshi.com/world/2017/11/08/texas-church-attackers-looked-for-survivors-to-execute
704878110	20171108	201711	2017	2017.8438											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	1.61691542288557	0								3	Three Forks, Montana, United States	US	USMT		47.2816	-111.09	777602	3	Three Forks, Montana, United States	US	USMT		47.2816	-111.09	777602	20171108044500	http://www.ktvh.com/2017/11/picking-up-the-pieces-slain-deputys-wife-heals-through-giving-back
704878111	20171108	201711	2017	2017.8438											USA	JERSEY	USA								0	190	190	19	4	-10.0	4	2	4	-0.689182822011295	0								3	Atlantic County, New Jersey, United States	US	USNJ		39.4668	-74.6663	882270	3	Atlantic County, New Jersey, United States	US	USNJ		39.4668	-74.6663	882270	20171108044500	http://nj1015.com/2017-nj-election-results-for-governor-top-legislative-races/
704878112	20171108	201711	2017	2017.8438											USA	UNITED STATES	USA								0	190	190	19	4	-10.0	4	1	4	-5.44488711819389	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20171108044500	http://www.tsln.com/news/false-start-for-cliven-ammon-ryan-bundy-trial/
704878113	20171108	201711	2017	2017.8438											USAGOV	SEATTLE	USA					GOV			0	051	051	05	1	3.4	6	1	6	-0.5249343832021	0								3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	20171108044500	http://www.seattlepi.com/local/politics/article/Connely-Durkan-grabs-lead-for-Mayor-Mosqueda-12339465.php
704878114	20171108	201711	2017	2017.8438											USAJUD	UNITED STATES	USA					JUD			0	040	040	04	1	1.0	2	1	2	-1.38179064925232	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171108044500	https://wn.com/Betrayed
704878115	20171108	201711	2017	2017.8438											VEN	VENEZUELA	VEN								1	036	036	03	1	4.0	2	1	2	-5.90909090909091	0								1	Chile	CI	CI		-30	-71	CI	1	Chile	CI	CI		-30	-71	CI	20171108044500	http://www.qatar-tribune.com/news-details/id/94938
704878116	20171108	201711	2017	2017.8438											ZAF	NORTH WEST	ZAF								1	042	042	04	1	1.9	20	1	20	4.61538461538462	0								0								0								20171108044500	http://www.northweststar.com.au/story/5043160/pharmacists-grow-dirty-mos-for-mens-health-awareness/?cs=201
704878117	20171108	201711	2017	2017.8438											dak	SIOUX			dak						1	042	042	04	1	1.9	5	1	5	0.295857988165679	0								0								0								20171108044500	http://www.keloland.com/news/article/your-money-matters/train-leaving-station-on-rail-yard-project
704878118	20171108	201711	2017	2017.8438	AFG	AFGHANISTAN	AFG								CRM	CRIMINAL						CRM			0	043	043	04	1	2.8	6	1	6	0.58675607711651	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171108044500	http://volanteonline.com/2017/11/student-veterans-reflect-on-experiences-adjustments/
704878119	20171108	201711	2017	2017.8438	AFG	AFGHANISTAN	AFG								QAT	QATAR	QAT								0	043	043	04	1	2.8	2	1	2	0.58675607711651	1	Afghanistan	AF	AF		33	66	AF	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20171108044500	http://volanteonline.com/2017/11/student-veterans-reflect-on-experiences-adjustments/
704878120	20171108	201711	2017	2017.8438	AFG	AFGHANISTAN	AFG								QAT	QATAR	QAT								0	043	043	04	1	2.8	2	1	2	0.58675607711651	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20171108044500	http://volanteonline.com/2017/11/student-veterans-reflect-on-experiences-adjustments/
704878121	20171108	201711	2017	2017.8438	AFG	AFGHANISTAN	AFG								USAEDU	ALABAMA	USA					EDU			1	190	190	19	4	-10.0	10	1	10	1.96969696969697	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171108044500	http://www.tuscaloosanews.com/news/20171107/series-of-events-this-week-will-honor-service-members
704878122	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR								KEN	KENYA	KEN								1	060	060	06	2	6.0	2	1	2	2.42718446601942	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20171108044500	http://www.itwebafrica.com/companynews/836-caseware-africa/241373-caseware-releases-kenya-specific-update
704878123	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR								KEN	KENYA	KEN								1	084	084	08	2	7.0	6	1	6	2.42718446601942	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171108044500	http://www.itwebafrica.com/companynews/836-caseware-africa/241373-caseware-releases-kenya-specific-update
704878124	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR								MED	MEDIA						MED			1	010	010	01	1	0.0	4	1	4	-4.67836257309942	4	Tshwane, Limpopo, South Africa	SF	SF09	77345	-25.1797	28.1135	-1292416	4	Tshwane, Limpopo, South Africa	SF	SF09	77345	-25.1797	28.1135	-1292416	4	Tshwane, Limpopo, South Africa	SF	SF09	77345	-25.1797	28.1135	-1292416	20171108044500	http://www.thenewage.co.za/major-move-to-give-enforcement-of-sexual-offences-legislation-more-bite/
704878125	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR								USA	AMERICAN	USA								0	036	036	03	1	4.0	10	1	10	1.96969696969697	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171108044500	http://www.tuscaloosanews.com/news/20171107/series-of-events-this-week-will-honor-service-members
704878126	20171108	201711	2017	2017.8438	AGR	FARMER						AGR													0	033	033	03	1	5.2	10	1	10	3.34728033472803	0								0								0								20171108044500	http://www.moneycontrol.com/news/india/economy/rajasthan-govt-aims-rs-75000-cr-interest-free-loans-to-farmers-2432445.html
704878127	20171108	201711	2017	2017.8438	AGR	FARMER						AGR													1	051	051	05	1	3.4	10	1	10	-5.05050505050505	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171108044500	https://www.ipswichadvertiser.com.au/news/45000-loss-for-farmer-after-rain-hail-wind-and-fir/3260190/
704878128	20171108	201711	2017	2017.8438	AGR	FARMER						AGR													0	073	073	07	2	7.4	5	1	5	-4.34108527131783	0								0								0								20171108044500	http://www.abc15.com/news/region-west-valley/goodyear/hundreds-of-dead-fish-found-in-goodyear-canal
704878129	20171108	201711	2017	2017.8438	ARE	ABU DHABI	ARE								KWT	KUWAIT	KWT								1	071	071	07	2	7.4	4	1	4	1.70940170940171	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	20171108044500	http://www.tornosnews.gr/en/tourism-businesses/hotels/28028-report-astir-palace-vouliagmeni-project-progressing-as-planned.html
704878130	20171108	201711	2017	2017.8438	ATH	ATHEIST				ATH					MED	WRITER						MED			1	010	010	01	1	0.0	5	1	5	-2.84552845528455	0								0								0								20171108044500	https://hotair.com/headlines/archives/2017/11/im-atheist-walk-away-toxic-side-online-atheism/
704878131	20171108	201711	2017	2017.8438	ATH	ATHEIST				ATH					OPP	ACTIVIST						OPP			1	010	010	01	1	0.0	5	1	5	-2.84552845528455	0								0								0								20171108044500	https://hotair.com/headlines/archives/2017/11/im-atheist-walk-away-toxic-side-online-atheism/
704878132	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS																		0	010	010	01	1	0.0	2	1	2	1.54028436018957	4	Bendigo, Victoria, Australia	AS	AS07	5391	-36.7582	144.28	-1558533	0								4	Bendigo, Victoria, Australia	AS	AS07	5391	-36.7582	144.28	-1558533	20171108044500	http://www.easternriverinachronicle.com.au/story/5034173/henty-community-stalwart-graham-booth-dies/
704878133	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS																		1	010	010	01	1	0.0	2	1	2	-1.00671140939598	4	Nanshan, Guangdong, China	CH	CH30	13041	23.8645	115.09	10849174	0								4	Nanshan, Guangdong, China	CH	CH30	13041	23.8645	115.09	10849174	20171108044500	http://www.perthnow.com.au/business/breaking-news/virgin-expects-profit-growth-to-continue/news-story/bf211782966f1ccc9bb58fc5a4005b47
704878134	20171108	201711	2017	2017.8438	AUS	BRISBANE	AUS																		1	010	010	01	1	0.0	12	1	12	0.635206120817637	4	Airlie Beach, Queensland, Australia	AS	AS04	40197	-20.2672	148.716	11430433	0								4	Airlie Beach, Queensland, Australia	AS	AS04	40197	-20.2672	148.716	11430433	20171108044500	https://www.whitsundaytimes.com.au/news/brisbane-lions-chairman-bob-sharpless-resigns-as-p/3259545/
704878135	20171108	201711	2017	2017.8438	AUS	MURRAY	AUS																		1	010	010	01	1	0.0	3	1	3	-3.2258064516129	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171108044500	http://www.wctv.tv/content/news/Dean-of-engineering-school-speaks-on-students-death-456003413.html
704878136	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS																		1	012	012	01	1	-0.4	1	1	1	1.76991150442478	4	Werribee, Western Australia, Australia	AS	AS08	5572	-31.7667	116.35	-1608857	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171108044500	http://www.northweststar.com.au/story/5043172/i-was-hoping-and-praying-wed-finish-second-aidan-obrien/
704878137	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS																		1	012	012	01	1	-0.4	1	1	1	1.76991150442478	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171108044500	http://www.northweststar.com.au/story/5043172/i-was-hoping-and-praying-wed-finish-second-aidan-obrien/
704878138	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS																		1	020	020	02	1	3.0	2	1	2	1.76991150442478	4	Werribee, Western Australia, Australia	AS	AS08	5572	-31.7667	116.35	-1608857	0								4	Werribee, Western Australia, Australia	AS	AS08	5572	-31.7667	116.35	-1608857	20171108044500	http://www.northweststar.com.au/story/5043172/i-was-hoping-and-praying-wed-finish-second-aidan-obrien/
704878139	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS																		1	033	033	03	1	5.2	1	1	1	1.76991150442478	4	Werribee, Western Australia, Australia	AS	AS08	5572	-31.7667	116.35	-1608857	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171108044500	http://www.northweststar.com.au/story/5043172/i-was-hoping-and-praying-wed-finish-second-aidan-obrien/
704878140	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS																		1	033	033	03	1	5.2	2	1	2	1.76991150442478	4	Werribee, Western Australia, Australia	AS	AS08	5572	-31.7667	116.35	-1608857	0								4	Werribee, Western Australia, Australia	AS	AS08	5572	-31.7667	116.35	-1608857	20171108044500	http://www.northweststar.com.au/story/5043172/i-was-hoping-and-praying-wed-finish-second-aidan-obrien/
704878141	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS																		1	043	043	04	1	2.8	4	1	4	-3.80434782608695	4	Maroochydore, Queensland, Australia	AS	AS04	154693	-26.6601	153.1	332822	0								4	Maroochydore, Queensland, Australia	AS	AS04	154693	-26.6601	153.1	332822	20171108044500	https://www.ipswichadvertiser.com.au/news/crews-rushing-to-scene-after-pedestrian-hit-by-car/3260146/
704878142	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS																		1	051	051	05	1	3.4	4	1	4	1.54028436018957	4	Bendigo, Victoria, Australia	AS	AS07	5391	-36.7582	144.28	-1558533	0								4	Bendigo, Victoria, Australia	AS	AS07	5391	-36.7582	144.28	-1558533	20171108044500	http://www.easternriverinachronicle.com.au/story/5034173/henty-community-stalwart-graham-booth-dies/
704878143	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS								BUS	COMPANY						BUS			1	010	010	01	1	0.0	8	2	8	0	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20171108044500	http://www.theaustralian.com.au/news/latest-news/fortescue-appoints-two-deputy-chairs/news-story/ee6e1168cf06c20f1bada0acceca26a0?nk=04ae965fe67c0b9b1c893828ce0f312f-1510115524
704878144	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS								CVL	COMMUNITY						CVL			0	036	036	03	1	4.0	2	1	2	1.54028436018957	4	Bendigo, Victoria, Australia	AS	AS07	5391	-36.7582	144.28	-1558533	4	Bendigo, Victoria, Australia	AS	AS07	5391	-36.7582	144.28	-1558533	4	Bendigo, Victoria, Australia	AS	AS07	5391	-36.7582	144.28	-1558533	20171108044500	http://www.easternriverinachronicle.com.au/story/5034173/henty-community-stalwart-graham-booth-dies/
704878145	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS								GBR	BRITAIN	GBR								1	010	010	01	1	0.0	2	1	2	1.76991150442478	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171108044500	http://www.northweststar.com.au/story/5043172/i-was-hoping-and-praying-wed-finish-second-aidan-obrien/
704878146	20171108	201711	2017	2017.8438	AUS	MURRAY	AUS								USA	UNITED STATES	USA								1	010	010	01	1	0.0	1	1	1	-3.2258064516129	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171108044500	http://www.wctv.tv/content/news/Dean-of-engineering-school-speaks-on-students-death-456003413.html
704878147	20171108	201711	2017	2017.8438	AUS	MURRAY	AUS								USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	-3.55912743972445	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20171108044500	https://www.seattletimes.com/seattle-news/politics/seattle-mayoral-race-jenny-durkan-cary-moon/
704878148	20171108	201711	2017	2017.8438	AUSLEG	AUSTRALIA	AUS					LEG			BUS	COMPANY						BUS			1	040	040	04	1	1.0	2	1	2	1.5	4	Yeppoon, Queensland, Australia	AS	AS04	154688	-23.1268	150.744	-1611960	4	Yeppoon, Queensland, Australia	AS	AS04	154688	-23.1268	150.744	-1611960	4	Yeppoon, Queensland, Australia	AS	AS04	154688	-23.1268	150.744	-1611960	20171108044500	https://www.whitsundaytimes.com.au/news/hanson-in-yeppoon-how-one-nation-will-guarantee-gk/3260209/
704878149	20171108	201711	2017	2017.8438	AUSLEG	AUSTRALIA	AUS					LEG			BUS	COMPANY						BUS			1	046	046	04	1	7.0	2	1	2	1.5	4	Airlie Beach, Queensland, Australia	AS	AS04	40197	-20.2672	148.716	11430433	4	Airlie Beach, Queensland, Australia	AS	AS04	40197	-20.2672	148.716	11430433	4	Airlie Beach, Queensland, Australia	AS	AS04	40197	-20.2672	148.716	11430433	20171108044500	https://www.whitsundaytimes.com.au/news/hanson-in-yeppoon-how-one-nation-will-guarantee-gk/3260209/
704878150	20171108	201711	2017	2017.8438	AUSPTY	AUSTRALIA	AUS								AUSGOV	AUSTRALIA	AUS					GOV			1	110	110	11	3	-2.0	2	1	2	0	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171108044500	http://www.theaustralian.com.au/news/latest-news/domestic-behind-adani-backflip-canavan/news-story/d7020569057e78b908a00b5875f92e9a?nk=10d916941d8e0cb945d0f9ba872e0380-1510115525
704878151	20171108	201711	2017	2017.8438	BEL	BELGIUM	BEL																		1	043	043	04	1	2.8	1	1	1	4.89690721649484	1	Belgium	BE	BE		50.833333	4	BE	0								1	India	IN	IN		20	77	IN	20171108044500	http://presidentofindia.nic.in/press-release-detail.htm?1115
704878152	20171108	201711	2017	2017.8438	BEL	BELGIUM	BEL																		1	051	051	05	1	3.4	1	1	1	4.89690721649484	1	Belgium	BE	BE		50.833333	4	BE	0								1	India	IN	IN		20	77	IN	20171108044500	http://presidentofindia.nic.in/press-release-detail.htm?1115
704878153	20171108	201711	2017	2017.8438	BEL	BELGIUM	BEL																		1	051	051	05	1	3.4	1	1	1	4.89690721649484	1	India	IN	IN		20	77	IN	0								1	Belgium	BE	BE		50.833333	4	BE	20171108044500	http://presidentofindia.nic.in/press-release-detail.htm?1115
704878154	20171108	201711	2017	2017.8438	BEL	BELGIUM	BEL																		1	051	051	05	1	3.4	3	1	3	4.89690721649484	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20171108044500	http://presidentofindia.nic.in/press-release-detail.htm?1115
704878155	20171108	201711	2017	2017.8438	BELGOV	BELGIUM	BEL					GOV			IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			0	051	051	05	1	3.4	4	1	4	4.89690721649484	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171108044500	http://presidentofindia.nic.in/press-release-detail.htm?1115
704878156	20171108	201711	2017	2017.8438	BELGOV	BELGIUM	BEL					GOV			IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			0	051	051	05	1	3.4	6	1	6	4.89690721649484	1	Belgium	BE	BE		50.833333	4	BE	1	India	IN	IN		20	77	IN	1	Belgium	BE	BE		50.833333	4	BE	20171108044500	http://presidentofindia.nic.in/press-release-detail.htm?1115
704878157	20171108	201711	2017	2017.8438	BGD	BANGLADESH	BGD																		0	036	036	03	1	4.0	1	1	1	-0.17667844522968	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171108044500	http://thefinancialexpress.com.bd/economy/bangladesh/fund-crunch-hits-tunnel-project-1510112884
704878158	20171108	201711	2017	2017.8438	BGD	CHITTAGONG	BGD																		0	040	040	04	1	1.0	2	1	2	-0.17667844522968	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171108044500	http://thefinancialexpress.com.bd/economy/bangladesh/fund-crunch-hits-tunnel-project-1510112884
704878159	20171108	201711	2017	2017.8438	BGD	CHITTAGONG	BGD																		0	040	040	04	1	1.0	6	1	6	-0.17667844522968	4	Anwara, Chittagong, Bangladesh	BG	BG84	5770	22.2216	91.9065	9252114	0								4	Anwara, Chittagong, Bangladesh	BG	BG84	5770	22.2216	91.9065	9252114	20171108044500	http://thefinancialexpress.com.bd/economy/bangladesh/fund-crunch-hits-tunnel-project-1510112884
704878160	20171108	201711	2017	2017.8438	BGD	BANGLADESH	BGD								BUS	INDUSTRY						BUS			0	010	010	01	1	0.0	4	1	4	4.1522491349481	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171108044500	http://rivetandjeans.com/jeanologia-urges-bangladesh-denim-industry-collaborate/
704878161	20171108	201711	2017	2017.8438	BGD	BANGLADESH	BGD								BUS	INDUSTRY						BUS			0	036	036	03	1	4.0	5	1	5	4.1522491349481	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171108044500	http://rivetandjeans.com/jeanologia-urges-bangladesh-denim-industry-collaborate/
