702839876	20171025	201710	2017	2017.8082	THA	THAILAND	THA								THABUS	BANGKOK	THA					BUS			1	057	057	05	1	8.0	1	1	1	3.50877192982456	4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20171101041500	http://www.ttrweekly.com/site/2017/11/vietnam-signs-codeshare-with-pg/
702839877	20171025	201710	2017	2017.8082	THABUS	BANGKOK	THA					BUS			THA	THAILAND	THA								1	057	057	05	1	8.0	1	1	1	3.50877192982456	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Samui, Tinh Quang Tri, Vietnam, Republic Of	VM	VM64	18718	16.8	106.633	-3728018	20171101041500	http://www.ttrweekly.com/site/2017/11/vietnam-signs-codeshare-with-pg/
702839878	20171025	201710	2017	2017.8082	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	036	036	03	1	4.0	2	1	2	-1.51228733459357	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171101041500	http://www.startribune.com/trade-group-calls-for-tariffs-on-solar-imports/454366553/
702839879	20171025	201710	2017	2017.8082	USAGOV	UNITED STATES	USA					GOV			REF	REFUGEE						REF			0	172	172	17	4	-5.0	1	1	1	-5.98516949152543	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20171101041500	http://www.news18.com/news/world/new-york-attack-live-updates-suspect-an-uzbek-national-was-arrested-in-missouri-in-2016-1563197.html
702839880	20171025	201710	2017	2017.8082	USAGOV	UNITED STATES	USA					GOV			REF	REFUGEE						REF			0	172	172	17	4	-5.0	1	1	1	-5.98516949152543	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101041500	http://www.news18.com/news/world/new-york-attack-live-updates-suspect-an-uzbek-national-was-arrested-in-missouri-in-2016-1563197.html
702839881	20171031	201710	2017	2017.8247	GOVHLH	HEALTH MINIST						GOV	HLH		GOV	MINISTRY						GOV			1	013	013	01	1	0.4	10	1	10	-2.19435736677116	4	Hwange, Zimbabwe (general), Zimbabwe	ZI	ZI00	40197	-18.3667	26.4833	-2312652	4	Hwange, Zimbabwe (general), Zimbabwe	ZI	ZI00	40197	-18.3667	26.4833	-2312652	4	Hwange, Zimbabwe (general), Zimbabwe	ZI	ZI00	40197	-18.3667	26.4833	-2312652	20171101041500	http://www.chronicle.co.zw/neglected-diseases-under-spotlight/
702839882	20171031	201710	2017	2017.8247	NGA	ABUJA	NGA								GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	1	1	1	1.95028680688337	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171101041500	http://news2.onlinenigeria.com/news/general/672201-2019-apc-govs-back-automatic-ticket-for-buhari.html
702839883	20171031	201710	2017	2017.8247	NGA	ABUJA	NGA								GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	3	1	3	1.95028680688337	5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	20171101041500	http://news2.onlinenigeria.com/news/general/672201-2019-apc-govs-back-automatic-ticket-for-buhari.html
702839884	20171031	201710	2017	2017.8247	NGA	ABUJA	NGA								GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	1	1	1	1.95028680688337	5	Kebbi State, Kebbi, Nigeria	NI	NI40	22886	11.5	4	9153499	5	Kebbi State, Kebbi, Nigeria	NI	NI40	22886	11.5	4	9153499	5	Kebbi State, Kebbi, Nigeria	NI	NI40	22886	11.5	4	9153499	20171101041500	http://news2.onlinenigeria.com/news/general/672201-2019-apc-govs-back-automatic-ticket-for-buhari.html
702839885	20171031	201710	2017	2017.8247	ZWE	ZIMBABWE	ZWE																		1	190	190	19	4	-10.0	2	1	2	-6.09137055837563	4	Makuti, Mashonaland West, Zimbabwe	ZI	ZI05	40202	-16.3165	29.2519	-2314967	0								4	Makuti, Mashonaland West, Zimbabwe	ZI	ZI05	40202	-16.3165	29.2519	-2314967	20171101041500	https://www.newsday.co.zw/2017/11/jumbo-crashes-hunter-death/
702839886	20171101	201711	2017	2017.8247											ARM	ARMENIAN	ARM								0	192	192	19	4	-9.5	4	1	4	-1.01167315175097	0								4	Tbilisi, Georgia (general), Georgia	GG	GG00	16525	41.725	44.7908	-2330077	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20171101041500	https://forbes.kz/life/opinion/how_azerbaijan_georgia_and_turkey_subverted_russia_and_isolated_armenia_with_new_railway
702839887	20171101	201711	2017	2017.8247											ARM	ARMENIAN	ARM								0	192	192	19	4	-9.5	16	1	16	-1.01167315175097	0								1	Armenia	AM	AM		40	45	AM	4	Tbilisi, Georgia (general), Georgia	GG	GG00	16525	41.725	44.7908	-2330077	20171101041500	https://forbes.kz/life/opinion/how_azerbaijan_georgia_and_turkey_subverted_russia_and_isolated_armenia_with_new_railway
702839888	20171101	201711	2017	2017.8247											AUS	AUSTRALIA	AUS								1	040	040	04	1	1.0	2	1	2	4.65753424657534	0								4	Port Macquarie, New South Wales, Australia	AS	AS02	5096	-31.4308	152.909	-1595897	4	Port Macquarie, New South Wales, Australia	AS	AS02	5096	-31.4308	152.909	-1595897	20171101041500	http://www.portnews.com.au/story/5021164/column-spotlight-on-child-protection-systems/?cs=259
702839889	20171101	201711	2017	2017.8247											AUS	CANBERRA	AUS								1	042	042	04	1	1.9	20	1	10	0.8130081300813	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171101041500	https://www.tripadvisor.com/ShowTopic-g255097-i1073-k10981182-First_visit_to_Tasmania_snow_in_June_and_a_whole_lot_of-Hobart_Greater_Hobart_Tasmania.html
702839890	20171101	201711	2017	2017.8247											AUS	TASMANIA	AUS								1	042	042	04	1	1.9	10	1	10	0.8130081300813	0								4	Cradle Mountain, Tasmania, Australia	AS	AS06	5352	-41.68	145.94	-1567889	4	Cradle Mountain, Tasmania, Australia	AS	AS06	5352	-41.68	145.94	-1567889	20171101041500	https://www.tripadvisor.com/ShowTopic-g255097-i1073-k10981182-First_visit_to_Tasmania_snow_in_June_and_a_whole_lot_of-Hobart_Greater_Hobart_Tasmania.html
702839891	20171101	201711	2017	2017.8247											AUS	QUEENSLAND	AUS								1	042	042	04	1	1.9	2	1	2	4.06976744186047	0								4	Townsville, Queensland, Australia	AS	AS04	40197	-19.2664	146.806	-1605526	4	Townsville, Queensland, Australia	AS	AS04	40197	-19.2664	146.806	-1605526	20171101041500	http://www.newcastlestar.com.au/story/5027865/low-tide-is-the-focus-for-carole-elliott/?cs=1913
702839892	20171101	201711	2017	2017.8247											AUS	QUEENSLAND	AUS								1	042	042	04	1	1.9	8	1	8	4.06976744186047	0								4	Caves Beach, New South Wales, Australia	AS	AS02	5096	-33.1096	151.647	11422795	4	Caves Beach, New South Wales, Australia	AS	AS02	5096	-33.1096	151.647	11422795	20171101041500	http://www.newcastlestar.com.au/story/5027865/low-tide-is-the-focus-for-carole-elliott/?cs=1913
702839893	20171101	201711	2017	2017.8247											AUS	AUSTRALIA	AUS								1	043	043	04	1	2.8	4	1	4	3.54477611940298	0								4	Glenbervie, Queensland, Australia	AS	AS04	5210	-21.25	141.883	-1575291	4	Glenbervie, Queensland, Australia	AS	AS04	5210	-21.25	141.883	-1575291	20171101041500	http://www.nzherald.co.nz/northern-advocate/news/article.cfm?c_id=1503450&objectid=11938821
702839894	20171101	201711	2017	2017.8247											AUS	AUSTRALIA	AUS								1	112	112	11	3	-2.0	4	1	4	-8.19672131147541	0								4	Magnetic Island, Queensland, Australia	AS	AS04	40197	-19.1386	146.835	-1585213	4	Magnetic Island, Queensland, Australia	AS	AS04	40197	-19.1386	146.835	-1585213	20171101041500	http://www.9news.com.au/national/2017/11/01/14/20/driver-faces-court-over-fatal-magnetic-island-crash
702839895	20171101	201711	2017	2017.8247											AUSCVL	AUSTRALIA	AUS					CVL			0	036	036	03	1	4.0	6	1	6	-2.15384615384615	0								4	Parramatta, New South Wales, Australia	AS	AS02	5066	-33.8167	151	-1594034	4	Parramatta, New South Wales, Australia	AS	AS02	5066	-33.8167	151	-1594034	20171101041500	http://www.parramattasun.com.au/story/5026190/uncertain-fate/?cs=1497
702839896	20171101	201711	2017	2017.8247											BUS	BUSINESS						BUS			0	014	014	01	1	0.0	6	1	6	0.13986013986014	0								4	Whangarei, New Zealand (general), New Zealand	NZ	NZ00	22385	-35.7167	174.317	-1521603	4	Whangarei, New Zealand (general), New Zealand	NZ	NZ00	22385	-35.7167	174.317	-1521603	20171101041500	http://www.nzherald.co.nz/northern-advocate/news/article.cfm?c_id=1503450&objectid=11939047
702839897	20171101	201711	2017	2017.8247											BUS	COMPANY						BUS			1	025	025	02	1	-0.3	2	1	2	-2.44821092278719	0								3	Walt Disney World, Florida, United States	US	USFL		28.4117	-81.5826	292855	3	Walt Disney World, Florida, United States	US	USFL		28.4117	-81.5826	292855	20171101041500	https://www.clickorlando.com/news/investigators/number-of-alligators-captured-at-disney-doubles
702839898	20171101	201711	2017	2017.8247											BUS	COMPANY						BUS			1	025	025	02	1	-0.3	3	1	3	-2.44821092278719	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171101041500	https://www.clickorlando.com/news/investigators/number-of-alligators-captured-at-disney-doubles
702839899	20171101	201711	2017	2017.8247											BUS	BUSINESS						BUS			0	030	030	03	1	4.0	6	1	6	2.04741379310345	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171101041500	https://finance.yahoo.com/news/thomson-reuters-d-index-reveals-130000087.html
702839900	20171101	201711	2017	2017.8247											BUS	BUSINESS						BUS			0	033	033	03	1	5.2	10	1	10	1.67014613778706	0								4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	20171101041500	https://www.networksasia.net/article/norwegian-politician-says-data-centre-move-nordics-way-go-businesses.1509504888
702839901	20171101	201711	2017	2017.8247											BUS	COMPANY						BUS			0	040	040	04	1	1.0	10	1	10	1.26641651031895	0								2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	20171101041500	http://news.goldseek.com/FeaturedPR/1509480060.php
702839902	20171101	201711	2017	2017.8247											BUS	COMPANY						BUS			1	040	040	04	1	1.0	3	1	3	1.55038759689922	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171101041500	http://www.wsjm.com/2017/10/31/perrigo-contributes-to-hurricane-relief-efforts/
702839903	20171101	201711	2017	2017.8247											BUS	BUSINESS						BUS			1	043	043	04	1	2.8	10	1	10	-5.3639846743295	0								3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	20171101041500	http://local12.com/news/local/new-york-terror-suspect-lived-in-ohio-in-2015
702839904	20171101	201711	2017	2017.8247											BUS	BUSINESS EXECUTIVE						BUS			1	051	051	05	1	3.4	3	1	3	3.42857142857143	0								3	Long Beach, California, United States	US	USCA		33.767	-118.189	1652747	3	Long Beach, California, United States	US	USCA		33.767	-118.189	1652747	20171101041500	http://bhcourier.com/ucla-health-launches-pioneering-mobile-stroke-unit-with-support-from-arline-and-henry-gluck-foundation-l-a-county/
702839905	20171101	201711	2017	2017.8247											BUS	BUSINESS EXECUTIVE						BUS			1	051	051	05	1	3.4	2	1	2	3.42857142857143	0								3	Santa Monica, California, United States	US	USCA		34.0195	-118.491	1652792	3	Santa Monica, California, United States	US	USCA		34.0195	-118.491	1652792	20171101041500	http://bhcourier.com/ucla-health-launches-pioneering-mobile-stroke-unit-with-support-from-arline-and-henry-gluck-foundation-l-a-county/
702839906	20171101	201711	2017	2017.8247											BUS	CORPORATION						BUS			0	0841	084	08	2	7.0	4	1	4	-0.00908595311648996	0								4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20171101041500	https://indiankanoon.org/doc/196590870/
702839907	20171101	201711	2017	2017.8247											BUS	CORPORATION						BUS			0	0841	084	08	2	7.0	6	1	6	-0.00908595311648996	0								4	Karaikal, Pondicherry, India	IN	IN22	70226	10.9167	79.8333	-2099669	4	Karaikal, Pondicherry, India	IN	IN22	70226	10.9167	79.8333	-2099669	20171101041500	https://indiankanoon.org/doc/196590870/
702839908	20171101	201711	2017	2017.8247											BWA	BOTSWANA	BWA								1	043	043	04	1	2.8	2	1	2	1.24688279301746	0								4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	20171101041500	http://www.mmegi.bw/index.php?aid=72760
702839909	20171101	201711	2017	2017.8247											CAN	CANADA	CAN								0	040	040	04	1	1.0	4	1	4	0.32661948829613	0								4	Gold Fields, Saskatchewan, Canada	CA	CA11	12810	59.45	-108.483	-565338	4	Gold Fields, Saskatchewan, Canada	CA	CA11	12810	59.45	-108.483	-565338	20171101041500	https://investingnews.com/company-profiles/neo-lithium-brine-argentina/
702839910	20171101	201711	2017	2017.8247											CAN	CANADA	CAN								0	040	040	04	1	1.0	1	1	1	0.32661948829613	0								4	Cauchari, Salta, Argentina	AR	AR17	4778	-24.0976	-66.77	-981071	4	Cauchari, Salta, Argentina	AR	AR17	4778	-24.0976	-66.77	-981071	20171101041500	https://investingnews.com/company-profiles/neo-lithium-brine-argentina/
702839911	20171101	201711	2017	2017.8247											CAN	CANADIAN	CAN								1	043	043	04	1	2.8	5	1	5	0.6993006993007	0								4	Brantford, Ontario, Canada	CA	CA08	12642	43.1333	-80.2667	-561588	4	Brantford, Ontario, Canada	CA	CA08	12642	43.1333	-80.2667	-561588	20171101041500	https://www.brantnews.com/news-story/7765508-tories-still-fundraising-champions/
702839912	20171101	201711	2017	2017.8247											CAN	CANADA	CAN								0	112	112	11	3	-2.0	2	1	2	-5.12820512820513	0								4	Brantford, Ontario, Canada	CA	CA08	12642	43.1333	-80.2667	-561588	4	Brantford, Ontario, Canada	CA	CA08	12642	43.1333	-80.2667	-561588	20171101041500	https://www.brantnews.com/news-story/7765513-six-charged-in-raid-on-brantford-home/
